placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Mr.+Fix+It+Broward+Garage+Doors/data=!4m7!3m6!1s0x88d905e017f83bb7:0x972edbb81c08f5c!8m2!3d26.1561484!4d-80.4482804!16s%2Fg%2F11fjyvh27s!19sChIJtzv4F-AF2YgRXI_Agbvtcgk,Mr. Fix It Broward Garage Doors,4.8,80,Garage door supplier,,,https://mrfixitdoors.com/broward-county/,+1 954-504-9779,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPyFjYZutDFg_vhV91OUee_A20eBA1xnES41m3K=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:22:37.106Z,,,
https://www.google.com/maps/place/Eric%27s+Garage+Door+Repair+Service/data=!4m7!3m6!1s0xf2ea95745a01233:0x676e90b07f386947!8m2!3d26.2735715!4d-80.2463156!16s%2Fg%2F11wp4r36bh!19sChIJMxKgRVepLg8RR2k4f7CQbmc,Eric's Garage Door Repair Service,5.0,79,Garage door supplier,,,https://ericsunitedgarage.com/,+1 561-645-7806,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPk6K1gmEBCHHugAnuHaFwU_1d7eFBhYg3SZdqD=w480-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:22:42.314Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Fast+Garage+Doors+Service+LLC/data=!4m7!3m6!1s0xa9fdda455a3dd68f:0x11edfe432d52022b!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F11vb5vk66n!19sChIJj9Y9WkXa_akRKwJSLUP-7RE,Fast Garage Doors Service LLC,5.0,7,Garage door supplier,,,,+1 954-982-8835,Closed ⋅ Opens 12 am Sun,https://lh3.googleusercontent.com/p/AF1QipPJtp9kUfjeZhZ_BlFgEyG90Vas8w6UskuLefQL=w408-h306-k-no,true,12 am–5 pm,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:22:47.507Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/The+Sliding+Door+Company/data=!4m7!3m6!1s0x88d901b077b26fa5:0x5afcf64098996a34!8m2!3d26.1420535!4d-80.1351832!16s%2Fg%2F11hjds2wtw!19sChIJpW-yd7AB2YgRNGqZmED2_Fo,The Sliding Door Company,4.9,66,Door supplier,"850 NE 13th St A, Fort Lauderdale, FL 33304, United States","4VR7+RW Fort Lauderdale, Florida, USA",https://www.slidingdoorco.com/ft-lauderdale/,+1 954-923-7504,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipODGU2y5FSgB1NcUBmoy0hFsdXZKbeZMIiCLjKH=w408-h267-k-no,true,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:22:52.857Z,,,
https://www.google.com/maps/place/Grizzly+Garage+Gates/data=!4m7!3m6!1s0x88d9a9c01ee5cfef:0xb671c107f85a5a89!8m2!3d26.0604517!4d-80.2091682!16s%2Fg%2F11xv9vq63g!19sChIJ78_lHsCp2YgRiVpa-AfBcbY,Grizzly Garage Gates,5.0,18,Garage door supplier,"5051 S State Rd 7 ste 504, Davie, FL 33314, United States","3Q6R+58 Davie, Florida, USA",https://grizzlygaragegates.com/,+1 888-228-8430,Closed ⋅ Opens 7 am Sun,https://lh3.googleusercontent.com/p/AF1QipOTnaxHEslNjnuyHzLC0W-X6cuFUeoNiLE48U92=w408-h544-k-no,true,7 am–5 pm,Closed,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:22:57.964Z,,,
https://www.google.com/maps/place/Sliding+%26+Garage+Door+Repair/data=!4m7!3m6!1s0x88d9ab31db2c1c2b:0xa91edfef385d40b9!8m2!3d26.0528758!4d-80.1391076!16s%2Fg%2F11mkzx8kmz!19sChIJKxws2zGr2YgRuUBdOO_fHqk,Sliding & Garage Door Repair,,,Garage door supplier,"225 E Dania Beach Blvd Unit 232, Dania Beach, FL 33004, United States","3V36+59 Dania Beach, Florida, USA",,+1 954-317-1532,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipM2kECKMldXTwiGpeX9EWvjKsOscxKNCaMfmqhz=w408-h269-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:23:02.632Z,,,
https://www.google.com/maps/place/Florida+Garage+Door+Repair/data=!4m7!3m6!1s0x20c76b318b3b78d:0xb398c714a2c2e6e7!8m2!3d26.066485!4d-80.1722835!16s%2Fg%2F11xkkyvqdy!19sChIJjbezGLN2DAIR5-bCohTHmLM,Florida Garage Door Repair,5.0,11,Garage door supplier,,,https://floridagaragedoor.repair/,+1 954-953-5633,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipOL7p-opm5QqPn3vJb-J2YCbGP56aE8LGu22yPz=w408-h467-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:23:07.546Z,,,
"https://www.google.com/maps/place/Ultimate+Garage+Door+Repair/@26.0398425,-80.175569,13z/data=!3m1!4b1!4m6!3m5!1s0xae4a99deba7a6b05:0x3e89e0c0d27b5b03!8m2!3d26.0398425!4d-80.175569!16s%2Fg%2F11sttwmmg0",Ultimate Garage Door Repair,5.0,144,Garage door supplier,,,http://www.ultimategaragedoorsrepair.com/,+1 954-852-7821,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,,true,7 am–7 pm,7 am–8 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:23:14.418Z,,,
https://www.google.com/maps/place/The+Doorman+of+Southeast+Florida/data=!4m7!3m6!1s0x88d91fd31c808cf3:0xc3a3272cc4d8085!8m2!3d26.4078206!4d-80.1058883!16s%2Fg%2F12600j0br!19sChIJ84yAHNMf2YgRhYBNzHIyOgw,The Doorman of Southeast Florida,4.7,197,Garage door supplier,"926 Clint Moore Rd, Boca Raton, FL 33487, United States","CV5V+4J Boca Raton, Florida, USA",http://palmbeachdoors.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 561-708-0902,Closed ⋅ Opens 7:30 am Sat,https://lh3.googleusercontent.com/p/AF1QipO_gUA3zMgZTSef0WmpnzgpA4wSfjbEDMtPnCLH=w774-h240-k-no,true,7 am–6 pm,7:30 am–3 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:23:19.564Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/FAST+Garage+Doors+Repair/data=!4m7!3m6!1s0x6aef2a9f9e274981:0x46873c4ebd4ca1cf!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F11t5q05qg5!19sChIJgUknnp8q72oRz6FMvU48h0Y,FAST Garage Doors Repair,5.0,11,Garage door supplier,,,,+1 954-466-8053,,https://lh3.googleusercontent.com/p/AF1QipP-aGMicJAeibEixtLMc4rh38CwXs0aewnM-jWZ=w408-h306-k-no,true,,,,,,,,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:23:24.407Z,,,
https://www.google.com/maps/place/Garage+Door+Repair+Experts+LLC/data=!4m7!3m6!1s0x88d903b0cf6fb1ff:0xdafcea2038de6496!8m2!3d26.3971034!4d-80.148168!16s%2Fg%2F11ss5pm6v2!19sChIJ_7Fvz7AD2YgRlmTeOCDq_No,Garage Door Repair Experts LLC,5.0,150,Garage door supplier,,,http://garagedoorsrepairexperts.com/,+1 786-401-4479,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMMC9V8MQ5OZnWE90T1JeWKWkEOPbpgT-11MYQ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–9 pm,8 am–9 pm,9 am–9 pm,8 am–9 pm,8 am–9 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:23:29.525Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Hurricane+Garage+Doors/data=!4m7!3m6!1s0x88d90f90db22082d:0xee5ea8e67628925d!8m2!3d26.1452228!4d-80.1975899!16s%2Fg%2F11jj5js_82!19sChIJLQgi25AP2YgRXZIoduaoXu4,Hurricane Garage Doors,3.7,174,Garage door supplier,"3687 NW 15th St, Lauderhill, FL 33311, United States","4RW2+3X Lauderhill, Florida, USA",,+1 954-360-3087,Closes soon ⋅ 7 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipP-0AirYiKrvE8MLqwhP71ySklfiHNHa5ckn_TB=w408-h544-k-no,true,7 am–7 pm,8 am–12 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:23:34.712Z,,,
https://www.google.com/maps/place/Dependable+Garage+Door+Repair/data=!4m7!3m6!1s0x4ca4d8e1ae0ef027:0x1ff743d28ecc7f3!8m2!3d26.374698!4d-80.2463156!16s%2Fg%2F11y98xwxvh!19sChIJJ_AOruHYpEwR88fsKD10_wE,Dependable Garage Door Repair,5.0,250,Garage door supplier,,,https://dependabledoorgarage.com/,+1 954-280-6681,Closed ⋅ Opens 12 am Sun,https://lh3.googleusercontent.com/p/AF1QipO1vqtHWwZI3HRhua04Dn1L3Sz2ZRRFF66Ggm1f=w408-h408-k-no,true,5 am–5 pm,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:23:40.108Z,,,
https://www.google.com/maps/place/Fast+Garage+Doors/data=!4m7!3m6!1s0x78df8d809fc87c3:0xc90d6fe9fbd1a319!8m2!3d26.0472156!4d-80.2077187!16s%2Fg%2F11v42v6qf1!19sChIJw4f8Cdj4jQcRGaPR--lvDck,Fast Garage Doors,5.0,15,Garage door supplier,"4501 Stirling Rd, Davie, FL 33314, United States","2QWR+VW Davie, Florida, USA",,+1 954-466-8113,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSykJ0A6ubo2iP_YnD5htOOJPNZ7bgdp7El-OmIFnJlbuiggWJAn3F9_yKaNTOdUzKZau6Q01xpZVv5dN2Wf7pmAhoRDY8YLd0V-POInHlIY8nLOQ32dbvKSvweoYvYJ_jiduWA=w426-h240-k-no,true,,,,,,,,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:23:46.356Z,,,
https://www.google.com/maps/place/Cat5+Garage+Door+Repair+%26+Service/data=!4m7!3m6!1s0x88d9a923e4e58bf5:0x602b9e1ab7766876!8m2!3d26.055951!4d-80.201931!16s%2Fg%2F11p61zb36_!19sChIJ9Yvl5COp2YgRdmh2txqeK2A,Cat5 Garage Door Repair & Service,5.0,5,Garage door supplier,"5277 SW 40th Ave, Davie, FL 33314, United States","3Q4X+96 Davie, Florida, USA",https://cat5garagedoorrepair.com/,+1 954-919-9607,Open ⋅ Closes 8:30 pm,https://lh3.googleusercontent.com/p/AF1QipO1lyw8mUZSz8MRJ13_napCXPmyMvVj-hW6CpeI=w426-h240-k-no,true,8 am–8:30 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:23:51.457Z,,,
https://www.google.com/maps/place/Chris+Garage+Door+Services/data=!4m7!3m6!1s0x82ce0dcff8d81287:0x8cade5f9e8639a1b!8m2!3d26.0541815!4d-80.4301795!16s%2Fg%2F11lmmdryw7!19sChIJhxLY-M8NzoIRG5pj6PnlrYw,Chris Garage Door Services,5.0,19,Garage door supplier,,,https://chrisgaragedoorservices.com/,+1 305-984-5502,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvdYwNHHIGSm7qx4ZfyDwpHPaDeJn3nnfg-2vYAMTXfwTPgi7Bpbr2lwJ1PgRk3DotR6hqjD7w-PnEwaUYwU0aWcsGzqQ1gNNuSYMkTLZK0Hn9U00rBeTob5VahegoC9OHCAiJ=w408-h367-k-no,true,8 am–6 pm,8 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:23:56.436Z,,,
"https://www.google.com/maps/place/GARRYS+GARAGE+DOOR+AND+GATE+SERVICES+LLC/@27.698638,-83.804601,7z/data=!3m1!4b1!4m6!3m5!1s0x60d95cc4588099d:0xe19a670f3b5e9d22!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F11yjjgxw7r",GARRYS GARAGE DOOR AND GATE SERVICES LLC,5.0,5,Garage door supplier,,,,+1 800-303-9452,Open ⋅ Closes 12 am,,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:03.711Z,,,
https://www.google.com/maps/place/EZ+Garage+Doors/data=!4m7!3m6!1s0xaa0df79bb3123841:0xd39ed8fcedf84c0b!8m2!3d26.3974254!4d-80.4482804!16s%2Fg%2F11sk355tsk!19sChIJQTgSs5v3DaoRC0z47fzYntM,EZ Garage Doors,4.9,74,Garage door supplier,,,https://www.ezgaragedoorsfl.com/,+1 954-466-4466,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPSl2lgMT9bohfJs8aK-0tebJ9Sq1zAvuYT-Xug=w408-h544-k-no,true,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:08.472Z,,,
https://www.google.com/maps/place/Premier+Garage+of+South+Florida/data=!4m7!3m6!1s0x88d9aa044088a521:0xdcafacb4887187a6!8m2!3d26.1264842!4d-80.1777853!16s%2Fg%2F1w3w3v71!19sChIJIaWIQASq2YgRpodxiLSsr9w,Premier Garage of South Florida,4.8,181,Contractor,"450 NW 27th Ave, Fort Lauderdale, FL 33311, United States","4RGC+HV Fort Lauderdale, Florida, USA",https://www.premiergarage.com/,+1 954-751-5327,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP3rF8yxtgnoPTerBajDJ7YPnfbgb5Mqzdv2RAf=w408-h272-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:13.580Z,,,
https://www.google.com/maps/place/Residential+Garage+Door+Service/data=!4m7!3m6!1s0x88ded5b8579205b5:0x97be180a2fd5fa86!8m2!3d26.9141493!4d-80.240546!16s%2Fg%2F1tkc7hb4!19sChIJtQWSV7jV3ogRhvrVLwoYvpc,Residential Garage Door Service,4.9,60,Garage door supplier,"16094 130th Way N, Jupiter, FL 33478, United States","WQ75+MQ Jupiter, Florida, USA",https://www.residentialgaragedoorservice.net/,+1 561-747-3332,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNCQqhougXHQJX76TrU1LyaGdAHnjznBKIXCt2m=w408-h466-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:18.593Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Integrity+Garage+Door+Services+LLC/data=!4m7!3m6!1s0x4debde40a4b9f4df:0x84fe662830a75078!8m2!3d27.1098846!4d-80.2655628!16s%2Fg%2F11swrv6gr4!19sChIJ3_S5pEDe600ReFCnMChm_oQ,Integrity Garage Door Services LLC,5.0,328,Garage door supplier,"890 SW Enterprise Wy, Stuart, FL 34997, United States","4P5M+XQ Stuart, Florida, USA",https://integritygaragedoorssouthflorida.com/,+1 772-253-2580,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOA3QsnNUtt9d4df_hnWs1tea4HghBWLek9sEP-=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:23.736Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Local+Garage+Door+And+Gates/data=!4m7!3m6!1s0xa1d93beb3b3c72e5:0x8255cb14fec4f21a!8m2!3d26.1339185!4d-80.272828!16s%2Fg%2F11qfvwjhkg!19sChIJ5XI8O-s72aERGvLE_hTLVYI,Local Garage Door And Gates,5.0,171,Garage door supplier,,,https://ftlauderdalegaragedoor.com/,+1 954-859-1214,,https://lh3.googleusercontent.com/p/AF1QipMBmK0T-VVZ1RN6hpqqor--LU0oUirhXfhmN7oj=w491-h240-k-no,true,,,,,,,,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:28.644Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/G.A.S+Hardware/data=!4m7!3m6!1s0x88d9ab8080bb51e1:0x7050ebd682a108fd!8m2!3d26.039407!4d-80.1671706!16s%2Fg%2F11fwbshxd7!19sChIJ4VG7gICr2YgR_QihgtbrUHA,G.A.S Hardware,5.0,108,Garage door supplier,"3292 N 29th Ct, Hollywood, FL 33020, United States","2RQM+Q4 Hollywood, Florida, USA",https://gashardware.com/,+1 954-698-4973,Closed ⋅ Opens 10 am Sun,https://lh3.googleusercontent.com/p/AF1QipMjpB-xdnDgU5F5OT8FqyGo9-3CM06_a-kncDOB=w640-h240-k-no,true,8 am–5 pm,Closed,10 am–2 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:33.425Z,,,
https://www.google.com/maps/place/Joes+Doors+Garage+Door+Services/data=!4m7!3m6!1s0x88dae332dfdc2a41:0x9e8d23a01bd7373c!8m2!3d26.1638386!4d-81.7585053!16s%2Fg%2F11x3270rl6!19sChIJQSrc3zLj2ogRPDfXG6AjjZ4,Joes Doors Garage Door Services,5.0,37,Garage door supplier,"1193 Industrial Blvd B-30, Naples, FL 34104, United States","567R+GH Naples, Florida, USA",https://www.joesdoors.com/our-locations/naples/,+1 239-232-6970,Closes soon ⋅ 7 pm ⋅ Opens 6 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvYuAMvkKTo0rxR2JWb04uHoFcUvJaljYso_-YFWw2C91jMB_wDVVmKoEKz_fHF3ES_CZIppxZotdmfLz6hdvhsyvw0YWBnUL07bL9QNvqvW7d87rEFWgNHX095XF9W0aeAaQ=w408-h306-k-no,true,6 am–7 pm,6 am–7 pm,7 am–6 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:38.593Z,,,
"https://www.google.com/maps/place/Garage+Door+Spring+Repairs/@26.0398425,-80.175569,13z/data=!3m1!4b1!4m6!3m5!1s0x62846de09f461209:0x47fe3a39ba904cb7!8m2!3d26.0398425!4d-80.175569!16s%2Fg%2F11t4khxhct",Garage Door Spring Repairs,5.0,174,Garage door supplier,,,https://garagedoorspringsrepairs.com/,+1 954-906-0783,Open ⋅ Closes 8 pm,,true,7 am–8 pm,7 am–8:30 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:45.469Z,,,
https://www.google.com/maps/place/Joe%27s+Doors/data=!4m7!3m6!1s0x88d9ad8d53a50001:0xc12d9c8e6b9e2cf4!8m2!3d25.9068764!4d-80.1649782!16s%2Fg%2F11wvpvtv3z!19sChIJAQClU42t2YgR9Cyea46cLcE,Joe's Doors,5.0,1,,"1743 NE 142nd St, North Miami, FL 33181, United States","WR4P+Q2 North Miami, Florida, USA",https://www.joesdoors.com/contact-us/,+1 954-799-9787,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TgcatTsuAkroj1jAwXwn1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.72037&pitch=0&thumbfov=100,false,,,,,,,,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:48.644Z,,,
https://www.google.com/maps/place/Florida+Sliding+Glass+And+Garage+Door+Repair/data=!4m7!3m6!1s0x88d9ab75b98f277f:0xeeb6224803b05e48!8m2!3d26.0223422!4d-80.1441635!16s%2Fg%2F11y84ly6j0!19sChIJfyePuXWr2YgRSF6wA0gitu4,Florida Sliding Glass And Garage Door Repair,4.0,1,Garage door supplier,"1200 N Federal Hwy, Hollywood, FL 33020, United States","2VC4+W8 Hollywood, Florida, USA",,+1 754-215-6132,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aQfDGv5OALhSoL46mtNahg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.11531&pitch=0&thumbfov=100,false,,,,,,,,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:51.688Z,,,
https://www.google.com/maps/place/Builders+Bargain/data=!4m7!3m6!1s0x88d9018f76d935ad:0x6fc2e84aff81834d!8m2!3d26.1353255!4d-80.1411586!16s%2Fg%2F1hc4rr5dq!19sChIJrTXZdo8B2YgRTYOB_0rowm8,Builders Bargain,4.2,231,Door supplier,"900 NE 3rd Ave, Fort Lauderdale, FL 33304, United States","4VP5+4G Fort Lauderdale, Florida, USA",http://www.builders-bargain.com/,+1 954-522-1900,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipNrcp_vIGIz9x2nyxHsQgtB5LOVfPOql08M2S1q=w426-h240-k-no,true,8 am–4:30 pm,8 am–12 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:24:56.803Z,,,
https://www.google.com/maps/place/Garage+Door+Repair+Davie+LLC/data=!4m7!3m6!1s0x261eecd6257088ab:0x35d862340bb974ff!8m2!3d26.0763016!4d-80.2767799!16s%2Fg%2F11x04nfh6l!19sChIJq4hwJdbsHiYR_3S5CzRi2DU,Garage Door Repair Davie LLC,5.0,26,Garage door supplier,,,https://www.garagedoorrepairdavie.net/,+1 954-278-8055,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM3j3wmPbIJqrrNRO1Ro-1wPFmrBXAPJjYeoMd0=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:25:01.636Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Right+Away+Garage+Door+Repair/data=!4m7!3m6!1s0x4bebcf6e19018d1f:0x53b371b8e6abfa94!8m2!3d26.0398425!4d-80.175569!16s%2Fg%2F11tfzv0fz1!19sChIJH40BGW7P60sRlPqr5rhxs1M,Right Away Garage Door Repair,4.7,37,Garage door supplier,,,,+1 866-404-3783,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMcvvynZxqY9xFLv0obRFwwOC_qUA4nk8sOGA3w=w533-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:25:06.393Z,,,
https://www.google.com/maps/place/Top+Garage+Door+and+Gates/data=!4m7!3m6!1s0x88d9ab48a64c10dd:0xb2a1edcaa4421af8!8m2!3d26.3797394!4d-80.140124!16s%2Fg%2F11w1lrq5sd!19sChIJ3RBMpkir2YgR-BpCpMrtobI,Top Garage Door and Gates,4.9,49,Garage door supplier,,,https://topgaragedoorandgates.com/,+1 855-415-5019,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN3q4lIsQwp5phjWXukRQRZRC73aHyp9z_FtUtg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:25:11.325Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Garage+Door+Repair+Of+Weston/data=!4m7!3m6!1s0x4d000347fd35a87d:0x4f90ec43448e784d!8m2!3d26.156045!4d-80.272828!16s%2Fg%2F11v42gf26m!19sChIJfag1_UcDAE0RTXiOREPskE8,Garage Door Repair Of Weston,5.0,159,Garage door supplier,,,http://www.westongaragedoorrepair.com/,+1 954-369-2262,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP3S8QsLzBnRPbR7RIYvwpszwwAPRUQ47LXonDy=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/garage+door+services+in+Central+Beach+Fort+Lauderdale+FL/,2025-11-07T23:25:16.310Z,LGBTQ+ friendly,,
