placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,info,attributes,error
https://www.google.com/maps/place/A%26J+Quality+General+Construction+Services/data=!4m7!3m6!1s0x8085834cf02abb01:0x165da11d92f976c7!8m2!3d37.9278146!4d-122.360655!16s%2Fg%2F11f5vb_0y1!19sChIJAbsq8EyDhYARx3b5kh2hXRY,A&J Quality General Construction Services,5.0,2,Water damage restoration service,"912 Maine Ave, Richmond, CA 94804, United States","WJHQ+4P Richmond, California, USA",,+1 510-871-5842,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLSSyZK6rHB1ghQj6dNOqGEHBm7IYDuOoBm-BWIyn8suscK89aN55t6VAdC450Ix7_XJdL-DhPpF80HXSGRLkhUcdAIkHHWo6u2kPQOgQDkG5JOmyjPT1UNWOrzGjVncHfah1kwQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:55:23.920Z,,,,
https://www.google.com/maps/place/SERVPRO+of+East+Concord%2FBrentwood/data=!4m7!3m6!1s0x808fff4959ccdc79:0xe8baea8067748b5c!8m2!3d37.9453841!4d-121.6978717!16s%2Fg%2F11ft1k_3v7!19sChIJedzMWUn_j4ARXIt0Z4Dquug,SERVPRO of East Concord/Brentwood,4.9,142,Water damage restoration service,"103 Technology Ct Suite D, Brentwood, CA 94513, United States","W8W2+5V Brentwood, California, USA",https://www.servpro.com/locations/ca/servpro-of-east-concord-brentwood?utm_medium=organic&utm_source=gbp,+1 925-420-5104,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQKeQ8v5xdw0BCC83DkQifCZFfMpF1PGTbAB8STvubNGVOqu7P25Xjsfu0nB1uCo4QDCIi4s8fLwCCBHNqoEGGcea07G1K7yMheOCXHZ4I1_xrE5nytDBQ1OOXvj5c1L1EjyydKJVZlR4j=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:55:28.329Z,,,,
https://www.google.com/maps/place/DRYmedic+Restoration+Services+of+East+Bay/data=!4m7!3m6!1s0x80856755af953c8f:0xecd02c1f793132cb!8m2!3d37.9671959!4d-122.0509035!16s%2Fg%2F11vwqbx17t!19sChIJjzyVr1VnhYARyzIxeR8s0Ow,DRYmedic Restoration Services of East Bay,5.0,7,Water damage restoration service,"1290 Diamond Way, Concord, CA 94520, United States","XW8X+VJ Concord, California, USA",https://www.drymedic.com/locations/east-bay/service/water-flood-damage-cleanup/?utm_source=Google&utm_medium=Organic&utm_campaign=LocalSEO,+1 925-412-4806,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQ0lRG8JVZR53LB4zkO2fOIPuCjAe7DodDNAoRAQZ03tBlEmoVf8UtBFOfk4bG-oP3y710JrabVFhpQlf5pwm-xkT-8vpkJJmNwtj3JSd0Rmw6pviZburR-l-wKACelLr1knCH=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:55:32.601Z,,,,
https://www.google.com/maps/place/ServiceMaster+Restoration+Services+-+Santa+Rosa/data=!4m7!3m6!1s0x808437d5c0e286d3:0xf7a8238583493c57!8m2!3d38.527349!4d-122.8246844!16s%2Fg%2F12ll5126g!19sChIJ04biwNU3hIARVzxJg4UjqPc,ServiceMaster Restoration Services - Santa Rosa,4.2,5,Water damage restoration service,,,http://www.servicemasterrestore.com/servicemaster-restoration-services-santa-rosa,+1 707-691-0811,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUjsWP47FVG33Awf2VlR-Z2vWAMFySTLdrYqkCVqlhHmcwwDZTBvAezi8K-Ak8FUZ2TYN8nuUDaIh10IwWdIZiMrudrxQLViw5TgKHhfTVY66D5uawP57gwoQBmHGQxevoZTsU=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:55:37.065Z,,,,
https://www.google.com/maps/place/Critical+Control+-+Restoration+service/data=!4m7!3m6!1s0x8084399211f3f58f:0x757323208c08dc1b!8m2!3d38.601474!4d-122.9491696!16s%2Fg%2F11rsrqyrb5!19sChIJj_XzEZI5hIARG9wIjCAjc3U,Critical Control - Restoration service,5.0,5,Water damage restoration service,,,https://criticalcontrol.co/,+1 707-800-4773,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqduizTCYriHQVFZrz303nNmx0cYrRryAnfMSkGYqJjlbdLIf06wcpjtY-kyaa7pRy0yK9rmRBMWkVkmyiIewzSFf-VPMsX6MxfIp3tP9a3Ri849kqu9BxS4_lKBCAc4c4qn2NY=w422-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:55:41.470Z,,,,
https://www.google.com/maps/place/The+Restoration+Cleanup+Company/data=!4m7!3m6!1s0x80855b97e63d6ba5:0x46fcd0a57e99bd42!8m2!3d38.0137708!4d-121.8809049!16s%2Fg%2F11x0nzxqnv!19sChIJpWs95pdbhYARQr2ZfqXQ_EY,The Restoration Cleanup Company,5.0,8,Water damage restoration service,"198 Harbor Ct, Pittsburg, CA 94565, United States","2479+GJ Pittsburg, California, USA",https://thecleanupco.com/,+1 925-515-3993,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerx-fVSlxYnwwvG0PeJPILs6cH7Y2ztV144U7n290U8k8ZotziKtmUy1VEJUZNdcn-xvNUQqCJQcqASKiCggk1mImO0IS0XFXsOAVsYkbido3N-fZKXaBBPb7I1VVw6a-y7fOghmJYisAOP=w408-h610-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:55:45.785Z,,,,
https://www.google.com/maps/place/Wine+Country+Restoration/data=!4m7!3m6!1s0x8085b4feb915080d:0x33f0db2b041ceae5!8m2!3d38.2681248!4d-122.6682647!16s%2Fg%2F11fct7b3yr!19sChIJDQgVuf60hYAR5eocBCvb8DM,Wine Country Restoration,,,Water damage restoration service,"1350 Industrial Ave, Petaluma, CA 94952, United States","789J+6M Petaluma, California, USA",http://winecountryrestoration.com/contact/,+1 707-867-7521,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RFKDFJ530711dtGqQ44ysw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.88358&pitch=0&thumbfov=100,true,Closed,8 am–5 am,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:55:50.437Z,,,,
https://www.google.com/maps/place/Garcia+Plumbing+%26+Home+Restoration/data=!4m7!3m6!1s0x808561df84a9a319:0xbe3b61093603543c!8m2!3d37.9065935!4d-122.065945!16s%2Fg%2F11tt1qx42h!19sChIJGaOphN9hhYARPFQDNglhO74,Garcia Plumbing & Home Restoration,5.0,20,Water damage restoration service,"1990 N California Blvd 8th floor floor, Walnut Creek, CA 94596, United States","WW4M+JJ Walnut Creek, California, USA",https://garciaphr.com/,+1 925-566-4057,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqavmcrByrg5JoATumPu5NarpS6yfpm_KxGfCfmgZvot3vGmNXTHTcatYf2fsnI0V85X-EoOHSlldKhy7kuDYsSJf4lyVOhHr1lzpCYEc2b5etLlZ3XCptO5nHy73_yWtMtkjU=w408-h265-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:55:54.899Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/In-Door+Air+Quality+Consultants/data=!4m7!3m6!1s0xa1054192b929a09:0xe458fae821b956a6!8m2!3d38.4728115!4d-122.6394685!16s%2Fg%2F11vsp75vmd!19sChIJCZqSKxlUEAoRpla5Iej6WOQ,In-Door Air Quality Consultants,5.0,1,Water damage restoration service,"1724 Casita Ct, Santa Rosa, CA 95409, United States","F9F6+46 Santa Rosa, California, USA",https://www.facebook.com/IAQNorthBay/,+1 707-755-0050,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ky4JcTMkZbKn8mv2F2aIxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.55652&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:55:59.494Z,,,,
https://www.google.com/maps/place/Swift+Restoration/data=!4m7!3m6!1s0x808e336846460a57:0x9245a3fd6c4031bd!8m2!3d37.9180151!4d-122.0486626!16s%2Fg%2F1yfh_j3ns!19sChIJVwpGRmgzjoARvTFAbP2jRZI,Swift Restoration,5.0,9,Water damage restoration service,"516 Adirondack Way, Walnut Creek, CA 94598, United States","WX92+6G Walnut Creek, California, USA",https://swiftrestorationcompany.com/walnut-creek,+1 925-248-4422,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZh92zimY6og2T9fIDrHoOS03ive8qr_qJ4bcGXyhYIkaMaX8PCpUwBYJ_B6rL0qpZE1B4WbF77ElAZT-61i52SHE-q7NE4c-KoDzIz7kJiA7PUfymO1jyPDh724rBIefOhFU=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:56:04.013Z,,,,
https://www.google.com/maps/place/Frontline+solutions/data=!4m7!3m6!1s0x80857344f2ba7655:0x4ea5367570f2dae9!8m2!3d36.7326315!4d-100.2591637!16s%2Fg%2F11gbkpt5t0!19sChIJVXa68kRzhYAR6drycHU2pU4,Frontline solutions,5.0,5,Water damage restoration service,,,,+1 707-334-9526,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoma3Ff3yFWcChr0A1RVnRiRTdtfakxPeMkbm8BJBGrCethrAnSTe8SVqb-TweC_cEKgaPb7CcnOumuAwLiwJjGC_MHfyM07m3wi5nBnJ2S_8eUwXcjDQVTXe-XsEPqVMl_MwilQw=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:56:08.865Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/ServiceMaster+Restoration+Services+-+Benicia/data=!4m7!3m6!1s0x8e6f0a8dbd2726a3:0x4ea975793613c459!8m2!3d38.3506612!4d-121.8793803!16s%2Fg%2F11rj45r4c7!19sChIJoyYnvY0Kb44RWcQTNnl1qU4,ServiceMaster Restoration Services - Benicia,5.0,5,Water damage restoration service,,,http://www.servicemasterrestore.com/servicemaster-restoration-services-benicia,+1 707-691-0825,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqHnR6HrnsTHnHrK7VUtKiYxQhv0u_mnc2NBUJjPKKFxRRHCE66uY0FuWlfkTOoqiwbTNafMKqUT5fJOW6D4bwh_chzlRiZBAeNYdzbLOH4so2Z2r7qXmtwrW-z_6RuJZ2XvduG=w457-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:56:13.351Z,,,,
https://www.google.com/maps/place/Dry+Kings/data=!4m7!3m6!1s0x8085bd786c18e38f:0x857ef3be18b7968b!8m2!3d37.7712133!4d-122.399453!16s%2Fg%2F1tvw54mt!19sChIJj-MYbHi9hYARi5a3GL7zfoU,Dry Kings,4.8,87,Water damage restoration service,"420 Berry St suite 420, San Francisco, CA 94158, United States","QJC2+F6 Mission Bay, San Francisco, CA, USA",https://www.drykings.com/?utm_source=gbp&utm_medium=organic,+1 415-430-9372,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqh_pHtW5eBHfxb0Y5N-vfgXgDqSltSjtvlw_W-sIQriXjcAlsZyAmu85koJ0Z5iP8_ZpxsmHSZz1zFbktSjUoUzO0WRqm6exUhbO4gmRkbHnrDMTZiUgm_lz3XgGch9qrZoA4=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:56:17.681Z,,,,
https://www.google.com/maps/place/Water+Damage+Restoration+Oakland/data=!4m7!3m6!1s0x808f8130387e48d5:0x2abf5f5bdb09c30b!8m2!3d37.8068121!4d-122.2715032!16s%2Fg%2F11rx1gf6hy!19sChIJ1Uh-ODCBj4ARC8MJ21tfvyo,Water Damage Restoration Oakland,4.8,6,Building restoration service,"529 17th St, Oakland, CA 94612, United States","RP4H+P9 Oakland, California, USA",,+1 510-214-5998,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfGCXGt5qUa-rr9-kkJFgxD_m91ljJRdtbNqY7Wn2eTyBhPqsfhCi_OwQTbZMVX4m8BRAeA7QHD63c5hwDW00S7M4ZvrBxWw-LQ8pLEkSdVVsLy2sFTsctZMiOvJrIwSAyUNG6dMlUMTT9=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:56:22.205Z,,,,
https://www.google.com/maps/place/Pacific+Restoration/data=!4m7!3m6!1s0x4163840aea59c06d:0x8a6cb893f04f4dd9!8m2!3d38.340248!4d-122.7184022!16s%2Fg%2F11vys3b21c!19sChIJbcBZ6gqEY0ER2U1P8JO4bIo,Pacific Restoration,,,Building restoration service,"373 Blodgett St, Cotati, CA 94931, United States","87RJ+3J Cotati, California, USA",https://pacific-restoration.com/,+1 888-920-6443,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsL17YB3W2lhfqKsWuTjo42DS0i0QFqDttmfMDx5WH5kGrWX_TU3l4H6kHxz23jV_FfvrgUvZATCl8HwsJRYRZ04-zd4835fvn1N9vSMqNaq7PaHTeLUZsgDKr1pfNuw_I-MH_Zw=w435-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:56:26.456Z,,,,
https://www.google.com/maps/place/North+Bay+Water+Damage/data=!4m7!3m6!1s0x8085a2d257ca5cf3:0x9a07abebc3a12186!8m2!3d38.0713713!4d-122.5342225!16s%2Fg%2F11g8v4gvnt!19sChIJ81zKV9KihYARhiGhw-urB5o,North Bay Water Damage,,,Water damage restoration service,"20 Galli Dr #16, Novato, CA 94949, United States","3FC8+G8 Novato, California, USA",,+1 415-481-0872,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dIOmtO6NKXDB3_caXjmBzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.71436&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:56:30.701Z,,,,
"https://www.google.com/maps/place/Wolff+Contracting,+Inc/data=!4m7!3m6!1s0x808437d45945f8cb:0x3440e31388ccbed4!8m2!3d38.397908!4d-122.7216496!16s%2Fg%2F11b7q5ly2d!19sChIJy_hFWdQ3hIAR1L7MiBPjQDQ","Wolff Contracting, Inc",4.9,12,General contractor,"3236 Dutton Ave, Santa Rosa, CA 95407, United States","97XH+58 Santa Rosa, California, USA",https://www.wolffcontracting.com/,+1 707-799-4910,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqvcVCQIJi1grH-A51Mk1lXllPRp27F825yvOErRc7b9snz0NIQ1yG-hBIgKaKDnCpVb4sl6M9g-mMrCWl0KYF14RZs0dBuZ7RvY99paobC9Mq6iryv9hRyf_A6iKSPEhsePOJ66g=w408-h272-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:56:35.045Z,,,,
https://www.google.com/maps/place/Spaulding+Decon+Fairfield/data=!4m7!3m6!1s0x64f9caff28ee4e17:0xb9864ee815c7e068!8m2!3d38.2358594!4d-122.0314245!16s%2Fg%2F11rsh2m74y!19sChIJF07uKP_K-WQRaODHFehOhrk,Spaulding Decon Fairfield,5.0,2,Crime victim service,,,https://www.spauldingdecon.com/city/fairfield-ca?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-listing,+1 707-899-0772,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmOp0Y1aySmdYgonoGAC7CRtr2lqNNQerTWCaidrqsZ0tNNW_6MKcZn2Mh3i0nhVRl-OqxTBhsIkbbY0YZIkIGxyOgBmSBtLhE9G9f22dQ3RCvYsjcRWtDmnBFXF9jSndWyKT6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-03-23T03:56:39.275Z,,,,
"https://www.google.com/maps/place/St.+Helena+Wastewater+Treatment+Facility/@38.500839,-122.4409819,17z/data=!3m1!4b1!4m6!3m5!1s0x808450ccb6473e05:0x139d309aaa201ff2!8m2!3d38.500839!4d-122.4409819!16s%2Fg%2F1tfchzx4",St. Helena Wastewater Treatment Facility,,,Sewage treatment plant,"1 Chaix Ln, St Helena, CA 94574, United States","GH25+8J St Helena, California, USA",https://www.cityofsthelena.gov/321/Public-Works,+1 707-967-2878,,,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-03-23T03:56:57.918Z,,,,
https://www.google.com/maps/place/St+Helena+Water+Treatment+Plant/data=!4m7!3m6!1s0x80845bad00bae33f:0x5ac37560162dfc6!8m2!3d38.5543471!4d-122.4874472!16s%2Fg%2F1tdbl6hc!19sChIJP-O6AK1bhIARxt9iAVY3rAU,St Helena Water Treatment Plant,4.5,2,Water treatment plant,"410 Crystal Springs Rd, St Helena, CA 94574, United States","HG37+P2 St Helena, California, USA",,+1 707-967-2875,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c4mV2vqQ4Au_NX3hTtRQOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.747314&pitch=0&thumbfov=100,false,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-03-23T03:57:02.149Z,,,,
https://www.google.com/maps/place/ServiceMaster+Restoration+Services+-+South+Bay/data=!4m7!3m6!1s0x808fcfbdbaa2378d:0xf6a047b7f346ae3f!8m2!3d37.275055!4d-121.7054155!16s%2Fg%2F11j__kf_g9!19sChIJjTeiur3Pj4ARP65G87dHoPY,ServiceMaster Restoration Services - South Bay,4.8,24,Water damage restoration service,,,http://www.servicemasterrestore.com/servicemaster-restoration-services-south-bay,+1 408-547-4076,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepj0rLPnbpZ9kSpwuojiB-hpbcdQhw4u4JXD-oUvjA7laIHlf0Oggnb9lN1WTlDiDEKN57lzXhm8VZmAtnmkmzU4doqPUhw7h8TST5rit-xSg2B6_pOxJyxBuJV0PBHnUG3Ihci=w630-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-03-23T03:57:06.761Z,,,,
https://www.google.com/maps/place/First+Fire+Damage+Restoration+Windsor/data=!4m7!3m6!1s0x80843fe4d5b87111:0x65a4d8fbc128a01!8m2!3d38.55122!4d-122.8055294!16s%2Fg%2F11w_nzp5q1!19sChIJEXG41eQ_hIARAYoSvI9NWgY,First Fire Damage Restoration Windsor,5.0,24,Fire damage restoration service,"9048 Brooks Rd S ste 311, Windsor, CA 95492, United States","H52V+FQ Windsor, California, USA",http://firstfiredamagerestorationwindsor.com/,+1 747-255-1627,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqDMl3avP4xyupiYd0aAxdmarwsTT20qGe79Bu02a5ncQLSfX8kj-OzGSurlSFuqbPJe09ncKaoBpmYADr_mew2JPGdFcLB7R8qqYuVrzo99HopN24jm8QOmL1AEZ71UbyggsEcWqO7R78=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-03-23T03:57:11.045Z,,,,
https://www.google.com/maps/place/Redwood+Restoration+Inc./data=!4m7!3m6!1s0x80817bbbdfb0a9d9:0x65c3539593a2134e!8m2!3d39.1588485!4d-123.206447!16s%2Fg%2F11b_1n57j3!19sChIJ2amw37t7gYARThOik5VTw2U,Redwood Restoration Inc.,5.0,44,Water damage restoration service,"171 Brush St ste b, Ukiah, CA 95482, United States","5Q5V+GC Ukiah, California, USA",http://redwoodhelp.com/,+1 707-472-7447,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7qSRe3GNuXSjd0kg50n7QTfU8KGSgwk8sMCVG5pjsnWuDfLlp3-Dl_S9bExaFLs_BRjF-JLw-cF5IUN1XWAwW7hYq5aikocNv5FKd1f4EQHrQZX8ZQAmw1aR31DYJbHg-J8-LuQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-03-23T03:57:15.395Z,,,,
https://www.google.com/maps/place/Purofirst+of+Sonoma+County/data=!4m7!3m6!1s0x808438f577ca938f:0xac37e80d9e78349!8m2!3d38.4676779!4d-122.7415822!16s%2Fg%2F1z44zn3v8!19sChIJj5PKd_U4hIARSYPn2YB-wwo,Purofirst of Sonoma County,2.6,5,Water damage restoration service,"3104 Coffey Ln, Santa Rosa, CA 95403, United States","F795+39 Santa Rosa, California, USA",https://www.puroclean.com/santa-rosa-ca-purofirst-sonoma-county,+1 707-538-1772,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KMa5Nn6KFiPiDRthEkjgdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.552286&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-03-23T03:57:19.717Z,,Identifies as women-owned,,
"https://www.google.com/maps/place/Certified+Specialists,+Inc./data=!4m7!3m6!1s0x808437d45eecea91:0x889455d1f145faf7!8m2!3d38.4008633!4d-122.7220697!16s%2Fg%2F12hvk2p_0!19sChIJkersXtQ3hIAR9_pF8dFVlIg","Certified Specialists, Inc.",5.0,2,Water damage restoration service,"3100 Dutton Ave #140e, Santa Rosa, CA 95407, United States","C72H+85 Santa Rosa, California, USA",https://rcscares.com/,+1 707-578-1188,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweod535i298Wbxi0myfBO195hkpOHUvjhjCQCGbFJry5JKeVOmdq4UuS34hDnCktNDowhDTJpUt0GDdyA5YsV3fT7Eo9WNu98CbVNFRmGICWLW2fN4vpkeDan_1_iH6iuAQNtpzA=w602-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-03-23T03:57:23.999Z,,,,
https://www.google.com/maps/place/Reactic+Restoration/data=!4m7!3m6!1s0x8085676f5cafd95d:0x892d64b0d51e87f9!8m2!3d37.9840678!4d-122.0490306!16s%2Fg%2F11hf839zjc!19sChIJXdmvXG9nhYAR-Yce1bBkLYk,Reactic Restoration,5.0,16,Water damage restoration service,"2401 Stanwell Dr Suite 323, Concord, CA 94520, United States","XXM2+J9 Concord, California, USA",https://reacticrestoration.com/concord,+1 925-263-9988,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerfxy5Zqce6oYmSd0d23ZHQ4z0brILuYRSsBCf9ezbOR1fL1q8Y33WL04WA0faWMUpofo8amvV-5332bt2Qx0z1Uo9F5a8y8z3KsSMFO7bTeoM1NLhP77Katy3mnjLe_I-vS9JH=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-03-23T03:57:34.880Z,,LGBTQ+ friendly,,
