placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/MT+Electric/data=!4m7!3m6!1s0x214f3376bd7e0b1b:0x5bf0eda0ceb0259f!8m2!3d39.3323155!4d-119.7773905!16s%2Fg%2F11w8ndr66n!19sChIJGwt-vXYzTyERnyWwzqDt8Fs,MT Electric,5.0,3,Electrician,,,https://www.mt-electric.net/,+1 775-336-9435,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNwhJHhWKFKprhpzbIEdA_TYqfxKoRZKB6DP8Sp=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:14:05.966Z,,,
https://www.google.com/maps/place/Carson+City+RV/data=!4m7!3m6!1s0x80990b2f2654e0bf:0x29dd47f68399cdcd!8m2!3d39.2002868!4d-119.7797241!16s%2Fg%2F1tctxt8v!19sChIJv-BUJi8LmYARzc2Zg_ZH3Sk,Carson City RV,4.5,280,RV dealer,"4550 N Carson St, Carson City, NV 89706, United States","662C+44 Carson City, Nevada, USA",https://www.carsoncityrv.com/,+1 775-882-8335,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOTf2BvWNrcTcaI2TedZy52pk9RWFxrpDc3wOIi=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:14:10.936Z,· In-store shopping · In-store pick-up · Delivery,,
"https://www.google.com/maps/place/Jesse+Reimer+Electric/@39.020359,-119.7235225,12z/data=!3m1!4b1!4m6!3m5!1s0x8e14bc9a97385a3b:0xde296e8be2eb6f5a!8m2!3d39.020359!4d-119.7235225!16s%2Fg%2F11wjpxnj3x",Jesse Reimer Electric,5.0,2,Electrical installation service,,,,+1 775-267-7860,Open · Closes 5 pm,,true,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:14:17.610Z,,,
https://www.google.com/maps/place/RICE+Hydro+Inc./data=!4m7!3m6!1s0x80990a45626822ab:0xef10268fae4f6f93!8m2!3d39.1996956!4d-119.7290064!16s%2Fg%2F1v3khrv7!19sChIJqyJoYkUKmYARk29Pro8mEO8,RICE Hydro Inc.,5.0,1,Manufacturer,"3500 Arrowhead Dr, Carson City, NV 89706, United States","57XC+V9 Carson City, Nevada, USA",http://www.ricehydro.com/,+1 775-885-1280,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPBIIulTI9Q_yS3z5Wf6TuRrXr1XmGGe5fwdDXb=w408-h272-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:14:22.698Z,,,
https://www.google.com/maps/place/Sportsman%27s+Warehouse/data=!4m7!3m6!1s0x8099a00cddec9f67:0xd492f15172385a17!8m2!3d39.1549918!4d-119.7659674!16s%2Fg%2F1q62cr_r9!19sChIJZ5_s3QygmYARF1o4clHxktQ,Sportsman's Warehouse,4.3,763,Outdoor sports store,"1443 S Carson St, Carson City, NV 89701, United States","563M+XJ Carson City, Nevada, USA",https://stores.sportsmans.com/sportsmans-warehouse/us/nv/carson-city/1443-s-carson-st?utm_source=google&utm_medium=organic&utm_campaign=GMB&y_source=1_OTg4MDE1Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 775-884-2100,"Open · Closes 8 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyWGhvDu_zyibK0Wfep6s5_16ocFS93yaoyQLtPcNcUhBdgt9dPHHtw_Qe6BNng6Lw0p7ZiLp5S8W6Stm-ID9TzDt0jM8IFL78qYx8TnMCGLWVtx1re3XZDp9ISa-OAAO5izxPMbHK3EXY=w408-h544-k-no,true,9 am–8 pm,10 am–6 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:14:27.831Z,"Outdoor recreation chain featuring apparel, footwear, equipment & accessories for adults & kids. · Kerbside pickup",Identifies as veteran-owned,
https://www.google.com/maps/place/NV+Division+of+Environmental+Protection/data=!4m7!3m6!1s0x8099a074c24d3cfb:0x7fd1e0684d530a9b!8m2!3d39.1581899!4d-119.7634756!16s%2Fg%2F1tg8jzw1!19sChIJ-zxNwnSgmYARmwpTTWjg0X8,NV Division of Environmental Protection,3.7,3,State government office,"901 S Stewart St # 4001, Carson City, NV 89701, United States","565P+7J Carson City, Nevada, USA",http://ndep.nv.gov/,+1 775-687-4670,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSza8zHkeAsX-u12qZyRbHFcmnM9CJEFc3gIMtmk4VIE3ct1hn7KlkTjDwabg3CA2u0hVQ24GvFwuX0mSFOiwmMZLP9gEsOAYsZ3eFRKPRAEldYs_8O-BZ0fMpPJa4UyCg6vEzsB=w408-h306-k-no,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:14:32.529Z,,,
"https://www.google.com/maps/place/Shootin%27+Trouble+Electrical+Servicing,+LLC/data=!4m7!3m6!1s0x65f370ec86aadcaf:0x7ba706dcb36b0587!8m2!3d39.075441!4d-119.3807661!16s%2Fg%2F11w1rrm7t5!19sChIJr9yqhuxw82URhwVrs9wGp3s","Shootin' Trouble Electrical Servicing, LLC",5.0,7,Electrician,,,http://shootintroublees.com/,+1 775-400-3778,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO6-W1bxq8s0nT07clbOIUxIOxE3V7hLjpKK1oj=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:14:37.424Z,,,
"https://www.google.com/maps/place/Summit+Control+Systems+LLC/@39.403872,-119.9249499,10z/data=!3m1!4b1!4m6!3m5!1s0x4b351e31282638b3:0xd3059223a0702802!8m2!3d39.403872!4d-119.9249499!16s%2Fg%2F11y12gsp4s",Summit Control Systems LLC,,,Electrician,,,https://www.summitcontrolsystems.com/,+1 775-298-1050,Closed · Opens 7 am Mon,,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:14:44.166Z,,,
https://www.google.com/maps/place/Sierra+Precision+Electric/data=!4m7!3m6!1s0x6921b3e5818469b:0x5d4dcc1904e995ed!8m2!3d39.2288791!4d-120.198549!16s%2Fg%2F11yht_11r8!19sChIJm0YYWD4bkgYR7ZXpBBnMTV0,Sierra Precision Electric,5.0,15,Electrician,,,https://truckeetahoeelectrical.com/,+1 908-922-2650,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPNb0yqEnGgfmuJ2ihfgs1KSBFkd7djzb2IwAOs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:14:49.450Z,,,
https://www.google.com/maps/place/Carson+City+Aerating/data=!4m7!3m6!1s0x94f08f11ce36567:0x810a8821a21da45e!8m2!3d39.167921!4d-119.7763024!16s%2Fg%2F11vwj4lj4s!19sChIJZ2XjHPEITwkRXqQdoiGICoE,Carson City Aerating,5.0,17,Lawn care service,,,https://www.carsoncityaerating.com/,+1 775-461-6769,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMO5d2B3yfB9SYPgKyR-2MHco_nd11FgdD0PJ2x=w408-h306-k-no,true,7 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:14:54.464Z,,,
https://www.google.com/maps/place/American+Mobile+RV+Service/data=!4m7!3m6!1s0x80990bab228c234f:0x34b0e59988b9c525!8m2!3d39.225377!4d-119.7151605!16s%2Fg%2F1pv0rjpj1!19sChIJTyOMIqsLmYARJcW5iJnlsDQ,American Mobile RV Service,3.9,22,RV supply store,,,http://www.americanmobilervservice.com/,+1 775-315-1870,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipO2lLhTILLk98bs_ChzWnhTT6flVN7Ulel4blGZ=w720-h240-k-no,true,9 am–4:30 pm,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:14:59.275Z,,,
https://www.google.com/maps/place/Carson+Truck+%26+Auto+Repair/data=!4m7!3m6!1s0x80990b9cf9d09fdb:0xf95538faee8de4a4!8m2!3d39.1894666!4d-119.7088919!16s%2Fg%2F11stgw1zw5!19sChIJ25_Q-ZwLmYARpOSN7vo4Vfk,Carson Truck & Auto Repair,4.6,23,Auto repair shop,"5159 Arrowhead Dr, Carson City, NV 89706, United States","57QR+QC Carson City, Nevada, USA",http://www.motorhome.repair/,+1 775-883-7770,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iw3HqQkSHrvMmj3XYDJxaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.97325&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:04.213Z,,,
https://www.google.com/maps/place/Midtown+Electric/data=!4m7!3m6!1s0x8099140a86855555:0xd1e8f1801ed8a043!8m2!3d39.4027411!4d-119.7168456!16s%2Fg%2F11t2pzs6z1!19sChIJVVWFhgoUmYARQ6DYHoDx6NE,Midtown Electric,,,Utility contractor,"13830 Virginia Foothills Dr, Reno, NV 89521, United States","C73M+37 Reno, Nevada, USA",http://www.midtownelectricreno.com/contact/,+1 775-267-7520,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1sw5-lenNIkbXf9ePPHdAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.1589&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:06.995Z,,,
https://www.google.com/maps/place/Mound+House+True+Value+Hardware+%26+Storage/data=!4m7!3m6!1s0x809909b315b61b7d:0x79f500561ba4edd5!8m2!3d39.2184841!4d-119.651722!16s%2Fg%2F1tk1n767!19sChIJfRu2FbMJmYAR1e2kG1YA9Xk,Mound House True Value Hardware & Storage,4.7,84,Hardware store,"10189 US-50, Carson City, NV 89706, United States","689X+98 Carson City, Nevada, USA",https://stores.truevalue.com/nv/carson-city/11663,+1 775-246-7530,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVWlTgamw5BDdWPwbTIqUTGl1JCZ7R4B7RttJci1sx2Eyxn5xEPv0g_8iq0wwIGVShf7D5lLmlyCtjhfXzWCUt-G7n8l6yVUnVUA7dUkNutORqWYvlacMo51YrTdd7hj4HePZk=w536-h240-k-no,true,8 am–5 pm,10 am–3 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:12.310Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x8099a1e883aa0df7:0xc1dded41f80453ab!8m2!3d39.097545!4d-119.7773695!16s%2Fg%2F1tfppyr_!19sChIJ9w2qg-ihmYARq1ME-EHt3cE,The Home Depot,4.2,955,Home improvement store,"921 Jacks Valley Rd, Carson City, NV 89705, United States","36XF+23 Carson City, Nevada, USA",https://www.homedepot.com/l/Carson-City/NV/Carson-City/89705/3312?emt=MSGMBGoogleMaps,+1 775-267-3434,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7e0GamwC5CB3UkfQv-tfQse-CbDm_Z1y7AiV1xX4BIMWdsXJ7TRLSkg4aHOxHmsp1P27wcL-A340K3cjVPdQ7DFRC2eVN4HgkOdcamzU2soNzStuKVCjt3Uhta-lInfF9FgP-Yg=w408-h306-k-no,true,6 am–8 pm,7 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:17.517Z,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/High+Desert+Electric+Inc/data=!4m7!3m6!1s0x8099bf02fc83d2bf:0x348932f5d1802cee!8m2!3d38.9010082!4d-119.733409!16s%2Fg%2F1v4k6r_t!19sChIJv9KD_AK_mYAR7iyA0fUyiTQ,High Desert Electric Inc,4.2,5,Electrician,"865 Selkirk Cir, Gardnerville, NV 89460, United States","W728+CJ Gardnerville, Nevada, USA",https://highdesertelectric.godaddysites.com/,+1 775-220-9275,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPlrqjxSfWP9X6Fcb-jM08tAirJ9juEdCegJDWx=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:22.400Z,,,
https://www.google.com/maps/place/Wire+Nuts/data=!4m7!3m6!1s0x63686b4e4b75d9ed:0x9ae5abdd748e0ed!8m2!3d39.4109625!4d-119.5325195!16s%2Fg%2F11x32rc682!19sChIJ7dl1S05raGMR7eBI171argk,Wire Nuts,5.0,5,Electrician,,,https://www.wire-nuts.com/,+1 775-335-9886,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDvbDouDwmM3EgY9u9Q2Kr8ONHn_TnfcKRSdv-=w408-h306-k-no,true,Closed,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:27.168Z,,,
https://www.google.com/maps/place/Five+Star+Electric/data=!4m7!3m6!1s0x8a5a1d20755d50d7:0x519ebf13c20e6f7d!8m2!3d39.4109625!4d-119.375304!16s%2Fg%2F11vj6xj930!19sChIJ11BddSAdWooRfW8OwhO_nlE,Five Star Electric,,,Contractor,,,,+1 775-313-8775,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOqpzxRw5tDE7pT3UCZqeQyRnnr6AggaQmCo5Cj=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:31.891Z,,,
https://www.google.com/maps/place/Heath+Electric+LLC/data=!4m7!3m6!1s0x809ebbea71f5c2b3:0x31b54e7f1d59a89d!8m2!3d39.8665849!4d-119.9548245!16s%2Fg%2F11jclgf1wb!19sChIJs8L1ceq7noARnahZHX9OtTE,Heath Electric LLC,5.0,13,Electrician,"15765 Rancho Dr, Reno, NV 89508, United States","V28W+J3 Reno, Nevada, USA",https://heathelectricllc.com/,+1 775-230-5413,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPYSgOqaS61a4dBwAPf-4WzOFalUblODwHdO-TW=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:36.980Z,,Identifies as women-owned,
https://www.google.com/maps/place/Holm+Electric/data=!4m7!3m6!1s0x80997049b74133b5:0x1c0b572617fe84a1!8m2!3d39.2470561!4d-119.9501919!16s%2Fg%2F1tdks12c!19sChIJtTNBt0lwmYARoYT-FyZXCxw,Holm Electric,4.2,15,Electrician,"919 Incline Way Building 5, Unit 21, Incline Village, NV 89451, United States","62WX+RW Incline Village, Nevada, USA",http://holmelectric.com/,+1 775-831-3781,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMCy6oyDELnE12EAnxq6MkklnLD2ah6dBbw1yOp=w408-h306-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:41.825Z,,,
https://www.google.com/maps/place/Doug+Croisette+Electric+%26+Design/data=!4m7!3m6!1s0xa13ff64e954a4259:0xe52a712ee47f974b!8m2!3d36.6012486!4d-118.9561664!16s%2Fg%2F11t7w1nc2m!19sChIJWUJKlU72P6ERS5d_5C5xKuU,Doug Croisette Electric & Design,5.0,22,Electrician,,,https://dc-ed.com/,+1 775-313-1927,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPThq9WOPpFd8XukEgWNxotlTXSuxa1A115uEU9=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:46.613Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Red+Rock+Electric/data=!4m7!3m6!1s0xa5fd6f05df4706eb:0x103a92470a6b70ce!8m2!3d39.3022446!4d-119.9249499!16s%2Fg%2F11lczl_rdh!19sChIJ6wZH3wVv_aURznBrCkeSOhA,Red Rock Electric,,,Electrician,,,https://www.redrockelectricreno.com/,+1 775-813-8405,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDzjo72QbpA8GhSz7FQeU7LUlaXc9fE8PtgYhz=w408-h300-k-no,true,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:51.075Z,,,
https://www.google.com/maps/place/Tahoe+Ridge+Electric/data=!4m7!3m6!1s0x48207c8c3a7bf05b:0x1aaa14ce6806a387!8m2!3d39.1411364!4d-120.1607785!16s%2Fg%2F11kpl3b60s!19sChIJW_B7Oox8IEgRh6MGaM4Uqho,Tahoe Ridge Electric,5.0,75,Electrician,,,https://www.tahoeridgeelectric.com/,+1 530-386-8870,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNv-2Cnl5P6yuUkXgWuc7k6Ouf14EH80zZafzvv=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:55.794Z,,,
https://www.google.com/maps/place/Carson+Raceway/data=!4m7!3m6!1s0x80990ad96e5f48db:0x5f8e8e61905e269f!8m2!3d39.1927123!4d-119.7736225!16s%2Fg%2F11g9rb5cy8!19sChIJ20hfbtkKmYARnyZekGGOjl8,Carson Raceway,4.2,238,Go-karting venue,"3777 N Carson St, Carson City, NV 89706, United States","56VG+3H Carson City, Nevada, USA",http://carsonraceway.com/,+1 775-350-7287,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzem34qiix5E4lRRkT7QRpcKqpB43A0ouNjkj7HqbGobxZuF34FgA8NAkVvBrUaZPbceEsKGnGTzyiazNuVqmrLKgHTUfunvunnR2KVsOnrFWmNODIdvZKj9uqv7lv9KGByni0=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:15:58.695Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Highland+Electric+%26+Lighting/data=!4m7!3m6!1s0x80990facf9895555:0xba29a826988fc85!8m2!3d39.314573!4d-119.6473479!16s%2Fg%2F11rghpv4w6!19sChIJVVWJ-awPmYARhfyIaYKaogs,Highland Electric & Lighting,4.3,11,Home improvement store,"271 D St, Virginia City, NV 89440, United States","8973+R3 Virginia City, Nevada, USA",https://highlandelectricandlighting.com/,+1 775-300-3299,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p428qqTYsrcAvjhZXkXGlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.454185&pitch=0&thumbfov=100,false,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:16:03.574Z,,,
https://www.google.com/maps/place/Shallenberger+Frank+A+MD/data=!4m7!3m6!1s0x80990ad751dfc0a3:0x2ec75705a46f1155!8m2!3d39.1909351!4d-119.7780257!16s%2Fg%2F1thx8wcl!19sChIJo8DfUdcKmYARVRFvpAVXxy4,Shallenberger Frank A MD,3.4,33,Alternative medicine practitioner,"1231 Country Club Dr, Carson City, NV 89703, United States","56RC+9Q Carson City, Nevada, USA",http://www.antiagingmedicine.com/,+1 775-884-3990,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uxfscxBFvgrIzMUU5DJaAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.73798&pitch=0&thumbfov=100,false,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:16:08.389Z,,,
https://www.google.com/maps/place/Korish+Electric/data=!4m7!3m6!1s0x4db6a4966d3320f1:0xb548c8f051278276!8m2!3d39.134433!4d-120.1607785!16s%2Fg%2F11whfdw4xm!19sChIJ8SAzbZaktk0RdoInUfDISLU,Korish Electric,5.0,23,Electrician,,,https://korishelectric.com/,+1 916-572-5072,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNsCwysDxUSZRxKMog82CD8mOH96DBIvUqICsU=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:16:13.145Z,,,
"https://www.google.com/maps/place/New+Horizon+Electric/@39.2575614,-120.1535844,11z/data=!3m1!4b1!4m6!3m5!1s0x47b7740a727f8eed:0x49899585b97eb2fa!8m2!3d39.2575614!4d-120.1535844!16s%2Fg%2F11k9ss04tr",New Horizon Electric,,,Electrician,,,https://www.facebook.com/profile.php?id=100089757754254,+1 530-414-1302,Closed · Opens 8 am Mon,,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:16:19.691Z,,,
https://www.google.com/maps/place/Sola+System+Electrical+Contracting/data=!4m7!3m6!1s0x809b71db1b86c241:0x8b8ddde7a6ae5a4!8m2!3d39.175427!4d-120.8457314!16s%2Fg%2F11rf7xz6p5!19sChIJQcKGG9txm4ARpOVqet7duAg,Sola System Electrical Contracting,5.0,28,Electrician,,,https://www.solasystemelectrical.com/?utm_campaign=gmb,+1 530-805-0790,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMP5XAZmzJnzOiZD4teX0jMcMsL9KfJRKOkq150=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:16:24.763Z,,LGBTQ+ friendly,true
"https://www.google.com/maps/place/Click+Bond,+Inc./data=!4m7!3m6!1s0x80990af81317bedf:0xbcf959d70dce60a!8m2!3d39.1981192!4d-119.7439187!16s%2Fg%2F1vyxjnt1!19sChIJ374XE_gKmYARCubccJ2Vzws","Click Bond, Inc.",4.1,16,Corporate office,"2205 Arrowhead Dr, Carson City, NV 89706, United States","57X4+6C Carson City, Nevada, USA",https://www.clickbond.com/,+1 775-885-8000,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx1HJ33YvZEwZvFgKhPKGIwaYfJbY-uWSG0rKNFZcSduuBjdD8XyCqRGJ4Ac5dwr9hASx8r3fej5qRq2yb_cb-JSW7uRDFLV8A7_YYxucIY0Rsljiiovs27y8ZlNPnHhJ_AZezCVA=w408-h725-k-no,false,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:16:29.578Z,,,
https://www.google.com/maps/place/TW+Electric/data=!4m7!3m6!1s0xcd129427605312b:0xa9b17b508c310574!8m2!3d39.0146345!4d-120.680845!16s%2Fg%2F11y46bdmk3!19sChIJKzEFdkIp0QwRdAUxjFB7sak,TW Electric,5.0,5,Electrician,,,https://www.twelectric.net/,+1 775-313-1515,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNunAZXCCJf_obgQ58LRN1ck8z98Wa5AVHVsbzd=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Carson+City+Reno+NV/@39.1637984,-119.7674034,14z",2026-01-10T23:16:34.349Z,,,
