placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,isBlackOwned,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes
"https://www.google.com/maps/place/Judith+Kaplan+CNM+APRN,+Integrative+%26+Functional+Medicine+and+Holistic+Woman%27s+Healthcare/data=!4m7!3m6!1s0x88d9b1f0f10fffff:0x79282ae2bf6bc06c!8m2!3d25.885925!4d-80.1237358!16s%2Fg%2F113k8pz06!19sChIJ__8P8fCx2YgRbMBrv-IqKHk","Judith Kaplan CNM APRN, Integrative & Functional Medicine and Holistic Woman's Healthcare",4.8,17,Holistic medicine practitioner,"9532 Harding Ave, Surfside, FL 33154, United States","VVPG+9G Surfside, Florida, USA",http://www.judithcare.com/,+1 561-218-4480,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Znpornpf1Y20O_-ml7aLxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.471&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/functional+medicine+in+Pembroke+Pines+Fort+Lauderdale+FL/,2026-02-23T17:11:29.743Z,,,,,,,,,,
https://www.google.com/maps/place/IAM+SOBE+IT+holistic+healing/data=!4m7!3m6!1s0x88d9a750e7a68041:0x32850d55c8ab777d!8m2!3d26.0201368!4d-80.2866578!16s%2Fg%2F11fq14f2jb!19sChIJQYCm51Cn2YgRfXeryFUNhTI,IAM SOBE IT holistic healing,,,Holistic medicine practitioner,"Pembroke Lakes Shopping Plaza, 10400, 10480 Taft St, Pembroke Pines, FL 33026, United States","2PC7+38 Pembroke Pines, Florida, USA",,+1 786-486-6359,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3HbP09cPvpCYOyctWiCFCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.85666&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/functional+medicine+in+Pembroke+Pines+Fort+Lauderdale+FL/,2026-02-23T17:11:32.415Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Angelica+Matta,+ND,+LDN,+CNS,+CHC+%E2%80%93+Functional+Medicine,+Fertility+and+Pregnancy+Care/data=!4m7!3m6!1s0x67efec42018e070b:0x3f6f85158c3df4e4!8m2!3d33.2475134!4d-96.1841726!16s%2Fg%2F11ym_nzwx_!19sChIJCweOAULs72cR5PQ9jBWFbz8","Dr. Angelica Matta, ND, LDN, CNS, CHC – Functional Medicine, Fertility and Pregnancy Care",5.0,36,Naturopathic practitioner,,,http://www.drangelicamatta.com/,+1 786-383-2650,,https://lh3.googleusercontent.com/p/AF1QipPcV7sGkz70oGZyiSmFIOkUV5VlyVo01jf-EDQ=w408-h611-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Pembroke+Pines+Fort+Lauderdale+FL/,2026-02-23T17:11:35.058Z,Identifies as women-owned,,,,,,,,,
https://www.google.com/maps/place/Family+Medical+Group+-+Pembroke+Pines/data=!4m7!3m6!1s0x88d9a602b576b2e7:0x11978a32c1710af0!8m2!3d26.0075192!4d-80.2653043!16s%2Fg%2F11ddwvlkd8!19sChIJ57J2tQKm2YgR8ApxwTKKlxE,Family Medical Group - Pembroke Pines,4.9,123,Medical clinic,"9050 Pines Blvd suite 335, Pembroke Pines, FL 33024, United States","2P5M+2V Pembroke Pines, Florida, USA",https://thefamilymedgroup.com/pembroke-pines/,+1 954-256-5552,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweok6tLMj7MBIJUENo7mG3Zha7Ip7l6IML0qzN9SMXNc6kvyIxUzVHRi7f6ZBxPMMx1dsxXP5zWUoRdM9bWU4VjsnyEPv-tk_mHx7xOC5YrGuXsWP2sofTCIPan2Sl1BA-qc5voO=w408-h544-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Pembroke+Pines+Fort+Lauderdale+FL/,2026-02-23T17:11:39.765Z,LGBTQ+ friendly,,9 am–6 pm,9 am–7 pm,9 am–6 pm,9 am–7 pm,9 am–2 pm,Closed,Closed,
"https://www.google.com/maps/place/The+Yoga+Direction+%7C+Pembroke+Pines,+FL/data=!4m7!3m6!1s0x88d9a7dfa2a4ad8b:0x900c9ceca978f546!8m2!3d26.031923!4d-80.410985!16s%2Fg%2F11fln63ffz!19sChIJi62kot-n2YgRRvV4qeycDJA","The Yoga Direction | Pembroke Pines, FL",5.0,168,Yoga studio,"6941 SW 196th Ave # 25, Pembroke Pines, FL 33332, United States","2HJQ+QJ Pembroke Pines, Florida, USA",http://www.theyogadirection.com/,+1 954-292-7517,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPET7ITS5M6mYJuNI9KA6fcOQPOZzBx-1-THzJJ=w408-h271-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Pembroke+Pines+Fort+Lauderdale+FL/,2026-02-23T17:11:44.760Z,LGBTQ+ friendly,,8 am–9 pm,6 am–9 pm,8 am–9 pm,6 am–9 pm,8 am–9 pm,8 am–2 pm,8 am–2 pm,
https://www.google.com/maps/place/Mind+%26+Body+Integrative+Counseling+Center/data=!4m7!3m6!1s0x88d9ab7e35a10ee7:0x55cf357bff23695d!8m2!3d26.0296547!4d-80.2651547!16s%2Fg%2F11jn280b8k!19sChIJ5w6hNX6r2YgRXWkj_3s1z1U,Mind & Body Integrative Counseling Center,4.6,19,Counselor,"9000 Sheridan St Suite 154, Pembroke Pines, FL 33024, United States","2PHM+VW Pembroke Pines, Florida, USA",http://www.mindbodyicc.com/,+1 954-281-2626,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOa-H2GdXgYL3dy1abRIPgpWTnqNcL_obA606pE=w408-h272-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Pembroke+Pines+Fort+Lauderdale+FL/,2026-02-23T17:11:49.544Z,Identifies as women-owned,,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,
https://www.google.com/maps/place/Golden+Medical+Center+of+Pembroke+Pines/data=!4m7!3m6!1s0x88d9a8c6eccd2cd9:0x31ef0b207b80c785!8m2!3d26.0119841!4d-80.250326!16s%2Fg%2F11dxm963lh!19sChIJ2SzN7Mao2YgRhceAeyAL7zE,Golden Medical Center of Pembroke Pines,3.8,4,Chiropractor,"170 N University Dr, Pembroke Pines, FL 33024, United States","2P6X+QV Pembroke Pines, Florida, USA",https://goldenmedicalcenters.com/,+1 954-438-2694,Closes soon · 1 pm · Reopens 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepjaZH9fe_T5ukSMd175V_ebGsn7iCje0SeO5CI23Xm7VUOaRJ_uwZ3bg09cYDk1v1gTqZkp1Spabe9GRWtZgKeclPP5bhDPTOsfVjsCtEyBcWQ_siCUs3xmBtZfkM-wnqia83G=w408-h725-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Pembroke+Pines+Fort+Lauderdale+FL/,2026-02-23T17:11:54.574Z,,,"9 am–1 pm, 3–7 pm","9 am–1 pm, 3–7 pm","9 am–1 pm, 3–7 pm","9 am–1 pm, 3–7 pm",9 am–2 pm,Closed,Closed,
https://www.google.com/maps/place/Goldson+Spine+Rehabilitation+Center/data=!4m7!3m6!1s0x88d9a60d94b40199:0x26a79ac3f6754123!8m2!3d26.0062131!4d-80.2909548!16s%2Fg%2F1td5gy11!19sChIJmQG0lA2m2YgRI0F19sOapyY,Goldson Spine Rehabilitation Center,4.9,315,Chiropractor,"10796 Pines Blvd STE 101, Pembroke Pines, FL 33026, United States","2P45+FJ Pembroke Pines, Florida, USA",https://www.goldsonspine.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 954-367-4888,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMdIlDhOgwdF6YmEQw4ttRlbm8mFD3s5885LPaN=w426-h240-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Pembroke+Pines+Fort+Lauderdale+FL/,2026-02-23T17:11:59.379Z,,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,8 am–6 pm,9 am–12:30 pm,Closed,
https://www.google.com/maps/place/Natural+Healing+Acupuncture+%26+Spa./data=!4m7!3m6!1s0x88d9aba1d7d544b1:0x432108491956b6a!8m2!3d25.7464834!4d-80.4482804!16s%2Fg%2F119w_yttg!19sChIJsUTV16Gr2YgRamuVkYQQMgQ,Natural Healing Acupuncture & Spa.,4.2,5,Holistic medicine practitioner,,,https://sarifly1.wixsite.com/acupuncture,+1 754-204-6967,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMsepd-j2-PKNllB6-1NULG3qT0uY78NNBdLvR3=w408-h325-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Pembroke+Pines+Fort+Lauderdale+FL/,2026-02-23T17:12:04.192Z,,,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,
https://www.google.com/maps/place/Partners+in+Healing/data=!4m7!3m6!1s0x88d9a7dcf2498b09:0x44104a99e3b1514e!8m2!3d26.066119!4d-80.3162199!16s%2Fg%2F1tm1r7yr!19sChIJCYtJ8tyn2YgRTlGx45lKEEQ,Partners in Healing,4.9,27,Holistic medicine practitioner,"12525 Orange Dr Suite 713, Davie, FL 33330, United States","3M8M+CG Davie, Florida, USA",http://www.partnersinhealing.org/,+1 954-680-5500,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcaOEuaqRmv1aCI-NlLfT_JMw9KI8Slr2tj48suf61f0GnQxNxtSene5DRwYzGDkhYchUe_QkJR3qAaXscqbPrqaoEwo0c5vquEpZPPIgQJo1GG-TT-fKNd4AhwbyxaS67xIw=w408-h544-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:12:24.452Z,,,8:30 am–6 pm,10 am–6 pm,11 am–7 pm,10 am–6 pm,8:30 am–6 pm,10 am–2 pm,Closed,
"https://www.google.com/maps/place/Dr.+Yuping+Wu,+D.O.,+Dipl.+O.M./data=!4m7!3m6!1s0x88d9a969819a319b:0x53d0182921a3c330!8m2!3d26.081743!4d-80.249743!16s%2Fg%2F11h_6fd8rl!19sChIJmzGagWmp2YgRMMOjISkY0FM","Dr. Yuping Wu, D.O., Dipl. O.M.",5.0,13,Doctor,"Family Medicine Clinic, 3200 S University Dr, Davie, FL 33328, United States","3QJ2+M4 Davie, Florida, USA",https://www.nova.edu/healthcare/clinics-services/medical/family-medicine.html,+1 954-678-2273,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNWeohyrpSN-XcYQjfsZQuZGPKrJly1WW0YG6yp=w408-h725-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:12:29.291Z,LGBTQ+ friendly,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Ozone+Therapy+of+Florida/data=!4m7!3m6!1s0x88d9078b708cf701:0xbed88863d671962b!8m2!3d26.061215!4d-80.253311!16s%2Fg%2F11f4qyfmbc!19sChIJAfeMcIsH2YgRK5Zx1mOI2L4,Ozone Therapy of Florida,5.0,3,Alternative medicine practitioner,"4801 S University Dr Suite 3010, Davie, FL 33328, United States","3P6W+FM Davie, Florida, USA",https://www.drscottdenny.com/Ozone-Therapy-UBI.php,+1 954-473-8925,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNsXqge9trplRKrcURp3o45PWLEDFaslOnkNy0u=w408-h272-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:12:34.087Z,LGBTQ+ friendly,,9 am–5 pm,12–6 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,
https://www.google.com/maps/place/Dr.+Scott+Denny+Integrative+and+Regenerative+Healthcare/data=!4m7!3m6!1s0x88d9078b83affd5d:0x62f8ae459b80a833!8m2!3d26.061215!4d-80.253311!16s%2Fg%2F1ydpprgbd!19sChIJXf2vg4sH2YgRM6iAm0Wu-GI,Dr. Scott Denny Integrative and Regenerative Healthcare,5.0,1,Acupuncture clinic,"4801 S University Dr Suite 3010, Rm 1, Davie, FL 33328, United States","3P6W+FM Davie, Florida, USA",http://www.acucenter.us/,+1 954-473-8925,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hm_SPhscv65KaY8U69kH2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.48422&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:12:38.849Z,,,9 am–5 pm,12–6 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,
https://www.google.com/maps/place/Natural+Medicine+101/data=!4m7!3m6!1s0x88d9a84768645aad:0x1d2b420bd18df580!8m2!3d26.0643127!4d-80.2473355!16s%2Fg%2F11c1vkpm4q!19sChIJrVpkaEeo2YgRgPWN0QtCKx0,Natural Medicine 101,,,Alternative medicine practitioner,"7450 Griffin Rd STE 180, Davie, FL 33314, United States","3Q73+P3 Davie, Florida, USA",http://www.naturalmedicine101.com/About_Us.html,+1 954-792-4663,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uf-Di_Kjw0ZGhYHRMK2ARg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.02402&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:12:41.495Z,,,,,,,,,,
https://www.google.com/maps/place/South+Florida+Medical+and+Wellness+Clinic+a+Chiropractic+office+in+Davie+Fl/data=!4m7!3m6!1s0x88d9a85e5f31ef95:0x18a38861943fa0c7!8m2!3d26.0467665!4d-80.2531308!16s%2Fg%2F1tg7stm2!19sChIJle8xX16o2YgRx6A_lGGIoxg,South Florida Medical and Wellness Clinic a Chiropractic office in Davie Fl,4.9,70,Chiropractor,"5931 S University Dr, Davie, FL 33328, United States","2PWW+PP Davie, Florida, USA",http://www.sfmwc.com/,+1 954-252-3339,Closed · Opens 2 pm,https://lh3.googleusercontent.com/p/AF1QipOwGwzQ3u6Fs4JXO-3qbigZTJaEBOs1FbctPxt_=w408-h306-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:12:46.512Z,,,"9 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm",2–6 pm,Closed,Closed,
"https://www.google.com/maps/place/Jeffrey+Dach,+MD/data=!4m7!3m6!1s0x88d9a84766f2c17b:0x4b50ddb1b96f9d38!8m2!3d26.0643127!4d-80.2473355!16s%2Fg%2F1tgnmwkb!19sChIJe8HyZkeo2YgROJ1vubHdUEs","Jeffrey Dach, MD",4.8,64,Doctor,"7450 Griffin Rd STE 190, Davie, FL 33314, United States","3Q73+P3 Davie, Florida, USA",https://jeffreydachmd.com/,+1 954-792-4663,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMWNmRNrG9ZIQOK-m8m2oxUpzRQiit9A5udJ6k=w408-h278-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:12:51.331Z,,,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,Closed,
https://www.google.com/maps/place/Healthstone+Primary+Care/data=!4m7!3m6!1s0x88d9a75e050c2d23:0xc6d6ab4775c27c9b!8m2!3d26.0612832!4d-80.347202!16s%2Fg%2F11mw8c909z!19sChIJIy0MBV6n2YgRm3zCdUer1sY,Healthstone Primary Care,4.9,462,Medical clinic,"4705 SW 148th Ave STE 102, Davie, FL 33024, United States","3M63+G4 Davie, Florida, USA",https://www.medilifecenter.com/?utm_source=gmb_auth,+1 954-546-7568,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qvpf0OF_MzuP98yM9sJGLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.65294&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:12:56.206Z,,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Deep+Roots+Family+Wellness/data=!4m7!3m6!1s0x88d9a7b0765949bb:0xc2184a1e00aa51ab!8m2!3d26.063234!4d-80.277603!16s%2Fg%2F11gxw0qftd!19sChIJu0lZdrCn2YgRq1GqAB5KGMI,Deep Roots Family Wellness,5.0,37,Wellness center,"9532 FL-818, Cooper City, FL 33328, United States","3P7C+7X Cooper City, Florida, USA",http://www.deeprootsholistic.com/,+1 754-444-2397,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipNcAKKq03L-GolFQoYzzpxy6Kc9Uzit3uBlUK33=w408-h272-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:01.016Z,,,Closed,8:30 am–6 pm,Closed,8:30 am–6 pm,1 pm–12 am,"12–6 am, 9 am–3 pm",Closed,
https://www.google.com/maps/place/Anderson+Longevity+Clinic/data=!4m7!3m6!1s0x88d9095b53bbf051:0x868566f5ddf3186b!8m2!3d26.1064585!4d-80.2864771!16s%2Fg%2F11xh4m8_9_!19sChIJUfC7U1sJ2YgRaxjz3fVmhYY,Anderson Longevity Clinic,5.0,65,Medical clinic,"10364 W State Rd 84 suite 220, Davie, FL 33324, United States","4P47+HC Davie, Florida, USA",https://andersonlongevityclinic.com/davie-fl/?utm_source=gbp_dav&utm_medium=organic,+1 754-755-6881,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweofGZWMM1Onuwe0-7BySxgQSsBs2ax_PKkFgwaCzmrAIM9_P5oiwqW7-SUgbkepsjoLLHmerJLweUkJPpZwViaGcepuWm_TIcGjl4gvMShu8yxtOFDH_ykx0yDhjwJWV_gIpDS7KOAFaFI=w408-h272-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:05.965Z,Identifies as women-owned,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Laser+Pain+Management+%26+Integrative+Medicine/data=!4m7!3m6!1s0x88d902170091790d:0x5accfacf094972a1!8m2!3d26.061215!4d-80.253311!16s%2Fg%2F1thvthdh!19sChIJDXmRABcC2YgRoXJJCc_6zFo,Laser Pain Management & Integrative Medicine,5.0,1,Pain control clinic,"4801 S University Dr Suite 3010, Davie, FL 33328, United States","3P6W+FM Davie, Florida, USA",,+1 954-719-0110,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM-lpAYmZSuEdgUJnHwq9mXslKJBp4_m9pXbZjS=w482-h240-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:11.008Z,,,9 am–5 pm,12–6 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,
https://www.google.com/maps/place/Meridians+and+Marathons/data=!4m7!3m6!1s0x88d901bae2604991:0x531b31cba0431109!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11gnpndqrh!19sChIJkUlg4roB2YgRCRFDoMsxG1M,Meridians and Marathons,5.0,1,Alternative medicine practitioner,,,https://www.meridiansandmarathons.com/,+1 305-394-7924,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNxxKMTdSTPvblRFdnLDog2wsKcFezTE3iw7s0r=w408-h510-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:15.538Z,LGBTQ+ friendly,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
"https://www.google.com/maps/place/Rabbi+Dr+David+L.+Botton,+AP,+D.Acu/data=!4m7!3m6!1s0x88d9a9f52340fe37:0x2cc40834a9b8f21f!8m2!3d26.061977!4d-80.18963!16s%2Fg%2F1wg5ytcf!19sChIJN_5AI_Wp2YgRH_K4qTQIxCw","Rabbi Dr David L. Botton, AP, D.Acu",5.0,33,Acupuncturist,"3402 Griffin Rd, Fort Lauderdale, FL 33312, United States","3R66+Q4 Fort Lauderdale, Florida, USA",http://iwantacupuncture.com/,+1 954-333-8575,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OKhyIoFG4C9coD-TJUlsSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.85985&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:20.308Z,,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–2 pm,
https://www.google.com/maps/place/Naturally+Balanced+Holistic/data=!4m7!3m6!1s0x88d907b13faa1ac5:0x1d169d7bd20bd1ae!8m2!3d26.1272168!4d-80.2492615!16s%2Fg%2F1pp2vd4gr!19sChIJxRqqP7EH2YgRrtEL0nudFh0,Naturally Balanced Holistic,5.0,7,Acupuncture clinic,"7501 NW 4th St #202, Plantation, FL 33317, United States","4QG2+V7 Plantation, Florida, USA",http://www.naturallybalancedholistichealthcare.com/,+1 954-583-7484,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OJ9tV9qzGWuRLAm1hjFw7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.73483&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:25.040Z,,,10 am–4 pm,10 am–2 pm,Closed,2–7 pm,10 am–2 pm,Closed,Closed,
https://www.google.com/maps/place/Dr.+Aaron+Boorstein/data=!4m7!3m6!1s0x4b17218f57c72ed:0xac18f399bce3a2e9!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F11wjnj363q!19sChIJ7XJ89RhysQQR6aLjvJnzGKw,Dr. Aaron Boorstein,5.0,241,Alternative medicine practitioner,,,https://docboorstein.com/,,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNlSGdDO4bulWOlBvOb5P-K8WnKnLmcINJ6htFA=w408-h408-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:29.689Z,Identifies as veteran-owned,,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,
https://www.google.com/maps/place/Flow+IV+%26+Wellness+Weston/data=!4m7!3m6!1s0xf5e3ff2d00dbaab:0xda868cef9e54e544!8m2!3d26.0976631!4d-80.3827118!16s%2Fg%2F11p_22fs29!19sChIJq7oN0PI_Xg8RROVUnu-Mhto,Flow IV & Wellness Weston,5.0,761,Medical spa,"1654 Town Center Cir, Weston, FL 33326, United States","3JX8+3W Weston, Florida, USA",http://flowiv.co/?utm_source=gbp&utm_medium=organic,+1 954-546-3905,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOzJuaZT8wn7VJVOMblCvec2N3zlaz40ylAuvJm=w426-h240-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:34.719Z,LGBTQ+ friendly,,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–7 pm,10 am–6 pm,
https://www.google.com/maps/place/Healthpark+Medical+Center/data=!4m7!3m6!1s0x88d91e12b39a0217:0x1895c32a01f2ea93!8m2!3d26.0828341!4d-80.3740858!16s%2Fg%2F11d_x3_gq5!19sChIJFwKasxIe2YgRk-ryASrDlRg,Healthpark Medical Center,3.4,5,Medical clinic,"2853 Executive Park Dr Suite 104, Weston, FL 33331, United States","3JMG+49 Weston, Florida, USA",https://www.integrativehealth.us/locations/weston-fl.html?utm_source=GBP&utm_medium=organic&utm_campaign=GoogleBusinessProfile&utm_content=weston,+1 954-451-3869,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOqcxseMQfiOrohxG_xe6IMtMSri42b3QZTh3U=w427-h240-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:39.460Z,,,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,
https://www.google.com/maps/place/Marijuana+Doctor+Fort+Lauderdale/data=!4m7!3m6!1s0x88d907442d4ecb4b:0xde175779e321e0cb!8m2!3d26.1015881!4d-80.2019544!16s%2Fg%2F11c7sx9c3t!19sChIJS8tOLUQH2YgRy-Ah43lXF94,Marijuana Doctor Fort Lauderdale,5.0,2866,Medical clinic,"1417 SW 40th Terrace Unit D, Fort Lauderdale, FL 33317, United States","4Q2X+J6 Fort Lauderdale, Florida, USA",https://marijuanadoctor.com/locations/marijuana-doctor-fort-lauderdale?utm_source=google-my-business&utm_medium=free-listing&utm_campaign=location-fort-lauderdale,+1 844-442-0362,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNwcdV8uGIyZdbVGk22QXgvSQAHfzXuh7lf5pw6=w408-h251-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:44.297Z,,,9 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,
https://www.google.com/maps/place/Vitality+Health+%26+Aesthetics/data=!4m7!3m6!1s0x88d9a9fa585d031b:0xf198b942be3cd873!8m2!3d26.0505759!4d-80.2525274!16s%2Fg%2F11vl44gqgr!19sChIJGwNdWPqp2YgRc9g8vkK5mPE,Vitality Health & Aesthetics,5.0,1,Medical spa,"5599 S University Dr STE 103, Davie, FL 33328, United States","3P2W+6X Davie, Florida, USA",https://www.functionalhealthfl.com/,+1 954-830-7376,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopmQp3m9Z6a5vNttDybERY5GZMwW8gQ5Ms44tkCP7BXKPd7OcW-5aSViZjmWgLnFBDyqolAkmyPPjN-ugGBz3hRa4299XIJ5n7wxHe_jgr9ndwypM1A4TCLGGS4CzFul6KN6UtTw=w408-h544-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:48.943Z,,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,
https://www.google.com/maps/place/Naturally+Balanced+Wellness/data=!4m7!3m6!1s0x88d9a776f7abc923:0x74bb32db421cb3f0!8m2!3d26.0528405!4d-80.2500606!16s%2Fg%2F11hzysx10b!19sChIJI8mr93an2YgR8LMcQtsyu3Q,Naturally Balanced Wellness,,,Holistic medicine practitioner,"5400 S University Dr #417, Davie, FL 33328, United States","3P3X+4X Davie, Florida, USA",,+1 954-384-8322,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipMe4Z0U1X922pOgmCr3goa9aycD3riF7jisKWxE=w408-h306-k-no,true,https://www.google.com/maps/search/functional+medicine+in+Davie+Fort+Lauderdale+FL/,2026-02-23T17:13:53.645Z,,,Closed,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–2 pm,Closed,
