placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Alberto+Echeverri,+M.D./data=!4m7!3m6!1s0x888a3ed780dc4555:0x442bdd96a76f1810!8m2!3d34.0085725!4d-85.9697396!16s%2Fg%2F1tj7ftx9!19sChIJVUXcgNc-iogREBhvp5bdK0Q","Alberto Echeverri, M.D.",4.9,362,Surgeon,"900 Goodyear Ave Ste B, Gadsden, AL 35903, United States","225J+C4 Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/doctors-providers/echeverri-alberto-md-facs-8689?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-492-0020,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM5Qzf_6f7jqnYPBLNn7UbMeWt1ea3OwlUzWGDx=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:05:18.828Z,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Katie+Hardeman,+D.O./data=!4m7!3m6!1s0x888a3fd89b262ebd:0x385a8803dd179c36!8m2!3d34.0076275!4d-85.9676459!16s%2Fg%2F11krl4mf6k!19sChIJvS4mm9g_iogRNpwX3QOIWjg","Katie Hardeman, D.O.",4.9,170,Family practice physician,"851 Goodyear Ave #101, Gadsden, AL 35903, United States","225J+3W Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/doctors-providers/hardeman-katie-do-9307?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-413-6160,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMjL_z67tmyG5nVeNvEfGkFLccalZSZ1eRvKn78Pi9PjJM9Gp6LMKPRcjwFXHeKRlG9ideJtdC_asb83_nGMbD9t9a0dU7Sv5dp-gnj6MYpHRyONDxU173g8ClnMfV-JooYDyB=w408-h543-k-no,false,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:05:23.787Z,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Diane+Teal,+CRNP/data=!4m7!3m6!1s0x889a054428b15fad:0x337b53bff7637b88!8m2!3d34.0094136!4d-85.965298!16s%2Fg%2F11ng0w3vcx!19sChIJrV-xKEQFmogRiHtj979TezM","Diane Teal, CRNP",4.8,568,Family practice physician,"1026 Goodyear Ave #200, Gadsden, AL 35903, United States","225M+QV Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/doctors-providers/teal-diane-crnp-8606?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-543-3977,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertgdXfkpiqhkxtNdVeSbw2rt9pvWykxkEk0BZcTZK3DM3xBJkiudpXIfSE4-qyr5eKqJtv-S3cintI4QkrhNnV4N4QyDRXQxqpigMNC3HtO3a7z0_Dn4gvDvVH2WZ8JLXLGhQTv3mjYlQB=w408-h725-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:05:28.641Z,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Elizabeth+Giles,+P.A./data=!4m7!3m6!1s0x888a3f28a97a643f:0x318490b67fb18498!8m2!3d34.0091738!4d-85.9666646!16s%2Fg%2F1wrtdmj9!19sChIJP2R6qSg_iogRmISxf7aQhDE","Elizabeth Giles, P.A.",5.0,452,Orthopedic surgeon,"100 Medical Center Dr Suite 101, Gadsden, AL 35903, United States","225M+M8 Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/doctors-providers/giles-elizabeth-pa-7189?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-413-6445,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOMzJRGtt3ucBlfd4BZi1jOavdH5FaQ92cAJV8Z=w408-h408-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:05:34.020Z,8 am–5 pm,8 am–5 pm,7 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Roberta+O+Watts+Medical+Center/data=!4m7!3m6!1s0x888a3c206872debb:0x848a33e25dc1b4aa!8m2!3d34.0236878!4d-86.0134075!16s%2Fg%2F1td4qgsx!19sChIJu95yaCA8iogRqrTBXeIzioQ,Roberta O Watts Medical Center,4.3,142,Medical clinic,"1020 Tuscaloosa Ave, Gadsden, AL 35901, United States","2XFP+FJ Gadsden, Alabama, USA",https://qolhs.org/roberta-o-watts-medical-center?utm_medium=RobertaOWattsMedicalCenter&utm_source=GMBSocialClimb,+1 256-546-4606,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMKXpHuGj-RyWed6cWLRFMW2RQE4qramMZO2NvR=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:05:39.268Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Mercy+Medical+Clinic/data=!4m7!3m6!1s0x888a3c1ea1b3db93:0xa2326d79671a23ff!8m2!3d34.0169943!4d-86.016012!16s%2Fg%2F1v9lck6_!19sChIJk9uzoR48iogR_yMaZ3ltMqI,Mercy Medical Clinic,3.5,51,Doctor,"1016 Forrest Ave, Gadsden, AL 35901, United States","2X8M+QH Gadsden, Alabama, USA",https://zzmaps.xyz/business/mercy-medical-clinic-aZ3ltMqI,+1 256-549-5002,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9fR0dcMwanjg39BFcXCR5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.47525&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:05:44.821Z,,,,,,,,,,,
https://www.google.com/maps/place/Surgical+Dermatology+Group+-+Gadsden/data=!4m7!3m6!1s0x888a3fa3d13742b7:0x24c5a3255efb2ef3!8m2!3d34.0081958!4d-86.0064321!16s%2Fg%2F11lq3zty_d!19sChIJt0I30aM_iogR8y77XiWjxSQ,Surgical Dermatology Group - Gadsden,4.9,878,Dermatologist,"407 S 4th St, Gadsden, AL 35901, United States","2X5V+7C Gadsden, Alabama, USA",https://surgicaldermatology.com/location/gadsden-al/?utm_source=Google&utm_medium=Organic&utm_campaign=GMB_Gadsden,+1 205-977-9876,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipM31oam-r7coXSN8AmIUgKm9XEnwXOJUgyWeG_C=w756-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:05:50.013Z,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,8 am–4 pm,,,,
https://www.google.com/maps/place/Dermatology+Specialists+of+Alabama/data=!4m7!3m6!1s0x888a3eaea02b05df:0xf33e1e6b8a4322d3!8m2!3d34.0064018!4d-86.0038693!16s%2Fg%2F1tg4xm5d!19sChIJ3wUroK4-iogR0yJDimsePvM,Dermatology Specialists of Alabama,4.9,1574,Dermatologist,"101 Cherry St, Gadsden, AL 35901, United States","2X4W+HF Gadsden, Alabama, USA",http://mydermspecialists.com/location/gadsden/?utm_source=gmb&utm_medium=organic,+1 256-543-2380,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLb21Xrzr5X86OcDemejkueNtqVHSMU5SYN0mWXQ_8d9IDVeGeYkPyTCWqNaDK9MTGyyNwSe8sHeMYVBxrAPmNC4WMnGZmWZbfXs2qgzTZ7FfI6Z7N_ilZuSwGBOGdCiBKa5XjNe3zpTg=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:05:55.651Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Northeast+Orthopedic+Clinic,+P.C./data=!4m7!3m6!1s0x888a3eae964403b9:0xd9682d700b175133!8m2!3d34.0058742!4d-86.0055629!16s%2Fg%2F1v8l0cqy!19sChIJuQNElq4-iogRM1EXC3AtaNk","Northeast Orthopedic Clinic, P.C.",4.4,274,Orthopedic surgeon,"507 S 4th St, Gadsden, AL 35901, United States","2X4V+8Q Gadsden, Alabama, USA",http://northeastorthopedics.com/,+1 256-547-7417,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPQL8d2-YCma7NaJsMuzatDKqskWeXb7AwzD1TW=w408-h271-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:01.039Z,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Dr.+Philip+L.+Sissons,+MD/data=!4m7!3m6!1s0x888a395bf1c6094b:0x4b644d09410a70a3!8m2!3d33.9834571!4d-86.0062115!16s%2Fg%2F1tdx4xc3!19sChIJSwnG8Vs5iogRo3AKQQlNZEs","Dr. Philip L. Sissons, MD",5.0,1,Anesthesiologist,"1521 Rainbow Dr, Gadsden, AL 35901, United States","XXMV+9G Gadsden, Alabama, USA",,+1 256-546-5281,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GoqLATWz0jHP88R6Qu88hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.9086&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:04.557Z,,,,,,,,,,,
https://www.google.com/maps/place/Etowah+Family+Medical/data=!4m7!3m6!1s0x888a3eaf0c15cf17:0xee113a6e4522b648!8m2!3d33.9866084!4d-86.0060411!16s%2Fg%2F1v3_3g2d!19sChIJF88VDK8-iogRSLYiRW46Ee4,Etowah Family Medical,4.8,56,Medical clinic,"1405 Rainbow Dr, Gadsden, AL 35901, United States","XXPV+JH Gadsden, Alabama, USA",,+1 256-467-4498,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipO91AEJ8iIv9e9cckQw44nqb6QGQVlAmoL3lNge=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:09.911Z,"8 am–12 pm, 12:30–4:30 pm","8 am–12 pm, 12:30–4:30 pm",Closed,Closed,Closed,"8 am–12 pm, 12:30–4:30 pm","8 am–12 pm, 12:30–4:30 pm",,,,
"https://www.google.com/maps/place/Tapan+Abrol,+M.D./data=!4m7!3m6!1s0x888a3f42fccca181:0x64f59db7a879a9ec!8m2!3d34.0080192!4d-85.965178!16s%2Fg%2F11h2hbkvmm!19sChIJgaHM_EI_iogR7Kl5qLed9WQ","Tapan Abrol, M.D.",4.8,241,Neurologist,"100 Medical Center Dr Suite 101, Gadsden, AL 35903, United States","225M+6W Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/doctors-providers/abrol-tapan-md-7182?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-413-6387,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMNH927Bed3BKc_OwbPIgIoqwohFUx74Akj3YQ6=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:15.168Z,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/The+Joint+Chiropractic/data=!4m7!3m6!1s0x888a3fbbe9892053:0x897fb29d6d27fb8e!8m2!3d34.0101084!4d-85.9850803!16s%2Fg%2F11rsf5km7h!19sChIJUyCJ6bs_iogRjvsnbZ2yf4k,The Joint Chiropractic,4.9,515,Chiropractor,"510 E Meighan Blvd a10, Gadsden, AL 35903, United States","2267+2X Gadsden, Alabama, USA",https://www.thejoint.com/alabama/gadsden/gadsden-22018?y_source=1_Mjg4MTQ3MDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 256-330-4668,Closes soon · 2 pm · Reopens 2:45 pm,https://lh3.googleusercontent.com/p/AF1QipNjMuN2dZ11epZ25W1GypOPxNTHymUAbfWX0KJw=w408-h305-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:20.928Z,"10 am–2 pm, 2:45–7 pm","10 am–2 pm, 2:45–7 pm","10 am–2 pm, 2:45–7 pm",10 am–4 pm,Closed,"10 am–2 pm, 2:45–7 pm","10 am–2 pm, 2:45–7 pm",,,,
https://www.google.com/maps/place/Gadsden+Regional+Medical+Center/data=!4m7!3m6!1s0x888a3f2807be89eb:0x143ab74376825c74!8m2!3d34.0077767!4d-85.9657366!16s%2Fm%2F04g3qgn!19sChIJ64m-Byg_iogRdFyCdkO3OhQ,Gadsden Regional Medical Center,4.4,5480,Hospital,"1007 Goodyear Ave, Gadsden, AL 35903, United States","225M+4P Gadsden, Alabama, USA",https://www.gadsdenregional.com/?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-494-4000,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWQl1q_0FsVirB16oFbiBBH4Y66uv-GRI0y_C2ZDxtRpFKEg9Nu-eS-NEX4e4QFefNO5ZSYZPiMNXDt27tB2FAcBbNSxgUlIf_xHN-j8PTek7eImGnatf_tfun2PrTDCKwhw2D=w408-h271-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:26.168Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/The+Myers+Institute/data=!4m7!3m6!1s0x888a3f288d7161a5:0x715823e17a2d309c!8m2!3d34.0071567!4d-85.9645971!16s%2Fg%2F11dx8lwxsp!19sChIJpWFxjSg_iogRnDAteuEjWHE,The Myers Institute,4.9,111,Plastic surgery clinic,"300 Medical Center Dr Suite 305, Gadsden, AL 35903, United States","224P+V5 Gadsden, Alabama, USA",https://www.themyersinstitute.com/,+1 256-494-8000,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNIfPC5ewz1vfmvNjGNSWafMYxbYidcnZHSb7W-=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:31.249Z,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,,,
"https://www.google.com/maps/place/Peter+Paul+Scalise,+III,+M.D./data=!4m7!3m6!1s0x888a3f2f64c00001:0x86017758ff0b9982!8m2!3d34.0088549!4d-85.9643646!16s%2Fg%2F11rwxg00xw!19sChIJAQDAZC8_iogRgpkL_1h3AYY","Peter Paul Scalise, III, M.D.",4.9,244,Cardiologist,"1102 Goodyear Ave, Gadsden, AL 35903, United States","225P+G7 Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/doctors-providers/scalise-iii-peter-paul-md-facc-9935?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-492-9924,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pbWRekL5l3-nZAtBiwMX6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.358217&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:36.795Z,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/William+Haller,+III,+M.D./data=!4m7!3m6!1s0x888a3f28a97a643f:0x36ee3b85531e282f!8m2!3d34.0075955!4d-85.9660969!16s%2Fg%2F1tgff3wr!19sChIJP2R6qSg_iogRLygeU4U77jY","William Haller, III, M.D.",4.9,436,Orthopedic surgeon,"100 Medical Center Dr Suite 101, Gadsden, AL 35903, United States","225M+2H Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/doctors-providers/haller-william-iii-md-7190?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-413-6445,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMS5on3pxIJC03YG47u7_sf6MleSe3TrpOy-xHK=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:42.216Z,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/The+Clinic+of+Gadsden/data=!4m7!3m6!1s0x888a395a453199e1:0xf22ef83ced10041d!8m2!3d33.9865483!4d-86.005353!16s%2Fg%2F11hcf1j4x3!19sChIJ4ZkxRVo5iogRHQQQ7Tz4LvI,The Clinic of Gadsden,4.0,27,Medical clinic,"1401 Rainbow Dr Suite B, Gadsden, AL 35901, United States","XXPV+JV Gadsden, Alabama, USA",https://theclinic.online/,+1 256-646-6358,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3-9axjdjNSrJUG1MVBlMRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.75577&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:47.154Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Christenberry+Clinic+PC/data=!4m7!3m6!1s0x888a3f288d10f291:0xe86929be9657f0e3!8m2!3d34.0127958!4d-86.0099694!16s%2Fg%2F1tdp1710!19sChIJkfIQjSg_iogR4_BXlr4paeg,Christenberry Clinic PC,4.2,12,Medical clinic,"239 S College St, Gadsden, AL 35901, United States","2X7R+42 Gadsden, Alabama, USA",,+1 256-492-5002,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AUc8lwqvCfVwIUJw0loEBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.95157&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:52.335Z,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Peripheral+Nerve+Center/@34.009723,-86.007,17z/data=!3m1!4b1!4m6!3m5!1s0x888a3eaf4c73daaf:0x503f865e61eef59!8m2!3d34.009723!4d-86.007!16s%2Fg%2F1tg9j9zv",Peripheral Nerve Center,,,Medical clinic,"310 S 5th St, Gadsden, AL 35901, United States","2X5V+V6 Gadsden, Alabama, USA",,+1 256-546-8068,,,false,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:06:57.149Z,,,,,,,,,,,
https://www.google.com/maps/place/Doctors%27+Care+PC/data=!4m7!3m6!1s0x888a3ec88ed6ee1d:0xd232b015bd63636f!8m2!3d34.0092131!4d-85.9889477!16s%2Fg%2F1thnpjyx!19sChIJHe7Wjsg-iogRb2NjvRWwMtI,Doctors' Care PC,2.9,105,Medical clinic,"307 E Meighan Blvd, Gadsden, AL 35903, United States","2256+MC Gadsden, Alabama, USA",http://doctorscarephysicians.com/,+1 256-543-2273,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNutYNyy_EHBUZ5zW4DaxlEIPeWLkSu_lDk_BEd=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:07:02.705Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/TherapySouth+Gadsden/data=!4m7!3m6!1s0x888a3f1f5e3047d3:0xd4189718b753699!8m2!3d34.0030418!4d-85.9967814!16s%2Fg%2F11h4tpzpc2!19sChIJ00cwXh8_iogRmTZ1i3GJQQ0,TherapySouth Gadsden,4.9,159,Physical therapy clinic,"465 George Wallace Dr, Gadsden, AL 35903, United States","2233+67 Gadsden, Alabama, USA",https://therapysouth.com/locations/gadsden/?utm_source=gmb&utm_medium=Yext,+1 256-439-1550,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPglxtjjayhdxdeLHc9XY3rmJ1gvlGeH4S54XoR=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:07:07.625Z,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,,,,
https://www.google.com/maps/place/Eiland+Chiropractic+Clinic/data=!4m7!3m6!1s0x888a395a4c7a6fa5:0x66242681c0d518ae!8m2!3d34.0238607!4d-85.9860419!16s%2Fg%2F1td_zcf4!19sChIJpW96TFo5iogRrhjVwIEmJGY,Eiland Chiropractic Clinic,5.0,15,Chiropractor,"Near Twin Bridges Golf Club, 815 Riverbend Dr, Gadsden, AL 35901, United States","22F7+GH Gadsden, Alabama, USA",http://www.spineangle.site/,+1 256-547-2040,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPnsYT3O3-YIIYSVC14dE4syFgD9PF3rsFTw5YP=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:07:12.734Z,9 am–6 pm,9 am–7 pm,Closed,Closed,Closed,Closed,9 am–5 pm,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Glenn+L.+Wilson,+MD,+FAAOS/data=!4m7!3m6!1s0x888a3fcba8a32493:0x896ba75b9d4b10e0!8m2!3d34.0060762!4d-86.0057429!16s%2Fg%2F11qqp8szhw!19sChIJkySjqMs_iogR4BBLnVuna4k","Glenn L. Wilson, MD, FAAOS",5.0,30,Surgical center,"507 S 4th St, Gadsden, AL 35901, United States","2X4V+CP Gadsden, Alabama, USA",,+1 256-547-7417,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WX5JsUieWRJBMRvJur0BfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.87006&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:07:17.882Z,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Gadsden+Regional+Medical+Center+Heliport/data=!4m7!3m6!1s0x888a3f2f43c13635:0x4bf2070dbb1043fc!8m2!3d34.0083648!4d-85.9651666!16s%2Fg%2F1td1qnht!19sChIJNTbBQy8_iogR_EMQuw0H8ks,Gadsden Regional Medical Center Heliport,3.9,192,Heliport,"1007 Goodyear Ave, Gadsden, AL 35903, United States","225M+8W Gadsden, Alabama, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerOk1KjneCmkFpNlqZuJAIWSiqw35YalKwNpBqnSS80Jv2wl6EVHXXk5eYzFVqrVr-jsxO3pKROqb8uFI7KpfEqx2hYPCqhr2N-pSV5kvhek17bgjlRDUQzDf8gyDy9aM81JQ3i=w408-h408-k-no,false,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:07:21.138Z,,,,,,,,,,,
https://www.google.com/maps/place/Dr.+Adam+Shaw/data=!4m7!3m6!1s0x888a3eae96100001:0x36422449ea1cff16!8m2!3d34.0060762!4d-86.0057429!16s%2Fg%2F11qgb7nt81!19sChIJAQAQlq4-iogRFv8c6kkkQjY,Dr. Adam Shaw,4.8,22,Orthopedic surgeon,"507 S 4th St, Gadsden, AL 35901, United States","2X4V+CP Gadsden, Alabama, USA",http://northeastorthopedics.com/physicians/dr-adam-shaw/,+1 256-547-7417,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WX5JsUieWRJBMRvJur0BfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.87006&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:07:23.863Z,,,,,,,,,,,
https://www.google.com/maps/place/American+Family+Care+Gadsden/data=!4m7!3m6!1s0x888a3ec89c924841:0xacda97a2ecdf023e!8m2!3d34.0102493!4d-85.9869237!16s%2Fg%2F11bccjw6x8!19sChIJQUiSnMg-iogRPgLf7KKX2qw,American Family Care Gadsden,4.5,1542,Urgent care center,"366 E Meighan Blvd, Gadsden, AL 35903, United States","2267+36 Gadsden, Alabama, USA",https://www.afcurgentcare.com/gadsden/?utm_source=GMB&utm_medium=organic&utm_campaign=gadsden,+1 256-485-0983,"Open · Closes 7 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVYx2PNgrdoBi3NX_HDquLyVKEsF7yTq47lZsVXxJ_GZX0um2tWDewDGB6mkuv9qQMC4XtRU3_4T-r4rbvp2hp423QvQ8HEsD9pyUNXsyehETOrDHCKOAcIsR5lH5hvrubHHcXj42V5MU=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:07:28.770Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–7 pm,8 am–7 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Foothills+Family+Medicine/data=!4m7!3m6!1s0x888a3fed6945aff1:0xbcb6bb45e95e32d1!8m2!3d34.0094222!4d-85.9652946!16s%2Fg%2F11ptwgktn4!19sChIJ8a9Fae0_iogR0TJe6UW7trw,Foothills Family Medicine,3.9,28,Medical clinic,"1026 Goodyear Ave #100, Gadsden, AL 35903, United States","225M+QV Gadsden, Alabama, USA",https://www.gadsdenphysicianclinics.com/our-locations/gadsden-physician-clinics-foothills-family-medicin-3008?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 256-413-6240,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPveAQaHjGeNmTkXPeY4jyAR6ZaKs6UACfgHWJd=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-01-28T19:07:33.756Z,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
