placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Jason+Rogers,+MD/data=!4m7!3m6!1s0x88531b1a49001557:0x1bc4f8094e52adbf!8m2!3d36.0882694!4d-79.8338569!16s%2Fg%2F11g3y8j_9y!19sChIJVxUASRobU4gRv61STgn4xBs","Jason Rogers, MD",5.0,415,Orthopedic surgeon,"3200 Northline Ave Suite 200 Floor 2, Greensboro, NC 27408, United States","35Q8+8F Greensboro, North Carolina, USA",https://emergeortho.com/providers/jason-p-rogers-md/,+1 336-545-5000,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNL9y2cWDFpAzFc0wC-DAas7TG2opnDdqk6Z6H5=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:46:59.087Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Renew+Wellness/data=!4m7!3m6!1s0x88531b9489f976ff:0x7ce9bad512aed2f5!8m2!3d36.0874384!4d-79.8323396!16s%2Fg%2F11rcvtp846!19sChIJ_3b5iZQbU4gR9dKuEtW66Xw,Renew Wellness,5.0,54,Physical therapist,"708 Pembroke Rd, Greensboro, NC 27408, United States","35P9+X3 Greensboro, North Carolina, USA",https://www.renewwellness.care/locations/nc/greensboro-friendly-center,+1 919-791-6678,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipP_vpo2yQBCYEHVzrsjJeBxrIxyCtc8pClm2NW7=w408-h271-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–12 pm,Closed,Closed,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:04.337Z,,,,
https://www.google.com/maps/place/Stretch+Zone/data=!4m7!3m6!1s0x88531fdc2a455a75:0xec546cbf21af85de!8m2!3d36.0897012!4d-79.813035!16s%2Fg%2F11q24hvth0!19sChIJdVpFKtwfU4gR3oWvIb9sVOw,Stretch Zone,4.9,165,Wellness center,"1310 Westover Terrace #106, Greensboro, NC 27408, United States","35QP+VQ Greensboro, North Carolina, USA",https://www.stretchzone.com/locations/greensboro/,+1 336-617-3074,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKDXBSqHEV2SdyhtWdeCnz69bzjUnX0yE4oMfEqJ0X_4EFQTCZz9z6mfeBv6G1Yifd0wKh8cz2shIqSp6Ni0PRI39y3iMy0yKbob3XGF95JxO5Gc6EpsWeGG2L041Ix0Jt4Vs=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–4 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:09.117Z,,,,
https://www.google.com/maps/place/Greensboro+Plastic+Surgery/data=!4m7!3m6!1s0x88531f7ed672d8c7:0xa1672e792b21176!8m2!3d36.0908903!4d-79.8174992!16s%2Fg%2F11vpn1_d4v!19sChIJx9hy1n4fU4gRdhGykudyFgo,Greensboro Plastic Surgery,4.9,101,Plastic surgeon,"802 Green Valley Rd, Greensboro, NC 27408, United States","35RM+92 Greensboro, North Carolina, USA",https://greensboroplasticsurgery.com/,+1 336-600-5258,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOpj4g9OTSD-ZVY5WtdTZ-TPQsRnUXNTQIw1KRj=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:14.028Z,,,,
https://www.google.com/maps/place/Sona+MedSpa/data=!4m7!3m6!1s0x885319548c8431e9:0xc1119f3dad614da7!8m2!3d36.08763!4d-79.82548!16s%2Fg%2F1vljh0rg!19sChIJ6TGEjFQZU4gRp01hrT2fEcE,Sona MedSpa,4.7,665,Medical spa,"628 Green Valley Rd #200, Greensboro, NC 27408, United States","35QF+3R Greensboro, North Carolina, USA",https://sonaderm.com/a/store-locator/sona-dermatology-of-greensboro.html,+1 336-315-5500,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN4_e-RB5NiJPbMiJ-x1G4rx0sDRkBywoWLgC3l=w451-h240-k-no,true,9 am–5 pm,9 am–8 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:18.937Z,,,,
"https://www.google.com/maps/place/LeBauer+Physical+Therapy,+LLC/data=!4m7!3m6!1s0x88531928a7e3dd2b:0xc74d96eecb7a8f0a!8m2!3d36.0761902!4d-79.8146715!16s%2Fg%2F1tfmp2kv!19sChIJK93jpygZU4gRCo96y-6WTcc","LeBauer Physical Therapy, LLC",4.9,119,Physical therapy clinic,"319 Smyres Pl, Greensboro, NC 27403, United States","35GP+F4 Greensboro, North Carolina, USA",https://lebauerpt.com/,+1 336-271-6677,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMg8BIBy9TmHTofgO0x62VjzSyIC4DuvvQ3VK48=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–3:30 pm,Closed,Closed,8 am–3:30 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:23.923Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Harris+IV+William+R+MD/data=!4m7!3m6!1s0x88531be92007e08f:0xd2cefb94116272bf!8m2!3d36.0735005!4d-79.8442774!16s%2Fg%2F1tfkx015!19sChIJj-AHIOkbU4gRv3JiEZT7ztI,Harris IV William R MD,5.0,69,Family practice physician,"3511 W Market St # A, Greensboro, NC 27403, United States","35F4+C7 Greensboro, North Carolina, USA",http://www.eaglemds.com/,+1 336-632-3505,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ORXBAkEidbFQJP4Qppehmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.823517&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:26.956Z,,,,
"https://www.google.com/maps/place/John+D.+Hewitt,+MD/data=!4m7!3m6!1s0x88531bff3cfea475:0x98bc792ba7bd1497!8m2!3d36.0882694!4d-79.8338569!16s%2Fg%2F1tdpmskk!19sChIJdaT-PP8bU4gRlxS9pyt5vJg","John D. Hewitt, MD",4.9,346,Orthopedic surgeon,"3200 Northline Ave # 200, Greensboro, NC 27408, United States","35Q8+8F Greensboro, North Carolina, USA",https://emergeortho.com/providers/john-d-hewitt-md/,+1 336-545-5000,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOxd7FAjN7ONLXNinKbxLWizrlax_BXDT1blFn9=w408-h389-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:31.618Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Alliance+Urology+Specialists/data=!4m7!3m6!1s0x88531957018d0de1:0xb5866b0779d5d20f!8m2!3d36.084208!4d-79.824195!16s%2Fg%2F1tj7499n!19sChIJ4Q2NAVcZU4gRD9LVeQdrhrU,Alliance Urology Specialists,4.8,2872,Medical clinic,"509 N Elam Ave 2ND FLOOR, Greensboro, NC 27403, United States","35MG+M8 Greensboro, North Carolina, USA",http://www.allianceurology.com/,+1 336-274-1114,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqokFdiBKJw48jGqdDxTg75uP1q0H43_-qiTqvmOpTQSmlTbSNUar4B_-M4OaNF49NvZs1iaMFadS3Xulw3z3bgRBqjWLsy-oJs0z7b9qX-Z1FpO_2A3O70CsUf0v6DxJvCbBbk=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:36.526Z,,,,
"https://www.google.com/maps/place/Steven+R.+Norris,+MD/data=!4m7!3m6!1s0x88531bff03a29ae7:0x20eb5a9016c70d41!8m2!3d36.0882694!4d-79.8338569!16s%2Fg%2F1tf766jn!19sChIJ55qiA_8bU4gRQQ3HFpBa6yA","Steven R. Norris, MD",5.0,455,Orthopedic surgeon,"3200 Northline Ave # 200, Greensboro, NC 27408, United States","35Q8+8F Greensboro, North Carolina, USA",https://emergeortho.com/providers/steven-r-norris-md/,+1 336-545-5000,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rzbyQLkajKXyiOQoX4BysQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.9485903&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:41.319Z,,,,
https://www.google.com/maps/place/New+Life+Neuropathy+Center+of+Greensboro/data=!4m7!3m6!1s0x88531ecacd2f3e0f:0x968c7b08c273a46c!8m2!3d36.0879396!4d-79.8053075!16s%2Fg%2F11h1_0llzr!19sChIJDz4vzcoeU4gRbKRzwgh7jJY,New Life Neuropathy Center of Greensboro,,,Pain control clinic,"1305 W Wendover Ave STE A, Greensboro, NC 27408, United States","35QV+5V Greensboro, North Carolina, USA",,+1 336-282-0132,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HqnLXugh9vYgEmD88pccWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.642773&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:43.832Z,,,,
https://www.google.com/maps/place/Surgical+Center+of+Greensboro/data=!4m7!3m6!1s0x88531ed39954e4e9:0x15b5dd18ef1028cf!8m2!3d36.0913935!4d-79.8234583!16s%2Fg%2F1vqmk1vc!19sChIJ6eRUmdMeU4gRzygQ7xjdtRU,Surgical Center of Greensboro,3.6,118,Surgical center,"705 Green Valley Rd, Greensboro, NC 27408, United States","35RG+HJ Greensboro, North Carolina, USA",http://www.surgicalcenterofgreensboro.com/,+1 336-272-0012,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweodne1DcMMMKWpvMbTINUn3vU22oJXE0qN24alaYLy6303rWl6yzrivUN-GgF1_K2TNMhO9M8VS7EqAwcgU8eOq6DezasrvzklGwHeIeMTW0a6-YQ1cT3uOX_OTgDl-eu5F7-wDJg=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:47.338Z,,,,
"https://www.google.com/maps/place/Martha+J.+Ajlouny,+DPM/data=!4m7!3m6!1s0x8853195160e428bd:0xcb315a836a451a3a!8m2!3d36.083754!4d-79.8225425!16s%2Fg%2F1tgq7bx2!19sChIJvSjkYFEZU4gROhpFaoNaMcs","Martha J. Ajlouny, DPM",4.7,183,Podiatrist,"530 N Elam Ave # A, Greensboro, NC 27403, United States","35MG+GX Greensboro, North Carolina, USA",https://northerninstride.com/,+1 336-299-0271,"Open · Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPSCRQ8HwGyyXGlbbOZ5bDXmOD5qiLKleeFNyeJ=w414-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:52.869Z,,,,
https://www.google.com/maps/place/Carolina+Prosthodontic+and+Implant+Center/data=!4m7!3m6!1s0x88531ed2d17eac7b:0x8f6559933df9b2fd!8m2!3d36.087269!4d-79.7936833!16s%2Fg%2F11b6_bg3lv!19sChIJe6x-0dIeU4gR_bL5PZNZZY8,Carolina Prosthodontic and Implant Center,5.0,19,Dentist,"408 B Parkway Ave, Greensboro, NC 27401, United States","36P4+WG Greensboro, North Carolina, USA",https://carolinanewsmile.com/,+1 336-274-5400,"Open · Closes 5 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMYD5M5iWw__bOTaFY48U15_qKs-Sg9ApIRI5Bh=w408-h611-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:47:57.982Z,,,,
"https://www.google.com/maps/place/Clark+Brackney,+DPM/@36.0837257,-79.8225498,17z/data=!3m1!4b1!4m6!3m5!1s0x885319c4eba9b535:0x4d59890580999177!8m2!3d36.0837257!4d-79.8225498!16s%2Fg%2F11tpbqsc1h","Clark Brackney, DPM",5.0,59,Podiatrist,"530 N Elam Ave, Greensboro, NC 27403, United States","35MG+FX Greensboro, North Carolina, USA",https://northerninstride.com/,+1 336-299-0271,Open · Closes 5 pm,,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:05.046Z,,,,
https://www.google.com/maps/place/Grosman+Chiropractic+Clinic+PLLC/data=!4m7!3m6!1s0x88531b7c71f5d631:0x8d6b1980ee9e1b0!8m2!3d36.089494!4d-79.8818076!16s%2Fg%2F1tmpl648!19sChIJMdb1cXwbU4gRsOHpDpix1gg,Grosman Chiropractic Clinic PLLC,4.8,34,Chiropractor,"5410 W Friendly Ave, Greensboro, NC 27410, United States","34Q9+Q7 Greensboro, North Carolina, USA",https://grosmanclinic.com/,+1 336-292-9779,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipN0HFFSiqQBLGDorMBCX5YKiA49g64X6nbOh2Di=w408-h272-k-no,true,8 am–12:30 pm,"8 am–12:30 pm, 2:30–6 pm",Closed,Closed,Closed,"8 am–12:30 pm, 2:30–6 pm","8 am–12:30 pm, 2:30–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:09.857Z,,,,
"https://www.google.com/maps/place/Evan+Corey,+MD/data=!4m7!3m6!1s0x88531f29ff28c513:0x6ad6fc82a57c37e4!8m2!3d36.0915442!4d-79.8234572!16s%2Fg%2F1wj_tzrg!19sChIJE8Uo_ykfU4gR5Dd8pYL81mo","Evan Corey, MD",5.0,11,Sports medicine physician,"709 Green Valley Rd, Greensboro, NC 27408, United States","35RG+JJ Greensboro, North Carolina, USA",https://www.conehealth.com/find-a-doctor/doctor-profile/evan-corey/,+1 336-890-2530,,https://lh3.googleusercontent.com/p/AF1QipOv8272Nhx5uDWfX8zZAcinuj-N2VnAzwC4eyzF=w408-h508-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:13.052Z,,,,
"https://www.google.com/maps/place/Dr.+Layth+Saraf,+DMD/data=!4m7!3m6!1s0x88531eb3f01b4c2d:0xa571415340a832a3!8m2!3d36.0931959!4d-79.81347!16s%2Fg%2F1td05rw_!19sChIJLUwb8LMeU4gRozKoQFNBcaU","Dr. Layth Saraf, DMD",4.9,324,Dentist,"1817 Pembroke Rd, Greensboro, NC 27408, United States","35VP+7J Greensboro, North Carolina, USA",https://www.laythsarafdmd.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 336-904-3713,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPY1mDUQoNh0GK8IOhkKB6k4GxwNlIQY0e3Uu4D=w408-h272-k-no,true,8 am–4 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:17.856Z,,,,
https://www.google.com/maps/place/Atrium+Health+Wake+Forest+Baptist+Urgent+Care+Friendly+Center/data=!4m7!3m6!1s0x88531bdd56145aab:0x108ecad66e281dc0!8m2!3d36.0882615!4d-79.8322005!16s%2Fg%2F11w30dkl40!19sChIJq1oUVt0bU4gRwB0obtbKjhA,Atrium Health Wake Forest Baptist Urgent Care Friendly Center,4.7,169,Urgent care center,"3120 Northline Ave #103, Greensboro, NC 27408, United States","35Q9+84 Greensboro, North Carolina, USA",https://www.wakehealth.edu/locations/urgent-care/urgent-care-friendly-center?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFB,+1 336-713-0818,Open · Closes 10:30 pm,https://lh3.googleusercontent.com/p/AF1QipOUY7e-bkM2vXgUb45LPq0SPLsqKphdHcNDn9w5=w408-h309-k-no,true,7 am–10:30 pm,7 am–10:30 pm,7 am–10:30 pm,8 am–7:30 pm,8 am–3 pm,7 am–10:30 pm,7 am–10:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:22.594Z,,,,
"https://www.google.com/maps/place/Aaron+M.+Williams,+DC/data=!4m7!3m6!1s0x88531bc00e37fc1d:0xe6bc3f0721dc3fe!8m2!3d36.0693786!4d-79.8514688!16s%2Fg%2F1tj3lsn8!19sChIJHfw3DsAbU4gR_sMdcvDDaw4","Aaron M. Williams, DC",5.0,9,Chiropractor,"3831 W Market St, Greensboro, NC 27407, United States","349X+QC Greensboro, North Carolina, USA",http://www.williamschiropractic.com/,+1 336-299-3037,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP8snBqycw8dzEbXKNSBI25MTPBry7PsU-AQtBd=w408-h612-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:27.605Z,,,,
https://www.google.com/maps/place/Wave+Tech+Therapy/data=!4m7!3m6!1s0x88531fa9c0912bd1:0x4060bc0c71d04d10!8m2!3d36.0908902!4d-79.8174992!16s%2Fg%2F11h4fflvg_!19sChIJ0SuRwKkfU4gREE3QcQy8YEA,Wave Tech Therapy,3.9,14,Medical clinic,"802 Green Valley Rd # 214, Greensboro, NC 27408, United States","35RM+92 Greensboro, North Carolina, USA",https://wavetechtherapy.com/,+1 336-908-0100,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMKlXWIiO7lRuGF9bB_Lb5yFaX-WOW-0f_C_Iu5=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:32.459Z,,,,
https://www.google.com/maps/place/The+Joint+Chiropractic/data=!4m7!3m6!1s0x88531b5e48b88a4f:0x169d817fea9c12e8!8m2!3d36.0887364!4d-79.838561!16s%2Fg%2F12hnq5839!19sChIJT4q4SF4bU4gR6BKc6n-BnRY,The Joint Chiropractic,4.6,510,Chiropractor,"3354 W Friendly Ave, Greensboro, NC 27410, United States","35Q6+FH Greensboro, North Carolina, USA",https://www.thejoint.com/north-carolina/greensboro/friendly-center-12001?y_source=1_NDM2NzkzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 336-489-4656,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO2Kj4a9405JI1XubWeQtBEGQtW-4SdcoaDWuv0=w408-h395-k-no,true,"10 am–2 pm, 2:45–7 pm","10 am–2 pm, 2:45–7 pm","10 am–2 pm, 2:45–7 pm",10 am–5 pm,10 am–5 pm,"10 am–2 pm, 2:45–7 pm","10 am–2 pm, 2:45–7 pm","https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:37.567Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/The+Good+Feet+Store/data=!4m7!3m6!1s0x88531a37c057f7a1:0x1283f3078a4732c3!8m2!3d36.0869451!4d-79.8392379!16s%2Fg%2F1vlqqxp3!19sChIJofdXwDcaU4gRwzJHigfzgxI,The Good Feet Store,4.6,366,Orthotics & prosthetics service,"3334 W Friendly Ave #119, Greensboro, NC 27410, United States","35P6+Q8 Greensboro, North Carolina, USA",https://www.goodfeet.com/stores/usa/nc/greensboro/3334-w-friendly-ave?utm_source=google&utm_medium=website_url_click&utm_campaign=listings_tracking,+1 336-854-6202,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOpzJGKiQFW8BR7NJ6u7MqsNbk95fi44Dr95Iaf=w408-h544-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,10 am–7 pm,12–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:42.551Z,,,,
https://www.google.com/maps/place/The+Bar+Rehabilitation/data=!4m7!3m6!1s0x88531b5d70a710d9:0xc751422b6f0d58f9!8m2!3d36.088471!4d-79.833789!16s%2Fg%2F11xl02c6v7!19sChIJ2RCncF0bU4gR-VgNbytCUcc,The Bar Rehabilitation,5.0,21,Physical therapy clinic,"3200 Northline Ave, Greensboro, NC 27408, United States","35Q8+9F Greensboro, North Carolina, USA",https://thebar-rehab.com/,+1 336-355-8488,"Open · Closes 5 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMpoL156vwAIlfHf0xErGzBjSoYs0WrGh8plFTz=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–2 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:47.417Z,,,,
https://www.google.com/maps/place/Chicoine+Chiropractic/data=!4m7!3m6!1s0x88531ea6ffffffff:0x782da7d5a9c30024!8m2!3d36.0857099!4d-79.7957682!16s%2Fg%2F1tdk18wq!19sChIJ_____6YeU4gRJADDqdWnLXg,Chicoine Chiropractic,4.6,35,Chiropractor,"411 Cridland Rd B, Greensboro, NC 27401, United States","36P3+7M Greensboro, North Carolina, USA",http://chicoinechiro.com/,+1 336-545-7770,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PmiaUhNuBmFTIr5lhm9KJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.37251&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:52.213Z,,,,
https://www.google.com/maps/place/Massagenbodyworks/data=!4m7!3m6!1s0x885319127b04172f:0x3ef7eeb7338523c0!8m2!3d36.0874848!4d-79.8075457!16s%2Fg%2F11lgx3vk46!19sChIJLxcEexIZU4gRwCOFM7fu9z4,Massagenbodyworks,4.9,134,Massage therapist,"1400 Battleground Avenue,Box 6 draw 3 Suite 120-D, 1400 Battleground Ave, Greensboro, NC 27408, United States","35PR+XX Greensboro, North Carolina, USA",http://massagenbodyworks.site/,+1 336-430-6825,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP8PDZFnnIooT4e9vSe7cmLy7jzlhsSwxwj1tVU=w427-h240-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–3 pm,Closed,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:48:57.192Z,LGBTQ+ friendly,true,,
https://www.google.com/maps/place/Kneaded+Energy+Professional+Massage/data=!4m7!3m6!1s0x88531f275cf1d381:0xb85be93a0de3229!8m2!3d36.087747!4d-79.7933821!16s%2Fg%2F1hm62wfdn!19sChIJgdPxXCcfU4gRKTLeoJO-hQs,Kneaded Energy Professional Massage,4.8,386,Massage therapist,"321 W Wendover Ave, Greensboro, NC 27408, United States","36Q4+3J Greensboro, North Carolina, USA",http://www.kneadedenergy.com/,+1 336-273-1260,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOn3UeXNAS1h0qYIxjnPTlsKkgQxrafifH186Gi=w421-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–8 pm,12–8 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:49:02.341Z,,,,
https://www.google.com/maps/place/Stillpoint+Acupuncture/data=!4m7!3m6!1s0x88531956cfb1d6d7:0xeec978fb4a71601a!8m2!3d36.0719769!4d-79.8701306!16s%2Fg%2F1jkxxf_rq!19sChIJ19axz1YZU4gRGmBxSvt4ye4,Stillpoint Acupuncture,4.5,17,Acupuncture clinic,"201 Muirs Chapel Rd, Greensboro, NC 27410, United States","34CH+QW Greensboro, North Carolina, USA",http://www.stillpointacupuncture.com/,+1 336-510-2029,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM6IgzPcltEeXKAIGeI5PrQCjjmwS6eUZizlQcT=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 pm–12 am,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Lindley+Park+Greensboro+NC/@36.0664935,-79.8380778,14z",2026-01-28T19:49:07.249Z,,,,
