placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,error,isBlackOwned
https://www.google.com/maps/place/IU+Health+Physicians+Vascular+Surgery+-+VA+Medical+Center/data=!4m7!3m6!1s0x886b57e7130a8eb1:0xf0fdfee4fcde0c6e!8m2!3d39.7781772!4d-86.1867987!16s%2Fg%2F11fkdw3_qk!19sChIJsY4KE-dXa4gRbgze_OT-_fA,IU Health Physicians Vascular Surgery - VA Medical Center,,,Surgical center,"1481 W 10th St C-1027, Indianapolis, IN 46202, United States","QRH7+77 Indianapolis, Indiana, USA",https://iuhealth.org/find-locations/iu-health-physicians-vascular-surgery-va-medical-center-1481-w-10th-st?utm_source=Google&utm_medium=Yext&y_source=1_MTE5NDIyOTUtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,+1 317-962-0280,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipM3daMjxnk1lQZXgdgFG7nRkTISe_PYxC0uNVye=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Zionsville+IN+IN/@39.9500433,-86.2788948,14z",2025-12-16T23:09:29.372Z,8 am–4 pm,Closed,Closed,Closed,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Goodman+Campbell+Brain+and+Spine-+Carmel/data=!4m7!3m6!1s0x886b50d991bfe157:0x64f24577a55f140b!8m2!3d39.9809245!4d-86.1559103!16s%2Fg%2F1vhlyyg3!19sChIJV-G_kdlQa4gRCxRfpXdF8mQ,Goodman Campbell Brain and Spine- Carmel,4.7,611,Neurosurgeon,"13345 Illinois St, Carmel, IN 46032, United States","XRJV+9J Carmel, Indiana, USA",https://www.goodmancampbell.com/,+1 317-396-1300,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNMRCPoH9GR6dMSsAVp4Xx4dF3E4wlhSpbeZ-Mz=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Zionsville+IN+IN/@39.9500433,-86.2788948,14z",2025-12-16T23:09:34.441Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,
https://www.google.com/maps/place/Indiana+Vascular+Surgery+Center/data=!4m7!3m6!1s0x886b5132657698cb:0xaaa0f67e6d6e6554!8m2!3d39.7958078!4d-86.1621805!16s%2Fg%2F11sc7p91fc!19sChIJy5h2ZTJRa4gRVGVubX72oKo,Indiana Vascular Surgery Center,5.0,3,Medical Center,"2140 N Capitol Ave, Indianapolis, IN 46202, United States","QRWQ+84 Indianapolis, Indiana, USA",https://www.indianavascular.com/,+1 317-644-1404,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyRZfBLBpRWo4Zzw-5oyk998_Dvs_0voeJ5ECmRv_1Oeszy3IcKhD54YQA8YxMUcp25GKc9xBFdQhSL4U7_qoADaft6D0NTTtLkVh2ZMBfeBkEA6pbv7G9l7N_UBtOAK0em5UBCvw=w420-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Zionsville+IN+IN/@39.9500433,-86.2788948,14z",2025-12-16T23:09:39.572Z,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,,,
https://www.google.com/maps/place/S2+Aesthetics/data=!4m7!3m6!1s0x886cad535e71fb6d:0x391946c449eb3625!8m2!3d39.8576706!4d-86.4108474!16s%2Fg%2F11pbxhxm24!19sChIJbftxXlOtbIgRJTbrScRGGTk,S2 Aesthetics,5.0,28,Skin care clinic,"690 W Northfield Dr #500, Brownsburg, IN 46112, United States","VH5Q+3M Brownsburg, Indiana, USA",https://www.s2aesthetics.com/,,"Open · Closes 8 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOroiS0BBpt46mMz3RVffNoc2rsIOS-KntToqfH=w408-h400-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Zionsville+IN+IN/@39.9500433,-86.2788948,14z",2025-12-16T23:09:44.601Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–3 pm,Closed,9 am–8 pm,,,
https://www.google.com/maps/place/Hematology+Oncology+Of+Indiana/data=!4m7!3m6!1s0x886b54b9cbb69035:0xffaa1b60dc0fc890!8m2!3d39.9071956!4d-86.1924215!16s%2Fg%2F1tdygchn!19sChIJNZC2y7lUa4gRkMgP3GAbqv8,Hematology Oncology Of Indiana,4.8,563,Cancer treatment center,"8301 Harcourt Rd #200, Indianapolis, IN 46260, United States","WR45+V2 Indianapolis, Indiana, USA",https://www.hematologyoncologyin.com/,+1 317-415-6600,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3Lsl38cjHFMf4pAeoiNKqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.51181&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Zionsville+IN+IN/@39.9500433,-86.2788948,14z",2025-12-16T23:09:49.872Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,
https://www.google.com/maps/place/Premier+Wellness+and+Premier+Elite/data=!4m7!3m6!1s0x886b49d00c690aa5:0xfdcb6b84a3e1853e!8m2!3d39.952869!4d-86.154323!16s%2Fg%2F11t2q770f7!19sChIJpQppDNBJa4gRPoXho4Rry_0,Premier Wellness and Premier Elite,5.0,15,Medical clinic,"11405 N Pennsylvania St # 102, Carmel, IN 46032, United States","XR3W+47 Carmel, Indiana, USA",,+1 317-350-1858,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j7zN7EOXt7qtzhXHgysA3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.56387&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Zionsville+IN+IN/@39.9500433,-86.2788948,14z",2025-12-16T23:09:52.684Z,,,,,,,,,,
https://www.google.com/maps/place/Franciscan+Health+Orthopedic+Hospital+Carmel/data=!4m7!3m6!1s0x8814ad6ce6d2b333:0x5988b4035adc54fa!8m2!3d39.9441185!4d-86.1606868!16s%2Fg%2F11j8hybm5d!19sChIJM7PS5mytFIgR-lTcWgO0iFk,Franciscan Health Orthopedic Hospital Carmel,4.4,9,Orthopedic clinic,"10777 Illinois St, Carmel, IN 46032, United States","WRVQ+JP Carmel, Indiana, USA",https://directory.franciscanhealth.org/location/franciscan-health-orthopedic-hospital-carmel,+1 317-528-5400,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyruHqQaPl9I2ZINz1Kk-_qulbHgKnn2lLLP5i_zumX6nR4gbAU4a8hMqI_5vvVUvKviRLBeKO7oDS_O2-FYAOdKSARHFPqtodlOergtpV45MD5wImMcEm5SNfQgJ8a7VEFbSG6=w408-h408-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Zionsville+IN+IN/@39.9500433,-86.2788948,14z",2025-12-16T23:09:55.452Z,,,,,,,,,,
"https://www.google.com/maps/place/SHarper+Surgery,+Spa+%2B+Salt+Lounge/data=!4m7!3m6!1s0x886b5311ba7d1863:0x4276466ab4549906!8m2!3d39.9153886!4d-86.1382927!16s%2Fg%2F11xnhqxr11!19sChIJYxh9uhFTa4gRBplUtGpGdkI","SHarper Surgery, Spa + Salt Lounge",4.9,39,Plastic surgeon,"1300 E 86th St Suite 31, Indianapolis, IN 46240, United States","WV86+5M Indianapolis, Indiana, USA",https://sharpersurgery.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 317-804-4567,"Closed · Opens 9 am Wed

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMrb0iDgKD1ZKB0E_nBEgn5tQ18h6IQ3NzQHzO4=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Zionsville+IN+IN/@39.9500433,-86.2788948,14z",2025-12-16T23:10:00.469Z,8 am–6 pm,9 am–7 pm,10 am–7 pm,8 am–5 pm,9 am–2 pm,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Dale+Snead,+MD/data=!4m7!3m6!1s0x8814acb8a0d0c341:0x5952ae3cab30d660!8m2!3d39.9440767!4d-86.1601099!16s%2Fg%2F1tnssjj8!19sChIJQcPQoLisFIgRYNYwqzyuUlk","Dale Snead, MD",4.5,33,Orthopedic clinic,"10767 Illinois St, Carmel, IN 46032, United States","WRVQ+JX Carmel, Indiana, USA",https://forteortho.com/forte_doctors/dale-snead/,+1 317-817-1200,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOhFV7Cj_9ADY4oX-I-uCJ1vnKScMKwiE3aG7CG=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Zionsville+IN+IN/@39.9500433,-86.2788948,14z",2025-12-16T23:10:05.438Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4 pm,8–10 am,Closed,8 am–4:30 pm,,,
https://www.google.com/maps/place/IU+Health+Interventional+Radiology+-+Carmel/data=!4m7!3m6!1s0x8814ad9b0a5fd57f:0x6aa6b2a7678c628f!8m2!3d39.959299!4d-86.1597094!16s%2Fg%2F11h0mgc5tn!19sChIJf9VfCputFIgRj2KMZ6eypmo,IU Health Interventional Radiology - Carmel,,,Radiologist,"11725 Illinois St Suite 275, Carmel, IN 46032, United States","XR5R+P4 Carmel, Indiana, USA",https://iuhealth.org/find-locations/iu-health-interventional-radiology-11725-n-illinois-st-carmel?utm_source=Google&utm_medium=Yext&y_source=1_MTE5NDE4NTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 317-688-4864,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMlecPc9w2wV1LHLmahx7sJS67e4OVgLus1dMMy=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Zionsville+IN+IN/@39.9500433,-86.2788948,14z",2025-12-16T23:10:10.560Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
"https://www.google.com/maps/place/Richard+Henry+Ofstein,+MD/data=!4m7!3m6!1s0x886b57358e403ed3:0x2f99d2588da488a8!8m2!3d39.9019534!4d-86.0443498!16s%2Fg%2F1tdwfp48!19sChIJ0z5AjjVXa4gRqIikjVjSmS8","Richard Henry Ofstein, MD",5.0,5,Vascular surgeon,"8075 Shadeland Ave Ste 330, Indianapolis, IN 46250, United States","WX24+Q7 Indianapolis, Indiana, USA",https://fad.ecommunity.com/provider/Richard+Henry+Ofstein/185973,+1 317-355-7220,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NM8hXuyoaqURdbOekHudJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.97318&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Zionsville+IN+IN/@39.9500433,-86.2788948,14z",2025-12-16T23:10:15.533Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,LGBTQ+ friendly,,
,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lafayette+IN+IN/@40.4177263,-86.8909321,14z",2025-12-16T23:10:23.693Z,,,,,,,,,No new results found,
https://www.google.com/maps/place/Porter+Cardiac+%26+Vascular+Institute/data=!4m7!3m6!1s0x88119a126ae59321:0x9bda9aeea808cf0c!8m2!3d41.4670983!4d-87.0510868!16s%2Fg%2F1td33n8m!19sChIJIZPlahKaEYgRDM8IqO6a2ps,Porter Cardiac & Vascular Institute,,,Medical clinic,"814 Laporte Ave, Valparaiso, IN 46383, United States","FW8X+RH Valparaiso, Indiana, USA",,+1 219-263-5483,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6AlUTPLYI0EjsJsN7VJxIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.83751&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Valparaiso+IN+IN/@41.4730948,-87.0611412,14z",2025-12-16T23:10:35.153Z,,,,,,,,,,
https://www.google.com/maps/place/Purple+Pearl+Skin+and+Beauty/data=!4m7!3m6!1s0x88696d0fd78f0235:0x91c5cae9fe16a0b2!8m2!3d38.283979!4d-85.8219023!16s%2Fg%2F11t7czg1m0!19sChIJNQKP1w9taYgRsqAW_unKxZE,Purple Pearl Skin and Beauty,4.9,86,Medical spa,"202 Pearl St, New Albany, IN 47150, United States","75MH+H6 New Albany, Indiana, USA",https://purplepearlskin.com/,+1 812-590-3297,Closes soon · 7 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPr5MCkCtP2rHS1i-ZBQjWutrMbd_J2lHGrLYy9=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+New+Albany+IN+IN/@38.2856247,-85.8241312,14z",2025-12-16T23:10:49.968Z,9 am–7 pm,9 am–7 pm,9 am–6 pm,9 am–3 pm,9 am–3 pm,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Baptist+Health+Medical+Group+Vascular+Surgery/data=!4m7!3m6!1s0x88696df5d84e7ddd:0xc477d9651627f597!8m2!3d38.3006382!4d-85.8358209!16s%2Fg%2F11vpt8m77n!19sChIJ3X1O2PVtaYgRl_UnFmXZd8Q,Baptist Health Medical Group Vascular Surgery,,,Medical office,"1919 State St # 200, New Albany, IN 47150, United States","8527+7M New Albany, Indiana, USA",https://www.baptisthealth.com/care-services/services/vascular-surgery?utm_source=google&utm_medium=organic&utm_content=gbp-website&utm_campaign=039-loc-gbp-listing,+1 812-981-8701,"Closed · Opens 8 am Wed

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipN0S5nrkewgLNQAvfzWetTQk-y0N8Zx4EyVk-gL=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+New+Albany+IN+IN/@38.2856247,-85.8241312,14z",2025-12-16T23:10:56.165Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
https://www.google.com/maps/place/Baptist+Health+Floyd+Heart+and+Vascular+Center/data=!4m7!3m6!1s0x88696c6c1b26214f:0x2e85c2d97c69a25!8m2!3d38.3012927!4d-85.8345754!16s%2Fg%2F11f123vyks!19sChIJTyEmG2xsaYgRJZrGly1c6AI,Baptist Health Floyd Heart and Vascular Center,4.0,4,Medical Center,"1850 State St, New Albany, IN 47150, United States","8528+G5 New Albany, Indiana, USA",https://www.baptisthealth.com/care-services/services/heart-care?utm_source=google&utm_medium=organic&utm_content=gbp-website&utm_campaign=017-loc-gbp-listing,+1 812-949-7088,Closes soon · 7 pm · Opens 6:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rnCKO_ffXXNaB91KFhw2Kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.71557&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+New+Albany+IN+IN/@38.2856247,-85.8241312,14z",2025-12-16T23:11:01.649Z,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,Closed,Closed,6:30 am–7 pm,,,
https://www.google.com/maps/place/Surgical+Center+of+New+Albany/data=!4m7!3m6!1s0x88696c6d05fe9e45:0xc8434e1e442b4cfe!8m2!3d38.3048215!4d-85.836616!16s%2Fg%2F1tcv25hr!19sChIJRZ7-BW1saYgR_kwrRB5OQ8g,Surgical Center of New Albany,4.1,12,Surgical center,"2201 Green Valley Rd, New Albany, IN 47150, United States","8537+W9 New Albany, Indiana, USA",,+1 812-949-1223,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=goLm97pjboKBT-qLOjv-hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.9281&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+New+Albany+IN+IN/@38.2856247,-85.8241312,14z",2025-12-16T23:11:12.732Z,6 am–9 pm,6 am–10 pm,6 am–11 pm,6 am–12 am,6 am–1 am,6 am–7 pm,6 am–8 pm,,,
"https://www.google.com/maps/place/David+Lipski,+MD/data=!4m7!3m6!1s0x88696c6c2ad63dd3:0x3c550c91945d9084!8m2!3d38.3006382!4d-85.8358209!16s%2Fg%2F1261jr8rs!19sChIJ0z3WKmxsaYgRhJBdlJEMVTw","David Lipski, MD",,,Vascular surgeon,"1919 State St # 200, New Albany, IN 47150, United States","8527+7M New Albany, Indiana, USA",https://www.baptisthealth.com/providers/david-anthony-lipski-md-vascular-surgery,+1 502-897-5139,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xbg-DAeTK01azDmTFMmvaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.61972&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+New+Albany+IN+IN/@38.2856247,-85.8241312,14z",2025-12-16T23:11:17.930Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
"https://www.google.com/maps/place/Matthew+Jung,+MD/data=!4m7!3m6!1s0x88696dd7af84b6db:0x3a7bdaf5d17fed5a!8m2!3d38.3006382!4d-85.8358209!16s%2Fg%2F11vzl_033w!19sChIJ27aEr9dtaYgRWu1_0fXaezo","Matthew Jung, MD",,,Vascular surgeon,"1919 State St # 200, New Albany, IN 47150, United States","8527+7M New Albany, Indiana, USA",https://www.baptisthealth.com/providers/matthew-thomas-jung-md-vascular-surgery,+1 812-981-8703,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JJSNLU2EgffvsYx70GGVXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.634&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+New+Albany+IN+IN/@38.2856247,-85.8241312,14z",2025-12-16T23:11:23.290Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,
"https://www.google.com/maps/place/The+Heart+%26+Vascular+Clinic,+P.c./data=!4m7!3m6!1s0x886c115607c1ea21:0x5389436e1620389f!8m2!3d38.8511409!4d-86.4945509!16s%2Fg%2F1tdv_mqs!19sChIJIerBB1YRbIgRnzggFm5DiVM","The Heart & Vascular Clinic, P.c.",5.0,1,Surgical center,"2512 Q St, Bedford, IN 47421, United States","VG24+F5 Bedford, Indiana, USA",https://www.heartandvascularclinic.net/,+1 812-277-9692,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a3FD9e4tdOuYIZLz1M5Yog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.3002&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Bedford+IN+IN/@38.8611619,-86.4872149,14z",2025-12-16T23:11:35.108Z,,,,,,,,,,
https://www.google.com/maps/place/Heart+%26+Vascular+Clinic/data=!4m7!3m6!1s0x886c16aff6620a6d:0xab706dbe9168e7c3!8m2!3d38.8424567!4d-86.510353!16s%2Fg%2F1tcwrwws!19sChIJbQpi9q8WbIgRw-dokb5tcKs,Heart & Vascular Clinic,5.0,2,Cardiologist,"3251 Shawnee Dr, Bedford, IN 47421, United States","RFRQ+XV Bedford, Indiana, USA",http://www.heartandvascularclinic.net/,+1 812-277-9692,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v-kW5HIUPgjeomnG0iLxjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.5051&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Bedford+IN+IN/@38.8611619,-86.4872149,14z",2025-12-16T23:11:40.287Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/IU+Health+Cardiology+-+Bedford/data=!4m7!3m6!1s0x886c15dd2b944035:0x22407234c6575015!8m2!3d38.85946!4d-86.5129187!16s%2Fg%2F11h0mg79jk!19sChIJNUCUK90VbIgRFVBXxjRyQCI,IU Health Cardiology - Bedford,5.0,3,Medical clinic,"2900 16th St, Bedford, IN 47421, United States","VF5P+QR Bedford, Indiana, USA",https://iuhealth.org/find-locations/iu-health-cardiology-2900-w-16th-st-bedford?utm_source=Google&utm_medium=Yext&y_source=1_MTE5NDIxNzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 812-676-4144,"Closed · Opens 8 am Wed

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN_1fg_qOwKbjsFrKHuhC0mpbESoa0Z4kf9JUKq=w427-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Bedford+IN+IN/@38.8611619,-86.4872149,14z",2025-12-16T23:11:46.789Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Heart+%26+Vascular+Clinic-+Dr.+Ovais+Raza,+MD+FACC/@38.842411,-86.510329,17z/data=!3m1!4b1!4m6!3m5!1s0x886c16aff691cd81:0xcdf1f994022dd1a5!8m2!3d38.842411!4d-86.510329!16s%2Fg%2F1td4f92w","Heart & Vascular Clinic- Dr. Ovais Raza, MD FACC",4.6,10,Cardiologist,"3251 Shawnee Dr, Bedford, IN 47421, United States","RFRQ+XV Bedford, Indiana, USA",http://www.heartandvascularclinic.net/,+1 812-277-9692,,,true,"https://www.google.com/maps/search/vein+clinics+in+Bedford+IN+IN/@38.8611619,-86.4872149,14z",2025-12-16T23:11:52.191Z,,,,,,,,,,
https://www.google.com/maps/place/IU+Health+General+Surgery+-+Bedford/data=!4m7!3m6!1s0x886c158f98771ee7:0xecccecc880badf4c!8m2!3d38.85946!4d-86.5129187!16s%2Fg%2F11fkdwhprb!19sChIJ5x53mI8VbIgRTN-6gMjszOw,IU Health General Surgery - Bedford,,,Surgical center,"2900 16th St, Bedford, IN 47421, United States","VF5P+QR Bedford, Indiana, USA",https://iuhealth.org/find-locations/iu-health-general-surgery-2900-w-16th-st-bedford?utm_source=Google&utm_medium=Yext&y_source=1_MTE5NDIwNzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 812-279-6655,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPCCIN5YP3VMi78LTWeH3qtKdAWJ9v9fMi9V9zm=w427-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Bedford+IN+IN/@38.8611619,-86.4872149,14z",2025-12-16T23:11:57.124Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,,,
"https://www.google.com/maps/place/Rafi+U.+Siddiqi,+MD+-+IU+Health+General+Surgery+-+Bedford/data=!4m7!3m6!1s0x886c141af6592bcb:0x4f432d26f096e1af!8m2!3d38.85946!4d-86.5129187!16s%2Fg%2F1tr189m5!19sChIJyytZ9hoUbIgRr-GW8CYtQ08","Rafi U. Siddiqi, MD - IU Health General Surgery - Bedford",3.8,4,Vascular surgeon,"2900 16th St, Bedford, IN 47421, United States","VF5P+QR Bedford, Indiana, USA",https://iuhealth.org/find-providers/provider/rafi-u-siddiqi-md-9264?utm_source=Google&utm_medium=Yext&y_source=1_MTE5NDA5NjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 812-276-4482,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPe1MApbvzSCIfu3JHCJHsZsVxaTpUnZqAhX6vl=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Bedford+IN+IN/@38.8611619,-86.4872149,14z",2025-12-16T23:12:02.521Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,,,
"https://www.google.com/maps/place/Vascular+Center+of+Southern+Indiana+Surgery,+Inc./data=!4m7!3m6!1s0x886ba1aa57e35d09:0xe51f0a354925042b!8m2!3d39.2304531!4d-85.9016605!16s%2Fg%2F11n00sjtxd!19sChIJCV3jV6qha4gRKwQlSTUKH-U","Vascular Center of Southern Indiana Surgery, Inc.",4.9,192,Vascular surgeon,"2109 Doctors Park Dr, Columbus, IN 47203, United States","63JX+58 Columbus, Indiana, USA",https://sisurgery.com/,+1 812-372-2245,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO72NCQk3Eah9BnFp3oyZChkx7cb6iXicvwqjml=w791-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Columbus+IN+IN/@39.2014404,-85.9213796,14z",2025-12-16T23:12:21.701Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Jason+W.+Christie,+MD,+RPVI/data=!4m7!3m6!1s0x886ba1995e17f41f:0xa10ea9c4120867a9!8m2!3d39.2304531!4d-85.9016605!16s%2Fg%2F11ftv_3_hf!19sChIJH_QXXpmha4gRqWcIEsSpDqE","Jason W. Christie, MD, RPVI",4.9,59,Vascular surgeon,"2109 Doctors Park Dr, Columbus, IN 47203, United States","63JX+58 Columbus, Indiana, USA",https://sisurgery.com/,+1 812-372-2245,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bO_Hlp_dpgzZjHrlQT5UPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.8743&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Columbus+IN+IN/@39.2014404,-85.9213796,14z",2025-12-16T23:12:26.647Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Dr.+Douglas+Roese,+MD/data=!4m7!3m6!1s0x886ba0506d5e394b:0x9ae7447a1899c691!8m2!3d39.2304531!4d-85.9016605!16s%2Fg%2F1ts_7byd!19sChIJSzlebVCga4gRkcaZGHpE55o","Dr. Douglas Roese, MD",4.9,76,Vascular surgeon,"2109 Doctors Park Dr, Columbus, IN 47203, United States","63JX+58 Columbus, Indiana, USA",https://sisurgery.com/,+1 812-372-2245,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipONEMu5Hddk65zObm6p_h5s4dXdoLpAztaS7v02=w408-h284-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Columbus+IN+IN/@39.2014404,-85.9213796,14z",2025-12-16T23:12:31.835Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Dr.+Michael+J.+Buckmaster/data=!4m7!3m6!1s0x886ba1ec21de705b:0x19c2c308f7dfe781!8m2!3d39.21656!4d-85.8984647!16s%2Fg%2F11jg0stl94!19sChIJW3DeIeyha4gRgeff9wjDwhk,Dr. Michael J. Buckmaster,,,Vascular surgeon,"2325 18th St #220, Columbus, IN 47201, United States","6482+JJ Columbus, Indiana, USA",https://www.sisurgery.com/,+1 812-372-2245,,https://lh3.googleusercontent.com/p/AF1QipOF1CLWiRcpe3rU6MhSOwMfFO-bjCOHi-SRJRGu=w408-h284-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Columbus+IN+IN/@39.2014404,-85.9213796,14z",2025-12-16T23:12:34.804Z,,,,,,,,,,
