placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,isBlackOwned,info,error
https://www.google.com/maps/place/A+C+D+C+Electric+LLC/data=!4m7!3m6!1s0x8620b1dbe3eb95a3:0xb6447283f708e31e!8m2!3d29.9861022!4d-90.1924606!16s%2Fg%2F11w20r2ny_!19sChIJo5Xr49uxIIYRHuMI94NyRLY,A C D C Electric LLC,5.0,13,Electrical installation service,,"1113 Haring Rd, Metairie, LA 70001, United States","XRP5+C2 Metairie, Louisiana, USA",https://acdcelectricllcla.com/,+1 504-258-9371,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNlo_j3TjdYD9kPukNDj4VWnbJNjtKUkeswMGJB=w408-h544-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:02:34.077Z,,,
"https://www.google.com/maps/place/Magic+Electric+Generators,+LLC/data=!4m7!3m6!1s0xa800617af3847acd:0xfc3c096c9a4b7e26!8m2!3d30.4922667!4d-90.0962132!16s%2Fg%2F11ssqk4_x4!19sChIJzXqE83phAKgRJn5LmmwJPPw","Magic Electric Generators, LLC",4.9,584,Electric generator shop,,"1429 Collins Blvd Suite B, Covington, LA 70433, United States","FWR3+WG Covington, Louisiana, USA",http://magicelectric.net/,+1 985-674-2960,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPZp3qUvWx9uBVu4t0-o9E5TOFdRxXxOKacHnZK=w408-h509-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:02:39.552Z,,,
https://www.google.com/maps/place/Saia+Generator+%26+Gas/data=!4m7!3m6!1s0x8620b712a59c4ca3:0x279da652b4460717!8m2!3d29.9766785!4d-90.245509!16s%2Fg%2F11q4m3hvcd!19sChIJo0ycpRK3IIYRFwdGtFKmnSc,Saia Generator & Gas,4.8,18,Electric generator shop,· Kerbside pickup · Delivery,"532 Williams Blvd, Kenner, LA 70062, United States","XQG3+MQ Kenner, Louisiana, USA",http://www.saiaplumbinginc.com/,+1 504-559-7809,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyKMKF-488_Tl_mVsg3Tlp-Eaw7ITFvmne81JQzCY-HElxrUd9oqp6lHSMbYpXdcV9D4h2ROByWi00iM9Zkxf8jZG-2A3mOfvIm6v4ylCw2A4tG1v24kG5Gw1nM1RJDYRXIoCub=w408-h306-k-no,true,Closed,Closed,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:02:44.754Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/GenCare+Power+LLC/data=!4m7!3m6!1s0x8620bb2c8d3072cd:0x3e990c58cf20d299!8m2!3d30.312718!4d-90.5133766!16s%2Fg%2F11k6whfh32!19sChIJzXIwjSy7IIYRmdIgz1gMmT4,GenCare Power LLC,5.0,6,Electric generator shop,,,,http://gencarepower.generacdealers.com/,+1 225-333-0223,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM5fu5eS0r2pVqp_li6_7DQM4ECLi_gryzJgrX9=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:02:49.672Z,,,
https://www.google.com/maps/place/Kevin+Clark+Electrical+Services+LLC/data=!4m7!3m6!1s0x86275a3e074cd6ad:0xac603f30b5fcabb!8m2!3d29.962549!4d-90.138702!16s%2Fg%2F1tl4dd5r!19sChIJrdZMBz5aJ4YRu8pfC_MDxgo,Kevin Clark Electrical Services LLC,4.2,5,Electrician,,"370 Iris Ave, Jefferson, LA 70121, United States","XV76+2G Jefferson, Louisiana, USA",http://www.kjces.com/,+1 985-727-0559,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNRKlqI1gCqIgwCybRpmbgnzcFo1LaF3jgr-6rF=w408-h544-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:02:54.516Z,,,
"https://www.google.com/maps/place/Nixon+Power+Services+%28formerly+RP+Power,+LLC%29/data=!4m7!3m6!1s0x8620bb912f1b2e17:0xbf4eff0649e70e93!8m2!3d29.9461004!4d-90.1956!16s%2Fg%2F11fs35wz0j!19sChIJFy4bL5G7IIYRkw7nSQb_Tr8","Nixon Power Services (formerly RP Power, LLC)",4.0,1,Electric generator shop,,"509 Time Saver Ave, Elmwood, LA 70123, United States","WRW3+CQ Elmwood, Louisiana, USA",https://www.nixonpower.com/,+1 833-777-6937,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipM0z9_iSMNnP6NwtajIVh4hfEl3dGr6qtOog5ne=w408-h544-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:02:59.302Z,,,
https://www.google.com/maps/place/Nu-Lite+Electrical+Wholesalers/data=!4m7!3m6!1s0x8620a5ed9ec2f027:0x27f5540f61b4bf47!8m2!3d29.961209!4d-90.0905352!16s%2Fg%2F1thqb6g0!19sChIJJ_DCnu2lIIYRR7-0YQ9U9Sc,Nu-Lite Electrical Wholesalers,3.4,13,Electrical supply store,· In-store shopping · Kerbside pickup · Delivery,"518 S Broad St, New Orleans, LA 70119, United States","XW65+FQ New Orleans, Louisiana, USA",https://www.nulite.com/,+1 504-822-0751,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WcNaUJM47EBQn3yaFmDXrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.460205&pitch=0&thumbfov=100,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:03:04.220Z,,,
"https://www.google.com/maps/place/Burkhardt+Air+Conditioning,+Heating,+Electrical+%26+Generators/data=!4m7!3m6!1s0x8620b1f47e56c273:0x30f9b87895dcdc12!8m2!3d30.0125259!4d-90.1582034!16s%2Fg%2F11g0xkg4xs!19sChIJc8JWfvSxIIYREtzclXi4-TA","Burkhardt Air Conditioning, Heating, Electrical & Generators",4.5,25,HVAC contractor,,"3501 Severn Ave #19c, Metairie, LA 70002, United States","2R7R+2P Metairie, Louisiana, USA",https://burkhardtsair.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-metairie,+1 504-277-7520,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPMRpIGZ-wGFYvxASN1IvErkIf6bQQ8PIo564dR=w408-h408-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:03:09.378Z,,,
https://www.google.com/maps/place/Seruntine+Refrigeration+Services/data=!4m7!3m6!1s0x8620b1a480d331b1:0x8ae1ac7fdf17eee5!8m2!3d29.9786171!4d-90.1529731!16s%2Fg%2F1thcsq0f!19sChIJsTHTgKSxIIYR5e4X33-s4Yo,Seruntine Refrigeration Services,4.9,91,Air conditioning contractor,,"2900 Metairie Rd, Metairie, LA 70001, United States","XRHW+CR Metairie, Louisiana, USA",https://www.srscomfort.com/,+1 504-833-8831,Closed · Opens 8 am Sun,https://lh3.googleusercontent.com/p/AF1QipNVgNSfKfx0nS3y614WFcn07358Q7Oq32TXBaoW=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:03:14.493Z,,Identifies as women-owned,
https://www.google.com/maps/place/Mary%27s+Ace+Hardware/data=!4m7!3m6!1s0x8620a60f0c87cecb:0xcdbbeb630c5969a6!8m2!3d29.9610249!4d-90.0675786!16s%2Fg%2F1tdvdyjr!19sChIJy86HDA-mIIYRpmlZDGPru80,Mary's Ace Hardware,4.0,215,Hardware store,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up","732 N Rampart St, New Orleans, LA 70116, United States","XW6J+CX New Orleans, Louisiana, USA",http://www.acehardware.com/mystore/index.jsp?store=15147&cid=localstore15147,+1 504-529-4465,Closes soon · 6 pm · Opens 10 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzq2zzieH3yimjUM3BitcrqgS9U4-7AOk_UXf7OwDWiAQuOmlCesjkZU_G8Rq2UP_Njg2zJTRdwyblhgpQmA3Zpl6bE_wlZuiaMPwZKfZ7ddqoZymPlol18wQDERO62UJpEK8YKndYIlMU=w519-h240-k-no,true,9 am–6 pm,10 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:03:19.866Z,,,
https://www.google.com/maps/place/mena+air+conditioning/data=!4m7!3m6!1s0x8620a775d4855555:0x21b102e96f36ecc8!8m2!3d29.9252281!4d-90.0142602!16s%2Fg%2F11ghr14qw9!19sChIJVVWF1HWnIIYRyOw2b-kCsSE,mena air conditioning,5.0,1,Air conditioning contractor,,"2915 Holiday Dr, New Orleans, LA 70131, United States","WXGP+37 New Orleans, Louisiana, USA",http://www.menaair.com/contact/,+1 504-504-7860,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPAp0MmlWbXAkWNr1t1kj75oKG4OMRnSxLpk_ix=w408-h438-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:03:24.803Z,,,
https://www.google.com/maps/place/Auto+Tech/data=!4m7!3m6!1s0x889e1d693776e185:0x3d1129661f081e09!8m2!3d29.9521789!4d-89.994833!16s%2Fg%2F1tfpqgsq!19sChIJheF2N2kdnogRCR4IH2YpET0,Auto Tech,4.1,32,Lawn mower repair service,"Store selling lawn mowers, edgers, chainsaws & other landscaping equipment & accessories.","7615 W St Bernard Hwy, Arabi, LA 70032, United States","X224+V3 Arabi, Louisiana, USA",,+1 504-277-6390,Closed · Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0RZvYgaNEvtidBhdyekG3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.261204&pitch=0&thumbfov=100,false,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:03:29.770Z,,,
"https://www.google.com/maps/place/Best+Services+of+Louisiana,+LLC/data=!4m7!3m6!1s0x8620a3d0b20d0017:0x4d5b8d3c77b0a2e2!8m2!3d29.8780143!4d-90.0854332!16s%2Fg%2F11vs7x9x7n!19sChIJFwANstCjIIYR4qKwdzyNW00","Best Services of Louisiana, LLC",4.8,26,HVAC contractor,,"1800 Enterprise Dr STE C, Harvey, LA 70058, United States","VWH7+6R Harvey, Louisiana, USA",https://www.bestservicesofla.com/,+1 504-267-0315,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO3Z0RhxN2wSQClUgn33FeHNkROb6DiOlRPFCMH=w408-h306-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:03:34.998Z,,,
https://www.google.com/maps/place/Mr.+Electric+of+Metairie/data=!4m7!3m6!1s0x8620b123b6daef5f:0xe338587da441e635!8m2!3d29.9988892!4d-90.1735942!16s%2Fg%2F11x7gm5kdr!19sChIJX-_atiOxIIYRNeZBpH1YOOM,Mr. Electric of Metairie,4.9,107,Electrician,,"3945 N Interstate 10 Service Rd W Ste100-L, Metairie, LA 70002, United States","XRXG+HH Metairie, Louisiana, USA",https://mrelectric.com/metairie/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 504-203-6737,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMaXZhS02vCkbc5puoNvytEm7MLfPPci2hQNfxa=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:03:39.898Z,,Identifies as women-owned,
"https://www.google.com/maps/place/Noel%27s+Plumbing,+LLC./data=!4m7!3m6!1s0x8620a71a81bd3a57:0x994d3893ca8998d8!8m2!3d29.9136705!4d-90.0398721!16s%2Fg%2F1vntk7qc!19sChIJVzq9gRqnIIYR2JiJypM4TZk","Noel's Plumbing, LLC.",4.7,88,Plumber,,"152 Friedrichs Rd, Gretna, LA 70056, United States","WX76+F3 Gretna, Louisiana, USA",https://www.noelsplumbing.net/,+1 504-445-7222,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyW3JLNzn4WA_t8AhXN7MxcMG4jJDlY5ztWOfIViXOE3EeoVQJi3oaD_vVbJ0wI-4E1XmkfVTMIlSfcWpng6PrGYdeQlGQclv-PyZm9_l056fo_Xk10o0pWR8sQpq4FYf5XipQ=w466-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:03:44.983Z,,,
https://www.google.com/maps/place/Brockhaus+Electrical+%26+Air+Conditioning/data=!4m7!3m6!1s0x889e1cdf7176aaab:0xc7db99497187094c!8m2!3d29.954318!4d-89.9618389!16s%2Fg%2F1vg_dn4k!19sChIJq6p2cd8cnogRTAmHcUmZ28c,Brockhaus Electrical & Air Conditioning,5.0,299,Contractor,,"3624 Delille St, Chalmette, LA 70043, United States","X23Q+P7 Chalmette, Louisiana, USA",https://brockhauselectricalandac.com/contact/,+1 504-577-1010,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNQZlYkisJQRq3_DOxhWoQUMBemKCZ0TVI1rSQx=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:03:49.917Z,,,
"https://www.google.com/maps/place/Lagniappe+Electric+LLC/@29.646654,-89.9526745,9z/data=!3m1!4b1!4m6!3m5!1s0xf3611119974d01f:0x1c555cca0f3d783a!8m2!3d29.646654!4d-89.9526745!16s%2Fg%2F11jyc7xsfp",Lagniappe Electric LLC,5.0,1,Electrician,,,,http://www.lagniappeelectric.com/,+1 504-534-3500,Closed · Opens 8 am Mon,,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:03:56.608Z,,,
https://www.google.com/maps/place/Marvin+Electric/data=!4m7!3m6!1s0x8620b03a1d268161:0x185a64106f73fed!8m2!3d30.0081731!4d-90.1630677!16s%2Fg%2F1wyc4pqg!19sChIJYYEmHTqwIIYR7T_3BkGmhQE,Marvin Electric,4.5,6,Contractor,,"3711 Hessmer Ave, Metairie, LA 70002, United States","2R5P+7Q Metairie, Louisiana, USA",http://www.marvinelectric.com/,+1 504-888-6609,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nPRLsI5d_EAizPRuO1JrlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.883736&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:01.575Z,,,
https://www.google.com/maps/place/AElectric+LLC/data=!4m7!3m6!1s0x8620a5bc41927e33:0x4820816951ff4dd0!8m2!3d29.8913925!4d-90.08319!16s%2Fg%2F11fb0jxv3d!19sChIJM36SQbylIIYR0E3_UWmBIEg,AElectric LLC,4.4,71,Electrician,,"1145 MacArthur Ave, Harvey, LA 70058, United States","VWR8+HP Harvey, Louisiana, USA",https://aelectricllc.godaddysites.com/,+1 504-296-2629,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPQ02YvHnh5Ndi2R5pYNZFfveAR57Ll9otsMZrE=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:06.405Z,,,
https://www.google.com/maps/place/Green+Ladder+Studios/data=!4m7!3m6!1s0x8620a5b3e5d2b85f:0x2d05dc6946548dde!8m2!3d29.9582588!4d-90.1331069!16s%2Fg%2F11p9n278dw!19sChIJX7jS5bOlIIYR3o1URmncBS0,Green Ladder Studios,,,Construction company,,"9031 Hickory St, New Orleans, LA 70118, United States","XV58+8Q New Orleans, Louisiana, USA",,+1 504-877-2272,Open · Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipMrZeiQlrPuvB7MbwzRNZtqA7VdyWq9V_zKnGNA=w426-h240-k-no,false,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:11.229Z,,,
"https://www.google.com/maps/place/JC+Services+AC,+LLC/data=!4m7!3m6!1s0x8620a588357b5b21:0x326369aad97b0a6!8m2!3d29.9825446!4d-90.1060677!16s%2Fg%2F1w2yzthj!19sChIJIVt7NYilIIYRprCXrZo2JgM","JC Services AC, LLC",3.7,3,Air conditioning contractor,,"4833 Conti St Suite 103, New Orleans, LA 70119, United States","XVMV+2H New Orleans, Louisiana, USA",http://www.jcservicesac.com/,+1 504-415-7938,Closed · Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GIz7sSiv7tEGQtUaPxV5yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.06892&pitch=0&thumbfov=100,false,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:16.074Z,,,
https://www.google.com/maps/place/E-Tech+Electric+LLC/data=!4m7!3m6!1s0xa02e5d94cdb3ef41:0x8b612710750fe49c!8m2!3d30.0326605!4d-89.8825635!16s%2Fg%2F11ymb0psy6!19sChIJQe-zzZRdLqARnOQPdRAnYYs,E-Tech Electric LLC,,,Electrical installation service,,,,https://www.etechelectric.org/,+1 504-344-5773,Open · Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipPC-Sdp844AIU_Do3uFkfQ0FA_ZYcj37cB8gnKX=w408-h505-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:20.912Z,,,
https://www.google.com/maps/place/Deubler+Electric+Inc/data=!4m7!3m6!1s0x8620baedb66e1b6f:0x47467329bb4bae0d!8m2!3d29.9462734!4d-90.1763047!16s%2Fg%2F1vd95g88!19sChIJbxtutu26IIYRDa5LuylzRkc,Deubler Electric Inc,5.0,1,General contractor,,"5143 River Rd, New Orleans, LA 70123, United States","WRWF+GF New Orleans, Louisiana, USA",https://www.deublerelectric.com/,+1 504-733-1990,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6SrgNiCloTQtGxBcecNjYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.84686&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:25.908Z,,,
https://www.google.com/maps/place/MACLEAN%27S+AIR+CONDITIONING+%26+HEATING+LLC/data=!4m7!3m6!1s0x8620a69f96ca73a9:0x2f81b6a6b960888!8m2!3d29.9051486!4d-90.0730514!16s%2Fg%2F1261xyw8b!19sChIJqXPKlp-mIIYRiAiWa2ob-AI,MACLEAN'S AIR CONDITIONING & HEATING LLC,4.9,277,Air conditioning contractor,,"640 Maple Ave, Harvey, LA 70058, United States","WW4G+3Q Harvey, Louisiana, USA",https://www.macleanhvac.com/,+1 504-362-9799,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1q58AFdanUmHhjYBmTDAAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.1493&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:30.864Z,,,
https://www.google.com/maps/place/Advanced+Industrial+Products/data=!4m7!3m6!1s0x8620a6fb4423e5b1:0xa7eaab29b0e0a529!8m2!3d29.9170302!4d-90.0429463!16s%2Fg%2F1td0ncwg!19sChIJseUjRPumIIYRKaXgsCmr6qc,Advanced Industrial Products,3.7,6,Industrial equipment supplier,,"2125 Whitney Ave., Gretna, LA 70053, United States","WX84+RR Gretna, Louisiana, USA",http://www.advancedindustrialproducts.org/,+1 504-367-1257,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=77BM3GOnoIdfCifdOznJ0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.8641&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:35.885Z,,,
https://www.google.com/maps/place/Bellande+Services/data=!4m7!3m6!1s0xeeb7eddea4cd7f:0xcf51723b5d7c7cb4!8m2!3d30.062076!4d-89.519342!16s%2Fg%2F11sstb6d7t!19sChIJf82k3u237gARtHx8XTtyUc8,Bellande Services,4.7,26,Air conditioning repair service,,,,http://bellandeservices.com/,+1 504-279-6921,Open · Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipNgDJ5ZS6JU_VUIx57jKZdDU43MGgPk6Y_mAK-p=w408-h408-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:40.661Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/C+Leonard+Construction/data=!4m7!3m6!1s0x889e1d6f68b882d1:0x7f08628a73b29821!8m2!3d29.9557802!4d-89.9770983!16s%2Fg%2F11v01ylh9c!19sChIJ0YK4aG8dnogRIZiyc4piCH8,C Leonard Construction,,,Electric generator shop,· Kerbside pickup · Delivery,"8322 Parc Pl, Chalmette, LA 70043, United States","X24F+85 Chalmette, Louisiana, USA",,+1 504-427-2705,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0pO0kERIK17YnDtr5SHYhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.21646&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:45.633Z,,,
https://www.google.com/maps/place/Bear+Brothers+Electric+Co/data=!4m7!3m6!1s0x8620adcfffffffff:0xaaa8e948d3f6bec1!8m2!3d29.9816053!4d-90.1614078!16s%2Fg%2F1tgm36n_!19sChIJ_____8-tIIYRwb7200jpqKo,Bear Brothers Electric Co,4.5,2,Electrician,,"Metairie, LA 70001, United States","XRJQ+JC Metairie, Louisiana, USA",,+1 504-885-6580,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MxXstOwh5W5m9sYQlwUTVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.126686&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:48.733Z,,,
https://www.google.com/maps/place/PT+Electrical+Services/data=!4m7!3m6!1s0x8620a4055c482fa9:0x3b1b9f3a4f726524!8m2!3d29.8900946!4d-90.0831882!16s%2Fg%2F12j8h2jfr!19sChIJqS9IXAWkIIYRJGVyTzqfGzs,PT Electrical Services,4.5,8,Electrician,,"1224 MacArthur Ave, Harvey, LA 70058, United States","VWR8+2P Harvey, Louisiana, USA",https://ptelectricalservices.com/,+1 504-914-2354,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM5_MN-nHglcbZnZhCj5LVM_rtU9RXv4qtff2_j=w430-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-01-10T23:04:53.542Z,,,
