placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Johnson+Brothers+Nursery/data=!4m7!3m6!1s0x885095b8dd7528d9:0x8c163771697d6858!8m2!3d36.0186068!4d-81.9241567!16s%2Fg%2F1v3h_p6f!19sChIJ2Sh13biVUIgRWGh9aXE3Fow,Johnson Brothers Nursery,5.0,12,Wholesaler,"5261 Linville Falls Hwy, Newland, NC 28657, United States","239G+C8 Newland, North Carolina, USA",http://www.johnsonbrothersnursery.com/,+1 828-733-9520,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkXFr9zs31MoA55vLpxQgBA5iESuFts285VHef2CLjAGrRFMZU3P-pxOvVD63FkM5OTmko6fK9RmzUyzyCoh-YuH4qRFN8xNRumYBmIXtyu9YdjgqTkDsZPUBui5ZQkxH94EbJ=w408-h544-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:07.138Z,,,
https://www.google.com/maps/place/Christmas+Corner+Choose+%26+Cut/data=!4m7!3m6!1s0x8850951ee6288ecd:0x430f957bae58b0fb!8m2!3d36.0289471!4d-81.892265!16s%2Fg%2F1tnl22r4!19sChIJzY4o5h6VUIgR-7BYrnuVD0M,Christmas Corner Choose & Cut,4.5,57,Christmas tree farm,"2870 Linville Falls Hwy, Newland, NC 28657, United States","24H5+H3 Newland, North Carolina, USA",,+1 828-733-4850,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGT8a0564E7Wdyfv9z3w2NITyAIH57INaYuRFm0sydC3cWfTMKlFzzOjih0PqsILVEGxp4UwbdzrhHIqmStZXwMUvW19QmTJuNePbBfiHjZb7fMpo7Fe3bIyb7mXutoAJ9pqC_F=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,8:30 am–5:30 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:12.016Z,,,
https://www.google.com/maps/place/Linville+River+Nursery/data=!4m7!3m6!1s0x885094a4b46730ff:0xb064fed96c62e59b!8m2!3d36.0092408!4d-81.9337!16s%2Fg%2F1tjkghbn!19sChIJ_zBntKSUUIgRm-VibNn-ZLA,Linville River Nursery,5.0,1,Plant nursery,"6321 Linville Falls Hwy, Newland, NC 28657, United States","2358+MG Newland, North Carolina, USA",,+1 828-733-5236,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MgvCQDgJo4ErI4YWgZV0oQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.21226&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:16.698Z,,,
"https://www.google.com/maps/place/WNC+Cruz+Tree+Service,+LLC/data=!4m7!3m6!1s0x8850a36099065c89:0x64311081bd79a77a!8m2!3d35.9038796!4d-82.0631184!16s%2Fg%2F11c6f1f199!19sChIJiVwGmWCjUIgReqd5vYEQMWQ","WNC Cruz Tree Service, LLC",4.8,24,Tree service,,,https://wnccruztreeservice.com/,+1 828-316-2872,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2Lsho92gSbsSR88AqJ9anrL0A6xbRA7MK7q8EwRHK1cy5pidqoEvAr92vVrPHHNDZ6p-LdMTxH10F8toFE1lH4aWPu0xvTG6w7rpOsVSMZJps99PmxdZP6PdZgy3L0HuiK2alGisboLmy=w408-h544-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,Closed,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:21.465Z,,Identifies as Latino-owned,
https://www.google.com/maps/place/Twin+Pines+Nursery/data=!4m7!3m6!1s0x885095c7b3674ce5:0xedc01f5570141c0c!8m2!3d36.0322313!4d-81.8892841!16s%2Fg%2F11sc9xdc87!19sChIJ5Uxns8eVUIgRDBwUcFUfwO0,Twin Pines Nursery,4.6,9,Christmas tree farm,"87 Twin Pines Ln, Pineola, NC 28662, United States","24J6+V7 Pineola, North Carolina, USA",,+1 828-387-0857,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHilD678TrVhciyzT1ESMCulxJoVOLYZYn53j5vEjjiD9HPJcSfPbr37xIr81AVYm9xYZukjLhdcsCoScBBpUoOWNOiRIzSGRaeZMRbhIxAfHauuc8AI5eqylwpmeyhdgIfaS4aqQ=w408-h307-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:26.323Z,,,
https://www.google.com/maps/place/Limbwalkers+Tree+%26+Crane+Service/data=!4m7!3m6!1s0x8850cf05e4da7679:0xc3e33363f2cebc0c!8m2!3d35.7735732!4d-81.7404691!16s%2Fg%2F11clyslyqt!19sChIJeXba5AXPUIgRDLzO8mMz48M,Limbwalkers Tree & Crane Service,4.9,145,Tree service,"1006 St Marys Church Rd, Morganton, NC 28655, United States","Q7F5+CR Morganton, North Carolina, USA",https://www.limbwalkersnc.com/,+1 828-413-7227,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKKRji-k0O1z8FvaC8H62DLc47BTYv-SCD2ptvdBnbFzI_mpqA9Qgc4ACOEhzAkoysJj69e46XRAXHHfkQS7aAT06AT9l4Qssqn9P7L0M_qtJnpbhDnMkDGBOGCvkCwafrwF-2dQ=w408-h330-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:31.440Z,,,
https://www.google.com/maps/place/Sugar+Plum+Farms/data=!4m7!3m6!1s0x885096e4ceb0af09:0x8520e241a9a83c95!8m2!3d36.0500299!4d-81.9899137!16s%2Fg%2F1thvyzr9!19sChIJCa-wzuSWUIgRlTyoqUHiIIU,Sugar Plum Farms,3.8,75,Christmas tree farm,"1263 Isaacs Branch Rd, Newland, NC 28657, United States","3226+22 Newland, North Carolina, USA",http://www.sugarplumfarms.com/,+1 828-385-0533,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTJE1Y5L29oKlaAqlpkTtdI8WvQ4TrDGhbaVDmwH9i5SDN8vPnG_lPn_Ti2qooTGaIqYKPvplCdGxARWJtRFSD9I_3oQDXaIUBc1lgp4r67KtqaciFVvzLaSmThuipqhKCp5KiaQ=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:34.166Z,,,
https://www.google.com/maps/place/Three+Oaks+Ltd+Nursery/data=!4m7!3m6!1s0x885095f81327bd65:0xb6719523bb53c8b7!8m2!3d35.9933624!4d-81.943587!16s%2Fg%2F1tfh5btv!19sChIJZb0nE_iVUIgRt8hTuyOVcbY,Three Oaks Ltd Nursery,5.0,5,Tree farm,"108 Bowman Rd, Newland, NC 28657, United States","X3V4+8H Newland, North Carolina, USA",http://www.threeoaksnursery.com/,+1 828-742-1211,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFveCsWLKU-IS0B_2aB04wKPuAACqj3HRc9ua-aTqhJhLtM6r283wLAwC16FDPXFfd1zENwd-kaOZ3WlRjOszCzraAYqb-dsGCEcPKXh4m6jabF69p3TbvQzaG5T9xdXd_-ki_kGA=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:36.847Z,,,
https://www.google.com/maps/place/NICOLAS+TREE+SERVICE/data=!4m7!3m6!1s0x8850a5bd95af216d:0x5d25f7c0f4b752f3!8m2!3d35.8841652!4d-82.0598389!16s%2Fg%2F11j2bvs7c1!19sChIJbSGvlb2lUIgR81K39MD3JV0,NICOLAS TREE SERVICE,4.9,142,Tree service,"69 Ridgecrest Dr lot 17, Spruce Pine, NC 28777, United States","VWMR+M3 Spruce Pine, North Carolina, USA",https://nicolas-tree-service.com/,+1 828-467-5253,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGS9qfnGWa2rOEr4aQVxhy_PiMb2U_FsLrTCMn7l6DNP8mPBWz0q0fg9rGYyNoBuGB0_LVeh3qKC6kUtIyIbggkz0GZYrM3nKP8kQ6pxTpVvJwQEMacdAMwRcBd090A_oxMYAuM=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–3 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:41.485Z,,,
https://www.google.com/maps/place/J+A+Lawn+Care/data=!4m7!3m6!1s0x6b5acfe7caa69c97:0xd5bcfc5800fc1774!8m2!3d36.026901!4d-81.9353709!16s%2Fg%2F11sycwhv8_!19sChIJl5ymyufPWmsRdBf8AFj8vNU,J A Lawn Care,5.0,5,Landscape designer,,,,+1 828-387-1736,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEnI8TtYK-NsiNkLSMnrS4D2643IrQvpGhmMXcDJmblw0yRg87_R5InHwcMYTc5hs6BUgipyEJojqJxghmZFigs7pqWotk_jkydwcfIWZp-45ZB0hpyiowL7DR0tSrzfwzQN4=w408-h544-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:46.107Z,,,
https://www.google.com/maps/place/Two+D%27s+Nursery/data=!4m7!3m6!1s0x8850bde174d0c557:0x6a336102ff91d2b1!8m2!3d35.9886319!4d-81.9459839!16s%2Fg%2F1thd2hk0!19sChIJV8XQdOG9UIgRsdKR_wJhM2o,Two D's Nursery,4.6,12,Wholesaler,"7849 Linville Falls Hwy, Newland, NC 28657, United States","X3Q3+FJ Newland, North Carolina, USA",,+1 828-733-6686,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGU_5kW26Jin-tJBHyr9MtOhpNX3v1FoA0GhlfBATSgd9NpSNE-33f7yUZ3nqfYjWxqqtL7xSHpo6aMQxs7mPylMxtH52KiCOrRTfMcIAVELkudIw1ubR2xHgNSeDGhSA2EPvUaCA=w408-h272-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:51.038Z,,,
https://www.google.com/maps/place/Four+Seasons+Tree+Service/data=!4m7!3m6!1s0x885128c1fa58326d:0x84f230dc91b5952e!8m2!3d35.7187306!4d-81.450217!16s%2Fg%2F11byt8j9yj!19sChIJbTJY-sEoUYgRLpW1kdww8oQ,Four Seasons Tree Service,4.8,25,Tree service,"2809 US-70, Connelly Springs, NC 28612, United States","PG9X+FW Connelly Springs, North Carolina, USA",,+1 828-302-5550,"Open 24 hours

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_E1c38DL13BhtIm1RPGVbxr2qmX-VK7miO_2QfdiQ2yWxuVb3U89yHywOlV58ZKqAkKAYGVYw55ipkDmjixAlwch2Bwlfpx4FUt64LoV79EVSV1bDvFeE7Q0ynSMUBVE-z90Oy96NzJk0=w520-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:44:56.200Z,,,
https://www.google.com/maps/place/David+Pittman%27s+Christmas+Tree+Farm/data=!4m7!3m6!1s0x8850971eea369ddd:0x4aae689d2c6b90f2!8m2!3d36.0497802!4d-82.0018349!16s%2Fg%2F1tj46lwn!19sChIJ3Z026h6XUIgR8pBrLJ1orko,David Pittman's Christmas Tree Farm,5.0,62,Christmas tree farm,"986 Licklog Rd, Newland, NC 28657, United States","2XXX+W7 Newland, North Carolina, USA",https://pittmansfarm.com/,+1 828-295-2545,Closed · Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqbOywXP6drBwmIORpFAApVNF0317MeMaygnNgHtykaCrfL7XmBgtto0ls0TyjRF42NqBAF3tSPBHGYvoec2K9Ugd_D8JQRvSMeVYbttk4cdxM3Of5xKsZh_q4upBFayFqRWpo=w408-h544-k-no,true,Closed,Closed,Closed,9 am–5 pm,1–5 pm,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:01.031Z,,,
"https://www.google.com/maps/place/Hatch%27s+Lawn+Service,+Stump+Grinding+and+Home+Repair/data=!4m7!3m6!1s0x8850bfbf104c5947:0x37284e09233b8d2a!8m2!3d35.9668356!4d-81.8903531!16s%2Fg%2F11gf9bd1xd!19sChIJR1lMEL-_UIgRKo07IwlOKDc","Hatch's Lawn Service, Stump Grinding and Home Repair",5.0,5,Lawn care service,"6530 Beam Ave, Newland, NC 28657, United States","X485+PV Newland, North Carolina, USA",,+1 828-467-3396,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHI1p_I6kDXW_F4UAR6657csJZAXcpafzqIm0QCDPyy25Xra2wg8Hcbwk0WzqDsS9GK83bXBuelPACidETwee7C87OKjOu2PIPEm6BX3Zaq-DdfpJC5MiBeg3S-1Tkux7_t_0v7jQ=w408-h305-k-no,true,8 am–7 pm,8 am–6 pm,6 am–8 pm,8 am–4 pm,Closed,8 am–6 pm,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:05.701Z,,,
"https://www.google.com/maps/place/Purchase+Nursery/@36.0260027,-81.8830149,17z/data=!3m1!4b1!4m6!3m5!1s0x885095004e0a6d31:0xc64151cc9c78f420!8m2!3d36.0260027!4d-81.8830149!16s%2Fg%2F11yc7wj3_6",Purchase Nursery,,,Christmas tree farm,"150 Andy Crowe Rd, Newland, NC 28657, United States","24G8+CQ Newland, North Carolina, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:10.209Z,,,
https://www.google.com/maps/place/P+and+K+Christmas+Trees/data=!4m7!3m6!1s0x885095f99d75b3d5:0xc649c8d1ac1df8!8m2!3d36.0351863!4d-81.9223595!16s%2Fg%2F11ydk8zlvl!19sChIJ1bN1nfmVUIgR-B2s0chJxgA,P and K Christmas Trees,,,Christmas tree farm,"247 Walt Clark Rd, Newland, NC 28657, United States","23PH+33 Newland, North Carolina, USA",https://pandkchristmastrees.com/,,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGTSxvr8jG1hugvn-qimlZ0J_LxLZtcLssLFty7ztPTFED8HdTSPwqfobboMRI6B79oCaC2zqOuaAMZ4jDRa38-PBUm0a0Pc9E4L-xiAGjulviGy8hFm2U0xt7OHS9tZVZ3W_8ewVacApJ=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:14.840Z,,,
https://www.google.com/maps/place/Crossnore+Communities+for+Children/data=!4m7!3m6!1s0x885091dde2c841b3:0xebfff54738b6505a!8m2!3d36.0229752!4d-81.9303349!16s%2Fm%2F076n2js!19sChIJs0HI4t2RUIgRWlC2OEf1_-s,Crossnore Communities for Children,4.3,14,Foster care service,"100 D A R Dr, Crossnore, NC 28616, United States","23F9+5V Crossnore, North Carolina, USA",http://www.crossnore.org/,+1 828-733-4305,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyRBFoKv9_owITEp2eym7gMwpCMamjfGzIEBOStg9eeM6CYbPzyHBLuFSXzEGO7OQ82o3BFbzaLE3j2k0N8Y6b6AQF7anRUA2uURLaKRfr4nKnuyvTnxAr4aDJQ5rsEE_3FpfB=w408-h271-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:19.729Z,,,
https://www.google.com/maps/place/Ray%27s+Tree+Services/data=!4m7!3m6!1s0x8850bca95fe24445:0xd0b840d45db99754!8m2!3d35.886628!4d-82.059855!16s%2Fg%2F1xtf280j!19sChIJRUTiX6m8UIgRVJe5XdRAuNA,Ray's Tree Services,3.7,20,Tree service,"12721 NC-226, Spruce Pine, NC 28777, United States","VWPR+M3 Spruce Pine, North Carolina, USA",http://rays-treeservice.com/,+1 828-467-1113,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHL5oPJ8LojxLnUc7btCDbzAwz3wc-7I9ZKT0lYDZOjZG-VlKxSczoLYZ_tWBEb7YB5kbXWiTBNmKzndZfWWPDqzt1ulh_l3cZxUw6_PXfNSyYmpThTanazjBgSstroyL-J6LEHqiqqUfw=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:24.474Z,,,
https://www.google.com/maps/place/South+Valley+Garden+Center/data=!4m7!3m6!1s0x8850958f65097a0f:0x157e5b64758176b3!8m2!3d36.0014431!4d-81.93835!16s%2Fg%2F11sk58ljny!19sChIJD3oJZY-VUIgRs3aBdWRbfhU,South Valley Garden Center,5.0,15,Garden center,"6900 Linville Falls Hwy, Newland, NC 28657, United States","2326+HM Newland, North Carolina, USA",http://www.southvalleygardens.com/,+1 828-742-1048,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4vcVKJy7nGn1K_TYecnxXzqRov_auACVDuLKlMNxCO5XbtcGx0PO0SaP73pDdU0jGh6bAcjgGltUZywExxTw1jbhEOPb1sV9pTNI47Z-hjTmF3rPWaUDIasbkW0ehdtncDowh=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:29.159Z,· In-store shopping,,
https://www.google.com/maps/place/Tree+Cutters/data=!4m7!3m6!1s0x8850d89c87598527:0xb00bbdbe5fb3f1f2!8m2!3d35.8372056!4d-81.5380161!16s%2Fg%2F11hblhb0z0!19sChIJJ4VZh5zYUIgR8vGzX769C7A,Tree Cutters,4.9,113,Tree service,"1999 Connelly Springs Rd, Lenoir, NC 28645, United States","RFP6+VQ Lenoir, North Carolina, USA",,+1 828-640-0703,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkTcuA7-awds16HSP8q1FVbvwAV2VaqE6v2C5AQh1nWybYJgYQyB-Qlmf-Ea_8K2fduTTrUGvqTuDsScIV0tctpzuQAycmNZByhA0DIZdkWRp7zPQeW4H2AdDjZl0x0fc-KqfL=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:33.950Z,,,
https://www.google.com/maps/place/Trinity+Tree+Company+-+Avery+Farms/data=!4m7!3m6!1s0x8850970857ba9b2d:0xdca72f7163eedc25!8m2!3d36.042754!4d-82.010184!16s%2Fg%2F11fll6j4pt!19sChIJLZu6VwiXUIgRJdzuY3Evp9w,Trinity Tree Company - Avery Farms,5.0,18,Farm,"615 Avery Ln, Newland, NC 28657, United States","2XVQ+4W Newland, North Carolina, USA",https://www.averychristmastrees.com/,+1 828-733-5052,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnUA2nFAglQEKVZQ71wwFl3IdoFfsvcXIUjXz7V80m5_EgM6ksggGXR2zqwZaRnlfMAs2ZneGeB_bBMFPGnFrPOSUZdAxNfWETSA5_gvwU3Z0YCGER-F7dcWRD0F1TG0kvpBea3g=w408-h303-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:38.983Z,,,
https://www.google.com/maps/place/Christmas+Tree+Hill+Garden+Center/data=!4m7!3m6!1s0x88509459703616cf:0x936455b59eb358a4!8m2!3d36.0641659!4d-81.9209683!16s%2Fg%2F1tg68tcp!19sChIJzxY2cFmUUIgRpFiznrVVZJM,Christmas Tree Hill Garden Center,4.5,22,Garden center,"1881 Millers Gap Hwy, Newland, NC 28657, United States","337H+MJ Newland, North Carolina, USA",http://christmastreehillgardencenter.com/,+1 828-733-4814,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHA-YfxrSr528x7zl4Ne_339XK32XJ7ntnFs0l5pPkR_1hHA7x4MKV8Y5O9ixMObhbEbSeVBUjSQCdSpiVjg6QR6zWfsPJO0LXj3cbiCn6qaIhsU9uLrI1UI82RooGrqPzomBhP=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:44.198Z,,,
https://www.google.com/maps/place/Jonas+Ridge+Tree+Farm/data=!4m7!3m6!1s0x8850bfeb7526d393:0x414c354e2fb3ad1e!8m2!3d35.968968!4d-81.8833175!16s%2Fg%2F11bx1sfyt9!19sChIJk9Mmdeu_UIgRHq2zL041TEE,Jonas Ridge Tree Farm,5.0,19,Christmas tree farm,"8040 Joe Poore Rd, Jonas Ridge, NC 28641, United States","X498+HM Jonas Ridge, North Carolina, USA",http://www.jonasridgetreefarm.com/,+1 828-387-7588,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaHq9MHj3jjr0JGSB-WvVPqDoScuy0ylOC_LA8qFopv1tg9jPAkVr0TpNTDSTVtMLhBh8nopRAeU5cwdS4KXvkjygVWOm6yDoKY8q2DKka9MMi9d8ySmkEzRIwwMj_GYpEbWErfA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:48.940Z,,,
https://www.google.com/maps/place/Circle+C+Tree+Farms+-+Choose+%26+Cut/data=!4m7!3m6!1s0x8850fbc02661a129:0xb210f4021a246cf8!8m2!3d36.2098572!4d-81.6254882!16s%2Fg%2F11b6np0vww!19sChIJKaFhJsD7UIgR-GwkGgL0ELI,Circle C Tree Farms - Choose & Cut,4.3,129,Christmas tree farm,"372 Will Cook Rd, Boone, NC 28607, United States","695F+WR Boone, North Carolina, USA",http://www.circlectreefarms.com/,+1 828-265-7504,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWAmNughN80fAKEFbzlYFAfAW5qljFkv9jY1Ap7fcfX8Ce9YYFH6jbgCki3Jm10OGfDn4ANNUZJSE8o18cvoby1zIeI6TPvpjCEI4-eKDsFHfunGFcwG9XRlrMhtCNf8gekPqiOg=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2026-04-29T04:45:53.694Z,,,
https://www.google.com/maps/place/Affordable+Lawn+Maintenance/data=!4m7!3m6!1s0x8850fbfc43fc2455:0x4c69587ae53ca02a!8m2!3d36.1714035!4d-81.7491284!16s%2Fg%2F11kvw0j71_!19sChIJVST8Q_z7UIgRKqA85XpYaUw,Affordable Lawn Maintenance,4.6,18,Lawn care service,,,,+1 828-719-0821,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZ39iUWrZM9GdANAkjlNu4ypKXHVKGlCW1ZzI9AjCXw78tZq2nwm1Hx4Lw4EQH6kmbpIpbQYjrdRKIY8ERU7td1aYf2MbTZg3c4UiOYycggcG9Kn5cHRA8rMxKD2isYtYl03Y3=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Newland+Boone+NC/@36.213999,-81.683832,14z",2026-04-29T04:46:14.992Z,,,
https://www.google.com/maps/place/Brooks+Woodworks+Home+Repair/data=!4m7!3m6!1s0x245d17a2239064c7:0x854a7de8f6f883eb!8m2!3d36.145231!4d-81.647611!16s%2Fg%2F11y7cgmkbt!19sChIJx2SQI6IXXSQR64P49uh9SoU,Brooks Woodworks Home Repair,5.0,17,Carpenter,"408 Thunder Mountain Rd, Blowing Rock, NC 28605, United States","49W2+3X Blowing Rock, North Carolina, USA",https://www.brookswoodworkshomerepair.com/,+1 828-434-3968,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNqJynVXgshY9MEDOaBRV6SAxPnUZJtoKrNDjUPGYWCoi2AgW-FcyMcFvO0CbT5wmS-pid2PEC7b-1NjWcXm8hmOKwq9khAMIB4fOKVAFWzlLdbeV4asl2EkNTdyXdV4mRuPC_mg=w408-h408-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2026-04-29T04:46:30.402Z,,,
