placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,error,isBlackOwned,attributes
https://www.google.com/maps/place/Coastline+Overhead+Door/data=!4m7!3m6!1s0x8c7b33e9d59e8183:0xee9eb8e2ca3470ae!8m2!3d32.296059!4d-80.8441375!16s%2Fg%2F11kj26bnl4!19sChIJg4Ge1ekze4wRrnA0yuK4nu4,Coastline Overhead Door,5.0,203,Garage door supplier,,,http://www.coastlineoverheaddoor.com/,+1 843-422-8584,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx4Gq2uecbEYntZJCrMS_CbBVeDxUZukI1TDg_z3FiaGYH0-g81s6AC7oTuXp2fI5mFXdUC90x7KPhEhgaGmhsNflfr4Fe5DsakiKIFuU8diOPa0McB0zFOOvZlTlJc8qPb3MvW=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-11-07T22:50:48.738Z,,,,
https://www.google.com/maps/place/OCS+Garage+Doors+%26+Hurricane+Protection/data=!4m7!3m6!1s0x88fc0d0c8cecbd3b:0xc0d09645fd42fa18!8m2!3d32.4742305!4d-80.8687178!16s%2Fg%2F11fjz90_v7!19sChIJO73sjAwN_IgRGPpC_UWW0MA,OCS Garage Doors & Hurricane Protection,4.8,31,Garage door supplier,,,http://ocsontheweb.com/,+1 843-521-0102,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO8DYW-VWmIKzDEfUA8c2nKWlD0zbdWD2Bi2VsU=w426-h240-k-no,true,8 am–12 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-11-07T22:50:53.521Z,,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Hilton+Head/data=!4m7!3m6!1s0x88fc0d0f33a452bb:0xbd7ab34c008854!8m2!3d32.4353012!4d-80.7099214!16s%2Fg%2F11wfl8hxyh!19sChIJu1KkMw8N_IgRVIgATLN6vQA,Overhead Door Company of Hilton Head,5.0,14,Garage door supplier,"2001 B.E. Wheatley, Beaufort, SC 29902, United States","C7PR+42 Beaufort, South Carolina, USA",https://overheaddoorhiltonhead.com/,+1 843-489-3200,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMaA1vX7Tv-0qQHuVzee8z4H2i-VPlgKBPLC3PG=w408-h544-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-11-07T22:50:58.960Z,,,,
https://www.google.com/maps/place/AAA+Overhead+Door+Inc/data=!4m7!3m6!1s0x88fb8c42d42517bd:0x225b0f44ffc1a41d!8m2!3d32.2469816!4d-80.8372815!16s%2Fg%2F1yfdpdppc!19sChIJvRcl1EKM-4gRHaTB_0QPWyI,AAA Overhead Door Inc,4.5,95,Garage door supplier,"10 Coastal Dr, Bluffton, SC 29910, United States","65W7+Q3 Bluffton, South Carolina, USA",https://garagedoor.company/,+1 843-842-3667,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipNb4RLqfMthaZv3zQQWSWa6l5hrjjL4skmD43K9=w408-h306-k-no,true,8 am–6 pm,9 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-11-07T22:51:04.084Z,,,,
https://www.google.com/maps/place/Hilton+Head+Garage+Doors/data=!4m7!3m6!1s0x88fb8d96391d72ef:0x71a3c2631e7431e!8m2!3d32.318021!4d-80.9384887!16s%2Fg%2F11fhvlnbky!19sChIJ73IdOZaN-4gRHkPnMSY8Ggc,Hilton Head Garage Doors,4.9,95,Garage door supplier,"516 Browns Cove Rd Suite K, Ridgeland, SC 29936, United States","8396+6J Ridgeland, South Carolina, USA",https://www.hiltonheadgaragedoors.com/,+1 843-645-0691,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM6vOMRmi6lQrlXBkz05-9aiRpbvUuTI0CszYfh=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-11-07T22:51:09.285Z,,,,
"https://www.google.com/maps/place/Chase+Door+Systems/@32.900025,-79.9823221,10z/data=!3m1!4b1!4m6!3m5!1s0x83fd21a964734edb:0x1bc23116a00d726!8m2!3d32.900025!4d-79.9823221!16s%2Fg%2F11x84sng45",Chase Door Systems,5.0,3,Construction company,,,https://chasedoorsystem.com/,+1 843-337-7721,,,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-11-07T22:51:14.188Z,,,,
https://www.google.com/maps/place/Elite+Overhead+Garage+Doors/data=!4m7!3m6!1s0x88fc79378e783b0f:0x435ebe7f3c64a94e!8m2!3d32.1556012!4d-80.7613459!16s%2Fg%2F11rb4bhltf!19sChIJDzt4jjd5_IgRTqlkPH--XkM,Elite Overhead Garage Doors,4.9,175,Garage door supplier,"2 Corpus Christi Pl #200, Hilton Head Island, SC 29928, United States","564Q+6F Hilton Head Island, South Carolina, USA",https://elitegaragedoorshiltonhead.com/?utm_campaign=google&utm_medium=local&utm_source=google_business_profile,+1 843-415-8383,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNd0VtbsX90U5FqBEEZwhLUPL-eV36C_3pybmVz=w408-h255-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-11-07T22:51:19.433Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/24+Hr+Garage+Door+Service,+LLC/data=!4m7!3m6!1s0x8855ff9ad4cb862d:0x5a4b267c2605f625!8m2!3d34.2463563!4d-80.6177747!16s%2Fg%2F11gvxkplg8!19sChIJLYbL1Jr_VYgRJfYFJnwmS1o","24 Hr Garage Door Service, LLC",5.0,190,Garage door supplier,"1020 W Dekalb St, Camden, SC 29020, United States","69WJ+GV Camden, South Carolina, USA",https://www.24hrgaragedoorservice.com/,+1 803-420-4810,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOcwL9knnc7DmKWVRwViHVJm89VG58U0ITLtsNw=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-11-07T22:51:24.275Z,,,true,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-11-07T22:51:39.227Z,,No new results found,,
https://www.google.com/maps/place/Cransten+Handyman+and+Remodeling/data=!4m7!3m6!1s0x88fe7db9cf417a7f:0xd6a276461fc846a8!8m2!3d32.8452335!4d-80.019935!16s%2Fg%2F11h2fqtbyv!19sChIJf3pBz7l9_ogRqEbIH0Z2otY,Cransten Handyman and Remodeling,4.9,85,Handyman/Handywoman/Handyperson,"4000 S Faber Pl Dr Suite 300, Charleston, SC 29405, United States","RXWJ+32 Charleston, South Carolina, USA",https://cransten.com/charlestonhandymanandremodeling,+1 843-352-8910,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMic3XKwG3jF-vEuV8xZaYU_UWIq_IpZl2Xxhn_=w408-h544-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Charleston+Charleston+SC/@32.8745076,-80.0106768,14z",2025-11-07T22:51:58.626Z,,,,
https://www.google.com/maps/place/The+Tailored+Closet+of+Charleston/data=!4m7!3m6!1s0x88fe63710fba4475:0x7aad86c3388aa861!8m2!3d32.8757911!4d-80.0222273!16s%2Fg%2F11b6j8cnx6!19sChIJdUS6D3Fj_ogRYaiKOMOGrXo,The Tailored Closet of Charleston,4.8,25,Cabinet maker,"4950 Centre Pointe Dr Unit #136B, North Charleston, SC 29418, United States","VXGH+84 North Charleston, South Carolina, USA",https://tailoredcloset.com/near-me/charleston-sc,+1 843-957-3309,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNrawBbEsj1ui8-aacJdU7UPKAXojLBuG4sAAGe=w716-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Charleston+Charleston+SC/@32.8745076,-80.0106768,14z",2025-11-07T22:52:04.350Z,LGBTQ+ friendly,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Kiawah+Island+Charleston+SC/@32.6106838,-80.0510848,14z",2025-11-07T22:52:19.435Z,,No new results found,,
https://www.google.com/maps/place/Muhler/data=!4m7!3m6!1s0x88fe63779125c2b7:0x981b2b132e259580!8m2!3d32.9192575!4d-80.0247567!16s%2Fg%2F1v9gkw1c!19sChIJt8IlkXdj_ogRgJUlLhMrG5g,Muhler,4.2,71,Window supplier,"1930 Hanahan Rd Ste 500, North Charleston, SC 29406, United States","WX9G+P3 North Charleston, South Carolina, USA",https://muhler.com/,+1 843-572-9727,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPE12wacLAN1GqxKFQoLPDBmUlgQKhABbAhqgm7=w408-h271-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:52:41.427Z,,,,
https://www.google.com/maps/place/Handyman+Connection+of+Mount+Pleasant/data=!4m7!3m6!1s0x88fe63cf8a33705b:0xe0fb091562cdb9bd!8m2!3d32.9382237!4d-80.0419658!16s%2Fg%2F11ckndlk6l!19sChIJW3Azis9j_ogRvbnNYhUJ--A,Handyman Connection of Mount Pleasant,4.8,213,Handyman/Handywoman/Handyperson,"2154 N Center St Suite D-416, North Charleston, SC 29406, United States","WXQ5+76 North Charleston, South Carolina, USA",https://handymanconnection.com/mount-pleasant/?utm_source=gbp&utm_medium=organic&utm_campaign=GBP-Website-Link,+1 843-529-9400,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPttPKigGiQD7X9PfjYYBjpFr55RP26d-lsVD3e=w427-h240-k-no,true,8 am–8 pm,9 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:52:46.495Z,,,,
https://www.google.com/maps/place/Truck+Parking+Club/data=!4m7!3m6!1s0x88fe6588753e7d0d:0x7eb28e748069fff8!8m2!3d32.89127!4d-79.97608!16s%2Fg%2F11xhbbk28t!19sChIJDX0-dYhl_ogR-P9pgHSOsn4,Truck Parking Club,,,Parking lot,"1043 Lincoln Ave, North Charleston, SC 29405, United States","V2RF+GH North Charleston, South Carolina, USA",https://truckparkingclub.com/truck-parking/south-carolina/north-charleston/1043-lincoln-ave-29405?advocate=CRB839&utm_source=pm_marketing_link&utm_medium=referral&utm_campaign=gmb_marketing_link&el=North_Charleston-South_Carolina-29405-CRB839-1&htrafficsource=gmb,+1 854-254-4883,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOio6CRcTjnh2DTt2Vvba8cQDqBNySwNqAYKfFq=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:52:51.297Z,,,,
https://www.google.com/maps/place/Seaside+Services/data=!4m7!3m6!1s0x88fe63208c07fea7:0x437db5ba9b91a10c!8m2!3d32.910193!4d-80.0298884!16s%2Fg%2F11fsvyqsb6!19sChIJp_4HjCBj_ogRDKGRm7q1fUM,Seaside Services,5.0,57,Water damage restoration service,"2235 Technical Pkwy Suite E, North Charleston, SC 29406, United States","WX6C+32 North Charleston, South Carolina, USA",http://www.seasiderestorationchs.com/,+1 843-405-7400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPYIItuVPJr_pjD-p8rCTJ-Y5GT96qu4bJr-heE=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:52:56.419Z,,,,
https://www.google.com/maps/place/Johnny%27s+Garage/data=!4m7!3m6!1s0x88fe638e245076c9:0x3e5488df2843e769!8m2!3d32.9018181!4d-80.0100474!16s%2Fg%2F11xybt39kq!19sChIJyXZQJI5j_ogRaedDKN-IVD4,Johnny's Garage,4.6,63,Restaurant,"1256 Yeamans Hall Rd, Hanahan, SC 29410, United States","WX2Q+PX Hanahan, South Carolina, USA",https://www.johnnysfullservice.com/,+1 843-633-3743,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBpwKzwagy-FOo1SyMNILajpt0yfSlO-mgcbUh9WBGmHKJ3gDbZpyW4bgPHku456YdvPv79RwdMvVgYT0IUto3LEbC1n-n5ptQmw1rUOg0mpbhXUXur0E6gU6KsXKFF5wvppr-BwslJ15y=w408-h544-k-no,true,11:30 am–12 am,11:30 am–12 am,11:30 am–12 am,11:30 am–12 am,Closed,Closed,11:30 am–12 am,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:53:01.598Z,,,,· Dine-in · Takeaway
https://www.google.com/maps/place/Deaville+Roofing+%26+Construction/data=!4m7!3m6!1s0x88fe6396fe61f035:0x1d6859f82c5f488!8m2!3d32.9185551!4d-80.0282673!16s%2Fg%2F1pzq0xfx1!19sChIJNfBh_pZj_ogRiPTFgp-F1gE,Deaville Roofing & Construction,4.8,120,Roofing contractor,"6650 Rivers Ave, North Charleston, SC 29406, United States","WX9C+CM North Charleston, South Carolina, USA",https://deavilleroofing.com/?utm_campaign=gmb,+1 843-474-5538,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMAXL_DLQ0edpqOuHg6wdZUTKriMAPfk7L1F7yS=w408-h544-k-no,true,7 am–10 pm,7 am–8 pm,9 am–8 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:53:06.546Z,,,,
https://www.google.com/maps/place/HomEtern+LLC/data=!4m7!3m6!1s0x64e7f94910875c99:0x28b00d23860ee6cf!8m2!3d32.9010305!4d-80.102248!16s%2Fg%2F11wnn23ktg!19sChIJmVyHEEn552QRz-YOhiMNsCg,HomEtern LLC,5.0,26,Deck builder,"120 Old Saybrook Rd, North Charleston, SC 29418, United States","WV2X+C4 North Charleston, South Carolina, USA",https://hometernllc.com/#services,+1 786-695-1205,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-6g5FrLUyXlwZ1jb0ZRW1aXE5TOHCiyOmGVF1IvFPHYhlzU_VuuSxY7ecS2mY-iV9y5G41H6AUEUCR2nnXPBOA1fCE-hqzpob8b_w1LIvNI6N6eWmSriXUaPHU4-4oiIK8APQugeUoVw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:53:11.848Z,,,,
https://www.google.com/maps/place/ADT+Security+Services/data=!4m7!3m6!1s0x88fe63740b68047b:0x3675f1df89ae4f1e!8m2!3d32.8993102!4d-80.0268551!16s%2Fg%2F11fzff8f4f!19sChIJewRoC3Rj_ogRHk-uid_xdTY,ADT Security Services,3.8,47,Security system supplier,"2456 Remount Rd, North Charleston, SC 29406, United States","VXXF+P7 North Charleston, South Carolina, USA",https://www.adt.com/local/sc/northcharleston?utm_source=places&utm_medium=sc&utm_campaign=north_charleston&utm_term=localseo,+1 843-277-6137,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOGlGLCHr13G38JTEChKyYyoXxXczpnCWPwrcY9=w408-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:53:21.898Z,,,,
https://www.google.com/maps/place/The+Channel+Family+Apartment+Homes/data=!4m7!3m6!1s0x88fe640955555555:0xb5373a98a3ad8f53!8m2!3d32.9336874!4d-80.004031!16s%2Fg%2F1hc6m7gzx!19sChIJVVVVVQlk_ogRU4-to5g6N7U,The Channel Family Apartment Homes,4.0,223,Apartment complex,"1000 Channel Marker Way, Hanahan, SC 29410, United States","WXMW+F9 Hanahan, South Carolina, USA",https://www.channelfamilyapartmenthomes.com/?utm_knock=g,+1 843-874-8347,Closes soon ⋅ 6 pm ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipNDNbAw2kxtbtvLgxPbKXRPsiO1xHmr-GX5P3WV=w408-h272-k-no,true,9 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:53:27.289Z,,,,· Dogs allowed
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x88fe63ce2cd55671:0xba5e4082c81ee2b8!8m2!3d32.9391353!4d-80.0450903!16s%2Fg%2F11bwyq1qwl!19sChIJcVbVLM5j_ogRuOIeyIJAXro,Home Services at The Home Depot,4.0,4,Contractor,"7554 Northwoods Blvd, Charleston, SC 29406, United States","WXQ3+MX Charleston, South Carolina, USA",https://www.homedepot.com/l/Charleston/SC/Charleston/29406/1103/services?emt=HSGMBGoogleMaps,+1 844-476-2140,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNfwGMUVSyfgqg9AlB1BuH8slGxfNeJSiuKOP1M=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:53:32.231Z,,,,
https://www.google.com/maps/place/Northern+Tool+%2B+Equipment/data=!4m7!3m6!1s0x88fe639cf03f6817:0xbf39765b7338f4d4!8m2!3d32.9057547!4d-80.0183844!16s%2Fg%2F1tmxxftm!19sChIJF2g_8Jxj_ogR1PQ4c1t2Ob8,Northern Tool + Equipment,4.3,568,Tool store,"5900 Rivers Ave A, North Charleston, SC 29406, United States","WX4J+8J North Charleston, South Carolina, USA",https://www.northerntool.com/store/northcharlestonsc-store-ncharleston-sc,+1 843-747-7578,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPpZU2Iw0BEq6A_zvEJTtNvJHt4W1KlLKfJcVGn=w408-h272-k-no,true,7 am–7 pm,8 am–6 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:53:37.470Z,,,,Chain carrying a vast selection of tools & equipment for do-it-yourself & construction projects. · In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Closets+by+Design+-+Coastal+South+Carolina/data=!4m7!3m6!1s0x88fe624ec588a0f7:0x1a10a1d178604bbc!8m2!3d32.9225275!4d-80.0603901!16s%2Fg%2F11f3n60htk!19sChIJ96CIxU5i_ogRvEtgeNGhEBo,Closets by Design - Coastal South Carolina,4.9,1420,Cabinet maker,"7260 Investment Dr, North Charleston, SC 29418, United States","WWFQ+2R North Charleston, South Carolina, USA",https://coastalsouthcarolina.closetsbydesign.com/?source=gmap,+1 843-225-6725,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipMktVXScxiS90tNkEV2LJKHpJcc3LpIkxT4b0Kh=w426-h240-k-no,true,8 am–6 pm,9 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:53:42.609Z,,,,
https://www.google.com/maps/place/goose+creek+property+maintenance/data=!4m7!3m6!1s0x24df3199f689a63d:0xf27ec4491d9a3a60!8m2!3d33.2332467!4d-82.2959895!16s%2Fg%2F11s3mpdr2_!19sChIJPaaJ9pkx3yQRYDqaHUnEfvI,goose creek property maintenance,4.7,78,Handyman/Handywoman/Handyperson,,,,+1 803-987-7574,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy1kRqwUpnEQm8hE0nlu2hNJMjvQhuoRIvyyCrWB3cqDAatue852_M-F0CJ6KsY6cmirercW46OpNMMcTfcGFDVSIPi31ZV22zUAl3gzms-Q43wCjoK5BUSlfDLZ5-zitjhWDxQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:53:47.528Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Carlitos+Painting+%26+Services/data=!4m7!3m6!1s0x88fe63627e1d8be5:0x13385e5b075fa228!8m2!3d32.9073335!4d-80.0185117!16s%2Fg%2F11nfsxs8cm!19sChIJ5YsdfmJj_ogRKKJfB1teOBM,Carlitos Painting & Services,4.8,38,Painter,"1990 Hawthorne Dr, Charleston, SC 29406, United States","WX4J+WH Charleston, South Carolina, USA",https://www.carlitospaintingservice.com/,+1 843-532-9363,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMVVpZzFjVqyDxxM0eJT-KZcIqWds05LHJqrU0=w426-h240-k-no,true,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:53:52.529Z,,,,
https://www.google.com/maps/place/CPI+Security+Systems/data=!4m7!3m6!1s0x88fe62474a5b3a7f:0x2d0f084a6bfe47d9!8m2!3d32.8993102!4d-80.0268551!16s%2Fg%2F11c51rn9gd!19sChIJfzpbSkdi_ogR2Uf-a0oIDy0,CPI Security Systems,4.7,310,Security system installation service,"2456 Remount Rd #307, North Charleston, SC 29406, United States","VXXF+P7 North Charleston, South Carolina, USA",https://cpisecurity.com/locations/south-carolina/charleston/?utm_source=google&utm_medium=organic&utm_campaign=GMB,+1 843-998-7573,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNsFm0HeZ3RbFbN7qx2V55t9x2mBgxHmfom_wDF=w427-h240-k-no,true,8 am–10 pm,8 am–5 pm,8 am–5 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Hanahan+Charleston+SC/@32.9305786,-80.0031833,14z",2025-11-07T22:53:57.698Z,,,,
https://www.google.com/maps/place/U.S.+Electric+Contractors/data=!4m7!3m6!1s0x88fe7b26ce7de501:0xfcbc42c59cfe984!8m2!3d32.7800545!4d-79.9307813!16s%2Fg%2F11l1v62x86!19sChIJAeV9ziZ7_ogRhOnPWSzEyw8,U.S. Electric Contractors,5.0,75,Electrician,"174 Meeting St Suite 300, Charleston, SC 29401, United States","Q3J9+2M Charleston, South Carolina, USA",https://uselectriccontractors.com/,+1 843-825-1840,,https://lh3.googleusercontent.com/p/AF1QipN4o7lec0e6RYEqR6ulh6SSmbzqpeLBigP3L2_E=w408-h250-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Goose+Greek+Charleston+SC/@32.7833163,-79.9319664,14z",2025-11-07T22:54:23.153Z,,,,
https://www.google.com/maps/place/Vivint/data=!4m7!3m6!1s0x4f55dae5615e7d1f:0xe8b10f5be68cb242!8m2!3d32.8232152!4d-79.9915256!16s%2Fg%2F11sbpzt9q4!19sChIJH31eYeXaVU8RQrKM5lsPseg,Vivint,4.7,530,Security service,,,https://www.vivint.com/locations/south-carolina/charleston?exid=203919&tfn=843.213.6379,+1 843-213-6379,,https://lh3.googleusercontent.com/p/AF1QipPudWrj5knFgGOsxIJoztBOC-fq7DcEGP_uigCU=w455-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Goose+Greek+Charleston+SC/@32.7833163,-79.9319664,14z",2025-11-07T22:54:32.870Z,,,,
https://www.google.com/maps/place/Lowcountry+Garage+Doors/data=!4m7!3m6!1s0x89002d9801991ff1:0xa709f9b29a52ddb5!8m2!3d33.4040331!4d-79.2890581!16s%2Fg%2F11w59sgl7m!19sChIJ8R-ZAZgtAIkRtd1SmrL5Cac,Lowcountry Garage Doors,5.0,80,Garage door supplier,"44 Jacobs Ave, Georgetown, SC 29440, United States","CP36+J9 Georgetown, South Carolina, USA",http://www.lowcountrygd.com/,+1 843-481-5357,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP_7nSSJww-TBN4jKIlajZqsv6k5x0G0NEB7J-c=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Awendaw+Charleston+SC/@32.9905691,-79.6461092,14z",2025-11-07T22:54:49.997Z,,,,
