placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/Modern+Renovations/data=!4m7!3m6!1s0x63a7f79481873b3f:0x5af3f59872a472a9!8m2!3d39.806107!4d-84.0125911!16s%2Fg%2F11trc_j_md!19sChIJPzuHgZT3p2MRqXKkcpj181o,Modern Renovations,5.0,2,Remodeler,,,,+1 937-977-9507,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipNXsUKk3GqbevD_emetr1V_qKABHE0PAOsZ_fx0=w408-h306-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:58:55.370Z,,,
https://www.google.com/maps/place/Boyd+Garage+Doors+%26+Openers/data=!4m7!3m6!1s0x8838af1b5788bef5:0xc9ef87ffabe229ce!8m2!3d39.8844528!4d-83.4394886!16s%2Fg%2F11lky5n_0q!19sChIJ9b6IVxuvOIgRziniq_-H78k,Boyd Garage Doors & Openers,5.0,35,Garage door supplier,"140 E Center St, London, OH 43140, United States","VHM6+Q6 London, Ohio, USA",http://www.boydgaragedoor.com/,+1 740-852-2483,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WXrAmgk_7eOXc9Wujd0vlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.4907&pitch=0&thumbfov=100,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:00.662Z,,,
https://www.google.com/maps/place/Village+Garage+Door/data=!4m7!3m6!1s0x8838eb313ed0e28f:0x8a06ad11de820031!8m2!3d40.2263935!4d-83.4888786!16s%2Fg%2F11df4ndglx!19sChIJj-LQPjHrOIgRMQCC3hGtBoo,Village Garage Door,4.9,95,Garage door supplier,"23463 OH-245, Milford Center, OH 43045, United States","6GG6+HC Milford Center, Ohio, USA",http://www.villagegaragedoor.com/,+1 614-715-6929,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3kAZ3M1LK5Fp88szOCMvcJf4p1DbRE--0Gp_VY7Y0ESlxCvTA895-TyUsE8eNA3qRsMhREl3n3fIpnQOb1SRJbo2hcAJVW6QJZqUZ9l9YmvQOTn3RCR6oViaVVfVBMMkjRzSRyw=w408-h257-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:05.739Z,,,
https://www.google.com/maps/place/Scherzinger+Pest+Control/data=!4m7!3m6!1s0x883f61f0799956d9:0x57a014f16c68e712!8m2!3d39.8372895!4d-84.0083158!16s%2Fg%2F124yn776s!19sChIJ2VaZefBhP4gREudobPEUoFc,Scherzinger Pest Control,4.8,356,Pest control service,"1454 N Broad St, Fairborn, OH 45324, United States","RXPR+WM Fairborn, Ohio, USA",https://stopzbugs.com/service-areas/dayton-ohio-pest-control/?utm_source=google&utm_medium=google-business-profile&utm_campaign=dayton-gbp,+1 937-610-2540,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNj1XJOpGa1zKgbVX7C9NwhetG3prAOSO3TbKoZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:10.916Z,,,
https://www.google.com/maps/place/Door+One/data=!4m7!3m6!1s0x883f7b243f690bdb:0x82ec4408c09198e9!8m2!3d39.965193!4d-84.1850229!16s%2Fg%2F1tj7fqzp!19sChIJ2wtpPyR7P4gR6ZiRwAhE7II,Door One,4.8,19,Garage door supplier,,,https://tippcitygaragedoorinstallation.com/,+1 937-667-2300,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzp7Qozzwz7jd3lG9dHIEqOCQ6cP-7hF5M1qx2qyZ3-IEoxaydI7KO89PiMiAjHyYBRyn_PjdjF_uZlJoeGJbhx8Q7wZSJWVHqPpzYzAKqlYC1dgKi4nwhBFVwBUUzAEH-smddiEw=w408-h264-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:15.943Z,,,
https://www.google.com/maps/place/Adams+Home+Construction+Services/data=!4m7!3m6!1s0x88409ddd9ac34291:0x1fd0977135489b6b!8m2!3d39.7894451!4d-84.0440963!16s%2Fg%2F11jh2hdz3m!19sChIJkULDmt2dQIgRa5tINXGX0B8,Adams Home Construction Services,4.3,12,Roofing contractor,"1964 Colonel Glenn Hwy, Fairborn, OH 45324, United States","QXQ4+Q9 Fairborn, Ohio, USA",http://adamshcs.com/,+1 937-757-4158,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO_v5gX0IsOXrGw28XAbtZJ2XsZpNUhMwWAmBdg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:20.914Z,,,
https://www.google.com/maps/place/Hilliard+OH+Garage+Door+Repair-Service+LLC/data=!4m7!3m6!1s0x883891393161108d:0x363097d506202f15!8m2!3d40.0303722!4d-83.1332787!16s%2Fg%2F11g81tp13j!19sChIJjRBhMTmROIgRFS8gBtWXMDY,Hilliard OH Garage Door Repair-Service LLC,5.0,189,Garage door supplier,"3900 Lacon Rd, Hilliard, OH 43026, United States","2VJ8+4M Hilliard, Ohio, USA",https://hilliarddoors.com/,+1 614-319-6091,Closed ⋅ Opens 12 am Sun,,https://lh3.googleusercontent.com/p/AF1QipNtTKhtpju1EOIbJuhaqmQv4IP3dfsTkqXhQyxg=w408-h544-k-no,true,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,6 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:25.879Z,,,
"https://www.google.com/maps/place/Springfield+Overhead+Door,+LLC/data=!4m7!3m6!1s0x883f5a3e49e953fb:0x6e6136e63e6549e5!8m2!3d39.9149725!4d-83.7853238!16s%2Fg%2F11cp7fr5xj!19sChIJ-1PpST5aP4gR5UllPuY2YW4","Springfield Overhead Door, LLC",4.1,18,Garage door supplier,"1601 Sheridan Ave, Springfield, OH 45505, United States","W677+XV Springfield, Ohio, USA",http://springfieldohd.com/,+1 937-325-4361,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPjUCUdfopmN2ChBqsbkM9BtFq65Zyn2NrP0477=w533-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:30.966Z,,,
https://www.google.com/maps/place/Fairborn+CARSTAR/data=!4m7!3m6!1s0x883f6206b6a32d03:0xe2c436e30318d317!8m2!3d39.8310576!4d-84.0220222!16s%2Fg%2F1tfb2p42!19sChIJAy2jtgZiP4gRF9MYA-M2xOI,Fairborn CARSTAR,4.9,625,Auto body shop,"701 N Broad St, Fairborn, OH 45324, United States","RXJH+C5 Fairborn, Ohio, USA",https://www.carstar.com/locations/oh/fairborn-15144/,+1 937-878-1962,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPBoMwSoulStsZ_HvLjAtGs7LKyhg48r-eNLleX=w426-h240-k-no,true,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:36.937Z,Franchised network of independently owned locations specializing in collision repair.,,
https://www.google.com/maps/place/AJ%27s+Complete+Auto+Repair+%26+Towing+Inc/data=!4m7!3m6!1s0x88409dc7839660e9:0x657500ae3c6a4d52!8m2!3d39.7993626!4d-84.0377455!16s%2Fg%2F1tjtjy_p!19sChIJ6WCWg8edQIgRUk1qPK4AdWU,AJ's Complete Auto Repair & Towing Inc,4.2,165,Car repair and maintenance service,"1614 Kauffman Ave, Fairborn, OH 45324, United States","QXX6+PW Fairborn, Ohio, USA",https://www.ajscompleteautorepair.com/,+1 937-878-7444,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNjWR4fAySDyYizX1eLYqyYTou6bGIEysYRh9fJ=w408-h408-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:42.245Z,,,
https://www.google.com/maps/place/Hilliard+Garage+Door+Repair+LLC/data=!4m7!3m6!1s0x8838950ebd5725db:0x214c985416c7d17c!8m2!3d40.0288042!4d-83.1689248!16s%2Fg%2F11fpqthy73!19sChIJ2yVXvQ6VOIgRfNHHFlSYTCE,Hilliard Garage Door Repair LLC,4.9,41,Garage door supplier,"3810 Veterans Memorial Dr, Hilliard, OH 43026, United States","2RHJ+GC Hilliard, Ohio, USA",,+1 614-802-5888,Open ⋅ Closes 11 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO9ZbvnfuAa7tw0-tOLF2-414N17T3m7Oj_nBl6=w408-h306-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:47.504Z,,,
https://www.google.com/maps/place/D+C+Door+Company/data=!4m7!3m6!1s0x8838accf127a4bf1:0x2a395432c38795d9!8m2!3d39.9135675!4d-83.5832982!16s%2Fg%2F11fx8rt094!19sChIJ8Ut6Es-sOIgR2ZWHwzJUOSo,D C Door Company,5.0,8,Garage door supplier,"12000 Old Osborne Rd, South Vienna, OH 45369, United States","WC78+CM South Vienna, Ohio, USA",https://dcdoorcompany.com/,+1 937-399-9375,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rm9B04QxuE66IA0okNzt3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.3338&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:50.808Z,,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x883f62071ef942a7:0xa998fb917466445!8m2!3d39.8298127!4d-84.0231378!16s%2Fg%2F1tcv23dy!19sChIJp0L5HgdiP4gRRWRGF7mPmQo,Firestone Complete Auto Care,4.2,435,Tire shop,"550 N Broad St, Fairborn, OH 45324, United States","RXHG+WP Fairborn, Ohio, USA",https://www.firestonecompleteautocare.com/ohio/fairborn/550-n-broad-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 937-412-4041,Open ⋅ Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxeBJJnt8FZYOOhc3l8E6cqbMzaX0mXjJhJ5iu4MHUj7OBqCbnx19pPINVRzZ4peAhyC7QruFJ7arEBEwoEMbCiErCKnvaWKR4zfBy4_VtgxBWIh9XWowHC-jv8z_Ek6afB7CeC3tA7atE=w408-h306-k-no,true,7 am–7 pm,7 am–6 pm,8 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T22:59:55.943Z,· In-store shopping · Kerbside pickup,,
https://www.google.com/maps/place/Deer+Heating+and+Cooling/data=!4m7!3m6!1s0x883f6207f095765f:0x3099c76ad7b7f912!8m2!3d39.828011!4d-84.0264996!16s%2Fg%2F1td72p5f!19sChIJX3aV8AdiP4gREvm312rHmTA,Deer Heating and Cooling,4.9,1338,HVAC contractor,"351 N Broad St, Fairborn, OH 45324, United States","RXHF+6C Fairborn, Ohio, USA",http://www.deerheatingcooling.com/,+1 937-879-3337,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_f5pniJNM1buZhWYofKUHD4H9OC_DM_uJbkzaQTJ5bIwk2jucmNVH7Z6VUbnmbZSL35wzoW0vGIYyeR7e_iPPQeu9-6h7FMzo4lMVq6ZVl9TJKcW3rN4z0TL4YJjAJxM-oPp1=w408-h544-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:00:01.216Z,,,
https://www.google.com/maps/place/Dependable+Construction+%26+Roofing/data=!4m7!3m6!1s0x88409db5c84caba9:0xc072593659d5ce96!8m2!3d39.7913611!4d-84.0401932!16s%2Fg%2F1q5gllmzy!19sChIJqatMyLWdQIgRls7VWTZZcsA,Dependable Construction & Roofing,4.4,53,Roofing contractor,"519 W Funderburg Rd, Fairborn, OH 45324, United States","QXR5+GW Fairborn, Ohio, USA",http://www.dependableconstruction.com/,+1 937-318-9572,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYwCfaCPEtNbecJNlcAKDIgt58dVH0s6Ggthh--wKtTXv_w81ZOPknVqiJj0YQTvcO_lCLOOMkFx6yyQMZaOf4ep4Cv_a03ZcbpJpJHF5_-FuCIn1sZIUsPeivve9_fZ9YwIT8=w408-h306-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:00:06.239Z,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x88409cee3c7241c3:0x326886b1fe2dfff5!8m2!3d39.7751988!4d-84.0707857!16s%2Fg%2F11ckvlmzjp!19sChIJw0FyPO6cQIgR9f8t_rGGaDI,Home Services at The Home Depot,3.8,15,Contractor,"3775 Presidential Dr, Fairborn, OH 45324, United States","QWGH+3M Fairborn, Ohio, USA",https://www.homedepot.com/l/Beavercreek/OH/Fairborn/45324/3855/services?emt=HSGMBGoogleMaps,+1 844-476-2140,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipOle6bAb2yKx802wqrKQaRIQFpeWb2okYQG7bGV=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:00:11.115Z,,,
https://www.google.com/maps/place/Pro+Door+Sales+%26+Services/data=!4m7!3m6!1s0x88404c768b1b10d9:0x448a34114d413d29!8m2!3d39.2479161!4d-84.5194005!16s%2Fg%2F1thmg1xz!19sChIJ2RAbi3ZMQIgRKT1BTRE0ikQ,Pro Door Sales & Services,5.0,44,Garage door supplier,"999 Nohunta Ct, Cincinnati, OH 45231, United States","6FXJ+56 Cincinnati, Ohio, USA",,+1 513-521-5912,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0qwqhRPpvjFR9uHTANPktQ_uG3h4bfsd2ItL0KVmZmPBbRESOj4L-f-vlZcD3BU6rYNozq0T5_rGOGX-VXqL_gew9R4NVSTh0N5VzY8D-0VQaZuBo0x_AN8GgNJRo2JWTqccfaGsHlGM=w408-h484-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:00:16.352Z,,,
https://www.google.com/maps/place/Treaty+Overhead+Garage+Doors+LLC/data=!4m7!3m6!1s0x8704ac051a5f30b9:0x368f5402559a3a41!8m2!3d39.7031619!4d-84.4190416!16s%2Fg%2F11y1t_zrl4!19sChIJuTBfGgWsBIcRQTqaVQJUjzY,Treaty Overhead Garage Doors LLC,5.0,34,Garage door supplier,,,https://www.facebook.com/profile.php?id=61553340523095&mibextid=ZbWKwL,+1 937-570-1803,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_5S-Qo1W4ccNNTEzPv2BNHXr3Av1d3ZeM28s0D4AHoaTrba80eOGgiMkZxksZKZUrVm2VgoZapnj8d5g10A5v50oJCBf24QXr89vj9aSc2fOW8qvplxOMuEyQ_i6ljV9CS1zB=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:00:21.541Z,,,
"https://www.google.com/maps/place/Heavy+Metal+Garage+Door,+LLC/data=!4m7!3m6!1s0x8a77ee08995a6cc7:0x6b4f62f18e9b7cf5!8m2!3d40.3633958!4d-82.669505!16s%2Fg%2F11rfn3cfmc!19sChIJx2xamQjud4oR9XybjvFiT2s","Heavy Metal Garage Door, LLC",5.0,5,Contractor,,,,+1 937-212-4700,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOGCr8KKiDgpMZ-w-D5s75m4JitHShXmYXYP8OJ=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:00:26.344Z,,,
https://www.google.com/maps/place/Bronson+Door+Co./data=!4m7!3m6!1s0x8840cea093c8472f:0x86a511520871b7a0!8m2!3d39.380464!4d-83.678467!16s%2Fg%2F12m979pfz!19sChIJL0fIk6DOQIgRoLdxCFIRpYY,Bronson Door Co.,4.8,41,Garage door supplier,"10477 OH-729, New Vienna, OH 45159, United States","98JC+5J New Vienna, Ohio, USA",https://bronsondoor.com/,+1 937-987-0005,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMG1BeX9MAW2Txb7BJxNhl99zdxQh0vLAIkfdl1=w408-h302-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:00:31.257Z,,,
https://www.google.com/maps/place/Clopay+Corporation/data=!4m7!3m6!1s0x883f770a0bea800b:0x40d6df0053f31a54!8m2!3d40.0208515!4d-84.2338869!16s%2Fg%2F1tdcxs1z!19sChIJC4DqCwp3P4gRVBrzUwDf1kA,Clopay Corporation,2.9,190,Manufacturer,"1400 W Market St, Troy, OH 45373, United States","2QC8+8C Troy, Ohio, USA",https://clopaydoor.com/,+1 800-225-6729,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipPSWY4PbpL45kBJnz_mQuY0cgx1wmpzD2UxkTYH=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:00:37.502Z,,,
https://www.google.com/maps/place/Tipp+Top+Garage+Doors/data=!4m7!3m6!1s0x883f5b52973fcc57:0xdd869c2dd859d192!8m2!3d39.9295914!4d-83.5413775!16s%2Fg%2F11q25h1kg1!19sChIJV8w_l1JbP4gRktFZ2C2cht0,Tipp Top Garage Doors,,,Garage door supplier,,,,+1 614-615-3840,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOcbh9eev9rQXY687ZtXxgrA-TYrCIZHF74tE30=w426-h240-k-no,true,7 am–6 pm,9 am–6 pm,Open 24 hours,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:00:42.727Z,,,
"https://www.google.com/maps/place/R%26E+Painting,+LLC/data=!4m7!3m6!1s0x84b07d38da2678ab:0x1d2d31db8ce70c18!8m2!3d39.755663!4d-84.1287096!16s%2Fg%2F11w255n41f!19sChIJq3gm2jh9sIQRGAznjNsxLR0","R&E Painting, LLC",5.0,16,Painter,,,https://interiorpaintingfairborn.com/,+1 419-852-5397,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipO0p6hxYzpZ-AS3crYza2f7YpQhIUGJAyHNXfws=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:00:48.841Z,,,
https://www.google.com/maps/place/Quintuna+General+Home+Services/data=!4m7!3m6!1s0x60e54622ee2ec17:0x3e163e1264e1fe7d!8m2!3d39.7502025!4d-84.0487846!16s%2Fg%2F11vr9bhfby!19sChIJF-ziLmJUDgYRff7hZBI-Fj4,Quintuna General Home Services,5.0,16,Junk removal service,,,https://quintunageneralhomesvc.com/,+1 937-993-1159,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZ876q8qoWZXgranGfufqI20htiX0vEifzcxybi0rpR82_K4QUAEfG-3k8j6gf77mMvt-fqLnaU6KlGg-aL_Hn4nvslEnVQHYP0pWS7s4HTnf7yoOyhkHuAcz8ZY9ToBegv7dpH8RWk0t5=w408-h544-k-no,true,7 am–5:30 pm,9 am–3 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:00:54.645Z,,,
https://www.google.com/maps/place/Wagner+Subaru/data=!4m7!3m6!1s0x88409df78ed1836d:0xe4ed9f3733ae229a!8m2!3d39.8457397!4d-83.9896529!16s%2Fg%2F1tgq7b5z!19sChIJbYPRjvedQIgRmiKuMzef7eQ,Wagner Subaru,4.7,1261,Subaru dealer,"5470 Intrastate Dr, Fairborn, OH 45324, United States","R2W6+74 Fairborn, Ohio, USA",https://www.wagnersubaru.com/,+1 937-709-0003,,,https://lh3.googleusercontent.com/p/AF1QipOz35ATUtoJ6f88bRuhK7ifzmNZb5rKPjqIAPtX=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-11-07T23:01:00.769Z,· In-store shopping · In-store pick-up,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Xenia+Dayton+OH/@39.6847822,-83.9296526,14z",2025-11-07T23:01:17.475Z,,No new results found,
https://www.google.com/maps/place/Junk+King+Dayton/data=!4m7!3m6!1s0x88408f943d01a96d:0x9efaae8c6e83729c!8m2!3d39.6818953!4d-84.2224195!16s%2Fg%2F1pty3xsqj!19sChIJbakBPZSPQIgRnHKDboyu-p4,Junk King Dayton,4.9,1666,Junk removal service,"5335 N Springboro Pike i, West Carrollton, OH 45449, United States","MQJH+Q2 West Carrollton, Ohio, USA",https://www.junk-king.com/locations/dayton?cid=LSTL_JKG-US000187&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 326-204-7349,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipPEmN6fy5gYnpCmxwUKyJeDpgK2D5pUGCQLDp12=w426-h240-k-no,true,6:30 am–10 pm,6:30 am–9:30 pm,9 am–8 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Carrollton+Dayton+OH/@39.6722812,-84.2521632,14z",2025-11-07T23:01:51.877Z,,,
https://www.google.com/maps/place/Van+Martin+Roofing/data=!4m7!3m6!1s0x4070146b5087f267:0xf181d9d34f5460d8!8m2!3d39.6834391!4d-84.220737!16s%2Fg%2F11b6pyd0gf!19sChIJZ_KHUGsUcEAR2GBUT9PZgfE,Van Martin Roofing,4.9,389,Roofing contractor,"5250 N Springboro Pike, Dayton, OH 45439, United States","MQMH+9P Dayton, Ohio, USA",https://vanmartinroofing.com/dayton/locations/centerville-ohio/?utm_source=Google&utm_medium=Local%20SEO&utm_campaign=GBP,+1 937-537-5440,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNar-n3ltq5OuLEEE_kK8bzl0upcJBadRYU618i=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+West+Carrollton+Dayton+OH/@39.6722812,-84.2521632,14z",2025-11-07T23:01:57.310Z,,,
https://www.google.com/maps/place/D%26G+Roofing+and+Restoration/data=!4m7!3m6!1s0x884088868aba5c29:0xa910907c8878e55b!8m2!3d39.6529521!4d-84.2210635!16s%2Fg%2F1260mxr3t!19sChIJKVy6ioaIQIgRW-V4iHyQEKk,D&G Roofing and Restoration,4.9,253,Roofing contractor,"2431 Vienna Pkwy, Dayton, OH 45459, United States","MQ3H+5H Dayton, Ohio, USA",https://dgroofingcontractor.com/,+1 937-439-0554,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOQlxocMF8zL9D6apqjiaubRAxNNDIFz-JUwt-j=w432-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Carrollton+Dayton+OH/@39.6722812,-84.2521632,14z",2025-11-07T23:02:02.512Z,,,
