placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,error
https://www.google.com/maps/place/Campos+Properties/data=!4m7!3m6!1s0x80832764a539825f:0x427c970dd01a7c82!8m2!3d39.7298248!4d-121.8360003!16s%2Fg%2F11j32d1w5f!19sChIJX4I5pWQng4ARgnwa0A2XfEI,Campos Properties,3.2,10,Property management company,"362 E 5th St, Chico, CA 95928, United States","P5H7+WH Chico, California, USA",http://www.camposproperties.com/,+1 530-891-3434,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sq3HeLNMzo8zPs1S_bwUTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.72278&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:45:40.827Z,,
https://www.google.com/maps/place/C+Y+Property+Management/data=!4m7!3m6!1s0x80832796ab73867d:0x52e9b2f430174fd6!8m2!3d39.629208!4d-121.707418!16s%2Fg%2F1t_tkhzx!19sChIJfYZzq5Yng4AR1k8XMPSy6VI,C Y Property Management,2.6,36,Property management company,,,https://www.cypm.net/,+1 530-343-1443,,,https://lh3.googleusercontent.com/p/AF1QipNIDEA_Zk0HR4z5cNUhiVr22rIb8z_Gum7fOkPz=w426-h240-k-no,true,Closed,9 am–4 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:45:45.660Z,,
"https://www.google.com/maps/place/PowerWest+Properties,+Inc./data=!4m7!3m6!1s0x808327741cc04165:0x893089d92163232e!8m2!3d39.7594922!4d-121.8560805!16s%2Fg%2F11jmz0q07f!19sChIJZUHAHHQng4ARLiNjIdmJMIk","PowerWest Properties, Inc.",4.2,13,Property management company,"389 Connors Ct ste c, Chico, CA 95926, United States","Q45V+QH Chico, California, USA",https://www.powerwestproperties.com/,+1 530-576-5740,Open ⋅ Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FkUMkhVLghUWID9Os5xZoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.211063&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:45:50.679Z,,
https://www.google.com/maps/place/ELLE+Property+Management+Solutions/data=!4m7!3m6!1s0x8082d87d2a5d3325:0x877c0978d4f75ab8!8m2!3d39.7646086!4d-121.8431136!16s%2Fg%2F11b7fycwfd!19sChIJJTNdKn3YgoARuFr31HgJfIc,ELLE Property Management Solutions,3.8,24,Property management company,"2720 Cohasset Rd Ste. B, Chico, CA 95973, United States","Q574+RQ Chico, California, USA",http://leasingchico.com/,+1 530-809-4874,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9bYzWCYrOI15gf2GDfJmBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.16318&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:45:55.544Z,,
https://www.google.com/maps/place/Hill+Properties+Maintenance/data=!4m7!3m6!1s0x808327b2f69efd11:0xacc46fe591f4ac6!8m2!3d39.726374!4d-121.816371!16s%2Fg%2F11cs068t2b!19sChIJEf2e9rIng4ARxkofWf5GzAo,Hill Properties Maintenance,3.0,3,Property management company,"996 E 16th St, Chico, CA 95928, United States","P5GM+GF Chico, California, USA",http://www.hill-properties.com/,+1 530-893-3480,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M2uas5ipQ4KH66rzVexWkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.78555&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:45:58.401Z,,
https://www.google.com/maps/place/Francis+Property+Management/data=!4m7!3m6!1s0x8082d96f15656993:0xd843e787f57219d6!8m2!3d39.7462153!4d-121.8940951!16s%2Fg%2F11lf6ys0_1!19sChIJk2llFW_ZgoAR1hly9YfnQ9g,Francis Property Management,5.0,1,Property management company,"2961 CA-32 Ste 2, Chico, CA 95973, United States","P4W4+F9 Chico, California, USA",https://www.francispropertymanagement.com/,+1 530-892-0664,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrGvXcaJtlWByFxMvIPTXGWmtVN6leysbMkgEtyd2_t54SjGWFyB_NE01HpjcVC0mu-ukCF78zsyhlmwG4O9ocfPMG8PhiZWvfDGMdQ4cq4Wx458HdTHf30W2N6_v1jZalbgNNpmQ=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:03.532Z,,
https://www.google.com/maps/place/Anderson+Property+Management/data=!4m7!3m6!1s0x80832896419bdf4d:0x78e7571bee6f0ff5!8m2!3d39.7291245!4d-121.8398862!16s%2Fg%2F12hkggggl!19sChIJTd-bQZYog4AR9Q9v7htX53g,Anderson Property Management,,,Property management company,"125 W 3rd St STE 200, Chico, CA 95928, United States","P5H6+J2 Chico, California, USA",http://apmchico.com/,+1 530-852-3018,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZLxlggmX2Vgqo55Yol7dAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.9174&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:06.157Z,,
https://www.google.com/maps/place/Wright+Properties/data=!4m7!3m6!1s0x808327ac2118eff7:0x5a36e1e98846431f!8m2!3d39.7214889!4d-121.8489019!16s%2Fg%2F1tgp108v!19sChIJ9-8YIawng4ARH0NGiOnhNlo,Wright Properties,3.0,2,Property management company,"436 Oak St, Chico, CA 95928, United States","P5C2+HC Chico, California, USA",https://www.cypm.net/property/wright-properties,+1 530-343-1443,"Closed ⋅ Opens 2 pm

Updated by this business 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNHTclb0O_IKvDsaG6OJIEFROJJXYxsSaTEQpMa=w408-h272-k-no,true,2–4 pm,Closed,Closed,Closed,2–4 pm,2–4 pm,2–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:10.909Z,,
https://www.google.com/maps/place/Calen+Chapman-+Harris+Commercial+Real+Estate+Services/data=!4m7!3m6!1s0x808327bfd1dc1c91:0xb870a7585e2153cc!8m2!3d39.7282981!4d-121.8345623!16s%2Fg%2F11hz8zqhgt!19sChIJkRzc0b8ng4ARzFMhXlincLg,Calen Chapman- Harris Commercial Real Estate Services,4.9,34,Commercial real estate agency,"647 Flume St, Chico, CA 95928, United States","P5H8+85 Chico, California, USA",http://www.chicocommercialproperties.com/,+1 530-514-3034,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xoccDZ7bKSSC5-qfDIOBBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.372158&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:15.809Z,,
https://www.google.com/maps/place/Harris+Commercial+Real+Estate+Services+-+Commercial+Real+Estate+Sales+%26+Leasing/data=!4m7!3m6!1s0x808327b634a7160b:0xdf1fa269434ade2c!8m2!3d39.7283301!4d-121.8345768!16s%2Fg%2F1pty8bn04!19sChIJCxanNLYng4ARLN5KQ2miH98,Harris Commercial Real Estate Services - Commercial Real Estate Sales & Leasing,4.0,3,Commercial real estate agency,"647 Flume St, Chico, CA 95928, United States","P5H8+85 Chico, California, USA",http://www.harriscre.com/,+1 530-419-1600,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP0hBMfxHCzjOLE5EzHocrHJ2zN5-8UNXeFswNs=w513-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:20.620Z,,
"https://www.google.com/maps/place/RSC+Associates,+Inc./data=!4m7!3m6!1s0x8082d8685c0e4e03:0x730fffc89a7259ef!8m2!3d39.7724994!4d-121.8432179!16s%2Fg%2F11b7t8tpt9!19sChIJA04OXGjYgoAR71lymsj_D3M","RSC Associates, Inc.",3.3,28,Property management company,"3120 Cohasset Rd #5, Chico, CA 95973, United States","Q5C4+XP Chico, California, USA",http://www.rsc-associates.com/,+1 530-893-8228,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tEfWi4_RYBTx4OxQDzmw1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.11628&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:25.643Z,,
https://www.google.com/maps/place/Chico+Property+Management/data=!4m7!3m6!1s0x808327ba74055555:0x73dc95eae909e263!8m2!3d39.7289853!4d-121.8408812!16s%2Fg%2F11h06mwc28!19sChIJVVUFdLong4ARY-IJ6eqV3HM,Chico Property Management,,,Property management company,"The Hart Broadway Building, 242 Broadway St, Chico, CA 95928, United States","P5H5+HJ Chico, California, USA",http://www.chico-property-management.com/about-us/contact,+1 877-782-8448,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=klcXOaocWj0jKIWeeMcYbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.87045&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:28.469Z,,
https://www.google.com/maps/place/Hignell+Rentals/data=!4m7!3m6!1s0x808327d7fcc5b41f:0xf7d24e464b08e542!8m2!3d39.737006!4d-121.81104!16s%2Fg%2F119w51mcq!19sChIJH7TF_Ncng4ARQuUIS0ZO0vc,Hignell Rentals,3.7,116,Apartment rental agency,"1750 Humboldt Rd, Chico, CA 95928, United States","P5PQ+RH Chico, California, USA",https://www.hignellrentals.com/,+1 530-894-0404,Opens soon ⋅ 1 pm,,https://lh3.googleusercontent.com/p/AF1QipOmax7q5qdkZBUUC103K6oOrOuZ4bNF8qg7iroN=w408-h271-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:33.421Z,,
https://www.google.com/maps/place/JR+Homes+Inc/data=!4m7!3m6!1s0x8083278f5dea7181:0xf0543cc90e004674!8m2!3d39.7497868!4d-121.8444213!16s%2Fg%2F1vpfjrtv!19sChIJgXHqXY8ng4ARdEYADsk8VPA,JR Homes Inc,2.3,38,Real estate rental agency,"1907 Mangrove Ave, Chico, CA 95926, United States","P5X4+W6 Chico, California, USA",http://jrhomeschico.com/,+1 530-343-1900,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HE1sNeRBnZ8Tb-w2YC5-oA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.89163&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:38.233Z,,
https://www.google.com/maps/place/Chico+Partners/data=!4m7!3m6!1s0x808327b7bc6e09fb:0x6e0efbbb4215308a!8m2!3d39.7290332!4d-121.835374!16s%2Fg%2F11g0k1bqcc!19sChIJ-wluvLcng4ARijAVQrv7Dm4,Chico Partners,,,Property management company,"539 Flume St, Chico, CA 95926, United States","P5H7+JV Chico, California, USA",http://www.chicopartners.com/,+1 530-809-4734,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BhdPtAC9NalO4_XGOiPIcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.23337&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:41.096Z,,
https://www.google.com/maps/place/Austin+Barron+-+Commercial+Real+Estate+Broker/data=!4m7!3m6!1s0x8083298b4a684085:0xbc0838d5aed37d30!8m2!3d39.7290312!4d-121.8036323!16s%2Fg%2F11h0bv7gbp!19sChIJhUBoSospg4ARMH3TrtU4CLw,Austin Barron - Commercial Real Estate Broker,5.0,41,Commercial real estate agency,"1950 E 20th St, Chico, CA 95928, United States","P5HW+JG Chico, California, USA",http://www.sellingchico.net/,+1 530-588-4538,Open ⋅ Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMKgAf0-VCpqVFriZ0vfjVQu6sPJwwdIbBmM3KA=w408-h271-k-no,true,8 am–6 pm,8 am–6 pm,10 am–6 pm,10 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:46.212Z,,
https://www.google.com/maps/place/Guillon+Slinkard+Property+Management/data=!4m7!3m6!1s0x8083286942ee09e1:0x35e30d3dc3c1ddeb!8m2!3d39.7475625!4d-121.7922948!16s%2Fg%2F1td3g7bm!19sChIJ4QnuQmkog4AR693Bwz0N4zU,Guillon Slinkard Property Management,,,Property management company,"2550 Lakewest Dr, Chico, CA 95928, United States","P6X5+23 Chico, California, USA",https://guilloninc.com/property-management/,+1 530-879-4424,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZtIKFUg9yKl4-BtSp84HmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.57645&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:49.109Z,,
"https://www.google.com/maps/place/Baker+And+Beach+Property+Co./@39.7191773,-121.8402694,17z/data=!3m1!4b1!4m6!3m5!1s0x8083264cb6d927ff:0xea03173a645c89a1!8m2!3d39.7191773!4d-121.8402694!16s%2Fg%2F11ghr0g0pr",Baker And Beach Property Co.,,,Property management company,"721 W 11th St, Chico, CA 95928, United States","P595+MV Chico, California, USA",http://www.bakerandbeach.com/contact-us/,+1 415-583-7114,,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:53.913Z,,
https://www.google.com/maps/place/Sheraton+Real+Estate+Management/data=!4m7!3m6!1s0x8082d867eb3bbdc5:0x7ee03e799ae3820a!8m2!3d39.7729698!4d-121.8464852!16s%2Fg%2F1tdnfgr2!19sChIJxb0762fYgoARCoLjmnk-4H4,Sheraton Real Estate Management,2.9,67,Property management company,"1166 E Lassen Ave, Chico, CA 95973, United States","Q5F3+5C Chico, California, USA",http://www.sheratonrem.com/,+1 530-342-2214,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrOAoGpRDGN2jGUNAXeYx255sMxJoPmHTShZOj-UYjTn2yqP7va-c3Wjld9TB2K1ij-7ZdgA8X2him0xy1RCSIxxMPdYnwf6RNpo37o0IcFdBO31im2O5ChY5t3YuIfVJq2t1Q=w426-h240-k-no,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:46:58.846Z,,
https://www.google.com/maps/place/SMS+Management+Group+Inc/data=!4m7!3m6!1s0x8082d877c744fe61:0x14f801d1ee584f4f!8m2!3d39.7563751!4d-121.8438959!16s%2Fg%2F11b6j7rz4v!19sChIJYf5Ex3fYgoART09Y7tEB-BQ,SMS Management Group Inc,5.0,1,Bookkeeping service,"468 Manzanita Ave # 1, Chico, CA 95926, United States","Q544+HC Chico, California, USA",,+1 530-809-1802,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IN0FjdbdBKiU1TjsRPmRGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.0923&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:03.736Z,,
https://www.google.com/maps/place/Remco+Real+Estate+Management+Co/data=!4m7!3m6!1s0x808328853542cb81:0xe1997398d54a1782!8m2!3d39.72265!4d-121.801035!16s%2Fg%2F1tfl0f6_!19sChIJgctCNYUog4ARghdK1ZhzmeE,Remco Real Estate Management Co,,,Property management company,"2053 Forest Ave, Chico, CA 95928, United States","P5FX+3H Chico, California, USA",http://remco.us/,+1 530-892-0916,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5A7Qmb41i7zZeA2mDVUk4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.50516&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:06.891Z,,
https://www.google.com/maps/place/Cedar+Park+Apartments/data=!4m7!3m6!1s0x8083270b04d397ff:0x926ac2c595540eca!8m2!3d39.7308813!4d-121.8602206!16s%2Fg%2F11b8v9grh4!19sChIJ_5fTBAsng4ARyg5UlcXCapI,Cedar Park Apartments,3.0,2,Apartment building,"995 Nord Ave #120, Chico, CA 95926, United States","P4JQ+9W Chico, California, USA",http://ismrem.com/846/cedar-park-apartments-for-rent/chico/95928/,+1 530-879-9222 ext. 1,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=irE1MCltcsUsghugBKHaBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.0613&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:11.827Z,· Dogs allowed,
https://www.google.com/maps/place/Property+Pal/data=!4m7!3m6!1s0x808327ee5b700001:0xf7540e29926cdcfd!8m2!3d39.7500578!4d-121.825968!16s%2Fg%2F11l5tmgvz1!19sChIJAQBwW-4ng4AR_dxskikOVPc,Property Pal,,,Property management company,"1288 E 1st Ave #120, Chico, CA 95926, United States","Q52F+2J Chico, California, USA",http://www.mypropertypal.net/contact,+1 530-332-8137,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ADZOyKL-qkyjsh9XT_0-JQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.81738305&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:14.551Z,,
"https://www.google.com/maps/place/Platinum+Partners+Real+Estate+Team+%7C+Chico,+CA+Realtor/data=!4m7!3m6!1s0x80832888cee8718d:0x81051a223caad2d5!8m2!3d39.7388802!4d-121.8470573!16s%2Fg%2F11cnrhl4qc!19sChIJjXHozogog4AR1dKqPCIaBYE","Platinum Partners Real Estate Team | Chico, CA Realtor",5.0,254,Real estate agency,"1209 Esplanade Suite #3, Chico, CA 95926, United States","P5Q3+H5 Chico, California, USA",http://www.platinumpartnersteam.com/?utm_campaign=gmb,+1 530-625-7135,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNwEhSZVQNRICs615QZy8joyyKT2aWAI-9B3QGm=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:19.700Z,,
https://www.google.com/maps/place/Jr+homes/data=!4m7!3m6!1s0x8083271b42066abd:0x3690b06d5a5c9c5e!8m2!3d39.7304638!4d-121.8380836!16s%2Fg%2F11stg5_5rr!19sChIJvWoGQhsng4ARXpxcWm2wkDY,Jr homes,5.0,2,Housing development,"269 E 3rd St, Chico, CA 95928, United States","P5J6+5Q Chico, California, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fo9uMWi_SL34oZl1FAkxKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.46957&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:22.486Z,,
https://www.google.com/maps/place/CSUC+Property+Management+Office/data=!4m7!3m6!1s0x808327a5f7eee049:0x24b1f4b91c00b06f!8m2!3d39.7256729!4d-121.8494712!16s%2Fg%2F11gh04ddf2!19sChIJSeDu96Ung4ARb7AAHLn0sSQ,CSUC Property Management Office,,,Property administration service,"940 W 1st St, Chico, CA 95929, United States","P5G2+76 Chico, California, USA",,+1 530-898-5176,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e0YKTNEJDTdq0_WE1USMBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.68723&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:25.200Z,,
https://www.google.com/maps/place/Anastasia+Modern+Property/data=!4m7!3m6!1s0x64389c2cf7474f1f:0x319694ef544995c8!8m2!3d39.7512983!4d-121.7933827!16s%2Fg%2F11spxcn12s!19sChIJH09H9yycOGQRyJVJVO-UljE,Anastasia Modern Property,5.0,6,Vacation home rental agency,"2580 California Park Dr, Chico, CA 95928, United States","Q624+GJ Chico, California, USA",http://www.anastasiamodernproperty.com/,+1 530-715-5877,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNo42VL6NfRBLTaVPx1dteqJeCLFiqjXG8AHoA=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:30.486Z,,
https://www.google.com/maps/place/Windmill+Fall/data=!4m7!3m6!1s0x808327d7e1b1f30b:0x46b45ec20278432d!8m2!3d39.7368178!4d-121.8109486!16s%2Fg%2F11bzw8r3wb!19sChIJC_Ox4dcng4ARLUN4AsJetEY,Windmill Fall,,,Homeowners' association,"1750 Humboldt Rd, Chico, CA 95928, United States","P5PQ+PJ Chico, California, USA",,+1 530-894-0404,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bvrDUK6JeV5hfps7dqRHCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.25824&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:33.387Z,,
https://www.google.com/maps/place/Chico+Vista+Executive+Rentals/data=!4m7!3m6!1s0x80832934be40d4c3:0xa92c433b0a8d6b4e!8m2!3d39.0282348!4d-122.6909416!16s%2Fg%2F11fwb38215!19sChIJw9RAvjQpg4ARTmuNCjtDLKk,Chico Vista Executive Rentals,4.8,22,Vacation home rental agency,,,http://chicovistaproperties.com/,+1 530-521-6222,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipMFGwvJqqs9RTSk8-JPynmmcw-U2c3lqHKOBgad=w408-h305-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:38.355Z,,
https://www.google.com/maps/place/Peebles+Team/data=!4m7!3m6!1s0x808327c57c334111:0x8e253750b1614381!8m2!3d39.7421445!4d-121.8377463!16s%2Fg%2F11j7rry7x5!19sChIJEUEzfMUng4ARgUNhsVA3JY4,Peebles Team,4.8,17,Real estate agent,"1122 Mangrove Ave, Chico, CA 95926, United States","P5R6+VW Chico, California, USA",http://www.peeblesteam.com/,+1 530-966-7938,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMkVOa2A3dQZMPayp5ueORu5OoaWplVnE1FxDwg=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:43.320Z,,
https://www.google.com/maps/place/On+Point+Services+Co./data=!4m7!3m6!1s0x80832957922853eb:0x7d5f44ea5d646b45!8m2!3d39.7292691!4d-121.7824726!16s%2Fg%2F11q79k_y6m!19sChIJ61Moklcpg4ARRWtkXepEX30,On Point Services Co.,5.0,4,Real estate consultant,"2484 England St, Chico, CA 95928, United States","P6H9+P2 Chico, California, USA",,+1 530-680-3317,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l5dOqllYe37x0mRuzZXf2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.827944&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-25T19:47:48.348Z,,
