placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,info,isBlackOwned
https://www.google.com/maps/place/Ivimed+-+Ischia+Vascular+Institute/data=!4m7!3m6!1s0x133b6b0367284a21:0xc7f4259c283d43af!8m2!3d40.7238569!4d13.95147!16s%2Fg%2F11fj0vflfx!19sChIJIUooZwNrOxMRr0M9KJwl9Mc,Ivimed - Ischia Vascular Institute,5.0,1,Medical clinic,"Via Acquedotto, 22, 80077 Ischia NA, Italy","PXF2+GH Ischia, Metropolitan City of Naples, Italy",https://www.rmsischia.it/ivi/,+39 081 1870 8870,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2VHVtCxdN2YkAbFhHZLkaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.60507&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2025-12-16T22:41:25.935Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:41:34.194Z,No new results found,,
"https://www.google.com/maps/place/Naples+Florida+Vein+Experts/@40.6813313,14.7743583,14z/data=!4m6!3m5!1s0x88db1f6271a84499:0x1f87feb0abff9151!8m2!3d26.2717369!4d-81.7885884!16s%2Fg%2F11y496dhvp",Naples Florida Vein Experts,5.0,111,Medical clinic,"1514 Immokalee Rd Unit 111, Naples, FL 34110, United States","76C6+MH Naples, Florida, USA",https://www.fortvein.com/locations/naples/?utm_campaign=gmb,+1 239-990-8378,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipM8ojd1mB-qNiHQ9OeIoL0hXQJErDxPfQOb-9c9=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Salerno+Naples+FL/@40.6813313,14.7743583,14z",2025-12-16T22:41:42.694Z,Already found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Vietri+sul+Mare+Naples+FL/@40.6731641,14.7279275,14z",2025-12-16T22:41:57.953Z,No new results found,,
https://www.google.com/maps/place/Centro+Laser/data=!4m7!3m6!1s0x133bbd3fa186bfe5:0x45a40e9aedc0068b!8m2!3d40.697626!4d14.4886976!16s%2Fg%2F11cmsgct1k!19sChIJ5b-GoT-9OxMRiwbA7ZoOpEU,Centro Laser,3.1,67,Diagnostic center,"Viale Puglia, 1, 80053 Castellammare di Stabia NA, Italy","MFXQ+3F Castellammare di Stabia, Metropolitan City of Naples, Italy",https://www.centrolasersrl.it/,+39 081 872 2240,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPR7i7O15eptNV9-bCLNXewMlqJp8nXhjdGguPf=w408-h273-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–1 pm,Closed,7:30 am–6:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-12-16T22:42:11.093Z,,,
https://www.google.com/maps/place/Medinurse+Medical+Divison/data=!4m7!3m6!1s0x133bbda376aab0f9:0xd0e84c555afa35e6!8m2!3d40.7015429!4d14.4891462!16s%2Fg%2F11tfndmx1n!19sChIJ-bCqdqO9OxMR5jX6WlVM6NA,Medinurse Medical Divison,5.0,28,Plastic surgeon,"Viale Europa, 144, 80053 Castellammare di Stabia NA, Italy","PF2Q+JM Castellammare di Stabia, Metropolitan City of Naples, Italy",https://www.medinurse.it/,+39 389 563 6923,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOUE3dLBcKe67m8opUjxYjvsbB3mhVDhUmASdgo=w408-h412-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,Closed,9 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-12-16T22:42:16.230Z,,Identifies as women-owned,
https://www.google.com/maps/place/Dr.+Massimo+Di+Martino/data=!4m7!3m6!1s0x133bbd4828abf795:0x9c5b91c5cad36dd8!8m2!3d40.6984176!4d14.4882354!16s%2Fg%2F11j8wdshvv!19sChIJlferKEi9OxMR2G3TysWRW5w,Dr. Massimo Di Martino,,,Vascular surgeon,"Viale Europa, 77, 80059 Castellammare di Stabia NA, Italy","MFXQ+97 Castellammare di Stabia, Metropolitan City of Naples, Italy",https://www.miodottore.it/massimo-di-martino-2/chirurgo-vascolare-angiologo/meta?utm_source=google&utm_medium=gmb&utm_campaign=477966,,,https://lh3.googleusercontent.com/p/AF1QipNzHDSwS0cLynGI85G6e6lUgNcmjFWJA7PvikWk=w408-h263-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-12-16T22:42:18.819Z,,,
https://www.google.com/maps/place/LaserTherapyCenter/data=!4m7!3m6!1s0x133bbd4f0ed00001:0xfb171839d8ddf842!8m2!3d40.6973357!4d14.4820202!16s%2Fg%2F11g9qbztxn!19sChIJAQDQDk-9OxMRQvjd2DkYF_s,LaserTherapyCenter,,,Medical clinic,"Corso Vittorio Emanuele, 33, 80053 Castellammare di Stabia NA, Italy","MFWJ+WR Castellammare di Stabia, Metropolitan City of Naples, Italy",,+39 081 872 3088,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8tszm9OCRTJB-0qBOcBkVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.409466&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-12-16T22:42:21.301Z,,,
"https://www.google.com/maps/place/chirurgia+plastica+estetica,+medicina+estetica,luce+pulsata/data=!4m7!3m6!1s0x133bbd4478e55bc3:0x9eecfd8d6bd2d9ec!8m2!3d40.7025537!4d14.4827868!16s%2Fg%2F1hhh3vj3h!19sChIJw1vleES9OxMR7NnSa4397J4","chirurgia plastica estetica, medicina estetica,luce pulsata",,,Plastic surgeon,"Via del Pescatore, 3, 80053 Castellammare di Stabia NA, Italy","PF3M+24 Castellammare di Stabia, Metropolitan City of Naples, Italy",http://www.samosgroup.it/,+39 389 187 3173,Closed · Opens 4 pm Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LaXluGh0GnBgOYFpg7J_og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.57947&pitch=0&thumbfov=100,true,4–9 pm,4–9 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,4–9 pm,"https://www.google.com/maps/search/vein+clinics+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-12-16T22:42:25.947Z,,,
"https://www.google.com/maps/place/Alessia+Chini,+Chirurgia+Generale/data=!4m7!3m6!1s0x133bbd002500fff3:0xc38c3aaa2061c863!8m2!3d40.6966931!4d14.4895852!16s%2Fg%2F11xdb8jwpd!19sChIJ8_8AJQC9OxMRY8hhIKo6jMM","Alessia Chini, Chirurgia Generale",,,Surgeon,"Viale Puglia, 33, 80053 Castellammare di Stabia NA, Italy","MFWQ+MR Castellammare di Stabia, Metropolitan City of Naples, Italy",,+39 351 407 0287,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aF58USG1_Xh1MilZZrVoRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.24685&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-12-16T22:42:28.670Z,,,
"https://www.google.com/maps/place/Dott.ssa+Sara+Vertaldi,+Chirurgo+generale/data=!4m7!3m6!1s0x133bbd923365a103:0x85e4f28b200e5ce2!8m2!3d40.6966931!4d14.4895852!16s%2Fg%2F11tspxn68y!19sChIJA6FlM5K9OxMR4lwOIIvy5IU","Dott.ssa Sara Vertaldi, Chirurgo generale",,,Surgeon,"Viale Puglia, 33, 80053 Castellammare di Stabia NA, Italy","MFWQ+MR Castellammare di Stabia, Metropolitan City of Naples, Italy",https://www.miodottore.it/sara-vertaldi/chirurgo-generale-proctologo-medico-estetico/castellammare-di-stabia?utm_source=google&utm_medium=gmb&utm_campaign=600287&utm_content=website,+39 0823 166 5825,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aF58USG1_Xh1MilZZrVoRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.24685&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-12-16T22:42:31.280Z,,,
"https://www.google.com/maps/place/Dr.+Giovanni+De+Simone,+Chirurgo+estetico/data=!4m7!3m6!1s0x133bbd2282f6e151:0x58594acea1e0b2ba!8m2!3d40.6987362!4d14.4867652!16s%2Fg%2F11stlm0xdw!19sChIJUeH2giK9OxMRurLgoc5KWVg","Dr. Giovanni De Simone, Chirurgo estetico",,,Plastic surgeon,"Via Nocera, 136, 80053 Castellammare di Stabia NA, Italy","MFXP+FP Castellammare di Stabia, Metropolitan City of Naples, Italy",https://www.miodottore.it/giovanni-de-simone-3/chirurgo-estetico-medico-estetico/castellammare-di-stabia?utm_source=google&utm_medium=gmb&utm_campaign=214220&utm_content=website,+39 081 1928 8199,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4lF7NXMXJsOpo9vJlndIwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.45013&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-12-16T22:42:34.086Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Gragnano+Naples+FL/@40.688303,14.5226346,14z",2025-12-16T22:42:49.084Z,No new results found,,
https://www.google.com/maps/place/Estetica+di+Lidia+Romano/data=!4m7!3m6!1s0x133b9c49f11d645f:0x68333a62c7aca8a3!8m2!3d40.6033031!4d14.3397403!16s%2Fg%2F1tcx3p2y!19sChIJX2Qd8UmcOxMRo6isx2I6M2g,Estetica di Lidia Romano,5.0,106,Beauty salon,"Via Annunziata, 4, 80061 Massa Lubrense NA, Italy","J83Q+8V Massa Lubrense, Metropolitan City of Naples, Italy",,+39 081 878 9413,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOpDI5RZOj71KvqeNA51ae9EHHRGbsDTmomTftK=w408-h306-k-no,true,"9 am–1 pm, 3–7 pm","9 am–1 pm, 3–7 pm","9 am–1 pm, 3–7 pm","9 am–1 pm, 3–7 pm","9 am–1 pm, 3–7 pm",Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2025-12-16T22:43:02.436Z,,,
https://www.google.com/maps/place/Dr.+Massimo+Di+Martino/data=!4m7!3m6!1s0x133b992dbb9e261f:0x492ffd3dcd00c962!8m2!3d40.6414385!4d14.4093179!16s%2Fg%2F11fswnyjyn!19sChIJHyaeuy2ZOxMRYskAzT39L0k,Dr. Massimo Di Martino,,,Vascular surgeon,"Via Caracciolo, 1, 80062 Meta NA, Italy","JCR5+HP Meta, Metropolitan City of Naples, Italy",https://www.miodottore.it/massimo-di-martino-2/chirurgo-vascolare-angiologo/meta?utm_source=google&utm_medium=gmb&utm_campaign=477966,,,https://lh3.googleusercontent.com/p/AF1QipP_3vDl3_d7-UINyXAoW1wW94JozoVwMPOwT9Ta=w408-h263-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2025-12-16T22:43:05.129Z,,,
https://www.google.com/maps/place/Giovanni+Amabile/data=!4m7!3m6!1s0x133ba72b2ff1aff9:0x8ad215e62f94c63!8m2!3d40.8504669!4d14.3751718!16s%2Fg%2F11j3xclp_j!19sChIJ-a_xLyunOxMRY0z5Yl4hrQg,Giovanni Amabile,,,Doctor,"Corso Tullio Boccarusso, 1, 80040 Massa di Somma NA, Italy","V92G+53 Massa di Somma, Metropolitan City of Naples, Italy",https://www.doctolib.it/chirurgo-vascolare/napoli/giovanni-amabile,+39 081 786 0111,Closed · Opens 10 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A_kWm4BmiEWLj6Dtb2XPag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.59613&pitch=0&thumbfov=100,true,Closed,10 am–1 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2025-12-16T22:43:09.735Z,,,
https://www.google.com/maps/place/Dott.+Ignazio+Verde/data=!4m7!3m6!1s0x133b092f8be104c3:0x7271e07f130a5793!8m2!3d40.8375477!4d14.2198359!16s%2Fg%2F11j2fn3q78!19sChIJwwThiy8JOxMRk1cKE3_gcXI,Dott. Ignazio Verde,4.7,25,Doctor,"Viale M, Viale Maria Cristina di Savoia, 26, 80122 Napoli NA, Italy","R6Q9+2W Naples, Metropolitan City of Naples, Italy",https://www.miodottore.it/ignazio-verde/angiologo-chirurgo/napoli?utm_source=google&utm_medium=gmb&utm_campaign=220710,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0HddB2ApZ3qxBUmEau5CAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.9123&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2025-12-16T22:43:12.473Z,,,
https://www.google.com/maps/place/Maurizio+Capece/data=!4m7!3m6!1s0x133b9d678cd2048f:0x38383475ee18f027!8m2!3d40.6109784!4d14.3446885!16s%2Fg%2F11hy9s16zm!19sChIJjwTSjGedOxMRJ_AY7nU0ODg,Maurizio Capece,,,Vascular surgeon,"Via Riccardo Filangieri, 24, 80061 Massa Lubrense NA, Italy","J86V+9V Massa Lubrense, Metropolitan City of Naples, Italy",https://www.dottori.it/maurizio-capece-328802?utm_campaign=gmb&utm_content=maurizio_capece&utm_medium=mybusiness&utm_source=google&utm_term=328802,+39 081 878 9722,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=68sAUGLn-s1M3JP7hwvxXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.05629&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2025-12-16T22:43:15.115Z,,,
https://www.google.com/maps/place/Aventus+Aesthetics+-+Leaders+in+Liposuction+%26+Fat+Transfer/data=!4m7!3m6!1s0x133b99bbea5c19fb:0x2e58f50b967299fb!8m2!3d40.6344156!4d14.4125542!16s%2Fg%2F11tfzqs_0r!19sChIJ-xlc6ruZOxMR-5lylgv1WC4,Aventus Aesthetics - Leaders in Liposuction & Fat Transfer,5.0,2,Surgeon,"Via Bagnulo, 46, 80063 Piano di Sorrento NA, Italy","JCM7+Q2 Piano di Sorrento, Metropolitan City of Naples, Italy",,+39 06 6605 51216,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yN5PM7dMCMGp8Af959cShg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.25883&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2025-12-16T22:43:20.012Z,,,
"https://www.google.com/maps/place/Dr.+Francesco+Somma+Chirurgo+Plastico+ed+Estetico+-+Specialista+in+Liposuzione,+Vaser+Lipo+e+BBL/data=!4m7!3m6!1s0x133b991bc19ca277:0x1d1b82e76dea1408!8m2!3d40.6344156!4d14.4125542!16s%2Fg%2F11c5qnn07v!19sChIJd6KcwRuZOxMRCBTqbeeCGx0","Dr. Francesco Somma Chirurgo Plastico ed Estetico - Specialista in Liposuzione, Vaser Lipo e BBL",5.0,14,Plastic surgeon,"Via Bagnulo, 46, 80063 Piano di Sorrento NA, Italy","JCM7+Q2 Piano di Sorrento, Metropolitan City of Naples, Italy",https://www.liposuzione-napoli.it/,+39 348 602 1378,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNqoUP6FfKLcX0WLY5rxkDA7ZUHU11GGpGfGrs4=w408-h269-k-no,true,3:30–7:30 pm,"9 am–1 pm, 3–7 pm","9 am–1 pm, 3–7 pm","9 am–12 pm, 4–7 pm",9:30 am–12:30 pm,Closed,5:30–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2025-12-16T22:43:25.142Z,,,
https://www.google.com/maps/place/Flebologo+-+Chirurgo+Vascolare+Studio+Dott.+Giordano+Giovanni/data=!4m7!3m6!1s0x133b090544109e47:0xf04575c4e875164b!8m2!3d40.8439086!4d14.2330342!16s%2Fg%2F11j_pt7r8q!19sChIJR54QRAUJOxMRSxZ16MR1RfA,Flebologo - Chirurgo Vascolare Studio Dott. Giordano Giovanni,4.9,11,Medical office,"Via Alessandro Scarlatti, 67, 80127 Napoli NA, Italy","R6VM+H6 Naples, Metropolitan City of Naples, Italy",https://www.facebook.com/pg/Flebologiagiordano/posts/?ref=page_internal,+39 333 356 6752,Closed · Opens 4 pm Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ho_BAInnWAKxQiZGfesFaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.4579&pitch=0&thumbfov=100,true,Closed,4–8 pm,4–8 pm,Closed,4–8 pm,Closed,4–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:43:39.839Z,,,
"https://www.google.com/maps/place/Dott.+Domenico+Valenziano+-+M.+Vascolari,+M.+Estetica,+Dietologia+e+Nutrizione+Clinica/data=!4m7!3m6!1s0x133b08fab55edf39:0x9cdbd497ac3098a7!8m2!3d40.8454331!4d14.2306687!16s%2Fg%2F11bxfkmhgz!19sChIJOd9etfoIOxMRp5gwrJfU25w","Dott. Domenico Valenziano - M. Vascolari, M. Estetica, Dietologia e Nutrizione Clinica",3.7,3,Vascular surgeon,"Via Massimo Stanzione, n. 18, 80129 Napoli NA, Italy","R6WJ+57 Naples, Metropolitan City of Naples, Italy",,+39 081 762 3810,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=89S0-e8d9rBFC1ZiukwmtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.61807&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:43:42.485Z,,,
https://www.google.com/maps/place/Clinica+Centro+Benessere+Medico+Center+Microchirurgia/data=!4m7!3m6!1s0x133b09007c4122f1:0x5bb5745d8bc55142!8m2!3d40.8340249!4d14.2375698!16s%2Fg%2F11mcp9tqbz!19sChIJ8SJBfAAJOxMRQlHFi110tVs,Clinica Centro Benessere Medico Center Microchirurgia,,,Medical Center,"Via Carlo Poerio, 89/a, 80121 Napoli NA, Italy","R6MQ+J2 Naples, Metropolitan City of Naples, Italy",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NjqBI8mUR5ep_-HCVMHWLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.8455853&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:43:45.102Z,,,
"https://www.google.com/maps/place/Dott.ssa+Claudia+De+Gregorio,+Chirurgo+vascolare/data=!4m7!3m6!1s0x133b095df0420ec9:0x3c53b0766bf561a4!8m2!3d40.8651558!4d14.2259886!16s%2Fg%2F11rspxzp7k!19sChIJyQ5C8F0JOxMRpGH1a3awUzw","Dott.ssa Claudia De Gregorio, Chirurgo vascolare",5.0,1,Vascular surgeon,"Via Antonio Cardarelli, 9, 80131 Napoli NA, Italy","V68G+39 Naples, Metropolitan City of Naples, Italy",https://www.miodottore.it/claudia-de-gregorio/chirurgo-vascolare/napoli?utm_source=google&utm_medium=gmb&utm_campaign=552621&utm_content=website,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F-nuhr5VYzK8FIvN-LrdNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.81253&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:43:48.016Z,,,
https://www.google.com/maps/place/Excelsa+Aesthetic+Medicine/data=!4m7!3m6!1s0x133b0916861fae43:0x1058363e562e9cdd!8m2!3d40.8435206!4d14.2307346!16s%2Fg%2F11jmch9zh3!19sChIJQ64fhhYJOxMR3ZwuVj42WBA,Excelsa Aesthetic Medicine,5.0,115,Plastic surgeon,"Via Alessandro Scarlatti, 105, 80127 Napoli NA, Italy","R6VJ+C7 Naples, Metropolitan City of Naples, Italy",,+39 347 758 3271,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DNK9htIQLQG1u36h21YLmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.75773&pitch=0&thumbfov=100,true,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–4 pm,Closed,9 am–8:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:43:52.898Z,,,
https://www.google.com/maps/place/Prof.+Sergio+Furgiuele/data=!4m7!3m6!1s0x132f61a368fd2c5b:0xf5de87c750343d2e!8m2!3d40.8268503!4d14.21924!16s%2Fg%2F11q1m8dy9h!19sChIJWyz9aKNhLxMRLj00UMeH3vU,Prof. Sergio Furgiuele,,,Vascular surgeon,"Via Orazio, 2, 80122 Napoli NA, Italy","R6G9+PM Naples, Metropolitan City of Naples, Italy",https://sergiofurgiuele.it/,+39 081 1962 2263,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipP8iueJtbpJl5yh7AYHgBPfJ6y24sfR4KZy1Ztp=w408-h408-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:43:57.756Z,,,
https://www.google.com/maps/place/Prof.+ANGELA+GROGER/data=!4m7!3m6!1s0x133b09cf084f30b7:0x63665b1a0ccfff10!8m2!3d40.8402779!4d14.2527047!16s%2Fg%2F11ht34lx5c!19sChIJtzBPCM8JOxMREP_PDBpbZmM,Prof. ANGELA GROGER,5.0,14,Vascular surgeon,"Calata S. Marco, 4, 80133 Napoli NA, Italy","R7R3+43 Naples, Metropolitan City of Naples, Italy",,+39 338 150 0146,Closed · Opens 4 pm Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hsLvT_n6Bw5tBpZkHfIC2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.31395&pitch=0&thumbfov=100,true,Closed,Closed,4–7 pm,4–7 pm,Closed,Closed,10:30 am–1:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:02.444Z,,,
https://www.google.com/maps/place/Michele+Russo+Spena/data=!4m7!3m6!1s0x133b092430ecab7d:0x4c8891656a678765!8m2!3d40.8359942!4d14.2349798!16s%2Fg%2F11h7npyjs2!19sChIJfavsMCQJOxMRZYdnamWRiEw,Michele Russo Spena,5.0,1,Vascular surgeon,"Via Santa Teresa A Chiaia, 39, 80100 Napoli NA, Italy","R6PM+9X Naples, Metropolitan City of Naples, Italy",https://www.dottori.it/michele-russo-spena-378364?utm_campaign=gmb&utm_content=michele_russo_spena&utm_medium=mybusiness&utm_source=google&utm_term=378364,+39 336 942 081,Closed · Opens 4 pm Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fccXU3WTyPTyCdtw4qOw5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.275208&pitch=0&thumbfov=100,true,Closed,Closed,4–8 pm,Closed,Closed,Closed,4–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:07.050Z,,,
https://www.google.com/maps/place/Dr.+Pasquale+Verolino+-+Chirurgo+plastico+estetico+Napoli/data=!4m7!3m6!1s0x133b084fab392bd7:0xfceea7a47d8db219!8m2!3d40.8399681!4d14.2539674!16s%2Fg%2F11b6gcnjxr!19sChIJ1ys5q08IOxMRGbKNfaSn7vw,Dr. Pasquale Verolino - Chirurgo plastico estetico Napoli,4.6,31,Plastic surgeon,"Via Agostino Depretis, 137, 80133 Napoli NA, Italy","R7Q3+XH Naples, Metropolitan City of Naples, Italy",https://www.pasqualeverolino.it/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness,+39 081 551 5078,Closed · Opens 3 pm Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bHEdjx0S75UaKiULOWt1Fg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.85344&pitch=0&thumbfov=100,true,3–7 pm,3–7 pm,3–7 pm,3–7 pm,Closed,Closed,3–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:12.294Z,,,
https://www.google.com/maps/place/Umberto+De+Rosa/data=!4m7!3m6!1s0x133b099b30984663:0x45d5dcb60f6034d6!8m2!3d40.8509254!4d14.234189!16s%2Fg%2F11fntq6n7g!19sChIJY0aYMJsJOxMR1jRgD7bc1UU,Umberto De Rosa,3.0,2,Vascular surgeon,"Via Eduardo Suarez, 38, 80129 Napoli NA, Italy","V62M+9M Naples, Metropolitan City of Naples, Italy",https://www.dottori.it/umberto-de-rosa-669192?utm_campaign=gmb&utm_content=umberto_de_rosa&utm_medium=mybusiness&utm_source=google&utm_term=669192,+39 081 556 2733,Closed · Opens 3:30 pm Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ddajhYHiuzwxy9m4JT_Cjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.312687&pitch=0&thumbfov=100,true,Closed,Closed,Closed,3:30–7:30 pm,Closed,Closed,3:30–7:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-12-16T22:44:17.203Z,,,
