placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Hearing+Center+at+West+Texas+Rehabilitation+Center/data=!4m7!3m6!1s0x86568e9c7949a407:0xf808f3c1e451d342!8m2!3d32.4327967!4d-99.7821886!16s%2Fg%2F11g6xq106l!19sChIJB6RJeZyOVoYRQtNR5MHzCPg,Hearing Center at West Texas Rehabilitation Center,4.4,52,Medical clinic,"4545 Hartford St, Abilene, TX 79605, United States","C6M9+44 Abilene, Texas, USA",https://westtexasrehab.org/services/hearing-center/,+1 325-793-3490,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YHJFCwlWTvmb-y7NXDlaKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.81907&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:00.280Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Vital+Care+Urgent+Care/data=!4m7!3m6!1s0x86568db45767152b:0x87057611a0ba8fb0!8m2!3d32.403192!4d-99.764711!16s%2Fg%2F1tfm71w8!19sChIJKxVnV7SNVoYRsI-6oBF2BYc,Vital Care Urgent Care,4.8,1039,Urgent care center,"4009 Ridgemont Dr, Abilene, TX 79606, United States","C63P+74 Abilene, Texas, USA",https://vitalcaretx.com/,+1 325-232-8830,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPhXTNVn_JG7EA_pvj3JFgTDrG0rLZvRpJji-0I=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:05.007Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/New+Image+Cosmetic+Laser+Center/data=!4m7!3m6!1s0x86568e2e040b8741:0xb3f7541a9bde9175!8m2!3d32.4694577!4d-99.7345025!16s%2Fg%2F1tf7h2cw!19sChIJQYcLBC6OVoYRdZHemxpU97M,New Image Cosmetic Laser Center,,,Skin care clinic,"1233 N 18th St, Abilene, TX 79601, United States","F798+Q5 Abilene, Texas, USA",,+1 325-437-6490,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_uzpSvLfxRrNM5eOUH3yBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.8222&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:07.310Z,,,,,,,,,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+Urgent+Care%2B+Abilene+%28Catclaw%29/data=!4m7!3m6!1s0x86568c361850813b:0x90e4615b6ce5ef19!8m2!3d32.405569!4d-99.774958!16s%2Fg%2F1tdlvppz!19sChIJO4FQGDaMVoYRGe_lbFth5JA,Baylor Scott & White Urgent Care+ Abilene (Catclaw),4.6,1684,Urgent care center,"3802 Catclaw Dr, Abilene, TX 79606, United States","C64G+62 Abilene, Texas, USA",https://www.bswhealth.com/locations/urgent-care/uc-plus-abilene-catclaw?utm_source=google-mybusiness&utm_medium=organic&utm_campaign=UC+AbileneCatclaw&utm_content=main-website,+1 325-690-1500,,https://lh3.googleusercontent.com/p/AF1QipM7kxubnIClVtdkaNGMxJx_pOEbzHmwRYQ17CWA=w408-h242-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:11.856Z,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,,,,
https://www.google.com/maps/place/Oceans+Behavioral+Hospital+Abilene+Intensive+Outpatient+Program/data=!4m7!3m6!1s0x86568d6d16309037:0xe3fc9ccee0470f54!8m2!3d32.4010529!4d-99.740382!16s%2Fg%2F11ckr766yf!19sChIJN5AwFm2NVoYRVA9H4M6c_OM,Oceans Behavioral Hospital Abilene Intensive Outpatient Program,3.3,14,Mental health clinic,"1115 Industrial Blvd, Abilene, TX 79602, United States","C725+CR Abilene, Texas, USA",http://oceansabilene.com/,+1 325-690-0911,Open ⋅ Closes 11:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eKYetXS_MBxBUTTNmDbiWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.15422&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:16.259Z,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,12 am–11:30 pm,,,,
https://www.google.com/maps/place/The+Vein+Center/data=!4m7!3m6!1s0x86568dd26929c367:0xb0ebb4e46fc7e025!8m2!3d32.4186586!4d-99.764427!16s%2Fg%2F1tfp2wfd!19sChIJZ8MpadKNVoYRJeDHb-S067A,The Vein Center,,,Surgical center,"2501 S Willis St, Abilene, TX 79605, United States","C69P+F6 Abilene, Texas, USA",https://www.abileneveincenter.com/abilene-tx,+1 325-668-8046,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lJFouBZEGSaBK5xKTyYZKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.37702&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:18.650Z,,,,,,,,,,,
https://www.google.com/maps/place/David+Belcher/data=!4m7!3m6!1s0x86568e19feb3d427:0xab24e4668883018e!8m2!3d32.4483224!4d-99.7340879!16s%2Fg%2F11sh2clmgb!19sChIJJ9Sz_hmOVoYRjgGDiGbkJKs,David Belcher,5.0,2,Psychiatrist,"100 Chestnut St #101, Abilene, TX 796021440, United States","C7X8+89 Abilene, Texas, USA",,+1 325-676-8963,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hsIYOb40bXgvJUD5_-GTWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.28824&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:21.190Z,,,,,,,,,,,
"https://www.google.com/maps/place/Prabhu+Udayakumar,+MD/data=!4m7!3m6!1s0x86568f338a10b243:0xf5656dd3fd9563bd!8m2!3d32.4705622!4d-99.7360703!16s%2Fg%2F11fmyr1mxv!19sChIJQ7IQijOPVoYRvWOV_dNtZfU","Prabhu Udayakumar, MD",5.0,33,Rheumatologist,"1850 Hickory St ste 200 f, Abilene, TX 79601, United States","F7C7+6H Abilene, Texas, USA",https://www.hendrickhealth.org/find-a-provider/prabhu-d-udayakumar-md/,+1 325-670-4590,,https://lh3.googleusercontent.com/p/AF1QipOKE7jzNX3xz3MxiwAbN1pRevrIJEZ0vEBUbWGw=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:23.742Z,,,,,,,,,,,
https://www.google.com/maps/place/My+Urgent+Care+Clinic/data=!4m7!3m6!1s0x86568dc451d45883:0x544eb96470f04b07!8m2!3d32.3989123!4d-99.7558911!16s%2Fg%2F11g0m32w4g!19sChIJg1jUUcSNVoYRB0vwcGS5TlQ,My Urgent Care Clinic,4.8,440,Medical clinic,"4438 S Clack St #200, Abilene, TX 79606, United States","96XV+HJ Abilene, Texas, USA",https://myurgentcareabilene.com/,+1 325-704-4470,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMQ3j-DRNKuTHmFJr7EJhnU9ZvLp_M0l8nO35GK=w486-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:28.330Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/Oceans+Behavioral+Hospital+Of+Abilene/data=!4m7!3m6!1s0x86568d6ce13b5091:0x19da3dfb3518ece4!8m2!3d32.4000012!4d-99.7392798!16s%2Fg%2F1tdlc3y9!19sChIJkVA74WyNVoYR5OwYNfs92hk,Oceans Behavioral Hospital Of Abilene,2.7,152,Psychiatric hospital,"4225 Woods Pl, Abilene, TX 79602, United States","C726+27 Abilene, Texas, USA",https://oceanshealthcare.com/ohc-location/abilene/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb,+1 325-468-8782,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOfQYnkjeGw5u3n8jUpXkks5gV3uf3C54cGSSU6=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:32.807Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Key+City+IV/data=!4m7!3m6!1s0x61968a2c7e720d3:0x4988d5868e7d7cc9!8m2!3d32.4838865!4d-99.745403!16s%2Fg%2F11tk8_0qfk!19sChIJ0yDnx6JoGQYRyXx9jobViEk,Key City IV,5.0,22,Health spa,,,http://www.keycityiv.com/,+1 325-399-7911,Closes soon ⋅ 7 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO7GAB1cIUp5h3nfaMkFjc1oRlqrfD4IlTbSME8=w408-h725-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:37.314Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,,,,
https://www.google.com/maps/place/Abilene+Open+Door+Inc/data=!4m7!3m6!1s0x86568e612a9ad1d7:0x2fa657bdc71059f2!8m2!3d32.448449!4d-99.7623282!16s%2Fg%2F1tg3bj8p!19sChIJ19GaKmGOVoYR8lkQx71Xpi8,Abilene Open Door Inc,5.0,9,Alcoholism treatment program,"3157 Russell Ave, Abilene, TX 79605, United States","C6XQ+93 Abilene, Texas, USA",https://m.facebook.com/pages/Abilene-Open-Door/155113881193443,+1 325-672-0190,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T9jM6CZJER4gRIM4QfvhMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.69203&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:41.642Z,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,,,,
https://www.google.com/maps/place/Abilene+Acupuncture+Clinic/data=!4m7!3m6!1s0x86568e1830369e71:0x7d5e64476639179a!8m2!3d32.4196279!4d-99.7636105!16s%2Fg%2F11bbrgyfhn!19sChIJcZ42MBiOVoYRmhc5ZkdkXn0,Abilene Acupuncture Clinic,4.8,12,Acupuncture clinic,"2401 S Willis St Ste 103, Abilene, TX 79605, United States","C69P+VH Abilene, Texas, USA",http://abileneacupuncture.com/,+1 325-660-4086,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yurLNjO2ihcrW7T-ogiyNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.77582&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:46.409Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Big+Country+Medical+Spa/data=!4m7!3m6!1s0x86568df4d5364d71:0x973dd92a55f9b31f!8m2!3d32.4010067!4d-99.7514508!16s%2Fg%2F11rvbndhq2!19sChIJcU021fSNVoYRH7P5VSrZPZc,Big Country Medical Spa,5.0,266,Medical spa,"2301 Industrial Blvd, Abilene, TX 79605, United States","C62X+CC Abilene, Texas, USA",http://www.bigcountrymedspa.com/,+1 325-400-6830,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npeJ9MuVV_dA9sCB6wXNp6LvbGkhi-jJt2npa6LspVXT83LE-CPifehgkndjzvnJ9o9CtlyV2-F4d0TZwcuhxWq2hRrmp6v8pDS5gZ_QhC0xf2mLQ_csG4BeIaYb8ynN6FhuEtj=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:50.953Z,Closed,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,9 am–7 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/Key+City+Veterinary+Clinic/data=!4m7!3m6!1s0x86568e016488b98d:0x20740cff563c3b35!8m2!3d32.4369736!4d-99.7208781!16s%2Fg%2F1tfrsbgh!19sChIJjbmIZAGOVoYRNTs8Vv8MdCA,Key City Veterinary Clinic,4.6,259,Veterinarian,"318 E South 11th St, Abilene, TX 79602, United States","C7PH+QJ Abilene, Texas, USA",https://keycityvet.com/,+1 325-672-7801,"Closed ⋅ Opens 8 am Mon

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrboT2NUiAiSH8Di--Cek6rOlWbiCgpbHnlZPpj3Dk6eLBFcqCAqvgDHRGKotSu3Cb2yf8JQnqKUZINd2HlBegzwAycCYs_wobnOTCS-cA9Hv3zGxNPMlJdaWneGzq7ra-0x7pvYQ=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:05:55.554Z,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,,,,
https://www.google.com/maps/place/Dozier+Norman+Pa/data=!4m7!3m6!1s0x86568fd4b1efb5c7:0x9c07221b2b0cf556!8m2!3d32.4768708!4d-99.7280105!16s%2Fg%2F1ttpbql0!19sChIJx7XvsdSPVoYRVvUMKxsiB5w,Dozier Norman Pa,3.8,64,Pain management physician,"2401 N Treadaway Blvd, Abilene, TX 79601, United States","F7GC+PQ Abilene, Texas, USA",http://www.dozierpainmanagement.com/,+1 325-676-7700,Closed ⋅ Opens 8:15 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CBamsgGaG5nvF_jigm8-dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.91597&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:06:00.051Z,Closed,"8:15 am–12 pm, 1–5 pm","8:15 am–12 pm, 1–5 pm","8:15 am–12 pm, 1–5 pm","8:15 am–12 pm, 1–5 pm",8:15 am–12 pm,Closed,,,,
https://www.google.com/maps/place/Integrated+Pain+Associates+-+Abilene/data=!4m7!3m6!1s0x86568d5e02fedaad:0xbc4ba30f931f6683!8m2!3d32.3978287!4d-99.7632506!16s%2Fg%2F11gmgxfgkz!19sChIJrdr-Al6NVoYRg2Yfkw-jS7w,Integrated Pain Associates - Abilene,4.0,214,Pain control clinic,"4351 Ridgemont Dr, Abilene, TX 79606, United States","96XP+4M Abilene, Texas, USA",https://ipaclinic.com/locations/abilene/?utm_source=citation&utm_medium=organic&utm_campaign=listing,+1 254-566-5176,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOb2Gpdr585cEYk7mHrnwcRXkr6Z40kxMAw0kVB=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:06:04.560Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,,,,
https://www.google.com/maps/place/EmpowHer+Women%E2%80%99s+Health+and+Wellness/data=!4m7!3m6!1s0x86568f699b399577:0x790a03e9665a8fec!8m2!3d32.4641718!4d-99.7319944!16s%2Fg%2F11vc0sjzd1!19sChIJd5U5m2mPVoYR7I9aZukDCnk,EmpowHer Women’s Health and Wellness,4.6,62,Obstetrician-gynecologist,"1326 Pine St, Abilene, TX 79601, United States","F779+M6 Abilene, Texas, USA",https://empowherwomenshealth.com/,+1 325-261-8883,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzHjxuK9mLHtb5zvalTnYQuMUVPg9BuDw4aD5uOnex0fx80tZ29CvHm2gGr7X71vvKbqfkqsIBF5aEdauDd8cZVLPuN3r6wDO1EBy3oorHZPC5J3ksWRU2wKGKS5Nk50vPCAVHmA=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:06:09.156Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8–11 am,Closed,,,,
https://www.google.com/maps/place/Hendrick+Emergency+Care+Center/data=!4m7!3m6!1s0x86568f6187f72ea5:0xb3c29144c54e6f15!8m2!3d32.4711498!4d-99.7338378!16s%2Fg%2F11g72fflpl!19sChIJpS73h2GPVoYRFW9OxUSRwrM,Hendrick Emergency Care Center,2.0,45,Emergency room,"1900 Pine St, Abilene, TX 79601, United States","F7C8+FF Abilene, Texas, USA",https://www.hendrickhealth.org/services/emergency-care/,+1 325-670-2151,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DcPBvt0NfBa1nltSyA7_tw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.6218&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:06:13.554Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Callan+Animal+Hospital/data=!4m7!3m6!1s0x86568e2984ccf1fd:0x30ce5ac761814608!8m2!3d32.4702173!4d-99.7256991!16s%2Fg%2F1tdqp1sv!19sChIJ_fHMhCmOVoYRCEaBYcdazjA,Callan Animal Hospital,4.8,198,Veterinarian,"1801 N Treadaway Blvd, Abilene, TX 79601, United States","F7CF+3P Abilene, Texas, USA",https://rymaps.com/business/callan-animal-hospital-n7c4ua,+1 325-672-6464,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqfPLaPQD7Drln5RP2ZY-WznDLetTPPCyVVxzNK2ZnfyS1dR1-DeMlaeKLS10cz49utIQag_g3wLAMLxkepU14ctzbiVOoBSCnUj2fYNa7ZtWc4EGTZU49ewfDEWL14NhO4_QNy8g=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:06:18.078Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,8 am–5 pm,Closed,,,,
"https://www.google.com/maps/place/Stacy+Reynolds,+LMFT-Associate/data=!4m7!3m6!1s0x86568f281d4d8f43:0xcd83b9ba26ab412f!8m2!3d32.4443053!4d-99.7346145!16s%2Fg%2F11wvfqs8rx!19sChIJQ49NHSiPVoYRL0GrJrq5g80","Stacy Reynolds, LMFT-Associate",5.0,1,Counselor,"500 Chestnut St Suite 203, Abilene, TX 79602, United States","C7V8+P5 Abilene, Texas, USA",https://www.stacyreynoldslmft.com/,+1 325-261-3663,"Closed ⋅ Opens 9 am Mon

Updated by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G4E1_WlRCh7bBvWf-Dl3Dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.99356&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:06:22.689Z,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,11 am–2 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Sharper+Eyecare/data=!4m7!3m6!1s0x8656904b1f6a9f61:0x3e2e33615e9cd5ff!8m2!3d32.4807838!4d-99.6980152!16s%2Fg%2F11f15g3dp8!19sChIJYZ9qH0uQVoYR_9WcXmEzLj4,Sharper Eyecare,4.2,34,Optometrist,"1650 TX-351, Abilene, TX 79601, United States","F8J2+8Q Abilene, Texas, USA",https://www.sharpereyecare.com/,+1 325-676-4000,Closed ⋅ Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aMe1byRntyqkKlwuIfratg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.682423&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:06:27.262Z,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,,,,
https://www.google.com/maps/place/Big+Country+Mobile+Med/data=!4m7!3m6!1s0x1925c1e2905e1eb:0x13eabfa7e32b023f!8m2!3d32.41364!4d-99.757142!16s%2Fg%2F11rxmpt0qq!19sChIJ6-EFKR5ckgERPwIr46e_6hM,Big Country Mobile Med,5.0,195,Medical clinic,,,http://www.bigcountrymobilemed.com/,+1 325-669-2808,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOLWNgTrd5JQT6CcCyx7H4U_XJFIU9Cm4Fgs3Ny=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:06:31.978Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,12–4 pm,,,,
https://www.google.com/maps/place/Infinite+Infusion+Bar+%26+Wellness+Clinic/data=!4m7!3m6!1s0x86568fdcc87b9617:0x4af022c1e406dc58!8m2!3d32.4327816!4d-99.7646653!16s%2Fg%2F11vbdz26k_!19sChIJF5Z7yNyPVoYRWNwG5MEi8Eo,Infinite Infusion Bar & Wellness Clinic,5.0,13,,"3300 S 14th St #207, Abilene, TX 79605, United States","C6MP+44 Abilene, Texas, USA",https://infiniteinfusionwellnessclinic.com/,,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PFs5bGx5eZwmhpQ-ErF1XA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.55194&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:06:36.454Z,,,,,,,,Identifies as women-owned,,,
https://www.google.com/maps/place/Hendrick+Pulmonary+Rehabilitation/data=!4m7!3m6!1s0x86568f3db6b6800b:0x9f1f28c71b49e78d!8m2!3d32.4709413!4d-99.7306266!16s%2Fg%2F11g1w7my4q!19sChIJC4C2tj2PVoYRjedJG8coH58,Hendrick Pulmonary Rehabilitation,5.0,3,Rehabilitation center,"1857 Pine St Suite 102, Abilene, TX 79601, United States","F7C9+9P Abilene, Texas, USA",https://www.hendrickhealth.org/services/rehabilitation-therapy/pulmonary-rehabilitation/,+1 325-670-2280,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iNpPBzWwoReDDd1Y64O9TA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.44293&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:06:54.393Z,Closed,"8 am–12:30 pm, 1:30–5 pm","8 am–12:30 pm, 1:30 pm–5 am","8 am–12:30 pm, 1:30–5 pm","8 am–12:30 pm, 1:30–5 pm",8 am–12 pm,Closed,,,,
https://www.google.com/maps/place/Hendrick+Clinic+Bone+%26+Joint/data=!4m7!3m6!1s0x86568db1f89aed37:0xb225524627dbd6c6!8m2!3d32.4671457!4d-99.7248631!16s%2Fg%2F1pp2x5m96!19sChIJN-2a-LGNVoYRxtbbJ0ZSJbI,Hendrick Clinic Bone & Joint,3.9,108,Sports medicine clinic,"1633 Cottonwood St, Abilene, TX 79601, United States","F78G+V3 Abilene, Texas, USA",https://www.hendrickhealth.org/hendrick-clinic/bone-and-joint/,+1 325-672-4372,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npFUAAogzVj-gXgJVpB4pkoP9kK6koEj9_hgxtmUEqBfl3e1gWS-u1rO05tVz7WR80DOrlOAOjkmPTPYw6gnS1nHNWrZa6byQKZ1i0WCeVQ-gP_QTa1U3gy_2zXc3yxHFmlTyhL=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:06:59.001Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
"https://www.google.com/maps/place/Texas+Midwest+Eye+Center,+LLP:+Troy+Carter,+MD/data=!4m7!3m6!1s0x86568e2e63a39c8d:0x29daf8707e4a9fa0!8m2!3d32.4612856!4d-99.703688!16s%2Fg%2F1tcw40qf!19sChIJjZyjYy6OVoYRoJ9KfnD42ik","Texas Midwest Eye Center, LLP: Troy Carter, MD",4.9,277,Medical clinic,"1043 N Judge Ely Blvd, Abilene, TX 79601, United States","F76W+GG Abilene, Texas, USA",http://www.drtroycarter.com/,+1 325-672-9000,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kaml9b1yWm6wxFWLtG6t_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.24509&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:07:03.724Z,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Abode+treatment/data=!4m7!3m6!1s0x86568f8ffc323f5b:0xaaa7816a61269d68!8m2!3d32.4657541!4d-99.7651762!16s%2Fg%2F11pz87z5mp!19sChIJWz8y_I-PVoYRaJ0mYWqBp6o,Abode treatment,,,Association / Organization,"3444 N 14th St, Abilene, TX 79603, United States","F68M+8W Abilene, Texas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wz0IGH11zwg4YBA4ZZiaUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.47317&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:07:06.115Z,,,,,,,,,,,
