placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Revere+Health+Medical+Lab+-+American+Fork/data=!4m7!3m6!1s0x874d81e5c07d0273:0xbda7a204e25395f1!8m2!3d40.376585!4d-111.7671937!16s%2Fg%2F11ll52ghzh!19sChIJcwJ9wOWBTYcR8ZVT4gSip70,Revere Health Medical Lab - American Fork,4.8,264,Medical laboratory,"1175 E 50 S #151, American Fork, UT 84003, United States","96GM+J4 American Fork, Utah, USA",https://reverehealth.com/departments/american-fork-medical-laboratory-2/?utm_source=GMBSocialClimb&utm_medium=RevereHealthLab-AmericanFork,+1 801-418-0807,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN1yr0xbYJd_7YeexN6ewSIhcYH88XfimWI2xAj=w408-h306-k-no,true,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:45:09.379Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,,,,
https://www.google.com/maps/place/Iris+Interventional+Therapies+-+Affordable+Medical+Weight+Loss+in+Utah+County/data=!4m7!3m6!1s0x874d855f1dfe8055:0x254767b0ee1db73f!8m2!3d40.3653803!4d-111.7492583!16s%2Fg%2F11tfngycmk!19sChIJVYD-HV-FTYcRP7cd7rBnRyU,Iris Interventional Therapies - Affordable Medical Weight Loss in Utah County,4.8,22,Weight loss service,"583 W Center St, Pleasant Grove, UT 84062, United States","9782+57 Pleasant Grove, Utah, USA",https://irisinterventional.com/,+1 801-247-6974,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPZMSrHuJO31iKpRn5MECc0dTVPjcoZ-N1peq9L=w408-h276-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:45:13.715Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/Beyond+the+V+Physical+Therapy/data=!4m7!3m6!1s0x874d85dcc24dbef1:0x6c58da7ce8b6a370!8m2!3d40.3527575!4d-111.7413154!16s%2Fg%2F11r772x456!19sChIJ8b5NwtyFTYcRcKO26HzaWGw,Beyond the V Physical Therapy,5.0,27,Physical therapy clinic,"982 S Main St, Pleasant Grove, UT 84062, United States","9735+4F Pleasant Grove, Utah, USA",http://www.beyondthevbypauli.com/,+1 509-430-4616,"Closed · Opens 9 am Wed

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOWl3ssy-XsOfOmRcUPpMzb8RlFMdNXKvHa0ckR=w408-h541-k-no,true,8 am–3 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:45:18.362Z,9 am–5 pm,8 am–3 pm,9 am–5 pm,8 am–2 pm,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/Dr.+Bryon+Rosquist/data=!4m7!3m6!1s0x874d841578b33861:0x51ed252cd0d1d92d!8m2!3d40.3590034!4d-111.7380019!16s%2Fg%2F1jkyf6lr8!19sChIJYTizeBWETYcRLdnR0Cwl7VE,Dr. Bryon Rosquist,4.9,43,Chiropractor,"405 S 100 E STE 104, Pleasant Grove, UT 84062, United States","9756+JQ Pleasant Grove, Utah, USA",https://www.rosquistclinic.com/dot-physicals.html,+1 801-785-9411,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwgOIxWboH8F4Pw_jN6pd5-ZHdrAxYzTzFOUW8qKnGA4VNU6njdanhTTmI9JBq7q2jvkrLYkWgoH-4X8AIqD2Xee258uTJif-6rVVMbWnamXoT3Bd6YMQ650_MHscRiZ21OfrcB=w408-h544-k-no,false,8 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:45:22.871Z,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,Closed,8 am–5:30 pm,,,,
https://www.google.com/maps/place/Revere+Health+Internal+Medicine+-+American+Fork/data=!4m7!3m6!1s0x874d81515fa1856f:0xaba427a7400f8acf!8m2!3d40.376311!4d-111.767335!16s%2Fg%2F11c6f1tpkx!19sChIJb4WhX1GBTYcRz4oPQKcnpKs,Revere Health Internal Medicine - American Fork,4.4,144,Medical clinic,"1175 E 50 S #241, American Fork, UT 84003, United States","96GM+G3 American Fork, Utah, USA",https://reverehealth.com/departments/american-fork-internal-medicine/?utm_source=GMBSocialClimb&utm_medium=RevereHealthInternalMedicine-AmericanFork,+1 801-492-5999,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN6HwLJekstbFWZRofhXw4D1-H1nlW5wGHCU4KW=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:45:27.347Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Pure+Infusion+Suites+of+American+Fork/data=!4m7!3m6!1s0x874d836750a3a719:0x4e598e47bd7b9ae7!8m2!3d40.3582769!4d-111.7842353!16s%2Fg%2F11sc0z1tws!19sChIJGaejUGeDTYcR55p7vUeOWU4,Pure Infusion Suites of American Fork,5.0,120,Medical group,"947 S 500 E STE 302, American Fork, UT 84003, United States","9658+88 American Fork, Utah, USA",https://pureinfusionsuites.com/locations/americanfork/,+1 801-921-6530,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMhsrZlM8GPa7V6RxkoDRSxEAIXvC-rvYWmxvvc=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:45:34.153Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Revere+Health+Gastroenterology+-+American+Fork/data=!4m7!3m6!1s0x874d81515fa1856f:0x413f2964103f470d!8m2!3d40.376311!4d-111.767335!16s%2Fg%2F11clv85vh2!19sChIJb4WhX1GBTYcRDUc_EGQpP0E,Revere Health Gastroenterology - American Fork,4.2,283,Medical clinic,"1175 E 50 S #221, American Fork, UT 84003, United States","96GM+G3 American Fork, Utah, USA",https://reverehealth.com/departments/american-fork-gastroenterology-2?utm_source=GMBSocialClimb&utm_medium=RevereHealthGastroenterology-AmericanFork,+1 801-772-0775,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNDBcSHfzjc8L5XolW_8DCntY3cLZyoHw4yvzGt=w408-h306-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:45:38.776Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/American+Fork+Specialty+Clinic+Internal+Medicine/data=!4m7!3m6!1s0x874d814b8e3e534b:0x2dbeed93fa617c4b!8m2!3d40.3790909!4d-111.7672475!16s%2Fg%2F11g1gs78pd!19sChIJS1M-jkuBTYcRS3xh-pPtvi0,American Fork Specialty Clinic Internal Medicine,4.8,177,Internist,"98 N 1100 E #302, American Fork, UT 84003, United States","96HM+J4 American Fork, Utah, USA",https://intermountainhealthcare.org/locations/american-fork-specialty-clinic/internal-medicine?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-492-2200,"Open · Closes 5 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNHan-L-gZm0qDjvLitEDCrYjp8gSKMJWF6mnP9=w408-h408-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:45:43.315Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
"https://www.google.com/maps/place/Michael+Adam,+MD+%7C+Radiology/data=!4m7!3m6!1s0x874d813cbbc26135:0xfb4df9d4e6fe8c9c!8m2!3d40.3763602!4d-111.767413!16s%2Fg%2F11rwr06vx8!19sChIJNWHCuzyBTYcRnIz-5tT5Tfs","Michael Adam, MD | Radiology",,,Radiologist,"1175 E 50 S #141, American Fork, UT 84003, United States","96GM+G2 American Fork, Utah, USA",https://reverehealth.com/doctors/michael-adam-md/?utm_source=GMB&utm_medium=michael-adam-md&utm_campaign=GMB,+1 801-492-5996,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO-YHHz69WK3DdTg2AHsaYO8JCH--I-VcxLMUEP=w408-h406-k-no,true,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:45:48.661Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,,,,
https://www.google.com/maps/place/Revere+Health+Imaging+-+American+Fork/data=!4m7!3m6!1s0x874d81515a21cd0b:0x50f76dce8ce3543d!8m2!3d40.3763602!4d-111.767413!16s%2Fg%2F1tlz_npt!19sChIJC80hWlGBTYcRPVTjjM5t91A,Revere Health Imaging - American Fork,3.7,46,Medical diagnostic imaging center,"1175 E 50 S #141, American Fork, UT 84003, United States","96GM+G2 American Fork, Utah, USA",https://reverehealth.com/departments/american-fork-imaging-2/?utm_source=GMBSocialClimb&utm_medium=RevereHealthImaging-AmericanFork,+1 801-492-5996,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOEWnGCUF_oc_4T8isT_oc_pPXs0WlbzrAn5LFz=w408-h306-k-no,true,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:45:54.105Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,,,,
https://www.google.com/maps/place/Intermountain+Health+Home+Medical+Equipment+-+American+Fork/data=!4m7!3m6!1s0x874d81d1d2af846f:0x5d5b546e21722df1!8m2!3d40.3790993!4d-111.767229!16s%2Fg%2F11f733zzth!19sChIJb4Sv0tGBTYcR8S1yIW5UW10,Intermountain Health Home Medical Equipment - American Fork,4.7,198,Hospice,"98 N 1100 E #101, American Fork, UT 84003, United States","96HM+J4 American Fork, Utah, USA",https://intermountainhealthcare.org/locations/intermountain-homecare-equipment-american-fork,+1 801-855-3586,"Open · Closes 5 pm

Confirmed by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aZVQDISnTm4D6U3LSXQwew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.54074&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:03.400Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/Modwella+-+Utah+-+IV+Therapy/data=!4m7!3m6!1s0x874d853adfffe4f5:0x88467a03816adaf2!8m2!3d39.4996794!4d-111.5472285!16s%2Fg%2F11ph4rlc_x!19sChIJ9eT_3zqFTYcR8tpqgQN6Rog,Modwella - Utah - IV Therapy,5.0,808,IV therapy service,,,https://www.modwella.com/utah,+1 385-217-8615,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPwftwC1n1WTXXVNHT49LoryhOE9b8PZPj4YC4P=w408-h272-k-no,true,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:07.908Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
"https://www.google.com/maps/place/Michael+J+Doermann,+DO/data=!4m7!3m6!1s0x874d91a83cd222e1:0xbc02738b67a4ea1e!8m2!3d40.3790909!4d-111.7672475!16s%2Fg%2F11h2nf56jy!19sChIJ4SLSPKiRTYcRHuqkZ4tzArw","Michael J Doermann, DO",4.7,174,Internist,"98 N 1100 E #302, American Fork, UT 84003, United States","96HM+J4 American Fork, Utah, USA",https://doctors.intermountainhealth.org/provider/Michael%20J%20Doermann/2561561?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-492-2200,"Open · Closes 5 pm

Confirmed by this business 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nQIvnvQHJOdNxS2hCKzViA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.13797&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:12.541Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/Airborne+Lindon/data=!4m7!3m6!1s0x874d84741bd0d2d5:0xc4d090e5504593a6!8m2!3d40.3488495!4d-111.7567862!16s%2Fg%2F11f57sm9bj!19sChIJ1dLQG3SETYcRppNFUOWQ0MQ,Airborne Lindon,4.8,3416,Amusement center,"635 N 1700 W #100, Lindon, UT 84042, United States","86XV+G7 Lindon, Utah, USA",https://airbornelindon.com/,+1 801-854-5150,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOijzEWf2J3qegL207I503WNJ-aDv4ma9Yr85Zf=w426-h240-k-no,true,9 am–9 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:17.578Z,9 am–9 pm,9 am–9 pm,10 am–11 pm,10 am–11 pm,12–8 pm,9 am–9 pm,,,,
https://www.google.com/maps/place/Intermountain+Health+American+Fork+Hospital/data=!4m7!3m6!1s0x874d815205ec1313:0xe5fc60c9b2f64405!8m2!3d40.3795763!4d-111.7668874!16s%2Fm%2F03csgwp!19sChIJExPsBVKBTYcRBUT2sslg_OU,Intermountain Health American Fork Hospital,3.3,520,Hospital,"170 N 1100 E, American Fork, UT 84003, United States","96HM+R6 American Fork, Utah, USA",https://intermountainhealthcare.org/locations/american-fork-hospital,+1 801-855-3300,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNswEwO7fXbOMKjx10ReKBWIRmhM1oLg2JYgH3g=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:22.090Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Utah+Ketamine+Clinic/data=!4m7!3m6!1s0x874d81fe0b313257:0x6f1e504ec701657d!8m2!3d40.3779677!4d-111.8118567!16s%2Fg%2F11fct61q6y!19sChIJVzIxC_6BTYcRfWUBx05QHm8,Utah Ketamine Clinic,4.9,62,Mental health clinic,"57 N 490 W, American Fork, UT 84003, United States","95HQ+57 American Fork, Utah, USA",http://utahketamineclinic.com/,+1 801-792-0994,"Open · Closes 8 pm

Confirmed by phone call 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP5AYnPVLcG6doNClWQJ2sO2jUeVhe7LAvvyRZA=w408-h306-k-no,true,9 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:26.861Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,9 am–8 pm,,,,
"https://www.google.com/maps/place/Dr.+James+Ballard,+MD/data=!4m7!3m6!1s0x874d90a70fd9abe5:0x62d1543ed60d890c!8m2!3d40.2489395!4d-111.6654223!16s%2Fg%2F11b88t0cms!19sChIJ5avZD6eQTYcRDIkN1j5U0WI","Dr. James Ballard, MD",5.0,8,Vascular surgeon,"395 West Cougar Blvd, Provo, UT 84604, United States","68XM+HR Provo, Utah, USA",,+1 801-374-9100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=96y-ltei8niYNRlAZ9fsyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.28241&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:29.269Z,,,,,,,,,,
https://www.google.com/maps/place/Lotus+Spring+Acupuncture+and+Wellness+Inc./data=!4m7!3m6!1s0x874d8156bf3bcad1:0xfb7a8b2c85373c61!8m2!3d40.3755537!4d-111.789089!16s%2Fg%2F1tdpb2fv!19sChIJ0co7v1aBTYcRYTw3hSyLevs,Lotus Spring Acupuncture and Wellness Inc.,5.0,178,Acupuncture clinic,"64 S 360 E, American Fork, UT 84003, United States","96G6+69 American Fork, Utah, USA",http://www.lotusspringacupuncture.com/,+1 385-462-6771,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipMksizcZY1kYUhb-il_G3JPfqkn-LG8vWEHZiSD=w408-h306-k-no,true,12:30–6:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:33.725Z,9 am–6:30 pm,9 am–6:30 pm,Closed,Closed,Closed,9 am–6:30 pm,,,,
https://www.google.com/maps/place/Medallus+Urgent+Care+American+Fork/data=!4m7!3m6!1s0x874d81a53364ba91:0xf5d33fca68d36b4!8m2!3d40.387528!4d-111.820817!16s%2Fg%2F1td0yyx1!19sChIJkbpkM6WBTYcRtDaNpvwzXQ8,Medallus Urgent Care American Fork,4.0,437,Urgent care center,"476 N 900 W, American Fork, UT 84003, United States","95QH+2M American Fork, Utah, USA",http://www.afterhoursmedical.com/locations/american-fork-urgent-care-center/,+1 801-492-1611,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipON0NT34y7ZoWW2vHVZ5WbBz4hKSyJwQQpINAEx=w408-h272-k-no,true,9 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:38.294Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,,,,
https://www.google.com/maps/place/Utah+Valley+Psychiatry+and+Counseling/data=!4m7!3m6!1s0x874d81a99ec5fc7d:0x7aa3177808a0bdb7!8m2!3d40.3790993!4d-111.767229!16s%2Fg%2F11h3vnwbh2!19sChIJffzFnqmBTYcRt72gCHgXo3o,Utah Valley Psychiatry and Counseling,5.0,1,Psychiatrist,"98 N 1100 E, American Fork, UT 84003, United States","96HM+J4 American Fork, Utah, USA",https://intermountainhealthcare.org/locations/utah-valley-clinic/psychiatry-counseling,+1 801-357-7525,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nQIvnvQHJOdNxS2hCKzViA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.7459&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:44.925Z,,,,,,,,,,
https://www.google.com/maps/place/Dr.+Brian+Adams/data=!4m7!3m6!1s0x874d90a751c06f11:0x2585b2bd9be38bab!8m2!3d40.2486826!4d-111.6654165!16s%2Fg%2F11rwxfvz6r!19sChIJEW_AUaeQTYcRq4vjm72yhSU,Dr. Brian Adams,5.0,1,Surgeon,"395 West Cougar Blvd #503, Provo, UT 84604, United States","68XM+FR Provo, Utah, USA",,+1 801-374-9100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=96y-ltei8niYNRlAZ9fsyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.61609&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:47.307Z,,,,,,,,,,
https://www.google.com/maps/place/Royal+Beauty+Aesthetics/data=!4m7!3m6!1s0x874dbd00692bba73:0x11340726aeca8c47!8m2!3d40.1251384!4d-111.6428538!16s%2Fg%2F11xgh4q38g!19sChIJc7oraQC9TYcRR4zKriYHNBE,Royal Beauty Aesthetics,4.8,84,Medical spa,"607 Kirby Ln suite F, Spanish Fork, UT 84660, United States","49G4+3V Spanish Fork, Utah, USA",https://royalbeautya.com/,+1 801-658-0658,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNwtAaDnBGtnDjEV8KOfepegQK3a7J4X-NQXZyW=w426-h240-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:46:55.986Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Brian+C.+Adams,+MD/data=!4m7!3m6!1s0x874d8193650f5e65:0xc618db81ee4a6683!8m2!3d40.2486826!4d-111.6654165!16s%2Fg%2F11w9k5nrhm!19sChIJZV4PZZOBTYcRg2ZK7oHbGMY","Brian C. Adams, MD",,,Vascular surgeon,"395 West Cougar Blvd, Provo, UT 84604, United States","68XM+FR Provo, Utah, USA",https://doctors.intermountainhealth.org/provider/Brian%20C.%20Adams/2554959,+1 801-357-1620,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=96y-ltei8niYNRlAZ9fsyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.61609&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pleasant+Grove+UT/@40.3641184,-111.73854,14z",2025-12-16T22:47:00.235Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/Pure+Infusion+Suites+of+Taylorsville/data=!4m7!3m6!1s0x87528b442b7ae449:0x14e264d1d2b82ffb!8m2!3d40.678348!4d-111.9156895!16s%2Fg%2F11nxqvzlsj!19sChIJSeR6K0SLUocR-y-40tFk4hQ,Pure Infusion Suites of Taylorsville,5.0,141,Medical clinic,"4179 Riverboat Rd Ste 170, Taylorsville, UT 84123, United States","M3HM+8P Taylorsville, Utah, USA",https://pureinfusionsuites.com/locations/taylorsville/,+1 385-276-3945,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwbioFA2efXMJKjOGOmXMXiQIvFN8zKL6vzGsZp8L1S1SJ2t-8co63zIdi8hBuoae_ric70pO0jhHd2NSgazjcg0OI7lNSvXT9YsVKVZ9zI8J6Rfm4XeZFTrb87tvPkSEa0tvQeng=w408-h276-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylorsville+UT/@40.6531536,-111.9578509,14z",2025-12-16T22:47:16.650Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/Intermountain+Health+Taylorsville+Clinic/data=!4m7!3m6!1s0x87528d6e83820f59:0xf7ea184a84c48831!8m2!3d40.6666793!4d-111.9826507!16s%2Fg%2F11h3cbt8kr!19sChIJWQ-Cg26NUocRMYjEhEoY6vc,Intermountain Health Taylorsville Clinic,3.4,104,Family practice physician,"3845 W 4700 S, Taylorsville, UT 84129, United States","M288+MW Taylorsville, Utah, USA",https://intermountainhealthcare.org/locations/taylorsville-clinic?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-840-2000,,https://lh3.googleusercontent.com/p/AF1QipN01LFsVJt5QeSh2cRYFgMAxj3Rl3ACXJveTnmX=w408-h407-k-no,true,10 am–9 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylorsville+UT/@40.6531536,-111.9578509,14z",2025-12-16T22:47:21.112Z,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,,,,
https://www.google.com/maps/place/Taylorsville+Clinic+-+Dermatology/data=!4m7!3m6!1s0x87528d7b4ba79aaf:0xf071db179f92a3b2!8m2!3d40.665616!4d-111.9827685!16s%2Fg%2F11gjp7fvf4!19sChIJr5qnS3uNUocRsqOSnxfbcfA,Taylorsville Clinic - Dermatology,4.8,164,Dermatologist,"3845 W 4700 S, Taylorsville, UT 84129, United States","M288+6V Taylorsville, Utah, USA",https://intermountainhealthcare.org/locations/taylorsville-clinic/dermatology?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-966-3376,"Open · Closes 5 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOcvfB6PAWZKJw6Gx2OgSNiyo29RvXs293gRg40=w408-h407-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylorsville+UT/@40.6531536,-111.9578509,14z",2025-12-16T22:47:25.448Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/The+Pham+Aesthetics/data=!4m7!3m6!1s0x87528b475d1d91e5:0x3f7246bda9953f9d!8m2!3d40.6481388!4d-111.9410474!16s%2Fg%2F11xg3pxbgb!19sChIJ5ZEdXUeLUocRnT-Vqb1Gcj8,The Pham Aesthetics,5.0,289,Medical spa,"5676 S Redwood Rd, Taylorsville, UT 84123, United States","J3X5+7H Taylorsville, Utah, USA",https://thephamaesthetic.com/,+1 801-631-8074,"Closed · Opens 10 am Wed

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN2TPTsPd41x5UQ6QXDc7-IVOp0B-MTdFUEftRD=w408-h509-k-no,true,Closed,"https://www.google.com/maps/search/vein+clinics+in+Taylorsville+UT/@40.6531536,-111.9578509,14z",2025-12-16T22:47:29.813Z,10 am–6 pm,Closed,10 am–6 pm,9 am–4 pm,9 am–4 pm,10 am–6 pm,,,,
https://www.google.com/maps/place/Taylorsville+InstaCare/data=!4m7!3m6!1s0x87528c44afebddfd:0xdec47744adecae34!8m2!3d40.6667111!4d-111.9825553!16s%2Fg%2F1thxwq0y!19sChIJ_d3rr0SMUocRNK7srUR3xN4,Taylorsville InstaCare,4.0,994,Urgent care center,"3845 W 4700 S, Taylorsville, UT 84129, United States","M288+MX Taylorsville, Utah, USA",https://intermountainhealthcare.org/locations/taylorsville-clinic/instacare?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-840-2020,"Open · Closes 9 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNnR2mgciIVQGrbsNzBvWF-foSoWeXDWBrO2Zk5=w408-h272-k-no,true,10 am–9 pm,"https://www.google.com/maps/search/vein+clinics+in+Taylorsville+UT/@40.6531536,-111.9578509,14z",2025-12-16T22:47:34.744Z,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,,,,
