placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/North+Canyon+Quick+Care/data=!4m7!3m6!1s0x54ac9fb55c1ec5d3:0x69568cc17d062fc9!8m2!3d42.6518898!4d-114.4495697!16s%2Fg%2F11kp8rvfwt!19sChIJ08UeXLWfrFQRyS8GfcGMVmk,North Canyon Quick Care,4.9,84,Urgent care center,"491 Heritage Dr Suite 101, Jerome, ID 83338, United States","MH22+Q5 Jerome, Idaho, USA",https://northcanyon.org/find-a-service/quick-care/,+1 208-644-7505,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOrfSYnZdPgDg0o6uMET6qgNDck6ndc4gyoAfY=w408-h241-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:29:01.758Z,,,
https://www.google.com/maps/place/Mayes+Physical+Therapy/data=!4m7!3m6!1s0x54ac9c5f4a681d7d:0x75fc34c4b2edbe18!8m2!3d42.7035424!4d-114.5179898!16s%2Fg%2F1tjz32d_!19sChIJfR1oSl-crFQRGL7tssQ0_HU,Mayes Physical Therapy,4.4,8,Physical therapist,"1976 S Lincoln Ave # 6A, Jerome, ID 83338, United States","PF3J+CR Jerome, Idaho, USA",,+1 208-644-1433,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5KcDyv1ArSaUW7wgAfKfjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.52633&pitch=0&thumbfov=100,false,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:29:06.657Z,,,
https://www.google.com/maps/place/Today%27s+Dental+Care/data=!4m7!3m6!1s0x54ac9cf66c34516f:0xf2eb093629f3f2bd!8m2!3d42.7093484!4d-114.519995!16s%2Fg%2F1tf9sk3h!19sChIJb1E0bPacrFQRvfLzKTYJ6_I,Today's Dental Care,4.8,375,Dental clinic,"138 Country Ln suite 1, Jerome, ID 83338, United States","PF5J+P2 Jerome, Idaho, USA",https://www.todaysdentalcarejerome.com/,+1 208-324-8861,"Open · Closes 4 pm

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq40pbnAbXb0fdjGoopDMPcdSYRHGhoZRVpn2525jG6alN3jjjWt8gA3pits1WHEOFWroY_7HIws1yJHNJMxbCWM-yo-HvHY9EmX48QUnogLlvSNiI36CS_8rXSCXn_fU2o2EA-=w408-h516-k-no,true,9 am–4 pm,Closed,Closed,Closed,Closed,9 am–5 pm,9 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:29:12.008Z,,,
https://www.google.com/maps/place/Family+Health+Services/data=!4m7!3m6!1s0x54ac9c5f37efba8f:0xa981b6d8ebec99fb!8m2!3d42.7102932!4d-114.520728!16s%2Fg%2F119tmzvvm!19sChIJj7rvN1-crFQR-5ns69i2gak,Family Health Services,3.2,39,Pharmacy,"218 W Nez Perce, Jerome, ID 83338, United States","PF6H+4P Jerome, Idaho, USA",http://www.fhsid.org/,+1 208-324-3471,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPXtmSYglQBbxSKiD7_BmKWOOOIGqwSBgxaONmY=w408-h251-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:29:16.952Z,,,
https://www.google.com/maps/place/Sawtooth+Veterinary+Services/data=!4m7!3m6!1s0x54ac9cc185a8a233:0x81e297b94b9fa4!8m2!3d42.724403!4d-114.5360439!16s%2Fg%2F1th0b4r3!19sChIJM6KohcGcrFQRpJ9LuZfigQA,Sawtooth Veterinary Services,4.3,691,Animal hospital,"988 W Main St, Jerome, ID 83338, United States","PFF7+QH Jerome, Idaho, USA",https://sawtooth.vet/,+1 208-324-5151,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8QEQt4FIBBoNk17BD0vqrRJI0_G2NYQL-kXF4DZqLlpVK7eBd7Lj2v5DzaQgoLCHbjqahV4uLJe68EiQVmxxzg4Eu7_OFhqmPROb_PuG2tzm0yYjNPhJ7cfPg7M3gR75iHj5T=w408-h408-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–12 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:29:21.762Z,,,
https://www.google.com/maps/place/William+E+Crofts+DDS+PA/data=!4m7!3m6!1s0x54ac9ce1043b1797:0x807ec6b688190500!8m2!3d42.72349!4d-114.5164288!16s%2Fg%2F1hc46tfh2!19sChIJlxc7BOGcrFQRAAUZiLbGfoA,William E Crofts DDS PA,4.8,232,Dentist,"128 S Adams St, Jerome, ID 83338, United States","PFFM+9C Jerome, Idaho, USA",https://www.croftsdental.com/,+1 208-324-3596,Closed · Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KpE_hifXv7kfSLW1DAM-jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.08855&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:29:26.570Z,,,
https://www.google.com/maps/place/Canyon+Falls+Dental+PC/data=!4m7!3m6!1s0x54ac9ce0fd52f5a1:0x4979e1582d808ff1!8m2!3d42.7239828!4d-114.517157!16s%2Fg%2F1tfrrmw7!19sChIJofVS_eCcrFQR8Y-ALVjheUk,Canyon Falls Dental PC,4.6,84,Dentist,"143 E Main St, Jerome, ID 83338, United States","PFFM+H4 Jerome, Idaho, USA",https://canyonfallsdental.com/,+1 208-324-7007,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=otK8ugYGuE3t_TA1rqL0QQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.41347&pitch=0&thumbfov=100,false,8 am–5 pm,"8 am–12 pm, 1–5 pm",7 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:29:31.379Z,,,
"https://www.google.com/maps/place/Brian+L.+Johnson,+MD/data=!4m7!3m6!1s0x54ac9cdf4712da17:0xdd95a28cd60134a7!8m2!3d42.7300229!4d-114.518903!16s%2Fg%2F1v3kh6pd!19sChIJF9oSR9-crFQRpzQB1oyild0","Brian L. Johnson, MD",,,Emergency care physician,"709 N Lincoln Ave, Jerome, ID 83338, United States","PFJJ+2C Jerome, Idaho, USA",https://stlukesonline.org/en/get-care/providers/johnson-brian/,+1 208-324-4301,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=exUaSJmOuq-KMlsG0Bi8wQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.26514&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:29:34.304Z,,,
https://www.google.com/maps/place/Emergency+Services+at+St.+Luke%27s+Jerome/data=!4m7!3m6!1s0x54ac9cdf44f797c1:0x5be31dcd37ab4b8d!8m2!3d42.7300229!4d-114.518903!16s%2Fg%2F11dylyrjjs!19sChIJwZf3RN-crFQRjUurN80d41s,Emergency Services at St. Luke's Jerome,3.8,13,Emergency room,"709 N Lincoln Ave, Jerome, ID 83338, United States","PFJJ+2C Jerome, Idaho, USA",https://www.stlukesonline.org/communities-and-locations/facilities/emergency-and-urgent-care/emergency-services-at-st-lukes-jerome,+1 208-814-9500,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=exUaSJmOuq-KMlsG0Bi8wQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.26514&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:29:39.057Z,,,
"https://www.google.com/maps/place/Joseph+R.+Frampton,+PA-C/data=!4m7!3m6!1s0x54aca3fd790d1f73:0xd6f7f85c0e619dad!8m2!3d42.5911886!4d-114.4928214!16s%2Fg%2F11h77t_7l0!19sChIJcx8Nef2jrFQRrZ1hDlz499Y","Joseph R. Frampton, PA-C",4.9,152,General practitioner,"625 Pole Line Rd W Suite 1A, Twin Falls, ID 83301, United States","HGR4+FV Twin Falls, Idaho, USA",https://stlukesonline.org/en/get-care/providers/frampton-joseph/,+1 208-814-8725,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wf1GDpciOpiONT3JzUQfxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.30463&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:29:43.880Z,,,
https://www.google.com/maps/place/Jerome+County+Public+Defenders/data=!4m7!3m6!1s0x54ac9cdfc8d2c291:0xe503453b03087609!8m2!3d42.7258665!4d-114.5197516!16s%2Fg%2F1tlmn0zz!19sChIJkcLSyN-crFQRCXYIAztFA-U,Jerome County Public Defenders,4.1,14,Lawyer,"154 1st Ave W Suite A, Jerome, ID 83338, United States","PFGJ+83 Jerome, Idaho, USA",,+1 208-644-7180,Open · Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BnBPlSQEeWz8KGrzfmtf_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.285675&pitch=0&thumbfov=100,false,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:29:48.691Z,,,
https://www.google.com/maps/place/North+Canyon+Pediatrics/data=!4m7!3m6!1s0x54ac9ff4846b95db:0x764083b4be60dafe!8m2!3d42.6519728!4d-114.4494758!16s%2Fg%2F11qmbxtzpx!19sChIJ25VrhPSfrFQR_tpgvrSDQHY,North Canyon Pediatrics,4.9,53,Pediatrician,"491 Heritage Dr Suite 102, Jerome, ID 83338, United States","MH22+Q6 Jerome, Idaho, USA",https://northcanyon.org/find-a-service/pediatrics/,+1 208-644-7510,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMGuHwXn_XfC55RApqtpnVLC8VgFQlwTuIwF3Ko=w408-h509-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:00.756Z,,,
https://www.google.com/maps/place/Jerome+Drug/data=!4m7!3m6!1s0x54ac9c58be33e949:0x355fd3ab70bf6a3a!8m2!3d42.7066032!4d-114.5180794!16s%2Fg%2F11bxfxb7pn!19sChIJSekzvlicrFQROmq_cKvTXzU,Jerome Drug,4.3,20,Pharmacy,"111 Pioneer Ct #2, Jerome, ID 83338, United States","PF4J+JQ Jerome, Idaho, USA",https://www.facebook.com/Jerome-Drug-Pharmacy-523353194527491,+1 208-324-2440,Open · Closes 6:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweriuruguOULy7cWlpj-_0DijWjCNqFhKcQKGCt7oP4m8CQtnwY4n8VyMVK61uXfdJyGuLUSPWfhUIFHSwoHs78lNkqdL1mPM27DSFn5ShyXGfAcyuvMyWKQfgeIPCDM9diAlaz8Vw=w408-h345-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:05.714Z,,,
https://www.google.com/maps/place/Magic+Valley+Hyperbarics+%26+Bodyworks/data=!4m7!3m6!1s0x54aca398d498b07f:0x431331adb9a04a70!8m2!3d42.5660185!4d-114.4927018!16s%2Fg%2F11s2m330s5!19sChIJf7CY1JijrFQRcEqgua0xE0M,Magic Valley Hyperbarics & Bodyworks,4.8,37,Hyperbaric medicine physician,"608 Shoup Ave W, Twin Falls, ID 83301, United States","HG84+CW Twin Falls, Idaho, USA",https://mvhyperbarics.com/,+1 208-823-3339,"Open · Closes 5 pm

Updated by this business 5 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMRE2G46SZ5UZxWNpDMAy_v1iDjfyoeY_DVPHyN=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:10.602Z,,,
https://www.google.com/maps/place/Mr.+Gas+Travel+Center+Roadys./data=!4m7!3m6!1s0x54ac9d000fa826bf:0x8e8633ce41e3658e!8m2!3d42.7233079!4d-114.5425954!16s%2Fg%2F11f66t1whh!19sChIJvyaoDwCdrFQRjmXjQc4zho4,Mr. Gas Travel Center Roadys.,4.6,2284,Truck stop,"1223 W Main St, Jerome, ID 83338, United States","PFF4+8X Jerome, Idaho, USA",,+1 208-242-2252,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweruci_3pX3L2kp9K9e7ehISCBp73Sak8leqEGV4ZFsb4tWRg713Up7fo8Wtlv5bZPmUtLv1C8eUi7Sigj8ljnVYCcAVukKXRSZohN0DWApepnTjfQScsIm47BMSlJa0Bu0wgaX7EUQNvaGS=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:15.585Z,,,
"https://www.google.com/maps/place/Michael+Wucinich,+PA-C/data=!4m7!3m6!1s0x54aca37b49ec1bb9:0xea154680afc3639c!8m2!3d42.5911886!4d-114.4928214!16s%2Fg%2F11fl5l_44h!19sChIJuRvsSXujrFQRnGPDr4BGFeo","Michael Wucinich, PA-C",4.8,80,General practitioner,"625 Pole Line Rd W Suite 1A, Twin Falls, ID 83301, United States","HGR4+FV Twin Falls, Idaho, USA",https://stlukesonline.org/en,+1 208-814-8725,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mrFB05m5-Uop6hnx7TMD7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.4497&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:20.399Z,,,
"https://www.google.com/maps/place/Jonathan+D.+Myers,+MD/data=!4m7!3m6!1s0x54aca2fe8b7498a5:0xdb824332d41412e!8m2!3d42.5943783!4d-114.472725!16s%2Fg%2F1tkc1v5v!19sChIJpZh0i_6irFQRLkFBLTMkuA0","Jonathan D. Myers, MD",5.0,25,Physiatrist,"1840 Canyon Crest Dr, Twin Falls, ID 83301, United States","HGVG+QW Twin Falls, Idaho, USA",https://stlukesonline.org/en/get-care/providers/myers-jonathan/,+1 208-814-7100,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Td9hCaKrpnkF_iW4LQSRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.41998&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:25.495Z,,,
https://www.google.com/maps/place/Advanced+Orthopedics+and+Sports+Medicine/data=!4m7!3m6!1s0x54aca3bf384ec26d:0x264d186c72c3368e!8m2!3d42.5787647!4d-114.4565823!16s%2Fg%2F11w7hs6rn0!19sChIJbcJOOL-jrFQRjjbDcmwYTSY,Advanced Orthopedics and Sports Medicine,5.0,65,Sports medicine clinic,"1411 Falls Ave E #1301, Twin Falls, ID 83301, United States","HGHV+G9 Twin Falls, Idaho, USA",https://advancedsportsmed.com/,+1 208-735-8585,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jEm6UlUteK16jWnyfLI6ZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.05124&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:30.216Z,,,
https://www.google.com/maps/place/Excelsia+Injury+Care+Twin+Falls/data=!4m7!3m6!1s0x54aca16d14749513:0x516ba960de2a3d5a!8m2!3d42.5900931!4d-114.4430584!16s%2Fg%2F11ldxyf618!19sChIJE5V0FG2hrFQRWj0q3mCpa1E,Excelsia Injury Care Twin Falls,5.0,41,Medical office,"2111 Village Park Ave suite 100, Twin Falls, ID 83301, United States","HHR4+2Q Twin Falls, Idaho, USA",https://www.excelsiainjurycare.com/location/twin-falls/,+1 208-944-6620,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipMF_ZXnZ8E9lJaK71seaehk17fco1GUTo2I2lnU=w408-h306-k-no,true,"8 am–12 pm, 1:30–5:30 pm","8 am–12 pm, 1:30–5:30 pm",8 am–1 pm,Closed,Closed,"8 am–12 pm, 1:30–5:30 pm","8 am–12 pm, 1:30–5:30 pm","https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:35.080Z,,,
"https://www.google.com/maps/place/Dr.+David+Christensen,+Orthopedic+surgeon/data=!4m7!3m6!1s0x54aca2311de0830f:0x3427e05dfecdb392!8m2!3d42.5773142!4d-114.4764398!16s%2Fg%2F1tx152h4!19sChIJD4PgHTGirFQRkrPN_l3gJzQ","Dr. David Christensen, Orthopedic surgeon",4.8,262,Orthopedic surgeon,"260 Falls Ave, Twin Falls, ID 83301, United States","HGGF+WC Twin Falls, Idaho, USA",http://imspineortho.com/,+1 208-732-0067,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPejn1wKVS7-QegBmED45MRRfPI68kj8-_5oANQ=w626-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:39.816Z,,,
"https://www.google.com/maps/place/Kade+Sorensen,+PA-C/data=!4m7!3m6!1s0x54ac959cdf7c1c45:0x9f47eb43dfdfc7e1!8m2!3d42.9208939!4d-114.7098137!16s%2Fg%2F11rg2mm8mb!19sChIJRRx835yVrFQR4cff30PrR58","Kade Sorensen, PA-C",5.0,74,Physician assistant,"267 N Canyon Dr, Gooding, ID 83330, United States","W7CR+93 Gooding, Idaho, USA",https://northcanyon.org/doctor/sorensen-kade-pa-c/,+1 208-934-4433,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMDNZICD9O963l8UJl-TzsDCyLdyNR6b11dQAo2=w408-h611-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:44.489Z,,,
https://www.google.com/maps/place/Magic+Valley+Medicine+and+Quicker+Care/data=!4m7!3m6!1s0x54aca3cc3381d471:0x499bb955fe488c98!8m2!3d42.5768063!4d-114.4793505!16s%2Fg%2F11q2vy6rz0!19sChIJcdSBM8yjrFQRmIxI_lW5m0k,Magic Valley Medicine and Quicker Care,4.5,125,Urgent care center,"844 Washington St N Suite #200, Twin Falls, ID 83301, United States","HGGC+P7 Twin Falls, Idaho, USA",https://www.magicvalleymedicine.com/,+1 208-734-0000,Open · Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipOAqa6fL3xK6nDpFdbqN76cJIKn99awOhQS8JZQ=w408-h306-k-no,true,9 am–12 am,9 am–12 am,9 am–12 am,9 am–12 am,9 am–12 am,9 am–12 am,9 am–12 am,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:49.691Z,,,
https://www.google.com/maps/place/North+Canyon+Twin+Falls+Clinic/data=!4m7!3m6!1s0x54aca1f5e3a01405:0xbc330ff65b594bbe!8m2!3d42.5915061!4d-114.4419944!16s%2Fg%2F11vhfcmbwf!19sChIJBRSg4_WhrFQRvktZW_YPM7w,North Canyon Twin Falls Clinic,4.5,42,Medical clinic,"1674 Cyn Plz Dr, Twin Falls, ID 83301, United States","HHR5+J6 Twin Falls, Idaho, USA",https://northcanyon.org/locations/twin-falls/twin-falls-clinic/,+1 208-735-3728,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNomASIaYwZUKsjXWgylZNf18MQZ7t288oyyFtI=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:54.483Z,,,
https://www.google.com/maps/place/Infinity+Wellness+Center+-+Dr.+Richard+Powell/data=!4m7!3m6!1s0x54aca3c5d2faaaab:0x3915ae5d4489572c!8m2!3d42.5660381!4d-114.4936961!16s%2Fg%2F11g0k1397r!19sChIJq6r60sWjrFQRLFeJRF2uFTk,Infinity Wellness Center - Dr. Richard Powell,4.7,30,Acupuncturist,"676 Shoup Ave W #14, Twin Falls, ID 83301, United States","HG84+CG Twin Falls, Idaho, USA",http://andi.us/,+1 208-392-1829,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=21NVlVzSv1wCprOpEYZgUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.42093&pitch=0&thumbfov=100,true,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",Closed,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:30:59.210Z,,,
https://www.google.com/maps/place/Hormones+%2B+Weight+Loss/data=!4m7!3m6!1s0x54aca2fe6800e2bb:0x510be3fcc9783f13!8m2!3d42.5661!4d-114.489328!16s%2Fg%2F11mvv4yzcw!19sChIJu-IAaP6irFQREz94yfzjC1E,Hormones + Weight Loss,4.9,100,Medical clinic,"496 Shoup Ave W STE E, Twin Falls, ID 83301, United States","HG86+C7 Twin Falls, Idaho, USA",https://www.hormonesweightloss.com/,+1 208-933-4205,"Open · Closes 6 pm

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMQxlHnIs6nOP2TejkPz_SNsNgX21eAzTy5LCX9=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:31:04.098Z,,,
"https://www.google.com/maps/place/Falls+Centre+for+Functional+Medicine,+PLLC/data=!4m7!3m6!1s0x54aca33598d5a65f:0x786a6f7f5fa174d7!8m2!3d42.5665518!4d-114.4920733!16s%2Fg%2F11h3mjpb8f!19sChIJX6bVmDWjrFQR13ShX39vang","Falls Centre for Functional Medicine, PLLC",5.0,3,Medical clinic,"236 Martin St, Twin Falls, ID 83301, United States","HG85+J5 Twin Falls, Idaho, USA",https://www.fallscentre.com/about.html,+1 208-733-4444,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jid7gQZbrcY5p3Ahn2ttdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.1896&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:31:06.772Z,,,
https://www.google.com/maps/place/Canyon+Foot+%26+Ankle+Specialists/data=!4m7!3m6!1s0x54aca2fc50c08057:0x2a7a68f49ad9e364!8m2!3d42.5892108!4d-114.4412138!16s%2Fg%2F1tct8fn8!19sChIJV4DAUPyirFQRZOPZmvRoeio,Canyon Foot & Ankle Specialists,4.9,172,Podiatrist,"2190 Village Park Ave Ste 100, Twin Falls, ID 83301, United States","HHQ5+MG Twin Falls, Idaho, USA",https://www.canyonfootankle.com/,+1 208-733-0436,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipMd88GVKQ4uOS2dOgrvQ8QgkbIcCy0U4E98F5Ur=w426-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–2 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:31:11.995Z,,,
https://www.google.com/maps/place/All+About+You+Hormones+and+Wellness/data=!4m7!3m6!1s0x54aca3c815981f5b:0x4263c7d5ced00220!8m2!3d42.5634214!4d-114.4778088!16s%2Fg%2F11tx_xx_29!19sChIJWx-YFcijrFQRIALQztXHY0I,All About You Hormones and Wellness,5.0,129,Medical clinic,"191 Addison Ave, Twin Falls, ID 83301, United States","HG7C+9V Twin Falls, Idaho, USA",https://allaboutyouhw.com/,+1 208-944-0369,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipO5bjzpyr4vIHBQDJ-_LlvZGfyYwiGwMYy2lcqA=w532-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Jerome+ID+ID/@42.7240732,-114.5186534,14z",2026-01-28T20:31:16.794Z,,,
