placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,error
https://www.google.com/maps/place/Chippewa+Valley+VA+Clinic/data=!4m7!3m6!1s0x405453c5c9582663:0x57aeb51673439f19!8m2!3d44.9252046!4d-91.3802239!16s%2Fg%2F11b7dzy3dz!19sChIJYyZYycVTVEARGZ9Dcxa1rlc,Chippewa Valley VA Clinic,3.1,27,Medical clinic,"475 Chippewa Mall Dr, Chippewa Falls, WI 54729, United States","WJG9+3W Chippewa Falls, Wisconsin, USA",http://www.va.gov/directory/guide/facility.asp?ID=5174,+1 715-720-3780,Closed ⋅ Opens 7:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7eOnrb-BrJXp6IUbA10UQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.9622&pitch=0&thumbfov=100,true,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:07:41.149Z,,
https://www.google.com/maps/place/Open+Door+Clinic+Inc/data=!4m7!3m6!1s0x87f8a668070122eb:0x613c318d03897644!8m2!3d44.9351035!4d-91.3950001!16s%2Fg%2F1tg6qp8s!19sChIJ6yIBB2im-IcRRHaJA40xPGE,Open Door Clinic Inc,4.5,2,Medical clinic,"130 W Central St, Chippewa Falls, WI 54729, United States","WJP3+2X Chippewa Falls, Wisconsin, USA",http://www.chippewaopendoor.org/,+1 715-720-1443,Closed ⋅ Opens 5 pm Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QmT9nm_07dvE1YLAz2e3tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.37592&pitch=0&thumbfov=100,true,Closed,Closed,5–7:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:07:46.075Z,,
"https://www.google.com/maps/place/Acupuncture+Natural+Care+Center,+SC/data=!4m7!3m6!1s0x87f8a4845d84d7ef:0xf94b60830c76e75!8m2!3d44.9490296!4d-91.3572474!16s%2Fg%2F1td0h1rl!19sChIJ79eEXYSk-IcRdW7HMAi2lA8","Acupuncture Natural Care Center, SC",5.0,2,Acupuncture clinic,"2829 Co Hwy I Suite 1E, Chippewa Falls, WI 54729, United States","WJXV+J4 Chippewa Falls, Wisconsin, USA",,+1 715-831-8223,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nplvSn69Ll9EgzXDxR2UTes0F1_E0ccBy1NGIb8_G0RxgXceHjk2dY-MnqRQYGPW85hyu3hSnzXMSLWAjlPMdeHVaKE-kWv2M2e4u0uvISq0_IJMI0fMV0KBMj2cvV2IbEPbQv2=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:07:48.989Z,,
https://www.google.com/maps/place/Targeting+Lyme/data=!4m7!3m6!1s0x87f8a9792bd3572b:0x6856837f6a174198!8m2!3d44.9490296!4d-91.3572474!16s%2Fg%2F11kb3nplxx!19sChIJK1fTK3mp-IcRmEEXan-DVmg,Targeting Lyme,4.8,16,Health consultant,"2829 Co Hwy I, Chippewa Falls, WI 54729, United States","WJXV+J4 Chippewa Falls, Wisconsin, USA",http://www.targetinglyme.com/,+1 715-861-5708,Closed ⋅ Opens 9:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNR2XqjhxvYk8WUmAxKXjxRHfCTxKQC2RFHhMng=w408-h544-k-no,true,Closed,Closed,9:30 am–6 pm,9 am–5 pm,10 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:07:53.945Z,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System+-+Chippewa+Valley+in+Chippewa+Falls/data=!4m7!3m6!1s0x87f8a64b810d10ad:0xf6a608a062557c46!8m2!3d44.951462!4d-91.389514!16s%2Fg%2F1tffpxkv!19sChIJrRANgUum-IcRRnxVYqAIpvY,Mayo Clinic Health System - Chippewa Valley in Chippewa Falls,3.8,16,Medical clinic,"611 1st Ave, Chippewa Falls, WI 54729, United States","XJ26+H5 Chippewa Falls, Wisconsin, USA",https://mayoclinichealthsystem.org/locations/chippewa-falls?mc_id=&utm_source=yext&utm_medium=l&utm_content=chippewafallsfamilymed&utm_campaign=mchsmarketing&geo=chippewafalls&placementsite=nwwi&invsrc=mchsnwwi&cauid=121669&y_source=1_MzkxODEwNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 715-720-4400,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DrahEZIjb2jDyvhCPRrL8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.6523607&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:07:58.880Z,,
https://www.google.com/maps/place/Serenity+House/data=!4m7!3m6!1s0x87f8a6416900c1cf:0x376342bbb62e31a2!8m2!3d44.9389857!4d-91.3896563!16s%2Fg%2F1tgnb56d!19sChIJz8EAaUGm-IcRojEutrtCYzc,Serenity House,,,Addiction treatment center,"205 E Grand Ave, Chippewa Falls, WI 54729, United States","WJQ6+H4 Chippewa Falls, Wisconsin, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pOXSMpxRUMghVhMHPHZYDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.1961&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:08:01.713Z,,
https://www.google.com/maps/place/Independent+Vision+Group/data=!4m7!3m6!1s0x87f8a57b7de773ff:0xfad3c44732c11285!8m2!3d44.7958526!4d-91.514865!16s%2Fg%2F11lkddj2zr!19sChIJ_3PnfXul-IcRhRLBMkfE0_o,Independent Vision Group,5.0,312,Ophthalmology clinic,"2125 Heights Dr Suite 1A, Eau Claire, WI 54701, United States","QFWP+83 Eau Claire, Wisconsin, USA",https://inde-vision.com/,+1 715-449-8400,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO8ccw9ZuEM7liGtcukw4DwGHBEvPahXW3ThNpH=w408-h271-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:08:16.368Z,,
https://www.google.com/maps/place/Rays+of+Sol/data=!4m7!3m6!1s0x87f8bd74a071e6e1:0x2f8efe30ac3cbd8!8m2!3d44.810392!4d-91.495471!16s%2Fg%2F11fsskftq6!19sChIJ4eZxoHS9-IcR2MvDCuPv-AI,Rays of Sol,5.0,15,Wellness center,"505 S Dewey St, Eau Claire, WI 54701, United States","RG63+5R Eau Claire, Wisconsin, USA",http://raysofsol.com/,+1 715-456-2198,Closed ⋅ Opens 10:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPqYL3BHJIUGDM4dERb6TVx4bg8xBS7S1XANdqO=w408-h544-k-no,true,10 am–5 pm,10:30 am–6:30 pm,10:30 am–6:30 pm,10:30 am–6:30 pm,10:30 am–6:30 pm,10:30 am–6:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:08:21.327Z,,
https://www.google.com/maps/place/Elevate+Health+Collective/data=!4m7!3m6!1s0x87f8bd3d4bc99881:0xcbe59c7dfda99443!8m2!3d44.795835!4d-91.5148322!16s%2Fg%2F11m5_p44tv!19sChIJgZjJSz29-IcRQ5Sp_X2c5cs,Elevate Health Collective,5.0,1,Wellness center,"2125 Heights Dr #1b, Eau Claire, WI 54701, United States","QFWP+83 Eau Claire, Wisconsin, USA",https://www.elevatecoec.org/,+1 715-391-3434,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ojwtR6DQDb3_eykRHx0eNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.75691&pitch=0&thumbfov=100,true,Closed,9 am–7 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:08:26.246Z,,
https://www.google.com/maps/place/Denovo+Medspa/data=!4m7!3m6!1s0x87f8bd90e6e42fdb:0x7d3f5a303f040ea8!8m2!3d44.7913656!4d-91.5084958!16s%2Fg%2F1tlnd_tm!19sChIJ2y_k5pC9-IcRqA4EPzBaP30,Denovo Medspa,4.9,26,Medical spa,"745 Kenney Ave, Eau Claire, WI 54701, United States","QFRR+GJ Eau Claire, Wisconsin, USA",http://denovomedspa.com/,+1 715-835-2285,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lOH_oLIly6-qCVnv0JVNBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.61488&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,12–8 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:08:31.388Z,,
https://www.google.com/maps/place/Pain+Medicine+Department+Mayo+Clinic+Health+System/data=!4m7!3m6!1s0x87f8bd7ad6a2a98d:0x74b63e1d6ef5c90b!8m2!3d44.812219!4d-91.512873!16s%2Fg%2F1v2gf9tr!19sChIJjami1nq9-IcRC8n1bh0-tnQ,Pain Medicine Department Mayo Clinic Health System,3.9,26,Medical clinic,"1221 Whipple St, Eau Claire, WI 54703, United States","RF6P+VV Eau Claire, Wisconsin, USA",https://www.mayoclinichealthsystem.org/locations/eau-claire/services-and-treatments/pain-medicine,+1 715-838-3640,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMCpMHMh2GqBzfNdzp2q5zO7XvEL9i0VMPhTmoV=w426-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:08:36.297Z,,
https://www.google.com/maps/place/Harmony+Wellness/data=!4m7!3m6!1s0x87f8bd91c769557b:0x1d3eb1d5a71268b1!8m2!3d44.7936663!4d-91.4696882!16s%2Fg%2F11jgyrbj2k!19sChIJe1Vpx5G9-IcRsWgSp9WxPh0,Harmony Wellness,4.9,30,Spa,"2115 E Clairemont Ave #4, Eau Claire, WI 54701, United States","QGVJ+F4 Eau Claire, Wisconsin, USA",https://www.harmonywellnessec.com/,+1 715-514-2672,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hNlhW1qZlCNm7RJmsLdZAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.14085&pitch=0&thumbfov=100,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:08:41.437Z,,
"https://www.google.com/maps/place/Bare+Cryotherapy+Services+LLC/@44.7850968,-91.4623611,17z/data=!3m1!4b1!4m6!3m5!1s0x87f8971c5cd66091:0xa4a4677c8c719f22!8m2!3d44.7850968!4d-91.4623611!16s%2Fg%2F11smdl2yt_",Bare Cryotherapy Services LLC,5.0,8,Wellness center,"2813 E Hamilton Ave, Eau Claire, WI 54701, United States","QGPQ+23 Eau Claire, Wisconsin, USA",https://barecryo.square.site/,+1 715-864-6861,,,,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:08:46.202Z,,
https://www.google.com/maps/place/Fahrman+Center/data=!4m7!3m6!1s0x87f8bd8a37f1ca67:0x6820b6c8d4657175!8m2!3d44.7865665!4d-91.5194121!16s%2Fg%2F1trprc2p!19sChIJZ8rxN4q9-IcRdXFl1Mi2IGg,Fahrman Center,4.3,14,Addiction treatment center,"3136 Craig Rd, Eau Claire, WI 54701, United States","QFPJ+J6 Eau Claire, Wisconsin, USA",,+1 715-835-9110,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noYrD1AoIRc1sDftHkdQ44E3gNvYIyKUugMP1-TFpFaQlIIBSvJjE0MAi7drFRBgEr6JEGdKnc8NrnFX1sXjmKlkG29hnmtmfw6NZotUbJm8J09niXfexFIB2UzIFdX1AccIs4pSg=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:08:48.918Z,,
https://www.google.com/maps/place/TransPHORMation+Rehabilitation/data=!4m7!3m6!1s0x87f8bd33c32006ef:0xe2c29ba656dec306!8m2!3d44.8124681!4d-91.500976!16s%2Fg%2F11vq2gd9ky!19sChIJ7wYgwzO9-IcRBsPeVqabwuI,TransPHORMation Rehabilitation,5.0,7,Physical therapy clinic,"60 S Barstow St, Eau Claire, WI 54701, United States","RF6X+XJ Eau Claire, Wisconsin, USA",https://www.transphormationrehabilitation.healthcare/,+1 715-303-7877,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8QNGJES_yFmw2pEGP5Lw6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.27472&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:08:54.066Z,,
https://www.google.com/maps/place/The+Beauty+Room+EC/data=!4m7!3m6!1s0x87f8bd6467f4f103:0xa2518df9d424ef5e!8m2!3d44.8098191!4d-91.4988577!16s%2Fg%2F11j019h01d!19sChIJA_H0Z2S9-IcRXu8k1PmNUaI,The Beauty Room EC,4.9,255,Eyelash salon,"404 S Barstow St Unit 1, Eau Claire, WI 54701, United States","RG52+WF Eau Claire, Wisconsin, USA",http://www.thebeautyroomec.com/,+1 715-379-0139,Closes soon ⋅ 7 pm ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNSWaeP_7Ln7JdkrW9Ug03YEalJJOgVydPE4xAR=w425-h240-k-no,true,9 am–7 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:08:59.008Z,,
"https://www.google.com/maps/place/Acupuncture+For+Wellness/@44.8078432,-91.4960923,17z/data=!3m1!4b1!4m6!3m5!1s0x87f8bb7603203665:0xa315dd2a8978014!8m2!3d44.8078432!4d-91.4960923!16s%2Fg%2F1tctg553",Acupuncture For Wellness,4.9,30,Acupuncture clinic,"705 S Barstow St, Eau Claire, WI 54701, United States","RG53+4H Eau Claire, Wisconsin, USA",http://ac4wellness.com/,+1 715-379-6429,Closed ⋅ Opens 8:30 am Mon,,,true,Closed,8:30 am–5 pm,Closed,8:30 am–5 pm,Closed,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:09:05.902Z,,
https://www.google.com/maps/place/Omne+Clinic+Inc/data=!4m7!3m6!1s0x87f8bcf9e7df8887:0xe268c9c7a235d718!8m2!3d44.8068777!4d-91.4730649!16s%2Fg%2F1xgrnhjg!19sChIJh4jf5_m8-IcRGNc1osfJaOI,Omne Clinic Inc,,,Mental health clinic,"2005 Highland Ave, Eau Claire, WI 54701, United States","RG4G+QQ Eau Claire, Wisconsin, USA",https://www.vantagepointclinic.com/,+1 715-832-5454,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ccug5RhnDgI9Bc6f6w5lAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.67293&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:09:08.652Z,,
https://www.google.com/maps/place/Northern+Woods+Wellness+LLC/data=!4m7!3m6!1s0x87f8bd73965c9cc9:0xdeae4097018d0139!8m2!3d44.8057398!4d-91.4685969!16s%2Fg%2F11y1xc5zx_!19sChIJyZxclnO9-IcROQGNAZdArt4,Northern Woods Wellness LLC,5.0,24,Mental health service,"2194 Eastridge Center, Eau Claire, WI 54701, United States","RG4J+7H Eau Claire, Wisconsin, USA",http://www.northernwoodswellnessllc.com/,+1 715-598-1568,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOmdoiP8UFXOVGbyc3j4V85wsQapK5vEkcb3Tvs=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:09:11.459Z,,
https://www.google.com/maps/place/Caillier+Clinic/data=!4m7!3m6!1s0x87f8bd905428c073:0x39ab1cf5bc725bb0!8m2!3d44.7913368!4d-91.50934!16s%2Fg%2F1tgzbxnd!19sChIJc8AoVJC9-IcRsFtyvPUcqzk,Caillier Clinic,2.5,13,Mental health clinic,"2620 Stein Blvd, Eau Claire, WI 54701, United States","QFRR+G7 Eau Claire, Wisconsin, USA",http://www.caillierclinic.com/,+1 715-836-0064,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gm5FxkgZYDmvev_QLBZJbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.932014&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:09:16.753Z,,
https://www.google.com/maps/place/Lutheran+Social+Services/data=!4m7!3m6!1s0x87f8bdbb5b8ce72d:0xdef530e799632e81!8m2!3d44.8120218!4d-91.5006727!16s%2Fg%2F1tdq1pqn!19sChIJLeeMW7u9-IcRgS5jmecw9d4,Lutheran Social Services,3.2,15,Social services organization,"120 S Barstow St, Eau Claire, WI 54701, United States","RF6X+RP Eau Claire, Wisconsin, USA",http://www.lsswis.org/,+1 877-967-5577,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no5Sq1TdNq6R5NUKPmu2mfkRNkqkVhkhIUfg6EvpuqtmyO0sXEe3dCkuPQYGraQxnpGENZSNFJQXxIFn27o9IDXS53o0yg5s-rOXh0Q8PWavo_6CMPs19jsgR0efGRXh9MqHo7D=w408-h544-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Stanley+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:09:21.840Z,,
https://www.google.com/maps/place/The+Sakura+Clinic/data=!4m7!3m6!1s0x87f8bc18eff4a467:0xc2263cb24e6acf6b!8m2!3d44.7457077!4d-91.4498803!16s%2Fg%2F1q6j2x_fd!19sChIJZ6T07xi8-IcRa89qTrI8JsI,The Sakura Clinic,4.8,96,Medical spa,"6045 Sandstone Rd, Eau Claire, WI 54701, United States","PHW2+72 Eau Claire, Wisconsin, USA",https://www.thesakuraclinic.com/,+1 715-514-3548,Closed ⋅ Opens 10 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNd5Iv7RLpT838bD3LXLa1Brz8gBAITfLzv5BSx=w408-h306-k-no,true,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:09:42.749Z,,
https://www.google.com/maps/place/Chippewa+Valley+Vein+Center/data=!4m7!3m6!1s0x87f8bc543051a4fd:0x2699ab7e4fd45d8b!8m2!3d44.8006356!4d-91.4771145!16s%2Fg%2F1tpll942!19sChIJ_aRRMFS8-IcRi13UT36rmSY,Chippewa Valley Vein Center,4.3,14,Doctor,"1720 Harding Ave # 1, Eau Claire, WI 54701, United States","RG2F+75 Eau Claire, Wisconsin, USA",http://www.cvveincenter.com/,+1 715-832-2200,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipN_GgYalCN6lvJ5Trw-TCx7lE4-IEpf6_K_Onwk=w408-h342-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:09:47.748Z,,
https://www.google.com/maps/place/Apria+Healthcare/data=!4m7!3m6!1s0x87f8bcd051c5a8a1:0x2fea7a1a46be96ed!8m2!3d44.8313958!4d-91.4761825!16s%2Fg%2F1w4vkhj3!19sChIJoajFUdC8-IcR7Za-Rhp66i8,Apria Healthcare,2.5,37,Home health care service,"1316 N Hastings Way ste b, Eau Claire, WI 54703, United States","RGJF+HG Eau Claire, Wisconsin, USA",http://www.apria.com/,+1 715-834-7517,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP4Pzs5oqdaV3mE2RmxESADNNUoHwxZQf_02H1p=w408-h271-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:09:52.942Z,,
https://www.google.com/maps/place/Family+Tree+Nutritional+Health+%26+Wellness/data=!4m7!3m6!1s0x87f8bc59a32962ef:0xfc69060e29516332!8m2!3d44.8002971!4d-91.4743267!16s%2Fg%2F11c55wsmmw!19sChIJ72Ipo1m8-IcRMmNRKQ4Gafw,Family Tree Nutritional Health & Wellness,4.9,17,Alternative medicine practitioner,"1906 Brackett Ave, Eau Claire, WI 54701, United States","RG2G+47 Eau Claire, Wisconsin, USA",http://familytreehealthandwellness.com/,+1 715-598-1744,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNCzBLazntGTgPLoVXLHqkQxxqwFZZKO7jyTDCK=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:09:58.182Z,,
https://www.google.com/maps/place/Marshfield+Clinic+Eau+Claire+Riverview+Center/data=!4m7!3m6!1s0x87f8bcdec1c084ab:0x47b29c539f6b7f08!8m2!3d44.8259215!4d-91.47893!16s%2Fg%2F1w665ztd!19sChIJq4TAwd68-IcRCH9rn1Ocskc,Marshfield Clinic Eau Claire Riverview Center,2.7,12,Mental health clinic,"1000 Starr Ave, Eau Claire, WI 54703, United States","RGGC+9C Eau Claire, Wisconsin, USA",https://www.marshfieldclinic.org/Locations/Centers/Eau%20Claire%20Riverview%20Center,+1 715-858-4850,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNsHkJ-tXPJOzmD2PWICO_c4ygcUQwGHB2U8atv=w421-h240-k-no,true,Closed,7 am–5 pm,7 am–7 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:10:03.181Z,,
https://www.google.com/maps/place/The+Healing+Agenda/data=!4m7!3m6!1s0x87f8bdaa933fd467:0xe953c5e720cce46f!8m2!3d44.7896831!4d-91.4604624!16s%2Fg%2F11tbvxdvth!19sChIJZ9Q_k6q9-IcRb-TMIOfFU-k,The Healing Agenda,4.4,29,Wellness center,"2839 Mall Dr, Eau Claire, WI 54701, United States","QGQQ+VR Eau Claire, Wisconsin, USA",http://thehealingagendaec.com/,+1 715-491-1619,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNOu2Rdk4SaLrJJo4dcK0xrDq6SX0Le-DUVQHDV=w408-h848-k-no,true,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:10:08.302Z,,
https://www.google.com/maps/place/Brada+Clinic/data=!4m7!3m6!1s0xa561bfb696a9d77b:0x428c1548eb5645ca!8m2!3d44.8079586!4d-91.4730041!16s%2Fg%2F11s93q7l4b!19sChIJe9eplra_YaURykVW60gVjEI,Brada Clinic,4.8,20,Psychiatrist,"2004 Highland Ave Ste #2B, Eau Claire, WI 54701, United States","RG5G+5Q Eau Claire, Wisconsin, USA",https://bradaclinic.com/,+1 715-317-5466,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPA8djaqpAtYJF4-rXFbjeRKMJNg3J16gOxIr-a=w408-h247-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:10:13.188Z,,
https://www.google.com/maps/place/HERS+Breast+Center/data=!4m7!3m6!1s0x87f8bd654f810c03:0xf991cefe1e78c553!8m2!3d44.8128133!4d-91.5119611!16s%2Fg%2F11c0r5n8_z!19sChIJAwyBT2W9-IcRU8V4Hv7Okfk,HERS Breast Center,3.7,3,Hospital department,"1400 Bellinger St, Eau Claire, WI 54703, United States","RF7Q+46 Eau Claire, Wisconsin, USA",https://www.mayoclinichealthsystem.org/locations/eau-claire/services-and-treatments/oncology/breast-care,+1 715-838-3926,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o3_QQ0Rz8R5eK3fz0Omdyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.46114&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Fall+Creek+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:10:15.989Z,,
