placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Abba+Anderson+Acupuncture/data=!4m7!3m6!1s0x87cf645897eaf8a5:0xe842791c6f9a24d0!8m2!3d37.1830939!4d-93.2691124!16s%2Fg%2F11bbrpw7_1!19sChIJpfjql1hkz4cR0CSabxx5Qug,Abba Anderson Acupuncture,4.7,36,Acupuncture clinic,"1465 E University St, Springfield, MO 65804, United States","5PMJ+69 Springfield, Missouri, USA",https://abbaanderson.com/,+1 417-353-8868,"Closed · Opens 11 am Tue

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipORQv7V7tCCAuiCT-dujs1K43hH9mC10l4SV6xf=w408-h306-k-no,true,Closed,11 am–4 pm,11 am–4 pm,11 am–4 pm,11 am–4 pm,11 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Willard+Springfield+MO/@37.2479111,-93.370632,14z",2026-02-23T18:26:09.379Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Pure+Neurology,+LLC/data=!4m7!3m6!1s0x8c3e5eebacc72e6f:0xca6a852a0fef28a6!8m2!3d37.1835053!4d-93.26127!16s%2Fg%2F11sq5v1dsw!19sChIJby7HrOtePowRpijvDyqFaso","Pure Neurology, LLC",5.0,18,Health consultant,"1722 S Glenstone Ave ste w-106, Springfield, MO 65804, United States","5PMQ+CF Springfield, Missouri, USA",https://pureneurology.com/,+1 501-500-1663,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNULXiHrEh4aV27R_x4oQY_csSaBo0VkC-RoBol=w408-h839-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Willard+Springfield+MO/@37.2479111,-93.370632,14z",2026-02-23T18:26:13.658Z,,,,
https://www.google.com/maps/place/The+Self+Discovery+Center/data=!4m7!3m6!1s0x87cf63bbece55aa1:0xaa2e890c58d463b2!8m2!3d37.1996563!4d-93.3069285!16s%2Fg%2F11b77q4sbk!19sChIJoVrl7Ltjz4cRsmPUWAyJLqo,The Self Discovery Center,,,Meditation center,"831 S Ferguson Ave, Springfield, MO 65806, United States","5MXV+V6 Springfield, Missouri, USA",http://www.theselfdiscoverycenter.com/,+1 417-894-2577,Closed · Opens 2 pm,https://lh3.googleusercontent.com/p/AF1QipM0afd5eUrPUSGAedq91G4P4eWG6GW6RKlbJ1zs=w408-h314-k-no,true,2–4 pm,2–4 pm,2–4 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Willard+Springfield+MO/@37.2479111,-93.370632,14z",2026-02-23T18:26:17.947Z,,,,
https://www.google.com/maps/place/Optimal+Health+Acupuncture/data=!4m7!3m6!1s0x87cf658aa59ba2a7:0x86a9c5834fe7e9e8!8m2!3d37.1564077!4d-93.2721734!16s%2Fg%2F11fk4q_1nt!19sChIJp6KbpYplz4cR6OnnT4PFqYY,Optimal Health Acupuncture,5.0,4,Acupuncturist,"1344 E Woodhurst Dr, Springfield, MO 65804, United States","5P4H+H4 Springfield, Missouri, USA",,+1 417-812-6485,Closed · Opens 12 pm Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0UV1RRXiK_n6iESMEdjLMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.26987&pitch=0&thumbfov=100,true,Closed,12–7 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Strafford+Springfield+MO/@37.2000813,-93.2239837,14z",2026-02-23T18:26:40.115Z,,,,
https://www.google.com/maps/place/Nature%27s+Green+Health+%26+Wellness+Clinic:/data=!4m7!3m6!1s0x87cf6570b02316d1:0x97ec26b48c04182!8m2!3d37.154849!4d-93.2777271!16s%2Fg%2F11tfw9j2jj!19sChIJ0RYjsHBlz4cRgkHASGvCfgk,Nature's Green Health & Wellness Clinic:,,,Sports medicine clinic,"3334 S National Ave, Springfield, MO 65807, United States","5P3C+WW Springfield, Missouri, USA",http://www.naturesgreenclinic.com/,+1 417-771-5737,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sO99-zejHV9mKo5ED3A7jQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.3409183&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Strafford+Springfield+MO/@37.2000813,-93.2239837,14z",2026-02-23T18:26:44.385Z,,,,
"https://www.google.com/maps/place/Renner+Integrative+Manual+Therapy/@37.182771,-93.2958665,12z/data=!3m1!4b1!4m6!3m5!1s0x6b29a77c3126796b:0x3a44f2a176f59fdd!8m2!3d37.182771!4d-93.2958666!16s%2Fg%2F11krb34zf9",Renner Integrative Manual Therapy,5.0,2,Occupational therapist,,,http://www.rennerintegrativemanualtherapy.com/,+1 417-248-1056,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Strafford+Springfield+MO/@37.2000813,-93.2239837,14z",2026-02-23T18:26:50.533Z,,,,
https://www.google.com/maps/place/Lucerna+Functional+Medicine/data=!4m7!3m6!1s0x87dec7d5bd16775f:0xcaa23b57b47e3cba!8m2!3d38.8235833!4d-90.8598619!16s%2Fg%2F11tp3s8qqz!19sChIJX3cWvdXH3ocRujx-tFc7oso,Lucerna Functional Medicine,5.0,14,Holistic medicine practitioner,"1015 Meyer Rd, Wentzville, MO 63385, United States","R4FR+C3 Wentzville, Missouri, USA",https://lucernafmllc.com/,+1 636-639-9660,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOMQDq_Vie3v7EaxCNVGQ43WpTAwhbWw8MjT2lK=w408-h305-k-no,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Strafford+Springfield+MO/@37.2000813,-93.2239837,14z",2026-02-23T18:27:01.203Z,,,,
https://www.google.com/maps/place/St+Louis+Functional+Medicine/data=!4m7!3m6!1s0x87ded113f219672f:0x90010f79bebc3566!8m2!3d38.8021625!4d-90.7712105!16s%2Fg%2F11ckpy3svh!19sChIJL2cZ8hPR3ocRZjW8vnkPAZA,St Louis Functional Medicine,5.0,25,Doctor,"50 Centre On The Lk, Lake St Louis, MO 63367, United States","R62H+VG Lake St Louis, Missouri, USA",http://www.stlouisfunctionalmedicine.com/,+1 636-755-4058,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNZ8GravaAjCF_K3iqN1OXf5I7E4gMf_z-fdX08=w408-h544-k-no,true,8 am–6 pm,Closed,8 am–6 pm,2–6 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Strafford+Springfield+MO/@37.2000813,-93.2239837,14z",2026-02-23T18:27:10.054Z,,,,
https://www.google.com/maps/place/Core+Health/data=!4m7!3m6!1s0x87d8cb239d4bdc65:0x2afeb939e2e077ba!8m2!3d38.6248964!4d-90.5168944!16s%2Fg%2F11dxf0rnm4!19sChIJZdxLnSPL2IcRunfg4jm5_io,Core Health,4.8,69,Holistic medicine practitioner,"257 Lamp and Lantern Village, Town and Country, MO 63017, United States","JFFM+X6 Town and Country, Missouri, USA",http://corehealthstl.com/,+1 314-449-1712,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOVMqPG7FIviH1J3AxCV_frXXWqqOj7-TzJLMA=w408-h266-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Strafford+Springfield+MO/@37.2000813,-93.2239837,14z",2026-02-23T18:27:14.409Z,,,,
https://www.google.com/maps/place/Flora+Farms+Springfield+Dispensary/data=!4m7!3m6!1s0x87cf63cd8ebb0a19:0x5fc74edeef833e18!8m2!3d37.2481156!4d-93.2621573!16s%2Fg%2F11j8rd4g7b!19sChIJGQq7js1jz4cRGD6D795Ox18,Flora Farms Springfield Dispensary,4.6,2198,Cannabis store,"2823 N Glenstone Ave, Springfield, MO 65803, United States","6PXQ+64 Springfield, Missouri, USA",https://florafarmsmo.com/,+1 417-380-8906,,https://lh3.googleusercontent.com/p/AF1QipPDNGhIRKAo2v9Cy-Jy4zMugDZNjR0IjTHC1-dH=w426-h240-k-no,true,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,"https://www.google.com/maps/search/functional+medicine+in+Strafford+Springfield+MO/@37.2000813,-93.2239837,14z",2026-02-23T18:27:19.174Z,LGBTQ+ friendly,,· In-store shopping · In-store pick-up,
"https://www.google.com/maps/place/Samvit+Wellness/@37.4330698,-93.2275783,17z/data=!3m1!4b1!4m6!3m5!1s0x87c59ad03be61241:0x15714ddd1e38e2a7!8m2!3d37.4330698!4d-93.2275783!16s%2Fg%2F11ghr184ng",Samvit Wellness,,,Alternative medicine practitioner,"5607 S 222nd Rd, Fair Grove, MO 65648, United States","CQMC+6X Fair Grove, Missouri, USA",,+1 585-204-0874,,,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:27:38.355Z,,,,
https://www.google.com/maps/place/Back+Home+Chiropractic/data=!4m7!3m6!1s0x87c583aa7d0886db:0x631e0451e204a68d!8m2!3d37.3844613!4d-93.1494643!16s%2Fg%2F11lgm84fl4!19sChIJ24YIfaqDxYcRjaYE4lEEHmM,Back Home Chiropractic,4.9,13,Chiropractor,"65 E Old Mill Rd, Fair Grove, MO 65648, United States","9VM2+Q6 Fair Grove, Missouri, USA",,+1 417-567-2001,"Closed · Opens 8 am Tue

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPk59ro0K8ZofjF45MH852wlkVm3TgWU26n__wx=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:27:43.115Z,,,,
https://www.google.com/maps/place/The+Crafted+Clinic+LLC/data=!4m7!3m6!1s0x87c5637aee612a7d:0x1749c0c9a2797059!8m2!3d37.3378962!4d-92.9172052!16s%2Fg%2F11kc8mv6y7!19sChIJfSph7npjxYcRWXB5osnASRc,The Crafted Clinic LLC,4.9,175,Medical spa,"759 W Jackson St, Marshfield, MO 65706, United States","83QM+54 Marshfield, Missouri, USA",http://www.thecraftedclinic.com/,+1 417-221-5700,"Open · Closes 5:30 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOyLoIu22Wq0ERexi3vwlrwPkvODKYaRb269h6R=w816-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:27:47.481Z,,,,
https://www.google.com/maps/place/Factor+Functional+Nutrition/data=!4m7!3m6!1s0x87cf7111abc0fd3f:0xdadbbdbe253488f5!8m2!3d37.0257482!4d-93.2331504!16s%2Fg%2F11r9mrwkcn!19sChIJP_3AqxFxz4cR9Yg0Jb6929o,Factor Functional Nutrition,5.0,8,Nutritionist,"712 N 22nd St, Ozark, MO 65721, United States","2QG8+7P Ozark, Missouri, USA",https://brigittefactor.com/,+1 417-501-6599,,https://lh3.googleusercontent.com/p/AF1QipOvWFrukqhfqw7p4dWHAOljlma4reYSo8jAWi0P=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:27:49.752Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Olive+Grove+Medical/data=!4m7!3m6!1s0x87cf64a36c9752fd:0x5c20b9cd1f104796!8m2!3d37.1574279!4d-93.2744028!16s%2Fg%2F1hc8xsnt2!19sChIJ_VKXbKNkz4cRlkcQH825IFw,Olive Grove Medical,4.9,16,Medical clinic,"1200 E Woodhurst Dr Suite Q200, Springfield, MO 65804, United States","5P4G+X6 Springfield, Missouri, USA",http://olivegrovemedical.com/,+1 417-881-5639,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPNwMcHavb409GaYW_irH7NT__Igqq-TMHO_FR0=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8–11 am,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:27:54.261Z,,,,
https://www.google.com/maps/place/Fair+Grove+Veterinary+Service/data=!4m7!3m6!1s0x87c5837ef988f535:0xcb1f642bbfaa372f!8m2!3d37.3875579!4d-93.1751371!16s%2Fg%2F1tjmf5bm!19sChIJNfWI-X6DxYcRLzeqvytkH8s,Fair Grove Veterinary Service,4.7,542,Veterinarian,"5348 State Hwy CC, Fair Grove, MO 65648, United States","9RQF+2W Fair Grove, Missouri, USA",https://fairgrovevet.com/services/,+1 417-759-7803,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNfWd9FqU3uvph8vsLHojzPBZprkJP0FVLmZn7L=w408-h306-k-no,true,8 am–5 pm,8 am–6 pm,8 am–5 pm,8 am–6 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:11.201Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Genesis+Brain+Center/data=!4m7!3m6!1s0x87cf7ce1ff7d4cd7:0x6306d16fb57b4748!8m2!3d37.2103895!4d-93.2333905!16s%2Fg%2F11c1vjxmtp!19sChIJ10x9_-F8z4cRSEd7tW_RBmM,Genesis Brain Center,,,Alternative medicine practitioner,"3003 E Chestnut Expressway # 575, Springfield, MO 65802, United States","6Q68+5J Springfield, Missouri, USA",http://genesisbraincenter.com/,+1 417-771-5451,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F0qtOexggSI-phv61VED3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.68245&pitch=0&thumbfov=100,false,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,10 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:15.560Z,,,,
https://www.google.com/maps/place/Falukos+Chiropractic+%26+Wellness/data=!4m7!3m6!1s0x87cf632c10c3d253:0xf5d7c8bcb7c71185!8m2!3d37.2102596!4d-93.2347575!16s%2Fg%2F1tz968hm!19sChIJU9LDECxjz4cRhRHHt7zI1_U,Falukos Chiropractic & Wellness,4.6,10,Chiropractor,"2971 E Chestnut Expressway, Springfield, MO 65802, United States","6Q68+43 Springfield, Missouri, USA",http://drfalukos.com/,+1 417-869-9898,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM_NsF6OwCyeGjC0OoOs6hfcAeM9dvjJNkRazpE=w408-h272-k-no,true,9 am–6 pm,1–2:30 pm,9 am–6 pm,Closed,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:19.947Z,,,,
"https://www.google.com/maps/place/Zen+Life+Solutions,+LLC/data=!4m7!3m6!1s0x87cf7c6dfc5cb7c3:0x52accc6bc0e815ae!8m2!3d37.2031909!4d-93.2438779!16s%2Fg%2F11bwqg8wr6!19sChIJw7dc_G18z4cRrhXowGvMrFI","Zen Life Solutions, LLC",5.0,2,Wellness center,"2557 E Cherry St Suite 103, Springfield, MO 65804, United States","6Q34+7C Springfield, Missouri, USA",http://www.zenlifesolutions.com/,+1 417-838-6703,,https://lh3.googleusercontent.com/p/AF1QipM5Fn2Gi7NkKP8trfD5Upy6l7SWRHBt5GLAAf27=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:22.230Z,,,,
https://www.google.com/maps/place/PreventIVe+Health+%26+Wellness/data=!4m7!3m6!1s0x87c113b9b34b397d:0x9e9f07d1d8ec452f!8m2!3d39.0049954!4d-94.1280487!16s%2Fg%2F11vz0v1hjx!19sChIJfTlLs7kTwYcRL0Xs2NEHn54,PreventIVe Health & Wellness,5.0,6,Alternative medicine practitioner,"106 SE 12th St, Oak Grove, MO 64075, United States","2V3C+XQ Oak Grove, Missouri, USA",https://preventivehealthandwellness.org/,+1 816-625-4497,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7vJJEiSSIKvSkbADGFOWSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.6735&pitch=0&thumbfov=100,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:26.853Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Sage+Holistic+Coaching/data=!4m7!3m6!1s0x87cf658dd12e7ecd:0x52df29310142cfed!8m2!3d37.1835053!4d-93.26127!16s%2Fg%2F11nn37bbpv!19sChIJzX4u0Y1lz4cR7c9CATEp31I,Sage Holistic Coaching,,,Life coach,"1722 S Glenstone Ave Ste NN, Springfield, MO 65804, United States","5PMQ+CF Springfield, Missouri, USA",,,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kqBOtZ6RikFuO8xozvtttQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.65598&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:31.093Z,,,,
"https://www.google.com/maps/place/Keith+E.+Mainprize,+DC/data=!4m7!3m6!1s0x87cf634d62d54d3b:0xab0a55a6afff72c3!8m2!3d37.1802892!4d-93.2404202!16s%2Fg%2F1x5qt9jw!19sChIJO03VYk1jz4cRw3L_r6ZVCqs","Keith E. Mainprize, DC",5.0,6,Chiropractor,"2740 E Sunshine St, Springfield, MO 65804, United States","5QJ5+4R Springfield, Missouri, USA",http://chiropracticartsbuilding.com/,+1 417-887-3700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP-fv05RXfaTkd_Fh6tO-LDP0erCFgeMtn0zE6W=w644-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:35.457Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Green+Chiropractic+and+Acupuncture/data=!4m7!3m6!1s0x87cf6362205d30fd:0x235dd6eebdd0f5e7!8m2!3d37.2090904!4d-93.2648337!16s%2Fg%2F11swqpmlp5!19sChIJ_TBdIGJjz4cR5_XQve7WXSM,Green Chiropractic and Acupuncture,5.0,7,Chiropractor,"1646 E St Louis St, Springfield, MO 65802, United States","6P5P+J3 Springfield, Missouri, USA",https://fb.me/greenchiropracticandacupuncture,+1 417-861-8836,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8FSJFyo32lQ_cwqcdEcirg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.61911&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–1:30 pm,10 am–6 pm,10 am–1:30 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:39.848Z,,,,
"https://www.google.com/maps/place/Susan+Cyrus,+LMT/data=!4m7!3m6!1s0x87cf635199b25591:0x404055e876d58be9!8m2!3d37.2652598!4d-93.2651874!16s%2Fg%2F11bbwq2x22!19sChIJkVWymVFjz4cR6YvVduhVQEA","Susan Cyrus, LMT",5.0,9,Massage therapist,"3761 N State Hwy H, Springfield, MO 65803, United States","7P8M+4W Springfield, Missouri, USA",http://www.susancyrus.net/,+1 417-773-9359,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipPuK5Gxs_kRkZGuFqAcBPIppSUZjF3MaB10xUD2=w408-h544-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:44.266Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Nathan+L.+Berbereia,+DC/data=!4m7!3m6!1s0x87cf04858bb17fe3:0x5a54165127062e00!8m2!3d37.179592!4d-93.2438674!16s%2Fg%2F1ts3g45v!19sChIJ43-xi4UEz4cRAC4GJ1EWVFo","Nathan L. Berbereia, DC",5.0,2,Chiropractor,"1901 S Ventura Ave a112, Springfield, MO 65804, United States","5QH4+RF Springfield, Missouri, USA",http://thesourcespecific.com/,+1 417-883-6060,Closes soon · 12:30 pm · Reopens 2:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DkMztkwOS_CfMOxbTL0Q3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.0609&pitch=0&thumbfov=100,false,"9:30 am–12:30 pm, 2:30–5:30 pm","9:30 am–12:30 pm, 2:30–5:30 pm","9:30 am–12:30 pm, 2:30–5:30 pm",9:30 am–12:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:48.792Z,,,,
https://www.google.com/maps/place/Beyond+Chiropractic+%26+Acupuncture/data=!4m7!3m6!1s0x87cf63d687c1820b:0xd41a387abfb23f4!8m2!3d37.1806746!4d-93.2632107!16s%2Fg%2F11rgryvfg4!19sChIJC4LBh9Zjz4cR9CP7q4ejQQ0,Beyond Chiropractic & Acupuncture,5.0,28,Chiropractor,"1736 E Sunshine St Suite 707, Springfield, MO 65804, United States","5PJP+7P Springfield, Missouri, USA",http://beyondchiro.co/,,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO1XVwtxnnZxvpvfhVR2ftzU-Aii22QoqzUQulT=w410-h240-k-no,true,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:53.178Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Michael+W.+Arnold,+DC/data=!4m7!3m6!1s0x87cf7d4fa23d5dd3:0xc766b2c94a0082c1!8m2!3d37.2402295!4d-93.2506059!16s%2Fg%2F1v96m9_h!19sChIJ0109ok99z4cRwYIASsmyZsc","Michael W. Arnold, DC",5.0,10,Chiropractor,"2239 E Kearney St, Springfield, MO 65803, United States","6PRX+3Q Springfield, Missouri, USA",https://doctors.coxhealth.com/provider/Michael+W.+Arnold/914005,+1 417-862-0077,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepkKh9Wg9Mb12qbz5CE-NpNxY0oT3nvjM4as-1njN50aG5Xe7EDHoRXd1e7IA_ZyfJCygIxxMFLZSA017ZoQngoZlfYBsBrt-pl1FBadRthrosmfwYGzhqua4R7gzxwU8EU9JH0=w408-h401-k-no,true,9 am–5:30 pm,Closed,9 am–5:30 pm,Closed,7–10 am,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:28:57.509Z,,,,
https://www.google.com/maps/place/Integrative+Medicine+Clinic+and+Integrative+Med+Shoppe+%26+Health+Market/data=!4m7!3m6!1s0x87db593ef09ba753:0xc1543f4deab3692f!8m2!3d38.570191!4d-92.2387536!16s%2Fg%2F1ttyx8jq!19sChIJU6eb8D5Z24cRL2mz6k0_VME,Integrative Medicine Clinic and Integrative Med Shoppe & Health Market,4.6,18,Internist,"1002 Diamond Ridge Ste 1200, Jefferson City, MO 65109, United States","HQC6+3F Jefferson City, Missouri, USA",http://www.imc-jcmo.com/,+1 573-632-5585,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPiIcWwKhyrZTdcayxW_glf7D5AIUHUlWKJpAeh=w408-h544-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:29:01.853Z,,,,
"https://www.google.com/maps/place/Ox+%26+Moon+Studio+-+Lily+Krueger,+LMT,+LE,+Certified+UV+Lash+Artist/data=!4m7!3m6!1s0x87cf630ca1a521c5:0x76515ae6b732566f!8m2!3d37.2294995!4d-93.2893886!16s%2Fg%2F11nx7z2dw1!19sChIJxSGloQxjz4cRb1Yyt-ZaUXY","Ox & Moon Studio - Lily Krueger, LMT, LE, Certified UV Lash Artist",4.9,38,Esthetics service,"334 E Commercial St, Springfield, MO 65803, United States","6PH6+Q6 Springfield, Missouri, USA",https://linktr.ee/Ox.and.moon.studio,+1 417-365-5667,,https://lh3.googleusercontent.com/p/AF1QipP9xD24Esmk8ykobpeEjuW2-JBnBFnrCUPeNPWd=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:29:04.311Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Ascending+Alignment/data=!4m7!3m6!1s0x87cf632848849203:0xd3f9f59d4bd3b780!8m2!3d37.1783877!4d-93.226667!16s%2Fg%2F11vj5j1yhf!19sChIJA5KESChjz4cRgLfTS531-dM,Ascending Alignment,5.0,21,Reiki therapist,"1855 S Ingram Mill Rd Suite 206, Springfield, MO 65804, United States","5QHF+98 Springfield, Missouri, USA",http://ascendingalignment.com/,+1 417-288-9679,Closed · Opens 2 pm,https://lh3.googleusercontent.com/p/AF1QipOSu6KE7KjciPvVQav2BTerxl7wpd_wEojjU3Qr=w408-h306-k-no,true,2–5 pm,Closed,10 am–3 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2026-02-23T18:29:08.647Z,LGBTQ+ friendly,,,
