placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Extra+Space+Storage/data=!4m7!3m6!1s0x87c0e8948ac11ab3:0x83bc7efe1a799823!8m2!3d38.956584!4d-94.5808!16s%2Fg%2F1tcxq5ry!19sChIJsxrBipTowIcRI5h5Gv5-vIM,Extra Space Storage,4.8,984,Self-storage facility,"9435 Holmes Rd, Kansas City, MO 64131, United States","XC49+JM Kansas City, Missouri, USA",https://www.extraspace.com/storage/facilities/us/missouri/kansas_city/900428/?cid=org::maps&utm_source=google&utm_medium=organic&utm_campaign=org::maps,+1 816-926-9100,,https://lh3.googleusercontent.com/p/AF1QipNqA1WttNLLIOkVMM6wbMD6eROp5MDKScOIDF1I=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-28T18:50:56.124Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/AMC+DINE-IN+Prairiefire+17/data=!4m7!3m6!1s0x87c0c1f0e7eef5ed:0x33b9c20a3504e927!8m2!3d38.8826984!4d-94.651566!16s%2Fg%2F11bbtmwm7h!19sChIJ7fXu5_DBwIcRJ-kENQrCuTM,AMC DINE-IN Prairiefire 17,4.0,2952,Movie theater,"5724 W 136th St, Overland Park, KS 66223, United States","V8MX+39 Overland Park, Kansas, USA",https://www.amctheatres.com/movie-theatres/kansas-city/amc-dine-in-prairiefire-17?utm_medium=organic&utm_source=google&utm_campaign=local,+1 913-553-3075,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzYUOoMhUIu3hKZn5jbZWF27DYe_Yo8j8iF3EISUzkNb-5_dkldQwAwZNLZGXgmln-YQVKsaOlm8NT943vByJW5sm3wI0OAoZ218O-2Yc19uANIej1EGHhYcJ8-xxQ3tymIPhy8=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-10-28T18:50:59.111Z,,,
https://www.google.com/maps/place/Civic+campus+parking+garage/data=!4m7!3m6!1s0x87c0954b6bdc62a9:0x5932e03181f957b2!8m2!3d38.9696632!4d-94.7854653!16s%2Fg%2F11f5z98p89!19sChIJqWLca0uVwIcRslf5gTHgMlk,Civic campus parking garage,4.0,1,Parking garage,"17201 W 87th St Pkwy, Lenexa, KS 66219, United States","X697+VR Lenexa, Kansas, USA",http://www.lenexa.com/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwCwswRkMgb8aYxT7iCtBtXdzewn2hKXePeq5jDEeGRFRsp4JpQVm-cXAWsA_X0RHgZvI6CdyieKERChNniNW2aq5Ta9KwaCFMNw9ctoOjmn-g3vOMe6FCNW_q_V_VQ01kKSL1NCFE_QOM4=w408-h725-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-10-28T18:51:11.897Z,,,
https://www.google.com/maps/place/Custom+Color+%22A+GSP+Company%22/data=!4m7!3m6!1s0x87c094e8cdc0c789:0xb9af89434d0e6bb4!8m2!3d38.9451551!4d-94.7531908!16s%2Fg%2F1ptwj7mwy!19sChIJicfAzeiUwIcRtGsOTUOJr7k,"Custom Color ""A GSP Company""",4.0,30,Digital printing service,"14320 W 101st Terrace, Lenexa, KS 66215, United States","W6WW+3P Lenexa, Kansas, USA",https://www.gspretail.com/,+1 913-730-3100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRvYej8nvyh0a0Dmqtjx6wmm4pLZgvtEWRyOmK85Q5hwZZEVmf4qxkXuC_mtqihXs7KnH4gC1ithmc7kwbeLQmvw4gaiuwB3uWLX_yUJMnWipOO8KL5VFEVG8jW18wQ25TQUttfw=w408-h408-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-10-28T18:51:16.799Z,,,
https://www.google.com/maps/place/P2+Public+Parking/data=!4m7!3m6!1s0x87c0ee2e0d87dd9f:0x55613811b459cd3c!8m2!3d39.0542123!4d-94.6095254!16s%2Fg%2F11g2yk97g7!19sChIJn92HDS7uwIcRPM1ZtBE4YVU,P2 Public Parking,4.5,28,Public parking space,"2053 Olathe Blvd, Kansas City, KS 66103, United States","393R+M5 Kansas City, Kansas, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyntdvDiSFc0IYv7j5I9Mhs8X8PjVktbEtsyzP-bxaaTkOW_tAWehmTcgEhOfMhGCkb9HfXngCmio5VI3ZmGGRSE1i3xI0UZrjqf03F4y7iJn3578PDLhs09HPqPOKuGjs0qMdW=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leawood+KC+KS/@38.966673,-94.6169012,14z",2025-10-28T18:51:28.418Z,,,
https://www.google.com/maps/place/Park+Place/data=!4m7!3m6!1s0x87c0ea2035274881:0x302e91835439ba27!8m2!3d38.9174325!4d-94.6477142!16s%2Fg%2F1thw77lq!19sChIJgUgnNSDqwIcRJ7o5VIORLjA,Park Place,4.5,1121,Shopping mall,"11549 Ash St, Leawood, KS 66211, United States","W982+XW Leawood, Kansas, USA",http://www.parkplaceleawood.com/,+1 913-381-2229,"Open ⋅ Closes 7 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBmvxssWLUkca7XnEjV_2BS-D5_6B-E8DPqPDrMiGaoKq25pHJFtbOcB2eZgYLne2gCyQ3I9xi3PEqetz2TEzPDYL010Qhsp7Ry91Tbw8lF-kwnYRQdHeWE7aWXvpH1H36PY5ONg=w408-h544-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,12–5 pm,11 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leawood+KC+KS/@38.966673,-94.6169012,14z",2025-10-28T18:51:38.651Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Olathe+KC+KS/@38.8813958,-94.8191285,14z",2025-10-28T18:51:47.598Z,,,No new results found
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x87c05f42324081b9:0x7964dd75cc599842!8m2!3d39.3018468!4d-94.6875204!16s%2Fg%2F11gpnhznf5!19sChIJuYFAMkJfwIcRQphZzHXdZHk,SP+ Parking,3.0,54,Parking garage,"11500 NW Prairie View Rd, Kansas City, MO 64153, United States","8826+PX Kansas City, Missouri, USA",https://parking.com/kansas-city/lot/park-air-express---kci?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-MO,+1 816-268-0880,"Open 24 hours

Confirmed by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IQChY7HKiQV5tZO4DtuqCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.9177&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-28T18:52:02.265Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-28T18:52:11.377Z,,,No new results found
https://www.google.com/maps/place/Patrol+KC/data=!4m7!3m6!1s0x87c11b4a81bdb4eb:0x93e89771b5b053d2!8m2!3d39.0062927!4d-94.2769682!16s%2Fg%2F11svbg__ff!19sChIJ67S9gUobwYcR0lOwtXGX6JM,Patrol KC,5.0,5,Security guard service,"1052 SW Luttrell Rd suite e, Blue Springs, MO 64015, United States","2P4F+G6 Blue Springs, Missouri, USA",http://patrolkc.com/,+1 816-610-8700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO9iG8vyxcfwg32HChAe8R2o7R793yv2T1uU7s8=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-28T18:52:25.488Z,,,
https://www.google.com/maps/place/Blue+Springs+Alarm+Permits/data=!4m7!3m6!1s0x87c11a66dd7abff1:0x41b3feb51b7ec49b!8m2!3d39.017326!4d-94.2782019!16s%2Fg%2F1tx_6wxx!19sChIJ8b963WYawYcRm8R-G7X-s0E,Blue Springs Alarm Permits,,,City government office,"1100 SW Smith St, Blue Springs, MO 64015, United States","2P8C+WP Blue Springs, Missouri, USA",https://www.bluespringsgov.com/367/Alarm-Permits,,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kRHkcDS6WwS8EFyUzyCFYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.00629&pitch=0&thumbfov=100,false,9 am–5 pm,Closed,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-28T18:52:30.475Z,,,
https://www.google.com/maps/place/Codes+Enforcement/data=!4m7!3m6!1s0x87c11bb49c75cc23:0x233ecb8639903190!8m2!3d39.0186412!4d-94.2760574!16s%2Fg%2F1tr8m2tr!19sChIJI8x1nLQbwYcRkDGQOYbLPiM,Codes Enforcement,,,City government office,"903 W Main St, Blue Springs, MO 64015, United States","2P9F+FH Blue Springs, Missouri, USA",https://bluespringsgov.com/222/Codes-Administration-Division,+1 816-220-4565,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eGFKIsrijsLT-QbzjHuA9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.6481447&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-28T18:52:33.265Z,,,
https://www.google.com/maps/place/Jackson+County+Tow+Service/data=!4m7!3m6!1s0x87c11a143483941f:0x75b0542d95625b5e!8m2!3d39.0112972!4d-94.2512592!16s%2Fg%2F1thvyt85!19sChIJH5SDNBQawYcRXltilS1UsHU,Jackson County Tow Service,4.5,414,Towing service,"613 SE Industrial Dr, Blue Springs, MO 64014, United States","2P6X+GF Blue Springs, Missouri, USA",https://www.jacotow.com/,+1 816-228-2328,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMDaO_USiIci64JEAIQCJu8VOFxQDP00SSY5IyZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-28T18:52:38.172Z,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x87c11a662230bab3:0x13f363b400937cd2!8m2!3d39.02618!4d-94.2506137!16s%2Fg%2F1tfrh8xj!19sChIJs7owImYawYcR0nyTALRj8xM,Chick-fil-A,4.5,2174,Fast food restaurant,"951 NE Coronado Dr, Blue Springs, MO 64014, United States","2PGX+FQ Blue Springs, Missouri, USA",https://www.chick-fil-a.com/locations/mo/blue-springs?utm_source=yext&utm_medium=link,+1 816-220-2321,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwD-grAaO9jFCZbaIrFJMHVbgjEl9JFIs9EKnbThxk5x4qY0Kxjas-A8MmnGA1lPkSYbJ2bITJRTtEfMKsUOV_H6Ggsn28RKW_fcdo9CSPlzmcHJ71OoZKj-ZM_LwkVGocGC3T4=w408-h306-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,Closed,6:30 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-28T18:52:43.555Z,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,,
https://www.google.com/maps/place/Park+%27N+Go+-+MCI+Covered+Airport+Parking/data=!4m7!3m6!1s0x87c05df1b188ff85:0xa86c66c0ae2fc082!8m2!3d39.3150644!4d-94.6814834!16s%2Fg%2F11j318qk9n!19sChIJhf-IsfFdwIcRgsAvrsBmbKg,Park 'N Go - MCI Covered Airport Parking,4.6,433,Parking lot,"12101 N Ambassador Dr, Kansas City, MO 64163, United States","8889+2C Kansas City, Missouri, USA",http://bookparkngo.com/,+1 816-897-7700,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzkgDm52UPgTeOhFhhN2drMhmKwIjDOg0tvHcZfs5oEukr6fKVVEvUT5Mp3pdkhVkKI0nn1EXnuZ0wpwAGcTeHFIR8Ora4gsefi1AL7MXZj11ErbTpjSZ1lh5P4nHm2tebcsmeV=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Blue+Springs+KC+KS/@39.0169509,-94.2816148,14z",2025-10-28T18:52:48.741Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Shawnee+KC+KS/@39.0228485,-94.7151865,14z",2025-10-28T18:52:57.367Z,,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fairway+KC+KS/@39.0222277,-94.6319018,14z",2025-10-28T18:53:06.307Z,,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Armour+Hills+KC+KS/@39.0057845,-94.5895294,14z",2025-10-28T18:53:14.902Z,,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Westwood+KC+KS/@39.0405608,-94.6169013,14z",2025-10-28T18:53:23.432Z,,,No new results found
