placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/Premium+Parking+-+P2727/data=!4m7!3m6!1s0x87d57fa7f3dd18ab:0x449551239bba2c42!8m2!3d35.1414787!4d-90.0494279!16s%2Fg%2F11qmbsn6vh!19sChIJqxjd86d_1YcRQiy6myNRlUQ,Premium Parking - P2727,1.4,7,Parking lot,"235 Union Ave, Memphis, TN 38103, United States","4XR2+H6 Memphis, Tennessee, USA",https://www.premiumparking.com/p2727,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IzcwzFmYPa0YWe5s7fNLYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.85896&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hermando+Memphis+TN/@34.823987,-89.9937018,14z",2025-10-28T19:09:34.528Z,,,,
https://www.google.com/maps/place/Parkway+Corporation/data=!4m7!3m6!1s0x87d57e96cdf3a169:0x43e5b373994e6455!8m2!3d35.1413337!4d-90.0515535!16s%2Fg%2F11fll6dl60!19sChIJaaHzzZZ-1YcRVWROmXOz5UM,Parkway Corporation,1.0,6,Parking garage,"155 Gayoso Ave, Memphis, TN 38103, United States","4WRX+G9 Memphis, Tennessee, USA",https://www.parkwaycorp.com/parking/memphis,+1 267-765-3665,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyw2nuvXy4sj14tcNjSbnoDZTK4UKpqvLl7SnWMse435ohmx20eLWWzwQZg6HOULFP-DK5Lj-MwbDKHhIrRmAfwKL_WaTi9z7wehnCC7O235Hq28eSp3nTm86-4o1asaIbAdLAdJQ=w408-h542-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:09:48.750Z,,,,
https://www.google.com/maps/place/Regional+One+Health+Parking+Garage/data=!4m7!3m6!1s0x87d57e65f5fe4da9:0xdc1f135fdebe5200!8m2!3d35.1423569!4d-90.0283613!16s%2Fg%2F11fy_n4mh9!19sChIJqU3-9WV-1YcRAFK-3l8TH9w,Regional One Health Parking Garage,3.8,20,Parking garage,"Jefferson Ave & N Pauline St, Memphis, TN 38103, United States","4XRC+WM Memphis, Tennessee, USA",https://www.regionalonehealth.org/regional-medical-center/parking-directions/,+1 901-458-8281,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydX-zTYIQN2BLPG6LUQTdDNDlkRl2qjlHJZP7X0CUdBiYuuFvu8PSnp6aSQiWfskI4nJp-_bsWt5KjbtxC71yrbh1DcX1UClIVb7Vi6-ipSB37ucShbICrfnAp3eoEVwD0Dsqv7A=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:09:53.218Z,,,,
https://www.google.com/maps/place/Le+Bonheur+Parking/data=!4m7!3m6!1s0x87d57e6684c02d67:0x8233645bf6348795!8m2!3d35.1445175!4d-90.0314073!16s%2Fg%2F11gd67rb3q!19sChIJZy3AhGZ-1YcRlYc09ltkM4I,Le Bonheur Parking,4.4,110,Parking lot,"848 Adams Ave, Memphis, TN 38103, United States","4XV9+RC Memphis, Tennessee, USA",https://www.lebonheur.org/our-locations/main-hospital/main-campus-guide/,+1 901-287-5437,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyipcB0gZ9eBuuJ6UvL_7wMpt73WQ1bZ5XuRGSaZCn3qXjRg0Ss92guG4S950dqsnVlyX36GIYurhbaj5fjU0AFPq-uxFmurNT6t0FkZG1EspmxqpfMo7mdQTDOeox8Z4Tic0U=w530-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:09:55.658Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2733/data=!4m7!3m6!1s0x87d57f9fe07ec25d:0x199f5c7b040e4001!8m2!3d35.1404785!4d-90.0406878!16s%2Fg%2F11sgjvt_sj!19sChIJXcJ-4J9_1YcRAUAOBHtcnxk,Premium Parking - P2733,1.0,1,Parking lot,"607 Monroe Ave, Memphis, TN 38103, United States","4XR5+5P Memphis, Tennessee, USA",https://www.premiumparking.com/p2733,+1 844-236-2011,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz1hYTNRZdmK9P4qFxjSvDqdIuxvCNfOKSzvpE_62rQzH9zd2w5WccLcSj5li2ME_F_-ZYAsvZiqi2_8GJVYe7dD8KiQvXwq2L-h7Wg51TpPcyWLF3awAWxjMAeZn_oWM9u5Bo0pmPxa30=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:09:59.982Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2719/data=!4m7!3m6!1s0x87d57f02fc1833f5:0x7433a688546f3250!8m2!3d35.1359429!4d-90.0171197!16s%2Fg%2F11kfd4m0tn!19sChIJ9TMY_AJ_1YcRUDJvVIimM3Q,Premium Parking - P2719,,,Parking lot,"215 S Cleveland St, Memphis, TN 38104, United States","4XPM+95 Memphis, Tennessee, USA",https://www.premiumparking.com/p2719,+1 844-236-2011,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzXNQuvmKtZcYPwY6jHExYwy3AtgUZPc29pQ2ErpMhTilSqpjASGnWDpyBS1OTPVTTr5U347Gs9Jb6vmjte8LBTDRhIb-Of9iTdynrK72BqqJvrKTAFD5pYg4J6fB4WQL39_Ze9=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:04.395Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2726/data=!4m7!3m6!1s0x87d57fba6672fd37:0x98bcb940718a51ba!8m2!3d35.1399402!4d-90.0487674!16s%2Fg%2F11lfqh95bn!19sChIJN_1yZrp_1YcRulGKcUC5vJg,Premium Parking - P2726,1.6,5,Parking lot,"150 S 4th St, Memphis, TN 38103, United States","4XQ2+XF Memphis, Tennessee, USA",https://www.premiumparking.com/p2726,+1 844-236-2011,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDWzLygV5n3T55WM2rZEojdGgaxPC3fcxtD4ut15MO1HWDylGvl0JreTiB7GYBa4SW1rQtgpMn0YeKbuR-Nqt8Bsq3ueAFPWk3KW-XX8QP5PlcthF5FJPB0NqIED2gaRUOwHRZ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:09.067Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2723/data=!4m7!3m6!1s0x87d57f12981115ed:0xbbf60277fe38f1!8m2!3d35.147773!4d-90.0472838!16s%2Fg%2F11jclqkpg2!19sChIJ7RURmBJ_1YcR8Tj-dwL2uwA,Premium Parking - P2723,,,Parking garage,"245 Washington Ave, Memphis, TN 38103, United States","4XX3+43 Memphis, Tennessee, USA",https://www.premiumparking.com/p2723,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nu_fHIr6hDQnYe2PZd8llg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.27647&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:13.555Z,,,,
https://www.google.com/maps/place/Metropolis/data=!4m7!3m6!1s0x87d57ebd1527e8d7:0x2fd1f8a898ad06b9!8m2!3d35.1433362!4d-90.0511685!16s%2Fg%2F1hdzmjrx9!19sChIJ1-gnFb1-1YcRuQatmKj40S8,Metropolis,1.4,38,Parking garage,"171 Monroe Ave, Memphis, TN 38103, United States","4WVX+8G Memphis, Tennessee, USA",https://parking.com/memphis/lot/171-monroe-avenue?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-TN,+1 856-485-9703,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkKysBfSekBkILIse7TLBzEEIRDtDP25S78TYtQTCXLTL2wZKmkkem_XkA_DBDMrG4_lAY3QgO8xDV6a-jwpEsN-QAyvSwvzyl-49d7ywPFw0h8YKTfq38XfyBog74L0Cn-mET=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:18.004Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2725/data=!4m7!3m6!1s0x87d57f73b24e817b:0xb7573efcc5345716!8m2!3d35.1407134!4d-90.0506731!16s%2Fg%2F11vzrw1ykw!19sChIJe4FOsnN_1YcRFlc0xfw-V7c,Premium Parking - P2725,2.5,6,Parking garage,"250 Peabody Pl #105, Memphis, TN 38103, United States","4WRX+7P Memphis, Tennessee, USA",https://www.premiumparking.com/p2725,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AIILa7faVqLuhcN5Kl3PJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.60646&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:22.722Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2720/data=!4m7!3m6!1s0x87d57f7a1fab67ad:0xa23c453336b1b1d4!8m2!3d35.144486!4d-90.0520839!16s%2Fg%2F11jclq1x72!19sChIJrWerH3p_1YcR1LGxNjNFPKI,Premium Parking - P2720,3.5,8,Parking garage,"21 S 2nd St, Memphis, TN 38103, United States","4WVX+Q5 Memphis, Tennessee, USA",https://www.premiumparking.com/p2720,+1 844-236-2011,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSye_rsRkHu35d9jCUISDM6shOPT0-WbbBJJPi72ImF4h9_Z_2pQ5WyT1ufW3z2xy3gXA8HqKMcTprkEpKwlE6Celb8DZ4x4i0c7lag6iqsKp7P3O8ZC7hF0GPwKZnx3HBgZRMwoY-HYN5No=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:27.502Z,,,,
https://www.google.com/maps/place/LAZ+Parking+-+2nd+Street+Garage/data=!4m7!3m6!1s0x87d57e976cfd2a4d:0x73938d01d8e67d04!8m2!3d35.1390947!4d-90.0534534!16s%2Fg%2F1td7tqmr!19sChIJTSr9bJd-1YcRBH3m2AGNk3M,LAZ Parking - 2nd Street Garage,2.8,18,Parking garage,"200 S 2nd St, Memphis, TN 38103, United States","4WQW+JJ Memphis, Tennessee, USA",https://www.lazparking.com/,+1 901-830-7673,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPhn_r81z8fdcclfK0DwOxCf5D_zLeBWJ8sNWUy=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:32.022Z,,,,
https://www.google.com/maps/place/Hotel+indigo+parking/data=!4m7!3m6!1s0x87d57fb7f26fef93:0x14c08c606fed7bd7!8m2!3d35.1451848!4d-90.0498029!16s%2Fg%2F11q94xnv4t!19sChIJk-9v8rd_1YcR13vtb2CMwBQ,Hotel indigo parking,5.0,1,Parking garage,"22 TN-14, Memphis, TN 38103, United States","4XW2+33 Memphis, Tennessee, USA",https://www.ihg.com/hotelindigo/hotels/us/en/memphis/memnt/hoteldetail/directions,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBXLj2qKISjBSIup3hF13P7cZNuRHdEvHAly932xifySU_3MhBBqfxLMsByL5BZnVqPTdjmzXfSl5rBwX-exg93EUVMP9Cm8oBihCmV-_S00fBsycwYVTumJjXlo8VyomeIOo=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:34.542Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2701/data=!4m7!3m6!1s0x87d57e95acab7f6d:0x736a21ddff061b99!8m2!3d35.1456116!4d-90.0538443!16s%2Fg%2F11bz0bf4kc!19sChIJbX-rrJV-1YcRmRsG_90hanM,Premium Parking - P2701,2.5,25,Parking garage,"60 Madison Ave, Memphis, TN 38103, United States","4WWW+6F Memphis, Tennessee, USA",https://www.premiumparking.com/p2701,+1 844-236-2011,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzzJulVzzTnPaOxfNomAk4uXWW11ZczoTkSVUF_HcPIQ3lpnxS2CI3hf6nzfHdP_gELJ07eSE1C0werJNwyOPZ0kGgHYbFm22QrNZ0tq0aBBMKDS-SnFFvZ200k6N07z5CZlTg_=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:39.800Z,,,,
https://www.google.com/maps/place/One+Commerce+Square+Parking/data=!4m7!3m6!1s0x87d57e969fbc163d:0xe3875bb86c6e9964!8m2!3d35.1430945!4d-90.0527261!16s%2Fg%2F11f2gsrd49!19sChIJPRa8n5Z-1YcRZJlubLhbh-M,One Commerce Square Parking,2.6,15,Parking lot,"61S N 2nd St, Memphis, TN 38103, United States","4WVW+6W Memphis, Tennessee, USA",,+1 901-527-9241,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvZmIc4Zo5vGawDbCW_i9yN4DCnuf-sVC4U6iaTnk8cGnO9ScU5JaM31IDx7NJamzjpgH8tawTQ7IU0eaBLLF2cYIzwT0ItqlFBu57kqjM3xBEAxD3DnMOlnEYpy2_mhviMBhrKeEh5LI=w408-h440-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:42.240Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2721/data=!4m7!3m6!1s0x87d57ff46de1906d:0xe2419cef3d77c91c!8m2!3d35.1480159!4d-90.0535344!16s%2Fg%2F11jclq4ff0!19sChIJbZDhbfR_1YcRHMl3Pe-cQeI,Premium Parking - P2721,5.0,1,Parking garage,"85 N Front St, Memphis, TN 38103, United States","4WXW+6H Memphis, Tennessee, USA",https://www.premiumparking.com/p2721,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HC7uNUklvpZEfWlsyDomxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.80722&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:46.922Z,,,,
https://www.google.com/maps/place/Central+Parking/data=!4m7!3m6!1s0x87d57e96787033a9:0x84f53e60e079cee5!8m2!3d35.1403504!4d-90.0528415!16s%2Fg%2F1hg41n377!19sChIJqTNweJZ-1YcR5c554GA-9YQ,Central Parking,4.1,15,Parking garage,"149 Peabody Pl, Memphis, TN 38103, United States","4WRW+4V Memphis, Tennessee, USA",,+1 901-525-0436,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyqpxZQglNZR99u7YmNnmzkxOAnfQF1BlfusK9RV01tnys_3zOPn6378w40tglbwLGCv94a90ak5CdFqPok5iyWkaIJnTgWRPkux0X2atz5he-6XDr3lefGa9fOzJ0HTLgG_uCz=w408-h725-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:51.603Z,,,,
https://www.google.com/maps/place/Crowne+Plaza+Memphis+Downtown+by+IHG/data=!4m10!3m9!1s0x87d57eeda3713fd3:0xb94d2a1c29d52a78!5m2!4m1!1i2!8m2!3d35.1521438!4d-90.0480081!16s%2Fg%2F1tj7wxyt!19sChIJ0z9xo-1-1YcReCrVKRwqTbk,Crowne Plaza Memphis Downtown by IHG,3.7,1536,,"300 N 2nd St, Memphis, TN 38105, United States","5X22+VQ Memphis, Tennessee, USA",https://www.ihg.com/crowneplaza/hotels/us/en/memphis/memss/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-US-_-MEMSS,+1 901-525-1800,,https://lh3.googleusercontent.com/p/AF1QipOXynnUjggn2uAncCy15Y1uJTicUL8L_K88cUyi=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:54.630Z,,,,
https://www.google.com/maps/place/BT+Bistro/data=!4m7!3m6!1s0x87d57fdccefa19e9:0xfd0dc5a8f60c6905!8m2!3d35.142388!4d-90.0272941!16s%2Fg%2F11qbcs5f83!19sChIJ6Rn6ztx_1YcRBWkM9qjFDf0,BT Bistro,4.9,395,Restaurant,"80 N Pauline St, Memphis, TN 38105, United States","4XRF+X3 Memphis, Tennessee, USA",http://www.thebtbistro.com/,+1 901-582-6400,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOYhWrqqXfKnNFLrMPvS3V3XEXBGgCexuvK70D0=w408-h311-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–3 pm,Closed,11 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:10:59.596Z,· Dine-in · Takeaway · No-contact delivery,,,
https://www.google.com/maps/place/Premium+Parking+-+P2748/data=!4m7!3m6!1s0x87d57f8ed2fb78cd:0x9b5c934910232455!8m2!3d35.1400144!4d-90.0570883!16s%2Fg%2F11kj04t3pm!19sChIJzXj70o5_1YcRVSQjEEmTXJs,Premium Parking - P2748,,,Parking lot,"245 S Front St, Memphis, TN 38103, United States","4WRV+25 Memphis, Tennessee, USA",https://www.premiumparking.com/p2748,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R3EqoTa0v10M2MRYSgwMFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.8916&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:11:04.378Z,,,,
https://www.google.com/maps/place/Shoppers+Garage/data=!4m7!3m6!1s0x87d57e94dc7fe7fb:0xd696e2a3551e7387!8m2!3d35.1480159!4d-90.0535344!16s%2Fg%2F1tkb5n51!19sChIJ--d_3JR-1YcRh3MeVaPiltY,Shoppers Garage,4.7,6,Parking garage,"85 N Front St, Memphis, TN 38103, United States","4WXW+6H Memphis, Tennessee, USA",https://www.spotangels.com/#id=296717713&?ref=google_maps_website,+1 901-521-1452,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HC7uNUklvpZEfWlsyDomxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.80722&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:11:06.767Z,,,,
https://www.google.com/maps/place/Parkway+Parking+-+Hernando+%28185+Gayoso%29/data=!4m7!3m6!1s0x87d57f12e8e44505:0x53846480188f4d90!8m2!3d35.1415757!4d-90.0511669!16s%2Fg%2F11t4_mstj1!19sChIJBUXk6BJ_1YcRkE2PGIBkhFM,Parkway Parking - Hernando (185 Gayoso),2.5,2,Parking garage,"185 Gayoso Ave, Memphis, TN 38103, United States","4WRX+JG Memphis, Tennessee, USA",https://www.parkwaycorp.com/parking/locations/hernando-185-gayoso/memphis/tn/38103,+1 267-765-3665,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP78n65yn9xZ_pkMO13drhcnC8kxzXYUuVKN_RR=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:11:11.357Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2738/data=!4m7!3m6!1s0x87d57f514e87b0f9:0x43f3c9736b1401db!8m2!3d35.1321461!4d-90.0594395!16s%2Fg%2F11nftnxj4y!19sChIJ-bCHTlF_1YcR2wEUa3PJ80M,Premium Parking - P2738,1.0,1,Parking lot,"545 S Main St, Memphis, TN 38103, United States","4WJR+V6 Memphis, Tennessee, USA",https://www.premiumparking.com/p2738,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P5hsHn3qTXvg0rrobcu1RQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.2877&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:11:15.899Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2759/data=!4m7!3m6!1s0x87d57ffde74d5027:0xa8e5a4fbe1a3f4d9!8m2!3d35.1367732!4d-90.0609237!16s%2Fg%2F11vk2glwcv!19sChIJJ1BN5_1_1YcR2fSj4fuk5ag,Premium Parking - P2759,,,Parking lot,"400 Tennessee St, Memphis, TN 38103, United States","4WPQ+PJ Memphis, Tennessee, USA",https://www.premiumparking.com/P2759,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dtclBBj9YkliBeYz1Sqmuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.46555&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:11:20.425Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2760/data=!4m7!3m6!1s0x87d57ff409337d8b:0x80b7f9ecd06cb3ab!8m2!3d35.1359515!4d-90.0619211!16s%2Fg%2F11vk2gsg5c!19sChIJi30zCfR_1YcRq7Ns0Oz5t4A,Premium Parking - P2760,,,Parking lot,"439 Tennessee St, Memphis, TN 38103, United States","4WPQ+96 Memphis, Tennessee, USA",https://www.premiumparking.com/P2760,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dz91phgxdagAqU_Jt6uNFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.17822&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:11:25.130Z,,,,
https://www.google.com/maps/place/Memphis+Hop/data=!4m7!3m6!1s0x87d57e8e2a52a33b:0x2cf4c1aafb6bc5f1!8m2!3d35.1400593!4d-90.0387797!16s%2Fg%2F11bvvznw8y!19sChIJO6NSKo5-1YcR8cVr-6rB9Cw,Memphis Hop,3.5,22,Sightseeing tour agency,"664 Marshall Ave, Memphis, TN 38103, United States","4XR6+2F Memphis, Tennessee, USA",http://www.memphishop.com/,+1 901-577-5467,Closed ⋅ Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipMUjp_2daHHKdD8EbjJGZiyyA6pDH_fRVvEBrot=w408-h306-k-no,true,Closed,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:11:29.796Z,,,,
https://www.google.com/maps/place/460+S+Front+St+Parking/data=!4m7!3m6!1s0x87d57ea3841529b9:0x96c42c8138aaebea!8m2!3d35.1346948!4d-90.0603004!16s%2Fg%2F11jz5fhqpq!19sChIJuSkVhKN-1YcR6uuqOIEsxJY,460 S Front St Parking,3.7,3,Parking lot,"460 S Front St, Memphis, TN 38103, United States","4WMQ+VV Memphis, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_yJ-4GzfToiDk4CC-G164g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.62344&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midtown+Memphis+TN/@35.1429724,-90.0042322,14z",2025-10-28T19:11:37.062Z,,,,
