placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Vail+Health+Hospital/data=!4m7!3m6!1s0x876a70662eec2f9f:0xbd9e036e7fc91cfb!8m2!3d39.6435144!4d-106.3813309!16s%2Fg%2F1tcxvqsl!19sChIJny_sLmZwaocR-xzJf24Dnr0,Vail Health Hospital,3.0,181,Hospital,"180 S Frontage Rd W, Vail, CO 81657, United States","JJV9+CF Vail, Colorado, USA",http://vailhealth.org/?utm_source=google&utm_medium=Yext,+1 970-476-2451,,https://lh3.googleusercontent.com/p/AF1QipP778Z2aOOCgisxNTrMxqYfexP7mF02YKjPVJfS=w408-h255-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:16:48.592Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/The+Steadman+Clinic/data=!4m7!3m6!1s0x876a70662eec2f9f:0xc6988b3594da3ed!8m2!3d39.643635!4d-106.381256!16s%2Fg%2F1tj1m_pv!19sChIJny_sLmZwaocR7aNNWbOIaQw,The Steadman Clinic,4.6,366,Sports medicine clinic,"180 S Frontage Rd W, Vail, CO 81657, United States","JJV9+FF Vail, Colorado, USA",https://www.thesteadmanclinic.com/,+1 970-476-1100,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyQns5aa91cRJBrMSQiWXlmjBPxxXl0hyCqppLsyOgNgilVidxJJOkQGYeja1FEYYq7yDdOzb1Jjt6n5Ynmlq_XuKJhZWqAU645aBq6EL8TGXKXWZfMHR0NiNw3YzEmiwg1o4Bv=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:16:53.198Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Recovery+Lab+Vail/data=!4m7!3m6!1s0x876a7103cd185eeb:0x2ff9a5df3d93e17f!8m2!3d39.6425315!4d-106.3926484!16s%2Fg%2F11rpdbchn2!19sChIJ614YzQNxaocRf-GTPd-l-S8,Recovery Lab Vail,5.0,58,Wellness center,"728 W Lionshead Cir, Vail, CO 81657, United States","JJV4+2W Vail, Colorado, USA",http://www.recoverylabvail.com/,+1 970-373-1559,"Closed · Opens 10 am Wed

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPNRTrCruUiaTRYAdSLkP-n1sfnoeBrDJiextFA=w408-h293-k-no,true,10 am–2 pm,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:16:57.787Z,10 am–2 pm,11 am–2 pm,10 am–2 pm,10 am–2 pm,Closed,10 am–2 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Vail+health+medical+professional+Building/data=!4m7!3m6!1s0x876a7068903d2ed1:0x8f10518ef3adf6f1!8m2!3d39.6434267!4d-106.3808281!16s%2Fg%2F11j0jgtt4_!19sChIJ0S49kGhwaocR8fat845REI8,Vail health medical professional Building,5.0,1,Medical Center,"108 S Frontage Rd W, Vail, CO 81657, United States","JJV9+9M Vail, Colorado, USA",https://www.vailhealth.org/locations/vail,+1 970-476-2451,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UM3RW5zKuB9RnUulXzCPFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.95766&pitch=0&thumbfov=100,false,7 am–9 pm,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:02.083Z,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,,,,
https://www.google.com/maps/place/BioMed+Spa+Vail/data=!4m7!3m6!1s0x876a7119bbb1402b:0x51524b8c340cfcdf!8m2!3d39.6394205!4d-106.3677117!16s%2Fg%2F11v4hx84ht!19sChIJK0CxuxlxaocR3_wMNIxLUlE,BioMed Spa Vail,4.9,16,Medical spa,"595 Vail Valley Dr, Vail, CO 81657, United States","JJQJ+QW Vail, Colorado, USA",https://www.biomedspavail.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13820529972400469618,+1 970-674-7977,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMdtILNOoNc9gAtq-00fEe0H4kEgctz-gRbxG3b=w408-h272-k-no,true,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:06.745Z,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Cardiovascular+Center+-+Vail/data=!4m7!3m6!1s0x876a70688fdcdb27:0xf7f3e7a250814899!8m2!3d39.6436345!4d-106.3812556!16s%2Fg%2F1tdjrmq4!19sChIJJ9vcj2hwaocRmUiBUKLn8_c,Cardiovascular Center - Vail,,,Heart hospital,"180 S Frontage Rd W Suite 5900, Vail, CO 81657, United States","JJV9+FF Vail, Colorado, USA",https://www.vailhealth.org/services/cardiovascular,+1 970-476-1110,,https://lh3.googleusercontent.com/p/AF1QipMzxvzgD7bVzIu-R--3rr0L6bhmdCFjZ4Ga8gWd=w408-h255-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:08.893Z,,,,,,,,,,
"https://www.google.com/maps/place/Colorado+Mountain+Medical,+Vail/data=!4m7!3m6!1s0x876a70662eec2f9f:0xf16db81b76ba026e!8m2!3d39.6436345!4d-106.3812556!16s%2Fg%2F1tdmfcbn!19sChIJny_sLmZwaocRbgK6dhu4bfE","Colorado Mountain Medical, Vail",3.4,46,Medical clinic,"180 S Frontage Rd W Suite 5800, Vail, CO 81657, United States","JJV9+FF Vail, Colorado, USA",https://www.cmmhealth.org/,+1 970-926-6340,,https://lh3.googleusercontent.com/p/AF1QipPcq3mEA9Z-5M3yIl-auEhZnjczp6rqvGr4r8td=w408-h393-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:11.203Z,,,,,,,,,,
https://www.google.com/maps/place/Surgical+Associates/data=!4m7!3m6!1s0x876a70662eec2f9f:0x42211aec6e49764!8m2!3d39.6436345!4d-106.3812556!16s%2Fg%2F1td6bc5z!19sChIJny_sLmZwaocRZJfkxq4RIgQ,Surgical Associates,5.0,1,Medical group,"180 S Frontage Rd W Suite 5900, Vail, CO 81657, United States","JJV9+FF Vail, Colorado, USA",https://www.vailhealth.org/services/surgery/surgical-associates,+1 970-479-5036,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RHAe32OnEbsyEDmcPhHzmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.48288&pitch=0&thumbfov=100,true,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:15.580Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,,
"https://www.google.com/maps/place/Vail+Skin+Institute/@39.6489092,-106.3902755,17z/data=!3m1!4b1!4m6!3m5!1s0x876a705fa147b011:0xa6613e66e187aaec!8m2!3d39.6489092!4d-106.3902755!16s%2Fg%2F1tqtyc6f",Vail Skin Institute,,,Skin care clinic,"770 Potato Patch Dr, Vail, CO 81657, United States","JJX5+HV Vail, Colorado, USA",http://www.vailskin.org/,+1 970-476-6922,,,false,,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:20.186Z,,,,,,,,,,
https://www.google.com/maps/place/Wound+%26+Ostomy+Clinic/data=!4m7!3m6!1s0x876a70662eec2f9f:0x53f498a4450b3659!8m2!3d39.6436345!4d-106.3812556!16s%2Fg%2F1wtbvcgz!19sChIJny_sLmZwaocRWTYLRaSY9FM,,,,,,,,,,,true,,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:30.419Z,,,,,,,,,,
https://www.google.com/maps/place/Vail+Health+Clinics+Plastic+Surgery/data=!4m7!3m6!1s0x8741d9177b1c168b:0x228ab2b9144a428c!8m2!3d39.6436345!4d-106.3812556!16s%2Fg%2F1tf9yx5l!19sChIJixYcexfZQYcRjEJKFLmyiiI,Vail Health Clinics Plastic Surgery,4.5,8,Plastic surgery clinic,"180 S Frontage Rd W Suite 5900, Vail, CO 81657, United States","JJV9+FF Vail, Colorado, USA",https://www.vailhealth.org/services/plastic-surgery,+1 970-569-7656,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RHAe32OnEbsyEDmcPhHzmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.48288&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:33.072Z,,,,,,,,,,
https://www.google.com/maps/place/Craniologie+Vail/data=!4m7!3m6!1s0x876a706c463d8f89:0xf648dc52e3916c33!8m2!3d39.6405494!4d-106.3741847!16s%2Fg%2F11b90jf3t0!19sChIJiY89RmxwaocRM2yR41LcSPY,Craniologie Vail,4.8,68,Ski shop,"225 Wall St Ste 102a, Vail, CO 81657, United States","JJRG+68 Vail, Colorado, USA",https://www.craniologie.com/,+1 970-368-6330,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwyzy31h3P8R63MCvGlmY5NHkxE0vakOirgMQ-bScU8eD2ADy8REUmtWWHRr5YPJ2QbBl5LZhxVSYV763bNv-rElygf8QW8ARRMonuQJxTdVo35QIHoydgytSh__Eu7mo145OgH=w408-h306-k-no,true,9 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:37.639Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Identifies as women-owned,· In-store shopping · In-store pick-up,,
"https://www.google.com/maps/place/Randy+Viola,+MD+Hand+Surgeon:+The+Steadman+Clinic/data=!4m7!3m6!1s0x876a706628d9c5fd:0xfe7e376f0b78bb65!8m2!3d39.6436345!4d-106.3812556!16s%2Fg%2F11clvtjfm7!19sChIJ_cXZKGZwaocRZbt4C283fv4","Randy Viola, MD Hand Surgeon: The Steadman Clinic",5.0,51,Orthopedic surgeon,"180 S Frontage Rd W, Vail, CO 81657, United States","JJV9+FF Vail, Colorado, USA",http://drrandyviolamd.com/,+1 970-479-5818,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOW06UmB1jJ_1NCllDOVtfeZoonGawJlznpdeOI=w408-h544-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:42.354Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
"https://www.google.com/maps/place/Armando+Vidal,+MD:+Complex+Knee+Surgeon+%26+Shoulder+Specialist/data=!4m7!3m6!1s0x876a7126edabe8e3:0xfdfbc8938434b47!8m2!3d39.6436345!4d-106.3812556!16s%2Fg%2F11h7g29k4p!19sChIJ4-ir7SZxaocRR0tDOIm83w8","Armando Vidal, MD: Complex Knee Surgeon & Shoulder Specialist",5.0,35,Orthopedic surgeon,"180 S Frontage Rd W, Vail, CO 81657, United States","JJV9+FF Vail, Colorado, USA",https://armandovidalmd.com/,+1 970-476-1100,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNYRfmEBJqFK_fRMj8tX_yjDSUozqdZee6EtmXm=w408-h408-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:46.762Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Vail+Health+Hospital+Emergency+Room/data=!4m7!3m6!1s0x876a706629300001:0xa76b9b544aeef0bc!8m2!3d39.6436345!4d-106.3812556!16s%2Fg%2F11c6_vvx5z!19sChIJAQAwKWZwaocRvPDuSlSba6c,Vail Health Hospital Emergency Room,3.9,20,Emergency room,"180 S Frontage Rd W, Vail, CO 81657, United States","JJV9+FF Vail, Colorado, USA",https://www.vailhealth.org/services/emergency-services/vail-emergency-department,+1 970-476-2451,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D-aGXpBN9SsGhfSc5jZN2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.42447&pitch=0&thumbfov=100,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:51.338Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Vail+Health%27s+Family+Birth+Center/data=!4m7!3m6!1s0x876a70662eec2f9f:0x9bcc375d2241690c!8m2!3d39.6436345!4d-106.3812556!16s%2Fg%2F1tgn56m5!19sChIJny_sLmZwaocRDGlBIl03zJs,Vail Health's Family Birth Center,4.0,12,Birth center,"180 S Frontage Rd W, Vail, CO 81657, United States","JJV9+FF Vail, Colorado, USA",https://www.vailhealth.org/services/childbirth,+1 970-479-7181,,https://lh3.googleusercontent.com/p/AF1QipMKCtQs_0W30Dttf3y9tJ0x065CIOlKG7VX0Uax=w408-h315-k-no,true,,"https://www.google.com/maps/search/vein+clinics+in+Vail+CO/@39.6433243,-106.3780801,14z",2025-12-16T22:17:53.783Z,,,,,,,,,,
https://www.google.com/maps/place/Breckenridge+Dermatology/data=!4m7!3m6!1s0x876a5eb81c60b109:0xaa73d39401b78fed!8m2!3d39.5906466!4d-106.0944287!16s%2Fg%2F11cjg5wdmv!19sChIJCbFgHLheaocR7Y-3AZTTc6o,Breckenridge Dermatology,4.8,640,Skin care clinic,"984 N 10 Mile Dr #103, Frisco, CO 80443, United States","HWR4+76 Frisco, Colorado, USA",https://www.epiphanydermatology.com/location/breckenridge-dermatology-co/,+1 970-668-0998,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMraaWXJGYlsKO3hAKCdQ4VIp28tf4TC571_ive=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:07.712Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/CommonSpirit+Emergency+%26+Urgent+Care+Breckenridge/data=!4m7!3m6!1s0x876af762f228e58f:0x2a95317a032a66cd!8m2!3d39.4764893!4d-106.0471196!16s%2Fg%2F1wf392pt!19sChIJj-Uo8mL3aocRzWYqA3oxlSo,CommonSpirit Emergency & Urgent Care Breckenridge,4.6,771,Urgent care center,"555 South Park Avenue, Breckenridge, CO 80424, United States","FXG3+H5 Breckenridge, Colorado, USA",https://www.mountain.commonspirit.org/location/commonspirit-emergency-urgent-care-breckenridge,+1 970-453-1010,"Open · Closes 6 pm

Confirmed by phone call 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-WP8NizuSUoCGxPcgWZ3nDQuuIO4VNO_OEs48lGaQwe-cJiO6TkLjKlV-AxGKjNUO0wxdC915yqO4HyCRjY-SyRPpf99AdXvQHuH8fuyx4rAymp4d1S1ZcanTrIuP-hL8DRR9=w408-h260-k-no,true,8:30 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:12.266Z,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,,,,
https://www.google.com/maps/place/High+Altitude+Mobile+Medical/data=!4m7!3m6!1s0x876af730211aaea5:0x505b408e46f252de!8m2!3d38.9979464!4d-105.550863!16s%2Fg%2F1tf36ftq!19sChIJpa4aITD3aocR3lLyRo5AW1A,High Altitude Mobile Medical,5.0,160,Urgent care center,,,https://www.highaltitudemobilemedical.com/,+1 970-389-7999,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPRnc-i5ogNjsNctxziBlySw-JhpU27VcsV3_yi=w437-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:16.853Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/CommonSpirit+Primary+%26+Express+Care+High+Country+Healthcare+Breckenridge/data=!4m7!3m6!1s0x876af7a6d9d6646b:0xcb72e3dcd71f2230!8m2!3d39.4902078!4d-106.0484106!16s%2Fg%2F11g4h4dbr2!19sChIJa2TW2ab3aocRMCIf19zjcss,CommonSpirit Primary & Express Care High Country Healthcare Breckenridge,4.5,334,Medical clinic,"429 North Park Avenue, Breckenridge, CO 80424, United States","FXR2+3J Breckenridge, Colorado, USA",https://www.mountain.commonspirit.org/location/commonspirit-primary-express-care-high-country-health-breckenridge,+1 970-547-9200,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-DOUO4fcbN8aLuoayFNERQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.392933&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:21.238Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/AgeWell+Skin+Care/data=!4m7!3m6!1s0x876af75bcc86f4af:0x5d6c01acd1492c13!8m2!3d39.4827676!4d-106.0437426!16s%2Fg%2F11qn0gkg98!19sChIJr_SGzFv3aocREyxJ0awBbF0,AgeWell Skin Care,4.8,25,Skin care clinic,"106 N French St #210-2, Breckenridge, CO 80424, United States","FXM4+4G Breckenridge, Colorado, USA",http://www.agewellskincare.com/,+1 970-333-1084,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxMrGOBldLJNJ7BbffnYx1aag6cKMKFMMib6xPzLV2WIECBM1I8XJR-q0KuOA6osdEyYRauqRMfMxG2VdTNKjtMr2Qrrvxi9_PjuJVWOQ4klYkuvx8y96HGZ4ginXPBISzsTvMz6JjcQdHY=w408-h306-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:25.712Z,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,,,,
"https://www.google.com/maps/place/Craig+Perrinjaquet,+MD/data=!4m7!3m6!1s0x876b83d3b2a3144b:0xf5365bc0a42fd2d8!8m2!3d39.4900168!4d-106.0484823!16s%2Fg%2F11h0wkcr4v!19sChIJSxSjstODa4cR2NIvpMBbNvU","Craig Perrinjaquet, MD",4.7,90,Family practice physician,"429 North Park Avenue, Breckenridge, CO 80424, United States","FXR2+2J Breckenridge, Colorado, USA",https://www.mountain.commonspirit.org/provider-search/craig-perrinjaquet-md,+1 970-547-9200,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPgzXhfMBtgDpSOOnfVsv8F0KYC4V-11nkhs-fu=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:30.512Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Elevate+Active+Health/data=!4m7!3m6!1s0x876af787e6dcce7f:0xb1c69089508cc3f0!8m2!3d39.4827676!4d-106.0437426!16s%2Fg%2F11t2_77xqq!19sChIJf87c5of3aocR8MOMUImQxrE,Elevate Active Health,5.0,2,Health consultant,"106 N French St, Breckenridge, CO 80424, United States","FXM4+4G Breckenridge, Colorado, USA",https://elevatestage1.wpengine.com/,+1 970-550-2777,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UJjSxeaqURKLjry-W38Ybw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.76149&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:34.872Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Mobile+IV+Therapy+-+Breckenridge+HydraMed/data=!4m7!3m6!1s0x876af77134618225:0xffe0a932e6592bda!8m2!3d39.4816537!4d-106.0383518!16s%2Fg%2F11x33vx8ql!19sChIJJYJhNHH3aocR2itZ5jKp4P8,Mobile IV Therapy - Breckenridge HydraMed,,,Local medical services,"Breckenridge, CO 80424, United States","FXJ6+MM Breckenridge, Colorado, USA",https://hydramed.com/,+1 800-801-8525,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMa34A9umCYdawsWMLHIXof743DygSvwxm46uY9=w408-h406-k-no,true,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:39.333Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/Nev%C3%A9+Aesthetics+and+Wellness/data=!4m7!3m6!1s0x876a5f28fbafa3ab:0x2b2c521a61f709c1!8m2!3d39.5658698!4d-106.0517335!16s%2Fg%2F11k9jnj116!19sChIJq6Ov-yhfaocRwQn3YRpSLCs,Nevé Aesthetics and Wellness,5.0,53,Medical spa,"16172 CO-9, Breckenridge, CO 80424, United States","HW8X+88 Breckenridge, Colorado, USA",https://www.nevewithin.com/,+1 970-636-3086,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H1CiLGvDWajm4fTBl7h9RQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.79752&pitch=0&thumbfov=100,true,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:43.830Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–3 pm,10 am–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Circulation+Station/data=!4m7!3m6!1s0x876af6662c3e088b:0x878dfff48e4cb04f!8m2!3d39.4827676!4d-106.0437426!16s%2Fg%2F11fm3v41nl!19sChIJiwg-LGb2aocRT7BMjvT_jYc,Circulation Station,,,Alternative medicine practitioner,"106 N French St, Breckenridge, CO 80424, United States","FXM4+4G Breckenridge, Colorado, USA",,+1 970-389-7370,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UJjSxeaqURKLjry-W38Ybw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.76149&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:46.022Z,,,,,,,,,,
https://www.google.com/maps/place/Jill+Seager/data=!4m7!3m6!1s0x876af66c0c155555:0xc0670ca51c5a17d!8m2!3d39.4887961!4d-106.0468429!16s%2Fg%2F11p079wpjf!19sChIJVVUVDGz2aocRfaHFUcpwBgw,Jill Seager,,,Doctor,"400 North Park Avenue #1A, Breckenridge, CO 80424, United States",,https://www.mountain.commonspirit.org/provider-search/jill-seager-pa-c,+1 970-468-1003,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wn7utUKBOF4a8sFgnXKPaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.87639&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:48.581Z,,,,,,,,,,
https://www.google.com/maps/place/Medcare+LLC/data=!4m7!3m6!1s0x876af6646c058b63:0x5ff439033865416a!8m2!3d39.4904652!4d-106.0477822!16s%2Fg%2F1260010kr!19sChIJY4sFbGT2aocRakFlOAM59F8,Medcare LLC,,,Nurse practitioner,"435 North Park Avenue, Breckenridge, CO 80424, United States","FXR2+5V Breckenridge, Colorado, USA",,+1 970-453-5311,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YXSgH4COwG2S-QG9TcUYaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.2314&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:52.847Z,,,,,,,,,,
https://www.google.com/maps/place/Elite+IV+Lounge/data=!4m7!3m6!1s0x876af66604de64ef:0x662d29b4cabd0045!8m2!3d39.4826834!4d-106.0457958!16s%2Fg%2F11bx9x0y75!19sChIJ72TeBGb2aocRRQC9yrQpLWY,Elite IV Lounge,4.6,45,Medical spa,"100 N Main St #104, Breckenridge, CO 80424, United States","FXM3+3M Breckenridge, Colorado, USA",https://eliteivloungebreckenridge.com/,+1 970-423-6555,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx17fY1O9u7kQG69e3yO43vD86urctK448c9zLK2AYwi9EptPHWPZFymkndAO3sA4Cm-fxrQIwx2BNnxKjSW8z0ktyoS4gpLJ3Td5M3BtKG4NR7sIUrHkFWeF3UwtDrtjri0Vb1=w408-h306-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:18:57.168Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/High+Country+Oxygen/data=!4m7!3m6!1s0x876af7463f80e35d:0xd847728af9f38897!8m2!3d39.4800463!4d-106.0446605!16s%2Fg%2F11tsk8h7sv!19sChIJXeOAP0b3aocRl4jz-YpyR9g,High Country Oxygen,4.9,171,Medical equipment supplier,"235 S Ridge St # 1-B, Breckenridge, CO 80424, United States","FXJ4+24 Breckenridge, Colorado, USA",https://highcountryoxygen.com/,+1 970-409-2840,,https://lh3.googleusercontent.com/p/AF1QipMpYu2iE3oxs4cWf5jLFIhWzMRtB-N8GGdB3qbZ=w408-h308-k-no,true,8 am–10 pm,"https://www.google.com/maps/search/vein+clinics+in+Breckenridge+CO/@39.4816537,-106.0383518,14z",2025-12-16T22:19:01.693Z,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,,,,
