placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,error
"https://www.google.com/maps/place/Master+Electric+LLC/@41.6140548,-93.7570255,17z/data=!3m1!4b1!4m6!3m5!1s0x87ec20b16fc651fd:0xd9e535e0b555ace1!8m2!3d41.6140548!4d-93.7570255!16s%2Fg%2F1tz9694x",Master Electric LLC,3.7,3,Electrician,"10095 Hickman Ct #3, Clive, IA 50325, United States","J67V+J5 Clive, Iowa, USA",https://www.masterelectricdsm.com/about,+1 515-208-1038,,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:29:37.284Z,,
https://www.google.com/maps/place/Deaver+Electric+Inc./data=!4m7!3m6!1s0x87ee9e1bf5382d63:0xe8c6e51297effb5!8m2!3d41.665475!4d-93.770048!16s%2Fg%2F11clsj5kz4!19sChIJYy049Rue7ocRtf9-KVFujA4,Deaver Electric Inc.,4.9,455,Electrician,"2800 SE Destination Dr suite f, Grimes, IA 50111, United States","M68H+5X Grimes, Iowa, USA",http://deaverelectricinc.com/,+1 515-202-9481,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNenX_3K6FPtXZ2DUZ1LxH9MW9EVxnTLDmO8iSb=w686-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:29:42.076Z,,
https://www.google.com/maps/place/Coffin+Electric/data=!4m7!3m6!1s0x87ec2976b5c38063:0x54b2dffb8402fafc!8m2!3d41.6636979!4d-93.7762696!16s%2Fg%2F11hbgsfly_!19sChIJY4DDtXYp7IcR_PoChPvfslQ,Coffin Electric,4.9,189,Electrician,"3000 SE Grimes Blvd, Grimes, IA 50111, United States","M67F+FF Grimes, Iowa, USA",https://coffinelectric.com/,+1 515-556-5543,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPbNsW6R7QMq2Q453jSNsm_Ejewcqh3v7bZG_06=w489-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:29:46.879Z,,
https://www.google.com/maps/place/Arc+Electric/data=!4m7!3m6!1s0x87ec21863e8f30cb:0xf5865b9d3ec4a7c4!8m2!3d41.6613017!4d-93.7692814!16s%2Fg%2F11my8kb0vx!19sChIJyzCPPoYh7IcRxKfEPp1bhvU,Arc Electric,4.9,454,Electrician,"3301 SE Destination Dr Suite 100, Grimes, IA 50111, United States","M66J+G7 Grimes, Iowa, USA",https://www.arcelectric.co/,+1 515-721-6258,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPJMtLtVy0M0h78hh1GPuaxS7qAHKKO8hFUzCns=w408-h272-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:29:51.777Z,,
https://www.google.com/maps/place/Clive+Power+Equipment/data=!4m7!3m6!1s0x87ee9e4022ae41a3:0x818cc29a6caf34a4!8m2!3d41.5999985!4d-93.7216457!16s%2Fg%2F1tfjwvh0!19sChIJo0GuIkCe7ocRpDSvbJrCjIE,Clive Power Equipment,4.1,166,Lawn mower store,"7600 University Ave Suite D, Clive, IA 50325, United States","H7XH+X8 Clive, Iowa, USA",https://clivepowerequipment.com/?utm_source=gbp&utm_medium=organic,+1 515-279-2296,"Closed · Opens 8 am Mon

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipO1oQx_BSSmt0uEdLj8FWAe2V5n_0kQQ1l9xfY8=w408-h306-k-no,true,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:29:57.011Z,· In-store shopping · In-store pick-up · Delivery,
"https://www.google.com/maps/place/Buresh+Home+Solutions,+Inc./data=!4m7!3m6!1s0x87ec20a627590e15:0x15b2ce7b3fc4d76!8m2!3d41.610339!4d-93.746889!16s%2Fg%2F1thxwsbg!19sChIJFQ5ZJ6Yg7IcRdk38s-csWwE","Buresh Home Solutions, Inc.",4.8,181,Window installation service,"9379 Swanson Blvd, Clive, IA 50325, United States","J763+46 Clive, Iowa, USA",https://bureshhomesolutions.com/,+1 515-274-2957,"Closed · Opens 8 am Mon

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPc7UNsmiYSGYrF66LyTDUSHuItnPkCckBOJM1e=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:01.855Z,,
https://www.google.com/maps/place/Lux+Electric/data=!4m7!3m6!1s0x87ee9ed1ef4b8373:0x31c2e08dcdbf0b13!8m2!3d41.640959!4d-93.7477542!16s%2Fg%2F1trqhs8g!19sChIJc4NL79Ge7ocREwu_zY3gwjE,Lux Electric,4.9,55,Electrician,"9415 Hammontree Dr, Urbandale, IA 50322, United States","J7R2+9V Urbandale, Iowa, USA",https://luxdsm.com/,+1 515-988-1593,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwgUtbTxpZsplWdzXDQMsjCSe0FVpuTlhvFHJpjDRadjA34PSuqvXtq60AK4Dd0_-ehpWINJPC5Mt3RWgsPrwdWgxseJffTL2i1XSg0c9znXy2NUWXeELXrzhluskjrPr6ApNThWA=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:06.760Z,,
https://www.google.com/maps/place/Heartland+Solar+Solutions/data=!4m7!3m6!1s0x87ee9f3afebcf691:0x434df310bef60a98!8m2!3d41.6131812!4d-93.7352646!16s%2Fg%2F11q3q3yp8h!19sChIJkfa8_jqf7ocRmAr2vhDzTUM,Heartland Solar Solutions,5.0,2,Solar energy company,"2175 NW 86th St STE 10, Clive, IA 50325, United States","J777+7V Clive, Iowa, USA",http://heartlandsolarsolutions.com/,+1 515-800-3434,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPz9W_ME7yPyGTiLgpEiThumu2MoJanO-FzfVcR=w408-h272-k-no,true,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:11.612Z,,
https://www.google.com/maps/place/Neuwerth+Electric/data=!4m7!3m6!1s0x87ee9d5abeb6686b:0x55d9473c69f39514!8m2!3d41.6287531!4d-93.692252!16s%2Fg%2F11g3znxxfn!19sChIJa2i2vlqd7ocRFJXzaTxH2VU,Neuwerth Electric,5.0,11,Electrician,"3709 54th St, Des Moines, IA 50310, United States","J8H5+G3 Des Moines, Iowa, USA",https://www.neuwerthelectric.com/,+1 515-865-1921,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=na4BZg7SGgz8xmq7gJOfug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.478806&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–7 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:16.429Z,,
https://www.google.com/maps/place/Northern+Tool+%2B+Equipment/data=!4m7!3m6!1s0x87ee9c363738f937:0x61e8d1352dc78543!8m2!3d41.641061!4d-93.6950469!16s%2Fg%2F1vyk31kx!19sChIJN_k4Nzac7ocRQ4XHLTXR6GE,Northern Tool + Equipment,4.4,437,Tool store,"4365 Merle Hay Rd, Des Moines, IA 50310, United States","J8R3+CX Des Moines, Iowa, USA",https://www.northerntool.com/store/desmoinesia-store-desmoines-ia,+1 515-252-1516,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPikUutMVRR57LxQ7j89knOC80GDoyNzMZwWG19=w408-h272-k-no,true,8 am–6 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:21.711Z,Chain carrying a vast selection of tools & equipment for do-it-yourself & construction projects. · In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Van+Wall+Equipment/data=!4m7!3m6!1s0x87ec274f021b1847:0x3f67d7d0040383c4!8m2!3d41.627492!4d-93.756806!16s%2Fg%2F1tyyxnys!19sChIJRxgbAk8n7IcRxIMDBNDXZz8,Van Wall Equipment,4.3,102,Tractor dealer,"10100 Dennis Dr, Urbandale, IA 50322, United States","J6GV+X7 Urbandale, Iowa, USA",https://vanwall.com/locations/urbandale-ia/,+1 515-253-9005,"Closed · Opens 8 am Mon

Updated by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzhm3q-KS105wNKE4ulRnOsylSdLsMLej2JD9TlI7JCzhuZGlOvWMFhGlvAUmLpWFcH9WNdF6838Gvc4uqLvYOI4FqXi8HmPzMhh2D9Em_IybwkdhXMHztZDSK2fiHOMNHRjYo=w408-h306-k-no,true,8 am–1 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:26.813Z,· In-store pick-up · Delivery,
https://www.google.com/maps/place/3E-Electrical+Engineering+%26+Equipment+Company/data=!4m7!3m6!1s0x87ee9e44f3ebaa8b:0x2718796f76aca8fe!8m2!3d41.5948022!4d-93.7155015!16s%2Fg%2F1tfrsgvw!19sChIJi6rr80Se7ocR_qisdm95GCc,3E-Electrical Engineering & Equipment Company,4.6,50,Electrical supply store,"953 73rd St, Windsor Heights, IA 50324, United States","H7VM+WQ Windsor Heights, Iowa, USA",,+1 515-273-0100,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDt4qnc3Rri9Ec60MnLqgzikQF9Fa45JCNRXPaWDLjAmPBInX5kkvvjrj9W02kRMqKi3hd_67FCz9wBjUB0NchrQ3iRdDwkbEELF5GpMK0QB3IR6HmV6fcUP1XhzH0neWNPuMdOQ=w408-h616-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:31.703Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Menards/data=!4m7!3m6!1s0x87ec20d61d0e8131:0x35c74ed0cec70fef!8m2!3d41.6134413!4d-93.7837562!16s%2Fg%2F1tfzh9tk!19sChIJMYEOHdYg7IcR7w_HztBOxzU,Menards,4.1,1308,Home improvement store,"12000 Hickman Rd, Clive, IA 50325, United States","J678+9F Clive, Iowa, USA",https://www.menards.com/store-details/store.html?store=3045&utm_source=localcard&utm_medium=organic,+1 515-270-0994,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwFJKXI1BmPCrpkNcgOZOa7DYE5SyicF4Iw8CSBX5yZm5W3GPeuoWufXtCJWNlaBUiApsFaAlR-DGjztgFJyk93SWF8k6UAhCTtS7IjlAszF9cjWciKst71MVgEeCUMB9dP7bezY91ms2Tv=w408-h544-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:36.833Z,"Home improvement chain with assorted building materials, tools, gardening supplies & appliances. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Webster+Electric+Incorporated/data=!4m7!3m6!1s0x87ec238f00401d79:0x35930d30e9273fca!8m2!3d41.6081186!4d-93.8522196!16s%2Fg%2F1tdf1xrp!19sChIJeR1AAI8j7IcRyj8n6TANkzU,Webster Electric Incorporated,4.8,15,Electrician,"495 SE Alice's Rd Suite B, Waukee, IA 50263, United States","J45X+64 Waukee, Iowa, USA",,+1 515-987-4949,Closed · Opens 6:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fchdS-SSjZxMyqvDVNyiVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.36615&pitch=0&thumbfov=100,true,Closed,Closed,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:41.892Z,,
https://www.google.com/maps/place/Mid+Iowa+Electric+Inc/data=!4m7!3m6!1s0x87ec213a1a76aecb:0xf8b29cb83d52c1d8!8m2!3d41.5584093!4d-93.8846857!16s%2Fg%2F1tjs5h8q!19sChIJy652Gjoh7IcR2MFSPbicsvg,Mid Iowa Electric Inc,5.0,33,Electrician,"33263 Ute Ave, Waukee, IA 50263, United States","H458+94 Waukee, Iowa, USA",,+1 515-528-9886,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMpU5vkpmtFUXHjU1i3LVQC5l7m1cGl7UIwBs39=w408-h297-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:46.744Z,,
https://www.google.com/maps/place/Hansen+Electrical+Services/data=!4m7!3m6!1s0x87ee9e4ce4401deb:0x26bd2ecc2822d918!8m2!3d41.5828587!4d-93.7159837!16s%2Fg%2F11v0bxf15k!19sChIJ6x1A5Eye7ocRGNkiKMwuvSY,Hansen Electrical Services,,,Contractor,"1003 Grand Ave, West Des Moines, IA 50265, United States","H7MM+4J West Des Moines, Iowa, USA",https://www.helectricia.com/contact,+1 515-859-7101,Closed · Opens 7 am Sun,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E0zKm973SFzTqRLJRuIR4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.26245&pitch=0&thumbfov=100,false,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:51.540Z,,
"https://www.google.com/maps/place/Schaal+Plumbing,+Heating+and+Cooling/data=!4m7!3m6!1s0x87ee997f2e07c549:0x812fdf19f809fb57!8m2!3d41.663636!4d-93.68563!16s%2Fg%2F1v831nn4!19sChIJScUHLn-Z7ocRV_sJ-BnfL4E","Schaal Plumbing, Heating and Cooling",4.9,8045,Heating contractor,"5670 NW Beaver Dr, Johnston, IA 50131, United States","M877+FP Johnston, Iowa, USA",https://callschaalyaall.com/,+1 515-207-2272,"Open 24 hours

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNO5pxUyDrEXa-WqBvbqby0foPUDINt5ythIGw6=w408-h275-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:30:56.616Z,,
"https://www.google.com/maps/place/Service+Legends+Heating+%26+Cooling,+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x87ee9a9239ad092d:0x16a50eb34d77c581!8m2!3d41.6768861!4d-93.5974591!16s%2Fg%2F1tgpyrs1!19sChIJLQmtOZKa7ocRgcV3TbMOpRY","Service Legends Heating & Cooling, Plumbing & Electrical",4.9,5335,HVAC contractor,"6365 NE 14th St BLDG B, Des Moines, IA 50313, United States","MCG3+Q2 Des Moines, Iowa, USA",https://www.servicelegends.com/,+1 515-657-6634,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNZuirIVF-eofVj6PSeG73YX7ksy5nuPsxeCU3A=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:31:01.377Z,,
https://www.google.com/maps/place/Triple+T+Electric+%26+Trenching/data=!4m7!3m6!1s0x87eea10cfb515f93:0x4409fef49212a612!8m2!3d41.5673202!4d-93.7753513!16s%2Fg%2F1tdq6ks2!19sChIJk19R-wyh7ocREqYSkvT-CUQ,Triple T Electric & Trenching,3.3,3,Electrician,"220 S 52nd St, West Des Moines, IA 50265, United States","H68F+WV West Des Moines, Iowa, USA",https://www.tripletelectricdsm.com/,+1 515-238-9306,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMDqvVvW5gdICqDfsgWbUwU8tnnIFjh1ostAf2z=w504-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:31:06.291Z,,
https://www.google.com/maps/place/Cummins+Sales+and+Service/data=!4m7!3m6!1s0x87ee9a6f9eba0adb:0x1fa5b64360fef227!8m2!3d41.6536717!4d-93.5936757!16s%2Fg%2F1tmqgrwh!19sChIJ2wq6nm-a7ocRJ_L-YEO2pR8,Cummins Sales and Service,3.8,51,Manufacturer,"1680 NE 51st Ave, Des Moines, IA 50313, United States","MC34+FG Des Moines, Iowa, USA",https://www.cummins.com/sales-and-service?utm_source=GMB&utm_medium=yext,+1 515-262-9591,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOC6rYg1RY2Vzal3mutcRXC6i0ImHpWC9KMTkPk=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:31:11.204Z,,
https://www.google.com/maps/place/True+Value+Hardware/data=!4m7!3m6!1s0x87ee9e553806cad5:0x9af807e8e1613eb8!8m2!3d41.5821439!4d-93.7042383!16s%2Fg%2F1v29cl4g!19sChIJ1coGOFWe7ocRuD5h4egH-Jo,True Value Hardware,4.5,263,Hardware store,"100 Grand Ave, West Des Moines, IA 50265, United States","H7JW+V8 West Des Moines, Iowa, USA",https://stores.truevalue.com/ia/west-des-moines/7829,+1 515-279-9905,Closes soon · 4 pm · Opens 9 am Sun,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzZ1wt_ZvxLRnM9x85QklIqGlp1_CXyxiMgtUDIYhFWPsD2DFjaTZkaumyfaNGhgE7zC79ndb92lnSv5Ga3DOnAO--z1pszTZADlzEW6lq2gVwSMOBApyjgItdH3S6z2qlg7L_CTw=w408-h305-k-no,true,8 am–4 pm,9 am–4 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:31:16.284Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x87ec20e86175543d:0x975de173a043406!8m2!3d41.5973028!4d-93.7733641!16s%2Fg%2F1tfjwvf5!19sChIJPVR1Yegg7IcRBjQEOhfedQk,Lowe's Home Improvement,4.0,1826,Home improvement store,"1700 50th St, West Des Moines, IA 50266, United States","H6WG+WM West Des Moines, Iowa, USA",https://www.lowes.com/store/IA-West-Des-Moines/0552?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-552-_-na-_-0-_-0&y_source=1_MTE4MzQ5Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 515-267-0300,"Open · Closes 9 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipPS3A5FhGvTzO079uL6DsezmAD2eXeuGGyVdVpe=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:31:26.227Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Burns+Electric/data=!4m7!3m6!1s0x87ee9b19817a36fd:0xc08e67f2e92b91b0!8m2!3d41.6797533!4d-93.5989112!16s%2Fg%2F1tksny0c!19sChIJ_TZ6gRmb7ocRsJEr6fJnjsA,Burns Electric,5.0,6,Electrician,"1467 NE 66th Ave, Des Moines, IA 50313, United States","MCH2+WC Des Moines, Iowa, USA",http://burns-electric.com/,+1 515-289-2725,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQ64oidEkSNlEG26en13o0sbZZ70R7xTgSw8gxQGnxUa8P89Ai_-pG43_sZLPCQ4K2IB3zkW3NRP5hHzZpNawifK-Hu51j-s1zgSkGsWH-9XrTjguPNH4_3_IRJQn0XIsLRZKv3w=w483-h240-k-no,true,7 am–6 pm,9 am–5 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:31:31.218Z,,
https://www.google.com/maps/place/H%26G+Electric/data=!4m7!3m6!1s0x262431eb24dce383:0x820779e42d274a49!8m2!3d41.6715408!4d-93.8045995!16s%2Fg%2F11t16f6d8n!19sChIJg-PcJOsxJCYRSUonLeR5B4I,H&G Electric,5.0,5,Electrician,,,,+1 402-740-7786,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMuyJcdzJbHkCwVDWY9kc-zeTDoojSjVQwrPb9w=w408-h334-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:31:36.083Z,,
https://www.google.com/maps/place/Cappel%27s+Ace+Hardware/data=!4m7!3m6!1s0x87ec205b851e2edf:0x8e4f0d33007c2dfa!8m2!3d41.572852!4d-93.7723897!16s%2Fg%2F1tmgczzz!19sChIJ3y4ehVsg7IcR-i18ADMNT44,Cappel's Ace Hardware,4.2,145,Hardware store,"5003 EP True Pkwy Suite 175, West Des Moines, IA 50265, United States","H6FH+42 West Des Moines, Iowa, USA",http://www.acehardware.com/mystore/index.jsp?store=14661&cid=localstore14661,+1 515-225-4323,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzInTMyjHJMGo3BnMHynXCC4NwgEZv0cUECqPEx70tgysPYiBxhU7d4r7oajNcvo4Xtchs0AF0aGvP8G8QPQqgjUNlv-M6y2ouyMe8YKrCpN582nwfEopEi-SvFrsJ4H9Uu_Cp4_fRncHzw=w408-h306-k-no,true,8 am–5 pm,10 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:31:41.258Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Blue+Compass/data=!4m7!3m6!1s0x87ec274bb2c73ae5:0xf307787ad24c5754!8m2!3d41.5961677!4d-93.7681794!16s%2Fg%2F1tf5qstk!19sChIJ5TrHsksn7IcRVFdM0np4B_M,Blue Compass,4.8,66,Internet marketing service,"1601 48th St #200, West Des Moines, IA 50266, United States","H6WJ+FP West Des Moines, Iowa, USA",https://www.bluecompass.com/?utm_medium=organic&utm_source=gbp&utm_campaign=general_services&utm_term=local,+1 515-868-0010,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO6XeLVuvkWuMFrcaXRaC192A25zUdpCsNn4T3L=w408-h271-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:31:46.205Z,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x87ec20964ce156f9:0x2ba12e15ac06c3f7!8m2!3d41.5978651!4d-93.7564874!16s%2Fg%2F11bwynmqrb!19sChIJ-VbhTJYg7IcR98MGrBUuoSs,Home Services at The Home Depot,4.0,6,Contractor,"3700 University Ave, West Des Moines, IA 50266, United States","H6XV+4C West Des Moines, Iowa, USA",https://www.homedepot.com/l/W-Des-Moines/IA/West-Des-Moines/50266/2103/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 9 pm

Updated by this business 7 days ago",,https://lh3.googleusercontent.com/p/AF1QipNJHeZt99eWTbHVFZLc0UkmfoEcIPzmnaShsrEE=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-01-10T21:31:51.202Z,,
