placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes,info
https://www.google.com/maps/place/Family+Medical+Supply+LLC/data=!4m7!3m6!1s0x89ace68be38ec785:0x755f682579d86c8f!8m2!3d35.913957!4d-78.8988416!16s%2Fg%2F11df0yxwch!19sChIJhceO44vmrIkRj2zYeSVoX3U,Family Medical Supply LLC,4.8,978,Medical supply store,"2810 Meridian Pkwy #152, Durham, NC 27713, United States","W472+HF Durham, North Carolina, USA",https://adapthealth.com/,+1 919-314-0414,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwku-1A44t1Zl8EYDTzMPiJxN9YcoVIBQiZQBBVkVvWsVZZ_rAhd1Dlot1qD0dSgMNj5N8eZSaejlZK8Krf8qlrL3QtrLMfq8lr9I-y3JUQOpMN74jBfyT4OJE97gsZJxFIFQBT5pPt2-E=w408-h544-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:07.870Z,,· In-store shopping · Delivery,
https://www.google.com/maps/place/Johnson+Volvo+Cars+Durham+Service+Center/data=!4m7!3m6!1s0x89ace9b33925f365:0xf05389b6fbb35b04!8m2!3d35.9090157!4d-78.9526222!16s%2Fg%2F11fp1t80xm!19sChIJZfMlObPprIkRBFuz-7aJU_A,Johnson Volvo Cars Durham Service Center,4.8,641,Auto repair shop,"966 Southpoint Autopark Blvd, Durham, NC 27713, United States","W25W+JX Durham, North Carolina, USA",https://www.johnsonvolvocarsdurham.com/schedule-service.htm?utm_source=google&utm_medium=organic&utm_campaign=gmb+service,+1 919-407-8368,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMlaMaa-D7tvmc_zODb9qcWmqaXV0YgNJuupjuH=w408-h271-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–5 pm,Closed,7:30 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:12.810Z,,,LGBTQ+ friendly
https://www.google.com/maps/place/The+Heights+at+Meridian+Apartments/data=!4m7!3m6!1s0x89acef662de26497:0x444488332c6e9fd3!8m2!3d35.9111036!4d-78.9023748!16s%2Fg%2F1q4knytvk!19sChIJl2TiLWbvrIkR059uLDOIREQ,The Heights at Meridian Apartments,4.3,148,Apartment complex,"2543 Meridian Pkwy #5312, Durham, NC 27713, United States","W36X+C3 Durham, North Carolina, USA",https://www.heightsatmeridian.com/?switch_cls[id]=94828,+1 919-648-1142,"Open ⋅ Closes 6 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOaRj1RzB7GOHBLJVrCK4ngGwB-VfzLGgUaAQe-=w408-h246-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–6 pm,11 am–5 pm,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:17.902Z,,· Dogs allowed,
https://www.google.com/maps/place/JCPenney/data=!4m7!3m6!1s0x89ace8b7068df3b5:0x6783e47570a5c443!8m2!3d35.9033659!4d-78.9424587!16s%2Fg%2F1tgb86qr!19sChIJtfONBrforIkRQ8SlcHXkg2c,JCPenney,4.0,1009,Department store,"6910 Fayetteville Rd #600, Durham, NC 27713, United States","W335+82 Durham, North Carolina, USA",https://www.jcpenney.com/locations/nc/durham/clothing-stores-durham-nc-2805.html,+1 919-806-3682,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJg9NWc4_wbRQj2f8Fzo8ZjZH5R3Q9w_D9Rqmvsmf8BnSwAQiO2OkWqaqeEVhURNXiOU_gY_pJnMKHZubS8hT6f0vJcbzF6f2iqCHTKvIaU9UeTKnqAt2DMgPUKZEbT_90IUNUzw=w408-h270-k-no,true,12–6 pm,12–6 pm,12–6 pm,12–6 pm,12–6 pm,12–6 pm,12–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:23.277Z,,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Fast+Park+%26+Relax+RDU/data=!4m7!3m6!1s0x89acf0a14572d009:0xa6bcc632d8290be9!8m2!3d35.9037822!4d-78.7654157!16s%2Fg%2F1tg_xz47!19sChIJCdByRaHwrIkR6Qsp2DLGvKY,Fast Park & Relax RDU,4.8,2595,Airport parking lot,"8820 Fast Park Dr, Raleigh, NC 27617, United States","W63M+GR Raleigh, North Carolina, USA",https://www.thefastpark.com/airport-parking/raleigh-durham-rdu,+1 919-791-0910,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxoFZBsZK_WghspS9nIYBCq1p5Kez5JKg5mf1U5w9aGKRLurnvedxvMA4U0ShrdSNAaeZTrcoBR0YI_Js12TIdPefrgLdSJc14_7Urr7Qh9DwvPfhiCUWYdtuKdpsaJ0M8WxzBYdA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:28.504Z,,,
https://www.google.com/maps/place/The+Car+Park/data=!4m7!3m6!1s0x89acc3efe53dfbe3:0x1b02836c475f1001!8m2!3d35.911696!4d-79.0569139!16s%2Fg%2F11k9r_13px!19sChIJ4_s95e_DrIkRARBfR2yDAhs,The Car Park,5.0,1,Parking lot,"123 W Franklin St, Chapel Hill, NC 27516, United States","WW6V+M6 Chapel Hill, North Carolina, USA",http://thecarpark.com/,+1 919-833-7522,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cN39Qa8Xg5UeDjjqVeW2nA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.92282&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:31.480Z,,,
https://www.google.com/maps/place/Rosemary%2FColumbia+Lot/data=!4m7!3m6!1s0x89acc2dd7c73078b:0x479d73645d705536!8m2!3d35.9140133!4d-79.0555897!16s%2Fg%2F1jmcnrtml!19sChIJiwdzfN3CrIkRNlVwXWRznUc,Rosemary/Columbia Lot,4.1,79,Parking lot,"100 E Rosemary St, Chapel Hill, NC 27514, United States","WW7V+JQ Chapel Hill, North Carolina, USA",http://www.parkonthehill.com/,+1 919-968-2758,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-ECQAjEbYFGUqFPUQa18PGk9fOzkDb8YIyuQNCptcUCn11uKBmPVlq2EDITY6ic1icIISEmNxVWiavqxDRMVLQcHDQTIalXTL1pcH_zB74v25whKn74XH1PahqG2jMp_Eteg1=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:34.258Z,,,
https://www.google.com/maps/place/Wagner%27s+Auto+Salvage+Inc/data=!4m7!3m6!1s0x89acef7e468e66eb:0x178bea86b7d29ed4!8m2!3d35.9174883!4d-78.8862552!16s%2Fg%2F1tp2840j!19sChIJ62aORn7vrIkR1J7St4bqixc,Wagner's Auto Salvage Inc,4.1,695,Used auto parts store,"4115 S Alston Ave, Durham, NC 27713, United States","W487+XF Durham, North Carolina, USA",http://wagnersautosalvage.com/,+1 919-544-1729,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx7YAZ56gOezvvemz8shYWcJ_9KW0o7wUGAIwl5NKolZFJhgJChniszxSPblrHsoeAAhTJOXMhUa7qJOqLrkmn5ByYegsqtyvlcNacZ7Z_Govld3KpP1QA0Y_JQmy3qq-U9wj6qAA=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:39.375Z,,· In-store pick-up · Delivery,
https://www.google.com/maps/place/UNC+Transportation+and+Parking/data=!4m7!3m6!1s0x89acc3fb7558f3e7:0x1837d3f5460307b5!8m2!3d35.9040903!4d-79.0472506!16s%2Fg%2F11vj6_8jrj!19sChIJ5_NYdfvDrIkRtQcDRvXTNxg,UNC Transportation and Parking,1.3,7,Corporate office,"Public Safety Building, 285 Manning Dr, Chapel Hill, NC 27514, United States","WX33+J3 Chapel Hill, North Carolina, USA",https://move.unc.edu/,+1 919-962-3951,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q2JleMGArJsyKqqHLAPJHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.5431&pitch=0&thumbfov=100,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:44.449Z,,,
https://www.google.com/maps/place/Chapel+Hill+Parking+Services/data=!4m7!3m6!1s0x89acc2dd472b2ab7:0x5801e14be5679c1d!8m2!3d35.9146864!4d-79.0556203!16s%2Fg%2F1td2c62f!19sChIJtyorR93CrIkRHZxn5UvhAVg,Chapel Hill Parking Services,4.0,1,City government office,"125 E Rosemary St, Chapel Hill, NC 27514, United States","WW7V+VQ Chapel Hill, North Carolina, USA",https://parkonthehill.com/,+1 919-968-2758,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zlDnRT2ICxd2TUyo9K8fcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.6511&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:49.356Z,,,
https://www.google.com/maps/place/The+Cheesecake+Factory/data=!4m7!3m6!1s0x89ace8c75d7704a1:0xca0f95bb3b9b1486!8m2!3d35.90461!4d-78.94514!16s%2Fg%2F1tq8kdy7!19sChIJoQR3XcforIkRhhSbO7uVD8o,The Cheesecake Factory,4.2,4299,Restaurant,"8030 Renaissance Pkwy Suite 950, Durham, NC 27713, United States","W333+RW Durham, North Carolina, USA",https://locations.thecheesecakefactory.com/nc/durham-102.html?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,+1 919-206-4082,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw6PmoBbmt_tX47j6wH0O8wX4zpnOPZ0FmptuQkwqiqlBb18sTWpeaE_Xk2dl0QJZhqnTV3v95VvGVMWV9yBb-BRzcv6HNEiH8nZtiGPmbtQbePxizSfl3GoxXooAwlc3s8UzPfX1_ox3_8=w408-h306-k-no,true,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–11 pm,11 am–11 pm,10 am–10 pm,11 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:54.755Z,,American chain restaurant offering sizable portions from a vast menu including signature cheesecake · Dine-in · Kerbside pickup · No-contact delivery,
"https://www.google.com/maps/place/Patriot+Park+Building+5/@35.9068887,-78.8433108,17z/data=!3m1!4b1!4m6!3m5!1s0x89acef3d8735a0b9:0xb2abf7cd845a399!8m2!3d35.9068887!4d-78.8433108!16s%2Fg%2F11q2m085x1",Patriot Park Building 5,4.7,7,Warehouse,"125 National Wy, Durham, NC 27703, United States","W544+QM Durham, North Carolina, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:59.582Z,,,
https://www.google.com/maps/place/Go+RDU+Airport+Shuttle/data=!4m7!3m6!1s0x286987c54a9a4509:0x47d337145a6a83f0!8m2!3d35.8829152!4d-78.84229!16s%2Fg%2F11t_wf7mr4!19sChIJCUWaSsWHaSgR8INqWhQ300c,Go RDU Airport Shuttle,5.0,24,Airport shuttle service,"4804 Page Creek Ln Ste 104, Durham, NC 27703, United States","V5M5+53 Durham, North Carolina, USA",https://pwa.mylimobiz.com/gordu/#/book/routing,+1 919-760-7270,,https://lh3.googleusercontent.com/p/AF1QipMBidjWIt6J9LPSKVlmO5jGrLZB58dEPsAHbsPX=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:02.624Z,,,Identifies as women-owned
https://www.google.com/maps/place/Johnson+Volvo+Cars+Durham/data=!4m7!3m6!1s0x89ace895e7baaaab:0xbaeb2d950e0cee9!8m2!3d35.9091068!4d-78.9526855!16s%2Fg%2F11t572f8z7!19sChIJq6q655XorIkR6c7gUNmyrgs,Johnson Volvo Cars Durham,4.8,679,Volvo dealer,"966 Southpoint Autopark Blvd, Durham, NC 27713, United States","W25W+JW Durham, North Carolina, USA",https://www.johnsonvolvocarsdurham.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,+1 984-569-6059,,https://lh3.googleusercontent.com/p/AF1QipOoKxA3OdU_Qc7ocdIOMiFPt-7lLBQS3Z7-1AOE=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:07.698Z,,· In-store shopping · Delivery,
https://www.google.com/maps/place/UNC+Parking+-+440+North/data=!4m7!3m6!1s0x89acc2e0f6f49007:0x3b421e46b944378b!8m2!3d35.9118044!4d-79.061773!16s%2Fg%2F11bwqbn3kw!19sChIJB5D09uDCrIkRizdEuUYeQjs,UNC Parking - 440 North,2.0,11,Parking lot,"N1 Lot, 333 W Rosemary St, Chapel Hill, NC 27516, United States","WW6Q+P7 Chapel Hill, North Carolina, USA",https://move.unc.edu/parking/,+1 919-962-3951,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7dW8PJ3TT6SX1otVCVEEew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.25154&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:10.651Z,,,
https://www.google.com/maps/place/Sheraton+Imperial+Hotel+Raleigh-Durham+Airport+at+Research+Triangle+Park/data=!4m7!3m6!1s0x89acefd602f12c35:0xc31f72be009859c3!8m2!3d35.8781597!4d-78.8384992!16s%2Fg%2F113dyw7p_!19sChIJNSzxAtbvrIkRw1mYAL5yH8M,Sheraton Imperial Hotel Raleigh-Durham Airport at Research Triangle Park,4.2,2201,,"at Exit, 4700 Emperor Blvd, 282 Page Rd I-40, Durham, NC 27703, United States","V5H6+7J Durham, North Carolina, USA",https://www.marriott.com/en-us/hotels/rduis-sheraton-imperial-hotel-raleigh-durham-airport-at-research-triangle-park/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 919-941-5050,,https://lh3.googleusercontent.com/p/AF1QipP0byjxiVFjunPDrUYHs9jICUkEizuyqUZijtj9=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:13.719Z,,,
https://www.google.com/maps/place/Getaways4u+Travel/data=!4m7!3m6!1s0x89ace65bc0f77071:0xd4085f9c425665db!8m2!3d35.9209548!4d-78.9562687!16s%2Fg%2F1tlw9yyn!19sChIJcXD3wFvmrIkR22VWQpxfCNQ,Getaways4u Travel,1.8,5,Travel agency,"4711 Hope Valley Rd Suite 4F - 716, Durham, NC 27707, United States","W2CV+9F Durham, North Carolina, USA",,+1 919-294-4998,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MbvN5MMA_piBgHrAi88IHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.45125&pitch=0&thumbfov=100,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5 pm,Closed,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:18.664Z,,,Identifies as women-owned
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x89ace8ec6471f4ef:0xf0f69232345ebd1e!8m2!3d35.9015703!4d-78.9578139!16s%2Fg%2F1th0ns8g!19sChIJ7_RxZOzorIkRHr1eNDKS9vA,Chick-fil-A,4.6,2270,Fast food restaurant,"7836 Leonardo Dr, Durham, NC 27713, United States","W22R+JV Durham, North Carolina, USA",https://www.chick-fil-a.com/,+1 919-206-4330,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyTZXwXx2KGnwmPFOZ2seUU-LOCSV_M03HcTYzr1AuS3Qax1RFod6hG5dl1IQ_YSMU07qfgPkVrMzQACsskWxlwXUBv_7yoHsA4iNYiPO68V5nUa_oCDj7MdTd8sBdfEqQ7fSNz=w408-h544-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,Closed,6:30 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:23.869Z,,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,
https://www.google.com/maps/place/Nash+Lot/data=!4m7!3m6!1s0x89acc2e67e590e09:0x41d9fb47a4b59f75!8m2!3d35.9086272!4d-79.0558697!16s%2Fg%2F11hbw31xmn!19sChIJCQ5ZfubCrIkRdZ-1pEf72UE,Nash Lot,3.8,5,Parking lot,"Nash Lot, Chapel Hill, NC 27516, United States","WW5V+FM Chapel Hill, North Carolina, USA",https://maps.unc.edu/parking/nash-parking-lot/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4bTbiD2b5Zxji6-KBngayICNOJtzMImglB0M78Iy3BM8i9iMjttFH2dJ8TTp_eubT4FSNt7FAPstEa7w2f-ZRqZcJj9Benmr-w8us5W0d3-S_kKPDbzkzeKVMzKG6KZRPMuCiRg4XekQ7=w408-h240-k-no-pi-20-ya260-ro0-fo100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:26.819Z,,,
https://www.google.com/maps/place/Cardinal+Parking+Deck/data=!4m7!3m6!1s0x89acc2effd4cb3e7:0xe647bb1eb8278edd!8m2!3d35.9027383!4d-79.0525122!16s%2Fg%2F11ggw8cwn2!19sChIJ57NM_e_CrIkR3Y4nuB67R-Y,Cardinal Parking Deck,4.0,32,Parking garage,"3 West Dr, Chapel Hill, NC 27599, United States","WW3W+3X Chapel Hill, North Carolina, USA",https://maps.unc.edu/parking/cardinal-parking-deck/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxz127acD81edJ8qVhs_sok-hqkkHu0KdjPRcp2nS_0EN1fzxmFi64lzgEDo_qH8rjW5xzZI4TjQABMt75_Ayckfbxt5ry1ftKNdkalD_1UGFMgLSEX9axGNdRPgdBIxoyPSNVE=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:29.697Z,,,
https://www.google.com/maps/place/Glasshouse+Kitchen/data=!4m7!3m6!1s0x89acef77c6c9f073:0x5b9e258d12dfeaae!8m2!3d35.9012485!4d-78.8535406!16s%2Fg%2F11rvk9dfmq!19sChIJc_DJxnfvrIkRrurfEo0lnls,Glasshouse Kitchen,4.3,1037,Restaurant,"5 Laboratory Dr, Research Triangle Park, NC 27709, United States","W42W+FH Research Triangle Park, Durham, NC, USA",http://www.glasshousekitchennc.com/,+1 919-241-3039,,https://lh3.googleusercontent.com/p/AF1QipMRDkmzYrNuRC3zFpX7sTegCTNvL6VvtPAqSM9x=w408-h271-k-no,true,5–10 pm,5–10 pm,5–10 pm,5–10 pm,5–10 pm,Closed,5–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:34.979Z,,· Dine-in · Kerbside pickup · Delivery,LGBTQ+ friendly
https://www.google.com/maps/place/Nurse+Valet/data=!4m7!3m6!1s0x89acfb62f2290993:0xa8a706eacfc3781e!8m2!3d35.9116813!4d-78.7931743!16s%2Fg%2F11f9j7z3xt!19sChIJkwkp8mL7rIkRHnjDz-oGp6g,Nurse Valet,5.0,29,Transportation service,"9109 Mission Hills Ct, Raleigh, NC 27617, United States","W664+MP Raleigh, North Carolina, USA",http://www.nursevalet.com/,+1 919-473-9090,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dvWHZZ16Eo7yQhkdYOiUXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.40796&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:37.683Z,,,
https://www.google.com/maps/place/Encore+at+the+Park+Apartments/data=!4m7!3m6!1s0x89ace598e0f495d7:0x9b7d2d0f56f09a37!8m2!3d35.9400823!4d-78.8901716!16s%2Fg%2F1tlw9yyl!19sChIJ15X04JjlrIkRN5rwVg8tfZs,Encore at the Park Apartments,3.4,129,Apartment rental agency,"2850 Courtney Creek Blvd, Durham, NC 27713, United States","W4R5+2W Durham, North Carolina, USA",https://www.encoreattheparkdurhamapts.com/?ilm=obl&utm_source=gmb&utm_medium=organic,+1 919-646-3923,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMK7MCWNQ_yf4fwFcFESKGWj_VrMVifJr7c6FFe=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:42.694Z,,,
https://www.google.com/maps/place/Lemon%27s+Wrecker+Service/data=!4m7!3m6!1s0x89ace51d19d6bd3b:0x56efcaa2dd1970f0!8m2!3d35.9593898!4d-78.8715832!16s%2Fg%2F1thxlyhn!19sChIJO73WGR3lrIkR8HAZ3aLK71Y,Lemon's Wrecker Service,4.7,154,Towing service,"1019 Ellis Rd, Durham, NC 27703, United States","X45H+Q9 Durham, North Carolina, USA",https://lemonswrecker.com/,+1 919-688-3022,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMhBJAcrirr7ojLPMNUWvUl3Fi1QTm3_4IzH9d5=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:47.854Z,,,
https://www.google.com/maps/place/Aventura+RTP+Apartments/data=!4m7!3m6!1s0x89acefdd82d99ff1:0x1f92da6ce16ad52e!8m2!3d35.8941366!4d-78.8472718!16s%2Fg%2F1td5496t!19sChIJ8Z_Zgt3vrIkRLtVq4Wzakh8,Aventura RTP Apartments,3.1,219,Apartment rental agency,"200 Edinborough Dr, Durham, NC 27703, United States","V5V3+M3 Durham, North Carolina, USA",https://www.aventurartp.com/?funnelleasing=onlinelisting&utm_source=gmb&utm_medium=organic,+1 984-983-4704,"Open ⋅ Closes 6 pm

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMJi4RMi_zEUr4KSeOXPByeFFM7oUQERQ-FCX0-=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,1–5 pm,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:53.180Z,,· Dogs allowed,
https://www.google.com/maps/place/Atlantic+Aviation+RDU/data=!4m7!3m6!1s0x89acf0f196891c1b:0x813abe1366ed19ca!8m2!3d35.8810962!4d-78.7837514!16s%2Fg%2F1thk9m73!19sChIJGxyJlvHwrIkRyhntZhO-OoE,Atlantic Aviation RDU,4.5,88,Fixed-base operator,"1750 E International Dr, Morrisville, NC 27560, United States","V6J8+CF Morrisville, North Carolina, USA",https://www.atlanticaviation.com/location/RDU,+1 919-532-1423,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipODn3FK2k_sVrnZnCh9okNRoNhS2QSX3VWjurnP=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:39:58.397Z,,,
https://www.google.com/maps/place/Dogwood+Parking+Deck+-+UNC/data=!4m7!3m6!1s0x89acc2efdae0be0b:0x41702c82f3d7376c!8m2!3d35.9031259!4d-79.0513055!16s%2Fg%2F11dymnz9w5!19sChIJC77g2u_CrIkRbDfX84IscEE,Dogwood Parking Deck - UNC,2.3,8,Bus stop,"Chapel Hill, NC 27599, United States","WW3X+7F Chapel Hill, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NeQ1z-kvEoltGxX8blp2hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.22083&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:40:01.228Z,,,
