placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Springfield+Lawn+and+Landscape/data=!4m7!3m6!1s0x887538e60be075df:0x2d2ae1cb9e252989!8m2!3d39.7585426!4d-89.6723259!16s%2Fg%2F1tddyj7t!19sChIJ33XgC-Y4dYgRiSklnsvhKi0,Springfield Lawn and Landscape,4.0,38,Lawn care service,"3515 S Douglas Ave, Springfield, IL 62704, United States","Q85H+C3 Springfield, Illinois, USA",https://springfieldlawnlandscape.com/,+1 217-787-7647,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMhKhgpgm1xVEEvp4jLFRhDdj3uMMAyXbnEeeXV8QSLPWme0EgbSMqpuSy6t9azN4PTNPgN_lnjqSfEtUrpQ1cKPPw5f5Lbb4XQp5O0xwwqmfH48t2YsKOhJ2lAlRK4Rkk1Lyj=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:49:54.321Z,,,,
https://www.google.com/maps/place/LevelUp+Seed+%26+Garden+Supply/data=!4m7!3m6!1s0x887539c1f157afa5:0x56e19ac328a62e4f!8m2!3d39.7827182!4d-89.6489456!16s%2Fg%2F11s8b5rrj2!19sChIJpa9X8cE5dYgRTy6mKMOa4VY,LevelUp Seed & Garden Supply,4.9,53,Garden center,"1801 S 6th St, Springfield, IL 62703, United States","Q9M2+3C Springfield, Illinois, USA",https://levelupgardensupply.com/,+1 217-725-8335,"Closed · Opens 9 am

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzyKUK6hgR8-tettVcUjEbzKIUUvCTN1PNSL38BUA6VfvBmaYVhjzi5sq2eQeNHcft4HJRh-fpAK0dBDh4p5ZENIe_k5L4-hlmDeTBo8EXcZUaFCXKSwDhMyLVR-wWYfGVP6O4-nhK_aMU=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:49:59.066Z,,,· In-store shopping,
https://www.google.com/maps/place/Wellman%27s+Lawn+Care/data=!4m7!3m6!1s0x887546f5de0ac7fb:0x6bf5c6de5da95aa6!8m2!3d39.75759!4d-89.6724008!16s%2Fg%2F1t_kh8mb!19sChIJ-8cK3vVGdYgRplqpXd7G9Ws,Wellman's Lawn Care,4.2,23,Lawn care service,"3609 S Douglas Ave Suite C, Springfield, IL 62704, United States","Q85H+22 Springfield, Illinois, USA",https://wellmanslawncare.com/,+1 217-502-2540,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8oRQ8rO0OHghd-KylEgUZvOLs8TZdEtb2yro70WJtgNzSlcXZhI2l94fXmqLDJV6Vp8gG-C0kH8koyjIdDDpBtOtDRio2xm5nYhNnH6cZAlx_6CYT8nu93s4UfxUplFVMoLtz=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:03.855Z,,,,
https://www.google.com/maps/place/Reliable+Handyman+Services+Inc./data=!4m7!3m6!1s0x8875478f3c6f5ec3:0xc2433d10cf5b8dd4!8m2!3d39.7627463!4d-89.6253918!16s%2Fg%2F11fjv4rkdh!19sChIJw15vPI9HdYgR1I1bzxA9Q8I,Reliable Handyman Services Inc.,4.9,265,Handyman/Handywoman/Handyperson,"2975 Stanton St, Springfield, IL 62703, United States","Q97F+3R Springfield, Illinois, USA",http://www.reliablehandymanservices.net/,+1 217-860-7436,"Closed · Opens 7:30 am

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEL5QxTy-LOeqKr-5LNgCAc8CkWPI5owWqXOk6Gk0VEypdW-0VD5cgkCwlg_g59J0kNjxyPCRyUdnBtatjr9RqL4Tf__y2Cg52u9Ujp_nJfN2E39m2j_stlj1pbHtJhYShTBalfU1MdiAsC=w426-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:08.944Z,,,,
https://www.google.com/maps/place/Live+Tree+Moving+Services/data=!4m7!3m6!1s0x88753899f17effed:0x709d88bdba5c0e51!8m2!3d39.7593684!4d-89.6921454!16s%2Fg%2F1260fz9k_!19sChIJ7f9-8Zk4dYgRUQ5cur2InXA,Live Tree Moving Services,3.0,2,Moving service,"80 Danbury Dr, Springfield, IL 62704, United States","Q855+P4 Springfield, Illinois, USA",,+1 217-546-5593,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1J3jbgG5dj9z6ZMZeNydkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.89807&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:11.802Z,,,,
https://www.google.com/maps/place/Mulch+Daddy+Landscaping+%26+Construction/data=!4m7!3m6!1s0x8c85860ce177bfc7:0x786b49033d97f82b!8m2!3d39.7740226!4d-89.64474!16s%2Fg%2F11xd1w9tpd!19sChIJx7934QyGhYwRK_iXPQNJa3g,Mulch Daddy Landscaping & Construction,5.0,10,Landscaper,,,http://mulchdaddylandscape.com/,+1 217-720-9146,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_7l2dlakRzyVXnCFPA8jt4Ha7BeMh5VBAOCWj_szh1zo__01fYkEamYkcp2vPvYsRnJCENdou4uDlgU1Tav7RIU6Q0RMaLhgtLLQiCp-IhADVkLHiQaPtnEXlNbRQwFsMBwFYSRmKBfbk=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:16.451Z,,,,
https://www.google.com/maps/place/Lawn+Perks+Inc./data=!4m7!3m6!1s0x88753a3e3a9e8757:0xc1242e5af3a295f1!8m2!3d39.7959509!4d-89.60905!16s%2Fg%2F11bw1zw6dh!19sChIJV4eeOj46dYgR8ZWi81ouJME,Lawn Perks Inc.,3.4,5,Landscaper,"2905 E Cook St, Springfield, IL 62703, United States","Q9WR+99 Springfield, Illinois, USA",,+1 217-670-1732,Closed · Opens 7:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bfmFcM2-6vtN7RN_7rZjZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.46445&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,8 am–5 pm,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:21.319Z,,,,
https://www.google.com/maps/place/True+Colors+Floral/data=!4m7!3m6!1s0x8875388ffff63003:0xb5789380d6c124ba!8m2!3d39.8013101!4d-89.6495411!16s%2Fg%2F1thct2f9!19sChIJAzD2_484dYgRuiTB1oCTeLU,True Colors Floral,4.6,79,Florist,"3 W Old State Capitol Plaza #1, Springfield, IL 62701, United States","R922+G5 Springfield, Illinois, USA",http://truecolorsfloralartistry.com/,+1 217-787-7919,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrXY3uMUjrSBB79WlIOYMwIz39-K1zB_rOXzkNJM6wl4pmEIiV6o4vsGDWkiyQ5EMFasxUw2MYaclbvcdcgbRlkFVQryPzL_yqn4BqdTwV7et0xqBHC5RPNAmGtg8BfVKw0j9e=w426-h240-k-no,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–12 pm,Closed,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:26.145Z,,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Rick+Ray+and+Sons+Plumbing/data=!4m7!3m6!1s0x88753902ff047cc9:0xbfe65770fe73f0f8!8m2!3d39.8068525!4d-89.6787631!16s%2Fg%2F11d_49cf3v!19sChIJyXwE_wI5dYgR-PBz_nBX5r8,Rick Ray and Sons Plumbing,4.9,1448,Plumber,"1514 W Jefferson St, Springfield, IL 62702, United States","R84C+PF Springfield, Illinois, USA",https://rickrayandsonsplumbing.com/,+1 217-525-0001,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2E3zQHB3fSgN8mIegK_9036IRkY-V9R1PYNQXV-_0_y5SPG6l3q29Z8VAohZSLOUn-GunF7w9WE_QoMyfTJDI3S8atqyKWuaaX9vWMUxqEikDTNilYpmPJfkcnfttGHaB4nM=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:30.985Z,,,,
https://www.google.com/maps/place/Tri-County+Stump+Removal+of+Springfield/data=!4m7!3m6!1s0x887522620915c267:0x8f105933943fd417!8m2!3d39.661837!4d-89.811546!16s%2Fg%2F1td61h0w!19sChIJZ8IVCWIidYgRF9Q_lDNZEI8,Tri-County Stump Removal of Springfield,5.0,24,Tree service,,,http://www.tricountystump.com/,+1 217-529-9554,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNtiFa70ctvnCnIiNRfFptFUeghgY-VEYSdLFFwCoNT6KelC48TPmidaQkWA5OgR3kVcgkaovfpE0aGfiJdYj-C4qOg4KKGKyqo5KfCQvRpysBCBzcK6HOndMX4KLWnS3UNXh3_g=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:35.837Z,,,,
"https://www.google.com/maps/place/Sky%27s+The+Limit+Tree+Service,+Inc./data=!4m7!3m6!1s0x8874afa874825f0b:0x1ab351db42cfd01!8m2!3d39.8390029!4d-88.9159754!16s%2Fg%2F11b6xl23gz!19sChIJC1-CdKivdIgRAf0stB01qwE","Sky's The Limit Tree Service, Inc.",4.9,343,Tree service,"601 S 27th St, Decatur, IL 62521, United States","R3QM+JJ Decatur, Illinois, USA",http://skysthelimittree.com/,+1 217-521-5187,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEI5XaPbyntn-SQ6N7Yqy6AgWaDUst2zWztELYiIBcPDOXVdaeguj4Dmdv2d09iZT2aa1HtiOMei07y-pcasyGZ4SFbG5CbJdvDhoX8JDRfYRtbl_FHhQ4UyckSsGG6Jm3GPtzbXsqLjRM=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:40.788Z,,,,
https://www.google.com/maps/place/Sprinklawn+Irrigation+Inc/data=!4m7!3m6!1s0x88753afb7c370c6b:0x6d720c7d5c366586!8m2!3d39.7645564!4d-89.6352851!16s%2Fg%2F1tgqk523!19sChIJaww3fPs6dYgRhmU2XH0Mcm0,Sprinklawn Irrigation Inc,4.9,623,Lawn sprinkler system contractor,"1415 E Culver Ave, Springfield, IL 62703, United States","Q977+RV Springfield, Illinois, USA",https://sprinklawn.com/,+1 217-544-9200,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3owul6bv_q2IypaZWHc0fbnpo4RZL_f4xjqa8RTcYqIvHLPcwNK4iWMGs_S9MQazDgxA8jBHBVYj4ZIgEdjcb8MMVmIed-_p4FJNHi2NSmApKS_8s6f2UC_hyUF24pZo3lmY3Bg=w408-h307-k-no,true,6 am–2 pm,6 am–2 pm,6 am–12 pm,Closed,Closed,6 am–2 pm,6 am–2 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:45.566Z,,,,
https://www.google.com/maps/place/All+Star+Performance+Towing/data=!4m7!3m6!1s0x887539f661f02993:0xabe8f15c3ea99577!8m2!3d39.8007078!4d-89.6276563!16s%2Fg%2F1w2y_625!19sChIJkynwYfY5dYgRd5WpPlzx6Ks,All Star Performance Towing,4.7,88,Towing service,"111 Mc Creery Ave, Springfield, IL 62703, United States","R92C+7W Springfield, Illinois, USA",,+1 217-525-7700,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoWlcI6gbvKtRGWqBwobIvo6Oj6DA-I9GTsxJ0jhRXAnE_hZn5EesG9d0NDiB2X64VRSMSwb1Vr-0Gxo_AWrGM0ThBMbmG5Av8n00OfCgW0twMGm8HNs8iDZyB_D7Y2gZcy1VC=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:50.401Z,,,,
https://www.google.com/maps/place/Phoenix+Tree+Design/data=!4m7!3m6!1s0x887539b3b302a435:0xf8c3eeaafe286d61!8m2!3d39.7880647!4d-89.6597067!16s%2Fg%2F11cjh_nc7q!19sChIJNaQCs7M5dYgRYW0o_qruw_g,Phoenix Tree Design,,,Graphic designer,"428 W Vine St, Springfield, IL 62704, United States","Q8QR+64 Springfield, Illinois, USA",,+1 217-597-3263,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=614fC1YjaSQbhxqp7MXcOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.35178&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:53.270Z,,,,
https://www.google.com/maps/place/Nice+Guys+Tree+Services/data=!4m7!3m6!1s0x887539c47f660019:0x50a77004e22ba2b7!8m2!3d39.7979358!4d-89.6992992!16s%2Fg%2F11n5lv3166!19sChIJGQBmf8Q5dYgRt6Ir4gRwp1A,Nice Guys Tree Services,,,Tree service,"230 Oxford Rd, Springfield, IL 62703, United States","Q8X2+57 Springfield, Illinois, USA",,+1 217-891-0946,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kdarcQGM_J8PTCKOoJACTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.0424&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T05:50:57.905Z,,,,
https://www.google.com/maps/place/Falcon+Excavating+%26+Tree+Service/data=!4m7!3m6!1s0x887540756129f04b:0xc33826aa57234b5f!8m2!3d39.7393894!4d-89.266507!16s%2Fg%2F11dymg1qtd!19sChIJS_ApYXVAdYgRX0sjV6omOMM,Falcon Excavating & Tree Service,3.7,3,Tree service,,,http://falcontreeservice.weebly.com/,+1 217-415-6607,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRkd9gJUxvu1IzRyDBekbQxdlCTUQg5e2pLyC_lCvDTNTxjoWl2W90whH2Gj6Z4po7gTCQ-2OJUuYvWNRU_fhhrS4KKYDDUulQZKWnubpCDPsaRL5Whpn1YsWnEpYhKDJEGsQJ=w408-h273-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-04-29T05:51:11.566Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Springbrook+Lawn+Care/data=!4m7!3m6!1s0x88753956cf1e9b0b:0x7815870003230600!8m2!3d39.6781986!4d-89.683596!16s%2Fg%2F11g6vh1wpg!19sChIJC5sez1Y5dYgRAAYjAwCHFXg,Springbrook Lawn Care,5.0,25,Lawn care service,"331 Willow Glen Way, Chatham, IL 62629, United States","M8H8+7H Chatham, Illinois, USA",https://springbrooklawncare.com/,+1 217-381-6866,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1AMc4tfgadf7mxR3OOeNhDEFJ5Tjr6-XBBXNtqvUaV7i91ssMUi-9hNp_5Iv0YuS5BdUkm4vBznnjH-K7HSBo9uE9FDPhlJBpcDCXwYeAm07sBvg8De76KvEjt3ONvYHRxpVauw=w409-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-04-29T05:51:16.603Z,,,,
"https://www.google.com/maps/place/Adam%27s+Stump+Grinding,+Tree+Stump+Removal/data=!4m7!3m6!1s0x88753fecc2f0aa87:0x483e2708b964a5ad!8m2!3d39.7535064!4d-89.6703205!16s%2Fg%2F11c5wnf6_j!19sChIJh6rwwuw_dYgRraVkuQgnPkg","Adam's Stump Grinding, Tree Stump Removal",5.0,9,Tree service,,,http://www.adamsstumpgrinding.net/,+1 217-414-7217,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUJawniLX-Jacqnyw9R5IZeyJDf5qOLJ18YeaQ52mi6FRojsq1V5db2GLsi0afCr0o_bMAppS7YzGiJ1tJansbGlV8WgAfKEvXDVuVTRqsusILU4wD9bgNQ_OHbxsWbR4_Ud2Y=w408-h322-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-04-29T05:51:21.318Z,,,,
https://www.google.com/maps/place/KLC+Turf+Pro+%26+Tree+Service/data=!4m7!3m6!1s0x88753160cecf47c9:0x16f7fbe7168d2c14!8m2!3d39.8805405!4d-89.5635476!16s%2Fg%2F1263y9vtl!19sChIJyUfPzmAxdYgRFCyNFuf79xY,KLC Turf Pro & Tree Service,4.7,12,Tree service,"5438 Forrest Ln, Sherman, IL 62684, United States","VCJP+6H Sherman, Illinois, USA",http://klcturfpro.com/,+1 217-299-7727,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjn-Q6_WHz8MbVJsWDoCXWTYAMMT5GQWtQZbCNLO31pnOrgp4fpr9ukPMXIkvKzlUNHjDeiTbRrm-faQKDLscaXgZTdZkpBEcWm_TEcxzSHzbeRQc_Ki9669IscKVWJaL9i4tL0ut9P70=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-04-29T05:51:35.501Z,,,,
https://www.google.com/maps/place/Elite+Lawn+Care/data=!4m7!3m6!1s0xa36b03d07e976027:0x654e2c4fbc694596!8m2!3d39.8990618!4d-89.6114977!16s%2Fg%2F11s977ynkp!19sChIJJ2CXftADa6MRlkVpvE8sTmU,Elite Lawn Care,5.0,17,Lawn care service,"217 Kingspoint Dr, Sherman, IL 62684, United States","V9XQ+JC Sherman, Illinois, USA",http://www.elitelawncareil.com/,+1 217-652-3190,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OX4SzhPPDiJJ4-hIoScHvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.1297&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-04-29T05:51:40.456Z,,,,
https://www.google.com/maps/place/Hilltop+Nursery/data=!4m7!3m6!1s0x88752e24cb85af47:0xe23775c381012d11!8m2!3d39.8707259!4d-89.5407155!16s%2Fg%2F1tngr0yp!19sChIJR6-FyyQudYgRES0BgcN1N-I,Hilltop Nursery,4.8,42,Garden center,"4739 Williamsville Rd, Sherman, IL 62684, United States","VFC5+7P Sherman, Illinois, USA",http://www.hilltopnursery.net/,+1 217-629-7506,"Closed · Opens 8 am

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEVfgmj4zAua5jgnYed_aobYfxrUa7GiJdz8BJJYGkOPtA1MQD2bcCH6stLSBH5hq7ZGRhC488SV1pbUtL-nSYCuh9RqDGNmmAFPHyBV24qeUpB6jWu4H82ZE_pHtwe7fc4i3iGQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,10 am–2 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-04-29T05:51:45.209Z,,,· Delivery,
"https://www.google.com/maps/place/Scooter%27s+Lawn+Care,+Inc./data=!4m7!3m6!1s0x887530b000000001:0xf725ee8d042eef12!8m2!3d39.8543011!4d-89.6098872!16s%2Fg%2F11b75nszj1!19sChIJAQAAALAwdYgREu8uBI3uJfc","Scooter's Lawn Care, Inc.",4.8,406,Lawn care service,"3805 N Dirksen Pkwy, Springfield, IL 62707, United States","V93R+P2 Springfield, Illinois, USA",https://www.scooterslawncare.com/,+1 217-473-1472,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5dnW105uLKEOXYdhAzZdosWNYDEQ1YgAVvwtshdDk1WeRfYV5EKUEm-4yyBpG5Th5oZhHMf2vGWm_ZLVNl8nMrSu_pAbH5I1jvMidFB4pWo74sSj-pcCZca5FUvTV4BKgo-WJ=w426-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-04-29T05:51:50.121Z,,,,
https://www.google.com/maps/place/Putnam+Tree+Service/data=!4m7!3m6!1s0xf2ffa6a759a1867:0xc260087ba962dad6!8m2!3d39.9309275!4d-89.744502!16s%2Fg%2F11rf7td619!19sChIJZxiadWr6Lw8R1tpiqXsIYMI,Putnam Tree Service,4.6,40,Tree service,,,https://www.facebook.com/Putnam-tree-service-101427805588338,+1 217-816-7901,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZZOAafAGBf2lL6jPCoPrb2DuEoAFvDwMS9RCK0Sod0mSsXMMYa-hv3_dDlgMfiaeilvDuBqMvJZoCfVMG9mHU22CcL8ImCkOe73C7cLziCUBAY6gONxOMxY6iyWRo63M-tmw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-04-29T05:51:54.876Z,,,,
https://www.google.com/maps/place/jim+johnson+lawn+care/data=!4m7!3m6!1s0x8875314ebc2fffff:0x323e6ad00124b228!8m2!3d39.8822861!4d-89.6344925!16s%2Fg%2F11d_7njc87!19sChIJ__8vvE4xdYgRKLIkAdBqPjI,jim johnson lawn care,5.0,3,Lawn care service,"1007 Sebring Rd, Springfield, IL 62707, United States","V9J8+W6 Springfield, Illinois, USA",http://www.jimjohnsonlawncare.com/contact.php,+1 217-496-2054,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wxyCJYDmMPd-wVFVR0qmMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.2946&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-04-29T05:52:04.322Z,,,,
https://www.google.com/maps/place/Carter+Bros+Lumber+Co/data=!4m7!3m6!1s0x88753139a2be0b61:0x230f4a8bb78d6b03!8m2!3d39.874946!4d-89.6125096!16s%2Fg%2F1td6bmq_!19sChIJYQu-ojkxdYgRA2uNt4tKDyM,Carter Bros Lumber Co,3.9,18,Lumber store,"2 Carter Ln, Springfield, IL 62707, United States","V9FP+XX Springfield, Illinois, USA",http://www.carterbroslumber.com/,+1 217-544-7449,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1SNgRvpg-Jn5KOnCTIbPOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.752464&pitch=0&thumbfov=100,false,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–12 pm,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-04-29T05:52:09.291Z,,,· Delivery,
https://www.google.com/maps/place/BEDROCK+Materials+Inc./data=!4m7!3m6!1s0x8875312cc481ac0b:0x414a60b8f1b00531!8m2!3d39.8528672!4d-89.6068572!16s%2Fg%2F11h2lr5f3z!19sChIJC6yBxCwxdYgRMQWw8bhgSkE,BEDROCK Materials Inc.,4.8,27,Mulch supplier,"3600 N Dirksen Pkwy, Springfield, IL 62707, United States","V93V+47 Springfield, Illinois, USA",http://www.bedrockmaterialsinc.com/,+1 217-525-3466,"Closed · Opens 8 am

Updated by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oZ2L6dCjcwQDLs96YEoZcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.04691&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Sherman+Springfield+IL/@39.8936608,-89.6048231,14z",2026-04-29T05:52:14.312Z,,,,
