placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Mastercare+Fire+%26+Water+Restoration/data=!4m7!3m6!1s0x888a3b2886b9d981:0x6c4afac8e3829ca3!8m2!3d33.9603775!4d-86.0837514!16s%2Fg%2F1v1sl_kf!19sChIJgdm5hig7iogRo5yC48j6Smw,Mastercare Fire & Water Restoration,5.0,7,Water damage restoration service,"2301 Lumley Rd, Rainbow City, AL 35906, United States","XW68+5F Rainbow City, Alabama, USA",http://www.mastercare-restoration.com/,+1 205-559-3405,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sDgeMC92M5DVUUGl6uE3iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.83266&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-03-23T03:58:58.057Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/SERVPRO+of+Gadsden+%7C+MERGED/data=!4m7!3m6!1s0x888a3b65f72acf35:0xed864e5cb13113fc!8m2!3d33.9591738!4d-86.087086!16s%2Fg%2F11gk_vl5p4!19sChIJNc8q92U7iogR_BMxsVxOhu0,SERVPRO of Gadsden | MERGED,4.9,8,Water damage restoration service,"1140 Deerfoot Parkway, Rainbow City, AL 35906, United States","XW57+M5 Rainbow City, Alabama, USA",https://www.servpro.com/locations/al/gadsden?utm_medium=organic&utm_source=gbp,+1 256-547-3778,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwmhEb3lgDsvjxkilc1BBFbqIbHp8xRj0VmrtL-7bM49EO6IJFAyRckiVquBEyPbL_L0X8TODeNooJc99D3o3FtGzB1im3VvD-xXBFxDugW1GHiJXQBhTDFjiXV9q7LIZBUfHPOdirn927=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-03-23T03:59:02.925Z,,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x888a3d3febf11235:0x33a7396d64d2ab97!8m2!3d34.0223291!4d-86.0644227!16s%2Fg%2F11pd21kd3h!19sChIJNRLx6z89iogRl6vSZG05pzM,Roto-Rooter Plumbing & Water Cleanup,4.9,8,Plumber,"3803 W Meighan Blvd, Gadsden, AL 35904, United States","2WCP+W6 Gadsden, Alabama, USA",http://rotorooter.com/gadsdenal,+1 256-459-8877,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aejmWnI9zlx0r4ouy17aAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.99963&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-03-23T03:59:07.837Z,,,,
https://www.google.com/maps/place/Alabama+Specialists/data=!4m7!3m6!1s0x65f78d5ea79a6bc7:0x57701f137d455c44!8m2!3d34.021177!4d-86.0536445!16s%2Fg%2F11vf6j6jxj!19sChIJx2uap16N92URRFxFfRMfcFc,Alabama Specialists,5.0,1,Fire damage restoration service,,,https://www.aladamage.com/,+1 256-548-4567,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotY4NyY7qW53o3W7D15C8u9ZIM6O5vAgHEnH8yKbKZxCQmP2tCjogfrhI3Oqda0X1j-Xd6KdSTzawqO7Ml6P-PT0hFoMw6KhLiL6nhMx8zm-7qHvNplZePq5WiKZGJyRCE7u3l=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Gadsden+AL/@34.014264,-86.0066386,14z",2026-03-23T03:59:10.441Z,,,,
https://www.google.com/maps/place/Paragon+Industrial+LLP/data=!4m7!3m6!1s0x888c9327b068c7fb:0x7e68a4db3203cee2!8m2!3d32.6470009!4d-85.3945786!16s%2Fg%2F1tq6f7yy!19sChIJ-8dosCeTjIgR4s4DMtukaH4,Paragon Industrial LLP,4.5,40,Water testing service,"1401 Fitzpatrick Ave, Opelika, AL 36801, United States","JJW4+R5 Opelika, Alabama, USA",http://www.paragonindustrialllp.com/,+1 334-749-3850,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepYcdex8GdkG4gIONjC61KzWi7YEjEErYlIvtDl_Q-ghvVHxnXGnXP0gzapgzc9vVcstYJVt4s3X1djwtj8zrVgZp4_7l0mgixbKxZBJsf5lE0Bzig0PLSz1CChunu_mcistC3FYw=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T03:59:24.585Z,,,,
https://www.google.com/maps/place/Supreme+Roofing+%26+Reconstruction+AL/data=!4m7!3m6!1s0xc77773cdfd961c5:0x4b4c981f8bbd5fec!8m2!3d32.6470902!4d-85.3774403!16s%2Fg%2F11x1qvlklt!19sChIJxWHZ3zx3dwwR7F-9ix-YTEs,Supreme Roofing & Reconstruction AL,4.9,75,Roofing contractor,"216 S 8th St, Opelika, AL 36801, United States","JJWF+R2 Opelika, Alabama, USA",https://supremeroofingandreconstructional.com/,+1 334-787-2270,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEhlJ7RFt7FFLm_FmxwrcKbfQ9onBCFFmzJKLgYiKVSRiQ1oU1ovM9Vrt1WnaSfqRnUhHmvgdAhEvbVedrlDNsTwXi_UsEStA6Mmye_YiR4D7Oil0ec_X3I6NFFeytEcfTFuPwe3wWsNGu=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T03:59:29.548Z,,,,
"https://www.google.com/maps/place/Expert+Cleaning+Concepts,+Inc,/data=!4m7!3m6!1s0x888cf2a543bc3d5f:0xc9f67d1651e8ffb9!8m2!3d32.6458333!4d-85.3750085!16s%2Fg%2F12llp4y6p!19sChIJXz28Q6XyjIgRuf_oURZ99sk","Expert Cleaning Concepts, Inc,",4.8,232,House cleaning service,"404 S 7th St, Opelika, AL 36801, United States","JJWF+8X Opelika, Alabama, USA",http://www.expertcleaningconcepts.com/,+1 334-246-2230,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFt0H9gx6k5oaxKMwTWxuR3yCU8CyJDKHKNXXi3x9OjotgshgqnZXcoreN5KyHfzq685VR7RW2nUAqdHfeMW_kafbXnL1fkeY2A2789_sMbsDvuBJOxxGZ86pm4ipnCSEpI4FfuA=w408-h269-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T03:59:34.412Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Dixie+Electric,+Plumbing+and+Air/data=!4m7!3m6!1s0x888cf31de4b53475:0xfd967dd64c7a797f!8m2!3d32.626164!4d-85.4039583!16s%2Fg%2F11btmr0cp4!19sChIJdTS15B3zjIgRf3l6TNZ9lv0","Dixie Electric, Plumbing and Air",4.9,3008,HVAC contractor,"1850 Robert M Harper Dr, Opelika, AL 36801, United States","JHGW+FC Opelika, Alabama, USA",http://www.calldixie.com/,+1 334-246-4914,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoAOxFQj8Axr2crTKcAcfZrBKd9BP7II6mXzXfy0F3qOMeTL0fianDTPEpAlxHs0HgwgRRivXnhuPSQPdjILeGoSB61utetkfqm5avvoml8rT3W3xsqNdrHyTgt1ts9Ty05zVSBUOL_BaM6=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T03:59:39.259Z,,,,
https://www.google.com/maps/place/Opelika+%26+Auburn+Roofing+LLC/data=!4m7!3m6!1s0x888ceb5757189525:0xfdf533da8dacd2e7!8m2!3d32.6222222!4d-85.3493736!16s%2Fg%2F1q6jclsfb!19sChIJJZUYV1frjIgR59Ksjdoz9f0,Opelika & Auburn Roofing LLC,4.6,48,Roofing contractor,"1206 Chewacla Rd, Opelika, AL 36804, United States","JMC2+V7 Opelika, Alabama, USA",http://www.oaroofing.net/,+1 334-749-3160,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5eBEtlUfKQ5oAkKKM8BIlk2b9uUZpXb6H-lF_MWijpzwRWLnCedI_S5sZulHGYDH9LTM5TjkcfoOTkQnTpSC7PBHVO_ONUh1c9ejM6C8HZp4s88qouX8_LZdn6S2DrwCDpERkPw=w408-h306-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–12 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T03:59:44.283Z,,,,
https://www.google.com/maps/place/Top+Notch+Cleaning+Inc/data=!4m7!3m6!1s0x888ced30df79fd25:0xfcba232f5468d1f8!8m2!3d32.624698!4d-85.4103013!16s%2Fg%2F1thr7ypx!19sChIJJf153zDtjIgR-NFoVC8juvw,Top Notch Cleaning Inc,4.4,18,Carpet cleaning service,"2219 Ctr Hls Dr, Opelika, AL 36801, United States","JHFQ+VV Opelika, Alabama, USA",http://www.topnotchopelika.com/,+1 334-749-2031,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BM352Im8ysdAGWlxi07fbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.26534&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T03:59:49.365Z,,,,
https://www.google.com/maps/place/Restoration+Mind+Body+%26+Sole/data=!4m7!3m6!1s0x888c93124a2470d1:0x1fde73139a3a9402!8m2!3d32.6376942!4d-85.4029809!16s%2Fg%2F11j0hlm7tf!19sChIJ0XAkShKTjIgRApQ6mhNz3h8,Restoration Mind Body & Sole,4.9,67,Holistic medicine practitioner,"1995 Pepperell Pkwy STE 5, Opelika, AL 36801, United States","JHQW+3R Opelika, Alabama, USA",https://www.massagebook.com/Opelika~Massage~RestorationMBS?src=external,+1 334-521-6080,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweok0w3J5F5zeYBB_izpEZSQgkp7BCa_B7_t-Gf79xXeNKY5_Gx9qbu0_oL-byCcJtHvPB0siDntYK2ula97hida6Y3ydnaQ7Dyqquy-u3biwDiD4RC7OooDNvDSCkoOIECzXC_ayA=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T03:59:54.269Z,,,,
https://www.google.com/maps/place/Criterium-Sollie+Engineers/data=!4m7!3m6!1s0x888cf37cf350b11f:0x6e5bb46ab9197642!8m2!3d32.6470903!4d-85.3774403!16s%2Fg%2F1vv2s__t!19sChIJH7FQ83zzjIgRQnYZuWq0W24,Criterium-Sollie Engineers,4.4,5,Engineering consultant,"216 S 8th St, Opelika, AL 36801, United States","JJWF+R2 Opelika, Alabama, USA",https://www.criterium-sollie.com/,+1 334-821-4109,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vaVXw4GzaG4_dE9MifogEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.738136&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T03:59:58.946Z,,,,
"https://www.google.com/maps/place/SERVPRO+of+Harris,+Meriwether+%26+Stewart+Counties/data=!4m7!3m6!1s0x888cc7f08b6c9c63:0xf8c5cb8740e51f94!8m2!3d32.5546547!4d-85.1123747!16s%2Fg%2F11jp7szws8!19sChIJY5xsi_DHjIgRlB_lQIfLxfg","SERVPRO of Harris, Meriwether & Stewart Counties",5.0,70,Water damage restoration service,"17159 US-280, Smiths Station, AL 36877, United States","HV3Q+V3 Smiths Station, Alabama, USA",https://www.servpro.com/locations/al/servpro-of-harris-meriwether-stewart-counties?utm_medium=organic&utm_source=gbp,+1 706-575-1930,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqImbNDBXcFO6WvNkPVRIc6Z8l6ClSfQmoq4TEfeLODcuNKbcco__HNZUboL2l8Ddj14t3O5YLeOWLG9weJVy6yRY2SQS8rv4X_GcR_iW9jxdo1US8KjZETU7ySE9gt5y-TD9ZyQg=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T04:00:03.737Z,,,,
"https://www.google.com/maps/place/Cellairis+Phone+Repair,+Tablets,+Game+Console,+Micro+Soldering,+Laptop,+MacBooks+Repair+Opelika+-+Inside+Walmart/data=!4m7!3m6!1s0x888c932346efe887:0xd04c1b3602080a4e!8m2!3d32.6379329!4d-85.4219182!16s%2Fg%2F11r9l1_j35!19sChIJh-jvRiOTjIgRTgoIAjYbTNA","Cellairis Phone Repair, Tablets, Game Console, Micro Soldering, Laptop, MacBooks Repair Opelika - Inside Walmart",5.0,1990,Mobile phone repair shop,"2900 Pepperell Pkwy, Opelika, AL 36801, United States","JHQH+56 Opelika, Alabama, USA",https://www.cellairis.com/stores/opelika-cell-phone-iphone-repair,+1 334-333-8758,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweodE8vwqIL82QycvYtsagEHhltpwGUtVgGPNDWad-xTwweQnGGuK0jbj8h7TXCwL-dPiulYQPj_n91BbGPuH-KKhx8GkgJzLBgyLmA2n6SbBp9uy8vPgPYsNbw9j-GU5PtoKBFjAw=w426-h240-k-no,true,10 am–8 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–8 pm,10 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T04:00:08.757Z,LGBTQ+ friendly,Retail chain offering a variety of accessories & repair services for smartphones & tablets.,,
https://www.google.com/maps/place/SERVPRO+of+Lee+County/data=!4m7!3m6!1s0x888cc618baea9101:0x7c9998ce1411e0d4!8m2!3d32.5546547!4d-85.1123747!16s%2Fg%2F11g71d5zxy!19sChIJAZHquhjGjIgR1OARFM6YmXw,SERVPRO of Lee County,4.7,92,Water damage restoration service,"17159 US-280, Smiths Station, AL 36877, United States","HV3Q+V3 Smiths Station, Alabama, USA",https://www.servpro.com/locations/al/servpro-of-lee-county?utm_medium=organic&utm_source=gbp,+1 334-821-4858,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2xyDeLA86rz4AHNuGssPQ1hUd8MmC4VwbSJk-HsZJHq8aTtt3U2rfuXDQr0zyMJAX-lP2sj4q35dIAr29wA5P8BJm0IBK7yu3NOFsRRDoiTsKKHbPHDtnvA3gIq1rwzyN40s=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T04:00:14.005Z,,,,
"https://www.google.com/maps/place/Caswell+Heating+%26+Air,+LLC/data=!4m7!3m6!1s0x888cec7d0ed01077:0x1be4f105db01433c!8m2!3d32.6153665!4d-85.3874696!16s%2Fg%2F11bc8wy2zx!19sChIJdxDQDn3sjIgRPEMB2wXx5Bs","Caswell Heating & Air, LLC",5.0,571,Heating contractor,"2920 Wyndham Industrial Dr Unit 20, Opelika, AL 36804, United States","JJ87+42 Opelika, Alabama, USA",http://www.caswellair.com/,+1 334-390-5324,"Open 24 hours

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHViuw-nD9tWwrUTAkvdtFQUmuBNJ-CgaXE9zewa_-y_qZ5HFZ00s5ZCjw-SaUOGo8G2LJbADA5ftgaJAc8DLHI2FiVbs8A0j0OeVwGSubMz_pRcy8EvMMI2Cqd2zsyuoNtauLum6EVHuS=w408-h317-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T04:00:19.079Z,,,,
https://www.google.com/maps/place/Majestic+Carpet+Care/data=!4m7!3m6!1s0x888c9339cd3f99b1:0xc809d5c552463d76!8m2!3d32.6454116!4d-85.3782795!16s%2Fg%2F1ttyxhpt!19sChIJsZk_zTmTjIgRdj1GUsXVCcg,Majestic Carpet Care,4.8,6,Carpet cleaning service,"Opelika, AL 36801, United States",,https://majesticcarpetcare.net/,+1 334-741-9771,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kUiA4JWAGsVMUz9m1MXHtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.21153&pitch=0&thumbfov=100,false,Closed,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T04:00:30.571Z,,,,
https://www.google.com/maps/place/GutterPro+LLC/data=!4m7!3m6!1s0x888cf393376998df:0x3ec6fa0e019d9705!8m2!3d32.6146505!4d-85.3857099!16s%2Fg%2F1thky0m2!19sChIJ35hpN5PzjIgRBZedAQ76xj4,GutterPro LLC,4.7,117,Gutter service,"3005 Wyndham Industrial Dr Unit 9, Opelika, AL 36801, United States","JJ77+VP Opelika, Alabama, USA",https://gutterprosolutions.com/,+1 334-332-5903,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq--o96NfBkeoRrUfdv-JFwiz6izuYmXGfo8RmYycKqMQpIEuzoMbpEVtqeBpt9Y0I2xCcESqJCHgZSt5aQ1S4rz3cwdLDjqqSvv_oJL0FxaRaqJdGWZ7t36WGk9lvmm9Mgbaur=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T04:00:35.675Z,,,,
https://www.google.com/maps/place/USA+Roofing+LLC/data=!4m7!3m6!1s0x888cf5e96f1d4797:0x32dcb67f635d0933!8m2!3d32.6190937!4d-85.4139705!16s%2Fg%2F11swkg08f4!19sChIJl0cdb-n1jIgRMwldY3-23DI,USA Roofing LLC,4.2,5,Roofing contractor,"2417 Frederick Rd, Opelika, AL 36801, United States","JH9P+JC Opelika, Alabama, USA",,+1 334-246-9996,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotxkZwcJu_I4GRN0azgnuTaS1rL5CTfHf1YnEM_o-w_Tbo0uXtB68tUIGNxbAakH0XgcwgC2Y4PI4GqMM9IDne0wyz72jrBMyY8roEySf1UngEkP6V-e1kZaahMccy59N1Nlcx0g=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Opelika+AL/@32.6454116,-85.3782795,14z",2026-03-23T04:00:40.504Z,,,,
https://www.google.com/maps/place/East+Alabama+Restoration/data=!4m7!3m6!1s0x6dc4150705c35fad:0xd9740fed15fadb33!8m2!3d33.6573406!4d-85.8325529!16s%2Fg%2F11rg2b_8d0!19sChIJrV_DBQcVxG0RM9v6Fe0PdNk,East Alabama Restoration,4.9,31,Water damage restoration service,"125 W 10th St, Anniston, AL 36201, United States","M548+WX Anniston, Alabama, USA",,+1 256-403-0662,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweolAgvHxGm4C4eV8IW_ZO4w4sporcI6tFesAURR9scqt681udk1iW04Qrx-KZwB8dLsZPkPNPER_P1_rSE-Jg1rTXDHxtzb110VUZl4gcQYcKz0tPd3mg72fPydhwnJQdJRIb40=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anniston+AL/@33.6598257,-85.8316318,14z",2026-03-23T04:00:54.210Z,,,,
https://www.google.com/maps/place/Anniston+Water+Removal+Experts/data=!4m7!3m6!1s0x86ddf9863a2bd5e1:0xbfa024f4ff1fa0b8!8m2!3d33.6513721!4d-85.8259455!16s%2Fg%2F11smzt0pbg!19sChIJ4dUrOob53YYRuKAf__QkoL8,Anniston Water Removal Experts,,,Water damage restoration service,"501 Quintard Ave #14, Anniston, AL 36201, United States","M52F+GJ Anniston, Alabama, USA",http://annistonwaterremoval.com/,+1 256-598-9250,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yo4OBg_NfpnJz2z5dGmnDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.55286&pitch=0&thumbfov=100,false,9 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–9 pm,8 am–10 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Anniston+AL/@33.6598257,-85.8316318,14z",2026-03-23T04:00:59.412Z,,,,
https://www.google.com/maps/place/Roto-Rooter/data=!4m7!3m6!1s0x888bb394cec8c6e9:0x497830eceafe680f!8m2!3d33.6900965!4d-85.842396!16s%2Fg%2F1261m4tdk!19sChIJ6cbIzpSzi4gRD2j-6uwweEk,Roto-Rooter,4.8,364,Plumber,"1001 W 34th St, Anniston, AL 36201, United States","M5R5+22 Anniston, Alabama, USA",http://www.rotorooter.com/annistonal,+1 256-677-9960,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXasSDLY8JCJsVhmw35IxRagu2e3E-6Ao67aiiVEVUhANsQbWSQai7QajZWlNrfGc0YhnhBDhQk_JiXhx39C8Plq8w0EyFzEqXqVRLlPfIRlyj3tE3HZYsvtMgsCJnp83q-ESLHQ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anniston+AL/@33.6598257,-85.8316318,14z",2026-03-23T04:01:04.071Z,,,,
https://www.google.com/maps/place/Klean-Co+of+Alabama/data=!4m7!3m6!1s0x888a51e3cdbedf73:0xac593e1a9ab9451e!8m2!3d33.7965965!4d-85.932891!16s%2Fg%2F11qn9ry6z4!19sChIJc9--zeNRiogRHkW5mho-Waw,Klean-Co of Alabama,4.6,36,Water damage restoration service,,,https://klean-co.com/,+1 256-413-1692,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6mLK1Fx65q_JoadDdR48VYv2I0Ea2yb5DdsRmwWO-XFiXc21Ugq2uv5HtBO2H9krBwJ7e9jtSNHbI8BkeNZ1ynXAUhYYL5GHwg1evQYd8w6sqx3VB5VzQVoslcQR2nmCJriA1=w426-h240-k-no,true,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Anniston+AL/@33.6598257,-85.8316318,14z",2026-03-23T04:01:08.778Z,,,,
https://www.google.com/maps/place/Davis+Unlimited+LLC/data=!4m7!3m6!1s0x888bb7025cd92c59:0x278f8204ece4a0a0!8m2!3d33.731725!4d-85.8770398!16s%2Fg%2F11csr2dp9m!19sChIJWSzZXAK3i4gRoKDk7ASCjyc,Davis Unlimited LLC,3.6,67,Water damage restoration service,"4229 Choctaw St, Anniston, AL 36206, United States","P4JF+M5 Anniston, Alabama, USA",,+1 256-405-4233,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergEHQPAim3RIB6E4AT2zAVkZhgw6KlAgBQrtLjgdC0U9nB_gahx0wgvZo_I9KzJ5T9YV_fR_qdlRqGCHMURCs5151eXrQAmzvUrG896dCrfx7vTmAWSvDh8GPKGSewEfw208sVag=w408-h280-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anniston+AL/@33.6598257,-85.8316318,14z",2026-03-23T04:01:13.735Z,,,,
https://www.google.com/maps/place/ServiceMaster+by+Mimsco/data=!4m7!3m6!1s0x888bb1798dc00001:0x8beb19a71e408649!8m2!3d33.7668989!4d-85.7698236!16s%2Fg%2F11ghr18q78!19sChIJAQDAjXmxi4gRSYZAHqcZ64s,ServiceMaster by Mimsco,3.0,2,Water damage restoration service,"2786 Pelham Rd S, Anniston, AL 36206, United States","Q68J+Q3 Anniston, Alabama, USA",http://mimscoinc.com/,+1 256-236-2446,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iX29ebKp8C3dqZJ6A-IUkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.54609&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Anniston+AL/@33.6598257,-85.8316318,14z",2026-03-23T04:01:18.736Z,,,,
https://www.google.com/maps/place/Tony%E2%80%99s+Lawn+Care+%26+House+Restoration+LLC./data=!4m7!3m6!1s0x2afb89f958f0f283:0x97b3fcf75293957e!8m2!3d33.6864519!4d-85.8337091!16s%2Fg%2F11q83kx233!19sChIJg_LwWPmJ-yoRfpWTUvf8s5c,Tony’s Lawn Care & House Restoration LLC.,5.0,7,Lawn care service,"3104 Moore Ave, Anniston, AL 36201, United States","M5P8+HG Anniston, Alabama, USA",,+1 256-238-3429,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoC8BsucLErT_NUKJMq1c5pQxjf4JxcgPBZViC6YBVllF-djsWM08erTABWDZddq0U9jw09uar46SRLnEuO06DSh03SU_-5p0V3lXkQyRSA6ix5XIXlKUdaXoq2CWLNZ6Xpze3TonO8nqLk=w408-h306-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Anniston+AL/@33.6598257,-85.8316318,14z",2026-03-23T04:01:24.048Z,,,true,
