placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,info,attributes
https://www.google.com/maps/place/Portsmouth+Olde+Towne+Farmers%E2%80%99+Market/data=!4m7!3m6!1s0x89baa29bc26edefd:0xbf13b21cbfdb8e8b!8m2!3d36.8353586!4d-76.3009185!16s%2Fg%2F11gdd_r_9g!19sChIJ_d5uwpuiuokRi47bvxyyE78,Portsmouth Olde Towne Farmers’ Market,4.8,162,Farmers' market,"400 High St, Portsmouth, VA 23704, United States","RMPX+4J Portsmouth, Virginia, USA",https://portsmoutholdetownefarmersmarket.com/,+1 973-219-6194,Closed · Opens 10 am Sat,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHr_p6ra57AUJoZ1FHYk1A_k7h7CTo4NmJjpLIlH_3MNwWyf77gqh_86QfBwcGfVSzfePgvcG6_bj4pndk50_t8uqJrseEvKcHXhJioJZFkmFEpnq1hDt3dKe_zd5oqjtOqM9NDvtD7psk=w426-h240-k-no,true,Closed,Closed,Closed,10 am–2 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Portsmouth+VA/@36.8354258,-76.2982742,14z",2026-04-29T05:50:22.504Z,,,
https://www.google.com/maps/place/Coastal+Edge+Landscaping/data=!4m7!3m6!1s0x23b3823ea21c83f1:0x46d82d77e3c2f1c6!8m2!3d36.8160294!4d-76.3298189!16s%2Fg%2F11s9y9gb4k!19sChIJ8YMcoj6CsyMRxvHC43ct2EY,Coastal Edge Landscaping,5.0,11,Contractor,,,http://coastaledgelandscaping.com/,+1 757-393-3350,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGicgsaHxBVesz2s6oJFTn7fP7VoWI1v_SO3qahINWM9OwXZpdNw3KIm0e3FG9QlfSUOYG7h43ZnPGamWnoM-jAe6u64uItbQFZxJJTsAEo72fdVTPPlxcFMNe9vi6xZCc_naD7=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portsmouth+VA/@36.8354258,-76.2982742,14z",2026-04-29T05:50:27.154Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/J.F.+Whitlow+Jr+%26+Sons+Inc.+Plumbing,+Heating+%26+Cooling/data=!4m7!3m6!1s0x89baa26562c3f2e3:0x7c62e80579050407!8m2!3d36.8328761!4d-76.3288672!16s%2Fg%2F1wzt3871!19sChIJ4_LDYmWiuokRBwQFeQXoYnw","J.F. Whitlow Jr & Sons Inc. Plumbing, Heating & Cooling",4.0,103,Plumber,"703 Confederate Ave, Portsmouth, VA 23704, United States","RMMC+5F Portsmouth, Virginia, USA",,+1 757-399-1714,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiIX1tz97_eXK6J4jTJAqH2zreQNT1Or1SAHNg9z8087XDR6FaY9iJUOa3WERD1f5Q-xGwHb21vkvBrM9wfkh1wEhflGHjTqrd_snAgPzYxmY334xfwcjtJXrisM6oe89AuQeA=w408-h362-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portsmouth+VA/@36.8354258,-76.2982742,14z",2026-04-29T05:50:31.949Z,,,
https://www.google.com/maps/place/Paradise+Creek+Nature+Park/data=!4m7!3m6!1s0x89baa302ef7785bf:0x9d56762efcf98067!8m2!3d36.798312!4d-76.308414!16s%2Fg%2F113ftylr8!19sChIJv4V37wKjuokRZ4D5_C52Vp0,Paradise Creek Nature Park,4.5,587,Park,"1141 Victory Blvd, Portsmouth, VA 23702, United States","QMXR+8J Portsmouth, Virginia, USA",https://elizabethriver.org/paradise-creek-nature-park/,+1 757-399-7487,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_h8_DUvaih1wXY6zZLvpROoobhC5XO93A9r-YaWAZhlQiA-Oa5OPqNTyBVqzm_TV8QY9Me8UjqNy_EYYXhYzqb5G5aGaU0oz0AG3xHRA7nzg9W8xjz-pMAhYA18ojcgl--nzs=w426-h240-k-no,false,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portsmouth+VA/@36.8354258,-76.2982742,14z",2026-04-29T05:50:37.305Z,,,"Restored wetlands on the Elizabeth River with nature & fitness trails, a kayak launch & picnic area. · Dogs allowed"
https://www.google.com/maps/place/Mercado+Landscaping+LLC/data=!4m7!3m6!1s0xabf5084d5664f82d:0x2cc71f837f1929f7!8m2!3d36.7955845!4d-76.3642165!16s%2Fg%2F11xh0gfn1c!19sChIJLfhkVk0I9asR9ykZf4Mfxyw,Mercado Landscaping LLC,4.8,17,Landscaper,,,http://mercadolandscapingllc.net/,+1 757-748-3003,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFspjV5b7D2vwk39ZEAJERZ1pOAHAlqBCqMgLezr6QMtvd9nh61Q1wkldPwiMFGuJcKFGF2uKiXYOv3l93EonAuq-RNTXBALAcPEXkFsbc6AUb75uiGLpqs42cRcIJLbKERqotWUfiDpOw-=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Portsmouth+VA/@36.8354258,-76.2982742,14z",2026-04-29T05:50:41.933Z,,,
https://www.google.com/maps/place/Grimsley+Tree+Service+Inc./data=!4m7!3m6!1s0x89baa3d2a51c14db:0xa4118a2fe69c0d3d!8m2!3d36.885411!4d-76.3834656!16s%2Fg%2F11frqzhwgp!19sChIJ2xQcpdKjuokRPQ2c5i-KEaQ,Grimsley Tree Service Inc.,5.0,3,Tree service,,,http://grimsleytreeservice.com/?utm_source=gmb&utm_medium=referral,+1 757-636-3123,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrNTtqCN0lNXv_fBtgPggj_r7BpKOtGko8rBAXv9sikDVU969RfBtzj9ysoDjuc-dE7x2G4z0uO-G9eoJHw2nitKVFh2wXg4bOLl9tR_rKIR50-oJB2spScbkJLCvHnW5SKD-t=w408-h306-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Portsmouth+VA/@36.8354258,-76.2982742,14z",2026-04-29T05:50:46.733Z,,,
https://www.google.com/maps/place/Velasquez+Tree+Services/data=!4m7!3m6!1s0x89b00f1889903f23:0xac80a8ed9546f9f9!8m2!3d36.7955845!4d-76.0127786!16s%2Fg%2F11x8zmlkw6!19sChIJIz-QiRgPsIkR-flGle2ogKw,Velasquez Tree Services,4.8,21,Tree service,,,https://treeservicesvelasquez.com/,+1 540-340-5671,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFP-_MNdJbwBg4y8av29SVOxigGl1oEdnBYAl_WXdF1wHATkS4gJIX_fLBEUyLOiu9RJ8EImgzuOC2vBvJHfLiX0MleoJDHlUXVRg-my6M-_oBK_i5Y1gJYwfN__JbOG17RNM1R8bduX2I=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Suffolk+VA/@36.7282054,-76.5835621,14z",2026-04-29T05:50:59.962Z,,,
https://www.google.com/maps/place/Burkey%27s+Tree+Service+LLC/data=!4m7!3m6!1s0x89b00f54ed55a195:0x1b283dad508d6d9e!8m2!3d36.7249824!4d-76.3740795!16s%2Fg%2F11h080klf3!19sChIJlaFV7VQPsIkRnm2NUK09KBs,Burkey's Tree Service LLC,5.0,119,Tree service,,,https://www.facebook.com/Burkeys-Landscaping-Tree-Service-466396377211070,+1 757-636-4930,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXjFOShInae-c04MqIuopWgXZDli26wwUgku-afNPMoA7KN5eNxfQ2QvWAxgrEtfLYlrIi0I_5iSi0HyEZpG8I7nTuyrsIur_ssC24Nfeh0ssb3Xu9UvYEfPW196E33RUNf71WTIce0xac=w408-h724-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Suffolk+VA/@36.7282054,-76.5835621,14z",2026-04-29T05:51:04.703Z,,,
https://www.google.com/maps/place/Copeland+Tree+Service/data=!4m7!3m6!1s0x89b00f004e658121:0x690c6fc3bce5d238!8m2!3d36.7256778!4d-76.5908061!16s%2Fg%2F11ldkx5xkt!19sChIJIYFlTgAPsIkRONLlvMNvDGk,Copeland Tree Service,1.0,2,Tree service,"319 Wellons St, Suffolk, VA 23434, United States","PCG5+7M Suffolk, Virginia, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=glFNNUhMmvzwIFi-Y2u9Xg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.28146&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Suffolk+VA/@36.7282054,-76.5835621,14z",2026-04-29T05:51:07.294Z,,,
https://www.google.com/maps/place/Suffolk+Tree+Service/data=!4m7!3m6!1s0x89b00f3ee7ad101d:0x2dce21d009e63413!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11f5_73d9b!19sChIJHRCt5z4PsIkREzTmCdAhzi0,Suffolk Tree Service,4.2,5,Tree service,,,https://treeservicechesapeake.com/locations/suffolkva/,+1 757-317-2013,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyQ44u0P3rx-mf9qzfy3YpYTDBxxvlrwRFpoJC3qVdu7qNA8lSfaZW-cYBolf8nrazohEQr1IE8nO1x6MGGKX40ztlZs26yptX-YFRFBfuoIk1PCKOizaQWvM3KAWHTVusw5b4dg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Suffolk+VA/@36.7282054,-76.5835621,14z",2026-04-29T05:51:13.819Z,,,
https://www.google.com/maps/place/Dadoo%27s+Stump+Grinding/data=!4m7!3m6!1s0x89b00577545ab5fd:0x7e9c466dac885ef4!8m2!3d36.6964569!4d-76.6010471!16s%2Fg%2F1pp2wwnc8!19sChIJ_bVaVHcFsIkR9F6IrG1GnH4,Dadoo's Stump Grinding,4.4,7,Tree service,"864 Carolina Rd, Suffolk, VA 23434, United States","M9WX+HH Suffolk, Virginia, USA",,+1 757-275-4320,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaOlMBI76vngeSXUx0eXYgaawXiKQFBN5yvjuhoekxsX7lU_k4gVXTnWhb_0wRZklmNRFXFHe2DI0cQ4lssV4JLJF-W7Ot2R13UI0ilFYCMzKjWCfEyIKE9nfzVtVE0RbJclN5=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Suffolk+VA/@36.7282054,-76.5835621,14z",2026-04-29T05:51:18.623Z,,,
https://www.google.com/maps/place/The+Davey+Tree+Expert+Company/data=!4m7!3m6!1s0x89b00bab6023e387:0x1b2eb36b4f1d65a2!8m2!3d36.8176808!4d-76.5038388!16s%2Fg%2F1hm5w2dpn!19sChIJh-MjYKsLsIkRomUdT2uzLhs,The Davey Tree Expert Company,2.8,37,Property maintenance,"3909 Nansemond Pkwy, Suffolk, VA 23435, United States","RF9W+3F Suffolk, Virginia, USA",https://www.davey.com/commercial-services/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_content=CLS_Suffolk,+1 757-514-3301,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEI4xcIILDkXTYaUpL5SNKN75-iuGMcftVB-TXWBR6uF58dP7CLOAKhEBMYDBpA5unoYCgKrRuo2VlAh34ZE-7fdGCx5iW_-0YeUYCa0yxHCINIaCGjsCc9gYDcdVRhnjsRmQkd=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Suffolk+VA/@36.7282054,-76.5835621,14z",2026-04-29T05:51:23.779Z,,,
https://www.google.com/maps/place/Butch%27sTreeServicesInc./data=!4m7!3m6!1s0x89b00aa18891af4b:0xed60f9e3e44f0a3!8m2!3d36.8415703!4d-76.4617884!16s%2Fg%2F1ts_7gym!19sChIJS6-RiKEKsIkRo_BEPp4P1g4,Butch'sTreeServicesInc.,3.6,23,Tree service,"5012 Shoulders Hill Rd, Suffolk, VA 23435, United States","RGRQ+J7 Suffolk, Virginia, USA",http://www.butchstreeservice.com/,+1 757-483-4365,Open · Closes 11:59 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEuHDVlBZqFmem8eleplw459nKyvRjA61K4F837LD6LFo2S7Fu63cMe8ap37cFIR_Z1aZw4II5jf0dqEtxKZ9pqRT5h_BxLDXpYnqU0HHK4IXE_3czR92EuBP5Tm3n_O2vbV5g2t-8qcJGy=w408-h276-k-no,false,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,12 am–11:59 pm,Closed,12 am–11:59 pm,12 am–11:59 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Suffolk+VA/@36.7282054,-76.5835621,14z",2026-04-29T05:51:28.539Z,,,
https://www.google.com/maps/place/Branch+X+Branch+Land+Clearing/data=!4m7!3m6!1s0x60c403b98cfb3539:0x8b23ff7248234e4f!8m2!3d36.8854414!4d-76.5323419!16s%2Fg%2F11z1vxd3wv!19sChIJOTX7jLkDxGART04jSHL_I4s,Branch X Branch Land Clearing,4.8,5,Excavating contractor,,,,+1 757-653-6937,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEC5qnTLlK0txX2JxO6CFHxfCB9GCyyweQis2Eb73CZjkTLh6yRy6Ni7V3XccQvrM-nGxL_pQ2yVNoB-umxyHIt7K1i4BuDi1dd_okxLa8ewdFsyiKiS17SpkEc-32W59SbLSAGZnRncq0i=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Suffolk+VA/@36.7282054,-76.5835621,14z",2026-04-29T05:51:33.363Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Cuttin'+Up+Tree+Care/@36.8420472,-76.4617087,17z/data=!3m1!4b1!4m6!3m5!1s0x89baa0639b615555:0x1b36a03ff3062b37!8m2!3d36.8420472!4d-76.4617087!16s%2Fg%2F11hy9p8zrl",Cuttin' Up Tree Care,3.9,11,Tree service,"5016 Shoulders Hill Rd, Suffolk, VA 23435, United States","RGRQ+R8 Suffolk, Virginia, USA",,+1 757-737-1999,,,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Suffolk+VA/@36.7282054,-76.5835621,14z",2026-04-29T05:51:37.954Z,,,
https://www.google.com/maps/place/Ask+Us+Charlie+Services+LLC/data=!4m7!3m6!1s0x423f49a864a046a5:0x1c5cf005caed596f!8m2!3d36.7275846!4d-76.5675058!16s%2Fg%2F11rr4f8ybm!19sChIJpUagZKhJP0IRb1ntygXwXBw,Ask Us Charlie Services LLC,5.0,17,Lawn care service,"207 N 4th St, Suffolk, VA 23434, United States","PCHJ+2X Suffolk, Virginia, USA",,+1 757-802-1734,Closed · Opens 3:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTzTmcgDSxaiDon-5Lkz8ZYdeJFm6_gzw-8dm0o2E7gsy8-xhk6uq4EctZlaROLaySAI8_kAQ8xqgdfxqZqzuGCRMC1c89zkRoZULIZC-nNBmE6WH0WHSloD4cTtCtpLVxEUdg=w408-h543-k-no,true,3:30–8 pm,3:30–8 pm,3:30–8 pm,6 am–7 pm,Closed,3:30–8 pm,3:30–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Suffolk+VA/@36.7282054,-76.5835621,14z",2026-04-29T05:51:42.624Z,,,
https://www.google.com/maps/place/Tidewater+Staffing/data=!4m7!3m6!1s0x89baa2738f5edb27:0x8f2a163a83e277f4!8m2!3d36.7302353!4d-76.5937162!16s%2Fg%2F1hc1j34bc!19sChIJJ9tej3OiuokR9HfigzoWKo8,Tidewater Staffing,4.9,877,Temp agency,"604 W Washington St, Suffolk, VA 23434, United States","PCJ4+3G Suffolk, Virginia, USA",https://www.tidewaterstaffing.com/suffolk-va-staffing/,+1 757-935-5935,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOvgNVcGw57hz0v7k4Y1uTWMHrqeT08vmZm4HhNGfhC2YPGzMnFxfoN8Cdq6HeUPE9UfHoSBWLV4Izb2ocFKvU5aNgY4xtk7YmCV8lXEC_NIpxiF1azYZxwlUogws_z2NCMep2=w408-h407-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Suffolk+VA/@36.7282054,-76.5835621,14z",2026-04-29T05:51:47.871Z,,,
https://www.google.com/maps/place/Stump+doctor+Grinding+%26+Tree+Service/data=!4m7!3m6!1s0x89b2d94a61302b75:0x97b9ac1e2a659064!8m2!3d37.4090834!4d-79.1428459!16s%2Fg%2F11q8s889bp!19sChIJdSswYUrZsokRZJBlKh6suZc,Stump doctor Grinding & Tree Service,5.0,236,Tree service,"1311 Madison St, Lynchburg, VA 24504, United States","CV54+JV Lynchburg, Virginia, USA",https://stumpdoctorva.com/,+1 434-258-4806,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrzjoDmhj8Ku-bqkvg-SvRkuDbXM4pErkZzshf727mzgU2ti8s44d_PBdT2_a6N0YVAbsQ4W_kOStDZadC8eIZi5U5aYtBPGaAC2C6NQOmo8nHSa59Q9RoM-wI-bIaGhX5ttF-6w=w408-h544-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lynchburg+VA/@37.4148819,-79.1422071,14z",2026-04-29T05:52:04.961Z,,,
https://www.google.com/maps/place/Garcia%27s+Tree+Services+LLC/data=!4m7!3m6!1s0x6f4530e0efc5f52f:0xeb178bda9112da4c!8m2!3d37.329322!4d-79.208648!16s%2Fg%2F11rsdwjzkj!19sChIJL_XF7-AwRW8RTNoSkdqLF-s,Garcia's Tree Services LLC,4.9,224,Tree service,"152 Training Center Rd, Lynchburg, VA 24502, United States","8QHR+PG Lynchburg, Virginia, USA",https://www.garciastreeservicellc.com/,+1 434-221-6438,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwLz7Sl_50O7FuJtsRBUv5Up5hXb5sTz9IwGkcGvqFnzWjb4aSyXJgTaXvooXdJyiT6ovjHQODWvRy1QrW6dHhHDixWf1FS4aVHL8Nn4HL0WsVhVtg-NxzrF9qnp4vA_A4Qnqg3A=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lynchburg+VA/@37.4148819,-79.1422071,14z",2026-04-29T05:52:10.095Z,,,
https://www.google.com/maps/place/RMZ+Tree+Service+LLC/data=!4m7!3m6!1s0x89b2df4efc550725:0xe3199b665ba87969!8m2!3d37.4584289!4d-79.1095798!16s%2Fg%2F11g6mkfs8y!19sChIJJQdV_E7fsokRaXmoW2abGeM,RMZ Tree Service LLC,4.8,150,Tree service,"328 Woodys Lake Rd, Madison Heights, VA 24572, United States","FV5R+95 Madison Heights, Virginia, USA",https://rmztreeservice.com/,+1 434-944-4916,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhkcVpIhNSio1iUJGiKdFkxfx-QVVyjFsk02g_TX1dlL9v-EOBp1mBzOU7j9OTK6h7AnQ8VXy2OMSSz00oIrMP4plA1GYU7agfr8vUAN3ftYCSvnYLpvQ2o-T_V6NziwaxDx90lA=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lynchburg+VA/@37.4148819,-79.1422071,14z",2026-04-29T05:52:14.873Z,,,
https://www.google.com/maps/place/Bartlett+Tree+Experts/data=!4m7!3m6!1s0x89b2d025cc27cdaf:0x748e8c428f838936!8m2!3d37.3224043!4d-79.2302227!16s%2Fg%2F11bztfkclz!19sChIJr80nzCXQsokRNomDj0KMjnQ,Bartlett Tree Experts,5.0,48,Tree service,"19211 Leesville Rd, Lynchburg, VA 24502, United States","8QC9+XW Lynchburg, Virginia, USA",https://www.bartlett.com/locations/Lynchburg-VA.cfm,+1 434-546-6423,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkEfExX9qHMds3zMhRZEDJMJIonRNpvj-Uin_pQkBXYvciVjCMkljU_p2bc9MuVSRtCEb2j-qc0M65eXYu2fDRXlrWqpQLk32hS-g73vVUNGXk9mBSiMj-JHDnprJr8xgEDE9q=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lynchburg+VA/@37.4148819,-79.1422071,14z",2026-04-29T05:52:19.676Z,,,
https://www.google.com/maps/place/Viewpoint+Tree+Service/data=!4m7!3m6!1s0x89b2da72ac733f6d:0x2866fcde61eb6254!8m2!3d37.2941109!4d-79.2263785!16s%2Fg%2F11clyycp_x!19sChIJbT9zrHLasokRVGLrYd78Zig,Viewpoint Tree Service,4.9,68,Tree service,,,https://viewpointtreeservice.com/,+1 434-262-2612,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGexVy5CpMiwZqfP8lNd7C7eAyvUKBcaXdyaWOIO1xVkscjPpZQ9X2aZ4HYo1dRaF6ZFs5iBXEkCp682byW-v8ap8I-CyURefdFLd_-YpAZlmkk9x04zJWypFDVU1Ji8BrVFVz4W59ANMw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Lynchburg+VA/@37.4148819,-79.1422071,14z",2026-04-29T05:52:24.419Z,,,
https://www.google.com/maps/place/BRS+Landscape+and+Design+Services/data=!4m7!3m6!1s0x89b2d9cbdd621eef:0x12d78770a375052b!8m2!3d37.4342742!4d-79.181654!16s%2Fg%2F11c6s4667q!19sChIJ7x5i3cvZsokRKwV1o3CH1xI,BRS Landscape and Design Services,4.7,19,Landscape designer,"1130 Villa Rd, Lynchburg, VA 24503, United States","CRM9+P8 Lynchburg, Virginia, USA",http://brsdesigns.weebly.com/,,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJvDgg4_9XCIIRx6Arda7WSYBRVrfAAL1yY08kpY79ceT7pXYtb38aSkXIElo2gMToE8Il7xo9Ub9xLStJsm4V1PkPtFqWXcdXy2LZ7YbA6LwqbD7Qthqm_dRqwzSwGb5nR_4=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lynchburg+VA/@37.4148819,-79.1422071,14z",2026-04-29T05:52:29.159Z,,Identifies as women-owned,
https://www.google.com/maps/place/Four+Seasons+Tree+%26+Landscaping+Services/data=!4m7!3m6!1s0x89b2db2945926013:0x3073200eef6e1c76!8m2!3d37.3702935!4d-79.1951117!16s%2Fg%2F11fp8r_6ck!19sChIJE2CSRSnbsokRdhxu7w4gczA,Four Seasons Tree & Landscaping Services,5.0,8,Tree service,"5943 Dublin St, Lynchburg, VA 24502, United States","9RC3+4X Lynchburg, Virginia, USA",,+1 434-226-0093,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwxRO75HGcWSY4ul-sO7AKMKrrhXSmbqOAj7WXuYgq-I3lcLc22uooXqWmIQXH6MN6r8HrHbYiikTGbZZgstjxHInaYmP_joS-2JzNSbQT86tRANvpEuUV9WqwI0SnEZM5vEF1=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Lynchburg+VA/@37.4148819,-79.1422071,14z",2026-04-29T05:52:34.374Z,,,
https://www.google.com/maps/place/Masters+Touch+Tree+Service/data=!4m7!3m6!1s0x89b2d712a2d08beb:0x3295b981cb2cf847!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11j4pn7r4y!19sChIJ64vQohLXsokRR_gsy4G5lTI,Masters Touch Tree Service,4.9,50,Tree service,,,,+1 434-384-0266,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELt9k9Ap3lMK-Wd4psGj3XhsnNIAFFXLYOIN7Z0BoN3NKo5e7CxFd_xD7j4GnVrLZgvX8RS01j8tzYREjZt6jv7pCaAJxLBO4pumsDKqVfxzf8gPWhgod2TQ0Q-1IGCPPKvLsg=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Open 24 hours,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lynchburg+VA/@37.4148819,-79.1422071,14z",2026-04-29T05:52:39.140Z,,,
https://www.google.com/maps/place/Central+VA+Tree+Removal/data=!4m7!3m6!1s0x89b2da843550d3f9:0x6fadb1624c0bd351!8m2!3d37.348869!4d-79.191567!16s%2Fg%2F11bz_sy0qf!19sChIJ-dNQNYTasokRUdMLTGKxrW8,Central VA Tree Removal,5.0,6,Tree service,"4026 Wards Rd #3122 Suite 191, Lynchburg, VA 24502, United States","8RX5+G9 Lynchburg, Virginia, USA",http://www.centralvatreeremoval.com/,+1 540-871-4356,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFle0l7LSyEFtLbd2eQaTVr2VvaAi_f9TYtlpZTRej7W7O4FAiCLxVSXZe7s-rsNuU2FJjTW3N5Gt45J9K5KxeW0Ja3sHm-JlszzgJED5_AcieWtkbqpU3EUEsfUe5DiRC8xP0FeQ=w408-h408-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lynchburg+VA/@37.4148819,-79.1422071,14z",2026-04-29T05:52:43.799Z,,,
