placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,info
"https://www.google.com/maps/place/Trinity+Health+Medical+Group,+Primary+Care+%26+Pediatrics+-+NW+Grand+Rapids/data=!4m7!3m6!1s0x8819aeace0387ca3:0xd945f7d988b7192c!8m2!3d43.0149166!4d-85.69251!16s%2Fg%2F1tgcyp1w!19sChIJo3w44KyuGYgRLBm3iNn3Rdk","Trinity Health Medical Group, Primary Care & Pediatrics - NW Grand Rapids",3.2,,Medical clinic,"933 3 Mile Rd NW Ste 210, Grand Rapids, MI 49544, United States","2874+XX Grand Rapids, Michigan, USA",https://www.trinityhealthmichigan.org/location/trinity-health-medical-group-primary-care-pediatrics-nw-grand-rapids,+1 616-685-8150,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipN7cHiLccDxMejB8UGDzVosScOyVSetAU5GaOdM=w426-h240-k-no,true,7 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:56:47.695Z,
"https://www.google.com/maps/place/Kristin+Stout,+MD/data=!4m7!3m6!1s0x8819ae7e4368d6e1:0x1483e3418181b7ee!8m2!3d42.9755588!4d-85.6884344!16s%2Fg%2F1tf9tfp0!19sChIJ4dZoQ36uGYgR7reBgUHjgxQ","Kristin Stout, MD",4.3,,Pediatrician,"669 Stocking Ave NW, Grand Rapids, MI 49504, United States","X8G6+6J Grand Rapids, Michigan, USA",https://www.cherryhealth.org/find-location/westside-health-center/,+1 616-235-7507,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7bcNCnV5TuSosZpCsqyRrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.41217&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:56:50.071Z,
"https://www.google.com/maps/place/Leslie+Jurecko,+MD/data=!4m7!3m6!1s0x8819adc8564fb1a5:0x63512dbd33beeb2b!8m2!3d42.9694389!4d-85.6645136!16s%2Fg%2F1w0j4t3f!19sChIJpbFPVsitGYgRK-u-M70tUWM","Leslie Jurecko, MD",5.0,,Pediatrician,"100 Michigan St NE, Grand Rapids, MI 49503, United States","X89P+Q5 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/1447?name=Leslie%20Jurecko,+1 616-267-0011,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OG0yXl5V7BV5AHDDcXWLqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.293&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:56:52.616Z,
"https://www.google.com/maps/place/Dr.+Christopher+R.+Arnos,+MD/data=!4m7!3m6!1s0x8819adc8564fc88b:0xc8cbf949040eacb6!8m2!3d42.968657!4d-85.6663317!16s%2Fg%2F1hc33qr27!19sChIJi8hPVsitGYgRtqwOBEn5y8g","Dr. Christopher R. Arnos, MD",5.0,,Pediatrician,"100 Michigan St NE, Grand Rapids, MI 49503, United States","X89M+FF Grand Rapids, Michigan, USA",,+1 616-267-0073,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r3FM7mATt7LXzFN4M2DHHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.99106&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:56:55.351Z,
"https://www.google.com/maps/place/Ashley+Verhey,+FNP/data=!4m7!3m6!1s0x8819ad55d1b3de8b:0xcbac84fde8afe77b!8m2!3d42.9708284!4d-85.6664107!16s%2Fg%2F11h1r9t2lf!19sChIJi96z0VWtGYgRe-ev6P2ErMs","Ashley Verhey, FNP",5.0,,Pediatric gastroenterologist,"35 Michigan St NE #4150, Grand Rapids, MI 49503, United States","X8CM+8C Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/2708?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-2100,,https://lh3.googleusercontent.com/p/AF1QipOxjCrF-lOlSc2boBanYIFcROAsq7zlth9iFBLd=w408-h612-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:56:57.831Z,
https://www.google.com/maps/place/Pediatric+Dental+Specialists+of+West+Michigan/data=!4m7!3m6!1s0x88184d0941b930d9:0x115309a6930da8e1!8m2!3d42.9252624!4d-85.5700378!16s%2Fg%2F11h5rtxxb2!19sChIJ2TC5QQlNGIgR4agNk6YJUxE,Pediatric Dental Specialists of West Michigan,4.9,,Pediatric dentist,"2155 E Paris Ave SE Ste 120, Grand Rapids, MI 49546, United States","WCGH+4X Grand Rapids, Michigan, USA",https://www.pdsofwestmi.com/,+1 616-608-8898,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNzbfA15Qw0RKcnjlt6Py7enN2sAMXyObPykwJy=w408-h408-k-no,true,8 am–3:30 pm,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:02.391Z,Identifies as women-owned
"https://www.google.com/maps/place/Dr.+Melissa+A.+Schneider,+MD/data=!4m7!3m6!1s0x8819adc8564fc88b:0xd699ecac5d475cc3!8m2!3d42.968657!4d-85.6663317!16s%2Fg%2F1hc0_bmq8!19sChIJi8hPVsitGYgRw1xHXazsmdY","Dr. Melissa A. Schneider, MD",,,Pediatrician,"100 Michigan St NE, Grand Rapids, MI 49503, United States","X89M+FF Grand Rapids, Michigan, USA",,+1 616-267-0073,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r3FM7mATt7LXzFN4M2DHHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.99106&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:04.946Z,
https://www.google.com/maps/place/Corewell+Health+Grand+Rapids+Hospitals+Pediatric+Autism+Spectrum+Disorders+Clinic+-+35+Michigan+St+NE/data=!4m7!3m6!1s0x8819ad7ca9fcdbf1:0x1bd3fe3988d2e02f!8m2!3d42.9708213!4d-85.6672605!16s%2Fg%2F11tby03fk_!19sChIJ8dv8qXytGYgRL-DSiDn-0xs,Corewell Health Grand Rapids Hospitals Pediatric Autism Spectrum Disorders Clinic - 35 Michigan St NE,,,Medical group,"35 Michigan St NE #5201, Grand Rapids, MI 49503, United States","X8CM+83 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/location/profile/13916?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-2850,,https://lh3.googleusercontent.com/p/AF1QipMCbOSATBVSzgOfvJFnDGFCtgmTskRcQmkRZ4G1=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:07.336Z,
https://www.google.com/maps/place/Corewell+Health+Grand+Rapids+Hospitals+-+Helen+DeVos+Children%27s+Hospital+Critical+Care+%28PICU%29/data=!4m7!3m6!1s0x8819ad8d17672d43:0x9a4a5a9c4dcc65c2!8m2!3d42.969485!4d-85.6649995!16s%2Fg%2F11w3f23sc7!19sChIJQy1nF42tGYgRwmXMTZxaSpo,Corewell Health Grand Rapids Hospitals - Helen DeVos Children's Hospital Critical Care (PICU),,,Pediatrician,"100 Michigan St NE, Grand Rapids, MI 49503, United States","X89P+Q2 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/location/profile/832?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-0118,,https://lh3.googleusercontent.com/p/AF1QipO-tmQechEejkrIkWyNL2oEFTm3ZyZ8R3cNAB9k=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:09.704Z,
"https://www.google.com/maps/place/Corewell+Health+Internal+Medicine,+Family+Medicine+%26+Pediatrics+-+426+Michigan+St+NE/data=!4m7!3m6!1s0x8819ad047abf4821:0xbe3ab682fdcbf01!8m2!3d42.9697747!4d-85.6586331!16s%2Fg%2F1tnpg124!19sChIJIUi_egStGYgRAb_cL2ir4ws","Corewell Health Internal Medicine, Family Medicine & Pediatrics - 426 Michigan St NE",3.4,,Family practice physician,"426 Michigan St NE, Grand Rapids, MI 49503, United States","X89R+WG Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/location/profile/3915?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-7888,,https://lh3.googleusercontent.com/p/AF1QipOWxNMbcuHXnsGA42R7zdxvWfB1y_WjSWCjQnt8=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:12.164Z,
https://www.google.com/maps/place/Pediatric+Associates+of+Kentwood/data=!4m7!3m6!1s0x8819b3167e34a239:0x94faaec67513baa!8m2!3d42.8827432!4d-85.625456!16s%2Fg%2F1tx8ttqw!19sChIJOaI0fhazGYgRqjtRZ-yqTwk,Pediatric Associates of Kentwood,4.9,,Pediatrician,"4444 Kalamazoo Ave SE # 103, Kentwood, MI 49508, United States","V9MF+3R Kentwood, Michigan, USA",http://www.pak4kids.com/,+1 616-281-5800,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNQFG2MceZuVepjqOqh9vaB9cdUzmpQpHM7l-Vc=w408-h306-k-no,true,8:30 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:16.714Z,
"https://www.google.com/maps/place/Dr.+Giselle+L.+Saulnier+Sholler,+MD/data=!4m7!3m6!1s0x8819adc8564fc88b:0xc60920267c58322f!8m2!3d42.9694389!4d-85.6645136!16s%2Fg%2F1tr185by!19sChIJi8hPVsitGYgRLzJYfCYgCcY","Dr. Giselle L. Saulnier Sholler, MD",5.0,,Pediatric hematologist,"100 Michigan St NE, Grand Rapids, MI 49503, United States","X89P+Q5 Grand Rapids, Michigan, USA",,+1 616-267-1925,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OG0yXl5V7BV5AHDDcXWLqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.293&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:19.479Z,
https://www.google.com/maps/place/Growing+Smiles+Pediatric+Dentistry/data=!4m7!3m6!1s0x881853476706ebaf:0x80bac0a0a09331fd!8m2!3d43.0101404!4d-85.5912211!16s%2Fg%2F1ygbbbqvq!19sChIJr-sGZ0dTGIgR_TGToKDAuoA,Growing Smiles Pediatric Dentistry,4.7,,Pediatric dentist,"2643 E Beltline Ave NE, Grand Rapids, MI 49525, United States","2C65+3G Grand Rapids, Michigan, USA",https://growingsmilesgr.com/,+1 616-988-9485,Closed · Opens 7:20 am Wed,https://lh3.googleusercontent.com/p/AF1QipOYn7V45EbLAUfYZ3zBE4SA7k_9h0viIySqLyRv=w408-h408-k-no,true,7:20 am–3 pm,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:23.930Z,Identifies as women-owned
"https://www.google.com/maps/place/Dr.+Peter+S.+Macfield,+MD/data=!4m7!3m6!1s0x8818533bd1bce271:0x99f6de80aaf4a281!8m2!3d42.926733!4d-85.6069634!16s%2Fg%2F1tfb753n!19sChIJceK80TtTGIgRgaL0qoDe9pk","Dr. Peter S. Macfield, MD",4.8,,Family practice physician,"Professional Building, 2460 Burton St SE #300, Grand Rapids, MI 49546, United States","W9GV+M6 Grand Rapids, Michigan, USA",https://www.macfieldmd.com/,+1 616-805-3846,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPYmxxYGuFDd5uEWLAcutsNSkc2GdduHkMTxN08=w486-h240-k-no,true,9 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:28.407Z,
"https://www.google.com/maps/place/Dr.+Michael+Meindertsma,+FHPA/data=!4m7!3m6!1s0x88185263f268d8bb:0xb4d389d382743a10!8m2!3d42.9470145!4d-85.5565855!16s%2Fg%2F1tp1zf08!19sChIJu9ho8mNSGIgREDp0gtOJ07Q","Dr. Michael Meindertsma, FHPA",4.4,,Pediatrician,"C, 877 Forest Hill Ave SE B, Grand Rapids, MI 49546, United States","WCWV+R9 Grand Rapids, Michigan, USA",https://foresthillspediatrics.com/,+1 616-949-4465,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W5gzLu9FyRgSlcPTJ3joIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.102034&pitch=0&thumbfov=100,true,7:30 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:33.005Z,
"https://www.google.com/maps/place/Amanda+King,+DO/data=!4m7!3m6!1s0x8819ade21a9c46e1:0xbbac03f12b7c294e!8m2!3d42.9708213!4d-85.6672605!16s%2Fg%2F11jt69q4dq!19sChIJ4UacGuKtGYgRTil8K_EDrLs","Amanda King, DO",,,Pediatrician,"35 Michigan St NE #5201, Grand Rapids, MI 49503, United States","X8CM+83 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/7916?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-2830,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lyPkCVgbu43OCbim4kT1XA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.45718&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:35.487Z,
"https://www.google.com/maps/place/John+Winters,+MD/data=!4m7!3m6!1s0x8819adc8564fb1a5:0x5ff3f4637ca757f!8m2!3d42.969485!4d-85.6649995!16s%2Fg%2F1td9r3wh!19sChIJpbFPVsitGYgRf3XKN0Y__wU","John Winters, MD",4.5,,Intensivist,"100 Michigan St NE, Grand Rapids, MI 49503, United States","X89P+Q2 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/3310?name=John%20Winters,+1 616-267-0118,,https://lh3.googleusercontent.com/p/AF1QipOW5u_d8KdvPpbE_1pkYXkY4rSseXozlOBZnhp8=w408-h612-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:37.952Z,
"https://www.google.com/maps/place/Marcus+Haw,+MD,+FRCS/data=!4m7!3m6!1s0x8819ad10d6febe5b:0x343883225bc61ec9!8m2!3d42.9708848!4d-85.6670343!16s%2Fg%2F11fhkdp4qd!19sChIJW77-1hCtGYgRyR7GWyKDODQ","Marcus Haw, MD, FRCS",5.0,,Pediatric cardiologist,"25 Michigan St NE #4200, Grand Rapids, MI 49503, United States","X8CM+95 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/1211?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-9150,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eFnyEhv7MZTQ2oPI_-NoEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.16199039&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:40.570Z,
"https://www.google.com/maps/place/Dr.+Marc+G.+Schlatter,+MD/@42.969525,-85.66345,17z/data=!3m1!4b1!4m6!3m5!1s0x8819adb62e3beb6f:0x6b7350144d807413!8m2!3d42.969525!4d-85.66345!16s%2Fg%2F1tfrsjn7","Dr. Marc G. Schlatter, MD",4.8,,Pediatric surgeon,"330 Barclay Ave NE #202, Grand Rapids, MI 49503, United States","X89P+RJ Grand Rapids, Michigan, USA",http://www.pedsurgwmi.com/,+1 616-458-1722,,,false,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:45.128Z,
"https://www.google.com/maps/place/Meghan+Bisonet,+PA-C/data=!4m7!3m6!1s0x8819ade917d19ed9:0x1eb89efd1c7270b7!8m2!3d42.9708848!4d-85.6670343!16s%2Fg%2F11gxg0rb56!19sChIJ2Z7RF-mtGYgRt3ByHP2euB4","Meghan Bisonet, PA-C",5.0,,Pediatric cardiologist,"25 Michigan St NE #4200, Grand Rapids, MI 49503, United States","X8CM+95 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/270?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-9150,,https://lh3.googleusercontent.com/p/AF1QipMpIIpHoX-PfL798qBtfnScjiqsUKFaWydRRJLk=w408-h612-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:47.654Z,
"https://www.google.com/maps/place/Jeffrey+Schneider,+MD/data=!4m7!3m6!1s0x8819adb62e3beb6f:0x6d971c193eb0363a!8m2!3d42.9709748!4d-85.6665194!16s%2Fg%2F1tdd5wkl!19sChIJb-s7LratGYgROjawPhkcl20","Jeffrey Schneider, MD",5.0,,Pediatric cardiologist,"25 Michigan St NE #4200, Grand Rapids, MI 49503, United States","X8CM+99 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/2618?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-9150,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G3mheu6ewcLSsiwsFQSaVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.925167&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:50.190Z,
"https://www.google.com/maps/place/Amie+Hinshaw,+MD/data=!4m7!3m6!1s0x8819add65dd0b969:0x17ee7a0ce9fc110!8m2!3d42.970802!4d-85.6665517!16s%2Fg%2F11v3zdrkfy!19sChIJabnQXdatGYgREMGfzqDnfgE","Amie Hinshaw, MD",5.0,,Pediatric gastroenterologist,"35 Michigan St NE S-4150, Grand Rapids, MI 49503, United States","X8CM+89 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/8516?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-2100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9jD2L0HgOtOpgKNyPnlvPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.1325&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:52.521Z,
"https://www.google.com/maps/place/Dr.+James+M.+Decou,+MD/@42.969525,-85.66345,17z/data=!3m1!4b1!4m6!3m5!1s0x8819adb62e3beb6f:0xf8655663743c54d2!8m2!3d42.969525!4d-85.66345!16s%2Fg%2F1tpf7r7g","Dr. James M. Decou, MD",3.7,,Pediatric surgeon,"330 Barclay Ave NE #202, Grand Rapids, MI 49503, United States","X89P+RJ Grand Rapids, Michigan, USA",http://www.pedsurgwmi.com/,+1 616-458-1722,,,false,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:57.106Z,
"https://www.google.com/maps/place/Anna+Kegel,+DO/data=!4m7!3m6!1s0x8819ad5e947af22f:0xd08c7e3aef44d488!8m2!3d42.969485!4d-85.6649995!16s%2Fg%2F11l2p0x6xz!19sChIJL_J6lF6tGYgRiNRE7zp-jNA","Anna Kegel, DO",,,Pediatrician,"100 Michigan St NE, Grand Rapids, MI 49503, United States","X89P+Q2 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/6078?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-0118,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cI4iz6Zw-wt4QX4N6mqFAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.61658&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:57:59.626Z,
https://www.google.com/maps/place/Michiels+Erica+A+MD/data=!4m7!3m6!1s0x8819adc8564fc88b:0xfc6121f6af1e80d6!8m2!3d42.9694389!4d-85.6645136!16s%2Fg%2F1261fjf99!19sChIJi8hPVsitGYgR1oAer_YhYfw,Michiels Erica A MD,1.0,,Emergency care physician,"100 Michigan St NE, Grand Rapids, MI 49503, United States","X89P+Q5 Grand Rapids, Michigan, USA",http://www.spectrumhealth.org/,+1 616-391-9000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lm_pyOvG0owT8JSzUoGICA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.52132&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:58:02.441Z,
"https://www.google.com/maps/place/Deborah+Cloney,+MD/data=!4m7!3m6!1s0x8819adb62e3beb6f:0x79065d409fedeb80!8m2!3d42.9708284!4d-85.6664107!16s%2Fg%2F12hm3vkdv!19sChIJb-s7LratGYgRgOvtn0BdBnk","Deborah Cloney, MD",5.0,,Pediatric gastroenterologist,"35 Michigan St NE #4150, Grand Rapids, MI 49503, United States","X8CM+8C Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/529?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-2100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fASJaTourObGmL_C8g-9PQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.4025292&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:58:04.998Z,
"https://www.google.com/maps/place/Marcus+Haw,+MD/data=!4m7!3m6!1s0x8819addf83d69793:0xdd02c1b28bb1d45d!8m2!3d42.9695011!4d-85.6634593!16s%2Fg%2F11fhk8gzd1!19sChIJk5fWg9-tGYgRXdSxi7LBAt0","Marcus Haw, MD",5.0,,Pediatric cardiologist,"330 Barclay Ave NE #200, Grand Rapids, MI 49503, United States","X89P+RJ Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/1211,+1 616-391-2802,,https://lh3.googleusercontent.com/p/AF1QipPQ5h_1m-JPEB0gCSJwtQLJA7daYWdAO74uY8XU=w408-h612-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:58:07.592Z,
https://www.google.com/maps/place/Dr.+Elizabeth+Schut/data=!4m7!3m6!1s0x8819adc059c0030f:0x7ce7eefd31fb84ab!8m2!3d42.9592865!4d-85.6658889!16s%2Fg%2F11rwxdz80q!19sChIJDwPAWcCtGYgRq4T7Mf3u53w,Dr. Elizabeth Schut,,,Pediatrician,"100 Cherry St SE, Grand Rapids, MI 49503, United States","X85M+PJ Grand Rapids, Michigan, USA",https://cherryhealth.org/providers/elizabeth-schut-md/,+1 616-459-4314,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8ulGKI_7KiQtDJTDiVWr-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.94579&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:58:10.188Z,
"https://www.google.com/maps/place/Christopher+DeBano,+PA-C/data=!4m7!3m6!1s0x8819ad232b554d2b:0x4279ae12961985d3!8m2!3d42.9708848!4d-85.6670343!16s%2Fg%2F11fhn0mqw2!19sChIJK01VKyOtGYgR04UZlhKueUI","Christopher DeBano, PA-C",5.0,,Pediatric cardiologist,"25 Michigan St NE #4200, Grand Rapids, MI 49503, United States","X8CM+95 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/652?utm_source=GoogleBusiness&utm_content=Homepage,+1 616-267-9150,,https://lh3.googleusercontent.com/p/AF1QipMU4nx8a1J0TnGX9fYj18_Ogc2bFi9hk8Y15vE=w408-h612-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:58:12.661Z,
"https://www.google.com/maps/place/Lauren+Alessi,+MD/data=!4m7!3m6!1s0x8819ad3f5db45c15:0x492b82d91a67766a!8m2!3d42.969485!4d-85.6649995!16s%2Fg%2F11r_dng4_0!19sChIJFVy0XT-tGYgRanZnGtmCK0k","Lauren Alessi, MD",5.0,,Intensivist,"100 Michigan St NE, Grand Rapids, MI 49503, United States","X89P+Q2 Grand Rapids, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/7412,+1 616-267-0118,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lm_pyOvG0owT8JSzUoGICA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.75272&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:58:15.186Z,
https://www.google.com/maps/place/Dr.+Miranda+Hillard/data=!4m7!3m6!1s0x8819adc96e03347b:0xe9872eb221c1c9f4!8m2!3d42.9708213!4d-85.6672605!16s%2Fg%2F11p07b71n3!19sChIJezQDbsmtGYgR9MnBIbIuh-k,Dr. Miranda Hillard,,,Pediatrician,"35 Michigan St NE #5201, Grand Rapids, MI 49503, United States","X8CM+83 Grand Rapids, Michigan, USA",https://providers.corewellhealth.org/provider/miranda-l-hillard/2779603,+1 616-267-2400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lyPkCVgbu43OCbim4kT1XA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.45718&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2026-02-10T23:58:17.751Z,
