placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,isBlackOwned,attributes
https://www.google.com/maps/place/Boise+Experiential+Therapy+Collective/data=!4m7!3m6!1s0x54aef9fef52db987:0x5477cc73c8b9c383!8m2!3d43.6229292!4d-116.2375934!16s%2Fg%2F11whpcx5ss!19sChIJh7kt9f75rlQRg8O5yHPMd1Q,Boise Experiential Therapy Collective,5.0,4,Mental health service,"112 E 33rd St, Garden City, ID 83714, United States","JQF6+5X Garden City, Idaho, USA",https://boiseexperientialtherapy.com/,+1 986-205-9514,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOUc1sEn4EPEUOaajGY1o2_hXvYGf6aHZG-4thi=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:12:13.819Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,Closed,,
"https://www.google.com/maps/place/Junction+Brain+Health+-+Boise,+ID+Clinic/data=!4m7!3m6!1s0x54ae573faf55fa61:0x6eb5ba444789770!8m2!3d43.6085212!4d-116.2680711!16s%2Fg%2F11yqzt2ysb!19sChIJYfpVrz9XrlQRcJd4RKRb6wY","Junction Brain Health - Boise, ID Clinic",,,Mental health service,"413 N Allumbaugh St Suite 103, Boise, ID 83704, United States","JP5J+CQ Boise, Idaho, USA",https://junctionbh.com/locations-boise?utm_source=GMB&utm_medium=GMB&utm_campaign=Grand+Junction+GMB&utm_id=GMB,+1 208-209-6787,"Closed · Opens 8 am Tue

Updated by this business 5 days ago",,https://lh3.googleusercontent.com/p/AF1QipNUG98JAWHzNjJpPIsHL1glRkWKnKTjxVSKVTOL=w408-h408-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:12:18.592Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Sunderlin+Behavioral,+INC/data=!4m7!3m6!1s0x54aef9f3e4879b1b:0x24ea6d215b729145!8m2!3d43.6005227!4d-116.2204913!16s%2Fg%2F11tcrdg5x7!19sChIJG5uH5PP5rlQRRZFyWyFt6iQ","Sunderlin Behavioral, INC",3.0,4,Mental health clinic,"3113 W Rose Hl St, Boise, ID 83705, United States","JQ2H+6R Boise, Idaho, USA",http://www.sunderlinbcba.com/,+1 208-297-1405,Closes soon · 6:30 pm · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eiDr4EAnoS9mOQNBxDmnRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.39886&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:12:23.492Z,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,9 am–1 pm,Closed,,
https://www.google.com/maps/place/STARR+Family+Behavioral+Health/data=!4m7!3m6!1s0x54ae4c97eeb3529b:0xa6c34a3c0c72c4ae!8m2!3d43.610752!4d-116.2715931!16s%2Fg%2F11c2p80cgn!19sChIJm1Kz7pdMrlQRrsRyDDxKw6Y,STARR Family Behavioral Health,5.0,1,Mental health service,"7161 Potomac Dr, Boise, ID 83704, United States","JP6H+89 Boise, Idaho, USA",http://www.starrfbh.com/,+1 208-908-6399,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qbj0cHpve583jXkEiwJ5oA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.47554&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:12:26.481Z,,,,,,,,,
https://www.google.com/maps/place/Alpine+Behavioral+Health/data=!4m7!3m6!1s0x405754cefb24722d:0x5b39c39b4d2d9c7c!8m2!3d43.6209506!4d-116.2885054!16s%2Fg%2F1hc2wsh14!19sChIJLXIk-85UV0ARfJwtTZvDOVs,Alpine Behavioral Health,3.3,3,Mental health clinic,"8590 Fairview Ave, Boise, ID 83704, United States","JPC6+9H Boise, Idaho, USA",http://www.alpinebehavioralhealth.com/,+1 208-672-0260,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKop2ZtBnLAKMnsp_UiEMSVPFF1oSUkpIjq51FyIH7D20dCVeOL2Au3s13jgxdrtAnH1CzKjtMFX6xKxhMKLup7tx20vRBGZXg1tfEC5g68fnBroUeD8Es2iWtpXoy3hW7vfttKMAdg4Yp=w408-h264-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:12:31.463Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Ascend+Hope+Counseling/data=!4m7!3m6!1s0x54ae5535734f4d51:0x990e7278dc857ef6!8m2!3d43.6287376!4d-116.2745583!16s%2Fg%2F11jn3ggbmr!19sChIJUU1PczVVrlQR9n6F3HhyDpk,Ascend Hope Counseling,5.0,2,Mental health service,"2645 N Cole Rd Ste F, Boise, ID 83704, United States","JPHG+F5 Boise, Idaho, USA",http://ascendhopecounseling.com/,+1 208-371-8100,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-6-rWOB27dxIiTdsnPXjZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.0028&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:12:34.376Z,,,,,,,,,
https://www.google.com/maps/place/Awakenings+Mental+Health/data=!4m7!3m6!1s0x54aeffed68fa40ed:0x81b11585d25fce64!8m2!3d43.6603996!4d-116.2651458!16s%2Fg%2F11vjx581q5!19sChIJ7UD6aO3_rlQRZM5f0oUVsYE,Awakenings Mental Health,4.3,6,Mental health clinic,"6126 W State St #104, Boise, ID 83703, United States","MP6M+5W Boise, Idaho, USA",http://www.awakeningsmentalhealth.com/,+1 208-295-0297,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOCMZECCWLr4ulKRE9knaLmk4W_yrnNwc96UJdg=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:12:39.146Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,,
"https://www.google.com/maps/place/Human+Supports+of+Idaho,+Incorporated/data=!4m7!3m6!1s0x54ae5616b97613ed:0x5d2032ad063aaf1f!8m2!3d43.6109574!4d-116.2368123!16s%2Fg%2F1w3w2rz1!19sChIJ7RN2uRZWrlQRH686Bq0yIF0","Human Supports of Idaho, Incorporated",2.8,21,Mental health clinic,"4477 W Emerald St c100, Boise, ID 83706, United States","JQ67+97 Boise, Idaho, USA",http://www.humansupports.com/,+1 208-321-0160,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uYQ5kHc4fFSoOoofIWa73w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.3278&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:12:44.232Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Krys+Miley,+M.Ed.,+LCPC/data=!4m7!3m6!1s0x54ae5624ccfbe479:0xd82a7e5dd49956eb!8m2!3d43.6004445!4d-116.2229685!16s%2Fg%2F1ty73_4n!19sChIJeeT7zCRWrlQR61aZ1F1-Ktg","Krys Miley, M.Ed., LCPC",5.0,2,Counselor,"3315 Rose Hill St, Boise, ID 83705, United States","JQ2G+5R Boise, Idaho, USA",,+1 208-947-0608,Closes soon · 6:30 pm · Opens 12 pm Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=liQGd-aFsVsRRb5vC8fO0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.9618&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:12:49.218Z,12:30–6:30 pm,12–6 pm,11 am–5 pm,12–6:30 pm,Closed,Closed,Closed,,
https://www.google.com/maps/place/Terry+Reilly+Trauma+%26+Resilience+Center+-+Fairview+Clinic/data=!4m7!3m6!1s0x54ae57fb06cbe7ab:0xe684a714304d00e1!8m2!3d43.6187519!4d-116.2671679!16s%2Fg%2F11qby6b_x1!19sChIJq-fLBvtXrlQR4QBNMBSnhOY,Terry Reilly Trauma & Resilience Center - Fairview Clinic,3.7,3,Mental health clinic,"6855 W Fairview Ave, Boise, ID 83704, United States","JP9M+G4 Boise, Idaho, USA",https://www.trhs.org/,+1 208-323-9600,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-Gj3U1n97VX9nyhTfLUVfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.72055&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:12:53.777Z,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,,
https://www.google.com/maps/place/Boise+Ketamine+Institute/data=!4m7!3m6!1s0x54ae561fc437b9c7:0xca4aab60c31b6496!8m2!3d43.6137008!4d-116.2532421!16s%2Fg%2F11g6_5nmm4!19sChIJx7k3xB9WrlQRlmQbw2CrSso,Boise Ketamine Institute,5.0,11,Mental health service,"1000 N Curtis Rd, Boise, ID 83706, United States","JP7W+FP Boise, Idaho, USA",https://boiseketamine.com/,+1 208-995-7332,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FkTJrPzhG6wS2acDzsmESw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.413&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:12:58.840Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Room+to+Thrive+PLLC/data=!4m7!3m6!1s0x54aef8eb3b447841:0xa6032f808db2a953!8m2!3d43.6341542!4d-116.2445003!16s%2Fg%2F11ggz90468!19sChIJQXhEO-v4rlQRU6myjYAvA6Y,Room to Thrive PLLC,5.0,1,Psychotherapist,"412 E 41st St Suite #2, Garden City, ID 83714, United States","JQM4+M5 Garden City, Idaho, USA",https://www.roomtothrive.com/,+1 208-918-1716,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kdv54SX8kRmhBJeYnEWuRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.03806&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:03.516Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Ashwood+Recovery/data=!4m7!3m6!1s0x54ae5145ced6e0b1:0x633ed56be31a6cda!8m2!3d43.612073!4d-116.2812886!16s%2Fg%2F1tk8n9ww!19sChIJseDWzkVRrlQR2mwa42vVPmM,Ashwood Recovery,4.8,456,Addiction treatment center,"7941 W Rifleman St, Boise, ID 83704, United States","JP69+RF Boise, Idaho, USA",https://www.ashwoodrecovery.com/?utm_campaign=gmb&utm_medium=referral&utm_source=gmb,+1 208-918-4613,,,https://lh3.googleusercontent.com/p/AF1QipNXoV1gqFjNm9n3MsUXTynYSUf3cXSrLOWjqXoR=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:08.225Z,,,,,,,,,
https://www.google.com/maps/place/Family+Counseling+Services+BOISE/data=!4m7!3m6!1s0x54ae55740abe1145:0xf49daa8a214bbc2f!8m2!3d43.6319844!4d-116.2750721!16s%2Fg%2F11v6wqmnpd!19sChIJRRG-CnRVrlQRL7xLIYqqnfQ,Family Counseling Services BOISE,5.0,2,Mental health clinic,"2995 N Cole Rd # 260, Boise, ID 83704, United States","JPJF+QX Boise, Idaho, USA",https://www.fcsmeridian.com/,+1 208-888-5905,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wiIUyZI4OCW0OBbQZN5m2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.908488&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:13.514Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,Closed,,
https://www.google.com/maps/place/Acceptance+Counseling+Services/data=!4m7!3m6!1s0x54ae5734cafcb44b:0x8ab4e28d145be625!8m2!3d43.6035534!4d-116.2492853!16s%2Fg%2F11fhrwl3nj!19sChIJS7T8yjRXrlQRJeZbFI3itIo,Acceptance Counseling Services,4.6,10,Counselor,"5440 W Franklin St 200 & 201, Boise, ID 83705, United States","JQ32+C7 Boise, Idaho, USA",https://acceptancecounseling.org/,+1 208-793-0004,"Closed · Opens 9 am Tue

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOz7fBo8qh9RfJjwEVSp-i9etg95G8c1yUPuyHH=w432-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:18.416Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,,
https://www.google.com/maps/place/Brighter+Future+Health/data=!4m7!3m6!1s0x54ae567a9f0d3675:0x5751903720933623!8m2!3d43.6114522!4d-116.2967978!16s%2Fg%2F1q5gm_kr7!19sChIJdTYNn3pWrlQRIzaTIDeQUVc,Brighter Future Health,3.0,21,Mental health clinic,"9196 W Emerald St #130, Boise, ID 83704, United States","JP63+H7 Boise, Idaho, USA",http://www.brighterfuturehealth.com/,+1 208-323-4400,"Closed · Opens 9 am Tue

Updated by this business 10 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwAFCJQTdtYi_1JVfOlK4G0yOYrOS9ITlWTSWrN-vpqgcf-DC4XvajuaxUK8Fw_lG4k5dMFFvZaXQuLc6_wvrPu4MX6fQc_BEBjdNnZquN7D9hvbBQ-VUDv8ieHHK_x1RPU01g3=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:23.363Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Cornerstone+Psychological+Associates,+PLLC/data=!4m7!3m6!1s0x54ae56091482700d:0x3aeb9a5ba28e2032!8m2!3d43.620497!4d-116.2811243!16s%2Fg%2F1tmg68j7!19sChIJDXCCFAlWrlQRMiCOolua6zo","Cornerstone Psychological Associates, PLLC",3.3,16,Mental health clinic,"1755 N Westgate Dr # 260, Boise, ID 83704, United States","JPC9+5H Boise, Idaho, USA",http://www.cornerstonepsy.com/,+1 208-373-0790,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BbI2u5Etwk7o1IiSsff0Sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.45025&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:28.572Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,,
https://www.google.com/maps/place/The+Active+Brain+Center/data=!4m7!3m6!1s0x54aef9581e2f8279:0xb94fc7e5ea8dbea3!8m2!3d43.6038695!4d-116.2493223!16s%2Fg%2F11fq8v0l1_!19sChIJeYIvHlj5rlQRo76N6uXHT7k,The Active Brain Center,1.0,1,Psychiatrist,"5440 W Franklin St STE 108, Boise, ID 83705, United States","JQ32+G7 Boise, Idaho, USA",,,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XYn5c3xO8RI8tISJVo4Mqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.434685&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:33.318Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,,
https://www.google.com/maps/place/Tree+City+Wellness/data=!4m7!3m6!1s0x54ae578b5ef8b24d:0x5d9b192ea178f342!8m2!3d43.6232692!4d-116.2111826!16s%2Fg%2F11j0s26lr1!19sChIJTbL4XotXrlQRQvN4oS4Zm10,Tree City Wellness,5.0,7,Marriage or relationship counselor,"1614 W Jefferson St, Boise, ID 83702, United States","JQFQ+8G Boise, Idaho, USA",http://www.treecitywellnessid.com/,+1 208-817-0234,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n-kAHJJ4VP7kk_GvxeDWBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.710976&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:38.560Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Idaho+Youth+Ranch+Counseling+%26+Therapy+Center/data=!4m7!3m6!1s0x54ae57f426964ba9:0x1a6d9b98b02b2479!8m2!3d43.611889!4d-116.2691507!16s%2Fg%2F11f683kjyz!19sChIJqUuWJvRXrlQReSQrsJibbRo,Idaho Youth Ranch Counseling & Therapy Center,5.0,2,Mental health service,"7025 W Emerald St, Boise, ID 83704, United States","JP6J+Q8 Boise, Idaho, USA",,+1 208-947-0863,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNv2Aj249Zmcbg794YdYyc4sNYzwrbS2NKVAeLA=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:43.496Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Full+Circle+Health+Emerald+Clinic/data=!4m7!3m6!1s0x54ae561f18df0407:0x160329bb50977e2f!8m2!3d43.6116792!4d-116.2631771!16s%2Fg%2F1wyc41dg!19sChIJBwTfGB9WrlQRL36XULspAxY,Full Circle Health Emerald Clinic,4.7,422,Medical clinic,"6565 W Emerald St, Boise, ID 83704, United States","JP6P+MP Boise, Idaho, USA",https://www.fullcircleidaho.org/patients/,+1 208-514-2510,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNTN8FvfAqqeMEhoELA-A4rKI0kJwrj2pMHEkpO=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:48.577Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,,
https://www.google.com/maps/place/Whitewater+TMS/data=!4m7!3m6!1s0x54aef9001722991b:0x8ccb6dfaf54fbad1!8m2!3d43.6326312!4d-116.2294943!16s%2Fg%2F11y9q1fyg4!19sChIJG5kiFwD5rlQR0bpP9fpty4w,Whitewater TMS,,,Mental health service,"908 N Whitewater Park Blvd, Boise, ID 83703, United States","JQMC+36 Boise, Idaho, USA",https://whitewatertms.com/,+1 208-350-6690,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jQd6Vt-sYMMYYGSSQ9LL0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.83287&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:53.301Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 pm,9 am–12 pm,9 am–6 pm,,
https://www.google.com/maps/place/The+Well+Office+Llc/data=!4m7!3m6!1s0x54aeff1ff244d1c1:0xaf9b2efd8d1a869b!8m2!3d43.6551593!4d-116.2341189!16s%2Fg%2F11fnypg6gj!19sChIJwdFE8h__rlQRm4Yajf0um68,The Well Office Llc,5.0,3,Mental health clinic,"3858 N Garden Center Way, Boise, ID 83703, United States","MQ48+39 Boise, Idaho, USA",https://www.thewelloffice.com/,+1 208-336-1300,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nGPZIlDF30i2Aus7l_taIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.305786&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:13:56.545Z,,,,,,,,,
https://www.google.com/maps/place/Full+Circle+Health+-+Raymond+Clinic/data=!4m7!3m6!1s0x54ae5619c66bd89b:0xae30f4a6f44ce13d!8m2!3d43.6114548!4d-116.2647954!16s%2Fg%2F1txfnwd7!19sChIJm9hrxhlWrlQRPeFM9Kb0MK4,Full Circle Health - Raymond Clinic,4.7,1126,Medical clinic,"777 N Raymond St, Boise, ID 83704, United States","JP6P+H3 Boise, Idaho, USA",https://www.fullcircleidaho.org/patients/,+1 208-514-2500,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNDVaNo_baZpkx1FK8SW_xirNwzHwhBPU9k3JX1=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:14:01.958Z,8 am–5 pm,8 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Shey+Counseling+LLC/data=!4m7!3m6!1s0x54ae57b3110cccf7:0x2a1282cf51b45a63!8m2!3d43.6010628!4d-116.2428536!16s%2Fg%2F11s4tkfcwc!19sChIJ98wMEbNXrlQRY1q0Uc-CEio,Shey Counseling LLC,3.8,4,Mental health service,"410 S Orchard St STE 124, Boise, ID 83705, United States","JQ24+CV Boise, Idaho, USA",,,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rfoAxBkaJin5XeDEEy0BoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.1481307&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:14:06.884Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,,
"https://www.google.com/maps/place/Dr.+John+Bates/@43.6085212,-116.2680711,17z/data=!3m1!4b1!4m6!3m5!1s0x54ae561639855555:0x721713ea0d218cb1!8m2!3d43.6085212!4d-116.2680711!16s%2Fg%2F11qgb7csqq",Dr. John Bates,3.0,2,Psychiatrist,"413 N Allumbaugh St #101, Boise, ID 83704, United States","JP5J+CQ Boise, Idaho, USA",,+1 208-323-1125,,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:14:11.444Z,,,,,,,,,
https://www.google.com/maps/place/GenHealth+Idaho/data=!4m7!3m6!1s0x54a035b325ecbc89:0x8f2670a60c5119d4!8m2!3d43.6111524!4d-116.2718334!16s%2Fg%2F11pgbrdj2w!19sChIJibzsJbM1oFQR1BlRDKZwJo8,GenHealth Idaho,,,Mental health clinic,"7239 Potomac Dr SUITE 220, Boise, ID 83704, United States","JP6H+F7 Boise, Idaho, USA",http://www.genhealthid.com/,+1 480-516-8037,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Isl8-WXHzlq30kmBEiEjvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.71506&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:14:14.100Z,,,,,,,,,
https://www.google.com/maps/place/Psychology+Service+Pllc/data=!4m7!3m6!1s0x54aef8bd5626e93f:0xf278937eff25ba7a!8m2!3d43.614954!4d-116.238171!16s%2Fg%2F1tf86tc_!19sChIJP-kmVr34rlQRerol_36TePI,Psychology Service Pllc,,,Mental health clinic,"1120 N Garden St, Boise, ID 83706, United States","JQ76+XP Boise, Idaho, USA",,+1 208-345-1414,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GINX_g4D3ntgMS6grNcgJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.75661&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:14:16.932Z,,,,,,,,,
https://www.google.com/maps/place/Mental+Health+Center/data=!4m7!3m6!1s0x54ae560904780947:0xebc3814e12392162!8m2!3d43.6199126!4d-116.2794532!16s%2Fg%2F1td58b88!19sChIJRwl4BAlWrlQRYiE5Ek6Bw-s,Mental Health Center,,,Mental health service,"1720 N Westgate Dr STE A, Boise, ID 83704, United States","JP9C+X6 Boise, Idaho, USA",https://healthandwelfare.idaho.gov/services-programs/behavioral-health,+1 208-334-0808,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EbwHGN7pRH61Emxx948OLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.508314&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-12-16T01:14:19.964Z,,,,,,,,,
