placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Ferrer+%26+Monaghan+Vein+and+Aesthetic+Center/data=!4m7!3m6!1s0x89d0827bc12c5b03:0xccd26cfd83b820cc!8m2!3d42.4794577!4d-76.4642151!16s%2Fg%2F1td0zg11!19sChIJA1sswXuC0IkRzCC4g_1s0sw,Ferrer & Monaghan Vein and Aesthetic Center,4.7,25,Medical spa,"8 Brentwood Dr Suites A & C, Ithaca, NY 14850, United States","FGHP+Q8 Ithaca, New York, USA",https://veinandaestheticcenter.com/?utm_source=gbp&utm_medium=organic,+1 607-257-2116,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNFsMDpGVPtlM2LTyUez0XcCKd9RJMEhqcOezBP=w408-h405-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lyncourt+Syracuse+NY/@43.0826615,-76.1236012,14z",2025-12-16T22:35:00.878Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,,
https://www.google.com/maps/place/Surgical+Care+East/data=!4m7!3m6!1s0x89d9f55ed32b4fe3:0x25d36d69b22f60a5!8m2!3d43.0078725!4d-76.1680308!16s%2Fg%2F11qnk8vkmz!19sChIJ408r01712YkRpWAvsmlt0yU,Surgical Care East,5.0,1,Medical clinic,"4900 Broad Rd Ste 4U Bldg N, Syracuse, NY 13215, United States","2R5J+4Q Syracuse, New York, USA",http://www.surgicalcareeast.com/,+1 315-492-5777,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FovhjO664IPAMeO3zVOeAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.33737&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Lyncourt+Syracuse+NY/@43.0826615,-76.1236012,14z",2025-12-16T22:35:05.522Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/CSL+Plasma/data=!4m7!3m6!1s0x89d9f2f18d864af1:0xc84268e120743fdb!8m2!3d43.0723661!4d-76.1204591!16s%2Fg%2F11f3vj__lq!19sChIJ8UqGjfHy2YkR2z90IOFoQsg,CSL Plasma,3.1,176,Blood donation center,"416 Grant Blvd, Syracuse, NY 13206, United States","3VCH+WR Syracuse, New York, USA",https://www.cslplasma.com/center/196,+1 315-728-9424,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPn3MnqW3zJlyHbubHRy7Z41LAa3aW7rFILORMj=w425-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lyncourt+Syracuse+NY/@43.0826615,-76.1236012,14z",2025-12-16T22:35:10.677Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–3 pm,Closed,7 am–7 pm,,,,
"https://www.google.com/maps/place/CNY+Family+Care,+LLP/@43.1015514,-76.0585449,17z/data=!3m1!4b1!4m6!3m5!1s0x89d992968eb88387:0xbc194784f54ccb8f!8m2!3d43.1015514!4d-76.0585449!16s%2Fg%2F1td39797","CNY Family Care, LLP",3.2,281,Medical group,"4939 Brittonfield Pkwy, East Syracuse, NY 13057, United States","4W2R+JH East Syracuse, New York, USA",http://www.cnyfamilycare.org/,+1 315-463-1600,Open · Closes 8 pm,,false,"https://www.google.com/maps/search/vein+clinics+in+Lyncourt+Syracuse+NY/@43.0826615,-76.1236012,14z",2025-12-16T22:35:17.666Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–2 pm,10 am–2 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/Neulander+Ovid+O+MD/data=!4m7!3m6!1s0x89d9f422799e6dbb:0x3b12435afa2600c0!8m2!3d43.008206!4d-76.1675801!16s%2Fg%2F1tgnn1x5!19sChIJu22eeSL02YkRwAAm-lpDEjs,Neulander Ovid O MD,,,Vascular surgeon,"4900 Broad Rd #4U, Syracuse, NY 13215, United States","2R5J+7X Syracuse, New York, USA",http://www.upstate.edu/,+1 315-492-5777,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oEN46vIBSIVprvVAmx4JLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.48174566&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Lyncourt+Syracuse+NY/@43.0826615,-76.1236012,14z",2025-12-16T22:35:20.296Z,,,,,,,,,,,
https://www.google.com/maps/place/Surgical+Specialty+Center/data=!4m7!3m6!1s0x89d9f3a2389de01d:0x8b650b1b5a6a1a57!8m2!3d43.0424812!4d-76.1398389!16s%2Fg%2F1tk6wx6n!19sChIJHeCdOKLz2YkRVxpqWhsLZYs,Surgical Specialty Center,3.7,7,Surgical center,"750 E Adams St, Syracuse, NY 13210, United States","2VR6+X3 Syracuse, New York, USA",https://www.upstate.edu/healthcare/providers/location.php?clinicID=1102,+1 315-464-1800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OvSEdw5HbEDzz9XLbamAHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.84231&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Lyncourt+Syracuse+NY/@43.0826615,-76.1236012,14z",2025-12-16T22:35:22.968Z,,,,,,,,,,,
https://www.google.com/maps/place/US+Veterans+Medical+Center:+Webster+Jr+Dwight+A+MD/data=!4m7!3m6!1s0x89d9f39920a18351:0xdf9cbc8de7952987!8m2!3d43.0386856!4d-76.1390746!16s%2Fg%2F1ts1nmyg!19sChIJUYOhIJnz2YkRhymV5428nN8,US Veterans Medical Center: Webster Jr Dwight A MD,,,Vascular surgeon,"800 Irving Ave # C726, Syracuse, NY 13210, United States","2VQ6+F9 Syracuse, New York, USA",http://www.syracuse.va.gov/,+1 315-425-4400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FvgV5_OgUuLAO0sv9WfuDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.951706&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Lyncourt+Syracuse+NY/@43.0826615,-76.1236012,14z",2025-12-16T22:35:25.584Z,,,,,,,,,,,
https://www.google.com/maps/place/St.+Josephs+Physicians+Surgical+Service/data=!4m7!3m6!1s0x89d9edc1ff1eff45:0x6ccacb99af5ef5df!8m2!3d43.1201337!4d-76.1605346!16s%2Fg%2F11c31sk50t!19sChIJRf8e_8Ht2YkR3_Ver5nLymw,St. Josephs Physicians Surgical Service,5.0,2,Surgical center,"5100 W Taft Rd # 1C, Liverpool, NY 13088, United States","4RCQ+3Q Liverpool, New York, USA",,+1 315-634-3399,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwhgdXfmhl0Oi084ENxakctK8ACgNDGtKCGbx4lDOoyDTudqkNLc9uNKhmKJ8Nhe1azUccn4UrWyiSBVyQNPNgEdkbwxcbhFK4GxD8MFC6ovGCOf14Kl_hsn7xjP8aRWRnGIIy5=w408-h306-k-no,false,"https://www.google.com/maps/search/vein+clinics+in+Liverpool+Syracuse+NY/@43.102511,-76.2047882,14z",2025-12-16T22:35:39.666Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/St.+Joseph%27s+Imaging+Associates+-+North/data=!4m7!3m6!1s0x89d9ede06107a613:0x972d29bc71fe925c!8m2!3d43.120182!4d-76.160827!16s%2Fg%2F1tk6wx67!19sChIJE6YHYeDt2YkRXJL-cbwpLZc,St. Joseph's Imaging Associates - North,3.1,36,Medical diagnostic imaging center,"5100 W Taft Rd #2a, Liverpool, NY 13088, United States","4RCQ+3M Liverpool, New York, USA",http://www.stjosephsimaging.com/,+1 315-452-2555,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNRwZ-3Pc6xCMcxEh5mdYBpNdN_P4LeTDHYYD1b=w630-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Liverpool+Syracuse+NY/@43.102511,-76.2047882,14z",2025-12-16T22:35:44.570Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,,
https://www.google.com/maps/place/Lipo+Laser+CNY/data=!4m7!3m6!1s0x89d98c4628cc6f6d:0x98f440a77260cbf1!8m2!3d43.1020073!4d-76.2071931!16s%2Fg%2F12hlpyxw3!19sChIJbW_MKEaM2YkR8ctgcqdA9Jg,Lipo Laser CNY,4.5,31,Medical spa,"within Blunt Salon, 304 1st St, Liverpool, NY 13088, United States","4Q2V+R4 Liverpool, New York, USA",,+1 315-632-4359,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMV-IBImb4cYOZGTWPtPXJNXwiHu5Eg_OoYPOlK=w439-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Liverpool+Syracuse+NY/@43.102511,-76.2047882,14z",2025-12-16T22:35:49.365Z,8 am–5 pm,8 am–5 pm,Closed,8 am–3 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Syracuse+Medical+Aesthetics/data=!4m7!3m6!1s0x89d9eddf1d1a45e5:0x730bae2c425ab83e!8m2!3d43.1201337!4d-76.1605346!16s%2Fg%2F11w7_y2qq3!19sChIJ5UUaHd_t2YkRPrhaQiyuC3M,Syracuse Medical Aesthetics,,,Medical clinic,"5100 W Taft Rd #2r, Liverpool, NY 13088, United States","4RCQ+3Q Liverpool, New York, USA",https://www.syracusemedicalaesthetics.com/,+1 315-220-9866,Closes soon · 6 pm · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipMQ_WdEnmeeFy9YPqKd4sJbwQwIJYSAoIplBGjC=w408-h271-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Liverpool+Syracuse+NY/@43.102511,-76.2047882,14z",2025-12-16T22:35:54.115Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–2 pm,10 am–2 pm,10 am–6 pm,,,,
"https://www.google.com/maps/place/Travis+Webb,+MD/data=!4m7!3m6!1s0x89d9edc1fc154457:0x91605e32bef5a52b!8m2!3d43.1201337!4d-76.1605346!16s%2Fg%2F11p079fcm8!19sChIJV0QV_MHt2YkRK6X1vjJeYJE","Travis Webb, MD",4.7,14,Surgeon,"5100 W Taft Rd # 1C, Liverpool, NY 13088, United States",,https://www.sjhsyr.org/provider/travis-webb-md-general-surgery,+1 315-634-3399,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CsAiE4k-tHp0HcDb0wHOGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.40796&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Liverpool+Syracuse+NY/@43.102511,-76.2047882,14z",2025-12-16T22:35:59.062Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Clarify+Medical+Aesthetics/data=!4m7!3m6!1s0x89d9eda5baff2c61:0xd8473b597f2804ef!8m2!3d43.1217979!4d-76.1771876!16s%2Fg%2F11wbvqfd86!19sChIJYSz_uqXt2YkR7wQof1k7R9g,Clarify Medical Aesthetics,5.0,2,Skin care clinic,"4871 W Taft Rd, Liverpool, NY 13088, United States","4RCF+P4 Liverpool, New York, USA",https://clarifyexperience.com/,+1 315-800-0788,"Closes soon · 6 pm · Opens 8:30 am Wed

Confirmed by this business 1 week ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X1k5nw_DCF9oPrfc4bqsuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.05334&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Liverpool+Syracuse+NY/@43.102511,-76.2047882,14z",2025-12-16T22:36:04.092Z,10 am–6 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–3 pm,Closed,Closed,8:30 am–5 pm,,,,
https://www.google.com/maps/place/Rejuvn8+Aesthetics+-+Syracuse/data=!4m7!3m6!1s0x89d9edd3f7481707:0x2b10dcfe87d98fc9!8m2!3d43.1363014!4d-76.1722223!16s%2Fg%2F1tdwwpb0!19sChIJBxdI99Pt2YkRyY_Zh_7cECs,Rejuvn8 Aesthetics - Syracuse,4.9,631,Medical spa,"4971 Bear Rd, Liverpool, NY 13088, United States","4RPH+G4 Liverpool, New York, USA",https://www.rejuvn8.com/,+1 315-932-6869,Closes soon · 6 pm · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipMf8QlsdnNhFzZUP0o2O5rFZJb9lu7vTwW5cNUT=w408-h408-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Liverpool+Syracuse+NY/@43.102511,-76.2047882,14z",2025-12-16T22:36:09.118Z,10 am–6 pm,10 am–6 pm,10 am–7 pm,9 am–5 pm,Closed,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/St.+Joseph%E2%80%99s+Health+Cardiovascular+Institute+-+Outpatient+Programs/data=!4m7!3m6!1s0x89d9f1d66bc9a419:0x613fcd928aec3dd6!8m2!3d43.120214!4d-76.1654547!16s%2Fg%2F1tjz8yn8!19sChIJGaTJa9bx2YkR1j3sipLNP2E,St. Joseph’s Health Cardiovascular Institute - Outpatient Programs,3.0,2,Medical clinic,"7646 Janus Park Dr, Liverpool, NY 13088, United States","4RCM+3R Liverpool, New York, USA",,+1 315-458-7171,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G1fcbdxDS3Bvva44ycFczQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.19296&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Liverpool+Syracuse+NY/@43.102511,-76.2047882,14z",2025-12-16T22:36:12.098Z,,,,,,,,,,,
"https://www.google.com/maps/place/Specialty+Surgery+Center+of+Central+New+York/@43.0824914,-76.1742838,17z/data=!3m1!4b1!4m6!3m5!1s0x89d9f221c3ad30e5:0x512ab8f1cb67057f!8m2!3d43.0824914!4d-76.1742838!16s%2Fg%2F1tf6sssq",Specialty Surgery Center of Central New York,4.8,16,Medical Center,"225 Greenfield Pkwy #105, Liverpool, NY 13088, United States","3RJG+X7 Liverpool, New York, USA",https://www.sscofcny.com/,+1 315-451-6911,Closed · Opens 7 am Wed,,false,"https://www.google.com/maps/search/vein+clinics+in+Liverpool+Syracuse+NY/@43.102511,-76.2047882,14z",2025-12-16T22:36:18.821Z,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,,,,
https://www.google.com/maps/place/Dr.+Andrew+Weinberg/data=!4m7!3m6!1s0x89d9edc23d9e75a7:0x3025bab122d85585!8m2!3d43.121321!4d-76.161896!16s%2Fg%2F11p079n0zx!19sChIJp3WePcLt2YkRhVXYIrG6JTA,Dr. Andrew Weinberg,5.0,5,Internist,"5112 W Taft Rd # J, Liverpool, NY 13088, United States","4RCQ+G6 Liverpool, New York, USA",https://www.upstate.edu/healthcare/providers/doctor.php?docID=weinbean,+1 315-701-2170,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TXw72gfSHgG6-27CaWA5lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.5392&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Liverpool+Syracuse+NY/@43.102511,-76.2047882,14z",2025-12-16T22:36:21.553Z,,,,,,,,,,,
https://www.google.com/maps/place/Liberty+Dialysis+Liverpool/data=!4m7!3m6!1s0x89d9f21b4c1a3ea9:0xbe0edf2d5eafa0cb!8m2!3d43.0930312!4d-76.1702728!16s%2Fg%2F1tt1j69x!19sChIJqT4aTBvy2YkRy6CvXi3fDr4,Liberty Dialysis Liverpool,5.0,1,Dialysis center,"1304 Buckley Rd, Syracuse, NY 13212, United States","3RVH+6V Syracuse, New York, USA",https://www.freseniuskidneycare.com/dialysis-centers/new-york/8675?utm_campaign=Website&utm_medium=&utm_source=YextGMB&utm_content=8675&y_source=1_MjYyNDE3Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 800-881-5101,Closed · Opens 5 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7SK0XHWKXZ5zka6yX3EJ_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.34476&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Liverpool+Syracuse+NY/@43.102511,-76.2047882,14z",2025-12-16T22:36:26.666Z,5 am–4 pm,5 am–4 pm,5 am–4 pm,5 am–4 pm,5 am–4 pm,Closed,5 am–4 pm,,,,
https://www.google.com/maps/place/Neulander+Ovid+O+MD/data=!4m7!3m6!1s0x89d9fa1fff43c561:0x4ccd005ec04f273f!8m2!3d43.0407252!4d-76.2944248!16s%2Fg%2F1vxvjvrx!19sChIJYcVD_x_62YkRPydPwF4AzUw,Neulander Ovid O MD,5.0,1,Vascular surgeon,"5700 Genesee St #201n, Camillus, NY 13031, United States","2PR4+76 Camillus, New York, USA",,+1 315-488-5588,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4VIok8oVVcDGDJ__eIjAFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.66272&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Fairmount+Syracuse+NY/@43.0472886,-76.2385383,14z",2025-12-16T22:36:38.756Z,,,,,,,,,,,
https://www.google.com/maps/place/Monroe+MedSpa+-+Syracuse/data=!4m7!3m6!1s0x89d9f0ae76514609:0x208910a1ec776001!8m2!3d43.041581!4d-76.271145!16s%2Fg%2F11c61m648x!19sChIJCUZRdq7w2YkRAWB37KEQiSA,Monroe MedSpa - Syracuse,4.9,203,Medical spa,"5316 W Genesee St, Camillus, NY 13031, United States","2PRH+JG Camillus, New York, USA",https://syracuse.monroemedspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=Monroe-MedSpa-Syracuse&utm_content=website,+1 315-204-0645,Closes soon · 6 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMl3txFWYmCf_l0gMv12fIHefU6nXYLaiHhz3aF=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Fairmount+Syracuse+NY/@43.0472886,-76.2385383,14z",2025-12-16T22:36:43.559Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,Closed,9 am–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/WellNow+Urgent+Care/data=!4m7!3m6!1s0x89d9f15bb0118a3d:0x4e2e4b05216f6f63!8m2!3d43.046955!4d-76.2399694!16s%2Fg%2F11ht6p2v9b!19sChIJPYoRsFvx2YkRY29vIQVLLk4,WellNow Urgent Care,4.7,952,Urgent care center,"3800 W Genesee St, Syracuse, NY 13219, United States","2QW6+Q2 Syracuse, New York, USA",https://www.wellnow.com/urgent-care-centers/new-york/syracuse/3800-west-genesee-st-13219/?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_content=listing,+1 315-552-9080,,https://lh3.googleusercontent.com/p/AF1QipOg0vZzgh6VeSPgT7ITCFAIz0CsJgdnmUJ9aQuM=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Fairmount+Syracuse+NY/@43.0472886,-76.2385383,14z",2025-12-16T22:36:48.643Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Endoscopic+Procedure+Center/data=!4m7!3m6!1s0x89d9fa0b06e29a07:0xdd82200ff9bb2d42!8m2!3d43.0557236!4d-76.2747049!16s%2Fg%2F11c440p050!19sChIJB5riBgv62YkRQi27-Q8ggt0,Endoscopic Procedure Center,3.5,11,Medical clinic,"Township 5 Medical Park, 260 Township Blvd Suite 10, Camillus, NY 13031, United States","3P4G+74 Camillus, New York, USA",,+1 315-488-3905,Closed · Opens 7 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U2hHYMBHg8n1H5ivE0vXtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.87231517&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Fairmount+Syracuse+NY/@43.0472886,-76.2385383,14z",2025-12-16T22:36:53.480Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,,,,
https://www.google.com/maps/place/VCA+Fairmount+Animal+Hospital/data=!4m7!3m6!1s0x89d9f0c5b2ab6f21:0xda81f606e1715ff9!8m2!3d43.0453532!4d-76.242772!16s%2Fg%2F12lkwd9k0!19sChIJIW-rssXw2YkR-V9x4Qb2gdo,VCA Fairmount Animal Hospital,4.5,504,Veterinarian,"4101 W Genesee St, Syracuse, NY 13219, United States","2QW4+4V Syracuse, New York, USA",https://vcahospitals.com/fairmount?utm_source=maps&utm_medium=organic&utm_campaign=AU_1313,+1 315-468-3446,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzHQxQSVPuAW0xBDrZasrI17Wmc24B8H7mipOwo9ZPBlUJ7UBNcNrpb1J2wx7pikIk6zP_LhWDscdZpFLamCQnttnqrJlw0dSLZfT3nULrHYlN8T-Qeyu1JbOXfBEiUlcFzLDzbjA=w408-h544-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Fairmount+Syracuse+NY/@43.0472886,-76.2385383,14z",2025-12-16T22:36:58.332Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Fairmount+Animal+Hospital:+Behrens+Losito+Suzanne+DVM/data=!4m7!3m6!1s0x89d9f0c5b2ab6f21:0xdcdc019b1134dcfc!8m2!3d43.0460668!4d-76.2426981!16s%2Fg%2F1thgcfwd!19sChIJIW-rssXw2YkR_Nw0EZsB3Nw,Fairmount Animal Hospital: Behrens Losito Suzanne DVM,4.5,17,Veterinarian,"4101 W Genesee St, Syracuse, NY 13219, United States","2QW4+CW Syracuse, New York, USA",https://vcahospitals.com/fairmount/team,+1 315-468-3446,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwNMY6GTgMgZlDWO3Dv9fVrMtIQACMcWnPjJ6A7bPYqXD-ADB0WXAJJlRn_cdsWYH8BwY3NhjuJZ5zbYunpv8CAATTkCRauVQZwtEnA9Fd76xeY0dkTC_VeIZ8t8FlQ6pWudrI_=w408-h541-k-no,false,"https://www.google.com/maps/search/vein+clinics+in+Fairmount+Syracuse+NY/@43.0472886,-76.2385383,14z",2025-12-16T22:37:03.167Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,,,,
https://www.google.com/maps/place/Cohen+Robert+W+MD/data=!4m7!3m6!1s0x89d9fa1fff43c561:0x3c64af3b0664d581!8m2!3d43.0407252!4d-76.2944248!16s%2Fg%2F1tfh5nhh!19sChIJYcVD_x_62YkRgdVkBjuvZDw,Cohen Robert W MD,,,Vascular surgeon,"5700 Genesee St #201n, Camillus, NY 13031, United States","2PR4+76 Camillus, New York, USA",,+1 315-488-5588,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4VIok8oVVcDGDJ__eIjAFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.66272&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Fairmount+Syracuse+NY/@43.0472886,-76.2385383,14z",2025-12-16T22:37:07.821Z,,,,,,,,,,,
https://www.google.com/maps/place/WellNow+Urgent+Care/data=!4m7!3m6!1s0x89d9ee4a1cf56793:0x8ec316486772abbe!8m2!3d43.1278689!4d-76.219146!16s%2Fg%2F11c0rhcsxd!19sChIJk2f1HEru2YkRvqtyZ0gWw44,WellNow Urgent Care,4.5,1588,Urgent care center,"7375 Oswego Rd, Liverpool, NY 13090, United States","4QHJ+48 Liverpool, New York, USA",https://www.wellnow.com/urgent-care-centers/new-york/liverpool/7375-oswego-road-13090/?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_content=listing,+1 315-291-0064,,https://lh3.googleusercontent.com/p/AF1QipMoFJNiMMuM8Q5UbYk129JZhEsE1YnG0lfCYmQr=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Galeville+Syracuse+NY/@43.0901602,-76.1730219,14z",2025-12-16T22:37:23.651Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Infusacare+Medical+Services/data=!4m7!3m6!1s0x89d9ee80ee3d5da5:0x7670abfca7f03ece!8m2!3d43.1424562!4d-76.1817959!16s%2Fg%2F1tj4cgrd!19sChIJpV097oDu2YkRzj7wp_yrcHY,Infusacare Medical Services,2.9,10,Medical clinic,"4811 Buckley Rd, Liverpool, NY 13088, United States","4RR9+X7 Liverpool, New York, USA",https://www.infusacaremedicalservices.com/,+1 315-457-3091,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XBfsX2D_0-nqb9jmOEh5wA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.3198433&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Galeville+Syracuse+NY/@43.0901602,-76.1730219,14z",2025-12-16T22:37:28.551Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/UR+Medicine+Vascular+Surgery+%26+Vein+Center+-+Geneva/data=!4m7!3m6!1s0x89d0c56d7f3bd0c1:0xed76c4701f9eff02!8m2!3d42.8757263!4d-76.9920213!16s%2Fg%2F11y5jhl0n2!19sChIJwdA7f23F0IkRAv-eH3DEdu0,UR Medicine Vascular Surgery & Vein Center - Geneva,,,Vascular surgeon,"293 W North St, Geneva, NY 14456, United States","V2G5+75 Geneva, New York, USA",https://www.urmc.rochester.edu/locations/vascular-surgery-geneva,+1 585-758-0700,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uHneJlXgCPSlX0WRRulzIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.28522&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Galeville+Syracuse+NY/@43.0901602,-76.1730219,14z",2025-12-16T22:37:33.442Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,,
https://www.google.com/maps/place/Horizon+Infusions/data=!4m7!3m6!1s0x89d9ef3707072e67:0x37d46bf561b94341!8m2!3d43.1425342!4d-76.1819366!16s%2Fg%2F11y12gp9wn!19sChIJZy4HBzfv2YkRQUO5YfVr1Dc,Horizon Infusions,,,Medical clinic,"4811 Buckley Rd, Liverpool, NY 13088, United States","4RV9+26 Liverpool, New York, USA",,+1 315-457-3091,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XBfsX2D_0-nqb9jmOEh5wA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.68283&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Galeville+Syracuse+NY/@43.0901602,-76.1730219,14z",2025-12-16T22:37:36.024Z,,,,,,,,,,,
