placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info
https://www.google.com/maps/place/Menards/data=!4m7!3m6!1s0x87f758a0dabb29ff:0x1ddfaff7fe194f71!8m2!3d43.9783774!4d-92.4591527!16s%2Fg%2F1tgf8bms!19sChIJ_ym72qBY94cRcU8Z_vev3x0,Menards,4.2,795,Home improvement store,"3000 Broadway Ave S, Rochester, MN 55904, United States","XGHR+98 Rochester, Minnesota, USA",https://www.menards.com/store-details/store.html?store=3013&utm_source=localcard&utm_medium=organic,+1 507-252-8838,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyyXOEmpypnT6leY7s9aZjZcPQ5ylC-Q-vKdIAaG9cEAL7WSN8Fh-K9vVkENscGdaroSOX9Kj_-CBDpVTnqTViOoact1gahRWpQGNGFHPu_bBBibT3qcHMIbqOjtXCsJkMg4gs_KA=w408-h306-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:32:32.359Z,"Home improvement chain with assorted building materials, tools, gardening supplies & appliances. · In-store shopping · In-store pick-up · Delivery",
"https://www.google.com/maps/place/North+Central+International,+LLC/data=!4m7!3m6!1s0x87f9e22a888abca9:0xc363279a468f9bb9!8m2!3d43.9937914!4d-92.422254!16s%2Fg%2F1tjpr1pg!19sChIJqbyKiCri-YcRuZuPRponY8M","North Central International, LLC",3.8,42,Truck dealer,"2729 Whynaucht Ct SE, Rochester, MN 55904, United States","XHVH+G3 Rochester, Minnesota, USA",https://www.northcentralintl.com/,+1 507-289-2361,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMoQU0Vb5cBCUZu9TswRsKDsTWPatrI93J6-Ctf=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:32:36.775Z,· In-store shopping,
https://www.google.com/maps/place/Crescent+Electric+Supply+Company/data=!4m7!3m6!1s0x87f9e1fe61ed7d37:0x9109079e16337139!8m2!3d43.997458!4d-92.4581035!16s%2Fg%2F1tks6wlq!19sChIJN33tYf7h-YcROXEzFp4HCZE,Crescent Electric Supply Company,5.0,3,Electrical supply store,"1722 3rd Ave SE, Rochester, MN 55904, United States","XGWR+XQ Rochester, Minnesota, USA",https://www.crescentelectric.com/?utm_source=local-search&utm_medium=link-click&utm_campaign=yext,+1 507-289-0421,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ORNDik4OlHQY0u6SIOhUQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.2295&pitch=0&thumbfov=100,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:32:41.155Z,"Provider of commercial & industrial electrical hardware & supplies, such as fuses, wiring & bulbs. · In-store pick-up · Delivery",
https://www.google.com/maps/place/DSG+Rochester/data=!4m7!3m6!1s0x87f9e1fcfe57ddc1:0x70a0d7553b3b3b22!8m2!3d44.0008726!4d-92.4577048!16s%2Fg%2F11b6zxrlpv!19sChIJwd1X_vzh-YcRIjs7O1XXoHA,DSG Rochester,4.4,7,Plumbing supply store,"1524 3rd Ave SE, Rochester, MN 55904, United States","2G2R+8W Rochester, Minnesota, USA",https://www.dsgsupply.com/?utm_source=gmb&utm_medium=organic&utm_term=rochester,+1 507-285-2500,Closed · Opens 6:45 am Mon,https://lh3.googleusercontent.com/p/AF1QipP1Hq8GEHtiNhaq1QaYsWKeATOsnGlizfFCEuKg=w408-h306-k-no,true,Closed,Closed,6:45 am–4:30 pm,6:45 am–4:30 pm,6:45 am–4:30 pm,6:45 am–4:30 pm,6:45 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:32:45.597Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Fleet+Farm/data=!4m7!3m6!1s0x87f7587eb48b1cbb:0x4a16c01e66da96f2!8m2!3d43.9503556!4d-92.4644494!16s%2Fg%2F1v1tnn2g!19sChIJuxyLtH5Y94cR8pbaZh7AFko,Fleet Farm,4.3,4022,Department store,"4891 Maine Ave SE, Rochester, MN 55904, United States","XG2P+46 Rochester, Minnesota, USA",https://www.fleetfarm.com/visit-stores/rochester-mn,+1 507-281-1130,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCTUVOOYfHio2sfRTlK79fsAUqxcCuULhq6KvSNx5Wza7HT36NC4hA54792Gdvjwjj8nmXPnsIVRm7V1-TomsWyBwqdm_mYzrGhdgozC81Vg4TXndQBH_OT3xseU7KU3fNnBeH=w408-h544-k-no,true,6 am–9 pm,6 am–6 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:32:50.397Z,"Retailer with a range of merchandise, including fishing gear, housewares & automotive parts. · In-store shopping · Kerbside pickup",
https://www.google.com/maps/place/Hopkins+Generator+repair/data=!4m7!3m6!1s0x87f621cbe4856f7b:0x72b9c192c68f8972!8m2!3d44.9172255!4d-93.3939204!16s%2Fg%2F11m5rnjfsr!19sChIJe2-F5Msh9ocRcomPxpLBuXI,Hopkins Generator repair,5.0,4,General contractor,"424 Van Buren Ave S, Hopkins, MN 55343, United States","WJ84+VC Hopkins, Minnesota, USA",,+1 763-248-5706,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMCyouNtQQMjuNsuKVOK_yjoZQDCZ3npqPgdQ8_=w408-h886-k-no,true,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:32:54.829Z,,
https://www.google.com/maps/place/Viking+Electric/data=!4m7!3m6!1s0x87f75facd3f44b2d:0xe599f7a1c46cc55a!8m2!3d43.9495124!4d-92.4714736!16s%2Fg%2F1vysx2k2!19sChIJLUv006xf94cRWsVsxKH3meU,Viking Electric,3.6,17,Electrical supply store,"5033 Commercial Dr SW, Rochester, MN 55902, United States","WGXH+RC Rochester, Minnesota, USA",https://www.vikingelectric.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=rochester-branch,+1 507-280-9900,Closed · Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPZV72-3uwzED7--EBuwHsbZpVXlfi7UkFxdbMf=w408-h306-k-no,true,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:32:59.109Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Sanco+Equipment+-+Rochester/data=!4m7!3m6!1s0x87f7564f029315bb:0x8c5336dd7d580e0d!8m2!3d43.8814582!4d-92.4966659!16s%2Fg%2F1tk_pv84!19sChIJuxWTAk9W94cRDQ5Yfd02U4w,Sanco Equipment - Rochester,3.7,23,Construction equipment supplier,"630 Schumann Dr NW, Stewartville, MN 55976, United States","VGJ3+H8 Stewartville, Minnesota, USA",http://www.sancoequipment.com/,+1 507-285-0753,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNAzcU5Oot0boingI-j3qXVrXw5Q7JSc8382QSP=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:03.389Z,,
https://www.google.com/maps/place/Paxton+Electric/data=!4m7!3m6!1s0x87f831c09bf385cb:0x61b16d4d5b477ff5!8m2!3d44.4561421!4d-92.2869332!16s%2Fg%2F11l2zswhxk!19sChIJy4Xzm8Ax-IcR9X9HW01tsWE,Paxton Electric,5.0,24,Electrician,"1315 N 7th St, Lake City, MN 55041, United States","FP47+F6 Lake City, Minnesota, USA",https://paxtonelectric.net/,+1 651-360-1189,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMYknSEvvQuoCFMDF6dXL6MbSmDZWnr0MwKYsRa=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:07.835Z,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x87f9e27893f58037:0xe9858a7422a13e2b!8m2!3d43.9617763!4d-92.4595049!16s%2Fg%2F1tf87ngy!19sChIJN4D1k3ji-YcRKz6hInSKhek,Tractor Supply Co.,4.2,247,Animal feed store,"4205 Maine Ave SE, Rochester, MN 55904, United States","XG6R+P5 Rochester, Minnesota, USA",https://www.tractorsupply.com/tsc/store_Rochester-MN-55904_137,+1 507-289-1704,"Open · Closes 8 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw9aD_5MMoXyU72txdTGfUHcUK8oskSBvjUE6xaEU2b0BrvJKRx6ztACOJWpBgGDsWctIuE78p72J9Hisvg7QVuDiwVU3i1YhCKYIHpZlkMCVfD8fQz3FwbI4__PEtW0XqjHlfg=w408-h544-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:12.595Z,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/generator+system+services/data=!4m7!3m6!1s0x87f41104d2fa23f1:0xcc9695a623465a46!8m2!3d43.92298!4d-93.954176!16s%2Fg%2F11g8v4qv83!19sChIJ8SP60gQR9IcRRlpGI6aVlsw,generator system services,5.0,4,Engineer,"407 3rd Ave SE, Mapleton, MN 56065, United States","W2FW+58 Mapleton, Minnesota, USA",https://www.generatorsystemservices.com/contact-us,+1 507-524-4940,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZNHIdLw8PdVNlU0gJ6H0EA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.942535&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:14.873Z,,
https://www.google.com/maps/place/Generator+System+Services+Inc/data=!4m7!3m6!1s0x87f4111e0e9b3c71:0x6406459a32f9b0c1!8m2!3d43.9263455!4d-93.9458138!16s%2Fg%2F1tf_td_t!19sChIJcTybDh4R9IcRwbD5MppFBmQ,Generator System Services Inc,5.0,4,Electrician,"111 MN-22, Mapleton, MN 56065, United States","W3G3+GM Mapleton, Minnesota, USA",https://www.generatorsystemservices.com/contact-us,+1 507-524-4940,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mEP-QpspIR7sDND9gD1xVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.904594&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:17.322Z,,
https://www.google.com/maps/place/Tool+Belt+Tom/data=!4m7!3m6!1s0x87f75fb1149244cb:0x90ea13aa38dd79a!8m2!3d44.0437068!4d-92.4935519!16s%2Fg%2F1pp2vcp5p!19sChIJy0SSFLFf94cRmteNozqhDgk,Tool Belt Tom,3.3,7,Handyman/Handywoman/Handyperson,"1902 20th Ave NW, Rochester, MN 55901, United States","2GV4+FH Rochester, Minnesota, USA",http://toolbelttom.com/,+1 507-261-4152,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nma2Cgul3wHV22bu5O5eLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.91185&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:19.551Z,,
"https://www.google.com/maps/place/Allied+Generators/@45.0542522,-93.1252592,17z/data=!3m1!4b1!4m6!3m5!1s0x87f7d7e7447ee21b:0xe85003b850261cc0!8m2!3d45.0542522!4d-93.1252592!16s%2Fg%2F1tdzx8q7",Allied Generators,4.5,6,Electrician,"577 Shoreview Park Rd, Shoreview, MN 55126, United States","3V3F+PV Shoreview, Minnesota, USA",https://www.alliedgenerators.com/,+1 651-770-3483,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:25.963Z,,
https://www.google.com/maps/place/Burggraf%27s+Ace+Hardware/data=!4m7!3m6!1s0x87f75fb4f66c45a7:0x98a233d0572fc8c1!8m2!3d44.0299099!4d-92.4795929!16s%2Fg%2F11ll9_93w2!19sChIJp0Vs9rRf94cRwcgvV9Azopg,Burggraf's Ace Hardware,4.5,89,Hardware store,"1129 6th St NW, Rochester, MN 55901, United States","2GHC+X5 Rochester, Minnesota, USA",http://www.acehardware.com/store-details/17770?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17770,+1 507-206-3661,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxHtQ2SnHqecWHdHvi6c0X__Qn3bmZlTedbMA5feJnEHij4_iLzdZBZGKeJ9M7gJ4ukVwL4-aiwIZYDXkTOZEXiV5_gOqXLSTvZ-dQnWMBVrp3mL5bVcYxbHWHNBZRidlh4cuyi=w408-h544-k-no,true,8 am–6 pm,10 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:30.481Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up",
https://www.google.com/maps/place/EV+Charging+Solutions+and+Installations/data=!4m7!3m6!1s0x8c236d856457cf2f:0xb87bbae67d3d5694!8m2!3d43.996339!4d-92.481139!16s%2Fg%2F11tmn_vx2s!19sChIJL89XZIVtI4wRlFY9fea6e7g,EV Charging Solutions and Installations,,,Electrician,,,http://evchargingsolutions.world/,+1 507-216-4622,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP-8Nn49FTWptRV5kO0JjFp-JTyXsvYJSZfLyk6=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:34.898Z,,
https://www.google.com/maps/place/Hardware+Hank/data=!4m7!3m6!1s0x87f76fc65845a9c7:0x937306d1a99af661!8m2!3d44.201384!4d-92.6461229!16s%2Fg%2F1tjkgc1v!19sChIJx6lFWMZv94cRYfaaqdEGc5M,Hardware Hank,4.8,118,Hardware store,"201 S Main St, Pine Island, MN 55963, United States","6923+HH Pine Island, Minnesota, USA",https://www.pineislandhardwarehank.com/,+1 507-356-4431,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_3RlV7KEk4dn8WlVKTvbzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.73917&pitch=0&thumbfov=100,false,8 am–6 pm,10 am–4 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:39.341Z,,
https://www.google.com/maps/place/Stafford+Home+Service/data=!4m7!3m6!1s0x87f6209566e42433:0xaad622f087a3f4a7!8m2!3d44.9327056!4d-93.3589499!16s%2Fg%2F1tg4xdcd!19sChIJMyTkZpUg9ocRp_Sjh_Ai1qo,Stafford Home Service,4.9,866,HVAC contractor,"6225 Cambridge St, Minneapolis, MN 55416, United States","WJMR+3C Minneapolis, Minnesota, USA",https://www.staffordhomeservice.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 952-295-4246,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMkIFf3QfsNXZOmpoU4uhiofiY3FvMIVdxES0jL=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:43.908Z,,LGBTQ+ friendly
https://www.google.com/maps/place/Four+Seasons+Electric/data=!4m7!3m6!1s0x87f6e03debe4b19b:0xb1ad248eeea1cb78!8m2!3d44.0467187!4d-93.2254291!16s%2Fg%2F1tr8m3_p!19sChIJm7Hk6z3g9ocReMuh7o4krbE,Four Seasons Electric,4.8,16,Electrician,"3127 County Hwy 45, Owatonna, MN 55060, United States","2QWF+MR Owatonna, Minnesota, USA",http://www.fourseasonselectric.com/,+1 507-446-8415,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lqAADhf0SfwVgXIJ-Kmcbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.585625&pitch=0&thumbfov=100,false,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:48.215Z,,
"https://www.google.com/maps/place/Advanced+Power+Services,+Inc/data=!4m7!3m6!1s0x87f5f1321320d673:0xe161eb578ce2a9a!8m2!3d44.9705185!4d-93.2616025!16s%2Fg%2F11fd3w5ggm!19sChIJc9YgEzLx9YcRmirOeLUeFg4","Advanced Power Services, Inc",2.3,3,Electric generator shop,,,http://www.advancedpowerservice.com/,+1 952-465-9959,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP8N8dn_VRjveGmkvFioituFc7VXbdxBIINQFAi=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:52.445Z,,
https://www.google.com/maps/place/Generator+Specialty+Co+Inc./data=!4m7!3m6!1s0x52b2d6020c6de087:0x9be4cee20327ef30!8m2!3d45.0380507!4d-93.1058512!16s%2Fg%2F11g8ygdx1y!19sChIJh-BtDALWslIRMO8nA-LO5Js,Generator Specialty Co Inc.,4.7,28,Car repair and maintenance service,"3204 Rice St, Shoreview, MN 55126, United States","2VQV+6M Shoreview, Minnesota, USA",http://www.generatorspecialty.com/,+1 651-222-7692,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMfVB1-vBzaOvBioTyR6LoGxDbLB4ooYGHjlqrO=w426-h240-k-no,true,Closed,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–12 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:33:56.997Z,,
https://www.google.com/maps/place/Greening+Welding/data=!4m7!3m6!1s0x87f75962d6f80f9d:0x296aa5379c033c6f!8m2!3d43.9636841!4d-92.5372706!16s%2Fg%2F1tc_4nlg!19sChIJnQ_41mJZ94cRbzwDnDelaik,Greening Welding,5.0,2,Welder,"4908 40th St SW, Rochester, MN 55902, United States","XF77+F3 Rochester, Minnesota, USA",,+1 507-282-2879,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gu_b-k2MnNYJd6rxNFxgug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.65509&pitch=0&thumbfov=100,false,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:34:01.264Z,,
https://www.google.com/maps/place/Auto+Value+Rochester/data=!4m7!3m6!1s0x87f75f77627a3459:0x7d6f324fa6894245!8m2!3d44.0282979!4d-92.4703343!16s%2Fg%2F1tgfdybn!19sChIJWTR6Yndf94cRRUKJpk8yb30,Auto Value Rochester,4.5,33,Auto parts store,"504 6th Ave NW, Rochester, MN 55901, United States","2GHH+8V Rochester, Minnesota, USA",https://autovaluestores.com/rochester,+1 507-288-4151,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOLBA_pPPRpDtovQzr_l5MIzsi6Onf_Jz69zfy3=w408-h306-k-no,true,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:34:05.765Z,· In-store shopping · Kerbside pickup,
"https://www.google.com/maps/place/Genes+Country+Electric/@43.7778508,-92.6396335,17z/data=!3m1!4b1!4m6!3m5!1s0x87f74d3feef0ec03:0x1b94e835c385a6fa!8m2!3d43.7778508!4d-92.6396335!16s%2Fg%2F1vd71wyq",Genes Country Electric,5.0,3,Auto repair shop,"29185 705th Ave, Grand Meadow, MN 55936, United States","Q9H6+44 Grand Meadow, Minnesota, USA",,+1 507-754-5062,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:34:10.091Z,,
https://www.google.com/maps/place/Kodiak+Power+Solutions/data=!4m7!3m6!1s0x52b2d7a64873e67b:0xe550a2cf6d0b46ba!8m2!3d45.0472979!4d-93.030149!16s%2Fg%2F11j65mzr2y!19sChIJe-ZzSKbXslIRukYLbc-iUOU,Kodiak Power Solutions,4.6,9,Contractor,"1738 Commerce Ct, White Bear Lake, MN 55110, United States","2XW9+WW White Bear Lake, Minnesota, USA",http://modernpowersolutions.com/,+1 651-342-6088,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMwAQOK7UFHUkbzzWxePKDQV5Jr0KN3GpHUD6bz=w427-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:34:14.529Z,,
https://www.google.com/maps/place/Jk+Electric/data=!4m7!3m6!1s0x87f9e1ca02040001:0x551c932d0752de7a!8m2!3d44.0272618!4d-92.4409707!16s%2Fg%2F11hy9p6g0w!19sChIJAQAEAsrh-YcRet5SBy2THFU,Jk Electric,,,,"1613 4th St NE, Rochester, MN 55906, United States","2HG5+WJ Rochester, Minnesota, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RtNxgJpKK1fuSfTMCzbB9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.23926&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:34:16.977Z,,
https://www.google.com/maps/place/Big+Iron+Classic+Truck+Show+and+Pull/data=!4m7!3m6!1s0x87f7403a8073056b:0xa0963bde244d672b!8m2!3d44.0376359!4d-92.7457353!16s%2Fg%2F11h3vby3nq!19sChIJawVzgDpA94cRK2dNJN47lqA,Big Iron Classic Truck Show and Pull,4.6,34,Truck repair shop,"62922 MN-57, Kasson, MN 55944, United States","27Q3+3P Kasson, Minnesota, USA",https://bigironclassic.com/,+1 507-254-4007,Open · Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBwp4MvUOnfexivuOq1XblRe6J_Fm2_VKfmN_fKRrfMeGFAnbw6p-qNJCV8PQG01vMDPjQKOP7FGCtYRUKvOczBQg9zk8Wscj3FZENqu7nt_HAbhV0rIJ19rs2vxC10E4dpQnlHBW003I=w408-h306-k-no,true,8 am–10 pm,Closed,Closed,Closed,Closed,Closed,8 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:34:21.405Z,,
https://www.google.com/maps/place/SAS+%28Starter+Alternators+Service%29/data=!4m7!3m6!1s0x87f82b22d53ff8a3:0xf7702751d034f058!8m2!3d44.3905247!4d-92.4110665!16s%2Fg%2F11c45p2kg8!19sChIJo_g_1SIr-IcRWPA00FEncPc,SAS (Starter Alternators Service),4.9,14,Mechanic,"36908 Wabasha County Rd 78, Lake City, MN 55041, United States","9HRQ+6H Lake City, Minnesota, USA",,+1 507-993-4604,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-HsUoK9S0W_Z3Tjw5mtkUE6wftCExTNFeiVnB-0ifhTFPqOcV_gDog_pg0uNz2tTenG70bpClaCcQxjB4FqXg-Pch0vRgGMd_P9_2lc1FNUBIWfZzEexHswqX5jGjry6WCmO0zQ=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:34:23.740Z,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x87f7587da9fb3a47:0x4477a435385312a0!8m2!3d43.9545708!4d-92.4595039!16s%2Fg%2F1txfpqfy!19sChIJRzr7qX1Y94cRoBJTODWkd0Q,Lowe's Home Improvement,4.2,1089,Home improvement store,"4550 Maine Ave SE, Rochester, MN 55904, United States","XG3R+R5 Rochester, Minnesota, USA",https://www.lowes.com/store/MN-Rochester/2736?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2736-_-na-_-0-_-0&y_source=1_MTE4MzQ0NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 507-328-8920,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMbeUjs5Os1YK5f-pBaxiOS6CbwCfYl1tlP7gzi=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dodge+Center+Rochester+MN/@44.0274641,-92.8551933,14z",2026-01-10T22:34:28.258Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",
