placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error,isBlackOwned
https://www.google.com/maps/place/Friend+Enterprizes/data=!4m7!3m6!1s0x54950d81d7c0d13b:0x85ec573aae6a13ba!8m2!3d45.484302!4d-122.7944905!16s%2Fg%2F11t9v7lw1c!19sChIJO9HA14ENlVQRuhNqrjpX7IU,Friend Enterprizes,3.7,3,Accounting firm,"4900 SW Griffith Dr # 200, Beaverton, OR 97005, United States","F6M4+P6 Beaverton, Oregon, USA",http://www.friend-enterprizes.com/,+1 503-317-5242,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LYeBsn5nuFnQ9z3RoVfe3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.99443&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:06.918Z,,
https://www.google.com/maps/place/DOYLE+CPA+LLC/data=!4m7!3m6!1s0x54950e93e637a9d3:0x2ea5a5fb490c3755!8m2!3d45.4956141!4d-122.8272504!16s%2Fg%2F11c2pj966p!19sChIJ06k35pMOlVQRVTcMSfulpS4,DOYLE CPA LLC,,,Accounting firm,"14631 SW Millikan Way, Beaverton, OR 97003, United States","F5WF+63 Beaverton, Oregon, USA",http://doylecpallc.com/,+1 503-616-7959,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OyJjP4i8G4NaZ7rmGR1c-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.34271&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:09.337Z,,
https://www.google.com/maps/place/BKZ+Financial+Services+LLC/data=!4m7!3m6!1s0x8796bf3d5fcc163f:0x26c0634b861894e3!8m2!3d45.4981972!4d-122.8334359!16s%2Fg%2F11hv4p_6zr!19sChIJPxbMXz2_locR45QYhktjwCY,BKZ Financial Services LLC,5.0,11,Bookkeeping service,"3104 SW 153rd Dr, Beaverton, OR 97003, United States","F5X8+7J Beaverton, Oregon, USA",https://www.bkzfinancialservices.com/,+1 402-803-1236,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=90vW6aCn8uQYxMsIsKFq2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.18565&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:13.885Z,,
https://www.google.com/maps/place/Kennedy+Tax+Solutions/data=!4m7!3m6!1s0x54950da3268f43e5:0x7c091fe00e58bd58!8m2!3d45.4849434!4d-122.7866299!16s%2Fg%2F11fv4hqzfg!19sChIJ5UOPJqMNlVQRWL1YDuAfCXw,Kennedy Tax Solutions,5.0,1,Tax attorney,"10700 SW Beaverton Hillsdale Hwy Suite 358, Beaverton, OR 97005, United States","F6M7+X8 Beaverton, Oregon, USA",http://kennedytaxsolutions.com/,+1 503-235-0009,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM555Ftj3ih9dod6eaaGXi4HrMrYsQc9AX7Qr-J=w408-h472-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:18.208Z,,
"https://www.google.com/maps/place/Taskar,+Kibbee+%26+Associates,+P.C./data=!4m7!3m6!1s0x54950c194b8c27c3:0xa113cf1e176b0de9!8m2!3d45.4843575!4d-122.7943987!16s%2Fg%2F1vq9l_kq!19sChIJwyeMSxkMlVQR6Q1rFx7PE6E","Taskar, Kibbee & Associates, P.C.",,,Certified public accountant,"4900 SW Griffith Dr # 269, Beaverton, OR 97005, United States","F6M4+P6 Beaverton, Oregon, USA",http://www.taskar.com/,+1 503-644-7933,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LYeBsn5nuFnQ9z3RoVfe3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.97871&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:22.584Z,,
https://www.google.com/maps/place/Kim+Park+Kim+%26+Co/data=!4m7!3m6!1s0x54950c067ac4be4b:0xa8ae0b10f41d7ebd!8m2!3d45.4869974!4d-122.7770778!16s%2Fg%2F1tgvdbkr!19sChIJS77EegYMlVQRvX4d9BALrqg,Kim Park Kim & Co,,,Accountant,"9725 SW Beaverton Hillsdale Hwy # 130, Beaverton, OR 97005, United States","F6PF+Q5 Beaverton, Oregon, USA",,+1 503-526-7600,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KB08W3s1OQE50zTxKWBf3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.430994&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:25.044Z,,
https://www.google.com/maps/place/Western+Accounting+%26+Tax+Solutions/data=!4m7!3m6!1s0x54950c49496767c5:0x799995ff59551c6e!8m2!3d45.4717844!4d-122.7848725!16s%2Fg%2F1vl9r5_0!19sChIJxWdnSUkMlVQRbhxVWf-VmXk,Western Accounting & Tax Solutions,,,Accountant,"6700 SW 105th Ave Suite 317, Beaverton, OR 97008, United States","F6C8+P3 Beaverton, Oregon, USA",http://westernaccountingtax.com/,+1 503-716-8311,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=inrBP3Ir8eXmfyjn921M_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.95986&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:29.293Z,,
"https://www.google.com/maps/place/Thomas+C.+Maynard,+CPA/data=!4m7!3m6!1s0x54950c194b8c27c3:0x67498f715b59c955!8m2!3d45.4843327!4d-122.7944428!16s%2Fg%2F1td005rd!19sChIJwyeMSxkMlVQRVclZW3GPSWc","Thomas C. Maynard, CPA",,,Accountant,"4900 SW Griffith Dr # 255, Beaverton, OR 97005, United States","F6M4+P6 Beaverton, Oregon, USA",http://tcm-cpa.com/,+1 503-644-5111,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LYeBsn5nuFnQ9z3RoVfe3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.9216&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:33.702Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x54950e9ec692defd:0x76f05d911c7aa08a!8m2!3d45.4891012!4d-122.8130516!16s%2Fg%2F1thxvy94!19sChIJ_d6Sxp4OlVQRiqB6HJFd8HY,H&R Block,4.0,45,Tax preparation service,"13227 SW Canyon Rd E, Beaverton, OR 97005, United States","F5QP+JQ Beaverton, Oregon, USA",https://www.hrblock.com/tax-office-near-me/oregon/beaverton/36223/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 503-643-9712,,,https://lh3.googleusercontent.com/p/AF1QipMeCywa0GFIs9FB6-gZhGH35FudC6GGOp3rSkh5=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:36.020Z,,
https://www.google.com/maps/place/STAC+Accounting/data=!4m7!3m6!1s0x549509d90a8dc1c9:0x43e65bea483ad8e4!8m2!3d45.504679!4d-122.7763062!16s%2Fg%2F11qnskqnjh!19sChIJycGNCtkJlVQR5Ng6SOpb5kM,STAC Accounting,1.0,2,Accountant,"9650 SW Ardenwood St, Portland, OR 97225, United States","G63F+VF Portland, Oregon, USA",,+1 503-715-0829,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l2S71-WWSoiZJYkFd47mMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.78238&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:40.489Z,,
https://www.google.com/maps/place/Kanada+Aas+%26+Co+PC/data=!4m7!3m6!1s0x54950c40227c8875:0x4a8865bc206f523f!8m2!3d45.4704574!4d-122.7851581!16s%2Fg%2F1tfkqgn3!19sChIJdYh8IkAMlVQRP1JvILxliEo,Kanada Aas & Co PC,,,Accountant,"6501-6909 SW 105th Ave, Beaverton, OR 97008, United States","F6C7+5W Beaverton, Oregon, USA",https://www.kanadacpa.com/,+1 503-644-1191,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5RxkU1ZLj0WyGhUurpCHJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.14384&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:44.823Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x54950c04bf42179b:0xc0f5fd1f88272f0!8m2!3d45.4869172!4d-122.7845209!16s%2Fg%2F1tf9sjrr!19sChIJmxdCvwQMlVQR8HKC-NFfDww,H&R Block,4.2,193,Tax preparation service,"10477 SW Beaverton Hillsdale Hwy H, Beaverton, OR 97005, United States","F6P8+Q5 Beaverton, Oregon, USA",https://www.hrblock.com/tax-office-near-me/oregon/beaverton/36197/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 503-643-7979,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOo27Ap8Naq2xxFfrMDoXi1i8pnYIMScnFknuL8=w426-h240-k-no,true,Closed,10 am–2 pm,Closed,10 am–2 pm,Closed,1–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:49.387Z,,
https://www.google.com/maps/place/Reliable+Tax+Services/data=!4m7!3m6!1s0x54950ea9952b3441:0x40c3231940b65fbf!8m2!3d45.4933042!4d-122.7877667!16s%2Fg%2F1tlbtffg!19sChIJQTQrlakOlVQRv1-2QBkjw0A,Reliable Tax Services,2.0,4,Tax preparation service,"3675 SW 108th Ave, Beaverton, OR 97005, United States","F6V6+8V Beaverton, Oregon, USA",,+1 503-646-7183,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-R_eajaKgwOBeiU0YeXTlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.2483&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:51.681Z,,
"https://www.google.com/maps/place/Francis+%26+Lamprecht,+LLC/data=!4m7!3m6!1s0x54950c1fbf6b02cf:0x44ca1f4ce2bffc47!8m2!3d45.486223!4d-122.801439!16s%2Fg%2F11bvv07_7w!19sChIJzwJrvx8MlVQRR_y_4kwfykQ","Francis & Lamprecht, LLC",,,Accountant,"4550 SW Betts Ave, Beaverton, OR 97075, United States","F5PX+FC Beaverton, Oregon, USA",,+1 971-770-7449,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wXuOvrIOjMNLiv-6Rbw-Fg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.3552&pitch=0&thumbfov=100,false,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:25:56.084Z,,
https://www.google.com/maps/place/Metropolitan+Bookkeeping/data=!4m7!3m6!1s0x5495094bb130e8df:0x2c2d1fc04aff5dca!8m2!3d45.49943!4d-122.76793!16s%2Fg%2F11rwpnlhnk!19sChIJ3-gwsUsJlVQRyl3_SsAfLSw,Metropolitan Bookkeeping,5.0,5,Payroll service,"8835 SW Canyon Ln Suite 303, Portland, OR 97225, United States","F6XJ+QR Portland, Oregon, USA",https://metropolitan-bookkeeping.com/,+1 971-246-3849,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOHtimMhr_JKaHF8X4wssHuvnEEZymO1CEA6e17=w408-h611-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:00.536Z,,
https://www.google.com/maps/place/Thomas+Tax+%26+Associated+Services/data=!4m7!3m6!1s0x54950e9fdc3b03bd:0xfb6597ef2b12e2db!8m2!3d45.484132!4d-122.7961678!16s%2Fg%2F1tjdfxmy!19sChIJvQM73J8OlVQR2-ISK--XZfs,Thomas Tax & Associated Services,,,Tax preparation service,"4905 SW Griffith Dr #103, Beaverton, OR 97005, United States","F6M3+MG Beaverton, Oregon, USA",,+1 503-644-4949,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tqJzxf-iPF6kc-JZ3Ms3pQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.18132&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:02.725Z,,
https://www.google.com/maps/place/Middleton+%26+Co+PC/data=!4m7!3m6!1s0x54950c06747e47a5:0x14d4dfb4eb522d1b!8m2!3d45.4869465!4d-122.7770795!16s%2Fg%2F125_wghzq!19sChIJpUd-dAYMlVQRGy1S67Tf1BQ,Middleton & Co PC,,,Accountant,"9725 SW Beaverton Hillsdale Hwy # 220, Beaverton, OR 97005, United States","F6PF+Q5 Beaverton, Oregon, USA",,+1 503-626-7718,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KB08W3s1OQE50zTxKWBf3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.948883&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:05.020Z,,
"https://www.google.com/maps/place/Bennington+%26+Moshofsky,+P.C./data=!4m7!3m6!1s0x54950c1ebb2061d1:0x74ac576475126787!8m2!3d45.4605678!4d-122.7899755!16s%2Fg%2F1tj_4z60!19sChIJ0WEgux4MlVQRh2cSdWRXrHQ","Bennington & Moshofsky, P.C.",,,Certified public accountant,"8285 SW Nimbus Ave #191, Beaverton, OR 97008, United States","F666+62 Beaverton, Oregon, USA",http://www.cpaoregon.com/,+1 503-641-2600,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s3AX7G61AhfAAQSCWbTEdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.35745&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:09.369Z,,
https://www.google.com/maps/place/CU+Tax+Professionals/data=!4m7!3m6!1s0x5495094c26042633:0xe7172c4d913bbc94!8m2!3d45.506605!4d-122.785447!16s%2Fg%2F11b6ycqt7y!19sChIJMyYEJkwJlVQRlLw7kU0sF-c,CU Tax Professionals,,,Tax preparation service,"1815 SW Marlow Ave #208, Portland, OR 97225, United States","G647+JR Portland, Oregon, USA",,+1 503-626-8001,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8iqgs36KEpsOBj1EEdBK4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.43013&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:11.858Z,,
https://www.google.com/maps/place/NJ+Bookkeeping+Service/data=!4m7!3m6!1s0x549043b1b978e601:0x6e2163c6b8e5f9be!8m2!3d45.4905489!4d-122.8486849!16s%2Fg%2F11rdhvq8v4!19sChIJAeZ4ubFDkFQRvvnluMZjIW4,NJ Bookkeeping Service,5.0,1,Bookkeeping service,"SW Barsotti St, Beaverton, OR 97078, United States","F5R2+6G Beaverton, Oregon, USA",,+1 425-229-9237,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s0GhtzxRc6R0ApX_KNspIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.20457&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:16.146Z,,
https://www.google.com/maps/place/R+Keith+Bebb+CPA/data=!4m7!3m6!1s0x54950e5c41ceb56f:0xc4783aa2a9dfef25!8m2!3d45.4419631!4d-122.8288855!16s%2Fg%2F1tscnqc2!19sChIJb7XOQVwOlVQRJe_fqaI6eMQ,R Keith Bebb CPA,5.0,2,Accountant,"14780 SW Osprey Dr #370, Beaverton, OR 97007, United States","C5RC+QC Beaverton, Oregon, USA",,+1 503-642-4129,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RzL5W3i3g5lENGGY_vnHGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.66464&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:20.477Z,,
"https://www.google.com/maps/place/Parsons+%26+Germer+CPAs,+LLP/data=!4m7!3m6!1s0x54950cfb4d233867:0x648a8a8eccf189c3!8m2!3d45.4437314!4d-122.7753528!16s%2Fg%2F1tcv609x!19sChIJZzgjTfsMlVQRw4nxzI6KimQ","Parsons & Germer CPAs, LLP",,,Accountant,"9600 SW Oak St # 330, Portland, OR 97223, United States","C6VF+FV Portland, Oregon, USA",http://www.pandgcpa.com/,+1 503-244-8844,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YSL_EeTJdFFnaoaX0oz-SA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.66542&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:24.842Z,,
https://www.google.com/maps/place/Pacific+NW+Tax+Services/data=!4m7!3m6!1s0x54950ea400000001:0x3209a0faeb959eba!8m2!3d45.4923836!4d-122.8030598!16s%2Fg%2F1tfjf7gb!19sChIJAQAAAKQOlVQRup6V6_qgCTI,Pacific NW Tax Services,,,Tax preparation service,"Beaverton, OR 97005, United States","F5RW+XQ Beaverton, Oregon, USA",http://www.pnwtaxschool.com/,+1 503-350-0265,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-lvlGzYYl0kOq1zqakOwYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.9747&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:29.107Z,,
https://www.google.com/maps/place/Ruff+Robert+w+CPA/data=!4m7!3m6!1s0x54950eb34fff6b9f:0xc09408c9660d8bf5!8m2!3d45.505299!4d-122.7934571!16s%2Fg%2F1vs1rldr!19sChIJn2v_T7MOlVQR9YsNZskIlMA,Ruff Robert w CPA,,,Accountant,"2075 SW Mayfield Ave, Portland, OR 97225, United States","G644+4J Portland, Oregon, USA",,+1 503-200-7909,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0_BWmGzv1gLskvnfv8C-QQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.83894&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:31.486Z,,
https://www.google.com/maps/place/Professional+Accounting+LLC/data=!4m7!3m6!1s0x54950dc30abb6625:0x5432e310b8a59681!8m2!3d45.4339288!4d-122.8404763!16s%2Fg%2F11frlzdgbj!19sChIJJWa7CsMNlVQRgZaluBDjMlQ,Professional Accounting LLC,5.0,1,Accountant,"11920 SW Finch St, Beaverton, OR 97007, United States","C5M5+HR Beaverton, Oregon, USA",http://www.professional-accounting.org/,+1 503-415-1390,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zX8JKBo260UzPHrnryxVIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.960045&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:36.752Z,,
https://www.google.com/maps/place/Metzger+Tax+Service+LLC/data=!4m7!3m6!1s0x54950cf1dbd77461:0x6a76ab07198f0a5e!8m2!3d45.4468333!4d-122.7658333!16s%2Fg%2F1tgb_gzg!19sChIJYXTX2_EMlVQRXgqPGQerdmo,Metzger Tax Service LLC,4.7,15,Tax preparation service,"10125 SW Hall Blvd, Portland, OR 97223, United States","C6WM+PM Portland, Oregon, USA",https://metzgertax.com/,+1 503-246-4776,"Closed ⋅ Opens 9 am Mon

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqMvGMxqwSdxeUfgWR4T6BxxNJHfSekUJjxGUkfHgIGfy8C9kjRM87lu9VLfZ6ez1DnjICgYL3Smj5vPNWY8eIz2z8WjWdZ3zV6wRFJZ6TAZvFlp3ZZsZw7QfudpRPYcNlCjmlL=w408-h304-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:41.136Z,,
"https://www.google.com/maps/place/Mosaic+Consulting+%26+Tax,+PC/data=!4m7!3m6!1s0x54950d8c69c851e3:0x89fcea7a60ca524c!8m2!3d45.4545962!4d-122.7734362!16s%2Fg%2F11j7gy5pbf!19sChIJ41HIaYwNlVQRTFLKYHrq_Ik","Mosaic Consulting & Tax, PC",4.6,38,Accounting firm,"9115 SW Oleson Rd # 308, Portland, OR 97223, United States","F63G+RJ Portland, Oregon, USA",http://mosaictax.com/,+1 971-713-2261,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOibK9VGIt_94fYn0qWLLth_3C7WHO-j3jbbmc=w408-h306-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:45.648Z,,
https://www.google.com/maps/place/David+W+Scott+CPA/data=!4m7!3m6!1s0x54950a5eec1bf47f:0x586000eb25cd1750!8m2!3d45.4858604!4d-122.7634289!16s%2Fg%2F1tdrx0fd!19sChIJf_Qb7F4KlVQRUBfNJesAYFg,David W Scott CPA,,,Accountant,"8555 SW Apple Way #100, Portland, OR 97225, United States","F6PP+8J Portland, Oregon, USA",,+1 503-274-6277,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NRQozgAIJDBkocZ6OLa4vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28065&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:49.974Z,,
https://www.google.com/maps/place/Business+Learning+Center/data=!4m7!3m6!1s0x54950c7cd3040001:0x1ec9232f6524cb2d!8m2!3d45.4632394!4d-122.7560913!16s%2Fg%2F11fcs40m24!19sChIJAQAE03wMlVQRLcskZS8jyR4,Business Learning Center,3.4,10,Bookkeeping service,"7830 SW Oleson Rd, Portland, OR 97223, United States","F67V+7H Portland, Oregon, USA",,+1 971-888-4163,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t_9fHJQueslyoTuPX4hHKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.687256&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:52.301Z,,
"https://www.google.com/maps/place/Perimeter+Tax,+Inc./data=!4m7!3m6!1s0x54950bf65bcbc18d:0x58802b092494cf3a!8m2!3d45.4858604!4d-122.7634289!16s%2Fg%2F11llcd338v!19sChIJjcHLW_YLlVQROs-UJAkrgFg","Perimeter Tax, Inc.",,,Accountant,"8555 SW Apple Way, Portland, OR 97225, United States","F6PP+8J Portland, Oregon, USA",https://www.perimetertax.com/contact,+1 503-312-1849,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NRQozgAIJDBkocZ6OLa4vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28065&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Beaverton+Portland+OR/@45.4869283,-122.804032,14z",2025-10-19T16:26:55.061Z,,
