placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Vibes+Auto+Repair+LLC./data=!4m7!3m6!1s0x88e78f991939bb6b:0xde657a9f6eb237d2!8m2!3d28.57471!4d-81.7432087!16s%2Fg%2F11pwyjs2mk!19sChIJa7s5GZmP54gR0jeybp96Zd4,Vibes Auto Repair LLC.,4.7,29,Auto repair shop,,"317 E Washington St H, Minneola, FL 34715, United States","H7F4+VP Minneola, Florida, USA",,+1 352-431-6581,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepeXBOd38kCGETBp2bMGFNjmbEjsjv4I4Q_qvN33bvF0eHbZDkiMgdPAoCFf_0UqteZiWICQEPhlk2nE5nQNB-MsuKjkgS1jPpYYqH4z0YP_kNWAI-cDhrG1vCwuFZTbhUQpqUF=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:35:39.919Z,,
https://www.google.com/maps/place/Precision+Tire+%26+Auto+Repair+of+FL+LLC/data=!4m7!3m6!1s0x88e78d146b0541dd:0xb9fbaea7735735b3!8m2!3d28.5692169!4d-81.8042163!16s%2Fg%2F11vx5ygmfc!19sChIJ3UEFaxSN54gRszVXc6eu-7k,Precision Tire & Auto Repair of FL LLC,5.0,20,Tire shop,,"15360 County Rd 565A Suite E, Groveland, FL 34736, United States","H59W+M8 Groveland, Florida, USA",https://www.precisiontireandautomotive.com/,+1 352-933-3056,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPJkZRSO_QE7q0sEassx1tFSQ3HXlcFhB0-ja-N6xEnPyDMZeA-_F-20ufILXN_3Ffv53MWoGAINqNcEoDBdUu8Y_UZq7g-hr7J4qkSz2WjK7PKLR1Z-lc_uO8Y4hXF3d5w9GKY0mL0uAu=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:35:44.973Z,,
https://www.google.com/maps/place/Firestone+Direct/data=!4m7!3m6!1s0x88e78f17f3dc3aa1:0xb380c9c57662910c!8m2!3d28.459378!4d-81.4838155!16s%2Fg%2F11q1vhl9p8!19sChIJoTrc8xeP54gRDJFidsXJgLM,Firestone Direct,4.9,268,Car repair and maintenance service,,,,https://www.firestonedirect.com/service-area/mobile-mechanic-orlando-florida?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 407-259-4348,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuZQhOC_3IdBLZNHju6w1TTKREoQ4q41gcMnNKMPBT61RUNtcWYpbPEa2Lud52EkFMx4R2RnqfrRzQZf1vuZcRSqKSACq6DEXcs2ie5zDQ5__SEDwvS86izwcMst9bAslAta5u=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:35:49.921Z,,
https://www.google.com/maps/place/Wannes+Transmission+and+Auto+Repair/data=!4m7!3m6!1s0x88e78fa9445e9d2b:0x531ab1ada9aa3ea9!8m2!3d28.54867!4d-81.729352!16s%2Fg%2F11trdbbmvy!19sChIJK51eRKmP54gRqT6qqa2xGlM,Wannes Transmission and Auto Repair,4.4,159,Auto repair shop,,"1220 Oakley Seaver Dr, Clermont, FL 34711, United States","G7XC+F7 Clermont, Florida, USA",https://www.wannesauto.com/,+1 407-716-6847,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4CWo3Y66hzM8gWNgUL-wKxtMTtKnGnbrPHqHfNkR68yQP4aooq2JFKU0saIifNWps39cldkJznaL-QvvLx1K_ZBJIndf62r0p55OW2fS5CsWE_z6Vb6kqn-m_SaVs0-xXAQkMCvYqlA8m=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:35:55.279Z,,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x88e78f28aeca0fc7:0xf4c2a9a4c159593c!8m2!3d28.5299736!4d-81.7313511!16s%2Fg%2F11xv78s9p!19sChIJxw_KriiP54gRPFlZwaSpwvQ,Walmart Auto Care Center,3.3,262,Oil change service,,"1450 Johns Lake Rd, Clermont, FL 34711, United States","G7H9+XF Clermont, Florida, USA",https://www.walmart.com/store/2695-clermont-fl/auto-care-center/?veh=seo_loc,+1 352-243-5343,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerscdYCc0P32L3a66YTrJeQSgjKa0eYfJH5IjSDxDBzCDOYAwhKy7x9tNkLbdKyCamjYFmr1pGe7ZrP6azWoc1WsC7jKWMGCuZgkiqPpVBhdLD_YBSTQbuoX2b6lhSXFxezhw4H=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:00.714Z,,
"https://www.google.com/maps/place/Griffis+Automotive+Clinic,+Inc/data=!4m7!3m6!1s0x88e78db4820522e1:0x466d2a9f7f9b9238!8m2!3d28.5680148!4d-81.8057677!16s%2Fg%2F1vfzf_53!19sChIJ4SIFgrSN54gROJKbf58qbUY","Griffis Automotive Clinic, Inc",4.7,295,Auto repair shop,,"1508A Max Hooks Rd, Groveland, FL 34736, United States","H59V+6M Groveland, Florida, USA",https://griffisautomotiveclinic.com/,+1 352-243-2277,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2YrQ603rNd1GkAIoIZXZRJgD9g_4AGCtZSc_q-zyr-CyApr8gTo-fXPtVvFac3wiW5MiWT1l2Tf7S6hgJLGCPba1xPJTTX5bbsQD6RrAyD3vYsduBDVnSSmm7AYONDlcrDjIPWgWAsHHi=w408-h327-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:05.931Z,,
https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x88e78fef884469af:0xbf63277e40306b0f!8m2!3d28.5217564!4d-81.7299358!16s%2Fg%2F11w1dlfrnd!19sChIJr2lEiO-P54gRD2swQH4nY78,Take 5 Oil Change,4.5,627,Oil change service,,"3060 US-27, Clermont, FL 34711, United States","G7CC+P2 Clermont, Florida, USA",https://www.take5.com/locations/oil-change/florida/clermont/31893/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 352-973-0289,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwmh-75pV5tG7TO5M4FzYp1cfUP2a9ng5g2V83HKGLcy527VzvW47oH5tWrflSbTn_Dr2Iq6cShLRIHr9YJqSChNmOyCqQb686cBP0z6vaBLdWW5mUkIX3P6XOTgGdgZD-E5g=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:11.005Z,,
https://www.google.com/maps/place/Valvoline+Instant+Oil+Change/data=!4m7!3m6!1s0x88e78ee3bb38af85:0x69116009377f1bc7!8m2!3d28.54613!4d-81.73858!16s%2Fg%2F1thsb5b3!19sChIJha84u-OO54gRxxt_NwlgEWk,Valvoline Instant Oil Change,4.4,799,Oil change service,,"1045 E Hwy 50, Clermont, FL 34711, United States","G7W6+FH Clermont, Florida, USA",https://store.vioc.com/fl/clermont/1045-east-highway-50?utm_source=google&utm_medium=local&utm_campaign=localsearch,+1 352-243-0900,"Open · Closes 7 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweozS3cLMLsmHJJ3us4IbeZPHXvCs3Je3TEnHshQOkRCHBQvSNVin-QZjGATI2PjPJ23hSO9ScwkEbW9gweOFp6NuC61rUphiMq458Ej-XVvj31BGNuf1pv7gHaQBQJf7_YINm183iNAEoN4=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:15.930Z,,
https://www.google.com/maps/place/Imports+Professional+Auto/data=!4m7!3m6!1s0x88e78e45100ac8c3:0x695db7f21b7ea90f!8m2!3d28.5668003!4d-81.7330286!16s%2Fg%2F1w15_80f!19sChIJw8gKEEWO54gRD6l-G_K3XWk,Imports Professional Auto,4.5,166,Auto repair shop,,"285 Hatteras Ave, Clermont, FL 34711, United States","H788+PQ Clermont, Florida, USA",http://www.importsprofessionalauto.com/,+1 352-432-3934,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqb5alC-rEfdrBj9arzWHz_h50iTOTz-6hi0t00dlP1vSXB5RvexWzsXa5za-MQ-fikybLK2u5j52b5h8rd70NOQCPTaQ_eImZfPleBFc4AbfIGnuidx6dqUFumelQinuPl2grK=w408-h272-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:20.739Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x88e7f136bfe07745:0x297ebefcd9eef54a!8m2!3d28.5587669!4d-81.8141799!16s%2Fg%2F11yfzzp2g8!19sChIJRXfgvzbx54gRSvXu2fy-fik,Firestone Complete Auto Care,5.0,153,Tire shop,· Kerbside pickup,"8414 FL-50, Groveland, FL 34736, United States","H55P+G8 Groveland, Florida, USA",https://www.firestonecompleteautocare.com/florida/groveland/8414-state-rd-50/,+1 352-450-3746,"Open · Closes 7 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepORgjeLJHrhLyi-KQvYVHiB42OMKzpfoLI38bfBc-OINZO8_76kKXeXKMLdZ9ruyCDTJp68bE986Se7d6kC-rsClsoGWgq9VFLyPiSrtBilBk_XGPpwuqfXcGrw322P2edCJ_i5jj8KCcI=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:25.486Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Christian+Brothers+Automotive+Clermont/data=!4m7!3m6!1s0x88e78f6f8b6723d5:0x8a576c5306494c4e!8m2!3d28.5458881!4d-81.7039252!16s%2Fg%2F1q63ckp3l!19sChIJ1SNni2-P54gRTkxJBlNsV4o,Christian Brothers Automotive Clermont,4.6,1383,Auto repair shop,,"2659 E Hwy 50, Clermont, FL 34711, United States","G7WW+9C Clermont, Florida, USA",https://www.cbac.com/clermont/?utm_source=GMB&utm_medium=organic&utm_campaign=clermont&utm_content=website-cta,+1 407-863-4879,"Open · Closes 6 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvA2i-xKP9AklFur_z8uIH2uDGbVSYxsDXc5mGvuwfBrWQ_kowqFn3EZsA2dNIW29w7zwjJ0k4tA9UHH5pE4VdtPXNIY7cjof-LLWQOnLiypfm-d6ZOZWoJ-et_W5R82rjj3r9=w408-h272-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:30.420Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Central+Florida+Auto+Professionals+LLC/data=!4m7!3m6!1s0x88e78d14f186d9ef:0x8563144ee36d7f5e!8m2!3d28.5678483!4d-81.8047356!16s%2Fg%2F11vxtk1vkb!19sChIJ79mG8RSN54gRXn9t404UY4U,Central Florida Auto Professionals LLC,5.0,83,Auto repair shop,,"1512 Max Hooks Rd E, Groveland, FL 34736, United States","H59W+44 Groveland, Florida, USA",https://www.cflautopros.com/,+1 352-250-5866,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0uBY8WR3Tu8FvLV-M3WotNFqy9Y1EeYfwBr68Z4UlXK11l2jzi5MuVdyq8TlfCCM3uvytb-aQwRBOMlwBbyYrnsiRymTvkHTgNROT6U9MHjhyvOxE6rFvqvUY-kNy3ReIxcgFa89OUUaJ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:35.545Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Auto+%26+Truck+Solutions+LLC/data=!4m7!3m6!1s0x88e78fe21c163feb:0x501581359261e623!8m2!3d28.5746937!4d-81.7434268!16s%2Fg%2F11h753hl1_!19sChIJ6z8WHOKP54gRI-ZhkjWBFVA,Auto & Truck Solutions LLC,4.8,143,Auto repair shop,,"313 E Washington St Unit A, Minneola, FL 34715, United States","H7F4+VJ Minneola, Florida, USA",http://autotrucksolutions.net/,+1 407-793-0709,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1eRbp9rq6407fQXKDiOFYfC3FUD2DpmQ6bH4YN-QdhNKBid-xpnc6jAAjx_2eSesnonVZ1pjoB7Pmfq9qkl_fPA3SgN5ltyEKXRLjCgoqc8ySeQzXkNvX4bvRO028o_13rXVETw=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:40.351Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Jim's+Auto+%26+Cycle+Service/@28.5740492,-81.7412866,17z/data=!3m1!4b1!4m6!3m5!1s0x88e78e4e6ae4cdcb:0x6a90f0d685116a15!8m2!3d28.5740492!4d-81.7412866!16s%2Fg%2F12cpqz6rb",Jim's Auto & Cycle Service,5.0,31,Auto repair shop,,"409 Old Hwy 50 W, Clermont, FL 34711, United States","H7F5+JF Clermont, Florida, USA",,+1 352-874-7055,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:47.375Z,,
https://www.google.com/maps/place/Ford+of+Clermont+Fleet+Center/data=!4m7!3m6!1s0x88e78ee1f327008d:0x2045ecc4c9582aa6!8m2!3d28.5435028!4d-81.7363891!16s%2Fg%2F11b7gsf_cq!19sChIJjQAn8-GO54gRpipYycTsRSA,Ford of Clermont Fleet Center,4.4,47,Auto repair shop,,"1101 FL-50, Clermont, FL 34711, United States","G7V7+CC Clermont, Florida, USA",https://www.fordofclermont.net/collision-center.html?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 352-241-6708,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8v8tOBXDtZfjKeSMXkAqbKiXKXp1CMwPsF8C3ehIdYYzmAcz2IuiNWZ9hC55l2Pk4UhRq171_kos25vLlmfWpFhIOH5S0LttupyX68kPhfh8cXjE9V_BBLYB0hlUSE1aboZJgaQ=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:52.158Z,,
https://www.google.com/maps/place/Black+Optix+Tint+Clermont/data=!4m7!3m6!1s0x88e78f338369d93d:0x56e048ca023e9ad3!8m2!3d28.5641607!4d-81.7324441!16s%2Fg%2F11vymfvhgy!19sChIJPdlpgzOP54gR05o-AspI4FY,Black Optix Tint Clermont,5.0,207,Auto window tinting service,,"427 Citrus Tower Blvd Suite B101, Clermont, FL 34711, United States","H779+M2 Clermont, Florida, USA",https://blackoptixtint.com/clermont-fl/,+1 352-717-8421,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1Apd4Tf47Uel8uzrO_RDxs6IEOWg2PTGzCFy5GKoPunzHwqJkmAPi6tebncGHNHFkpVVpdCEcwJVhzDEHMTXibsbOR9_5pOv3P6I5sQ9vM06nf_6vS_ygSBXk3rCTH0WGDFMkLw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:36:57.743Z,,
https://www.google.com/maps/place/Stan%27s+Pro+Tows+of+Florida/data=!4m7!3m6!1s0x88e78eec77ff9c93:0xeeda8ae8489664c1!8m2!3d28.522051!4d-81.7491518!16s%2Fg%2F11gfhfvs5m!19sChIJk5z_d-yO54gRwWSWSOiK2u4,Stan's Pro Tows of Florida,4.8,395,Towing service,,"12016 Lakeshore Dr, Clermont, FL 34711, United States","G7C2+R8 Clermont, Florida, USA",https://stanstowingandrecovery.com/?utm_source=omg-gbp&utm_medium=webclick,+1 352-404-6664,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepv0_mMzJ1jOEhr55k4C4m9_9pPjqJPR2FMw6GT7VqrFgen6EzzM1D07IHvSe8zdjS1NpvwaCAl-6EApWpXxs1qVptCVj6uqGaLaXygyGAOm5qBW5uOlQ0J3ENCt-8bb7bdkK-Y=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:37:02.735Z,,
https://www.google.com/maps/place/CLERMONT+AUTO+MOBILE+MECHANIC+LLC/data=!4m7!3m6!1s0x88e78962c1860d7b:0xaf19e8166b30256d!8m2!3d28.5015059!4d-81.7173174!16s%2Fg%2F1q62d2c03!19sChIJew2GwWKJ54gRbSUwaxboGa8,CLERMONT AUTO MOBILE MECHANIC LLC,3.6,154,Mechanic,,"4327 S Hwy 27 suit 294, Clermont, FL 34711, United States","G72M+J3 Clermont, Florida, USA",,+1 352-978-4878,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOgwrRqj1pYZhrA7YEcOL6iCxVtTJSXKu4pLlx6hJbSsJplLFmt_WWlD-I60Axb2-jv4GSd2-eyN5_7JIpiPYhQ7h_4ZYgGbjVGYe8ORHcKLk1lJgPVDlgSGBdYPAUpywpFFLBxg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:37:07.652Z,,
https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x88dd7d000c76f53d:0x45a2043b4f27de18!8m2!3d28.3791275!4d-81.6838502!16s%2Fg%2F11w9j4psrs!19sChIJPfV2DAB93YgRGN4nTzsEokU,Mavis Tires & Brakes,4.9,374,Tire shop,,"2200 US-27, Clermont, FL 34714, United States","98H8+MF Clermont, Florida, USA",https://www.mavis.com/locations/clermont-hwy-50-fl/,+1 352-432-8540,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7fwTzOFA6jguR03T7R0cJZrduNc2pflaWg4gtXAZXa3_sMWhKpWZreliUkT5H3p95hNGIT-WESytrDzDmWH8qp8VyaSzIo_1LQLJjoYZ9yHPV_rbufmWj5LO2ctWN9wNn4Uu9TckyzAw=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:37:12.579Z,,
https://www.google.com/maps/place/Lake+County+Tow/data=!4m7!3m6!1s0x88e78db419f2b209:0xce28dc9d19134f1c!8m2!3d28.570554!4d-81.805181!16s%2Fg%2F11cncwwznd!19sChIJCbLyGbSN54gRHE8TGZ3cKM4,Lake County Tow,4.5,599,Towing service,,"15409 County Rd 565A, Clermont, FL 34711, United States","H5CV+6W Clermont, Florida, USA",https://lctow.com/,+1 352-227-1229,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqd9M8aGGvRQb8NNZaqA_kyCHYpGxDF37YQ1odqSZnusSPb2G0fM2OFDRiody-DCI8ugp8w3SGk8w9HogcLUwqe8B6iCPC6O5BTEc8XzKk0TK3aBYlDTHZyB7AAX1MVd8RlxXQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:37:17.436Z,,
https://www.google.com/maps/place/Clermont+Auto+Spa/data=!4m7!3m6!1s0x88e78ee538ec28db:0xa4606bcde7edf08f!8m2!3d28.5490949!4d-81.744381!16s%2Fg%2F11g01t3k9y!19sChIJ2yjsOOWO54gRj_Dt581rYKQ,Clermont Auto Spa,4.5,147,Car detailing service,,"1320 Millholland St, Clermont, FL 34711, United States","G7X4+J6 Clermont, Florida, USA",https://www.clermontautospa.com/,+1 321-466-2084,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorKLg7s7Viy0hXOt-6j92ujxrsvHnCGrIN_BZdr0ooA7bxQKvBRX5jQ9Ytley5kPY4jRK6qjRrvYlcXGX0ve5kK-0AFTvOYEv6tWVb8aba3FiPcfI0k__Lkbgb6BRaCMzwQ_BP=w998-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:37:22.783Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Gunther+Volkswagen+Clermont/data=!4m7!3m6!1s0x88e78f000dddd221:0x2e15fe12e16ef3ed!8m2!3d28.5489701!4d-81.7433557!16s%2Fg%2F11ml10w0mt!19sChIJIdLdDQCP54gR7fNu4RL-FS4,Gunther Volkswagen Clermont,4.5,61,Volkswagen dealer,· In-store shopping · Delivery,"800 Almond St, Clermont, FL 34711, United States","G7X4+HM Clermont, Florida, USA",https://www.gunthervwclermont.com/?utm_campaign=gmb,+1 866-445-5783,"Open · Closes 8 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoEAKv-5aTvtsBlsFglx7Rh24UUj2wQc_FKqRIUQcTcaxjRnz86zA8rgfgx6jFv0GvXjYgWyYxOe-AogdkvggMXaXkAdBcTYvPkdMLmAHVwHKHPcUEMy87NAUJr9Napd7p-uPZ2PgwWb03K=w426-h240-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,10 am–7 pm,12–6 pm,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:37:27.497Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Ford+of+Clermont/data=!4m7!3m6!1s0x88e78ee28cdee73d:0x3adf3adbe518f911!8m2!3d28.5453865!4d-81.7366006!16s%2Fg%2F1tfr17q5!19sChIJPefejOKO54gREfkY5ds63zo,Ford of Clermont,4.4,4584,Ford dealer,· In-store shopping · In-store pick-up · Delivery,"1101 E Hwy 50, Clermont, FL 34711, United States","G7W7+59 Clermont, Florida, USA",https://www.fordofclermont.com/?utm_source=google+my+business&utm_medium=organic&utm_campaign=website_button,+1 352-988-6031,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXTa7v9aLpA34_mfxruSyQ-_KcfgayVnj02MbnLXU74KZ1pEeSwBf7ZXawpZlzzem3Ng0ORDxS3olHJoLrrdQDNxl52IoQMGL3jgelB4pu7ReKJjJ8vnCo6ai4WRJ-XQxQDGWf=w408-h305-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:37:32.394Z,,
https://www.google.com/maps/place/Auto+Hygiene+Professional+Car+Detailing+and+Detail+Supply+Store/data=!4m7!3m6!1s0x88e78e44103fe571:0x48ebb87b3559bd6f!8m2!3d28.5533544!4d-81.7784274!16s%2Fg%2F11bxh2x7m0!19sChIJceU_EESO54gRb71ZNXu460g,Auto Hygiene Professional Car Detailing and Detail Supply Store,5.0,168,Car detailing service,,"1325 FL-50 suite e, Clermont, FL 34711, United States","H63C+8J Clermont, Florida, USA",http://auto-hygiene.com/,+1 352-227-3681,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsR4UggZzp9jyippT8amMnFDTdbpA9UygnoZTLiaivqs07r283ca9gewKO4TiSSermJ8-nZAZh-FoUcw9qhQlt8hnBvAH0_qIB3fisq8Tb2WAfL3Co7WyV5ZD-lNmqsFmCVxov=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T17:37:37.441Z,,
