placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Armor+Xteriors/data=!4m7!3m6!1s0x886063914a2194f7:0x472c79f2c014445e!8m2!3d35.0153368!4d-85.1628827!16s%2Fg%2F11g87cwgqp!19sChIJ95QhSpFjYIgRXkQUwPJ5LEc,Armor Xteriors,4.9,379,Contractor,"7401 E Brainerd Rd #150, Chattanooga, TN 37421, United States","2R8P+4R Chattanooga, Tennessee, USA",https://www.armorxteriors.com/,+1 423-760-3333,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqoErsN2J_vJH9owsupY3WWUUuc3RBS1MMW85upoHKKmV1R0PQel6QREg7Cw0qbRFjIovmNui23d3C7SdEA2y_uR9q5Ejik-A311Zvuw8dT44uvvCwqY7KZUGnK0u2obSHev-DCkGfWtTZl=w408-h305-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:49:13.359Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/United+Structural+Systems/data=!4m7!3m6!1s0x88605dc6780298bd:0x350864162843e741!8m2!3d35.1529695!4d-84.8937084!16s%2Fg%2F11tsp74rg6!19sChIJvZgCeMZdYIgRQedDKBZkCDU,United Structural Systems,5.0,450,Contractor,"1305 Smith Dr SW, Cleveland, TN 37311, United States","5434+5G Cleveland, Tennessee, USA",https://www.usstn.com/locations/chattanooga?utm_source=google&utm_medium=organic&utm_campaign=gbp&cname=Chattanooga%20-%20GBP,+1 423-719-6910,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerd5NcUqN2osVOKaUc2V08QRR4tn7izbd5STH9sGlJMGqbPGRK3CRqWXGMqaMV516kBWv2EeP9qdb-FyWe_rX-RPwhN5SxwS9nsQccnLPuen3x3G2b6YYCiZ8R8kSKrfOEvdnycwA=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:49:18.152Z,,,,
https://www.google.com/maps/place/TILENMORE+dba+CREATIVE+RESTORATIONS/data=!4m7!3m6!1s0x8860655f51b927f7:0xc00f287828cc545d!8m2!3d35.0986115!4d-85.2597765!16s%2Fg%2F11jtyv8plh!19sChIJ9ye5UV9lYIgRXVTMKHgoD8A,TILENMORE dba CREATIVE RESTORATIONS,,,Kitchen remodeler,,,http://www.1tilenmore.wixsite.com/tilenmore,+1 423-355-4554,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIQfRXPOqb6hkZJc-ML-aRf-ix-4iAX5LjCljWRYanndgc981g8QoPQkJaOPyta0XQLs1cJijOwxoNWdzxY7A0Wnb6_8fIEBaBsNAOZOX1dUW62VV-zybJ8qbvlTyAHnwmpPs=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:49:22.990Z,,,,
https://www.google.com/maps/place/Neel-Schaffer/data=!4m7!3m6!1s0x88607df785ac983b:0xc2f2c2dcb6a451a6!8m2!3d35.0128652!4d-85.1874043!16s%2Fg%2F11fthkhqzc!19sChIJO5ishfd9YIgRplGkttzC8sI,Neel-Schaffer,,,Civil engineering company,"1208 Pointe Centre Dr #220, Chattanooga, TN 37421, United States","2R77+42 Chattanooga, Tennessee, USA",http://www.neel-schaffer.com/,+1 423-910-9275,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=55i75_EzdriKjsLblZjtHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.4411&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:49:27.615Z,,,,
https://www.google.com/maps/place/Rock+Creek+Restoration/data=!4m7!3m6!1s0x29400a042d986609:0xf0b094f754cd91d9!8m2!3d34.6624936!4d-84.6022245!16s%2Fg%2F11yznc3z69!19sChIJCWaYLQQKQCkR2ZHNVPeUsPA,Rock Creek Restoration,5.0,2,Water damage restoration service,,,https://rockcreekrestoration.com/,+1 706-529-3877,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepDZJmEoYCFv3JrMI1uoo5g9lugNA8yRTAxHukENTOhyag1Hv-6Y6Q7UemR6WeOWV9eugX6VVInLZLFrJXI21IO18dUG4nNEOrZvOnek60gS39QQ4uCRpdGWJ5tgo5bmXhvvhiF2Jd04XT9=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:49:32.293Z,,,,
https://www.google.com/maps/place/Affinity+Environmental+Group/data=!4m7!3m6!1s0x88608e80cdbe7777:0xfc9833b911c217a!8m2!3d35.2488022!4d-85.1843525!16s%2Fg%2F113g5q4cd!19sChIJd3e-zYCOYIgReiEckTuDyQ8,Affinity Environmental Group,4.3,12,Fire damage restoration service,"9916 Walden St, Soddy-Daisy, TN 37379, United States","6RX8+G7 Soddy-Daisy, Tennessee, USA",http://affinityenvironmental.com/,+1 423-332-7077,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQGZCgwrk2Gc6bBUzqJShbY4VjF1GVS7yyyCkXxoXMEf6KTZFcz7fnHwfE8Taa_DH09l69yhcb0Wp4c62IflYkLIFlnCjgUg1WV3Bjf9JKqMN_SuLsAbvtJC2E9T2-4sKFWBWiyn28YcXI=w480-h240-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:49:37.110Z,,,,
https://www.google.com/maps/place/MRS+Restoration/data=!4m7!3m6!1s0x885faf472c055555:0xe7b98c2e1174569f!8m2!3d34.9282988!4d-84.3696892!16s%2Fg%2F11sh5w_ss7!19sChIJVVUFLEevX4gRn1Z0ES6Muec,MRS Restoration,4.9,57,Water damage restoration service,"181 Lookout Drive, Blue Ridge, GA 30513, United States","WJHJ+84 Blue Ridge, Georgia, USA",https://mrs-restoration-blueridge.com/,+1 706-908-3181,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqpPPHCFI8ScJN7Q8LCz7OTReuc5Dg-T4jOD0je7Ucj9yHueU60-TGWgNLwgyKQ5E54eE3RzSWVhNWCPa8BdGuW1x1OFPnrUCE_7c-KnCoyBe6fulUVQm4d_pMbGjOBRl7VnwAX=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:49:42.099Z,,,,
https://www.google.com/maps/place/Richard%27s+Painting/data=!4m7!3m6!1s0x45f915580b6f0f9b:0xc92d1450eb5bc263!8m2!3d35.0986115!4d-85.2597765!16s%2Fg%2F11lcz0f9g1!19sChIJmw9vC1gV-UURY8Jb61AULck,Richard's Painting,5.0,11,Painting,,,http://newdigitalcard.com/richardspainting.html,+1 423-486-0363,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqRRaaDXCqrD-EKTERhP9KuWBvuA5Ko9XUkvOiqQl5Bi1qbL5VuHPL5IpFkS3njWHx4ayH1WV_iKq0lWD9pGemLCTyi73ou-Hv_i-2DtKq6cWscgl6BiBPXtz2V3G4yTxvY8Ue=w408-h544-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:49:53.712Z,,,,
https://www.google.com/maps/place/Southeastern+Salvage+Home+Emporium/data=!4m7!3m6!1s0x886066a9bcbae1fd:0x86d669adc48d0de9!8m2!3d35.0247459!4d-85.1917027!16s%2Fg%2F1tfzbxxb!19sChIJ_eG6vKlmYIgR6Q2NxK1p1oY,Southeastern Salvage Home Emporium,4.3,1350,Home goods store,"6052 Lee Hwy, Chattanooga, TN 37421, United States","2RF5+V8 Chattanooga, Tennessee, USA",http://southeasternsalvage.com/,+1 423-892-5766,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCWx_MQbHcyzHhPZIBR_6rorWvsZxClcvRZyrLC44J3IsEuAcoIfcdf7UwVk65O-w2CQVrMJu29gyW_WJRVe8PbcTN2iWhMXR0fiUrnovtvG2tM_E73CBtrl8ZXg2eOcpD1c7q=w408-h408-k-no,true,10 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:49:58.597Z,LGBTQ+ friendly,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Renew+Exterior+Services/data=!4m7!3m6!1s0x88606345c090cc59:0xff67b012caf611bd!8m2!3d35.0156894!4d-85.1153045!16s%2Fg%2F11rxp7c27l!19sChIJWcyQwEVjYIgRvRH2yhKwZ_8,Renew Exterior Services,4.9,141,Pressure washing service,,,http://www.therenewcrew.com/,+1 423-488-1988,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_yojhxkUhFAqN0W5h4dsvtl2GL1wugLS_h2aiKFNPg6N_03RULSIkSPiKyGBAkKB3ZIOLs-oQU0rFnM2u9fAjKnL23jNT1xPDwGAeYhoSr_9r2Rb_QYIYIKjZVL-iBTXmeVbA=w408-h296-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:50:03.434Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/NWGA+Water+Damage+Restoration/data=!4m7!3m6!1s0x4cad169b9027987:0x2ca0aedea731ddde!8m2!3d34.921712!4d-85.058142!16s%2Fg%2F11v3_6y4_q!19sChIJh3kCuWnRygQR3t0xp96uoCw,NWGA Water Damage Restoration,5.0,2,Water damage restoration service,,,https://chattanoogawaterdamage.com/,+1 706-260-8706,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_y2CwRr9FtMkODFom3hk-7hl4lEOYjFvobMmYDlNbcCIbuS5arPX9vJH4ZPYbTniI8kxJ9EeDfqz55RaUivaxknu6flWQdlX7UHY_4D0e6dJqbMNXPvHFyJhEPBh_gRU8vn4=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:50:08.465Z,,,,
"https://www.google.com/maps/place/Freedom+Paint+%26+Restoration/@35.048489,-85.2597765,11z/data=!3m1!4b1!4m6!3m5!1s0x886067f58543a571:0x3554c23248e5a6da!8m2!3d35.048489!4d-85.2597765!16s%2Fg%2F11fvvs72mc",Freedom Paint & Restoration,,,Painting,,,,+1 928-706-5612,Closed · Opens 7 am Mon,,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:50:21.662Z,,,,
https://www.google.com/maps/place/Chattanooga+Dental+Arts/data=!4m7!3m6!1s0x8860670ef3981057:0xffdb05a0b00f7f0a!8m2!3d34.9970953!4d-85.241777!16s%2Fg%2F1tfkx0xj!19sChIJVxCY8w5nYIgRCn8PsKAF2_8,Chattanooga Dental Arts,4.9,732,Dentist,"4207 Ringgold Rd, Chattanooga, TN 37412, United States","XQW5+R7 Chattanooga, Tennessee, USA",https://chattanoogadentalarts.com/,+1 423-719-6485,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqydMLHRImL9hHH_1LSN1YoILJP5G9rfWw16N_IZrvwiC91WQ4Lt4D-L_n_tGnQ5kzxvCbBgCOCmCtBGKuAH3VOWYQMcymiz4HgFC524UMxeg3NjL_obyFghL_NJ5PaRLOc-tAf=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:50:26.467Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Capital+Toyota+Detail+Center/data=!4m7!3m6!1s0x886066aeecc25aeb:0xb95ea05bea7b46b1!8m2!3d35.0252896!4d-85.1966116!16s%2Fg%2F1tf48wqc!19sChIJ61rC7K5mYIgRsUZ76lugXrk,Capital Toyota Detail Center,4.6,26,Car detailing service,"520 Airport Rd, Chattanooga, TN 37421, United States","2RG3+49 Chattanooga, Tennessee, USA",https://www.capitaltoyota.com/detailcenter/,+1 423-648-5213,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGu83WAnUP0cRKVKZSqv4ecbtfCUuP9GGWyphQj103_0oo3b9jWG4Kw4G5tvOT2WmO1y-ONVY9NcBEstgJT1H5UYeuQNcgbsfHVL24OobNQzzmKFbLYERPtDVCb4H8hC9ozt5xoA=w619-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:50:31.548Z,,,,
https://www.google.com/maps/place/ReGen+Restoration+and+Cleaning/data=!4m7!3m6!1s0x4f0cb1d69cbee2d1:0x94227f4867de36f5!8m2!3d34.957496!4d-85.164994!16s%2Fg%2F11lzd50rvh!19sChIJ0eK-nNaxDE8R9TbeZ0h_IpQ,ReGen Restoration and Cleaning,5.0,3,Carpet cleaning service,,,https://regenrc.com/,+1 423-304-6814,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqot8i-n-9yrF1ks7gPTvJog6803cPKwIDOph78dPusmSV9SaP1G9EyNkK-lewmf3aV1yPVD_U8-9vVIAcB6STYomX5QuMbfVRpdB8pfd_8NjfYR-zOd3h_yg-5_o2Pbsy95Ojprw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:50:36.172Z,,,,
https://www.google.com/maps/place/Scenic+Commercial+Roofing/data=!4m7!3m6!1s0x88607bbb304122c7:0x4586813838afda66!8m2!3d35.0267209!4d-85.371727!16s%2Fg%2F11sbh3g3pj!19sChIJxyJBMLt7YIgRZtqvODiBhkU,Scenic Commercial Roofing,5.0,37,Roofing contractor,,,https://www.sceniccommercialroofing.com/,+1 423-710-0941,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwephtTCVMTac8T_bc9Qm8a7I1C1EVfEJNw6VTeXrO-hOmjhFiO3yLjLNu6BXeYHvAufBiMyroiCD0OoUAK_N7dwozjg25gC73oUeFnEVl0qc6m7dyaNX7yz1QC1W4TINkid1xtMp=w532-h240-k-no,true,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:50:40.924Z,,,,
https://www.google.com/maps/place/Chattanooga+Fiberglass/data=!4m7!3m6!1s0xa759e3832e90658b:0x918254d3259cd945!8m2!3d34.9628768!4d-85.1696851!16s%2Fg%2F11q8slr944!19sChIJi2WQLoPjWacRRdmcJdNUgpE,Chattanooga Fiberglass,4.4,18,Fiberglass repair service,"73 Dakota Ln, Ringgold, GA 30736, United States","XR7J+54 Ringgold, Georgia, USA",https://chattanoogafiberglass.com/,+1 423-521-2626,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3BgsGurXGesCPwAMakolw3YHdXZy5vNknU55vTLgjkm8SrrVsxc63sVKt2jkPwHf2XWu4YDSOv0gh9Je7IxABRKYQSH21NOeJq1_45XRSwZGoFFhY4lPZN0fEEA6L_8qL-so=w408-h544-k-no,true,Closed,8:30 am–10 pm,8:30 am–10 pm,8:30 am–10 pm,8:30 am–10 pm,8:30 am–10 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:50:45.721Z,,,,
"https://www.google.com/maps/place/Renew+Restoration+of+North+Georgia+-+Fire,+Water+Damage+Restoration+%26+Repair+Services+in+Dalton,+GA/data=!4m7!3m6!1s0x88607510f170e141:0x422e1071477a9c00!8m2!3d34.7601474!4d-84.9495736!16s%2Fg%2F11h760scpr!19sChIJQeFw8RB1YIgRAJx6R3EQLkI","Renew Restoration of North Georgia - Fire, Water Damage Restoration & Repair Services in Dalton, GA",5.0,1,Water damage restoration service,,,,+1 706-463-5799,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXK1jwcaIsRn4DqakvbeQBipo2OIdtgDR5EUoykINtxFq77cpaSdzMhSDPL8J4c1eVAMAhVvOStLKh48-kqPJFmR2xIq_7_oUwUVGYw4Vl420j7OO_tZfFd9zR36-8UE9NZBTxpQ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:50:50.344Z,,,,
https://www.google.com/maps/place/Wilhoit+Exteriors/data=!4m7!3m6!1s0x8cd29976640e77d3:0xb5c07b75ee548d55!8m2!3d34.947393!4d-84.6022245!16s%2Fg%2F11k4kf5r4v!19sChIJ03cOZHaZ0owRVY1U7nV7wLU,Wilhoit Exteriors,4.9,32,Deck builder,,,http://www.wilhoitexteriors.com/,+1 423-320-9587,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweriqDD4QXtHDjlBTwZqiPukBiVwOhP38wokz3Hm9FiR825bwqqQrR4-7wNNuQRsszPyT3S6aUpv3MkeBwAPY171Swc5qaLGrbWUL4X_z_IOmjUMcbEj-YaA3uART_v06zMp1Fw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:50:55.243Z,,,,
https://www.google.com/maps/place/Pop+A+Dent+Paintless+Dent+%26+Hail+Repair/data=!4m7!3m6!1s0x88605e7e2cc55555:0xfbee9b185bf3e37d!8m2!3d34.9819651!4d-85.188776!16s%2Fg%2F11rkmts8mq!19sChIJVVXFLH5eYIgRfePzWxib7vs,Pop A Dent Paintless Dent & Hail Repair,5.0,19,Auto dent removal service,"121 Stubby Ln, Ringgold, GA 30736, United States","XRJ6+QF Ringgold, Georgia, USA",http://chattanoogadentrepair.com/?page_id=7,+1 423-994-8749,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweor5wZXIeM0NZt1ebp6qYnqUqrKPXLtSM1J15cIJiaISGlVyetieH5Z2Hy0_7IrnlAqCZ-FBLvvLYeskU4g7Uglnb-Eg0ktk9pv1G-ZIt7RQCaQxoQafDCmBKZK1SWRdd2fW0du=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+East+Ridge+Chattanooga+TN/@34.9947441,-85.2256635,14z",2026-03-23T03:51:00.090Z,,,,
https://www.google.com/maps/place/E%26M+Rooftop+Solutions/data=!4m7!3m6!1s0x8860f5dcc1d0c853:0x74210611b61724d9!8m2!3d35.1257395!4d-85.2469137!16s%2Fg%2F11rfd6r0sp!19sChIJU8jQwdz1YIgR2SQXthEGIXQ,E&M Rooftop Solutions,5.0,73,Roofing contractor,"4810 Hixson Pike #122, Hixson, TN 37343, United States","4QG3+76 Hixson, Chattanooga, TN, USA",http://www.emrooftopsolutions.com/,+1 423-615-3518,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoIkZZPfZoTLe3OoQFKNPeyEJ6UZswFimQgtb6uzt2VpSZbAPpq1P1hwMzaJ1RBV0WTTm-imXXO1UGYIq1xIhOJNj_XiBAupuYtAsTFsLtl5lsZz_gHUlXLKKgSXMLrLBumjexH=w408-h356-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Hixson+Chattanooga+TN/@35.137265,-85.2368219,14z",2026-03-23T03:51:16.013Z,,,,
https://www.google.com/maps/place/Cleantek+Steam+Cleaning/data=!4m7!3m6!1s0x88608a393efa6f1d:0x10e4308101420a43!8m2!3d35.1514321!4d-85.2009481!16s%2Fg%2F1tgptbl1!19sChIJHW_6PjmKYIgRQwpCAYEw5BA,Cleantek Steam Cleaning,5.0,4,Carpet cleaning service,"3030 6180 Hixson Pike C Pmb 303, Hixson, TN 37343, United States","5Q2X+HJ Hixson, Chattanooga, TN, USA",,+1 423-842-7102,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZyFqRFPjQTm4cbKHQdJaj6Zq-M_y9CkzmJVl3GhM9H5bO_R87TmH92IRdqftv9vzgWE2f95bomVJxItwdxJple7Cyl0XWv90dPS75APWAHC7jn1f8MY2jyXqbPcU9B7vMvhD5=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Hixson+Chattanooga+TN/@35.137265,-85.2368219,14z",2026-03-23T03:51:20.900Z,,,,
https://www.google.com/maps/place/HomeCraft+Gutter+Protection/data=!4m7!3m6!1s0x88608b8ffcfb3b67:0x50f1ed37b0f315de!8m2!3d35.1388421!4d-85.236153!16s%2Fg%2F11ghlk16bz!19sChIJZzv7_I-LYIgR3hXzsDft8VA,HomeCraft Gutter Protection,4.8,573,Gutter cleaning service,"5222 Old Hixson Pike, Hixson, TN 37343, United States","4QQ7+GG Hixson, Chattanooga, TN, USA",,+1 423-455-2583,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepOfzb2fY4ZAiGla0sd9SQh1HzWn35bjYcWqejlLi58Do1ErlDwAYuuLud71qD-erU3JGQTEs7zVAyyPnhpVqXx84JXenP2PIaZxUfH0nS2Wyh8rApNIVNujkGkdU91N1it8JVMjw=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Hixson+Chattanooga+TN/@35.137265,-85.2368219,14z",2026-03-23T03:51:23.555Z,,,,
https://www.google.com/maps/place/Structure+Solutions+Experts/data=!4m7!3m6!1s0x88608b0413b16615:0xec3f866c590bd60f!8m2!3d35.1343285!4d-85.2420174!16s%2Fg%2F11tslmfmgv!19sChIJFWaxEwSLYIgRD9YLWWyGP-w,Structure Solutions Experts,5.0,3,Building restoration service,"5019 Hixson Pike, Hixson, TN 37343, United States","4QM5+P5 Hixson, Chattanooga, TN, USA",https://structuresolutionsexpertshixsontn.b-cdn.net/index.html,+1 423-220-4806,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=alGYE9fbhTei5OuVzNL_Lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.30002&pitch=0&thumbfov=100,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Hixson+Chattanooga+TN/@35.137265,-85.2368219,14z",2026-03-23T03:51:28.273Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Hep+is+on+the+way/data=!4m7!3m6!1s0x88608b640c5b6a8d:0xc273fb5475359504!8m2!3d35.1575492!4d-85.1965084!16s%2Fg%2F11w2jqcxwg!19sChIJjWpbDGSLYIgRBJU1dVT7c8I,Hep is on the way,4.8,711,Plumber,"6425 Hixson Pike, Hixson, TN 37343, United States","5R53+29 Hixson, Chattanooga, TN, USA",https://hepisontheway.com/l/16044636269723605888?tnum=4238197772,+1 423-397-7772,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqGkChCsepZ5mvyC2-RfoF2vReTw31JnAEVS3805sEtUSIKEhN0DgjESKqQxFGRHywGFI4UWO7fHHJ_R32FsDH-yF7FttozYgWjz3724q-JgQiHdGntuhf20kLbdbcCPhZZ7Jk=w408-h380-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hixson+Chattanooga+TN/@35.137265,-85.2368219,14z",2026-03-23T03:51:33.159Z,,,,
https://www.google.com/maps/place/Cell+Surgeon+-+Hixson/data=!4m7!3m6!1s0x88608a8fff41d0b1:0xd470d25584119912!8m2!3d35.126806!4d-85.2422918!16s%2Fg%2F1ptyjq0mg!19sChIJsdBB_4-KYIgREpkRhFXScNQ,Cell Surgeon - Hixson,4.6,236,Mobile phone repair shop,"5251 TN-153 STE A, Hixson, TN 37343, United States","4QG5+P3 Hixson, Chattanooga, TN, USA",https://thecellsurgeon.com/locations/tn/hixson/,+1 423-668-0100,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2dmTGIG3KP8tuW5Y7sr6YLkqtStU1ucTAqtdsnfl45uKmblf6-ACxOZfJU_0b7g7QK8R0bvfe_iZisc1wNDjEDJeY3hKTnDn_3tnaShkH_tfOtErFLCAIf98j3Qp1kaUGWdl_TQ=w408-h306-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Hixson+Chattanooga+TN/@35.137265,-85.2368219,14z",2026-03-23T03:51:38.239Z,,,,
