placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/MARK+Cement+Contractors/data=!4m7!3m6!1s0x89c6c60aa6b28e45:0x4757934b6e138387!8m2!3d39.9258099!4d-75.188631!16s%2Fg%2F1tgs1x0l!19sChIJRY6ypgrGxokRh4MTbkuTV0c,MARK Cement Contractors,4.5,103,Concrete contractor,"2516 Snyder Ave, Philadelphia, PA 19145, United States","WRG6+8G Philadelphia, Pennsylvania, USA",https://www.markcement.com/,+1 215-389-9979,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTd_LfJ3wTZJheJfPF2n2Yta5NbvRkZ4GFiSaRYU5T2jo1pRFBaR41D0P3UBDTIOleQhA3WVkOrTtcSedkjBlb9_S3E7p57Yv0iL8A-Pt9Ft8L2GN41QRXbdNE8e87-cgj12kaOvVJoTRK=w408-h408-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T05:59:28.315Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,,,,
https://www.google.com/maps/place/GreekTek/data=!4m7!3m6!1s0x89c6c7158fc8516b:0x1980e87598342fca!8m2!3d39.9658078!4d-75.1647301!16s%2Fg%2F11frtfk176!19sChIJa1HIjxXHxokRyi80mHXogBk,GreekTek,5.0,97,Electrician,"1609 Wallace St, Philadelphia, PA 19130, United States","XR8P+84 Philadelphia, Pennsylvania, USA",http://greektek.com/?utm_source=gmb&utm_medium=referral,+1 215-397-0689,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5w8catSzKTk0zJwqOLPndBZ2CeQB_LWGhYhwTvX8xWBSpOhei2vwTOKvmryBGRCGibFGY8p1lwHpM3MSGTR-3n1fGiEJkxkBlk2J8brWqkGO8iJJsAhkiIN27a6QcDjTZ3H8=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T05:59:33.093Z,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–4 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x89c6c973ac3fe32b:0x530ba9b55965c152!8m2!3d39.9218059!4d-75.1450794!16s%2Fg%2F11pcx5sdbb!19sChIJK-M_rHPJxokRUsFlWbWpC1M,Harbor Freight,4.6,267,Hardware store,"15 E Snyder Ave, Philadelphia, PA 19148, United States","WVC3+PX Philadelphia, Pennsylvania, USA",https://www.harborfreight.com/storelocator/15-snyder-ave-philadelphia-19148?number=3282,+1 267-861-9293,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMBQmMxlHj2lcIlywIROwyUYPh892iANTItLR7-FqTlpjgp7c2gVFjQRZJUCxnWv-v_kGGpmy4HiPv8vg_hH_1HFRHJ941eLVmdEYD91buSgoW1PIszvxsX3QgY5rwbLYn=w408-h359-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T05:59:37.988Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car.",,
https://www.google.com/maps/place/BenePhilly+Center/data=!4m7!3m6!1s0x89c6c60158281c1d:0x26f995f4a8a3a6fe!8m2!3d39.9232145!4d-75.1595075!16s%2Fg%2F11bt_91w55!19sChIJHRwoWAHGxokR_qajqPSV-SY,BenePhilly Center,4.8,16,Non-profit organization,"2029 S 8th St, Philadelphia, PA 19148, United States","WRFR+75 Philadelphia, Pennsylvania, USA",https://www.phila.gov/programs/benephilly/,+1 844-848-4376,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=icWJgvDk8rHJ41oz0rTkzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.065384&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T05:59:42.797Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/Love+Your+Block+%7C+Philadelphia+Real+Estate/data=!4m7!3m6!1s0x89c6c885bf1ad575:0xecca6d355685b291!8m2!3d39.949088!4d-75.147154!16s%2Fg%2F11c5gbdtsv!19sChIJddUav4XIxokRkbKFVjVtyuw,Love Your Block | Philadelphia Real Estate,5.0,16,Real estate agent,"325 Chestnut St #1300, Philadelphia, PA 19106, United States","WVX3+J4 Philadelphia, Pennsylvania, USA",https://loveyourblock.com/,+1 267-997-1148,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5hdVA--vTLxHidzMdN92542ogM8yDCIBqnDsRFZvOlixqe14cW6_g3MFAHuoY2Tm5nripRoxQaxgvc9owB6pdLhYeTCQJPM0Uy3py-rmDxrWFFdRkAzhEXYs83U-xjf8VjCGa=w408-h612-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T05:59:47.773Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/IKEA/data=!4m7!3m6!1s0x89c6c8b2d85cab5d:0x6311fc151459e887!8m2!3d39.9171275!4d-75.1418318!16s%2Fg%2F1tglj860!19sChIJXatc2LLIxokRh-hZFBX8EWM,IKEA,4.3,8979,Furniture store,"2206 S Christopher Columbus Blvd, Philadelphia, PA 19148, United States","WV85+V7 Philadelphia, Pennsylvania, USA",https://www.ikea.com/us/en/stores/south-philadelphia/?utm_source=google&utm_medium=organic&utm_campaign=map&utm_content=south-philadelphia,+1 888-888-4532,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlQIF22ieWjhKJYkzTKj7yDBTDk3XwTaZZ4QqVrnbNcGRbh1BQ0MfIri8rc0DpyRJKsonxgc-Z05T3iHBerEe5m4KTyW1Gw_SUnk-8Ry8dSjfYp2igUdgJYeRFXIDqD15aGK34=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T05:59:52.767Z,,,,,,,,,"Scandinavian chain selling ready-to-assemble furniture, plus textiles, lighting & home decor. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/A+Cut+Above+Tree+Service+LLC/data=!4m7!3m6!1s0x89c6c19c644eaaab:0x11cc0c030c7ebd2!8m2!3d40.011989!4d-75.3397796!16s%2Fg%2F11hc_2v73p!19sChIJq6pOZJzBxokR0uvHMMDAHAE,A Cut Above Tree Service LLC,4.5,36,Tree service,,,http://www.acutabovetreellc.com/,+1 610-999-5889,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAErFhRQXykic7YxDjOpy_ggIs38bvayVSwUrS9uUuCEfCfHBUBl6ZJKXZ-fFHSjEQnXlyorbnucMBk7zXlADGkoPVp_yqxOq6mDsHF5KJm5_bYjh4jD2-SBeraXzRxAju-QY0X6eQ=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T05:59:57.368Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Hot+Hands+Massage+%26+Facial+Spa/data=!4m7!3m6!1s0x89c6c5e23911d463:0xefa35d46d97942c1!8m2!3d39.9182566!4d-75.1706923!16s%2Fg%2F1tgc0q_1!19sChIJY9QROeLFxokRwUJ52UZdo-8,Hot Hands Massage & Facial Spa,4.5,250,Spa,"2545 S Broad St, Philadelphia, PA 19148, United States","WR9H+8P Philadelphia, Pennsylvania, USA",https://hothandsphilly.com/,+1 215-467-9666,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAENXy61tjDtlvpBRXDrcJNSBs1fp5cv_snvmLnB2DPc4b7Aiv1sCz_2RzhDh9jdR2Qp652y8II5zSFMm01Mi18bSQ-2-PB3vw9n9OU2Pz7EmKSXBH5CfMzz_5BS6XNhJ6sTlsOt=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:02.255Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,9 am–5 pm,9 am–5 pm,10 am–8 pm,10 am–8 pm,,,,
https://www.google.com/maps/place/Philadelphia+Dental+-+Broad+St/data=!4m7!3m6!1s0x89c6c7a3abe74733:0x973e6094afb3aa49!8m2!3d39.928196!4d-75.1691872!16s%2Fg%2F11gnrqjf7q!19sChIJM0fnq6PHxokRSaqzr5RgPpc,Philadelphia Dental - Broad St,4.8,1295,Dentist,"1732 S Broad St, Philadelphia, PA 19145, United States","WRHJ+78 Philadelphia, Pennsylvania, USA",https://www.philadelphiadental.com/locations/broad,+1 215-336-8391,"Closed · Opens 10 am

Updated by phone call 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIBmiPfIct9Q24tvQ4-48rn0S16LpkfQT8zjagVuEBcIN3fDBfHR_Z5BBXWiu8bjfDt1TvX7YhnIoYtwecw_XuKxi0vEeMa1q4V231_H_qoXwHSVb5X1fe9ZmdBSN9OmnLu_BHjvDKAO8=w548-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:07.141Z,10 am–5 pm,10 am–5 pm,10 am–4 pm,10 am–4 pm,Closed,10 am–5 pm,10 am–5 pm,,,,
https://www.google.com/maps/place/Apple+Tree+Service+Inc/data=!4m7!3m6!1s0x89c6ba75b05fa5f1:0xd2e69d08fd73552b!8m2!3d40.1022049!4d-75.1567941!16s%2Fg%2F1tfz11nn!19sChIJ8aVfsHW6xokRK1Vz_Qid5tI,Apple Tree Service Inc,4.4,21,Tree service,"221 W Glenside Ave, Glenside, PA 19038, United States","4R2V+V7 Glenside, Pennsylvania, USA",https://www.appletreeservicesinc.com/,+1 215-887-2208,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hFoK5qb6B0OMM5Bl42Y1iQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.400699&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:10.055Z,,,,,,,,,,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x89c6c8b21652de3b:0xa2695dc8e7377fbf!8m2!3d39.920392!4d-75.141551!16s%2Fg%2F1vfp94_b!19sChIJO95SFrLIxokRv38358hdaaI,Lowe's Home Improvement,4.0,2354,Home improvement store,"2106 S Christopher Columbus Blvd, Philadelphia, PA 19148, United States","WVC5+59 Philadelphia, Pennsylvania, USA",https://www.lowes.com/store/PA-Philadelphia/1849?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1849-_-na-_-0-_-0&y_source=1_MTE4Mjg3MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 215-982-5391,"Closed · Opens 6 am

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYnPycmllI9xzrMXQKhDV0P0uGu2zN_xgHbUcNlJWu-fxtDgrlIR4B3Ms_ivlgdB_shA6YM-OICScGmM6lV4_yPMn1Ig7ThWcJQKpMjHhUiL4jLhcr1JKmKGT-Ki8PsRUwtUCjhLUFQEE=w408-h272-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:15.003Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,7 am–8 pm,6 am–10 pm,6 am–10 pm,,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Affinity+Builders+Construction+LLC/data=!4m7!3m6!1s0x89c6c7884f5f2399:0xe8295303f537113f!8m2!3d39.9573349!4d-75.1815907!16s%2Fg%2F11hfjrgbkl!19sChIJmSNfT4jHxokRPxE39QNTKeg,Affinity Builders Construction LLC,5.0,52,General contractor,"2929 Arch St #1700, Philadelphia, PA 19104, United States","XR49+W9 Philadelphia, Pennsylvania, USA",http://affinitybuildersco.com/,+1 267-645-9005,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4uuyJ2l0ECa12z9-akMo4btPxGHDdVK16edHTGDYxV0OoMXfwePDfUwh6AuPpruHC1nSepYzWYfCHQHbhhjRY3a9KEeM6qSq4ivoN1-wX3KdmCbwHcCdX1lUe8Ss6VDNNR6vpOk2p6tY=w408-h884-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:19.899Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x89c6c8af8d1c1257:0xde5966850d2ed700!8m2!3d39.9259283!4d-75.1429737!16s%2Fg%2F1td26dc_!19sChIJVxIcja_IxokRANcuDYVmWd4,The Home Depot,4.0,2600,Home improvement store,"1651 S Christopher Columbus Blvd, Philadelphia, PA 19148, United States","WVG4+9R Philadelphia, Pennsylvania, USA",https://www.homedepot.com/l/South-Philadelphia/PA/Philadelphia/19148/4101?emt=MSGoogleMaps,+1 215-218-0600,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGc5iBLrBfhI2S76GGxP4wbjf8Y-y0V9xV3tMpOeLx4VbGjcNAXLfR9e3qM6mvmBblTMJIX2tPihGvHEbTFRJOt0Dkop2RzjGCVcZhQnTpVJx8Y8oqlz5hDbqRno_H00AQMEENckqk0r6WT=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:24.773Z,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,8 am–8 pm,6 am–8 pm,6 am–8 pm,,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Rapid+Tree+Care/data=!4m7!3m6!1s0xa7063ddbdbb03277:0x16ec80b49c55e01f!8m2!3d40.2040548!4d-75.0960116!16s%2Fg%2F11ldh2w2sx!19sChIJdzKw29s9BqcRH-BVnLSA7BY,Rapid Tree Care,5.0,232,Tree service,"530 W Street Rd, Warminster, PA 18974, United States","6W33+JH Horsham, Pennsylvania, USA",https://rpdtreecare.com/,+1 267-589-8168,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGC2wnB9QetU6pgcHFM3hdB9rqkcNLHKV_cwJ4TxIZ8igHfdl7Ge6ec18Q0MmZRmmXP8S9KOGQTg_wOFPPfcU-iuhYrN-_nb-rfaQqm-8yOK7NyKJMCbKGy21crtKzzWTzm1PtbDw=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:29.546Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Palm+Tree+Market/data=!4m7!3m6!1s0x89c6c8a269749765:0x5acebd1419b8d4a1!8m2!3d39.9358431!4d-75.1466841!16s%2Fg%2F1v2pr4_6!19sChIJZZd0aaLIxokRodS4GRS9zlo,Palm Tree Market,4.7,93,Gourmet grocery store,"901 S 2nd St, Philadelphia, PA 19147, United States","WVP3+88 Philadelphia, Pennsylvania, USA",,+1 215-334-2400,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_-cR-arKvUVlo7IhFfRJ7tLxpUDhlWaSy51Jh8kda-KT9u7hTi8UpuP8vrSiau6NRB8CV90ts-L73pneyLT9wCqzseOB12dQ4AS1hJzi1TtlmWoKhbsBBHvVt1hXZCLsPto96JsBCQjpu=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:34.786Z,,,,,,,,,· Delivery,,
https://www.google.com/maps/place/Garden+Center+at+The+Home+Depot/data=!4m7!3m6!1s0x89c6c5dbc7b66acf:0x9aa15b9237a838ae!8m2!3d39.9157681!4d-75.1858134!16s%2Fg%2F11c2pcpkfc!19sChIJz2q2x9vFxokRrjioN5JboZo,Garden Center at The Home Depot,4.8,5,Garden center,"2200 Oregon Ave, Philadelphia, PA 19145, United States","WR87+8M Philadelphia, Pennsylvania, USA",https://www.homedepot.com/l/Phil-Oregon-Ave/PA/Philadelphia/19145/4166/garden-center?emt=GCGoogleMaps,+1 215-551-1753,"Closed · Opens 6 am

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBNX8oiwHYRIs6HD6yrC_XXFdwRuTDrt82WIM0ihcJ7vK1q-mlm6X_dXkfqcf7rQGGBYgluU25iGmibNesG12FC5mFOxgxinECIMOgBAWGT1OjqRaDBWqWAUcdwp2MaW2Go2sJYtBP4Z3I=w412-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:39.418Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,7 am–8 pm,6 am–10 pm,6 am–10 pm,,· Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Tree+Guys+Tree+Service/data=!4m7!3m6!1s0x89c6e560ffdde38d:0xfba32dc403424c3d!8m2!3d39.8762614!4d-75.4997526!16s%2Fg%2F1tnl2c32!19sChIJjePd_2DlxokRPUxCA8Qto_s,Tree Guys Tree Service,4.9,201,Tree service,"415 Ivy Mills Rd, Glen Mills, PA 19342, United States","VGG2+G3 Glen Mills, Thornbury Township, PA, USA",http://www.treeguystreeservices.com/,+1 484-432-0180,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3DYsI_gKjNK5E_wz86dH6XHOxGfVNYILrcPtGRgRcWVXu3j0Nfp9drV17sx5QnWaRQPSdNhXQoYiKG8_2MM3YsAAV8u6XUmMNrUp5cuvgGjrpFaSgh66FO17jz_Brc2mUloQ=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:44.205Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x89c6c5d90e61e5dd:0x30ff1ef9f6ecfd03!8m2!3d39.9157675!4d-75.1857914!16s%2Fg%2F1td3mk4d!19sChIJ3eVhDtnFxokRA_3s9vke_zA,The Home Depot,4.0,2315,Home improvement store,"2200 Oregon Ave, Philadelphia, PA 19145, United States","WR87+8M Philadelphia, Pennsylvania, USA",https://www.homedepot.com/l/Phil-Oregon-Ave/PA/Philadelphia/19145/4166?emt=MSGoogleMaps,+1 215-551-1753,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHolOiF3X5yXgTi9cwbIRz0anwgX6O6Gz21_U6FcLOP7a_Ra_qpaHbxoBv-vStNoOYYwVU3FPhMYcL7Bl6kfOW46ixI1Ie1hB1KyAb5SabrNG7QJnjITgAe_PhCGAASNrxbyFU=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:49.340Z,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,7 am–8 pm,6 am–8 pm,6 am–8 pm,,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Grim+Philly+Twilight+Tours/data=!4m7!3m6!1s0x89c6c883bd8ab11f:0xc9b5006c503228c3!8m2!3d39.9509055!4d-75.1500206!16s%2Fg%2F1tp8__q4!19sChIJH7GKvYPIxokRwygyUGwAtck,Grim Philly Twilight Tours,4.9,2703,Sightseeing tour agency,"523 Market St, Philadelphia, PA 19106, United States","XR2X+9X Philadelphia, Pennsylvania, USA",http://www.grimphilly.com/,+1 856-829-3100,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOvpq84qkGyVTZkwRweLManl3Muql7R_-3CdLCK1ZruGmi1FuARfstuMEVDqq6D_gXF3lx7XBZ792z1T1UkLh1hbGNcInkGzYC7a5ndNf-NNklBbGT60LwW-ZIPujVBqFKKQuqDzoS9EV4=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:54.374Z,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,,,,
https://www.google.com/maps/place/Philly+AIDS+Thrift/data=!4m7!3m6!1s0x89c6c89ef61cbbff:0xb2d300b3bdf682d5!8m2!3d39.9406653!4d-75.1511667!16s%2Fg%2F1tdwwn7f!19sChIJ_7sc9p7IxokR1YL2vbMA07I,Philly AIDS Thrift,4.7,1047,Thrift store,"710 S 5th St, Philadelphia, PA 19147, United States","WRRX+7G Philadelphia, Pennsylvania, USA",http://www.phillyaidsthrift.com/,+1 215-922-3186,Closed · Opens 11 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnZMvuiPB84vG-imVZoXl3LMk0RicuGn_mV3sGEhHwO2l1KwXiN9HLTnbQinAXLbxChjH7LiGGNhgKaDPQ7YPGknKRQVuWQi0J36NBkG-QHNbkPClYcZ17jpCi6MdxQbGOI_ZYcdVbZmLH=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:00:59.651Z,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–7 pm,11 am–8 pm,11 am–8 pm,LGBTQ+ friendly,"Used clothing, furniture, art & home decor, with proceeds distributed to local AIDS organizations. · In-store shopping",,
https://www.google.com/maps/place/Garland+of+Letters+Bookstore/data=!4m7!3m6!1s0x89c6c89e62e0ba87:0x922bdfbd311844cc!8m2!3d39.9420615!4d-75.151791!16s%2Fg%2F1tfzc43r!19sChIJh7rgYp7IxokRzEQYMb3fK5I,Garland of Letters Bookstore,4.6,266,Book store,"527 South St, Philadelphia, PA 19147, United States","WRRX+R7 Philadelphia, Pennsylvania, USA",http://www.garlandofletters.com/,+1 215-923-5946,Closed · Opens 12 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyh_N0mfb6U44OgAk2gKaB8ludmtUa9ai94pTOmnGrmRXYrEpTyd_wnFN5BxyGx20G9SjIPXLgUXlVHl1Xj3RCaaXNUDx1m_x_DauTMwRAkTIp0ZlzUioY0ds5ut06kaowE78dYh056l1Y=w408-h271-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+South+Philly+Philadelphia+PA/@39.9419255,-75.1515889,14z",2026-04-29T06:01:04.536Z,12–6 pm,12–7 pm,12–7 pm,12–7 pm,12–6 pm,12–6 pm,12–6 pm,LGBTQ+ friendly,"Bookshop offering New Age titles, crystals, incense, candles & gifts, plus yoga supplies & classes. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Green+Leaf+Outdoor+Services+LLC/data=!4m7!3m6!1s0x8e25bbc0abd145d3:0xe09ca667d05f2be1!8m2!3d40.0213854!4d-75.1879086!16s%2Fg%2F11k3y4thnx!19sChIJ00XRq8C7JY4R4Stf0GemnOA,Green Leaf Outdoor Services LLC,4.2,10,Landscaper,,,http://www.greenleaf-outdoorservices.com/,+1 215-490-0688,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFE96E5DV0G5uIPleigarn6UBIY6ROdnY2fwqiAbG8JcVQD-0WPtkyvplLboIvqKb9MS-5-0ISGQEvFnp0x6GHpDKxeXIMFiPxQQLJ77kQj2YAgRzCXSTIBLrjtV69r7GOn7MY=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-04-29T06:01:18.206Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Lawn+Boy+Landscaping+%26+Hardscaping/data=!4m7!3m6!1s0x89c6b98326618c87:0xc0aa1beafa1e3779!8m2!3d40.0290035!4d-75.2245579!16s%2Fg%2F11l30zhfkz!19sChIJh4xhJoO5xokReTce-uobqsA,Lawn Boy Landscaping & Hardscaping,5.0,53,Landscaper,"186 Green Ln, Philadelphia, PA 19127, United States","2QHG+J5 Philadelphia, Pennsylvania, USA",http://lawnboylandscapes.com/,+1 215-300-4518,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVS7ij2xo4Yrql2WX8dy6hRSBu8xegLMFk0a9ZpdnyD8t-x04mNPL5XfsWFNA4Wdpj-A--psQdXT2fvQoe2aC-eZs8t0NRXMWJ9NKOl-NWcFcqRLMILAT-AdJcEOi5CbTDWW4=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-04-29T06:01:23.328Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Landscape+Management+Company+LLC/data=!4m7!3m6!1s0x6a1a9a9aaebacd23:0x7c721ebf1523d877!8m2!3d40.0436152!4d-75.2346739!16s%2Fg%2F11n48k8jmh!19sChIJI826rpqaGmoRd9gjFb8ecnw,Landscape Management Company LLC,5.0,3,Landscaper,"450 Domino Ln, Philadelphia, PA 19128, United States","2QV8+C4 Philadelphia, Pennsylvania, USA",,+1 724-831-3125,"Open 24 hours

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfvwPYq229HdRPWxZxfG5wTzAsX58VWr-KhkDNhNctqZDbtOG0iy_zTHHbhTjN4LTRj1N0BIF2sYR7p9NcxYRWeYWD0QjRHRzRN-TWb3LvdSAbo2aR933T-fTTf1po7DqbLXdPe5y4g2rF=w408-h509-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-04-29T06:01:27.972Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,,,,
