placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/The+Way+Wellness/data=!4m7!3m6!1s0x872afb0348789047:0x6d3536aff2297072!8m2!3d33.0741939!4d-112.0156192!16s%2Fg%2F11kr92d53y!19sChIJR5B4SAP7KocRcnAp8q82NW0,The Way Wellness,5.0,19,Mental health service,"41704 W Smith Enke Rd Suite 100, Maricopa, AZ 85138, United States","3XFM+MQ Maricopa, Arizona, USA",https://thewaywellness-phoenix.com/,+1 623-200-3526,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPs5askcgo_2_82gYxqZlSum5zS7KQ9ORjc18Y0=w614-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:05.129Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Springview+Counseling/data=!4m7!3m6!1s0x872afb1c5adaaaab:0xa7a19362d1a1e0d7!8m2!3d33.0736329!4d-112.0155464!16s%2Fg%2F11twq3jbjj!19sChIJq6raWhz7KocR1-Ch0WKToac,Springview Counseling,5.0,1,Mental health clinic,"41600 W Smith Enke Rd, Maricopa, AZ 85138, United States","3XFM+FQ Maricopa, Arizona, USA",https://springviewcounseling.com/contact-us,+1 520-827-6807,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hV_kZgCGxhd3puvxVQh46Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.474355&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:07.989Z,,,,,,,,,,,
https://www.google.com/maps/place/American+Medical+Associates+Mental+Health/data=!4m7!3m6!1s0x872afbf8ec9f6017:0x6ae666ded49b05b3!8m2!3d33.0737118!4d-112.0445338!16s%2Fg%2F11ks6x41ck!19sChIJF2Cf7Pj7KocRswWb1N5m5mo,American Medical Associates Mental Health,1.0,2,Mental health clinic,"21300 N John Wayne Pkwy suit 102, Maricopa, AZ 85139, United States","3XF4+F5 Maricopa, Arizona, USA",https://www.americanmedicalassociatesaz.com/,+1 480-306-5151,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f4YhoWntsDsM6Ut-ERIGzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.19028&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:12.750Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,,,,
https://www.google.com/maps/place/A+Twist+of+Faith+Counseling+%26+Therapy/data=!4m7!3m6!1s0x872ae5362fe3ffff:0xadb398200a9e6ccf!8m2!3d33.0419301!4d-112.0559507!16s%2Fg%2F11smxswdf3!19sChIJ___jLzblKocRz2yeCiCYs60,A Twist of Faith Counseling & Therapy,4.9,38,Mental health service,"45433 W Sandhill Rd, Maricopa, AZ 85139, United States","2WRV+QJ Maricopa, Arizona, USA",https://a-twist-of-faith-inc-counseling-therapy.ueniweb.com/?utm_campaign=gmb,+1 779-207-2047,,https://lh3.googleusercontent.com/p/AF1QipN9tHcCWfExxb6XdqAJPqEPbF2F6zSR-SHjT4Ci=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:18.020Z,,,,,,,,LGBTQ+ friendly,true,,
"https://www.google.com/maps/place/Holistic+Mental+Health,+LLC/data=!4m7!3m6!1s0x872afb1c5adaaaab:0x175443e3db4e9fe5!8m2!3d33.0583411!4d-112.0444233!16s%2Fg%2F11q2y__0cc!19sChIJq6raWhz7KocR5Z9O2-NDVBc","Holistic Mental Health, LLC",,,Medical clinic,"44400 Honeycutt Rd, Maricopa, AZ 85138, United States","3X54+86 Maricopa, Arizona, USA",https://www.holisticmhaz.com/contact,+1 480-653-4051,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DMkwcn8nilszUGi2IjtE8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.040493&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:22.783Z,Closed,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–12 pm,Closed,,,,
https://www.google.com/maps/place/La+Frontera+EMPACT-SPC/data=!4m7!3m6!1s0x872afb2d12e3eb2d:0x9f88f957e75c45ac!8m2!3d33.0743342!4d-112.0446956!16s%2Fg%2F1hc3mdr7d!19sChIJLevjEi37KocRrEVc51f5iJ8,La Frontera EMPACT-SPC,2.3,35,Non-profit organization,"21476 N John Wayne Pkwy C101, Maricopa, AZ 85139, United States","3XF4+P4 Maricopa, Arizona, USA",http://lafrontera-empact.org/,+1 520-316-6068,Closes soon · 7 pm · Opens 7 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxMGfX-5LZzDqOW1GXcq6Y7G7qVB-ylX27HG2AAv1QUMT0OADib18Huyl6p_xb9kqPW88sUnRtfdOxErvEBFahHBMcqT8pSKelgvb32Q_hS6OZF0kEMOvvZ865Aws1J2YDCam3x=w532-h240-k-no,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:27.682Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Sun+Life+Health/data=!4m7!3m6!1s0x872afacab8d7301f:0xf3e08493089b7495!8m2!3d33.043989!4d-112.0465922!16s%2Fg%2F11bwp1y3jv!19sChIJHzDXuMr6KocRlXSbCJOE4PM,Sun Life Health,4.4,832,Medical office,"44572 W Bowlin Rd, Maricopa, AZ 85138, United States","2XV3+H9 Maricopa, Arizona, USA",https://www.sunlifehealth.org/,+1 520-568-2245,Closes soon · 7 pm · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyzZT046KcMrQWsjD0Pb4LlXLmLX8ZMuCYSQSz-KGylFT8JtULgXg4VRV0pQwCYXKHViqmiEjkvtpBythiI_TYElXbKnp3Q-V6reZfjsAioBEcJWAepagY8qgzxJb-4ZSNsvxBqnw=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:32.588Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,,,,
"https://www.google.com/maps/place/Northern+Lights+Therapy,+PLLC/data=!4m7!3m6!1s0x872afb272fb395d9:0xf55cee6abe77b8d5!8m2!3d33.073588!4d-112.0445946!16s%2Fg%2F11qwww7hrt!19sChIJ2ZWzLyf7KocR1bh3vmruXPU","Northern Lights Therapy, PLLC",4.2,5,Mental health service,"21300 N John Wayne Pkwy STE 103, Maricopa, AZ 85139, United States","3XF4+C5 Maricopa, Arizona, USA",http://www.northernlightstherapyaz.com/,+1 623-243-2774,,https://lh3.googleusercontent.com/p/AF1QipN-Eljxea8r8QiVjafSBx6FMZkV5J__FmBNsrGl=w408-h291-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:35.354Z,,,,,,,,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Tyeasa+Jones,+PMHNP/data=!4m7!3m6!1s0x872afb1ae91387e5:0x81e17460b4cd59d2!8m2!3d33.0741939!4d-112.0156192!16s%2Fg%2F11v5vhqvdy!19sChIJ5YcT6Rr7KocR0lnNtGB04YE","Tyeasa Jones, PMHNP",5.0,5,Nurse practitioner,"41704 W Smith Enke Rd Suite 100, Maricopa, AZ 85138, United States","3XFM+MQ Maricopa, Arizona, USA",https://thewaywellness-phoenix.com/about/,+1 623-200-3526,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNhlliovaS7BW1IJE3dIgYLO6eg3a0mPbg1cXuo=w408-h611-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:40.419Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Ravenworks/data=!4m7!3m6!1s0x872afb2da7055785:0xba8c9d1b522ebf1a!8m2!3d33.0733261!4d-112.0462995!16s%2Fg%2F11b66c6q0g!19sChIJhVcFpy37KocRGr8uUhudjLo,Ravenworks,5.0,1,Mental health service,"21300 N John Wayne Pkwy #120, Maricopa, AZ 85139, United States","3XF3+8F Maricopa, Arizona, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8dBTVt0cF4_degLrr3_2VQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.34604&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:43.070Z,,,,,,,,,,,
https://www.google.com/maps/place/Splendor+Behavioral+residency/data=!4m7!3m6!1s0x872afb1f579fe7f3:0x144f6631153df80f!8m2!3d33.053799!4d-112.038811!16s%2Fg%2F11rst9xqsn!19sChIJ8-efVx_7KocRD_g9FTFmTxQ,Splendor Behavioral residency,,,Mental health service,"43842 W Elizabeth Ave, Maricopa, AZ 85138, United States","3X36+GF Maricopa, Arizona, USA",,+1 713-291-1836,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X3lSf5D_JRm7Cv1womPm8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.297096&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:45.714Z,,,,,,,,,,,
https://www.google.com/maps/place/Exceptional+Community+Hospital+-+Maricopa/data=!4m7!3m6!1s0x872ae512fa665f43:0xb9532655c1293ca7!8m2!3d33.0528214!4d-112.0478623!16s%2Fg%2F11rmv853mv!19sChIJQ19m-hLlKocRpzwpwVUmU7k,Exceptional Community Hospital - Maricopa,3.5,514,Hospital,"19060 N John Wayne Pkwy, Maricopa, AZ 85139, United States","3X32+4V Maricopa, Arizona, USA",https://www.ehc24.com/maricopa,+1 520-534-0700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPWnw0h9JM9Z_bZ0CGxGsWhdMtJ6iDXTVyfy7fS=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:51.001Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Dr.+Corey+S.+Yilmaz,+MD/data=!4m7!3m6!1s0x872afb2d12e3eb2d:0x364d41f4f32943bf!8m2!3d33.0737063!4d-112.0445165!16s%2Fg%2F1hc22x9cr!19sChIJLevjEi37KocRv0Mp8_RBTTY","Dr. Corey S. Yilmaz, MD",,,Psychiatrist,"21300 N John Wayne Pkwy, Maricopa, AZ 85139, United States","3XF4+F5 Maricopa, Arizona, USA",https://splinternetmarketing.com/local-pros/arizona/maricopa/dr-corey-s-yilmaz-md/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f4YhoWntsDsM6Ut-ERIGzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.14307&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Maricopa+AZ/@33.0581063,-112.0476423,14z",2025-12-16T01:48:53.772Z,,,,,,,,,,,
https://www.google.com/maps/place/La+Frontera+Empact/data=!4m7!3m6!1s0x872bb0d072bb257d:0x6a4c702b4981319c!8m2!3d33.4161085!4d-111.5809715!16s%2Fg%2F11dxqm_jwl!19sChIJfSW7ctCwK4cRnDGBSStwTGo,La Frontera Empact,2.6,44,Mental health clinic,"11518 E Apache Trail #129, Apache Junction, AZ 85120, United States","CC89+CJ Apache Junction, Arizona, USA",https://lafronteraaz-empact.org/,+1 480-317-2214,Closes soon · 7 pm · Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sZBV8ik4gNK9SYvMv4yJWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.38203&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:49:15.387Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Horizon+Health+and+Wellness/data=!4m7!3m6!1s0x872bb72d285d450f:0xf2aae3a6e795fcf!8m2!3d33.4207505!4d-111.5499358!16s%2Fg%2F1tdqp3gf!19sChIJD0VdKC23K4cRz195bjquKg8,Horizon Health and Wellness,3.7,103,Medical clinic,"625 N Plaza Dr, Apache Junction, AZ 85120, United States","CFC2+82 Apache Junction, Arizona, USA",https://www.hhwaz.org/,+1 833-431-4449,Closes soon · 7 pm · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipML0WtIScwZCepbFCTyxizzyerJcmOPlHb1OEvs=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:49:20.509Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Troy+Stevenson/data=!4m7!3m6!1s0x872bb72302bfffff:0x19b8c3ca2ec08b06!8m2!3d33.4207659!4d-111.5499255!16s%2Fg%2F11rwxf_3st!19sChIJ__-_AiO3K4cRBovALsrDuBk,Troy Stevenson,5.0,1,Mental health clinic,"625 N Plaza Dr, Apache Junction, AZ 85120, United States","CFC2+82 Apache Junction, Arizona, USA",https://weence.com/medical/doctors/apache-junction/troy-stevenson/,+1 480-983-0065,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0DHCp6Qxs4sdfSu5mo8Dlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.43244&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:49:23.359Z,,,,,,,,,,,
https://www.google.com/maps/place/Hallmark+Behavioral+Health/data=!4m7!3m6!1s0x872bb6d8d5540001:0x53c3a396935f455b!8m2!3d33.408969!4d-111.5528121!16s%2Fg%2F11fm3vfbmv!19sChIJAQBU1di2K4cRW0Vfk5ajw1M,Hallmark Behavioral Health,5.0,2,Mental health clinic,"688 S Lago Dr, Apache Junction, AZ 85120, United States","CC5W+HV Apache Junction, Arizona, USA",,+1 602-833-2143,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C3PwuyFGJ37QXIGd0Ivchw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.76816&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:49:25.912Z,,,,,,,,,,,
https://www.google.com/maps/place/People+Empowering+People+of+Arizona/data=!4m7!3m6!1s0x872b126aabc04b6d:0x84edbdc539e63f80!8m2!3d33.4156137!4d-111.5682325!16s%2Fg%2F12hk5cysx!19sChIJbUvAq2oSK4cRgD_mOcW97YQ,People Empowering People of Arizona,3.6,25,Mental health service,"2066 Apache Trail # 101, Apache Junction, AZ 85120, United States","CC8J+6P Apache Junction, Arizona, USA",http://www.pepofaz.com/,+1 480-999-3323,"Closed · Opens 9 am Tue

Confirmed by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qd_9e2ut0K4La0fdxNZJaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.3384&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:49:30.921Z,9 am–5 pm,9 am–5 pm,9 am–5 am,9 am–5 am,9 am–5 pm,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Avery%27s+House/data=!4m7!3m6!1s0x872bbb91b21e728b:0x8eed7ca93f44e3a0!8m2!3d33.4591282!4d-111.5874936!16s%2Fg%2F11t7m9s69n!19sChIJi3IespG7K4cRoONEP6l87Y4,Avery's House,4.5,51,Mental health service,"2416 N 113th St, Apache Junction, AZ 85120, United States","FC57+M2 Apache Junction, Arizona, USA",https://www.averyshousearizona.com/?utm_source=google&utm_medium=organic_search&utm_campaign=google_my_business,+1 480-470-6509,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOeH4nxzFZFpMreyZS4TWWsARTHIVqk9b6B0cIt=w408-h271-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:49:36.259Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Dr.+Arthur+Chou/@33.4207659,-111.5499255,17z/data=!3m1!4b1!4m6!3m5!1s0x872bb72302bfffff:0x33f7fd3499dbbd55!8m2!3d33.4207659!4d-111.5499255!16s%2Fg%2F11rwxg2mcz",Dr. Arthur Chou,3.0,1,Psychiatrist,"625 N Plaza Dr, Apache Junction, AZ 85120, United States","CFC2+82 Apache Junction, Arizona, USA",https://weence.com/medical/doctors/apache-junction/dr-arthur-chou/,+1 480-983-0065,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:49:40.965Z,,,,,,,,,,,
"https://www.google.com/maps/place/NAZCARE+-+Rising+Star+Wellness+Center,+Apache+Junction/data=!4m7!3m6!1s0x872bb72e5c948173:0x27216157de76c5af!8m2!3d33.4231673!4d-111.550179!16s%2Fg%2F1pp2xbrjq!19sChIJc4GUXC63K4cRr8V23ldhISc","NAZCARE - Rising Star Wellness Center, Apache Junction",4.0,7,Mental health service,"879 N Plaza Dr E-101, Apache Junction, AZ 85120, United States","CCFX+7W Apache Junction, Arizona, USA",https://nazcare.org/risingstar.html,+1 928-442-9205,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipN0KXnsCeK8KkozWExU3V1v19IQ32zWmbz1L3aY=w408-h271-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:49:45.878Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Stumpf+Amanda+L+DO/@33.4207659,-111.5499254,17z/data=!3m1!4b1!4m6!3m5!1s0x872bb7231a3b52e7:0xa99f7c0d34c07ade!8m2!3d33.4207659!4d-111.5499254!16s%2Fg%2F126235s7z",Stumpf Amanda L DO,,,Psychiatrist,"625 N Plaza Dr #101, Apache Junction, AZ 85120, United States","CFC2+82 Apache Junction, Arizona, USA",https://splinternetmarketing.com/local-pros/arizona/apache-junction/stumpf-amanda-l-do/,+1 480-983-0571,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:49:50.670Z,,,,,,,,,,,
https://www.google.com/maps/place/Axiom+Care/data=!4m7!3m6!1s0x872bb71836e1e7cb:0x7cfad638ea1c501a!8m2!3d33.4164721!4d-111.5699719!16s%2Fg%2F11mvkgk784!19sChIJy-fhNhi3K4cRGlAc6jjW-nw,Axiom Care,4.0,43,Addiction treatment center,"150 N Ocotillo Dr, Apache Junction, AZ 85120, United States","CC8J+H2 Apache Junction, Arizona, USA",https://axiomcareofaz.com/?utm_source=google_organic&utm_medium=gbp&utm_campaign=ocotillo_gbp,+1 602-975-3145,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNN_l8kisFyosqWFYQY3GGhQ2Wf7xa0MyNM00Y1=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:49:55.551Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Dr.+Adeola+Adelayo,+MD/@33.4207659,-111.5499255,17z/data=!3m1!4b1!4m6!3m5!1s0x872bb7231a3b5293:0xa0e0095707053c44!8m2!3d33.4207659!4d-111.5499255!16s%2Fg%2F1hc180mqp","Dr. Adeola Adelayo, MD",1.0,2,Psychiatrist,"625 N Plaza Dr Suite 101, Apache Junction, AZ 85120, United States","CFC2+82 Apache Junction, Arizona, USA",https://weence.com/medical/doctors/apache-junction/dr-adeola-adelayo-md/,+1 480-983-0065,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:50:00.672Z,,,,,,,,,,,
"https://www.google.com/maps/place/Eva+Besmanoff,+LMSW/data=!4m7!3m6!1s0x872bb6e6a73a634b:0xed62918d5ca5548c!8m2!3d33.4075819!4d-111.5410165!16s%2Fg%2F1hc2wsj3c!19sChIJS2M6p-a2K4cRjFSlXI2RYu0","Eva Besmanoff, LMSW",,,Psychiatrist,"447 E Broadway Ave, Apache Junction, AZ 85119, United States","CF55+2H Apache Junction, Arizona, USA",https://splinternetmarketing.com/local-pros/arizona/apache-junction/eva-besmanoff-lmsw/,+1 480-983-0065,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1Is3Ht-92Tk9UnEYZxQuzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.898&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:50:03.283Z,,,,,,,,,,,
"https://www.google.com/maps/place/Sanchez+Victoria+L/@33.4207659,-111.5499254,17z/data=!3m1!4b1!4m6!3m5!1s0x872bb7231a3b52e7:0x7aae75ff0d477448!8m2!3d33.4207659!4d-111.5499254!16s%2Fg%2F1260_hhkc",Sanchez Victoria L,1.0,1,Psychiatrist,"625 N Plaza Dr #101, Apache Junction, AZ 85120, United States","CFC2+82 Apache Junction, Arizona, USA",https://splinternetmarketing.com/local-pros/arizona/apache-junction/sanchez-victoria-l/,+1 480-983-0571,Temporarily closed,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:50:10.084Z,,,,,,,,,,,
https://www.google.com/maps/place/Arizona+Autism+Clinic/data=!4m7!3m6!1s0x872baf5ee756c703:0xf55156fd38d01535!8m2!3d33.4156137!4d-111.5682325!16s%2Fg%2F11wmx6fyxc!19sChIJA8dW516vK4cRNRXQOP1WUfU,Arizona Autism Clinic,5.0,1,Mental health clinic,"2066 W Apache Trail STE 110 STE 110, Apache Junction, AZ 85120, United States","CC8J+6P Apache Junction, Arizona, USA",https://azautismclinic.org/,+1 480-793-2622,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qd_9e2ut0K4La0fdxNZJaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.3384&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:50:14.776Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,,,,
"https://www.google.com/maps/place/Pathway+Counseling/@33.4203756,-111.5464626,17z/data=!3m1!4b1!4m6!3m5!1s0x872bb71885b9f717:0x9eac94694b0f65ca!8m2!3d33.4203756!4d-111.5464626!16s%2Fg%2F11ckvgrb_h",Pathway Counseling,3.5,8,Counselor,"564 N Idaho Rd, Apache Junction, AZ 85119, United States","CFC3+5C Apache Junction, Arizona, USA",http://www.pathwaycounseling.net/,+1 480-235-6680,Open · Closes 5 am Tue,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:50:21.733Z,10 am–5 am,10 am–5 am,10 am–5 am,10 am–5 am,10 am–5 am,Closed,Closed,,,,
https://www.google.com/maps/place/Stripes+Primary+Care/data=!4m7!3m6!1s0x872bb6d6708235e9:0xee6099e3f9a99c23!8m2!3d33.4084621!4d-111.56372!16s%2Fg%2F11g81thxrx!19sChIJ6TWCcNa2K4cRI5yp-eOZYO4,Stripes Primary Care,4.6,1320,Medical clinic,"750 S Ironwood Dr, Apache Junction, AZ 85120, United States","CC5P+9G Apache Junction, Arizona, USA",http://www.stripesprimarycare.com/,+1 480-982-1265,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMh6omzQIFhLngj7gcgFbEtnkBag25F7OdN4Qsa=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:50:27.089Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Santan+Counseling:+Berry+George+C/data=!4m7!3m6!1s0x872bb72e8a566aa7:0x6c74d514563fc96b!8m2!3d33.4177932!4d-111.5637247!16s%2Fg%2F1tf9yx0h!19sChIJp2pWii63K4cRa8k_VhTVdGw,Santan Counseling: Berry George C,3.0,2,Psychologist,"288 N Ironwood Dr # 110, Apache Junction, AZ 85120, United States","CC9P+4G Apache Junction, Arizona, USA",https://www.santancounseling.com/,+1 480-982-2356,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=904moczUpT15LZADAcBazw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.61676&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2025-12-16T01:50:29.896Z,,,,,,,,,,,
