placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error
https://www.google.com/maps/place/Suite+Health/data=!4m7!3m6!1s0x876ead3364a01f4d:0xe423566c87623969!8m2!3d40.4111862!4d-105.002841!16s%2Fg%2F11wmphyybh!19sChIJTR-gZDOtbocRaTlih2xWI-Q,Suite Health,5.0,22,Medical Center,"5285 McWhinney Blvd Suite 110, Loveland, CO 80538, United States","CX6W+FV Loveland, Colorado, USA",https://mysuitehealth.com/,+1 970-315-1891,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNv2rGtlzaSsChLM5PLFO1HRzAbG3X-EqsYqZoQ=w426-h240-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:48:24.443Z,
https://www.google.com/maps/place/Health+District+Mental+Health+Connections/data=!4m7!3m6!1s0x87694a5de5109833:0xe814591ccf04041d!8m2!3d40.6072094!4d-105.0747696!16s%2Fg%2F1tf75_k2!19sChIJM5gQ5V1KaYcRHQQEzxxZFOg,Health District Mental Health Connections,5.0,1,Mental health service,"120 Bristlecone Dr, Fort Collins, CO 80524, United States","JW4G+V3 Fort Collins, Colorado, USA",http://www.healthdistrict.org/services/mental-health-connections,+1 970-221-5551,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOuLulVQ31X-u5bIaHoOvE9WIyEWT0j9xHfkC9V=w408-h434-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:48:29.296Z,
https://www.google.com/maps/place/Bridging+Recovery/data=!4m7!3m6!1s0x87694b7f2a4d35f7:0x3a2790813841c80!8m2!3d40.573602!4d-105.058637!16s%2Fg%2F11c1vjps_8!19sChIJ9zVNKn9LaYcRgByEEwh5ogM,Bridging Recovery,5.0,1,Addiction treatment center,"1006 Robertson St #1 F, Fort Collins, CO 80524, United States","HWFR+CG Fort Collins, Colorado, USA",http://www.bridgingrecovery.com/,+1 970-215-4015,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPUF5-zmpkFuJFF-8jU-aHa7hDK5py2-Kb1TsUH=w408-h315-k-no,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:48:34.319Z,
https://www.google.com/maps/place/Colorado+In+Motion/data=!4m7!3m6!1s0x87694d8033cd574b:0xf585f1201c7e5913!8m2!3d40.6031804!4d-105.0830815!16s%2Fg%2F11hmbdwk4d!19sChIJS1fNM4BNaYcRE1l-HCDxhfU,Colorado In Motion,5.0,16,Physical therapy clinic,"331 Hickory St Building 2 STE 130, Fort Collins, CO 80524, United States","JW38+7Q Fort Collins, Colorado, USA",https://coloradoinmotion.com/location/old-town-north/?UTM_source=GMB_listing&UTM_medium=organic%EF%BB%BF%EF%BB%BF%EF%BB%BF,+1 970-221-1201,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMwNsLmsBhZceePzfy2LFBU8aM458cgYpGACMmj=w493-h240-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:48:39.463Z,
https://www.google.com/maps/place/Factor+IV+Hydration/data=!4m7!3m6!1s0x876ea1ff6b235821:0x5841a1a845cc7909!8m2!3d40.3953767!4d-104.7467106!16s%2Fg%2F11tjzl6x6t!19sChIJIVgja_-hbocRCXnMRaihQVg,Factor IV Hydration,5.0,62,Health and beauty shop,"4239 Centerplace Dr Suite 2B, Greeley, CO 80634, United States","97W3+58 Greeley, Colorado, USA",http://www.factorivhydration.com/,+1 970-652-3799,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMvhTodKhemJkWeqnBr0LfF9PjKH1h8vF14DfAj=w408-h505-k-no,true,10 am–3 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:48:44.403Z,
https://www.google.com/maps/place/Green+Sun+Medical/data=!4m7!3m6!1s0x87694a8f40655555:0xc984ae96242983e2!8m2!3d40.5965168!4d-105.0719528!16s%2Fg%2F11fct73cr9!19sChIJVVVlQI9KaYcR4oMpJJauhMk,Green Sun Medical,5.0,2,Medical clinic,"320 E Vine Dr Suite 216, Fort Collins, CO 80524, United States","HWWH+J6 Fort Collins, Colorado, USA",http://greensunmedical.com/,+1 800-587-5903,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tzd2fQ5MQfALlTK_65w3-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.261003&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:48:49.260Z,
https://www.google.com/maps/place/Spring+Creek+Medical+Park/data=!4m7!3m6!1s0x87694bba20823f51:0x899726843dfe714d!8m2!3d40.5611365!4d-105.0962818!16s%2Fg%2F1tgq73zn!19sChIJUT-CILpLaYcRTXH-PYQml4k,Spring Creek Medical Park,4.7,6,Surgical center,"2001 S Shields St, Fort Collins, CO 80526, United States","HW63+FF Fort Collins, Colorado, USA",http://coloradovisioncenterfortcollins.com/,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np4KISTHaTaV8EeUiiluSjg1wgRKaKogrHzHEnRcngomTclC-Up_VGS8--Z_yKKnjHpYaXuKpSMp0wJONurydFdhI04_o5wmGp4a-mUc-EEHRIomHnaKT1LttR-YvsOr3iel2w=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:48:52.012Z,
https://www.google.com/maps/place/Colorado+OCD+%26+Anxiety+Treatment/data=!4m7!3m6!1s0x87694bb5e43e2431:0x746cf479220c1b91!8m2!3d40.5716779!4d-105.0766474!16s%2Fg%2F11w_ly4xjc!19sChIJMSQ-5LVLaYcRkRsMInn0bHQ,Colorado OCD & Anxiety Treatment,4.2,5,Mental health service,"1200 S College Ave #301, Fort Collins, CO 80524, United States","HWCF+M8 Fort Collins, Colorado, USA",https://www.coloradoocdanxietytreatment.com/,+1 619-318-4272,"Closed ⋅ Opens 9 am Mon

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMr0r6JQJ0VYzHocWYXNoesCZSwteD9P3at-Gfb=w408-h612-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:48:56.982Z,
https://www.google.com/maps/place/Face+Love+:+A+Wellness+Studio+and+Boutique/data=!4m7!3m6!1s0x87694af54345f475:0x836f6ca94784b422!8m2!3d40.5858865!4d-105.0784068!16s%2Fg%2F11gfd5gs27!19sChIJdfRFQ_VKaYcRIrSER6lsb4M,Face Love : A Wellness Studio and Boutique,5.0,10,Skin care clinic,"148 W Oak St ste c, Fort Collins, CO 80524, United States","HWPC+9J Fort Collins, Colorado, USA",https://www.facelovebeauty.com/,+1 970-581-5763,Closed ⋅ Opens 9:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqMce5TdbrzKPdtBR3nF8UQOip67ggTYxmqUBF7VR3ebiSMCdcQrC7MGu4hpiLHwWT5KuQDAkdn52tlEYGzIFOSFeHfd52_vY2dLAKn-AyE-tL6XXtHfYjdc34XBMEGauTvgBhmDg=w408-h544-k-no,true,Closed,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–7:30 pm,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:02.049Z,
https://www.google.com/maps/place/Wholeness+Center/data=!4m7!3m6!1s0x876eb4d38bedd631:0x291cf2044f9fa19f!8m2!3d40.5683044!4d-105.0279866!16s%2Fg%2F1tk4rnbs!19sChIJMdbti9O0bocRn6GfTwTyHCk,Wholeness Center,3.8,49,Mental health clinic,"2620 E Prospect Rd #190, Fort Collins, CO 80525, United States","HX9C+8R Fort Collins, Colorado, USA",http://www.wholeness.com/,+1 970-221-1106,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPYKWPEpiTCFGc4sPYHB3jtcLXPc6crkV9DtgrQ=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:06.999Z,
https://www.google.com/maps/place/Mandara+Skin+and+Body+Spa+Fort+Collins/data=!4m7!3m6!1s0x87694af55fd992df:0x9287d637ceaf9b7a!8m2!3d40.5854346!4d-105.0784059!16s%2Fg%2F11cssqfkdm!19sChIJ35LZX_VKaYcRepuvzjfWh5I,Mandara Skin and Body Spa Fort Collins,5.0,45,Day spa,"147 W Oak St #105, Fort Collins, CO 80524, United States","HWPC+5J Fort Collins, Colorado, USA",http://www.mandaraspa.co/,+1 970-445-3210,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOaZZaXWeDBJ1XfLZitFdjzx6dsr34c-2KNzZCS=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:12.064Z,
https://www.google.com/maps/place/Reflective+Healing/data=!4m7!3m6!1s0x87694b90721ed319:0xc5a14dd5dba183bf!8m2!3d40.5798361!4d-105.077707!16s%2Fg%2F11h4xh7tjz!19sChIJGdMecpBLaYcRv4Oh29VNocU,Reflective Healing,4.3,6,Mental health service,"605 S College Ave suite B100, Fort Collins, CO 80524, United States","HWHC+WW Fort Collins, Colorado, USA",https://www.reflectivehealing.com/,,,,https://lh3.googleusercontent.com/p/AF1QipOOskRQxzxKUVrapQLhJtunyKnwkRSBDcMArmIj=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:15.022Z,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Fort+Collins/data=!4m7!3m6!1s0x87694af59874724d:0x98579458f324667b!8m2!3d40.5844359!4d-105.081945!16s%2Fg%2F1tgtfzyl!19sChIJTXJ0mPVKaYcRe2Yk81iUV5g,LifeStance Therapists & Psychiatrists Fort Collins,4.5,346,Mental health clinic,"320 W Olive St, Fort Collins, CO 80521, United States","HWM9+Q6 Fort Collins, Colorado, USA",https://lifestance.com/location/fort-collins-co-320-west-olive-street/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 970-310-3406,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMn68VcsNL0uQSIvHluxO70YcNHdsjcQxGh5N3R=w427-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:19.991Z,
https://www.google.com/maps/place/SummitStone+Health+Partners+-+Garcia+House/data=!4m7!3m6!1s0x87694b44ca488abd:0xb1d50fb1787bfd55!8m2!3d40.5739255!4d-105.0538875!16s%2Fg%2F11n275cjwy!19sChIJvYpIykRLaYcRVf17eLEP1bE,SummitStone Health Partners - Garcia House,2.3,6,Mental health service,"1008 Patton St, Fort Collins, CO 80524, United States","HWFW+HC Fort Collins, Colorado, USA",https://www.summitstone.org/garcia-house/,+1 970-494-4200,,,https://lh3.googleusercontent.com/p/AF1QipOJd7vTQKO7hB-zWQfd9OR1XHq9WWooTPPyg95L=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:22.816Z,
https://www.google.com/maps/place/Arete+Physical+Therapy/data=!4m7!3m6!1s0x876bef54943b5d93:0x961d9e72f8e86d2!8m2!3d40.5640921!4d-105.0900353!16s%2Fg%2F11hq2rc00h!19sChIJk107lFTva4cR0oaOL-fZYQk,Arete Physical Therapy,5.0,33,Physical therapy clinic,"1905 Sheely Dr, Fort Collins, CO 80526, United States","HW75+JX Fort Collins, Colorado, USA",http://www.aretept.com/,+1 720-938-7925,,,https://lh3.googleusercontent.com/p/AF1QipMphmgnh3JQ1NvKHRuXO2k756aTv4eXSySFn1d7=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:25.760Z,
"https://www.google.com/maps/place/Diane+Tenny,+Aesthetician/data=!4m7!3m6!1s0x87694b38f4413ea7:0x63b1551811d65d5!8m2!3d40.5790996!4d-105.0569744!16s%2Fg%2F11nh5dd529!19sChIJpz5B9DhLaYcR1WUdgVEVOwY","Diane Tenny, Aesthetician",5.0,2,Dermatologist,"1100 Poudre River Dr UNIT A, Fort Collins, CO 80524, United States","HWHV+J6 Fort Collins, Colorado, USA",,+1 970-484-3050,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ePJitrXKreSCIT5kOb-EBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.020265&pitch=0&thumbfov=100,true,Closed,7 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:30.549Z,
https://www.google.com/maps/place/Achieving+Health+at+TCM+Clinic/data=!4m7!3m6!1s0x87694a8b0d1282df:0xc2e83caeb228b674!8m2!3d40.5873877!4d-105.0881309!16s%2Fg%2F1vfzfnkd!19sChIJ34ISDYtKaYcRdLYosq486MI,Achieving Health at TCM Clinic,5.0,21,Acupuncture clinic,"700 W Mountain Ave, Fort Collins, CO 80521, United States","HWP6+XP Fort Collins, Colorado, USA",https://www.achievinghealthclinic.com/,+1 970-416-0444,Closed ⋅ Opens 8:30 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kl4XqAabOCR2lNRqPIXLwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.1076&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,8:30 am–5 pm,8:30 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:35.412Z,
https://www.google.com/maps/place/Skin+Deep/data=!4m7!3m6!1s0x87694b1f38b9ad61:0xdb1a47e7705a9f1a!8m2!3d40.5658122!4d-105.0570195!16s%2Fg%2F11cjpbjz_k!19sChIJYa25OB9LaYcRGp9acOdHGts,Skin Deep,5.0,246,Day spa,"1630 S Lemay Ave #8, Fort Collins, CO 80525, United States","HW8V+85 Fort Collins, Colorado, USA",http://www.skindeepfc.com/,+1 970-232-9793,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMUHUkiUCN4pncuUkzXi7B6crtvrn2uY5YevnOL=w408-h272-k-no,true,Closed,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,9 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:40.509Z,
https://www.google.com/maps/place/Center+for+Neurodiverse+Wellness/data=!4m7!3m6!1s0x87694a4ebecfa3db:0xad39862fcb3b394c!8m2!3d40.570597!4d-105.095515!16s%2Fg%2F11srgk36x1!19sChIJ26PPvk5KaYcRTDk7yy-GOa0,Center for Neurodiverse Wellness,,,Medical clinic,"1302 S Shields St, Fort Collins, CO 80521, United States","HWC3+6Q Fort Collins, Colorado, USA",https://neurodiversewellness.com/contact-us,+1 970-658-9979,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xKNtlIQaVKhdOplVuiIr9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.5444&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:43.140Z,
"https://www.google.com/maps/place/Centre+Avenue+Health+%26+Rehab+Facility,+LLC/data=!4m7!3m6!1s0x87694bbaa14b7499:0xe0ec156cf51964c4!8m2!3d40.555311!4d-105.091251!16s%2Fg%2F1thffy7j!19sChIJmXRLobpLaYcRxGQZ9WwV7OA","Centre Avenue Health & Rehab Facility, LLC",3.4,34,Rehabilitation center,"815 Centre Ave, Fort Collins, CO 80526, United States","HW45+4F Fort Collins, Colorado, USA",https://www.columbinehealth.com/centreavenue,+1 970-494-2140,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNCh6WbgblvZFI-FffknPT_1a4cNOvH50pCAk8W=w408-h269-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:48.052Z,
https://www.google.com/maps/place/SummitStone+Health+Partners/data=!4m7!3m6!1s0x8769357e23633bd9:0xdfc3a4fe31077af9!8m2!3d40.6071658!4d-105.0754499!16s%2Fg%2F11c2mcn_gb!19sChIJ2TtjI341aYcR-XoHMf6kw98,SummitStone Health Partners,2.4,36,Mental health clinic,"114 Bristlecone Dr, Fort Collins, CO 80524, United States","JW4F+VR Fort Collins, Colorado, USA",http://www.summitstone.org/,+1 970-494-4200,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMWndJqVe9ViHm6vZe_uCbOFReMC15fhi-LntH7=w408-h272-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:52.928Z,
https://www.google.com/maps/place/Celestial+Skin/data=!4m7!3m6!1s0x8769531c2bb31f47:0x3bdc1afc84943ac!8m2!3d40.5538347!4d-105.1178098!16s%2Fg%2F11vk3ykc39!19sChIJRx-zKxxTaYcRrENJyK_BvQM,Celestial Skin,5.0,37,Skin care clinic,"2170 W Drake Rd Unit B2, Fort Collins, CO 80526, United States","HV3J+GV Fort Collins, Colorado, USA",https://www.celestialskinnoco.com/,,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNKVXZu7bWVqjCq9BdUHmvXgvQny6t_ZTbFWKD9=w408-h725-k-no,true,11 am–4 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–7 pm,12–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:49:57.947Z,
https://www.google.com/maps/place/UCHealth+Family+Medicine+Center+-+Fort+Collins/data=!4m7!3m6!1s0x87694ae6dcf4b3c9:0xcd0aedb7f0c2302b!8m2!3d40.5754328!4d-105.0594402!16s%2Fg%2F1tfw3j9l!19sChIJybP03OZKaYcRKzDC8LftCs0,UCHealth Family Medicine Center - Fort Collins,4.0,341,Family practice physician,"1025 Pennock Place, Fort Collins, CO 80524, United States","HWGR+56 Fort Collins, Colorado, USA",https://www.uchealth.org/locations/uchealth-family-medicine-center-fort-collins/?utm_source=GMBSocialClimb&utm_medium=UCHealthFamilyMedicineCenter-FortCollins,+1 970-495-8800,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr8QipVQ280n6-IZw1_uGYYFf_EFHdOg3rjSHgBwgyT2n32uhAdEEn0E-DqsiMSeWBCVzC4M_cTMpxUDxCjb_WPz5ILadUuINvH9bQNoPnY42HBpdDx0o_2TQsr0ev1_SqSiU84=w408-h243-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:50:03.217Z,
https://www.google.com/maps/place/Prime+IV+Hydration+%26+Wellness+-+Loveland/data=!4m7!3m6!1s0x876ead0975d4e5ab:0x920da3111b225176!8m2!3d40.4130413!4d-104.9899417!16s%2Fg%2F11pz358sd1!19sChIJq-XUdQmtbocRdlEiGxGjDZI,Prime IV Hydration & Wellness - Loveland,4.9,107,IV therapy service,"5943 Sky Pond Dr Suite E 112, Loveland, CO 80538, United States","C276+62 Loveland, Colorado, USA",https://primeivhydration.com/locations/colorado/centerra-shops-co/,+1 970-713-9338,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPgHB_d8aFpJ70blDjN1anIKPiSth4HrYo4UUjn=w408-h306-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:50:08.327Z,
https://www.google.com/maps/place/CSU+Health+and+Medical+Center/data=!4m7!3m6!1s0x87694a5055555555:0xfbba5df693a5b392!8m2!3d40.5681217!4d-105.0777691!16s%2Fg%2F11g8wqp4hc!19sChIJVVVVVVBKaYcRkrOlk_Zduvs,CSU Health and Medical Center,2.6,142,Medical clinic,"151 W Lake St, Fort Collins, CO 80524, United States","HW9C+6V Fort Collins, Colorado, USA",https://health.colostate.edu/location-hours-parking/,+1 970-491-7121,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noQhcpCXsAcX44GEI-4nEiqtRUn18iQNyUdQoOVm3B8hBaq7pcUnmkjO_98KsdhC8VftoWdIZl2GRq1qLUtt2x04he2YBGoQrLJCak_x_IqbPhTtuJZcie6OrNkVrs59s_KTVJ3=w408-h424-k-no,true,Closed,8 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:50:13.331Z,
https://www.google.com/maps/place/Neuropathy+Testing+Center+of+Co/data=!4m7!3m6!1s0x87694adedcf0154f:0x3e5c517b6774394d!8m2!3d40.5736812!4d-105.0510888!16s%2Fg%2F1tdr3t4h!19sChIJTxXw3N5KaYcRTTl0Z3tRXD4,Neuropathy Testing Center of Co,,,Diagnostic center,"1355 Riverside Ave STE C, Fort Collins, CO 80524, United States","HWFX+FH Fort Collins, Colorado, USA",http://andersonpodiatrycenter.com/,+1 970-484-4620,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Iav_ItqIOk1Q7CHgWetCfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.56947&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:50:18.154Z,
https://www.google.com/maps/place/Salud+Family+Health+Centers/data=!4m7!3m6!1s0x8769357c2d487a8f:0x55890d344a776da!8m2!3d40.6101148!4d-105.0723726!16s%2Fg%2F1tdlvrs6!19sChIJj3pILXw1aYcR2nanRNOQWAU,Salud Family Health Centers,3.5,472,Medical clinic,"1635 Blue Spruce Dr, Fort Collins, CO 80524, United States","JW6H+23 Fort Collins, Colorado, USA",https://www.saludclinic.org/fort-collins-blue-spruce,+1 970-484-0999,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrMcXpskkMYeFR4HUOBs4KGnYyl082j7Eh3kccSCz294l2Yti2R6rPHpcq2aIR2XmXEvwP9RSGX2HLXbZvQqkyJzpnRXvpavygrtDL5IXJndlBsPxbL4lp4WbASlgwaZiG22qpD=w408-h544-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:50:23.255Z,
https://www.google.com/maps/place/Radical+Healing/data=!4m7!3m6!1s0x87694ba0cca39527:0xaf1eac5c191f7ac9!8m2!3d40.5600907!4d-105.0965209!16s%2Fg%2F11ggs9q16p!19sChIJJ5WjzKBLaYcRyXofGVysHq8,Radical Healing,5.0,3,Counselor,"2001 S Shields St Building D, Suite 203, Fort Collins, CO 80526, United States","HW63+29 Fort Collins, Colorado, USA",https://www.radicalhealingllc.com/,+1 970-236-6317,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4_wj59akMfqyThlkvxT5sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.91518&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-09-29T00:50:28.167Z,
