placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/WVU+Medicine+West+Fairmont+Clinic/data=!4m7!3m6!1s0x884a7d63ff0f8537:0x9ebd5c1af1c02545!8m2!3d39.478056!4d-80.167291!16s%2Fg%2F11nnvxg3jf!19sChIJN4UP_2N9SogRRSXA8RpcvZ4,WVU Medicine West Fairmont Clinic,2.5,11,Medical clinic,"1377 Locust Ave, Fairmont, WV 26554, United States","FRHM+63 Fairmont, West Virginia, USA",https://wvumedicine.org/outpatient-clinics/west-fairmont/,+1 855-988-2273,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np759iM_ByflRIVKrq2z-CSca3BEl7GObIJ3PBc8ylVzKcF6E4eh-c0VFN7OUbyuhMF9Vg0z97J6O2tzmZPJ-dFuJZoGoTx8QZi-ttvHRt41H6Web_TpI-yeZO6bs7ikrmEFfpKLw=w426-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:12:59.700Z,,,
https://www.google.com/maps/place/WVU+Medicine+Urgent+Care+%E2%80%93+Fairmont+Gateway/data=!4m7!3m6!1s0x884a7d179eb830c5:0xb5a91cfcf1c06776!8m2!3d39.467262!4d-80.1267762!16s%2Fg%2F11ffptn4jh!19sChIJxTC4nhd9SogRdmfA8fwcqbU,WVU Medicine Urgent Care – Fairmont Gateway,2.9,63,Urgent care center,"100 Stoney Hl Rd, Fairmont, WV 26554, United States","FV8F+W7 Fairmont, West Virginia, USA",https://wvumedicine.org/wvum-services/urgent-care/west-virginia/fairmont/,+1 304-599-2273,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nonPy3h_8-C4yQCpHIDFfo6bqV-4dYKyu79FsXNZHOfTm7dUE-YyN0sXBDLfzcfmjccaYkd-r54O5uloG1MgIitQGqp7j0V_bADxCnftDAa24-aS1LZRHIJv07U8LTtFsu1OOjcUg=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:13:04.726Z,,,
https://www.google.com/maps/place/Tuscan+Sun+Spa+%26+Salon/data=!4m7!3m6!1s0x884a7c2ff5162c1d:0x45087c6d81abff46!8m2!3d39.4721775!4d-80.1539404!16s%2Fg%2F1thd7cgb!19sChIJHSwW9S98SogRRv-rgW18CEU,Tuscan Sun Spa & Salon,4.3,132,Spa,"1013 Fairmont Ave, Fairmont, WV 26554, United States","FRCW+VC Fairmont, West Virginia, USA",http://www.tuscanspaandsalon.com/,+1 304-333-0281,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNhFBBODyR9lM7_VRfEycr5kCOepRTrLPE4JUIi=w408-h306-k-no,true,12–7 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:13:10.078Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/MVA+Health+Centers+-+Fairmont+Clinic+Pharmacy/data=!4m7!3m6!1s0x884a7dd58012195d:0xc36aa7764c55bcd8!8m2!3d39.4804782!4d-80.1642107!16s%2Fg%2F1tdq6q3b!19sChIJXRkSgNV9SogR2LxVTHanasM,MVA Health Centers - Fairmont Clinic Pharmacy,4.0,35,Pharmacy,"1322 Locust Ave, Fairmont, WV 26554, United States","FRJP+58 Fairmont, West Virginia, USA",http://mvahealth.org/,+1 304-367-8750,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npZ-15ai6qF00s8PcoD2t6RGev2un2_HZxo1vyQ4Yn2Ze-hWCL_8_uHJrN2T2ZyL4qxl-zUKI98z2kPcGQrKLy3gje5TUBFL-H65S3XJqiu5yi4p0wob6zDSZjGesC4QS8eXAMJ=w408-h306-k-no,true,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:13:15.141Z,,,
https://www.google.com/maps/place/Burdette+Family+Counseling+Center/data=!4m7!3m6!1s0x884a7c83f1261e9b:0xb40d538c38a6605c!8m2!3d39.4770929!4d-80.1502505!16s%2Fg%2F1yfdr076b!19sChIJmx4m8YN8SogRXGCmOIxTDbQ,Burdette Family Counseling Center,5.0,3,Counselor,"618 Fairmont Ave, Fairmont, WV 26554, United States","FRGX+RV Fairmont, West Virginia, USA",,+1 304-435-2424,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NfZNrUJDM88uiY0nino-Iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.03323&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:13:17.980Z,,,
"https://www.google.com/maps/place/Intuitive+Wellness+LLC+-+April+Starsick+LICSW,+SEP,+NARM+Master+Therapist.+WV+Trauma+Therapy/data=!4m7!3m6!1s0x884a7c2894440887:0xa7b52d05569d9258!8m2!3d39.4805946!4d-80.1206721!16s%2Fg%2F1tdmw9h9!19sChIJhwhElCh8SogRWJKdVgUttac","Intuitive Wellness LLC - April Starsick LICSW, SEP, NARM Master Therapist. WV Trauma Therapy",5.0,1,Psychotherapist,"1042 Morgantown Ave #25, Fairmont, WV 26554, United States","FVJH+6P Fairmont, West Virginia, USA",http://www.wvtraumatherapist.com/,,"Closed ⋅ Opens 9 am Tue

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM7xc7hmJ-Ugsjyp2eQsQYPCV6pDy8inCayhvYL=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:13:22.866Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Middletown+Commons/data=!4m7!3m6!1s0x884a7b7d6bf77179:0xf59e7889576d6bb3!8m2!3d39.4281537!4d-80.1863164!16s%2Fg%2F11pdgf4pb2!19sChIJeXH3a317SogRs2ttV4l4nvU,Middletown Commons,4.7,410,Shopping mall,"Middletown Rd, Fairmont, WV 26554, United States","CRH7+7F Fairmont, West Virginia, USA",https://middletowncommons.com/,+1 304-363-3230,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN_GBSoj7VsVdpwSqaSTEueU4bn4Mn9DNwrdJqV=w408-h272-k-no,true,11 am–8 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,11 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:13:27.994Z,,,
https://www.google.com/maps/place/Mindsight+Integrative+Therapy+Services/data=!4m7!3m6!1s0x884a7ddf7fc83d15:0x9c618c9eb90a9eef!8m2!3d39.4785541!4d-80.1234542!16s%2Fg%2F11vm7gj5tq!19sChIJFT3If999SogR754KuZ6MYZw,Mindsight Integrative Therapy Services,,,Psychotherapist,"14 E Grafton Rd, Fairmont, WV 26554, United States","FVHG+CJ Fairmont, West Virginia, USA",https://emdrwv.com/contact-us,+1 681-214-0025,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr9eMxhESI2PbY_jtKA-UHCwEzFpefNQuvRomwbOsoxJ2WTfg71YewwKApTtMbyiSAbq_gqWEuZGElPb5LdruWqeTha-lZ-8_k6NVzXA56v1CEZkOYld6WCAa5kqGsRsCjgR1SKl_StWxI=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:13:30.905Z,,,
https://www.google.com/maps/place/Kanacare/data=!4m7!3m6!1s0x884a7bd0d70f4d85:0xde73e99904f76fa1!8m2!3d39.4232579!4d-80.1879125!16s%2Fg%2F11vy7mkt7r!19sChIJhU0P19B7SogRoW_3BJnpc94,Kanacare,4.9,24,Cannabis store,"101 Tygart Mall Lp, White Hall, WV 26554, United States","CRF6+8R White Hall, West Virginia, USA",https://kanacarewv.com/fairmont-wv,+1 304-816-3096,Closed ⋅ Opens 11 am Mon,https://lh3.googleusercontent.com/p/AF1QipO_sdgaQCxIj6805I5s2-S1b-TS7bVo1d7YhEBD=w408-h294-k-no,true,12–5 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–8 pm,11 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:13:35.757Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Valley+HealthCare+System/data=!4m7!3m6!1s0x884a7dd16092e7d1:0x96b80ad6e796a83a!8m2!3d39.4513986!4d-80.1625256!16s%2Fg%2F1vd71__b!19sChIJ0eeSYNF9SogROqiW59YKuJY,Valley HealthCare System,3.2,23,Mental health service,"100 Crosswinds Dr, Pleasant Valley, WV 26554, United States","FR2P+HX Pleasant Valley, West Virginia, USA",http://www.valleyhealthcare.org/,+1 304-366-7174,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nod8HpX6rEpqi4p2WaAGinp3xxhhiUMl4Vnw013G5625z2c5tpjmFhOPMEjaDIS_rZLGtKTSmqow_jH8A9CtQRUHrDQOLAL1LZYuJ2i4GWkkJmlZ7KZb69jpwDps-DB_3JKxEz9Bg=w408-h306-k-no,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:13:40.760Z,,,
https://www.google.com/maps/place/spaOasis/data=!4m7!3m6!1s0x884a7c9c234e7ce1:0x85a29a65cc8cf2cf!8m2!3d39.4281716!4d-80.1859989!16s%2Fg%2F11d_716nvy!19sChIJ4XxOI5x8SogRz_KMzGWaooU,spaOasis,4.6,76,Health spa,"2600 Middletown Rd Suite 143, White Hall, WV 26554, United States","CRH7+7J White Hall, West Virginia, USA",http://www.spaoasisfairmont.com/,+1 681-404-5466,Closed ⋅ Opens 12 pm Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npmGMJT9oXpaliCC8etD3kmytoPQWoZaHlbfetm9UwR66NdQMUZKWru-TDpw4tR9QIHkcNiye_lf3g_anB83WRpwMOgmUgcYm24olfjqcn0QHl3kQ9KW1g2LlEb6ZVaD21NPrOX=w408-h306-k-no,true,Closed,12–5 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:13:45.537Z,,,
https://www.google.com/maps/place/Fairmont+Regional+Medical+Center+-+Wound+Healing+Center/data=!4m7!3m6!1s0x884a7c10b2f77199:0x3a2a622a4a695ea1!8m2!3d39.4803925!4d-80.1655128!16s%2Fg%2F1tx_715y!19sChIJmXH3shB8SogRoV5pSipiKjo,Fairmont Regional Medical Center - Wound Healing Center,1.7,3,Medical clinic,"1343 Locust Ave, Fairmont, WV 26554, United States","FRJM+5Q Fairmont, West Virginia, USA",,+1 304-363-4698,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k2Zhkt08Mjj9D32GmB1seg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.116907&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2025-09-29T01:13:50.263Z,,,
https://www.google.com/maps/place/RevIVeU/data=!4m7!3m6!1s0x884a698168021741:0x181ad915180a9793!8m2!3d39.2832557!4d-80.2526274!16s%2Fg%2F11vc8jp68d!19sChIJQRcCaIFpSogRk5cKGBXZGhg,RevIVeU,5.0,13,Medical spa,"109 Doctors Dr, Bridgeport, WV 26330, United States","7PMW+8W Bridgeport, West Virginia, USA",http://www.reviveustat.com/,+1 304-629-8790,"Closed ⋅ Opens 9 am Mon

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOLFMKmVplWwVsYSBs2mqE5pLC88KGfRIlt0wET=w408-h306-k-no,true,Closed,9 am–5 pm,12 am–6 pm,9 am–5 pm,12 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:14:05.611Z,,,
https://www.google.com/maps/place/United+Hospital+Center/data=!4m7!3m6!1s0x884a65cb0835ad67:0x4c5e94fa1c2f2c01!8m2!3d39.3281703!4d-80.2396686!16s%2Fg%2F1tdfzd_y!19sChIJZ601CMtlSogRASwvHPqUXkw,United Hospital Center,2.7,273,General hospital,"327 Medical Park Dr, Bridgeport, WV 26330, United States","8QH6+74 Bridgeport, West Virginia, USA",https://wvumedicine.org/united-hospital-center/,+1 681-342-1000,,https://lh3.googleusercontent.com/p/AF1QipNYAveS6Bq4mRN5qV8QxWHQXv-2MjrJbemM6-x2=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:14:10.765Z,,,
https://www.google.com/maps/place/Bridgeport+Healthcare+Center/data=!4m7!3m6!1s0x884a6623eddcff89:0x50bb2209690136ad!8m2!3d39.301186!4d-80.267806!16s%2Fg%2F1txnq4fv!19sChIJif_c7SNmSogRrTYBaQkiu1A,Bridgeport Healthcare Center,2.9,10,Nursing home,"41 Crestview Terrace, Bridgeport, WV 26330, United States","8P2J+FV Bridgeport, West Virginia, USA",https://communicarehealth.com/location/nursing-care-senior-rehab-in-bridgeport-wv-communicare/?utm_source=google&utm_medium=organic&utm_campaign=gbp_bridgeport-wv,+1 304-842-7101,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npx2Y52UsYtZyHujwZclRLA8Mxd4o7wYuQ_TjE2811FR-ealwdU90Q4RltaAAi_4Mien_IcQKDhOAcJ-52MIKc47FEWU9-NFMWIiaip76OImWeIikIwVArorzzw-aVM1RtNJKKI=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:14:16.200Z,,,
https://www.google.com/maps/place/Revitalize+Health+and+Med+Spa/data=!4m7!3m6!1s0x884a69706883cef9:0xfc800ca6f3ec18e6!8m2!3d39.30065!4d-80.2776837!16s%2Fg%2F11h32_hpww!19sChIJ-c6DaHBpSogR5hjs86YMgPw,Revitalize Health and Med Spa,4.9,144,Medical spa,"1400 Johnson Ave, Bridgeport, WV 26330, United States","8P2C+7W Bridgeport, West Virginia, USA",https://revitalizehealthspa.com/,,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPUvEScXMCdhygCwijEWMYOLwpkFe-l3EqfmpGY=w408-h306-k-no,true,Closed,8 am–2 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:14:21.019Z,,,
https://www.google.com/maps/place/United+Hospital+Wound+Care+Center/data=!4m7!3m6!1s0x884a67d3b7efb909:0xdc47d08c55448ce4!8m2!3d39.2826092!4d-80.2685176!16s%2Fg%2F1thf97jw!19sChIJCbnvt9NnSogR5IxEVYzQR9w,United Hospital Wound Care Center,3.9,8,Medical clinic,"916 W Main St, Bridgeport, WV 26330, United States","7PMJ+2H Bridgeport, West Virginia, USA",https://wvumedicine.org/united-hospital-center/services/wound-care/,+1 304-842-1034,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noQc4YZ-AJJyT2SWxfU8Cg1D4xbgJV7Q0O7aXK5PWIqINRuSvHUx2oDyzAXJ1pBpe-UeHWQDfyfDrY88WIT6KcgPZbdCXVT2SmfmYxKiYcl1gCIoWHHJ2XFllam-3FvaNOKCbUv=w408-h306-k-no,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:14:25.983Z,,,
https://www.google.com/maps/place/Progressive+Preventive+Health/data=!4m7!3m6!1s0x884a67caa682711b:0x72fe69e76b0a1761!8m2!3d39.2829982!4d-80.2554802!16s%2Fg%2F1tfzy5c9!19sChIJG3GCpspnSogRYRcKa-dp_nI,Progressive Preventive Health,4.0,4,Mental health clinic,"243 W Main St, Bridgeport, WV 26330, United States","7PMV+5R Bridgeport, West Virginia, USA",https://www.progressive-preventivehealthcare.com/,+1 304-842-8852,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN984bWkOdxEbvz6P9w2u2Nh727mEgzX3uw7V0N=w408-h306-k-no,true,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,10 am–3 am,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:14:30.903Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Bridgeport+Wellness+Center/data=!4m7!3m6!1s0x6e920f8ffb0c4abd:0x75d0af9d455c89a8!8m2!3d39.3354265!4d-80.2339882!16s%2Fg%2F11wqjlsymr!19sChIJvUoM-48Pkm4RqIlcRZ2v0HU,Bridgeport Wellness Center,5.0,17,General practitioner,"120 Professional Pl, Bridgeport, WV 26330, United States","8QP8+5C Bridgeport, West Virginia, USA",https://bridgeportwellnesscenter.com/,+1 681-214-0101,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPu50FJrmIxMoHPnI6STR61IbFykF9Y6xTP1dXa=w408-h725-k-no,true,Closed,9 am–4:30 pm,9 am–6:30 pm,9 am–5 pm,9 am–4:30 pm,9 am–4 pm,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:14:35.874Z,,,
https://www.google.com/maps/place/Integrative+Wellness/data=!4m7!3m6!1s0x884a7bbf24e1623b:0xb17150c2a60a344b!8m2!3d39.3236629!4d-80.2313907!16s%2Fg%2F11n_7f9z7b!19sChIJO2LhJL97SogRSzQKpsJQcbE,Integrative Wellness,4.5,11,Medical Center,"139 Conference Center Way Suite 101A, Bridgeport, WV 26330, United States","8QF9+FC Bridgeport, West Virginia, USA",http://integrativewellnesswv.com/,+1 304-808-6985,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMNIsq-Bajr01KdsmejCbo31lOI6Qkl63FIiE_5=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:14:41.349Z,,,
https://www.google.com/maps/place/Bridgeport+Express+Care/data=!4m7!3m6!1s0x884a67d3b8776c95:0xc1ac23a59eb6f13!8m2!3d39.300474!4d-80.2779705!16s%2Fg%2F1xfspf7h!19sChIJlWx3uNNnSogRE2_rWTrCGgw,Bridgeport Express Care,3.1,65,Medical clinic,"1370 Johnson Ave, Bridgeport, WV 26330, United States","8P2C+5R Bridgeport, West Virginia, USA",http://www.expresscarebridgeport.com/,+1 304-842-3330,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqn0nu84ZPI4SudLmBZnYLQWpQKnwUSykzy0RD5FINb5x8o1kWkYfNEnp8mH0QcqdNk7aqt5Nvt-H80ZGjyrvOq2WJBjSNjS1cw8_K6QuIv1xUf2lb26TwIgRt5eOoQU6dqSOIk=w426-h240-k-no,true,8 am–3:45 pm,8 am–7:45 pm,8 am–7:45 pm,8 am–7:45 pm,8 am–7:45 pm,8 am–7:45 pm,8 am–3:45 pm,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:14:46.301Z,,,
https://www.google.com/maps/place/Encompass+Health+Rehabilitation+Hospital+of+Morgantown+at+Bridgeport/data=!4m7!3m6!1s0x884a65d6c44e1a2b:0x4a88116022e711b8!8m2!3d39.328546!4d-80.239579!16s%2Fg%2F11f5dqb7pb!19sChIJKxpOxNZlSogRuBHnImARiEo,Encompass Health Rehabilitation Hospital of Morgantown at Bridgeport,4.9,15,Rehabilitation center,"327 Medical Park Dr, Bridgeport, WV 26330, United States","8QH6+C5 Bridgeport, West Virginia, USA",https://www.encompasshealth.com/locations/bridgeport-rehab?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 681-342-7300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNxMR_PDjLrdDf1XL3wuHYnegbX-nQSX689YrlV=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:14:51.119Z,,,
https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x884a67b5575cbf4b:0x46ce5ab33a8ab294!8m2!3d39.2834936!4d-80.2540212!16s%2Fg%2F1td2_4cf!19sChIJS79cV7VnSogRlLKKOrNazkY,Labcorp,2.6,12,Medical laboratory,"215 W Main St, Bridgeport, WV 26330, United States","7PMW+99 Bridgeport, West Virginia, USA",https://locations.labcorp.com/wv/bridgeport/1089/,+1 304-842-7391,"Closed ⋅ Opens 7:30 am Mon

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMljd8cbtZD2FNr0iaZl9Dq3S-3IiaQr2LhcSH3=w408-h272-k-no,true,Closed,"7:30 am–12 pm, 1–4 pm","7:30 am–12 pm, 1–4 pm","7:30 am–12 pm, 1–4 pm","7:30 am–12 pm, 1–4 pm","7:30 am–12 pm, 1–4 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:14:56.035Z,,,
https://www.google.com/maps/place/Community+Care+of+Bridgeport/data=!4m7!3m6!1s0x884a65cd8b042d77:0xb5e37c362265a2af!8m2!3d39.322742!4d-80.2293672!16s%2Fg%2F11c1ljz2kj!19sChIJdy0Ei81lSogRr6JlIjZ847U,Community Care of Bridgeport,3.4,20,Medical office,"100 Marketplace Ave, Bridgeport, WV 26330, United States","8QFC+37 Bridgeport, West Virginia, USA",http://www.communitycarewv.org/bridgeport-wv.html,+1 304-848-5770,"Closed ⋅ Opens 8 am Mon

Updated by others 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOdSQsVSpOXx-6RgY-JUIJ2LE4dWJ7o7VURhNKM=w408-h306-k-no,true,11 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:15:00.891Z,,,
"https://www.google.com/maps/place/Precision+Eye+Care+%28Drs.+Murray,+Groves+%26+Barnes%29/data=!4m7!3m6!1s0x884a67b5446e4683:0x9f30f224428651a9!8m2!3d39.2832057!4d-80.2531154!16s%2Fg%2F1tf24s9w!19sChIJg0ZuRLVnSogRqVGGQiTyMJ8","Precision Eye Care (Drs. Murray, Groves & Barnes)",4.9,667,Eye care center,"107 Doctors Dr, Bridgeport, WV 26330, United States","7PMW+7Q Bridgeport, West Virginia, USA",https://mmgoptometrist.com/,+1 304-842-6226,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npvVXELz_PqDmQXpm6Vk3yhdMk4cLXyqqT1Ay-WUsow13PommYXH3yDg17VO727KFfzD_hhtOr7lBrw75D5M-LDlikVtEtV7RaAd1NDDcN9KiflO3hAjj1mJS7T5zRzGxSemROH=w408-h839-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:15:06.019Z,,,
https://www.google.com/maps/place/United+Hospital+Center+Rehabilitation+Services+Department/data=!4m7!3m6!1s0x884a65d11a9a49fd:0xe28afa1380a2a8d5!8m2!3d39.3288038!4d-80.2395432!16s%2Fg%2F11clgh0nyg!19sChIJ_UmaGtFlSogR1aiigBP6iuI,United Hospital Center Rehabilitation Services Department,5.0,2,Rehabilitation center,"227 Medical Park Dr suite 102, Bridgeport, WV 26330, United States","8QH6+G5 Bridgeport, West Virginia, USA",http://wvumedicine.org/united-hospital-center/services/rehab/,+1 681-342-3790,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LhZ9tosYId6X35dU8vMeJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.526886&pitch=0&thumbfov=100,false,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:15:12.795Z,,,
https://www.google.com/maps/place/Groups+Recover+Together/data=!4m7!3m6!1s0x884a69d5c6d2865b:0x255297b993519f84!8m2!3d39.2811745!4d-80.2801152!16s%2Fg%2F11vc004hnm!19sChIJW4bSxtVpSogRhJ9Rk7mXUiU,Groups Recover Together,5.0,10,Addiction treatment center,"106 Tolley Dr, BRUSHY FORK, WV 26330, United States","7PJ9+FX Clarksburg, West Virginia, USA",https://locations.joingroups.com/wv/clarksburg/groups-recover-together-clarksburg-wv-grt886.html,+1 865-378-6929,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npz64g2pNUXg60l3r5nwU2r5BtnR5tHY8fbsFqrQ5SD7uP6rv2fLogiY2BBTzrghp3-MRO1PH_yQ8uXp_l-cSm-hR1Z-NnKjuvFJmr49aKcMQC6bDMGtv9wLlfvAemtyBN2OhO6Fw=w519-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2025-09-29T01:15:17.722Z,,,
