placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Colupa%27s+Pub/data=!4m7!3m6!1s0x8816d163a722c0a3:0xd0ecefc8f9da1ad!8m2!3d41.7530093!4d-86.1137075!16s%2Fg%2F11lzd871d0!19sChIJo8Aip2PRFogRraGdj_zODg0,Colupa's Pub,4.5,82,Pub,"12634 IN-23, Granger, IN 46530, United States","QV3P+6G Granger, Indiana, USA",https://colupaspub.com/,+1 574-404-1359,"Open ⋅ Closes 12 am

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN058MuEstlRtRhjLXljz4nztSt6k5_oHJr3CRT=w408-h408-k-no,true,11 am–12 am,11 am–12 am,11 am–12 am,11 am–12 am,11 am–3 am,11 am–3 am,11 am–11 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:18.157Z,,,· Dine-in · Takeaway · Delivery,
https://www.google.com/maps/place/College+Hunks+Hauling+Junk+and+Moving+South+Bend/data=!4m7!3m6!1s0x8811332e0cca826d:0xde6e1e638af4d4e2!8m2!3d41.7594599!4d-86.1154789!16s%2Fg%2F11s3yd15sb!19sChIJbYLKDC4zEYgR4tT0imMebt4,College Hunks Hauling Junk and Moving South Bend,4.9,249,Moving company,"12748 Sandy Dr #109, Granger, IN 46530, United States","QV5M+QR Granger, Indiana, USA",https://www.collegehunkshaulingjunk.com/south-bend/?utm_source=GMB&utm_medium=organic&utm_campaign=IN-SouthBend-599,+1 574-475-8900,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipN55b-d2S6ciLJX14zIcETgr1kOJ4klULjYxFQI=w408-h271-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:23.212Z,,,,
https://www.google.com/maps/place/Jared%27s+Pool+Services/data=!4m7!3m6!1s0x88179d4eaaaaaaab:0x4c5a724974c99641!8m2!3d42.14367!4d-85.642885!16s%2Fg%2F1261_psvl!19sChIJq6qqqk6dF4gRQZbJdElyWkw,Jared's Pool Services,4.9,17,Swimming pool repair service,"4506 W U Ave, Schoolcraft, MI 49087, United States","49V4+FR Schoolcraft, Michigan, USA",http://www.jaredspoolservices.com/,+1 269-998-2999,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPaau6viHlmHD8c-R1NjpHmIOX-zZbppcMyOVBI=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:28.376Z,,,,
https://www.google.com/maps/place/Complete+Clean/data=!4m7!3m6!1s0x88172af942f5f50f:0xea3ef2f5b7e49252!8m2!3d41.8409695!4d-86.1786527!16s%2Fg%2F11c1ny3032!19sChIJD_X1QvkqF4gRUpLkt_XyPuo,Complete Clean,5.0,1,House cleaning service,"2695 Lake Shore Dr, Niles, MI 49120, United States","RRRC+9G Niles, Michigan, USA",,+1 269-635-4710,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cDWH_xGex_8cXqr3tegEsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.600902&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:33.634Z,,,,
https://www.google.com/maps/place/Pristine+Pool+%26+Spa+LLC/data=!4m7!3m6!1s0x881104921fc8c929:0x2467e9b75b1065d7!8m2!3d41.7808991!4d-86.7711065!16s%2Fg%2F1hc13sjm_!19sChIJKcnIH5IEEYgR12UQW7fpZyQ,Pristine Pool & Spa LLC,4.8,88,Swimming pool contractor,"18703 US-12, New Buffalo, MI 49117, United States","Q6JH+9H New Buffalo, Michigan, USA",https://www.pristinepoolspa.com/,+1 269-228-9083,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipN9OUWC4xnt91eGC8og9Ahx15m8Gb-p9sCoq25u=w426-h240-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:39.678Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Benchmark+Fiberglass+Pools+%26+Spas/data=!4m7!3m6!1s0x8810aca324ca4667:0x6f35ac13b66eba05!8m2!3d41.9464342!4d-86.338905!16s%2Fg%2F1tgpt6f5!19sChIJZ0bKJKOsEIgRBbputhOsNW8,Benchmark Fiberglass Pools & Spas,5.0,1,Swimming pool contractor,"6681 N US Hwy 31, Berrien Springs, MI 49103, United States","WMW6+HC Berrien Springs, Michigan, USA",http://www.benchmarkpools.com/,,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN6ImhhDmlLuJ-mSBqn92liLujuSTsOx7M2vvAM=w408-h264-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:44.810Z,,,,
https://www.google.com/maps/place/Marvin+Enterprises+Home+Builders/data=!4m7!3m6!1s0x8816d3e8e263b9fd:0xa4185bf757e6b4f1!8m2!3d41.719223!4d-86.2250347!16s%2Fg%2F11n33_8zz7!19sChIJ_blj4ujTFogR8bTmV_dbGKQ,Marvin Enterprises Home Builders,,,Real estate developer,"53303 Nadine St, South Bend, IN 46637, United States","PQ9F+MX South Bend, Indiana, USA",http://www.marvinenterprises.com/,+1 574-271-9600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MAPu_VYD-JiOc1ZGwE1mCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.94315&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:48.372Z,,,,
https://www.google.com/maps/place/Stone+Ridge+Landscaping+%26+Pools/data=!4m7!3m6!1s0x8816ec6742f347f9:0xc0f7e9cfe44f8259!8m2!3d41.6140095!4d-85.882362!16s%2Fg%2F1th49_q4!19sChIJ-UfzQmfsFogRWYJP5M_p98A,Stone Ridge Landscaping & Pools,4.7,50,Landscaper,"21665 Co Rd 45, Goshen, IN 46528, United States","J479+J3 Goshen, Indiana, USA",https://www.stoneridge.tv/,+1 574-534-9800,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOzy5MOWwnU4TbCHkerJtpTMlvEVJUOGN9AalX-=w408-h252-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:53.839Z,,,,
https://www.google.com/maps/place/Jet+Clean+Pressure+Washing+LLC/data=!4m7!3m6!1s0x294e218aff534707:0xad241531f317e78a!8m2!3d41.7600615!4d-86.1155321!16s%2Fg%2F11md1528wd!19sChIJB0dT_4ohTikRiucX8zEVJK0,Jet Clean Pressure Washing LLC,5.0,4,Pressure washing service,,,https://jetcleanpressurewashingllc.com/,+1 574-612-1063,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfQHsk6WQGIBSdVlcgvb2gGnaisjgTgi69OoEJxUDzN4UeyeqR1DVMAMvmnT6fyJcLlJ_sYBVXJc6g4V1ggmEuQ2EpVArfzGdPt0kNrMQy0OQdWZdlzylq0DOzSe-b9mL2ouGO8JHhCsnn=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:59.336Z,,,,
https://www.google.com/maps/place/Four+Seasons+Spa+%26+Pool+Services/data=!4m7!3m6!1s0x8810b5fffea970e7:0xa95837586c450ef2!8m2!3d42.1870797!4d-86.3065171!16s%2Fg%2F11r1s9njn9!19sChIJ53Cp_v-1EIgR8g5FbFg3WKk,Four Seasons Spa & Pool Services,4.3,35,Pool cleaning service,"160 N Paw Paw St, Coloma, MI 49038, United States","5MPV+R9 Coloma, Michigan, USA",https://www.fourseasonsspaandpoolsrvcs.com/,+1 269-468-3118,"Open ⋅ Closes 5 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipOIuhH-W5ujnJ_7bgCVgNhSRDNRlteo27M1X3Xk=w623-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:33:04.582Z,,,,
https://www.google.com/maps/place/The+South+Bend+Clinic/data=!4m7!3m6!1s0x8816d19c1dd2436b:0xd220f15406e4717a!8m2!3d41.7322407!4d-86.1574054!16s%2Fg%2F1tfv5q_z!19sChIJa0PSHZzRFogRenHkBlTxINI,The South Bend Clinic,2.7,78,Medical clinic,"52500 N Fir Rd, Granger, IN 46530, United States","PRJV+V2 Granger, Indiana, USA",https://www.southbendclinic.com/location/52500-n-fir-rd-granger-in-usa?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 574-234-8161,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyp8PHRxlHbNP_bnI32iMJZE_6cJeZ_WAgUQ54I1aI2zaG8LrGV5FHuGMcCJqtvGFnLdaMbdkupvAr49S4mfo6DdsJqboud2M0o5_DlK7YIydld77t2lnvinDKtOMrDZlwXiDHw4w=w408-h263-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:33:09.657Z,,,,
"https://www.google.com/maps/place/Pfeifer,+Morgan+%26+Stesiak/data=!4m7!3m6!1s0x8816d28a10f3a1bb:0x93b1adb2f94a45f9!8m2!3d41.7147026!4d-86.2160491!16s%2Fg%2F1td0z243!19sChIJu6HzEIrSFogR-UVK-bKtsZM","Pfeifer, Morgan & Stesiak",4.5,99,Personal injury attorney,"53600 N Ironwood Rd, South Bend, IN 46635, United States","PQ7M+VH South Bend, Indiana, USA",https://www.pilawyers.com/,+1 574-272-2870,,https://lh3.googleusercontent.com/p/AF1QipMjMNShIYrKLRGARmtJUJ-fUozOU_IEoUP7dY5k=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:33:15.283Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/PolyPro+Concrete+Coatings+-+South+Bend/data=!4m7!3m6!1s0x88112d00899220e1:0x506e00be29e0e3ee!8m2!3d41.7138387!4d-86.2971791!16s%2Fg%2F11vptcg26j!19sChIJ4SCSiQAtEYgR7uPgKb4AblA,PolyPro Concrete Coatings - South Bend,4.3,29,Concrete contractor,"3230 Rosetta Pl Dr, South Bend, IN 46628, United States","PP73+G4 South Bend, Indiana, USA",http://www.polyprofloors.com/,+1 463-800-7697,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSySrECLNIQdd033dRKXQDZ9ilZUBdaam9O56PR4w5aHnPcmNYOTib1x5s-balO_Kt5_hKp7edi6B7hQQ8nc493F9NMvliun6TTQHlfAgTXYujvDyEGo3EXe12ebZ2f8-K5ZKZ1KjQ=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:33:21.038Z,,,,
https://www.google.com/maps/place/J.W.+Plumbing+%26+Heating+Services/data=!4m7!3m6!1s0x8816d341736d9fab:0xd0eda23fc86c171f!8m2!3d41.7550313!4d-86.2517751!16s%2Fg%2F11srktx48m!19sChIJq59tc0HTFogRHxdsyD-i7dA,J.W. Plumbing & Heating Services,4.9,58,Plumber,"19792 Palisade Ave, South Bend, IN 46637, United States","QP4X+27 South Bend, Indiana, USA",https://www.jwplumbingheating.com/,+1 574-207-6417,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPV4dF9p-0P8KPI5R0E_1XRMsXTREPHLuXCLrwM=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:33:27.140Z,Identifies as women-owned,,,
https://www.google.com/maps/place/ROBERTSON%27S+SALES+%26+SERVICE/data=!4m7!3m6!1s0x88112ae658232107:0xd65713096302257e!8m2!3d41.828757!4d-86.249916!16s%2Fg%2F1td33n7_!19sChIJByEjWOYqEYgRfiUCYwkTV9Y,ROBERTSON'S SALES & SERVICE,,,Swimming pool supply store,,,,+1 269-684-2669,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyDhLYnBhy9e9jTjyLZo8H9SBlTP-u2Xx9Z3vCzv3j0UqfTb2A9vJENfz-5tVAQaRmU7pT7iZvy4N72pOaJL76jFWlEzi1npdm6xyWo6GwDPQipDWAHTAAdXy-XedlERIG6OlA=w408-h306-k-no,true,1–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:33:31.959Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:33:41.956Z,,No new results found,,
https://www.google.com/maps/place/The+Salvation+Army+Kroc+Center/data=!4m7!3m6!1s0x881132ce71f08ae1:0x99358a91d2b2bbea!8m2!3d41.6716537!4d-86.2622756!16s%2Fg%2F12qg2gsr_!19sChIJ4Yrwcc4yEYgR6ruy0pGKNZk,The Salvation Army Kroc Center,4.5,810,Community center,"900 W Western Ave, South Bend, IN 46601, United States","MPCQ+M3 South Bend, Indiana, USA",http://www.mykroc.org/,+1 574-233-9471,,https://lh3.googleusercontent.com/p/AF1QipMnJJXcmMF8BC-Z35Zsf9-SiltnnJJy0rWBL4eK=w738-h240-k-no,true,9 am–12 pm,9 am–12 pm,Closed,Closed,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:33:58.089Z,,,,
https://www.google.com/maps/place/Morris+Park+Country+Club/data=!4m7!3m6!1s0x8816cd9bf885f4d5:0xe0322ea0ee7b3f46!8m2!3d41.6810848!4d-86.21199!16s%2Fg%2F1tdskd0v!19sChIJ1fSF-JvNFogRRj977qAuMuA,Morris Park Country Club,4.7,234,Country club,"2200 McKinley Ave, South Bend, IN 46615, United States","MQJQ+C6 South Bend, Indiana, USA",http://www.morrisparkcc.com/,+1 574-233-9474,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNVafbk-ll09V30Ex3w1Q3QoQP9d1uAENRnhj34=w408-h271-k-no,true,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:34:03.134Z,,,,
https://www.google.com/maps/place/H+%26+S+Swimming+Pools/data=!4m7!3m6!1s0x880fc9d565bcd685:0x16e4eae45dce8d60!8m2!3d42.0414621!4d-87.8279009!16s%2Fg%2F11swpggxvt!19sChIJhda8ZdXJD4gRYI3OXeTq5BY,H & S Swimming Pools,4.5,57,Swimming pool supply store,"8850 N Milwaukee Ave, Niles, IL 60714, United States","25RC+HR Niles, Illinois, USA",https://henrypools25.wixsite.com/h-s-swimming-pools,+1 847-621-4971,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNE9GK-f8_qnhI56owGnzLg5LL4kJ37KItApQw=w408-h306-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–6 pm,9:30 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:34:08.035Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/DoubleTree+by+Hilton+Hotel+South+Bend/data=!4m10!3m9!1s0x8816cd36fabbb275:0x6662e635e682622!5m2!4m1!1i2!8m2!3d41.6770416!4d-86.2492899!16s%2Fg%2F1tf36kpt!19sChIJdbK7-jbNFogRIiZoXmMuZgY,DoubleTree by Hilton Hotel South Bend,4.0,1831,,"123 N Doctor M.L.K. Jr Blvd, South Bend, IN 46601, United States","MQG2+R7 South Bend, Indiana, USA",https://www.hilton.com/en/hotels/sbnsbdt-doubletree-south-bend/?SEO_id=GMB-AMER-DT-SBNSBDT&y_source=1_MTM3MjU4Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 574-234-2000,,https://lh3.googleusercontent.com/p/AF1QipN0aFfh9koqUsIzoP-MlUT1sZpC-vg6A0NCtpS3=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:34:11.401Z,,,,
https://www.google.com/maps/place/Smooth+Move+Co./data=!4m7!3m6!1s0x6ccc78b7ab874fb:0xb1f6f08fc812cee4!8m2!3d41.7946615!4d-85.2837705!16s%2Fg%2F11x6jztrbm!19sChIJ-3S4eovHzAYR5M4SyI_w9rE,Smooth Move Co.,5.0,31,Moving company,,,https://smoothmoveco.com/,+1 574-800-0706,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzcn_e7F_IRFxtJwWRbFVKJKgh3Suvo4By3EVpdVt6o_Pa2QfonJSgC7h23TblLhxrVcvkN02VPSgkFhoU49cxLPhO0jD1Hx188eLGVz6w4dmfMdfD1kFB927eb10zkRTTjVY1xgPLneqCK=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–1 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:34:16.978Z,,,,
https://www.google.com/maps/place/Berkshire+Hathaway+HomeServices+Northern+Indiana+Real+Estate/data=!4m7!3m6!1s0x8816cdd46b1b0fe7:0x5957e6340ec5ee4!8m2!3d41.6938487!4d-86.2239069!16s%2Fg%2F1vv2svlr!19sChIJ5w8ba9TNFogR5F7sQGN-lQU,Berkshire Hathaway HomeServices Northern Indiana Real Estate,4.7,137,Real estate agent,"1650 South Bend Ave #100, South Bend, IN 46617, United States","MQVG+GC South Bend, Indiana, USA",http://www.bhhsnorthernindianarealestate.com/,+1 574-284-2600,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPc8LS6wSm--EGd5zkrYzQ-c0mlJcPkk3-d953-=w462-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:34:22.439Z,,,,
https://www.google.com/maps/place/Vivo+Living+South+Bend+Apartments/data=!4m7!3m6!1s0x8816cd4593baaaab:0xbcee00c3d96ca84d!8m2!3d41.686009!4d-86.2455004!16s%2Fg%2F11qq8w7lfr!19sChIJq6q6k0XNFogRTahs2cMA7rw,Vivo Living South Bend Apartments,3.3,29,Apartment complex,"716 N Niles Ave, South Bend, IN 46617, United States","MQP3+CQ South Bend, Indiana, USA",https://www.vivoapartmentssb.com/?utm_source=GMB&utm_medium=organic,+1 574-328-9195,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO9SGsV-0ayIvy_I1dsVe4KMR9FbJt57C4UmGWv=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:34:27.679Z,,,· Dogs allowed,
https://www.google.com/maps/place/Lakeside+Pools+Services+LLC+D%2FB%2FA+Four+Seasons+Spa+and+Pool+Services/data=!4m7!3m6!1s0x8810ddf120af2ef1:0xcf9647eb5e0998b9!8m2!3d42.264212!4d-85.315425!16s%2Fg%2F11h4yxrnlb!19sChIJ8S6vIPHdEIgRuZgJXutHls8,Lakeside Pools Services LLC D/B/A Four Seasons Spa and Pool Services,5.0,1,Swimming pool repair service,,,https://lakesidepoolservices.com/,+1 269-468-3118,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0RvfmSREWgmNf0Oayj_2XwO3spRRl4ElGsKWhUO6YH6nV2A-v3X2nedeO1HoYVIZc5cSqbnByejOajUPAfXJgIdhNznjLQkdW7uadm2WuMatsUMM5pJyq6wmRQnrMRov3r4E=w408-h544-k-no,true,8 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:34:32.895Z,,,,
https://www.google.com/maps/place/Standout+Pressure+Washing+Services+LLC/data=!4m7!3m6!1s0xa58e636ffefd5fef:0xc98aeecd9a40aa43!8m2!3d40.4812325!4d-86.302037!16s%2Fg%2F11t7w65j7f!19sChIJ71_9_m9jjqURQ6pAms3uisk,Standout Pressure Washing Services LLC,4.9,13,Pressure washing service,,,http://standoutwashingservice.com/,+1 574-413-4862,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPShdzP9Us3ZlofkSoR5NBbw2n4BQX9wxnL2ER1=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:34:38.193Z,,,,true
https://www.google.com/maps/place/The+Hot+Tub+Company/data=!4m7!3m6!1s0x8816cdf0d1e10ae9:0x5226d6b4cd3cb59b!8m2!3d41.6920814!4d-86.1878204!16s%2Fg%2F1tjdryj4!19sChIJ6Qrh0fDNFogRm7U8zbTWJlI,The Hot Tub Company,4.8,98,Hot tub store,"3509 Grape Rd # A, Mishawaka, IN 46545, United States","MRR6+RV Mishawaka, Indiana, USA",https://thehottubco.com/,+1 574-257-7727,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMeDVcTkvZOus4O0XlOXx4WSDhxfrl38C9NDs77=w408-h379-k-no,true,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Notre+Dame+South+Bend+IN/@41.7051917,-86.2351655,14z",2025-10-27T18:34:52.745Z,,,· In-store shopping · Delivery,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Osceola+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:35:01.959Z,,No new results found,,
https://www.google.com/maps/place/ASP+-+America%27s+Swimming+Pool+Company+of+Plymouth/data=!4m7!3m6!1s0x672572f9033b886d:0xecbef563418f15e2!8m2!3d42.3783879!4d-83.4776495!16s%2Fg%2F11kh9f4sb2!19sChIJbYg7A_lyJWcR4hWPQWP1vuw,ASP - America's Swimming Pool Company of Plymouth,4.8,24,Swimming pool contractor,,,https://www.asppoolco.com/plymouth/?utm_source=GMB&utm_medium=organic&utm_campaign=plymouth,+1 734-212-5646,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxbImwluKpB39J1PlBCwsaCgIyMp-zyqbVcvcp0PzQ1ir-M2QMsxuOE56T5o6JtRHj_hmASxlIUJBd7ABeLNa7OjorL7pdlxvttpl-Fqd8t2XY-ARcORVqeJ8mQxpDiMaSX7POv=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Plymouth+South+Bend+IN/@41.659548,-86.3229609,14z",2025-10-27T18:35:15.393Z,,,,
https://www.google.com/maps/place/Plymouth+Aquatic+Center/data=!4m7!3m6!1s0x881151163dfff1d1:0x2fb25fe072c2d2f7!8m2!3d41.3605962!4d-86.3440971!16s%2Fg%2F11j43yzx8c!19sChIJ0fH_PRZREYgR99LCcuBfsi8,Plymouth Aquatic Center,4.8,42,Swimming pool,"2740 Miller Dr, Plymouth, IN 46563, United States","9M64+69 Plymouth, Indiana, USA",https://www.swimatbardwell.com/,+1 574-316-0581,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOUdvugkmFgQHiyia9jbivcXIEhMRDG8jlVYV8L=w408-h306-k-no,true,6 am–6 pm,9 am–6 pm,6 am–6 pm,9 am–6 pm,9 am–6 pm,12–4 pm,12–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Plymouth+South+Bend+IN/@41.659548,-86.3229609,14z",2025-10-27T18:35:20.417Z,,,,
