placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
"https://www.google.com/maps/place/Patrick+Hein,+MD/data=!4m7!3m6!1s0x88408bf26ddd3ee3:0x51d98ab7dc5fac0e!8m2!3d39.5887407!4d-84.2388034!16s%2Fg%2F11xf4gjg76!19sChIJ4z7dbfKLQIgRDqxf3LeK2VE","Patrick Hein, MD",,,Pediatrician,"3333 W Tech Rd #120, Miamisburg, OH 45342, United States","HQQ6+FF Miamisburg, Ohio, USA",https://www.primedphysicians.com/,+1 937-748-6116,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerAaovwfZ35pHnVaE49AySM-AGZABAsHC7NKSEgNOzYcaLfrzQkAa_RU7_hns1lIrHhKqgQxKAMnnEDgime9-5VLNtS__qGngikXbcC1CDuDwxxQ4z72HRIIycAp0l_Vv3dNokzYrmWhG-6=w408-h484-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2026-02-23T16:37:28.749Z,,
https://www.google.com/maps/place/PriMED+Physicians+Huber+Heights+Pediatrics/data=!4m7!3m6!1s0x883f7cfc7a6c4b15:0xcf56c41f72b9fd5f!8m2!3d39.8777094!4d-84.1383808!16s%2Fg%2F11bx8rmd39!19sChIJFUtsevx8P4gRX_25ch_EVs8,PriMED Physicians Huber Heights Pediatrics,3.3,52,Medical clinic,"8501 Old Troy Pike #120, Huber Heights, OH 45424, United States","VVH6+3J Huber Heights, Ohio, USA",https://www.primedphysicians.com/office-locator/huber-heights-pediatrics.html,+1 937-237-4945,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7uIzipAmWnpFg2RtfNHA1WCD_AnBKtPSmyFTYZRwRdSZz1Pxh-EWa2jVqnKBcqOfcqCZnDUjl0kK2uuwJY-aZtWvxChrUQtUguEgveb7oY3h2L2P46kgXV4HI6A7ZyVR-9Ao=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:37:42.922Z,,
https://www.google.com/maps/place/Premier+Health+Pediatrics+-+Huber+Heights/data=!4m7!3m6!1s0x883f7d4361fca985:0x5c431cd34fb5c1e9!8m2!3d39.8441787!4d-84.1170286!16s%2Fg%2F1tvr_d5q!19sChIJhan8YUN9P4gR6cG1T9McQ1w,Premier Health Pediatrics - Huber Heights,4.2,21,Child health care center,"6251 Miami Valley Wy Suite 210c, Huber Heights, OH 45424, United States","RVVM+M5 Huber Heights, Ohio, USA",https://www.premierhealth.com/premier-health-pediatrics---huber-heights?utm_source=gmb&utm_medium=website&utm_campaign=kyruussoci,+1 937-233-3910,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_kXBmdmVbqg9f9rQubL8BzscJB5u9Xpjp0NKEL4kqgigbajkhc_fCYvGH5F0ZuWSPQbP57FDkyhG89tqGwqwbebuok8xZSKdcuMfR5vpc3Ho6DqAfCtDTLfqpuGhJHs06MuTFrw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:37:48.424Z,,
https://www.google.com/maps/place/Dr.+Adrienne+Lee/data=!4m7!3m6!1s0x88408469b58b5e17:0xc1ba8bb41bb570cd!8m2!3d39.877742!4d-84.138485!16s%2Fg%2F11b6hw_sms!19sChIJF16LtWmEQIgRzXC1G7SLusE,Dr. Adrienne Lee,5.0,1,Pediatrician,"8501 Old Troy Pike #120, Huber Heights, OH 45424, United States","VVH6+3J Huber Heights, Ohio, USA",https://communityhealthdayton.org/DrLee.php,+1 937-258-6330,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ny-Osf9wtkIkDtpNplyRMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.53401&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:37:51.472Z,,
"https://www.google.com/maps/place/Joel+Wehrmeyer,+MD/data=!4m7!3m6!1s0x883f7d4361fca985:0x496e7c0dacb1a357!8m2!3d39.8440968!4d-84.1171125!16s%2Fg%2F1tg5cslf!19sChIJhan8YUN9P4gRV6OxrA18bkk","Joel Wehrmeyer, MD",5.0,12,Pediatrician,"6251 Miami Valley Wy Suite 210c, Huber Heights, OH 45424, United States","RVVM+J5 Huber Heights, Ohio, USA",https://doctors.premierhealth.com/provider/Joel+T+Wehrmeyer/1779905?utm_source=gmb&utm_medium=website&utm_campaign=kyruussoci,+1 937-233-3910,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCb-_UIleoDUaMrVPtJcQ5nbj3mdM-0Ql0rKEmu2YX95Ripca2RQXrz44-bWK2ztcJkDFAtgPaL6pKbvhur_W1UKlutvxjicpEQvCijs8urj9e2l5LAZYY4Cq9ERdINN_Qw657=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:37:56.827Z,,
"https://www.google.com/maps/place/Amy+Jones,+MD/data=!4m7!3m6!1s0x883f7cfc7a6c4b15:0x5e02855ef88c115!8m2!3d39.8441627!4d-84.1171125!16s%2Fg%2F1tgdttnn!19sChIJFUtsevx8P4gRFcGI71Uo4AU","Amy Jones, MD",4.8,19,Pediatrician,"6251 Miami Valley Wy Suite 210c, Huber Heights, OH 45424, United States","RVVM+M5 Huber Heights, Ohio, USA",https://doctors.premierhealth.com/provider/Amy+Keebler+Jones/1779873?utm_source=gmb&utm_medium=website&utm_campaign=kyruussoci,+1 937-233-3910,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIUtjb4dn2HiuJYjP3Z_a274ogp1yfoO0TmadfCXKgdgu8-oQFuzzaGca56y_aNvPk2eEENC_F22m0Wt5LR4XhG01ZC9III6nqVO_ElBK-d-9ryEVWHc0ebQXYByEG_KCVXQZb=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:02.093Z,,
https://www.google.com/maps/place/Pediatric+Group/data=!4m7!3m6!1s0x883f7cfc7a6c4b15:0xdbc49771745275af!8m2!3d39.879098!4d-84.1358748!16s%2Fg%2F125_sww8d!19sChIJFUtsevx8P4gRr3VSdHGXxNs,Pediatric Group,2.0,1,Medical group,"8638 Troy Pike, Dayton, OH 45424, United States","VVH7+JM Dayton, Ohio, USA",,+1 937-237-4950,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOyUHxGeCLAx9DzSqoqBpZR_bgcF-LUPgM1hemPdcXCCBG88-0b_HApVsBnOsu7JMgAInO3DpoauNCmPBcE15MPiKiYewM-FKndyY3r_XZjC8buNSrZ-qgsnEkxrCPK_yq5XaY=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:04.819Z,,
"https://www.google.com/maps/place/Matthew+Byers,+MD/data=!4m7!3m6!1s0x883f7d33e0d1674f:0xe18e72342ed7d026!8m2!3d39.877742!4d-84.138485!16s%2Fg%2F1hc1fkbnj!19sChIJT2fR4DN9P4gRJtDXLjRyjuE","Matthew Byers, MD",4.3,4,Pediatrician,"8501 Old Troy Pike #120, Huber Heights, OH 45424, United States","VVH6+3J Huber Heights, Ohio, USA",https://www.primedphysicians.com/provider-listing/md-matthew-byers.html,+1 937-237-4945,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5W5FRjlIhby_VzVtAp9OW6T0J21PuwVDhnAn0cn17Hlt_miDJ43E7wQ9wUH3Hs0YjlODuyNYtAuxlM7zmozJ-QV_XPki3NQEXaZkPrwEgNU0iX39wbdCssOhRzfTqtUymuhg=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:09.860Z,,
"https://www.google.com/maps/place/Tiffany+Mazur,+MD/data=!4m7!3m6!1s0x883f7cfc73f2098d:0xc878688f29c6446e!8m2!3d39.8790474!4d-84.1353766!16s%2Fg%2F11b6hmwnvm!19sChIJjQnyc_x8P4gRbkTGKY9oeMg","Tiffany Mazur, MD",4.7,7,Pediatrician,"8638 Old Troy Pike, Huber Heights, OH 45424, United States","VVH7+JR Huber Heights, Ohio, USA",,+1 937-237-4945,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqGQHvqobpatE-A8U8HHL9QPVwbW5iyM9v6PqLVXDoAmAW3dDlgive-JR_pemOBAcUXDQlZU-67-7FGcoRXsrRd5LS2AD2xwFau8lzTYdbVBMXD-fjaOnYzcYYfH9J4ToUe0G24=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:12.652Z,,
"https://www.google.com/maps/place/Linda+Odenigbo,+MD/data=!4m7!3m6!1s0x883f7cfc7a6c4b15:0xa628576de2160485!8m2!3d39.877742!4d-84.138485!16s%2Fg%2F1tfcjfkh!19sChIJFUtsevx8P4gRhQQW4m1XKKY","Linda Odenigbo, MD",3.1,16,Pediatrician,"8501 Old Troy Pike #120, Huber Heights, OH 45424, United States","VVH6+3J Huber Heights, Ohio, USA",https://www.primedphysicians.com/provider-listing/md-linda-odenigbo.html,+1 937-237-4945,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwervILo1Ob4-Bmvi1FPhwSw_-RAKepJ2pSLs-xfm8GsCWxZoWpXCRS9_f6WLNzVcD8B9y-7m3MQCpxPYbE_qNnJuO64OX0XmHARuUMID0YpXnV11xP2SJNXiJ5Og4IcFdmoMFf8p=w426-h240-k-no,true,Closed,Closed,Closed,Closed,Closed,Closed,12–1 pm,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:17.652Z,,
"https://www.google.com/maps/place/John+Thomas,+MD/data=!4m7!3m6!1s0x883f7cfc7a6c4b15:0xc247515045edaaec!8m2!3d39.877697!4d-84.138392!16s%2Fg%2F1tf6h9qk!19sChIJFUtsevx8P4gR7KrtRVBRR8I","John Thomas, MD",4.1,8,Pediatrician,"8501 Old Troy Pike #120, Huber Heights, OH 45424, United States","VVH6+3J Huber Heights, Ohio, USA",https://www.primedphysicians.com/provider-listing/md-john-thomas.html,+1 937-237-4945,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWZBDmoTc44qmNg-G0IofqjNHjlTxC_oqQ5DecucW-NK-cUg7-Ua28QB54C9GP1a1gfvlaoeW6NYqoF0NzKL7FlVgO6CLWm7LzC9lFrq-8SgqSWxbDvs_YeJCb8PvzOpFaZS0X=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:22.741Z,,
https://www.google.com/maps/place/Child+%26+Adolescent+Specialty+Care+Of+Dayton/data=!4m7!3m6!1s0x883f799cea2a66e5:0xec8561f976590f69!8m2!3d39.9983185!4d-84.2012495!16s%2Fg%2F1tcylqg6!19sChIJ5WYq6px5P4gRaQ9Zdvlhhew,Child & Adolescent Specialty Care Of Dayton,3.5,49,Doctor,"2760 S Co Rd 25A, Troy, OH 45373, United States","XQXX+8G Troy, Ohio, USA",http://www.childandadolescentcare.com/,+1 937-667-7711,"Open · Closes 8 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoO0y4oTv-9bfITbfeJmCo4bQ0XQ-dTWqHwGc65OQSy0fUn8Yh9SGhBFGqM-ArAoqYg5yfp4keZa2pA_Pjan0msJTfEU_0IdAKwOCVVD86vhxueHugOJNFKNugy5n2H0lJR0dAw=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4:30 pm,8–11:30 am,Closed,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:27.941Z,Identifies as women-owned,
https://www.google.com/maps/place/Dayton+Children%27s+Urgent+Care+-+Huber+Heights/data=!4m7!3m6!1s0x883f7d1b2a613225:0x13f69eda0c584c57!8m2!3d39.8778565!4d-84.1385097!16s%2Fg%2F11gy567mgl!19sChIJJTJhKht9P4gRV0xYDNqe9hM,Dayton Children's Urgent Care - Huber Heights,3.6,87,Urgent care center,"8501 Troy Pike, Huber Heights, OH 45424, United States","VVH6+4H Huber Heights, Ohio, USA",https://www.childrensdayton.org/locations/urgent-care-huber,+1 937-641-4360,"Open · Closes 9 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweraiF3h9CMSi1jI-WUebyofGKoukLTvH03hpFuzg79JxQa_jkynt_iMcSdPuizGyTSp4xqDhS_MrzCfi2vzMbGFt4_IVvVsfThOMz1FmqTpaYd4_-Mxz0AhfKhHMNoTdkXC74tiKg=w408-h272-k-no,true,11 am–9 pm,12–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:33.489Z,,
"https://www.google.com/maps/place/Tiffany+Wissman,+MD/data=!4m7!3m6!1s0x883f7d59e1e6d5bb:0xc2a4601d4bdb1c0c!8m2!3d39.877697!4d-84.138392!16s%2Fg%2F11lkhyq17j!19sChIJu9Xm4Vl9P4gRDBzbSx1gpMI","Tiffany Wissman, MD",1.0,1,Pediatrician,"8501 Old Troy Pike #120, Huber Heights, OH 45424, United States","VVH6+3J Huber Heights, Ohio, USA",https://www.primedphysicians.com/provider-listing/md-tiffany-wissman.html,+1 937-237-4945,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerd6QwYWa09YmvRsnaaB0G7jADd_8KfH_bW7N6MBsWRthazxzpwYx_Sum3IIzOpGeHr7ntZMjwgZ_VORIw5metEgnbB6qH2wm-IDe4rF5Xz9n6zTjBmJ8IvCn2m3sQeFkDudESu=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:38.685Z,,
"https://www.google.com/maps/place/Craig+A.+Horn,+MD/data=!4m7!3m6!1s0x883f7cfc7a6c4b15:0xd5e21f7e12450ce5!8m2!3d39.8790705!4d-84.1353704!16s%2Fg%2F1wtbvkh1!19sChIJFUtsevx8P4gR5QxFEn4f4tU","Craig A. Horn, MD",4.3,6,Pediatrician,"8638 Troy Pike #1, Dayton, OH 45424, United States","VVH7+JV Dayton, Ohio, USA",http://primedphysicians.com/,+1 937-237-4945,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSBnMQqSoEZadsBuEYC3wCex1_y4myODjsKOkJE2tANRu33R7Kuke77bjr7eHYL7QF2MfvQFS6775P9pAbECN6vx5U69bt5GJZLYv9uJofl_XTLV8cjMgO1nEnBSmfbfzZ6zYbKA=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:41.856Z,,
"https://www.google.com/maps/place/Dr.+Alan+M.+Wilimitis,+DO/data=!4m7!3m6!1s0x883f799cea2a66e5:0xb9740274f03e6956!8m2!3d39.9983185!4d-84.2012495!16s%2Fg%2F1tj85j3h!19sChIJ5WYq6px5P4gRVmk-8HQCdLk","Dr. Alan M. Wilimitis, DO",4.6,11,Pediatrician,"2760 S Co Rd 25A, Troy, OH 45373, United States","XQXX+8G Troy, Ohio, USA",https://www.childandadolescentcare.com/,+1 937-667-7711,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gJwqv075IG9NvBNXIAjUBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.0034&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:46.968Z,,
"https://www.google.com/maps/place/Adrienne+Lee,+MD/data=!4m7!3m6!1s0x883f7dfbec8b84b1:0x802c97bebd40465d!8m2!3d39.877742!4d-84.138485!16s%2Fg%2F11xlf7ms3p!19sChIJsYSL7Pt9P4gRXUZAvb6XLIA","Adrienne Lee, MD",,,Pediatrician,"8501 Old Troy Pike #120, Huber Heights, OH 45424, United States","VVH6+3J Huber Heights, Ohio, USA",https://www.primedphysicians.com/,+1 937-237-4945,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2ZIxjNOrmD3sJkgzeKbxhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.22191&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:49.833Z,,
https://www.google.com/maps/place/Dayton+Children%27s+Outpatient+Care+Center+and+Urgent+Care+-+Huber+Heights/data=!4m7!3m6!1s0x883f7cfc4811700f:0xcd0514a29545ab5c!8m2!3d39.8777948!4d-84.1386249!16s%2Fg%2F11bzzxstct!19sChIJD3ARSPx8P4gRXKtFlaIUBc0,Dayton Children's Outpatient Care Center and Urgent Care - Huber Heights,3.4,27,Medical diagnostic imaging center,"8501 Old Troy Pike, Huber Heights, OH 45424, United States","VVH6+4H Huber Heights, Ohio, USA",https://www.childrensdayton.org/locations,+1 937-641-4360,"Open · Closes 9 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDJJAsY3HE5H61WupyXnYpn5l_XyAmwnFSCJAcPngpEowItQZ8vkZFy7uouBZzWuKmSyva7sHvX0IUYaReXluWiTalUENEgliKAu65tIL7yaHN1FeiMuvJtJNyrOvSw2zYbSE=w408-h272-k-no,true,11 am–9 pm,12–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:54.887Z,,
https://www.google.com/maps/place/Buckeye+Family+Practice/data=!4m7!3m6!1s0x883f7cfbf4bbad93:0x8cdcaf173ad4761b!8m2!3d39.8792813!4d-84.1376575!16s%2Fg%2F1thtq81t!19sChIJk6279Pt8P4gRG3bUOhev3Iw,Buckeye Family Practice,2.5,33,Medical clinic,"8701 Troy Pike # 2, Huber Heights, OH 45424, United States","VVH6+PW Huber Heights, Ohio, USA",http://www.provmedgroup.com/buckeye.html,+1 937-233-7146,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwero1HarWIWucXnyCpY5bftdskCx3oHhCKsvLsHJOGIOYdjAG4V7JfrD8NXXLpc7cZkM0JId2lJO2BpGS4HziH5FL8oqpagi9xMqNe98mGg0p_er30_5aPAcwfClb9zn_JUQIbPphw=w589-h240-k-no,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:38:59.647Z,,
https://www.google.com/maps/place/Providence+Medical+Group+%E2%80%94+The+Heights/data=!4m7!3m6!1s0x883f7cfbf4bbad93:0xc540c85b23d2f22!8m2!3d39.8794527!4d-84.1376487!16s%2Fg%2F1td2_3y5!19sChIJk6279Pt8P4gRIi89soUMVAw,Providence Medical Group — The Heights,4.8,1294,Medical group,"8701 Old Troy Pike SUITE 20, Dayton, OH 45424, United States","VVH6+QW Dayton, Ohio, USA",http://www.provmedgroup.com/,+1 937-237-5294,"Open · Closes 5 pm

Updated by others 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweol1-7r-5dabQXSJOOpT7TnF6EZbakPm7R5YWJyyJfUjLN5sWkmy8AIQ1h0v0w7W_IOtwe-DRI9wq0245ft9Bxkef8OBKWKTJ563KbqjhWsjbFZDotuNC9mvv9LtV-UU4g6h0gY1A=w600-h240-k-no,false,7 am–5 pm,7 am–6 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:39:04.474Z,,
https://www.google.com/maps/place/Ob-Gyn+%26+Pediatrics+Inc/data=!4m7!3m6!1s0x883f7d7e46056b0b:0xe319adc2845dfa8b!8m2!3d39.8350772!4d-84.1401636!16s%2Fg%2F125_th2jg!19sChIJC2sFRn59P4gRi_pdhMKtGeM,Ob-Gyn & Pediatrics Inc,,,Medical clinic,"4501 Powell Rd, Dayton, OH 45424, United States","RVP5+2W Dayton, Ohio, USA",,+1 937-236-1490,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f3_LQdaaekWNRCfb97Ap2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.41371253&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:39:07.027Z,,
"https://www.google.com/maps/place/Dr.+Roberta+A.+Dilego,+MD/@39.8586192,-84.1067724,17z/data=!3m1!4b1!4m6!3m5!1s0x883f7d315f36949b:0xf7612ffefdd45907!8m2!3d39.8586192!4d-84.1067724!16s%2Fg%2F1vsps538","Dr. Roberta A. Dilego, MD",,,Pediatrician,"7371 Brandt Pike, Dayton, OH 45424, United States","VV5V+C7 Dayton, Ohio, USA",http://www.ohiopediatrics.com/,+1 937-236-5396,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2026-02-23T16:39:11.763Z,,
https://www.google.com/maps/place/Fairborn+Pediatric+Dentistry/data=!4m7!3m6!1s0x88409f8f64715f3d:0xcc2ca6cbb5819daf!8m2!3d39.7860336!4d-84.0144581!16s%2Fg%2F11h2hg1ftj!19sChIJPV9xZI-fQIgRr52BtcumLMw,Fairborn Pediatric Dentistry,4.7,434,Pediatric dentist,"400 E Dayton Yellow Springs Rd, Fairborn, OH 45324, United States","QXPP+C6 Fairborn, Ohio, USA",http://www.fairbornpediatricdentistry.com/,+1 937-390-0493,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvxgNjIdyjqQJ1yP3tdtZ-uxMJyqHMGB_TQPeSExan2oEJNXN28Dh0pZ6JjjeqSfsyltIKeck7cA6FVssrDaUXcBPAMZhBZv2teybK3U2BA3C6eNhN0ov31Bkopex3fqEWCU1K=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-02-23T16:39:29.331Z,,
"https://www.google.com/maps/place/Wright-Patterson+Air+Force+Base+Pediatric+Clinic/@39.8056408,-84.0371159,17z/data=!3m1!4b1!4m6!3m5!1s0x88409dc1ae933a7d:0xf23b8c21440d7389!8m2!3d39.8056408!4d-84.0371159!16s%2Fg%2F1tdkmxk4",Wright-Patterson Air Force Base Pediatric Clinic,,,Pediatrician,"4881 Sugar Maple Dr, Dayton, OH 45433, United States","RX47+75 Dayton, Ohio, USA",http://www.wpafb.af.mil/units/wpmc/,+1 937-257-6991,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-02-23T16:39:33.824Z,,
"https://www.google.com/maps/place/Dr.+Mark+C.+Stahl,+DO/@39.8056408,-84.0371159,17z/data=!3m1!4b1!4m6!3m5!1s0x88409dc1ae924499:0x544a60d10a6f9a6b!8m2!3d39.8056408!4d-84.0371159!16s%2Fg%2F1hc3ymxfw","Dr. Mark C. Stahl, DO",,,Pediatrician,"4881 Sugar Maple Dr, Dayton, OH 45433, United States","RX47+75 Dayton, Ohio, USA",,+1 937-257-1684,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-02-23T16:39:38.635Z,,
https://www.google.com/maps/place/Fairborn+Family+Practice/data=!4m7!3m6!1s0x88409e1abf534d11:0xb5089c9c2ca569c6!8m2!3d39.7902525!4d-83.9993011!16s%2Fg%2F1tfry4sv!19sChIJEU1TvxqeQIgRxmmlLJycCLU,Fairborn Family Practice,3.7,24,Medical clinic,"1045 Channingway Dr, Fairborn, OH 45324, United States","Q2R2+47 Fairborn, Ohio, USA",https://ketteringhealth.org/locations/kettering-health-medical-group-primary-care-khmgpc1011/,+1 937-878-8644,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsU3gxyEVv86q11FSrInRPqLkwrgGIVro4Abf2vN46qx0legE1v5gmz-OyAaXbyj9IVNjvUrW-3dACURcxyXCpkauDTXXIGio3q7YUe5NT1Gbh9ONru2pifWtJ2k2NGmgZCZE3tw=w408-h244-k-no,false,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-02-23T16:39:43.329Z,,
https://www.google.com/maps/place/Kettering+Health+Medical+Group+Primary+Care+-+Fairborn/data=!4m7!3m6!1s0x88409fe860e071dd:0x86e97bff402917fd!8m2!3d39.7902892!4d-83.9992716!16s%2Fg%2F11tbvmbxr9!19sChIJ3XHgYOifQIgR_RcpQP976YY,Kettering Health Medical Group Primary Care - Fairborn,5.0,1,Medical clinic,"1045 Channingway Dr, Fairborn, OH 45324, United States","Q2R2+47 Fairborn, Ohio, USA",https://ketteringhealth.org/locations/kettering-health-medical-group-primary-care-khmgpc1011/?utm_source=gmb&utm_medium=Yext,+1 937-878-8644,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XJUexy5hBfGW3RLiZ7zKSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.14624&pitch=0&thumbfov=100,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2026-02-23T16:39:47.838Z,,
