placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Texas+Physical+Therapy+Specialists/data=!4m7!3m6!1s0x865ca2ccf8cbd55b:0xe0eab487d43cc9fd!8m2!3d29.7296175!4d-98.1038748!16s%2Fg%2F11c6w09mmk!19sChIJW9XL-MyiXIYR_ck81Ie06uA,Texas Physical Therapy Specialists,5.0,74,Physical therapy clinic,"960 Gruene Rd Building 2, New Braunfels, TX 78130, United States","PVHW+RF New Braunfels, Texas, USA",https://www.texpts.com/location/gruene/?UTM_source=GMB_listing&UTM_medium=organic%EF%BB%BF%EF%BB%BF%EF%BB%BF,+1 830-302-2340,Closed ⋅ Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMD9jHsVhWTcdftY3PXZBCXPLQKarS81nvhwQ30=w408-h306-k-no,true,Closed,7 am–4 pm,10 am–7 pm,7 am–4 pm,10 am–7 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:19:20.402Z,,
https://www.google.com/maps/place/Airrosti+New+Braunfels/data=!4m7!3m6!1s0x865c97862e0190d5:0x73df4f66fb1d6a0!8m2!3d29.7192012!4d-98.1672107!16s%2Fg%2F1z44b19f7!19sChIJ1ZABLoaXXIYRoNaxb_b0PQc,Airrosti New Braunfels,5.0,222,Medical clinic,"2810 Oak Run Pkwy Ste 200, New Braunfels, TX 78132, United States","PR9M+M4 New Braunfels, Texas, USA",https://www.airrosti.com/location/texas/new-braunfels-2810-oak-run-parkway-perry,+1 830-356-2900,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOJRcc1P732T_7sB5uiDaoCcmf-m7jqUNjynaCx=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5:30 pm,8 am–4:30 pm,8 am–5:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:19:25.788Z,,
https://www.google.com/maps/place/Divine+Aesthetics+Studio/data=!4m7!3m6!1s0x865c977d6dc5cb01:0x2cd2a78c87ebc1e0!8m2!3d29.6987629!4d-98.0986227!16s%2Fg%2F11vqm6d95c!19sChIJAcvFbX2XXIYR4MHrh4yn0iw,Divine Aesthetics Studio,5.0,57,Medical spa,"931 N Business Interstate Hwy 35 Suite 200, New Braunfels, TX 78130, United States","MWX2+GH New Braunfels, Texas, USA",https://divineaestheticsstudio.com/,+1 210-294-9008,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOYvzBmZkjLahWNVh1-r5K9VQ7yPqzkSg5SDeTA=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–4 pm,9 am–5 pm,9 am–5 pm,10 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:19:30.765Z,,
https://www.google.com/maps/place/Fast+Aid+Urgent+Care+-+New+Braunfels+TX/data=!4m7!3m6!1s0x865ca38dfb569fe1:0x73131a6842b53352!8m2!3d29.7300641!4d-98.0806953!16s%2Fg%2F11tx6_p_xz!19sChIJ4Z9W-42jXIYRUjO1QmgaE3M,Fast Aid Urgent Care - New Braunfels TX,4.9,747,Urgent care center,"229 FM306 Suite 103, New Braunfels, TX 78130, United States","PWJ9+2P New Braunfels, Texas, USA",https://www.fastaiduc.com/locations-new-braunfels-tx,+1 830-743-9088,Closed ⋅ Opens 8 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipM4gL7M1ynXHmKgVzExjEQjZvcAKaBnvFB985Ig=w408-h306-k-no,true,9 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:19:35.720Z,,
https://www.google.com/maps/place/Tranquil+Mental+Health+Treatment+Solutions/data=!4m7!3m6!1s0x865cbd004cf52d41:0x9a6455682141d16d!8m2!3d29.7021052!4d-98.1248832!16s%2Fg%2F11x5l0qmcg!19sChIJQS31TAC9XIYRbdFBIWhVZJo,Tranquil Mental Health Treatment Solutions,,,Wellness center,"111 W San Antonio St #169, New Braunfels, TX 78130, United States","PV2G+R2 New Braunfels, Texas, USA",,+1 210-903-6854,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c0pTuwp-ygNscBPT0MCRNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.34381&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:19:38.406Z,,
https://www.google.com/maps/place/Clinica+Familiar+New+Braunfels/data=!4m7!3m6!1s0x865cbdd0a0740249:0xb9fa2eed99c1dc17!8m2!3d29.6899223!4d-98.1097259!16s%2Fg%2F11h5nd2w9l!19sChIJSQJ0oNC9XIYRF9zBme0u-rk,Clinica Familiar New Braunfels,4.8,46,Medical clinic,"109 I-35, New Braunfels, TX 78130, United States","MVQR+X4 New Braunfels, Texas, USA",,+1 830-327-1152,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOwDgtBwgFaM4PapaC3GJde-TmSmUvEMzqagRZF=w426-h240-k-no,true,10 am–2 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:19:43.529Z,,
https://www.google.com/maps/place/Action+Behavior+Centers+-+ABA+Therapy+for+Autism/data=!4m7!3m6!1s0x865c97e1ffc647b3:0xd34b96d64b860668!8m2!3d29.7009986!4d-98.1395526!16s%2Fg%2F11s39rmngn!19sChIJs0fG_-GXXIYRaAaGS9aWS9M,Action Behavior Centers - ABA Therapy for Autism,5.0,5,Applied behavior analysis therapist,"731 N Walnut Ave, New Braunfels, TX 78130, United States","PV26+95 New Braunfels, Texas, USA",https://www.actionbehavior.com/location/texas/new-braunfels-rio?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 830-507-1444,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNSvSh5mjleKQsa_nVx5G7yESnHHUQmHA7jpr4=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:19:48.777Z,,
https://www.google.com/maps/place/San+Antonio+Kidney+Disease+Center+Physicians+Group/data=!4m7!3m6!1s0x865ca2d9a82fd3b5:0x93a7ea038d089de!8m2!3d29.7398447!4d-98.0936413!16s%2Fg%2F11c1xprc03!19sChIJtdMvqNmiXIYR3onQOKB-Ogk,San Antonio Kidney Disease Center Physicians Group,4.7,150,Medical clinic,"2660 Common St #201, New Braunfels, TX 78130, United States","PWQ4+WG New Braunfels, Texas, USA",https://www.sakidney.com/,+1 830-620-4650,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOcSw4aUa9y1hjZwDAyKOfDKEC2ws2zya-5mFFg=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:19:53.755Z,,
https://www.google.com/maps/place/Bx+Skin+Care/data=!4m7!3m6!1s0x865c977815e0c101:0xcb6a0ed210222004!8m2!3d29.6995309!4d-98.1175685!16s%2Fg%2F11lfzzny6d!19sChIJAcHgFXiXXIYRBCAiENIOass,Bx Skin Care,5.0,9,Skin care clinic,"564 Comal Ave, New Braunfels, TX 78130, United States","MVXJ+RX New Braunfels, Texas, USA",http://bxskincareonline.com/,+1 512-938-8879,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qLAQYY_I2MbdJghzyFRZXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.45976&pitch=0&thumbfov=100,false,11 am–5 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,11 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:19:58.595Z,,
https://www.google.com/maps/place/Retina+Consultants+of+Texas+-+New+Braunfels/data=!4m7!3m6!1s0x865cbd4e29059117:0xfc29d4c38131b87b!8m2!3d29.7165222!4d-98.1227365!16s%2Fg%2F11h9vgb9wn!19sChIJF5EFKU69XIYRe7gxgcPUKfw,Retina Consultants of Texas - New Braunfels,5.0,5,Ophthalmology clinic,"218 E Austin St, New Braunfels, TX 78130, United States","PV8G+JW New Braunfels, Texas, USA",https://www.retinaconsultantstexas.com/retina-clinics/new-braunfels,+1 800-833-5921,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DuyCUPOMad1UEn8T7Q4poQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.886536&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:01.396Z,,
https://www.google.com/maps/place/Moon+River+Ultrasound/data=!4m7!3m6!1s0x865cbdbe74922355:0xa0625db249e39811!8m2!3d29.702689!4d-98.1221116!16s%2Fg%2F11rj3kfpfy!19sChIJVSOSdL69XIYREZjjSbJdYqA,Moon River Ultrasound,5.0,98,Pregnancy care center,"234 Comal Ave, New Braunfels, TX 78130, United States","PV3H+35 New Braunfels, Texas, USA",http://www.moonriverultrasound.com/?utm_campaign=gmb,+1 830-214-6531,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNJr0HCbCN5UQpoU9ajgnZYlOSv3tjgJlUHtgkX=w408-h306-k-no,true,Closed,9 am–8 pm,9 am–8 pm,9 am–2 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:06.444Z,,
https://www.google.com/maps/place/Westlake+Eye+Specialists+-+New+Braunfels+Office/data=!4m7!3m6!1s0x865cbd4e28fc748b:0x3135aafa732d88e5!8m2!3d29.7166135!4d-98.1227779!16s%2Fg%2F1vjdqh5k!19sChIJi3T8KE69XIYR5Ygtc_qqNTE,Westlake Eye Specialists - New Braunfels Office,4.7,320,Lasik surgeon,"218 E Austin St, New Braunfels, TX 78130, United States","PV8G+JV New Braunfels, Texas, USA",https://westlakeeyes.com/new-braunfels-clinic/,+1 512-472-4011,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPjMQMEI_4xXVW5iR9t6-El-QCPOexxfCyrjoqX=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:11.659Z,,
https://www.google.com/maps/place/Innova+Joy+-+New+Braunfels/data=!4m7!3m6!1s0x865cbdbf6de4ec5f:0x38586b7730e59c38!8m2!3d29.6946981!4d-98.1110152!16s%2Fg%2F11rv1mqsbw!19sChIJX-zkbb-9XIYROJzlMHdrWDg,Innova Joy - New Braunfels,,,Mental health service,"215 Kessler St, New Braunfels, TX 78130, United States","MVVQ+VH New Braunfels, Texas, USA",https://www.innovajoy.com/,+1 210-254-3618,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPkYh7ITg7ERc9bMTxbvtqCgmdTRcwm1iB_R2Pp=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:16.451Z,,
https://www.google.com/maps/place/Maza+Movement+and+Recovery/data=!4m7!3m6!1s0x865c975c8a6e44d7:0x889a68d25a85be67!8m2!3d29.7038771!4d-98.1384217!16s%2Fg%2F11xnj9gwsj!19sChIJ10RuilyXXIYRZ76FWtJomog,Maza Movement and Recovery,5.0,11,Physical therapist,"391 Landa St #1202, New Braunfels, TX 78130, United States","PV36+HJ New Braunfels, Texas, USA",https://www.mazamovementandrecovery.com/,+1 830-272-3878,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 10 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FpTtJF1TTP-66qiZypdDyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.95325&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:21.248Z,,
https://www.google.com/maps/place/Renew+U+Aesthetics/data=!4m7!3m6!1s0x865cbde23cb7c0cd:0xcae20f5f5fde1a79!8m2!3d29.7305263!4d-98.1029474!16s%2Fg%2F11fp4ztyq5!19sChIJzcC3POK9XIYReRreX18P4so,Renew U Aesthetics,5.0,31,Waxing hair removal service,"2339 Gruene Lake Dr Suite B, New Braunfels, TX 78130, United States","PVJW+6R New Braunfels, Texas, USA",http://renewuesthetics.com/,+1 307-389-8336,"Closed ⋅ Opens 10 am Mon

Updated by this business 6 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOmDE0rrsMW3ojFMQvsZyNjQZfSX5MaUT05IYMk=w408-h404-k-no,true,Closed,10 am–3 pm,10 am–3:30 pm,10 am–6 pm,11 am–6 pm,10 am–2:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:26.021Z,,
https://www.google.com/maps/place/The+Sparrows+Collective/data=!4m7!3m6!1s0x865ca92fce303a05:0x567513e89d50787a!8m2!3d29.6979606!4d-98.1167012!16s%2Fg%2F11fsnz_dpp!19sChIJBTowzi-pXIYRenhQnegTdVY,The Sparrows Collective,5.0,3,Mental health service,"647 S Seguin Ave, New Braunfels, TX 78130, United States","MVXM+58 New Braunfels, Texas, USA",https://www.thesparrowscollective.com/,+1 512-522-5467,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNLn0e1_jgcUAeaOsDXD1i47Sxgc9MMCUQYTSPn=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:30.978Z,,
"https://www.google.com/maps/place/New+Braunfels+Mobile+Physical+Therapy,+PLLC/data=!4m7!3m6!1s0x865c9720662abc41:0xac44fcf5d7b49b7c!8m2!3d29.7268424!4d-98.0947489!16s%2Fg%2F11mx40pmfd!19sChIJQbwqZiCXXIYRfJu01_X8RKw","New Braunfels Mobile Physical Therapy, PLLC",5.0,59,Physical therapy clinic,"19A Gruene Park Dr #107, New Braunfels, TX 78130, United States","PWG4+P4 New Braunfels, Texas, USA",https://nbmobilept.com/,+1 830-402-5719,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=De7oLvUmE4LE0BA_ps3z9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.095442&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:36.244Z,,
https://www.google.com/maps/place/Texas+Physical+Therapy+Specialists/data=!4m7!3m6!1s0x865cbd3209e5ce4f:0x8eecf0a9510e2d24!8m2!3d29.7211566!4d-98.1009374!16s%2Fg%2F1td4_8hc!19sChIJT87lCTK9XIYRJC0OUanw7I4,Texas Physical Therapy Specialists,4.9,142,Physical therapy clinic,"1324 Common St Suite 307, New Braunfels, TX 78130, United States","PVCX+FJ New Braunfels, Texas, USA",https://www.texpts.com/location/new-braunfels/?UTM_source=GMB_listing&UTM_medium=organic%EF%BB%BF%EF%BB%BF%EF%BB%BF,+1 830-625-7310,Closed ⋅ Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzbvHTO9UNupRa5SQXnXTF0hhrsAghiSpAiWMBc5mJ4YM6CEmm9GFqoln1g5EUrNGm4ObEgPW6l0q5QR2YTEQx3JwbLsR7oM7vuRzco4gXrfwt7BZlgcHrtFAcnmxSHrkamDzB=w408-h306-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:41.373Z,,
https://www.google.com/maps/place/Skin+Obsession+Electrolysis+%2B+Skin+Care/data=!4m7!3m6!1s0x865c97db55234fab:0xc8d2a764ef47f4bd!8m2!3d29.699114!4d-98.1497018!16s%2Fg%2F11l663v1c4!19sChIJq08jVduXXIYRvfRH72Sn0sg,Skin Obsession Electrolysis + Skin Care,5.0,41,Skin care clinic,"900 Landa St Suite 102, New Braunfels, TX 78130, United States","MVX2+J4 New Braunfels, Texas, USA",https://skinobsession.glossgenius.com/,,Closed ⋅ Opens 11 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipODud45I7H6U78YXe8SEDlzviQIZb0l8Vz0GoCt=w408-h527-k-no,true,Closed,Closed,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:46.237Z,,
https://www.google.com/maps/place/Spine+Center+of+Texas/data=!4m7!3m6!1s0x865ca2d4cb3c52a5:0x4ef396bb9a6b4599!8m2!3d29.7268474!4d-98.0938379!16s%2Fg%2F1vg4k6lk!19sChIJpVI8y9SiXIYRmUVrmruW804,Spine Center of Texas,4.9,848,Medical clinic,"55 Gruene Park Dr, New Braunfels, TX 78130, United States","PWG4+PF New Braunfels, Texas, USA",https://www.spinecenteroftexas.com/,+1 830-625-5252,"Closed ⋅ Opens 8 am Mon

Updated by this business 1 week ago",Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqbwU-AGmUnAhek1OzeTJDn2JDDNFkq2cBwmmMiIMpfFhNnZ2kS3R9-16pEwp9JecVhcBtYWw5WiuQt2CP7XSgO0Me3EhSyt-KDzQH3pLHIz2FIvJhTqzrRNNDfv6U35r3iq5Hb=w642-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:51.276Z,,
https://www.google.com/maps/place/Pure+Point+Acupuncture/data=!4m7!3m6!1s0x865cbd4d9c00f2d9:0xc614355543b87378!8m2!3d29.7254009!4d-98.0961708!16s%2Fg%2F11wwtp1m7r!19sChIJ2fIAnE29XIYReHO4Q1U1FMY,Pure Point Acupuncture,5.0,7,Acupuncture clinic,"1619 E Common St building j ste 1004, New Braunfels, TX 78130, United States","PWG3+5G New Braunfels, Texas, USA",http://www.acupurepoint.com/,+1 210-999-0345,Closed ⋅ Opens 10 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrlOQs6QCelpJnmCMdZBBBew7CCNSn2UcZshoRQGcuLXg-7T2Rsz7ZTyrT56gFls_kVKUJmmeegbqLqlDnDth5uPLunssA_hO5uIyRfO27VTcrOOYJXXCCcIYvvQk07jzhkc1_6=w408-h544-k-no,true,Closed,Closed,Closed,Closed,10 am–3 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:20:56.617Z,,
https://www.google.com/maps/place/WellMed+at+Oak+Run/data=!4m7!3m6!1s0x865c9791c04263e7:0x88226c3c0a71258c!8m2!3d29.7095167!4d-98.162669!16s%2Fg%2F11pzrzs27_!19sChIJ52NCwJGXXIYRjCVxCjxsIog,WellMed at Oak Run,4.4,8,Medical clinic,"2728 Loop 337, New Braunfels, TX 78130, United States","PR5P+RW New Braunfels, Texas, USA",https://doctors.wellmedhealthcare.com/locations/details/3915?utm_source=google&utm_medium=organic&utm_campaign=local-listings,+1 830-609-0080,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNqoht5SiZaVYpKj3XtwNuZigzDptfAnp9BZYBP=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:21:01.487Z,,
https://www.google.com/maps/place/Select+Physical+Therapy+-+New+Braunfels/data=!4m7!3m6!1s0x865c97a18b3b0fed:0x4bcabff9675275b0!8m2!3d29.7150556!4d-98.1615758!16s%2Fg%2F11kjkcdgwq!19sChIJ7Q87i6GXXIYRsHVSZ_m_yks,Select Physical Therapy - New Braunfels,4.9,39,Physical therapy clinic,"1683 TX-46 #215, New Braunfels, TX 78132, United States","PR8Q+29 New Braunfels, Texas, USA",https://www.selectphysicaltherapy.com/contact/find-a-location/tx/new-braunfels/new-braunfels/?ty=xt,+1 830-302-2960,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPyVtvKhQjCeHlj5YEtRo0pIJc9jfHZCZkVDtU=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:21:06.480Z,,
"https://www.google.com/maps/place/Results+Physiotherapy+New+Braunfels,+Texas/data=!4m7!3m6!1s0x865ca32dc7c3958b:0x3c90c7e2aef4ea7d!8m2!3d29.7324335!4d-98.0802384!16s%2Fg%2F11c6041b0l!19sChIJi5XDxy2jXIYRfer0ruLHkDw","Results Physiotherapy New Braunfels, Texas",4.8,80,Physical therapy clinic,"272 FM306 Suite 122, New Braunfels, TX 78130, United States","PWJ9+XW New Braunfels, Texas, USA",https://www.resultspt.com/new-braunfels-texas?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 830-500-5300,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPLGdxqcOioyq8idd0sPHvquPw2LnW3Z66rfdgq=w428-h240-k-no,true,Closed,7 am–6 pm,7 am–5 pm,7 am–6 pm,7 am–5 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:21:11.604Z,,
https://www.google.com/maps/place/Vascular+Institute+of+San+Antonio/data=!4m7!3m6!1s0x865cbcca27106a7d:0x225d7342d11567d3!8m2!3d29.7219453!4d-98.0702188!16s%2Fg%2F11c59p6ky2!19sChIJfWoQJ8q8XIYR02cV0UJzXSI,Vascular Institute of San Antonio,5.0,2,Medical clinic,"545 Creekside Crossing # 218, New Braunfels, TX 78130, United States","PWCH+QW New Braunfels, Texas, USA",https://www.baptistmedicalnetwork.com/specialties/cardiovascular/vascular-institute-of-san-antonio,+1 210-962-5709,,,https://lh3.googleusercontent.com/p/AF1QipOv0fG7lTuE5qYkR-dpeDcYEwSdEWbRQe6CWqFQ=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:21:14.518Z,,
https://www.google.com/maps/place/Austin+Oculofacial+Plastics/data=!4m7!3m6!1s0x865ca2cd40409b6d:0x8f2d2ab27a54519d!8m2!3d29.7278225!4d-98.1013725!16s%2Fg%2F11c2p_rmv8!19sChIJbZtAQM2iXIYRnVFUerIqLY8,Austin Oculofacial Plastics,,,Ophthalmology clinic,"1439 Hanz Dr, New Braunfels, TX 78130, United States","PVHX+4F New Braunfels, Texas, USA",https://www.austinfaceandbody.com/,+1 512-642-5050,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DF37RtDB2fLslE-lIc_Dxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.010143&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:21:19.244Z,,
https://www.google.com/maps/place/New+Braunfels+NeuroGenesis/data=!4m7!3m6!1s0x865c97debb692c61:0x6dcaac517e4e9f2b!8m2!3d29.702689!4d-98.1221116!16s%2Fg%2F11vcgcj4c0!19sChIJYSxpu96XXIYRK59OflGsym0,New Braunfels NeuroGenesis,5.0,8,Mental health service,"234 Comal Ave, New Braunfels, TX 78130, United States","PV3H+35 New Braunfels, Texas, USA",http://www.nbneurog.com/,+1 512-422-3880,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOfVsp_ZGO_A4enE6x2QyueISF8zPxjdykWhKMZ=w408-h352-k-no,true,Closed,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+New+Braunfels+San+Marcos+TX/@29.702566,-98.1240635,14z",2025-09-29T00:21:24.284Z,,
