placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Arnold+%26+Sons+Plumbing,+Sewer+%26+Drain/data=!4m7!3m6!1s0x880a5b5b762d242d:0x21171a033016d126!8m2!3d40.7816349!4d-89.6176064!16s%2Fg%2F1tgtg1yr!19sChIJLSQtdltbCogRJtEWMAMaFyE","Arnold & Sons Plumbing, Sewer & Drain",4.6,1896,Plumber,"1615 W Candletree Dr, Peoria, IL 61614, United States","Q9JJ+MX Peoria, Illinois, USA",https://arnoldplumbing.com/,+1 309-518-1586,"Open 24 hours

Confirmed by this business 6 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXLr8vQsjbUo_6-cCNVb6H3QYqbUaf5Y5cjWr_fk4RnzPpSr74j0iKbEe6PT-nRpDiYyxSknaLtHXfDSCiwq-KujWtN782z75T665vCb4eoQjm6FsLWHAkmJf_FngJ7oaHZsYQOF5ceGEo=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:08.294Z,,,
https://www.google.com/maps/place/Handshake+Construction/data=!4m7!3m6!1s0x880a5d7734510c8d:0x3830bd81e516ba5e!8m2!3d40.6471335!4d-89.623914!16s%2Fg%2F11k6fmptqs!19sChIJjQxRNHddCogRXroW5YG9MDg,Handshake Construction,4.6,10,Construction company,,,http://www.roofingdunlapagain.com/,+1 309-232-1617,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5RV70jFwq52ukDhlt2kikXW1hz7hLueSd9b8mlplGfeL3mwmQHFqzPoutquU0Y3C4Y2qu-x4dM1OLoAIV4-1dxz5o3dFy1GE4DCjQOax-e6F-p0XqMyp1ZI_GoyTsLCnZGCx4Ww=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:12.936Z,,,
https://www.google.com/maps/place/Aeschliman+Painting+of+Peoria+Since+1983/data=!4m7!3m6!1s0x880a5c83f29a0ce1:0x1a639a9ae01933bb!8m2!3d40.7620982!4d-89.6293681!16s%2Fg%2F11cmt10b6g!19sChIJ4Qya8oNcCogRuzMZ4JqaYxo,Aeschliman Painting of Peoria Since 1983,5.0,1,Painter,"6327 N Hamilton Rd, Peoria, IL 61614, United States","Q96C+R7 Peoria, Illinois, USA",https://sites.google.com/view/aeschlimanpaintingpeoriapaint/home,+1 309-692-5110,Closed · Opens 5 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFpd76l-f5zrEjd9k1Xr-AMzGpJQqL_emYx84IjBP1Bu11TQlwvhlCSil74MMjm2XNpg06Pb3ASxhvyafFxjRQvDQoVnC739AJc659CPIan3HcNpXlUp7CngL-cpwJjZQRaFKv=w408-h272-k-no,true,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:17.851Z,,,
https://www.google.com/maps/place/Golden+Environmental+LLC/data=!4m7!3m6!1s0xa0ef6940a76a688d:0xb99bef0a76455923!8m2!3d39.650723!4d-89.745533!16s%2Fg%2F11s7bbxk9p!19sChIJjWhqp0Bp76ARI1lFdgrvm7k,Golden Environmental LLC,5.0,25,Home inspector,,,http://goldenenvironmentalllc.com/,+1 309-431-2470,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTcf36LG1-sRo6TInedecvRh0eTY3fmuz9veW6GovB2sF_4LsBZX3ZjICDQMzNy9QbFyJRv9-hOjf3BgJcqiep5X27nC2Y_RNt3nmeTLFCBdaU7aOeeegRl8z_h0Y-4hcGhUYy=w408-h532-k-no,true,8 am–4 am,8 am–4 am,8 am–4 am,8 am–4 am,8 am–4 am,8 am–4 am,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:22.507Z,,,
https://www.google.com/maps/place/Feldco/data=!4m7!3m6!1s0x880a5b9afcb492a9:0x16b1ad6b6dd42a66!8m2!3d40.748088!4d-89.6137905!16s%2Fg%2F11cs3jb95j!19sChIJqZK0_JpbCogRZirUbWutsRY,Feldco,4.1,11,Contractor,"1401 W Glen Ave, Peoria, IL 61614, United States","P9XP+6F Peoria, Illinois, USA",https://www.4feldco.com/,+1 815-387-2788,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BDI1xvKBIoblhJvNyPdV2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.82103&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:25.498Z,,,
https://www.google.com/maps/place/Paul+Davis+Restoration+of+Bloomington+and+Peoria/data=!4m7!3m6!1s0x880b722653519ab5:0xeab6c6933d37e458!8m2!3d40.4960975!4d-89.0204014!16s%2Fg%2F11b6_j22fx!19sChIJtZpRUyZyC4gRWOQ3PZPGtuo,Paul Davis Restoration of Bloomington and Peoria,4.6,128,Water damage restoration service,"608 S, White Oak Rd #3, Normal, IL 61761, United States","FXWH+CR Normal, Illinois, USA",https://bloomington-and-peoria.pauldavis.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Normal-IL,+1 309-718-9980,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBq4YllzB550o7llfacQYYXOgdezYYIMVWH8f57lJUDo7XRyo8oS7dYQpgYapY6ThL9MznnBSTE19CiKFSNKSLUxnLF55bNbU2RulHIq2Q94oUCgCxUY77_hnq0MProylh4mrsv5p8I-0P=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:30.346Z,,,
https://www.google.com/maps/place/Detail+Peoria+%2F+Ceramic+Pro+Peoria/data=!4m7!3m6!1s0x880a5bea89f7a01f:0x2416f84cdb1e7d18!8m2!3d40.7869986!4d-89.6092807!16s%2Fg%2F1yglpdhw9!19sChIJH6D3iepbCogRGH0e20z4FiQ,Detail Peoria / Ceramic Pro Peoria,4.9,171,Auto window tinting service,"1025 W Olympia Dr Suite A, Peoria, IL 61615, United States","Q9PR+Q7 Peoria, Illinois, USA",http://www.detailpeoria.com/,+1 309-839-2185,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhIR22RPY6_ZZHUSWczrGXAm6BHwXwO_PryG1BVjYeaMtgCa4VMjn6GcEzxFqLNUhFX8MvdWAov0EH5IaakZUp2cTEBOyKVtxxxFNXO0-LZs11q0W2ne9Nn5fhXqEvlLcwPeTRs_fUth_5=w408-h358-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:35.189Z,,,
https://www.google.com/maps/place/Peoria+Sealcoating/data=!4m7!3m6!1s0x880a5b4999d8818f:0xd7ebb2bcd3129d14!8m2!3d40.699064!4d-89.6523776!16s%2Fg%2F11j427bdk3!19sChIJj4HYmUlbCogRFJ0S07yy69c,Peoria Sealcoating,5.0,1,Asphalt contractor,,,,+1 309-220-2132,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNzrbkq_dSQPzAaW_vEW5bAuf24uTG73ssI01jxHb9RdXR56Fy40j8Go8CGuwbbHmiEI4Ss7wpo5N5Yq3RZHOj86apmElwtYFNsbqqlHnqaC3-CDQAhj2F95IPa6GoI9vaAEQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:39.919Z,,,
https://www.google.com/maps/place/PHONE+ZONE/data=!4m7!3m6!1s0x880a5d43992e9eb7:0x69b87fd4ccfcf680!8m2!3d40.7329539!4d-89.6328085!16s%2Fg%2F11y85jvj2m!19sChIJt54umUNdCogRgPb8zNR_uGk,PHONE ZONE,5.0,292,Phone repair service,"2517 W Reservoir Blvd, Peoria, IL 61615, United States","P9M8+5V Peoria, Illinois, USA",,+1 309-903-1616,"Closed · Opens 10:30 am

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGzZyKS69YonB96Auq2F6P7K7u671r82KKLQaaF47gcjYJRC2L8kapjZ_FjRo6-Rf22zlyC7k6AsPVZiWcnHO97UIz3Ps07fDOacpJsfNPyFINjxoef727QwJ3VK5Db7yHHDJMgNwC4vH_=w408-h306-k-no,true,10:30 am–9 pm,10:30 am–9 pm,10:30 am–9 pm,10:30 am–9 pm,10:30 am–9 pm,10:30 am–9 pm,11 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:44.866Z,,,
https://www.google.com/maps/place/Sosas+Drywall+%26+Finish+LLC/data=!4m7!3m6!1s0x2e08562af93c59a3:0x4e3dbb610d2447f3!8m2!3d40.260537!4d-89.027188!16s%2Fg%2F11x7bb534_!19sChIJo1k8-SpWCC4R80ckDWG7PU4,Sosas Drywall & Finish LLC,4.9,7,Dry wall contractor,,,http://www.sosasdrywallfinishllc.com/,+1 309-943-6413,Closed · Opens 8:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDmDGmeoCwGa4yRkZOlDv7fxpBOR0PyvGfj3UTDWLiva9D5yb_9R-3FiF6Qc4cwRtst5EttAPAmdG-k2t-eNX3owoiiWoGT9idl-tiJ6lDhvp0PfAi-ZA1_UcE9_OEqakJmJmt3h4K6qZl=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–3:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:49.755Z,,,
https://www.google.com/maps/place/Green+Roofing+Company/data=!4m7!3m6!1s0x880a5bc56b113cf7:0xb2e3b47227138799!8m2!3d40.7454692!4d-89.6120206!16s%2Fg%2F11v9llfs0c!19sChIJ9zwRa8VbCogRmYcTJ3K047I,Green Roofing Company,4.0,4,Roofing contractor,"4732 N University St Unit B, Peoria, IL 61614, United States","P9WQ+55 Peoria, Illinois, USA",https://greenroofing.co/,+1 309-201-4200,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqfyv1A5J10W16Lsw-ZNQGOOxaI-yjN3Lbi3j2y210jd9-F4BLz1eazJGrDVOtJfceTaLecKzLL5sokLKQGzhyKkRACuhSVuj9VjvaPX39Auwbfkga_QwhQVSjrnhMUMyTcIaPH=w459-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:54.462Z,,,
"https://www.google.com/maps/place/Reading+%26+Son+Plumbing,+Inc./data=!4m7!3m6!1s0x880a5b4728c7acf5:0x17782de920fbba9b!8m2!3d40.7815829!4d-89.6083398!16s%2Fg%2F1262zt842!19sChIJ9azHKEdbCogRm7r7IOkteBc","Reading & Son Plumbing, Inc.",4.7,353,Plumber,"7712 N Crestline Dr, Peoria, IL 61615, United States","Q9JR+JM Peoria, Illinois, USA",https://readingandsonplumbing.com/,+1 309-326-5831,Closed · Opens 8 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWL020z2pK0RlIbrdU09wEGpD5Ll9rH-v8HEyV5uyK9m-wtD5vcbfSlt-MMCIaEdJ14UfPAFElrtuL8AhMfsV_9c3LI-hU4xrJHzJrZS7z_x5QndlROYp88XLiVVUgUnKvTR4=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:35:59.440Z,,,
https://www.google.com/maps/place/McMahill+%26+Sons+Construction/data=!4m7!3m6!1s0x880a5bcbaf67d289:0x5f203419c9259b56!8m2!3d40.7901321!4d-89.6182896!16s%2Fg%2F11j241_b9t!19sChIJidJnr8tbCogRVpslyRk0IF8,McMahill & Sons Construction,4.5,11,Contractor,"1619 W Luthy Dr, Peoria, IL 61615, United States","Q9RJ+3M Peoria, Illinois, USA",http://www.mcmahillandsons.com/,+1 309-676-2597,Closed · Opens 7:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo80cwHlvJlFHVFLmYAgzngDzyuEu0-1L57azYg5ecz-aYpWcLL-NOpPgaOXsnB6FZ_-X9gLeftom7dRLuoqLC1vkWoeKgWZ89AYUCPgNBcISdZyHTd9OmuekCNv-LLlAAp6PIM=w408-h725-k-no,true,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:04.259Z,,,
https://www.google.com/maps/place/fix+it+today/data=!4m7!3m6!1s0x880a5b56ffddf779:0x96ab7804b248f2ef!8m2!3d40.7174369!4d-89.6037149!16s%2Fg%2F11qlyv4npv!19sChIJeffd_1ZbCogR7_JIsgR4q5Y,fix it today,4.7,39,Mobile phone repair shop,"2415 N Sheridan Rd, Peoria, IL 61604, United States","P98W+XG Peoria, Illinois, USA",http://fixittoday.com/,+1 309-363-4769,Closed · Opens 10 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJZuiphL02UUg6IezrqcLHMOMQz7LujNC7v3MwlJp8gdL5e8j9rM7p7Do73TvJBnQZFJkf6GLqXUWNGhBeTrYr_UjK7eFK2q8letbE5wOHqKJnl5t0cIESElKU67IvAdLCe1HFIA=w408-h283-k-no,true,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:09.033Z,,,
https://www.google.com/maps/place/Primal+painting+and+remodeling/data=!4m7!3m6!1s0x8fc9f3988f78fdc7:0x99eef7d6cb6d065c!8m2!3d38.7457024!4d-86.5799895!16s%2Fg%2F11stjhgmd8!19sChIJx_14j5jzyY8RXAZty9b37pk,Primal painting and remodeling,5.0,8,Painting,,,,+1 309-273-3158,Closed · Opens 7 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZLpHljFL1ObbqTMQZH5GNvPTMY8xUm7daWoQoRPcUwFYAwvQzCO3AHgsBZ9kN42sXLJvIQZEUsrR4H9s7f-RIfr8GuPZXl1tyFSenIcaqUmgwdSeLEciDGuO7dv22vy2Y53jc=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8:30 am–7 pm,8:30 am–4:30 pm,7 am–2 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:13.987Z,,,
https://www.google.com/maps/place/BL+Plumbing/data=!4m7!3m6!1s0x880a4fc7b472e459:0x2c17890e9e1ddf15!8m2!3d40.7241314!4d-89.5600284!16s%2Fg%2F11b8tbzrzt!19sChIJWeRytMdPCogRFd8dng6JFyw,BL Plumbing,4.5,237,Plumber,"2200 E War Memorial Dr A, Peoria, IL 61614, United States","PCFQ+MX Peoria, Illinois, USA",https://blplumbingllc.com/,+1 309-657-5810,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSb0eUWM6UA5PBDkKyNPcOgtikm5miAswXeynNGBEzcMwT5DlVuKv6m96xlhhTbIZNk7NKMrv-WYdzV5oFEC2lOtH7rT0JWZ15RVXuq2f3SznguQ3smHlKLJ6-UC6_eR8PrYPQXrAm8ezO=w435-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:18.739Z,true,,
https://www.google.com/maps/place/A+%26+N+Remodeling-Construction/data=!4m7!3m6!1s0x880a5a1ddff52335:0x99b5354fd7dd0ee6!8m2!3d40.7158557!4d-89.5654177!16s%2Fg%2F1tc_4p3b!19sChIJNSP13x1aCogR5g7d1081tZk,A & N Remodeling-Construction,4.5,11,Contractor,"730 Alexander Ave, Peoria, IL 61603, United States","PC8M+8R Peoria, Illinois, USA",,+1 309-645-6795,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8QoRmEBSrDkcupYVxrwodtSKVXNk5OFJYO7oyoMa_CxejZ0sR-k3KOmuV-tLFP5SFP-VnXJUuVN7D8qNGV-yeytTZ8H4dWmCssQMXQpn3JJxDjMaUcjwpqBhvQYcp_awhPFhC=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:23.557Z,,,
https://www.google.com/maps/place/Central+Illinois+Plaster+Repair/data=!4m7!3m6!1s0x24ca574681f375ad:0xd07cfbebb5bcc06a!8m2!3d40.7482385!4d-89.6226419!16s%2Fg%2F11t9ffn82r!19sChIJrXXzgUZXyiQRasC8tev7fNA,Central Illinois Plaster Repair,5.0,7,Contractor,,,,+1 309-231-6831,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerEPfVjGxqccJl8GxEVGGZ2QemPKCa8xUj6gk5uu5jQW83DlgwUhiNGlxcWB6QokA0lKW4zsTKBZVrkR5QA_EPCqm5ObuJkUbAnq2IUB993LpDnBzzQ8JY0fBNFBEKTp-YU8iqt=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:28.263Z,,,
https://www.google.com/maps/place/Doctor+phone/data=!4m7!3m6!1s0x880a59363c7689f5:0xcba0876be5e76c18!8m2!3d40.7136205!4d-89.5877603!16s%2Fg%2F11mhhy7hy1!19sChIJ9Yl2PDZZCogRGGzn5WuHoMs,Doctor phone,5.0,84,Mobile phone repair shop,"509 E Republic St, Peoria, IL 61603, United States","PC76+CV Peoria, Illinois, USA",,+1 309-404-5449,Closed · Opens 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqG9PITwKc_R03aQhI0lNq7sPqam73CUKx2te3UphaWNzJWcyKmLuqQB2WwsE81PALggvCOHr-BrAs75vDxEAvyZzHa9hzaACJhY6yNo2aOFvgEfq2BhsY_M57bHG0FhciE7VotzPA9flY0=w408-h544-k-no,true,5–9:30 pm,9 am–5 pm,9:30 am–5 pm,10 am–9 pm,8 am–9 pm,11 am–5 pm,11 am–3:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:33.130Z,,,
https://www.google.com/maps/place/HD+Cabinet+Pros+Peoria/data=!4m7!3m6!1s0x880a5bbf8cafc281:0xac0aa6c6f2a9a5bd!8m2!3d40.7359655!4d-89.5835363!16s%2Fg%2F11rcmz4g6j!19sChIJgcKvjL9bCogRvaWp8samCqw,HD Cabinet Pros Peoria,,,Cabinet maker,"705 E Cox Ave, Peoria Heights, IL 61616, United States","PCP8+9H Peoria Heights, Illinois, USA",,+1 309-220-5830,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweohrE9GJaVRyxyX4xUwm8VkAWnhS3i7s2vunhCEywdc4SBD4QIKSzhcsA2Fi0k6cXaWD3j-SYT9v-GKBm5c6Wpe3IwIMu4ebZTTyn4eR0RmD0nAcZRF6SYtYNDzHNFMiMCAxE8=w408-h272-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:38.006Z,,,
https://www.google.com/maps/place/Rainforcing+Roofing+and+Exteriors+PLLC/data=!4m7!3m6!1s0x880a5bee980b6119:0x9224112ba3535e39!8m2!3d40.7934249!4d-89.6218584!16s%2Fg%2F11v6xrrcp_!19sChIJGWELmO5bCogROV5ToysRJJI,Rainforcing Roofing and Exteriors PLLC,4.9,50,Roofing contractor,"8701 N University St STE A, Peoria, IL 61615, United States","Q9VH+97 Peoria, Illinois, USA",https://www.rainforcingroofing.com/,+1 309-989-3279,"Closed · Opens 7 am

Updated by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweovytW8CDOMIvJeH745FchJiE-5W3KNb15Gjlk7gBeL5H3BBi0DWzt--Lkjp1kAU_JjNZXOmplp3twLZ1UFPiZZzDhQuSIUEbfdzUYFHHr5O0V6qxgQTzRlgS102bM37doMS2qaMGrhJhUN=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–3 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:42.931Z,,,
https://www.google.com/maps/place/New+Haven+Painting/data=!4m7!3m6!1s0x880a5bea8e052785:0x7068da627d03105a!8m2!3d40.7600745!4d-89.6247395!16s%2Fg%2F1tvq4q0w!19sChIJhScFjupbCogRWhADfWLaaHA,New Haven Painting,5.0,47,Painter,,,http://www.newhavenpainting.com/,+1 309-635-9820,Closed · Opens 6 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoheI1OnHwPLWhZdJdgVak8dI0DI1UoFO2qOJ8FVQgAiGj6RCZ1evHFkJHmVKdatUkSf1b2VtsSR1vpMECVIK0eQrhGCfq6s9CEXGUpar4uRn0k_597jhORXqdbnrQV4FJMM4o=w426-h240-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:47.701Z,,,
https://www.google.com/maps/place/PIPCO+Companies+Ltd+The/data=!4m7!3m6!1s0x880a5b4f80a4c3a5:0x144e8e5a7ea45749!8m2!3d40.7860004!4d-89.6141994!16s%2Fg%2F1vbl84vd!19sChIJpcOkgE9bCogRSVekflqOThQ,PIPCO Companies Ltd The,4.9,9,Excavating contractor,"1409 W Altorfer Dr, Peoria, IL 61615, United States","Q9PP+C8 Peoria, Illinois, USA",http://www.pipco-co.com/,+1 309-692-4060,Closed · Opens 7:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoWkAxDHQDlZmbj3tcRvfLNI-L6jrNWuWrrF4GpH3N-FN5HMwYtVEAl2wbsiXqVo_gP1xL1NpbSi8nVG41v-1DRduY6SacrNRIO_4PBL8EFlhRQyDjqoqk5_FKouoWzPQE33JI=w408-h306-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:52.570Z,,,
https://www.google.com/maps/place/BDry+Basement+Waterproofing/data=!4m7!3m6!1s0x880a512d0d8578ff:0xd4472cf0bd2e0cf5!8m2!3d40.7158202!4d-89.5091319!16s%2Fg%2F1hc749qm7!19sChIJ_3iFDS1RCogR9QwuvfAsR9Q,BDry Basement Waterproofing,4.5,18,Waterproofing service,"203 Eastgate Drive, Washington, IL 61571, United States","PF8R+88 Washington, Illinois, USA",http://illinoisbdry.com/,+1 309-518-1948,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-BDroL8dd1DeXz9bjdZDP43PXpd-kYooeCCJEmGBfErQB-_f_m7-W7Wo6rV0WWFaAYzzOTbW-w8osTctktwno1Li2VwHPqQpsSJb4HyAKh3-V8nYZ2fX5bESEVPU9otqu-LmwBQ=w408-h906-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:36:57.547Z,,,
https://www.google.com/maps/place/PHONE+REPAIR/data=!4m7!3m6!1s0x880a5d8adf35fd11:0x900a1f3e4453688f!8m2!3d40.7407522!4d-89.6311579!16s%2Fg%2F11yqnjthmn!19sChIJEf0134pdCogRj2hTRD4fCpA,PHONE REPAIR,5.0,49,Mobile phone repair shop,"Northwoods Mall, 2200 W War Memorial Dr, Peoria, IL 61613, United States","P9R9+8G Peoria, Illinois, USA",https://cellrepairxpert.com/,+1 347-822-1647,Closed · Opens 10 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnRAO95S6KQQGFEdr7AErh3GmlRyhfxAAukVSNPOHMDl-VRlLeciZOQy8cgRa4pksr3uG_QXT78-7nY4f3_Cr2r0sc7QI5yCf9B24vK6bxRuhC5uLZwLJ_1LNee-1a_cn28q0zVZpV1f0=w408-h306-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,11 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Peoria+Heights+Peoria+IL/@40.7472594,-89.5739845,14z",2026-03-23T05:37:02.460Z,,,
