placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Cru+Clinic/data=!4m7!3m6!1s0x8839951a3af0c235:0xef15fb7f40878950!8m2!3d40.7655645!4d-82.592143!16s%2Fg%2F11mq7sck78!19sChIJNcLwOhqVOYgRUImHQH_7Fe8,Cru Clinic,4.9,282,Medical spa,"2153 Stumbo Rd S, Ontario, OH 44906, United States","QC85+64 Ontario, Ohio, USA",http://cruclinic.com/,+1 419-775-5457,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOOfsrLkq3lPDo1ZO4PRlU_65heUBI0iLng07db=w408-h584-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Mansfield+OH/@40.7585359,-82.5140846,14z",2025-12-16T22:17:54.772Z,8 am–4 pm,8 am–4 pm,9 am–5 pm,8 am–3 pm,Closed,Closed,Closed,Identifies as women-owned,,,
"https://www.google.com/maps/place/Galion+Vascular+Associates+addressing+Leg+Pain+%26+Swelling+for+Edema,+Peripheral+Neuropathy,+Varicose+Veins,+TIA+%26+more/data=!4m7!3m6!1s0x8839a3b181b0c48f:0xec983813f37c9c72!8m2!3d40.7306573!4d-82.8038824!16s%2Fg%2F11gxy9y69p!19sChIJj8SwgbGjOYgRcpx88xM4mOw","Galion Vascular Associates addressing Leg Pain & Swelling for Edema, Peripheral Neuropathy, Varicose Veins, TIA & more",2.3,9,Vascular surgeon,"270 Portland Way S, Galion, OH 44833, United States","P5JW+7C Galion, Ohio, USA",https://www.loveyourveins.com/locations/galion-vein-center/?utm_source=GMB,+1 419-741-4131,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipN0B0j3XanFJXvDa0HsPw8eWT6bFTBKOKK8Orc8=w605-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Mansfield+OH/@40.7585359,-82.5140846,14z",2025-12-16T22:17:59.129Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Medina+OH/@41.143245,-81.8552196,14z",2025-12-16T22:18:06.767Z,,,,,,,,,,,No new results found
"https://www.google.com/maps/place/Ohio+Vein+%26+Vascular+-+Mentor+%7C+Leg+Pain+%26+Swelling+for+Edema,+Peripheral+Neuropathy,+Varicose+Veins+%26+more/data=!4m7!3m6!1s0x8831afbc84c6673d:0x2736f3bf0dab73ec!8m2!3d41.6822785!4d-81.3435337!16s%2Fg%2F11xkx9ssvb!19sChIJPWfGhLyvMYgR7HOrDb_zNic","Ohio Vein & Vascular - Mentor | Leg Pain & Swelling for Edema, Peripheral Neuropathy, Varicose Veins & more",,,Vascular surgeon,"8300 Tyler Blvd Suite 100, Mentor, OH 44060, United States","MMJ4+WH Mentor, Ohio, USA",https://www.loveyourveins.com/locations/ohio-vein-vascular-mentor-leg-pain-swelling-for-edema-peripheral-neuropathy-varicose-veins-more/?utm_source=GMB,+1 440-810-8346,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipO8O8VBh28a791OFguukgEnj3ce6K2WdvUbflP8=w408-h361-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Mentor+OH/@41.6661573,-81.339552,14z",2025-12-16T22:18:18.154Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/New+Image+Laser+Skin+Center/data=!4m7!3m6!1s0x88470ba7504a496d:0xe98493eb3f267576!8m2!3d39.3287194!4d-82.9813623!16s%2Fg%2F1tt1tchw!19sChIJbUlKUKcLR4gRdnUmP-uThOk,New Image Laser Skin Center,4.8,24,Medical spa,"192 S Paint St, Chillicothe, OH 45601, United States","82H9+FF Chillicothe, Ohio, USA",http://www.newimagelsc.com/,+1 740-774-7444,Closed · Opens 12 pm Wed,https://lh3.googleusercontent.com/p/AF1QipN0VQnnlu3zYnAmRVECMBQZASLproD-7jOeJpJu=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:18:30.779Z,10 am–5 pm,12–6 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–4 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/Elevate+IV+Hydration+%26+Aesthetics/data=!4m7!3m6!1s0x88470996dcba959d:0xd4432bf4d53c5798!8m2!3d39.332696!4d-82.9822056!16s%2Fg%2F11rydg8pwt!19sChIJnZW63JYJR4gRmFc81fQrQ9Q,Elevate IV Hydration & Aesthetics,5.0,63,Medical spa,"18 S Paint St, Chillicothe, OH 45601, United States","82M9+34 Chillicothe, Ohio, USA",http://www.elevatemedaesthetics.com/,+1 740-418-4890,Closes soon · 6 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPY9kfkbsuq2YV16fKwq2IFygmWpvj5BbGhEHB3=w408-h501-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:18:35.517Z,10 am–6 pm,9 am–6 pm,10 am–2 pm,10 am–6 pm,10 am–2 pm,Closed,9 am–6 pm,,,,
https://www.google.com/maps/place/OhioHealth+Physician+Group+Heart+and+Vascular/data=!4m7!3m6!1s0x884709a831c2b76b:0xb3cb36bd4ca78d87!8m2!3d39.3534034!4d-82.974516!16s%2Fg%2F11rn0zkfmc!19sChIJa7fCMagJR4gRh42nTL02y7M,OhioHealth Physician Group Heart and Vascular,5.0,2,Cardiologist,"869 N Bridge St, Chillicothe, OH 45601, United States","923G+95 Chillicothe, Ohio, USA",https://www.ohiohealth.com/ohiohealth-physician-group/our-specialties/heart-and-vascular/our-locations/chillicothe,+1 740-571-0330,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOMuLp9soV6iUCJ2Cv4d9-g2pxtXhFRoFaGaB_u=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:18:39.801Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,,
https://www.google.com/maps/place/Cherry%27s+Aesthetics/data=!4m7!3m6!1s0x884709209ce87635:0xdf4087a8e6da331a!8m2!3d39.3347129!4d-82.9835054!16s%2Fg%2F11wqrzkqch!19sChIJNXbonCAJR4gRGjPa5qiHQN8,Cherry's Aesthetics,5.0,7,Spa,"27 W 2nd St, Chillicothe, OH 45601, United States","82M8+VH Chillicothe, Ohio, USA",http://cherryaestheticsllc.com/,+1 740-637-4026,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPqjYubcSI5qk-uhj1idZJysU_QP3ZnqjOzFcuE=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:18:44.107Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–5 pm,9 am–5 pm,9 am–9 pm,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Elite+Aesthetics+%26+Medical+Care,+LLC/data=!4m7!3m6!1s0x88470faae91e8e47:0xd1e5c9f480825760!8m2!3d39.3450869!4d-83.0389486!16s%2Fg%2F11sfdlbmfh!19sChIJR44e6aoPR4gRYFeCgPTJ5dE","Elite Aesthetics & Medical Care, LLC",4.6,11,Medical spa,"24 Star Dr Suite A, Chillicothe, OH 45601, United States","8XW6+2C Chillicothe, Ohio, USA",http://elitemedaesthetics.com/,+1 740-851-4599,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YggK3Hm9tQM8OW110JhUlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.64656&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:18:48.441Z,8 am–4 pm,8 am–4 pm,Closed,8 am–2 pm,Closed,Closed,9 am–7 pm,,,,
"https://www.google.com/maps/place/Taehwan+Yoo,+MD/data=!4m7!3m6!1s0x88470988135c77a1:0x981707f702bf31d3!8m2!3d39.3534131!4d-82.9745185!16s%2Fg%2F11twdcd6q1!19sChIJoXdcE4gJR4gR0zG_AvcHF5g","Taehwan Yoo, MD",,,Vascular surgeon,"869 N Bridge St, Chillicothe, OH 45601, United States","923G+95 Chillicothe, Ohio, USA",https://www.ohiohealth.com/find-a-doctor/profile/1295091270/Taehwan-Yoo-MD?utm_source=yext&utm_medium=listings&utm_campaign=WebsiteClicksProvider,+1 614-566-9050,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bmz1KWGM9qjz0zAq7ks8pA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.4524&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:18:50.637Z,,,,,,,,,,,
https://www.google.com/maps/place/OhioHealth+Physician+Group+Primary+Care/data=!4m7!3m6!1s0x884709125d93f257:0x2f7d4b0407309e3e!8m2!3d39.3534034!4d-82.974516!16s%2Fg%2F11rn0zb4ck!19sChIJV_KTXRIJR4gRPp4wBwRLfS8,OhioHealth Physician Group Primary Care,4.0,21,Family practice physician,"869 N Bridge St, Chillicothe, OH 45601, United States","923G+95 Chillicothe, Ohio, USA",https://www.ohiohealth.com/ohiohealth-physician-group/our-specialties/primary-care/our-locations/chillicothe,+1 740-571-0300,,https://lh3.googleusercontent.com/p/AF1QipMCFQJhIwlxB4FUr9kYoluS4wd1jxRVaafj_env=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:18:52.941Z,,,,,,,,,,,
https://www.google.com/maps/place/Chillicothe+VA+Medical+Center/data=!4m7!3m6!1s0x88470c68234074a3:0x83c54879c0566658!8m2!3d39.3872091!4d-83.0213674!16s%2Fg%2F11dxdj_v72!19sChIJo3RAI2gMR4gRWGZWwHlIxYM,Chillicothe VA Medical Center,4.0,124,Medical clinic,"17273 OH-104, Chillicothe, OH 45601, United States","9XPH+VF Chillicothe, Ohio, USA",https://www.va.gov/chillicothe-health-care/,+1 740-773-1141,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxjw7-Xv6xskJfI4T1SyDdu-DoAuLb8GzmBVl_9BuXFuF6FxVfBGIEKnlhOuTyJp6jN9WYL0b3_z0M-cnLTefn4uAuiuAlMacHwrpiz5WS0_-7SGUuEERNlo2TaXZIyMyOY9Z7emA=w408-h306-k-no,false,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:18:57.493Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,,
"https://www.google.com/maps/place/Adena+Cardiothoracic+%26+Vascular+Surgeons/@39.3977614,-82.9654612,17z/data=!3m1!4b1!4m6!3m5!1s0x8847ae74facd239d:0x2ddc2bfaf014b738!8m2!3d39.3977614!4d-82.9654612!16s%2Fg%2F1v42ghcg",Adena Cardiothoracic & Vascular Surgeons,,,Hospital department,"4437 OH-159 #115, Chillicothe, OH 45601, United States","92XM+4R Chillicothe, Ohio, USA",https://reach-redirect.kyruus.com/v2?data=eyJ1cmwiOiJodHRwczovL3d3dy5hZGVuYS5vcmcvdHlwZXMtb2YtY2FyZS9zcGVjaWFsdGllcy9oZWFydC1hbmQtdmFzY3VsYXIvY2FyZGlvcHVsbW9uYXJ5LWNhcmRpb3Rob3JhY2ljIiwicHVibGlzaGVyIjoiR29vZ2xlIEJ1c2luZXNzIFByb2ZpbGUiLCJ1dG1Tb3VyY2UiOiJnb29nbGVfYnVzaW5lc3NfcHJvZmlsZSIsImN0YVR5cGUiOiJ3ZWJzaXRlIiwiY3VzdG9tZXJDb2RlIjoiMjIwMWlkcWIiLCJtYXJrZXRhYmxlTG9jYXRpb25JZCI6IkxPQzAwMDAyMTUzMTkifQ==,+1 740-779-4360,"Closed · Opens 8 am Wed

Confirmed by this business 3 weeks ago",,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:03.857Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
"https://www.google.com/maps/place/Vikram+Rao,+MD/data=!4m7!3m6!1s0x88470be4d64c0a01:0x7781c986182bd696!8m2!3d39.396042!4d-82.968363!16s%2Fg%2F11x03z997p!19sChIJAQpM1uQLR4gRltYrGIbJgXc","Vikram Rao, MD",3.0,2,Doctor,"272 Hospital Rd Suite 115, Chillicothe, OH 45601, United States","92WJ+CM Chillicothe, Ohio, USA",https://doctors.adena.org/provider/vikram-rao/2829292,+1 740-779-4360,,https://lh3.googleusercontent.com/p/AF1QipPnYccnaBNykcxHHdnrU8hUy8txBtn2irSYGU8=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:06.041Z,,,,,,,,,,,
https://www.google.com/maps/place/Adena+Cardiology/data=!4m7!3m6!1s0x88470ba747071961:0xf2741302badb9f17!8m2!3d39.3977796!4d-82.9689294!16s%2Fg%2F1tfklw72!19sChIJYRkHR6cLR4gRF5_bugITdPI,Adena Cardiology,3.8,10,Medical clinic,"4437 OH-159 Suite 125, Chillicothe, OH 45601, United States","92XJ+4C Chillicothe, Ohio, USA",https://reach-redirect.kyruus.com/v2?data=eyJ1cmwiOiJodHRwczovL3d3dy5hZGVuYS5vcmcvdHlwZXMtb2YtY2FyZS9zcGVjaWFsdGllcy9oZWFydC1hbmQtdmFzY3VsYXIiLCJwdWJsaXNoZXIiOiJHb29nbGUgQnVzaW5lc3MgUHJvZmlsZSIsInV0bVNvdXJjZSI6Imdvb2dsZV9idXNpbmVzc19wcm9maWxlIiwiY3RhVHlwZSI6IndlYnNpdGUiLCJjdXN0b21lckNvZGUiOiIyMjAxaWRxYiIsIm1hcmtldGFibGVMb2NhdGlvbklkIjoiTE9DMDAwMDIxNjI1MyJ9,+1 740-779-4570,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOw3DdELlAzKWUszkGd5yKG70IYw8sDJiq3Dum9=w408-h271-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:10.309Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
"https://www.google.com/maps/place/Adena+Wound+Care/@39.3962346,-82.9683385,17z/data=!3m1!4b1!4m6!3m5!1s0x88470bd85e912037:0x8a3c6621c1239d3!8m2!3d39.3962346!4d-82.9683385!16s%2Fg%2F11rfwk0b6y",Adena Wound Care,5.0,2,Medical office,"272 Hospital Rd, Chillicothe, OH 45601, United States","92WJ+FM Chillicothe, Ohio, USA",https://reach-redirect.kyruus.com/v2?data=eyJ1cmwiOiJodHRwczovL3d3dy5hZGVuYS5vcmcvc2VydmljZXMvcGFnZS5kVC93b3VuZC1jYXJlIiwicHVibGlzaGVyIjoiR29vZ2xlIEJ1c2luZXNzIFByb2ZpbGUiLCJ1dG1Tb3VyY2UiOiJnb29nbGVfYnVzaW5lc3NfcHJvZmlsZSIsImN0YVR5cGUiOiJ3ZWJzaXRlIiwiY3VzdG9tZXJDb2RlIjoiMjIwMWlkcWIiLCJtYXJrZXRhYmxlTG9jYXRpb25JZCI6IkxPQzAwMDAyMTU0MjMifQ==,+1 740-779-7090,,,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:14.626Z,,,,,,,,,,,
"https://www.google.com/maps/place/Christin+L.+Spahn,+MD/data=!4m7!3m6!1s0x88470b089028fefb:0x7bc604c168e26249!8m2!3d39.3962346!4d-82.9683385!16s%2Fg%2F1jmcrb3f2!19sChIJ-_4okAgLR4gRSWLiaMEExns","Christin L. Spahn, MD",5.0,10,Surgeon,"272 Hospital Rd Suite 270, Chillicothe, OH 45601, United States","92WJ+FM Chillicothe, Ohio, USA",https://doctors.adena.org/provider/Christin-L.-Spahn/2732716?utm_source=google_business_profile&utm_medium=website,+1 740-779-4550,,https://lh3.googleusercontent.com/p/AF1QipNsg0C7i9-tl80WNi2asmw_EdKcgK8_vUox4r8=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:17.149Z,,,,,,,,,,,
https://www.google.com/maps/place/Adena+Regional+Medical+Center/data=!4m7!3m6!1s0x88470ba1bcf1402d:0x433d537fae0b62d0!8m2!3d39.3957624!4d-82.9683396!16s%2Fg%2F1v6l856r!19sChIJLUDxvKELR4gR0GILrn9TPUM,Adena Regional Medical Center,2.6,358,General hospital,"272 Hospital Rd, Chillicothe, OH 45601, United States","92WJ+8M Chillicothe, Ohio, USA",https://reach-redirect.kyruus.com/v2?data=eyJ1cmwiOiJodHRwOi8vYWRlbmEub3JnLyIsInB1Ymxpc2hlciI6Ikdvb2dsZSBCdXNpbmVzcyBQcm9maWxlIiwidXRtU291cmNlIjoiZ29vZ2xlX2J1c2luZXNzX3Byb2ZpbGUiLCJjdGFUeXBlIjoid2Vic2l0ZSIsImN1c3RvbWVyQ29kZSI6IjIyMDFpZHFiIiwibWFya2V0YWJsZUxvY2F0aW9uSWQiOiJMT0MwMDAwMjE1MzkzIn0=,+1 740-779-7500,,https://lh3.googleusercontent.com/p/AF1QipPiHROd2tDvYVceK1q9cLS2dWh8Tg2L0FVrm20D=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:21.503Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Kidney+%26+Hypertension+Specs/data=!4m7!3m6!1s0x88470bef2a8b3d37:0xb57f5fb96fe07d7f!8m2!3d39.3708424!4d-82.9790441!16s%2Fg%2F1260tpp4b!19sChIJNz2LKu8LR4gRf33gb7lff7U,Kidney & Hypertension Specs,5.0,2,Medical clinic,"457 N Shawnee Ln, Chillicothe, OH 45601, United States","92CC+89 Chillicothe, Ohio, USA",,+1 740-774-4340,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-jKuMWPjiSucQBTTj6SPfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.62137&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:25.933Z,,,,,,,,,,,
https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Deborah+Cogan/data=!4m7!3m6!1s0x883885bc74a970d1:0x5a55d9a94cb6fc9b!8m2!3d39.8775688!4d-83.0577246!16s%2Fg%2F11kbkkyr5c!19sChIJ0XCpdLyFOIgRm_y2TKnZVVo,Center for Vein Restoration | Dr. Deborah Cogan,5.0,84,Vascular surgeon,"2065 Stringtown Rd, Grove City, OH 43123, United States","VWHR+2W Grove City, Ohio, USA",https://www.centerforvein.com/our-clinics/locations/grovecity,+1 734-210-0560,Closes soon · 6 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipOOs7aC7xBFb6ztNfTzmhlT7X_Uj2E31qX129uW=w408-h426-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:36.677Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,,,,
"https://www.google.com/maps/place/Polaris+Vein+%26+Aesthetics:+Amanda+Cooper,+MD/data=!4m7!3m6!1s0x8838f479107e1f4f:0x9c520119a3f60c76!8m2!3d40.1259659!4d-83.0186293!16s%2Fg%2F11b6_zrr18!19sChIJTx9-EHn0OIgRdgz2oxkBUpw","Polaris Vein & Aesthetics: Amanda Cooper, MD",4.8,111,Medical spa,"8100 Ravines Edge Ct STE 100, Columbus, OH 43235, United States","4XGJ+9G Columbus, Ohio, USA",https://www.polarisveincenter.com/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary,+1 614-488-5090,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMyOjA2LThAiaEtX3ASkaqFlZTGVGMXal8zHjuH=w408-h271-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:41.240Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/Columbus+Vascular+Vein+%26+Aesthetics/data=!4m7!3m6!1s0x8838f54634097359:0xa2d1328e1beb8ee!8m2!3d40.1381792!4d-82.9442053!16s%2Fg%2F11b75jmbt9!19sChIJWXMJNEb1OIgR7ri-4SgTLQo,Columbus Vascular Vein & Aesthetics,4.8,178,Vascular surgeon,"450 Alkyre Run Dr #350, Westerville, OH 43082, United States","43Q4+78 Westerville, Ohio, USA",http://www.cvva.care/,+1 614-426-0108,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPVFPHnuxa0rbHlptrTZbjwRpL6yTQzlq_zQRlR=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:45.558Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Adena+Health+Pavilion/data=!4m7!3m6!1s0x88470b089028ff2f:0x158d2fcf57ff9976!8m2!3d39.397661!4d-82.9677811!16s%2Fg%2F1jmd062j3!19sChIJL_8okAgLR4gRdpn_V88vjRU,Adena Health Pavilion,4.0,7,Surgical center,"272 Hospital Rd, Chillicothe, OH 45601, United States","92XJ+3V Chillicothe, Ohio, USA",https://reach-redirect.kyruus.com/v2?data=eyJ1cmwiOiJodHRwczovL3d3dy5hZGVuYS5vcmcvbG9jYXRpb25zL2RldGFpbC5kVC9oZWFsdGgtcGF2aWxpb24/dXRtX3NvdXJjZT1Mb2NhbCZ1dG1fbWVkaXVtPW9yZ2FuaWMmdXRtX2NhbXBhaWduPUxvY2FsLUxpc3RpbmdzJnV0bV9jb250ZW50PWhlYWx0aC1wYXZpbGlvbiIsInB1Ymxpc2hlciI6Ikdvb2dsZSBCdXNpbmVzcyBQcm9maWxlIiwidXRtU291cmNlIjoiZ29vZ2xlX2J1c2luZXNzX3Byb2ZpbGUiLCJjdGFUeXBlIjoid2Vic2l0ZSIsImN1c3RvbWVyQ29kZSI6IjIyMDFpZHFiIiwibWFya2V0YWJsZUxvY2F0aW9uSWQiOiJMT0MwMDAwMjE1MzU3In0=,+1 740-779-7500,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM8xNili_1d9VGcB_M0YTyy0YpPZ9OsmGtCkr_z=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:49.983Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Deborah+Cogan/data=!4m7!3m6!1s0x8838614519bb7407:0x6daa97c278f83ae6!8m2!3d40.0542984!4d-82.8547233!16s%2Fg%2F11rnpb0j9w!19sChIJB3S7GUVhOIgR5jr4eMKXqm0,Center for Vein Restoration | Dr. Deborah Cogan,4.9,108,Vascular surgeon,"5175 Morse Rd Suite 150, Gahanna, OH 43230, United States","343W+P4 Gahanna, Ohio, USA",https://www.centerforvein.com/our-clinics/locations/gahanna-oh,+1 734-210-0560,Closes soon · 6 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipN7DJkkngQFubZ_nbgR4xoEgccNkOzm4u5OYHRd=w408-h426-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:54.343Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,,,,
"https://www.google.com/maps/place/Rahul+Kar,+MD/data=!4m7!3m6!1s0x88470ba3cd20405f:0xccf23dffbd06e227!8m2!3d39.396042!4d-82.968363!16s%2Fg%2F11vyslrvld!19sChIJX0AgzaMLR4gRJ-IGvf898sw","Rahul Kar, MD",,,Doctor,"272 Hospital Rd Suite 115, Chillicothe, OH 45601, United States","92WJ+CM Chillicothe, Ohio, USA",https://doctors.adena.org/provider/Rahul-Kar/2829291?utm_source=google_business_profile&utm_medium=website,+1 740-779-4360,,https://lh3.googleusercontent.com/p/AF1QipPDW9VcP6nm4gQaA_Of3pam4j3r2xdLdVTbqenO=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:19:56.528Z,,,,,,,,,,,
"https://www.google.com/maps/place/Kachelmacher+Memorial+Inc/@39.5493583,-82.4297256,17z/data=!3m1!4b1!4m6!3m5!1s0x8847efb5bb2d5fdf:0x70cb41a623eac33a!8m2!3d39.5493583!4d-82.4297256!16s%2Fg%2F1tdk18ff",Kachelmacher Memorial Inc,5.0,1,Medical clinic,"755 OH-664, Logan, OH 43138, United States","GHXC+P4 Logan, Ohio, USA",https://loganveinclinic.org/,+1 740-385-3139,,,false,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:20:00.863Z,,,,,,,,,,,
"https://www.google.com/maps/place/Jarrod+K+Betz,+MD/data=!4m7!3m6!1s0x88470b1a663e98bb:0x6d9af82c929ce1d6!8m2!3d39.396042!4d-82.968363!16s%2Fg%2F11n_jwv6_n!19sChIJu5g-ZhoLR4gR1uGckiz4mm0","Jarrod K Betz, MD",3.4,15,Doctor,"272 Hospital Rd Suite 115, Chillicothe, OH 45601, United States","92WJ+CM Chillicothe, Ohio, USA",https://doctors.adena.org/provider/Jarrod-K-Betz/2732437?utm_source=google_business_profile&utm_medium=website,+1 740-779-4360,,https://lh3.googleusercontent.com/p/AF1QipNrhUvgXoU-c5vSibejoPkp51vC9XTtxN1Hu3-x=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Chillicothe+OH/@39.3331197,-82.9824019,14z",2025-12-16T22:20:03.314Z,,,,,,,,,,,
