placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp
https://www.google.com/maps/place/IBEX+Taxation+%26+Bookkeeping+Services/data=!4m7!3m6!1s0x80c8c6b7db355aa9:0x8621975f032742fd!8m2!3d36.1265392!4d-115.2120531!16s%2Fg%2F126020h2r!19sChIJqVo127fGyIAR_UInA1-XIYY,IBEX Taxation & Bookkeeping Services,5.0,8,Certified public accountant,"5150 Spring Mountain Rd #14, Las Vegas, NV 89146, United States","4QGQ+J5 Las Vegas, Nevada, USA",https://splinternetmarketing.com/local-pros/nv/las-vegas/ibex-taxation-bookkeeping-services/,+1 702-499-6669,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qX3ruw8_ADnZhfh0BK7how&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.626072&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:45:18.165Z
https://www.google.com/maps/place/City+of+Las+Vegas+Tax+Services/data=!4m7!3m6!1s0x80c8cff69d6489ff:0x306e5b78fea9c0a1!8m2!3d36.072306!4d-115.111808!16s%2Fg%2F12607cpn9!19sChIJ_4lknfbPyIARocCp_nhbbjA,City of Las Vegas Tax Services,,,Tax preparation service,"2700 E Sunset Rd # 40, Las Vegas, NV 89120, United States","3VCQ+W7 Las Vegas, Nevada, USA",,+1 702-362-4444,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8isDZ2XxdpJDz08OSTDIwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.0622&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:45:21.043Z
"https://www.google.com/maps/place/Katherine+Lei,+CPA,+PLLC/data=!4m7!3m6!1s0x80c8b890ea4690a9:0x5575a04ed49fb2e9!8m2!3d36.0873756!4d-115.294501!16s%2Fg%2F11xddn0n5!19sChIJqZBG6pC4yIAR6bKf1E6gdVU","Katherine Lei, CPA, PLLC",4.7,13,Certified public accountant,"5510 S Fort Apache Rd #120, Las Vegas, NV 89148, United States","3PP4+X5 Las Vegas, Nevada, USA",http://www.katherineleicpa.com/,+1 702-690-2958,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipNsI_J8m75wjgApMLuEZ2JXM1Jjw7wVUn82gtkV=w720-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:45:26.071Z
https://www.google.com/maps/place/Unique+Accounting+-+CPA+Firm/data=!4m7!3m6!1s0x80c8c6dacdff0301:0xe0b8e7f1084f52bf!8m2!3d36.1198597!4d-115.2245173!16s%2Fg%2F1thvh6js!19sChIJAQP_zdrGyIARv1JPCPHnuOA,Unique Accounting - CPA Firm,4.4,28,Accountant,"3824 S Jones Blvd Suite B, Las Vegas, NV 89103, United States","4Q9G+W5 Las Vegas, Nevada, USA",https://unique-accounting.com/,+1 702-202-0272,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eAvXQ153thIpTtODBwoQog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.63246&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:45:31.223Z
https://www.google.com/maps/place/Dave+C+Schick+CPA/data=!4m7!3m6!1s0x80c8c5582697fd27:0xa8b7709bdea1eaff!8m2!3d36.0785784!4d-115.1062016!16s%2Fg%2F1ttpbl7v!19sChIJJ_2XJljFyIAR_-qh3ptwt6g,Dave C Schick CPA,,,Accountant,"3155 E Patrick Ln # 8, Las Vegas, NV 89120, United States","3VHV+CG Las Vegas, Nevada, USA",,+1 702-812-1180,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LuMQg5bZg75BoJfP4EQzZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.75067&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:45:36.188Z
https://www.google.com/maps/place/Degruy+Tax+Services/data=!4m7!3m6!1s0x80c8c41c24b9e76b:0x3919d0e725633310!8m2!3d36.1259599!4d-115.1848457!16s%2Fg%2F1tl_l_h7!19sChIJa-e5JBzEyIAREDNjJefQGTk,Degruy Tax Services,,,Tax preparation service,"3355 W Spring Mountain Rd UNIT 54, Las Vegas, NV 89102, United States","4RG8+93 Las Vegas, Nevada, USA",,+1 702-269-5312,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CpCzsYBgBmBQyzSv2MfjXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.4192&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:45:39.335Z
https://www.google.com/maps/place/Flamingo+Tax+Services/data=!4m7!3m6!1s0x80c8c52094cbe08d:0x9cbf6a9f8223d51f!8m2!3d36.1145867!4d-115.113975!16s%2Fg%2F1th1c_n5!19sChIJjeDLlCDFyIARH9Ujgp9qv5w,Flamingo Tax Services,,,Tax preparation service,"2675 E Flamingo Rd # 5, Las Vegas, NV 89121, United States","4V7P+RC Las Vegas, Nevada, USA",https://splinternetmarketing.com/local-pros/nevada/las-vegas/flamingo-tax-services/,+1 702-731-0552,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qkJQoio-j11F-jxs1keDJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.46136&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:45:42.229Z
https://www.google.com/maps/place/Accountable+Bookkeeping+%26+Tax/data=!4m7!3m6!1s0x80c8cff69d63c333:0xc66b1a5736831bec!8m2!3d36.0869476!4d-115.1000216!16s%2Fg%2F1tn4yfpn!19sChIJM8NjnfbPyIAR7BuDNlcaa8Y,Accountable Bookkeeping & Tax,,,Tax preparation service,"3440 E Russell Rd, Las Vegas, NV 89120, United States","3VPX+QX Las Vegas, Nevada, USA",,+1 702-435-5117,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BXNjRLPCLZzJ0l9mhAKRwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.38692&pitch=0&thumbfov=100,false,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:45:47.266Z
https://www.google.com/maps/place/Mason+Realty+%26+Tax+Services+LLC/data=!4m7!3m6!1s0x80c8cff503854c6b:0xec96e181dedc12cb!8m2!3d36.07244!4d-115.1155422!16s%2Fg%2F1v6p93pq!19sChIJa0yFA_XPyIARyxLc3oHhluw,Mason Realty & Tax Services LLC,4.6,9,Tax preparation service,"2560 E Sunset Rd, Las Vegas, NV 89120, United States","3VCM+XQ Las Vegas, Nevada, USA",,+1 702-616-2828,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u5wVNJgINzIOxOFNQ3Mfkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.91187&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:45:50.249Z
https://www.google.com/maps/place/%E5%BC%A0%E5%8F%AF%E5%90%88%E4%BC%97%E4%BC%9A%E8%AE%A1%E5%B8%88%E4%BA%8B%E5%8A%A1%E6%89%80/data=!4m7!3m6!1s0x80c8c58908aa3313:0x1a4fad802600af37!8m2!3d36.125988!4d-115.1838674!16s%2Fg%2F11v5yn9v8x!19sChIJEzOqCInFyIARN68AJoCtTxo,张可合众会计师事务所,5.0,1,Certified public accountant,"3305 Spring Mountain Rd Ste 104, Las Vegas, NV 89102, United States","4RG8+9F Las Vegas, Nevada, USA",https://www.kecpausa.com/,+1 702-626-4688,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4iE7oskWLuE-dWM8UmQIiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.1125&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:45:53.152Z
https://www.google.com/maps/place/Anchor+Cpa/data=!4m7!3m6!1s0x80c8c09679695a49:0xe0abc63c3a3e7c7b!8m2!3d36.099267!4d-115.239907!16s%2Fg%2F11dxry8sz_!19sChIJSVppeZbAyIARe3w-OjzGq-A,Anchor Cpa,5.0,1,Certified public accountant,"6767 W Tropicana Ave #212, Las Vegas, NV 89103, United States","3QX6+P2 Las Vegas, Nevada, USA",http://www.anchorcpalv.com/,+1 702-296-9406,Closed ⋅ Opens 9:30 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPeTaeVaIckkHtIW5i1HRauwuwgLGOA8es3fNOD=w408-h271-k-no,true,Closed,9:30 am–4:30 pm,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:45:58.200Z
https://www.google.com/maps/place/LATINOAMERICA+TAX+SERVICES/data=!4m7!3m6!1s0x80c8c5233c76c1c3:0x8b7b5f7f0be82658!8m2!3d36.1135231!4d-115.1015041!16s%2Fg%2F11pw7xnczs!19sChIJw8F2PCPFyIARWCboC39fe4s,LATINOAMERICA TAX SERVICES,4.0,4,Tax preparation service,"4187 S Pecos Rd, Las Vegas, NV 89121, United States","4V7X+C9 Las Vegas, Nevada, USA",,+1 702-586-9100,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNd2c5mzxU1Armwcwng9TThi1weywCMwjql4dq0=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:46:03.462Z
https://www.google.com/maps/place/Bullock+James+R+CPA/data=!4m7!3m6!1s0x80c8c67735da2d5b:0x4caa654d7dc76da!8m2!3d36.0863023!4d-115.194407!16s%2Fg%2F12620mbww!19sChIJWy3aNXfGyIAR2nbc11SmygQ,Bullock James R CPA,,,Accountant,"5700 Wynn Rd, Las Vegas, NV 89118, United States","3RP4+G6 Las Vegas, Nevada, USA",,+1 702-736-6555,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KDsb_XQeBlicYqpzrB2ucA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.08075&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:46:06.289Z
https://www.google.com/maps/place/Capital+Accountant+Inc/data=!4m7!3m6!1s0x80c8c0a089f72861:0x9947c88d7fc8f0e1!8m2!3d36.1395825!4d-115.2833477!16s%2Fg%2F1w0h_wzy!19sChIJYSj3iaDAyIAR4fDIf43IR5k,Capital Accountant Inc,5.0,17,Certified public accountant,"2915 Lake East Dr, Las Vegas, NV 89117, United States","4PQ8+RM Las Vegas, Nevada, USA",http://www.cai-cpa.com/,+1 702-255-3222,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOht8cCQ1nZW2ujYhK7Gy9huqaGRNGUnSLnUvdX=w408-h270-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2025-10-19T16:46:11.404Z
https://www.google.com/maps/place/Nevada+Tax+Solutions/data=!4m7!3m6!1s0x80c8c6b0ba7c56af:0x125688ef8094f04f!8m2!3d36.1266648!4d-115.2059267!16s%2Fg%2F11fjw0_qt7!19sChIJr1Z8urDGyIART_CUgO-IVhI,Nevada Tax Solutions,3.8,49,Tax preparation service,"4840 Spring Mountain Rd UNIT 5, Las Vegas, NV 89102, United States","4QGV+MJ Las Vegas, Nevada, USA",,+1 702-227-9057,Opens soon ⋅ 10 am,,,https://lh3.googleusercontent.com/p/AF1QipO1ZEoasG6ayYaB_uIyf3MqF5obkRa5u_Nv4BVz=w408-h544-k-no,true,10 am–3 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:46:33.099Z
https://www.google.com/maps/place/Ascend+CPA+%26+Advisors/data=!4m7!3m6!1s0x80c8c761633f4d9f:0xf520c9a981235c97!8m2!3d36.094199!4d-115.279984!16s%2Fg%2F1jgm17g86!19sChIJn00_Y2HHyIARl1wjganJIPU,Ascend CPA & Advisors,4.8,46,Accountant,"5215 S Durango Dr #3, Las Vegas, NV 89113, United States","3PVC+M2 Las Vegas, Nevada, USA",http://www.ascendcpas.com/,+1 702-822-1777,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8QV3cObc00mi2T0h_-Bt9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.42268&pitch=0&thumbfov=100,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:46:38.135Z
https://www.google.com/maps/place/Conrado+%26+Company/data=!4m7!3m6!1s0x80c8c56a9ad8600b:0x50c546c33f66b504!8m2!3d36.087727!4d-115.2434147!16s%2Fg%2F1hc7nt138!19sChIJC2DYmmrFyIARBLVmP8NGxVA,Conrado & Company,4.9,31,Accountant,"5589 S Rainbow Blvd #100, Las Vegas, NV 89118, United States","3QQ4+3J Las Vegas, Nevada, USA",http://www.cctaxpro.com/,+1 702-318-8888,Closed ⋅ Opens 10 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hg9yZ2KbknzauwORiJmbHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.6223&pitch=0&thumbfov=100,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:46:43.270Z
"https://www.google.com/maps/place/Jack+%26+Company,+Ltd/data=!4m7!3m6!1s0x80c8c73af48fde97:0x538ffb22d44a79f0!8m2!3d36.1293955!4d-115.2276126!16s%2Fg%2F11b_2fdrg4!19sChIJl96P9DrHyIAR8HlK1CL7j1M","Jack & Company, Ltd",4.5,15,Certified public accountant,"6206 W Desert Inn Rd Ste. A, Las Vegas, NV 89146, United States","4QHC+QX Las Vegas, Nevada, USA",http://yourcpatax.com/,+1 702-798-8994,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bT15Cw8eZkzZDDZezZggIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.71481&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:46:48.136Z
https://www.google.com/maps/place/Sonia%27s+Tax+Services/data=!4m7!3m6!1s0x80c8c6a9c0da6541:0x30737f67871b5169!8m2!3d36.1406529!4d-115.1911116!16s%2Fg%2F1thn5stc!19sChIJQWXawKnGyIARaVEbh2d_czA,Sonia's Tax Services,5.0,131,Tax preparation service,"2801 S Valley View Blvd Suite 6, Las Vegas, NV 89102, United States","4RR5+7H Las Vegas, Nevada, USA",https://soniastaxservices.vegas/,+1 702-685-1111,Closed ⋅ Opens 10 am Mon,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipPrFqNsbWSnKX_8Wd0gfxiFpFxFRCSalZzMVweA=w416-h240-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:46:53.143Z
"https://www.google.com/maps/place/Valerio+Tax+Services,+DMV+Services+%26+Insurance/data=!4m7!3m6!1s0x80c8c6afb31f7763:0x825ec86307057057!8m2!3d36.1297055!4d-115.2034346!16s%2Fg%2F1td0gsrx!19sChIJY3cfs6_GyIARV3AFB2PIXoI","Valerio Tax Services, DMV Services & Insurance",4.6,134,Tax preparation service,"4583 W Desert Inn Rd, Las Vegas, NV 89102, United States","4QHW+VJ Las Vegas, Nevada, USA",https://valerioinsuranceservices.com/,+1 702-220-8721,Open ⋅ Closes 9 pm,,,https://lh3.googleusercontent.com/p/AF1QipP1_w28l0rWfC5223a_T2XXvF2QDXBORyIoZhMc=w426-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:46:58.935Z
https://www.google.com/maps/place/Finan+and+Tax+LLC/data=!4m7!3m6!1s0x4b05888db9873f95:0x2a92e09d5b03248e!8m2!3d36.231542!4d-115.1496825!16s%2Fg%2F11xl2ms84r!19sChIJlT-HuY2IBUsRjiQDW53gkio,Finan and Tax LLC,5.0,19,Tax preparation,,,https://finantaxllc.com/,+1 408-849-7345,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipPzWhq5hDKA-sN-_y25z2hIKvICWXv7Eai_KRPk=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:47:03.843Z
https://www.google.com/maps/place/Maxi+Tax+%26+Book+Keeping/data=!4m7!3m6!1s0x80c8c6c933955dfd:0xcffc11461c4fc769!8m2!3d36.1265084!4d-115.2182851!16s%2Fg%2F1tg68cxc!19sChIJ_V2VM8nGyIARacdPHEYR_M8,Maxi Tax & Book Keeping,5.0,2,Tax preparation service,"5600 Spring Mountain Rd #107, Las Vegas, NV 89146, United States","4QGJ+JM Las Vegas, Nevada, USA",,+1 702-733-4900,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Jp_c2w40pzi0jrLSJyumw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.44359&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:47:06.790Z
https://www.google.com/maps/place/Ingles+Income+Tax+Services+LLC/data=!4m7!3m6!1s0x80c8c6a9f6f6ebb3:0x7f33fd45e310782b!8m2!3d36.130446!4d-115.260286!16s%2Fg%2F1tfg7y_7!19sChIJs-v29qnGyIARK3gQ40X9M38,Ingles Income Tax Services LLC,4.7,15,Tax preparation service,"3230 S Buffalo Dr #105, Las Vegas, NV 89117, United States","4PJQ+5V Las Vegas, Nevada, USA",https://iits.tax/,+1 702-371-8869,Open ⋅ Closes 5 pm,Identifies as Latino-owned,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Re_x3kHO_Z6NIjzVKfq3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.25098&pitch=0&thumbfov=100,true,9 am–5 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:47:11.758Z
https://www.google.com/maps/place/Aztec+Tax+Solutions/data=!4m7!3m6!1s0x80c8c4f53396e5f5:0x2e8fbd6857a4eeb7!8m2!3d36.1297504!4d-115.2070176!16s%2Fg%2F1tcz8lpx!19sChIJ9eWWM_XEyIARt-6kV2i9jy4,Aztec Tax Solutions,4.9,182,Tax preparation service,"4855 W Desert Inn Rd #102 B, Las Vegas, NV 89102, United States","4QHV+W5 Las Vegas, Nevada, USA",https://ivon.aztectaxsolutions.com/tax-planning,+1 844-593-2509,Closed ⋅ Opens 10 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNkok0XDPeozWxy8i_EbunRORqfLYIOhCxVoxjm=w408-h544-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:47:16.692Z
"https://www.google.com/maps/place/Frost+Dana+Newman+CPAs,+LLP/data=!4m7!3m6!1s0x80c8bf21319f78b3:0xd122e5df9d9f8a0c!8m2!3d36.089458!4d-115.286652!16s%2Fg%2F1pzst0ss9!19sChIJs3ifMSG_yIARDIqfnd_lItE","Frost Dana Newman CPAs, LLP",5.0,3,Certified public accountant,"8906 Spanish Ridge Ave Suite 100, Las Vegas, NV 89148, United States","3PQ7+Q8 Las Vegas, Nevada, USA",http://fdncpa.com/,+1 702-878-4809,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qvGBRixsgSqj3NU7v_v5Bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.23465&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:47:21.928Z
https://www.google.com/maps/place/Futuro+Tax/data=!4m7!3m6!1s0x80c8c30e63981d65:0xf01ef3944db66359!8m2!3d36.0913671!4d-115.2875631!16s%2Fg%2F11h2jwjnhd!19sChIJZR2YYw7DyIARWWO2TZTzHvA,Futuro Tax,4.7,47,Tax preparation service,"8942 Spanish Ridge Ave, Las Vegas, NV 89148, United States","3PR6+GX Las Vegas, Nevada, USA",http://futurotax.com/,+1 702-483-6555,Closed ⋅ Opens 10 am Mon,Identifies as women-owned,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EfoRqF9JTWZb2Quq6_SYCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.1202&pitch=0&thumbfov=100,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:47:26.797Z
"https://www.google.com/maps/place/Boehme+%26+Boehme,+CPAs/data=!4m7!3m6!1s0x80c8c0fae7106f9f:0x3e46bdf322cbf4c8!8m2!3d36.093027!4d-115.279982!16s%2Fg%2F1tj73wl2!19sChIJn28Q5_rAyIARyPTLIvO9Rj4","Boehme & Boehme, CPAs",5.0,2,Certified public accountant,"5295 S Durango Dr, Las Vegas, NV 89113, United States","3PVC+62 Las Vegas, Nevada, USA",http://www.boehmecpa.com/,+1 702-871-9393,,,,https://lh3.googleusercontent.com/p/AF1QipMjA2IWPtEuFKAQhafBblwVOYIdaUzbzJbDWt7L=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:47:29.511Z
https://www.google.com/maps/place/Miss+Tax+LLC/data=!4m7!3m6!1s0x80c8c728f68acf95:0xde530736b17d9b89!8m2!3d36.1199956!4d-115.2395209!16s%2Fg%2F11fnrfcw6g!19sChIJlc-K9ijHyIARiZt9sTYHU94,Miss Tax LLC,4.9,28,Tax preparation service,"6747 Segura Dr, Las Vegas, NV 89103, United States","4Q96+X5 Las Vegas, Nevada, USA",https://splinternetmarketing.com/local-pros/nevada/las-vegas/miss-tax-llc/,+1 702-292-2264,Closed ⋅ Opens 12 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1yrGaLLQ6b9x0L0HLR96-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.34085&pitch=0&thumbfov=100,true,12–5 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:47:34.653Z
"https://www.google.com/maps/place/DAN%27S+TAX+LV,+LLC+%26+LIFE+INSURANCE/data=!4m7!3m6!1s0x80c8c7f25ccb22e1:0x876aeb63aaaa8c78!8m2!3d36.1249516!4d-115.2261062!16s%2Fg%2F11rhwbs_6q!19sChIJ4SLLXPLHyIAReIyqqmPraoc","DAN'S TAX LV, LLC & LIFE INSURANCE",5.0,1,Tax preparation service,"6145 Spring Mountain Rd, Las Vegas, NV 89146, United States","4QFF+XH Las Vegas, Nevada, USA",,+1 702-823-8909,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BHFsod4JxThxBxwmUyPPdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.67444&pitch=0&thumbfov=100,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2025-10-19T16:47:39.540Z
