placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/The+Coffee+Bar+at+The+Durham/data=!4m7!3m6!1s0x89ace4721b0a1e35:0x6cc96da17dd56ed8!8m2!3d35.9971857!4d-78.900891!16s%2Fg%2F11clydq10d!19sChIJNR4KG3LkrIkR2G7VfaFtyWw,The Coffee Bar at The Durham,4.3,159,Restaurant,"315 E Chapel Hill St, Durham, NC 27701, United States","X3WX+VJ Durham, North Carolina, USA",https://thedurham.com/coffee/,+1 919-768-8831,,https://lh3.googleusercontent.com/p/AF1QipPy_uI6hn-dqmlZr96h-SoYThAy5oYp29fGLEWa=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-10-28T18:57:29.659Z,Closed,Closed,Closed,Closed,10:30 am–2 pm,10:30 am–2 pm,Closed,LGBTQ+ friendly,"Bright, stylish venue in The Durham Hotel serving a seasonal American menu, plus a weekend brunch. · Dine-in · Takeaway · Delivery",,
https://www.google.com/maps/place/Trolley+Pub+Raleigh/data=!4m7!3m6!1s0x89ac5f7abaabd1fd:0x77c0808c8823d3e7!8m2!3d35.7755673!4d-78.6443901!16s%2Fg%2F1hhl0qsry!19sChIJ_dGrunpfrIkR59MjiIyAwHc,Trolley Pub Raleigh,5.0,4826,Sightseeing tour agency,"323 W Davie St, Raleigh, NC 27601, United States","Q9G4+66 Raleigh, North Carolina, USA",https://trolleypub.com/raleigh,+1 919-300-7111,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPXBV760f2pd4KahE-YompP6PCXxyTelaJ4JbHN=w408-h298-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-28T18:57:45.051Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–10 pm,10 am–11 pm,10 am–10 pm,10 am–8 pm,,,,
https://www.google.com/maps/place/Chapel+Hill+Parking+Services/data=!4m7!3m6!1s0x89acc2dd472b2ab7:0x5801e14be5679c1d!8m2!3d35.9146864!4d-79.0556203!16s%2Fg%2F1td2c62f!19sChIJtyorR93CrIkRHZxn5UvhAVg,Chapel Hill Parking Services,4.0,1,City government office,"125 E Rosemary St, Chapel Hill, NC 27514, United States","WW7V+VQ Chapel Hill, North Carolina, USA",https://parkonthehill.com/,+1 919-968-2758,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zlDnRT2ICxd2TUyo9K8fcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.6511&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-28T18:58:00.849Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,,,,
https://www.google.com/maps/place/UNC+Transportation+and+Parking/data=!4m7!3m6!1s0x89acc3fb7558f3e7:0x1837d3f5460307b5!8m2!3d35.9040903!4d-79.0472506!16s%2Fg%2F11vj6_8jrj!19sChIJ5_NYdfvDrIkRtQcDRvXTNxg,UNC Transportation and Parking,1.3,7,Corporate office,"Public Safety Building, 285 Manning Dr, Chapel Hill, NC 27514, United States","WX33+J3 Chapel Hill, North Carolina, USA",https://move.unc.edu/,+1 919-962-3951,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q2JleMGArJsyKqqHLAPJHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.5431&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-28T18:58:06.478Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,,,,
https://www.google.com/maps/place/Raleigh+Road+Visitor+Lot+%28Paid+Public+Parking%29/data=!4m7!3m6!1s0x89acc2956e41f70f:0x8c38634a75060efa!8m2!3d35.9113962!4d-79.0398958!16s%2Fg%2F11bwy_v1_v!19sChIJD_dBbpXCrIkR-g4GdUpjOIw,Raleigh Road Visitor Lot (Paid Public Parking),4.2,13,Parking lot,"Raleigh Road Lot, South Rd, Chapel Hill, NC 27514, United States","WX66+H2 Chapel Hill, North Carolina, USA",http://move.unc.edu/parking/visitor-parking/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAs642X7BoGEeWDzfj5wd0aqMWFPrPgU9Y8N3RGcAYGeLjjXFE3PSyG8DgHNfQl1aEUNaHgPNkMpjRhCM-YeukFnanCij1u5EIJZJ2dN1qx5vDFNkZNADBYKQozpmcZnfPmKM_=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-28T18:58:09.563Z,,,,,,,,,,,
https://www.google.com/maps/place/Craige+Parking+Deck+%28CD+Permit%29/data=!4m7!3m6!1s0x89acc2edfaa5be15:0xd53f292f7d953ef9!8m2!3d35.9028136!4d-79.046963!16s%2Fg%2F11gfhh2cqn!19sChIJFb6l-u3CrIkR-T6VfS8pP9U,Craige Parking Deck (CD Permit),4.3,37,Parking garage,"Craige Deck, Chapel Hill, NC 27514, United States","WX33+46 Chapel Hill, North Carolina, USA",https://maps.unc.edu/parking/craige-parking-deck/,+1 919-855-2727,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhJX4vTbfVnv3bNiTp7cxAhs_hKcfMmjD7IbxlNaU0DlpFayDuSCxzxcTcq-QpXaJG-0DOgFo-Oq3_tFZycOuRc6NbV2U7lQNLFXPPLSHYm14MfC2JhCOPavhNhRIhNBz0bsM=w426-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-28T18:58:12.402Z,,,,,,,,,,,
https://www.google.com/maps/place/Public+Safety+Parking+Lot+%28S1+Permit%29/data=!4m7!3m6!1s0x89acc2ee790522f7:0x49050d77b4c0e8f4!8m2!3d35.9046275!4d-79.0476553!16s%2Fg%2F11f3xfjcjz!19sChIJ9yIFee7CrIkR9OjAtHcNBUk,Public Safety Parking Lot (S1 Permit),5.0,1,Parking lot,"Public Safety, Chapel Hill, NC 27514, United States","WX32+VW Chapel Hill, North Carolina, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrXZqlTXR_quMBC0bcbo1DuheACvsR3TYAfAA56DrF7_lm888wbf31sYe5B1q9flXJla3vgu8xzm7GzhQFt_FrDe3vHcD17B1GMKYRNRKM6j7RuO1kwGrIe1OkRAZwAPOk-90=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-28T18:58:15.197Z,,,,,,,,,,,
https://www.google.com/maps/place/Bell+Tower+Parking+Deck/data=!4m7!3m6!1s0x89acc2eede8c2121:0x3a2ed4b9cfe69bac!8m2!3d35.9067323!4d-79.0500382!16s%2Fg%2F11f40ll6kn!19sChIJISGM3u7CrIkRrJvmz7nULjo,Bell Tower Parking Deck,4.5,55,Parking garage,"Chapel Hill, NC 27514, United States","WW4X+MX Chapel Hill, North Carolina, USA",https://maps.unc.edu/parking/bell-tower-parking-deck/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPaH1DoAOs9lXfkoZcIQhflp9YfXhuRLPOyKrgSIBk1rxuP_yaid2sHPLY-aIztsiBr8HAyex95Xzv7OHc-w5qagqFhatVyuYSAL-tklh1QvDrh4z9eNFEaof6mfxMgMLrVjQj=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-28T18:58:18.208Z,,,,,,,,,,,
https://www.google.com/maps/place/The+Car+Park/data=!4m7!3m6!1s0x89acc3efe53dfbe3:0x1b02836c475f1001!8m2!3d35.911696!4d-79.0569139!16s%2Fg%2F11k9r_13px!19sChIJ4_s95e_DrIkRARBfR2yDAhs,The Car Park,5.0,1,Parking lot,"123 W Franklin St, Chapel Hill, NC 27516, United States","WW6V+M6 Chapel Hill, North Carolina, USA",http://thecarpark.com/,+1 919-833-7522,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cN39Qa8Xg5UeDjjqVeW2nA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.92282&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-28T18:58:21.047Z,,,,,,,,,,,
https://www.google.com/maps/place/UNC+Parking+-+440+North/data=!4m7!3m6!1s0x89acc2e0f6f49007:0x3b421e46b944378b!8m2!3d35.9118044!4d-79.061773!16s%2Fg%2F11bwqbn3kw!19sChIJB5D09uDCrIkRizdEuUYeQjs,UNC Parking - 440 North,2.0,11,Parking lot,"N1 Lot, 333 W Rosemary St, Chapel Hill, NC 27516, United States","WW6Q+P7 Chapel Hill, North Carolina, USA",https://move.unc.edu/parking/,+1 919-962-3951,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7dW8PJ3TT6SX1otVCVEEew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.25154&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2025-10-28T18:58:24.094Z,,,,,,,,,,,
https://www.google.com/maps/place/Puryear+Tank+Lines/data=!4m7!3m6!1s0x89ac8d62ae29a031:0xd27b4a869d1c92cf!8m2!3d35.7144054!4d-78.8292185!16s%2Fg%2F1tj2cw79!19sChIJMaAprmKNrIkRz5IcnYZKe9I,Puryear Tank Lines,3.9,38,Transportation service,"1100 Burma Dr, Apex, NC 27539, United States","P57C+Q8 Apex, North Carolina, USA",https://puryeartanklines.com/?utm_source=GMBlisting&utm_medium=organic,+1 800-545-2024,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNnMarnn3shEokQhFQZ4FufjS3J-AHViIUcOvQz=w425-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:58:38.506Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/AAction+Taxi+Cab/data=!4m7!3m6!1s0x89ac8d54d24ef883:0x7b411e1dfd8cb19f!8m2!3d35.7422253!4d-78.8348232!16s%2Fg%2F12hpl2v93!19sChIJg_hO0lSNrIkRn7GM_R0eQXs,AAction Taxi Cab,4.3,37,Taxi service,"1202 Eastham Dr, Apex, NC 27502, United States","P5R8+V3 Apex, North Carolina, USA",http://www.aactiontaxicab.com/,+1 919-924-6908,,https://lh3.googleusercontent.com/p/AF1QipNfqYZARHLn1YNci5sc61uZ0nJa_PlERG4Vz_1f=w425-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:58:41.336Z,,,,,,,,Identifies as veteran-owned,,,
https://www.google.com/maps/place/On-Site+Hose+Inc/data=!4m7!3m6!1s0x89ac8d66115801f7:0xf8178c6892f0830d!8m2!3d35.7210588!4d-78.8207815!16s%2Fg%2F1w0sdr3k!19sChIJ9wFYEWaNrIkRDYPwkmiMF_g,On-Site Hose Inc,4.6,40,Hydraulic repair service,"2410 Reliance Ave, Apex, NC 27539, United States","P5CH+CM Apex, North Carolina, USA",http://on-sitehose.com/,+1 919-303-3840,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPgeagFkW_kJzrE0BA7JFt85Ec8tNcL5oH0Zk1n=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:58:46.576Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–12 pm,Closed,7 am–5 pm,,,,
https://www.google.com/maps/place/Camden+Lake+Pine+Apartments/data=!4m7!3m6!1s0x89acf2b41c3ef507:0x1554928a4bfd82b9!8m2!3d35.7463522!4d-78.820173!16s%2Fg%2F1tg68zwc!19sChIJB_U-HLTyrIkRuYL9S4qSVBU,Camden Lake Pine Apartments,4.3,258,Apartment rental agency,"600 Park Summit Blvd, Apex, NC 27523, United States","P5WH+GW Apex, North Carolina, USA",https://www.camdenliving.com/apartments/apex-nc/camden-lake-pine?utm_source=google&utm_medium=gmb&utm_campaign=camden-lake-pine&y_source=1_MTE2Nzc0MDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 919-899-4797,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOd4jaeYwDdvBDX3BP0JnJBEJ_f32Qcdwyumfu3=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:58:51.523Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,1–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Crossroads+Ford+of+Apex+-+Service+Department/data=!4m7!3m6!1s0x89aced6ffb318af9:0x21935ef754d6fac9!8m2!3d35.747759!4d-78.8539179!16s%2Fg%2F11lglj4x4t!19sChIJ-Yox-2_trIkRyfrWVPdekyE,Crossroads Ford of Apex - Service Department,4.8,2995,Car repair and maintenance service,"Service Department, 1501 N Salem St, Apex, NC 27502, United States","P4XW+4C Apex, North Carolina, USA",https://www.crossroadsfordapex.com/schedule-service-now.html?utm_source=google&utm_medium=medium%20&utm_campaign=top-url,+1 919-460-5620,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMQKTmi1wlEsYTJCo2uyMKENQMn5rfT6JUMe2RR=w506-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:58:56.704Z,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,8 am–4 pm,Closed,7:30 am–7 pm,,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x89ac92d2d05adaad:0xd50df6a5050287c9!8m2!3d35.7460566!4d-78.8741055!16s%2Fg%2F1tggphny!19sChIJrdpa0NKSrIkRyYcCBaX2DdU,Chick-fil-A,4.2,1881,Fast food restaurant,"1110 Beaver Creek Commons Dr, Apex, NC 27502, United States","P4WG+C9 Apex, North Carolina, USA",https://www.chick-fil-a.com/locations/nc/apex?utm_source=yext&utm_medium=link,+1 919-303-2377,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQ_dILqoXpNpKnDVgEdjIN5ldxpJiLZrblyyHGdAEu8MzPPIThdTpndaSh_pkmxHwM2aBxazAfORg9B8E0x6WdzRuOjKxkwq24wfE4QIyID1gUDS4WyCu9HT3Eh-G-pymfW0CwPg=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:59:01.997Z,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,Closed,6:30 am–9 pm,,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,,
https://www.google.com/maps/place/American+Pro+Garage+Doors/data=!4m7!3m6!1s0x89ac592d86bbe6c7:0xe9823519716dbdad!8m2!3d35.7619307!4d-78.8175295!16s%2Fg%2F11fjsbq36z!19sChIJx-a7hi1ZrIkRrb1tcRk1guk,American Pro Garage Doors,4.9,495,Garage door supplier,"108 Woodwinds Industrial Ct Suite G, Cary, NC 27511, United States","Q56J+QX Cary, North Carolina, USA",https://americanprogaragedoors.com/,+1 919-944-7334,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP33lXx7YeNU7dy2gVjPbC94srfeY2fPROrBItb=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:59:07.314Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Meridian+at+Ten+Ten/data=!4m7!3m6!1s0x89ac8d06f5157809:0xb642e0776bca3398!8m2!3d35.7233907!4d-78.818505!16s%2Fg%2F11fjbqv72r!19sChIJCXgV9QaNrIkRmDPKa3fgQrY,Meridian at Ten Ten,4.8,166,Apartment rental agency,"1000 Brynmar Oaks Cir, Apex, NC 27539, United States","P5FJ+9H Apex, North Carolina, USA",https://www.meridianattenten.com/?utm_knock=g,+1 984-305-3936,"Open ⋅ Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMBG9JGoj6rMKGOlVSyy3G_NIZINZGHzEHdsBkV=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:59:12.403Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,,· Dogs allowed,,
https://www.google.com/maps/place/Terrahawk+Civil+Contractors/data=!4m7!3m6!1s0x89ac8d66118fffff:0xdf06fbd2018f0a0e!8m2!3d35.7155837!4d-78.8277968!16s%2Fg%2F11g0k1m_w8!19sChIJ__-PEWaNrIkRDgqPAdL7Bt8,Terrahawk Civil Contractors,4.8,5,Contractor,"1001 Goodworth Dr, Apex, NC 27539, United States","P58C+6V Apex, North Carolina, USA",http://www.terrahawknc.com/,+1 919-372-8982,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4JwFes4OPg5yv8qxU2ULSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.62457&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:59:17.235Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,,,,
https://www.google.com/maps/place/Leith+Volkswagen+of+Cary/data=!4m7!3m6!1s0x89ac8d353db617ff:0xc77346e4bc7b73b8!8m2!3d35.7372739!4d-78.8130647!16s%2Fg%2F1v3h_vqb!19sChIJ_xe2PTWNrIkRuHN7vORGc8c,Leith Volkswagen of Cary,4.6,1991,Volkswagen dealer,"2300 Autopark Blvd, Cary, NC 27511, United States","P5PP+WQ Cary, North Carolina, USA",http://www.leithvwcary.com/?utm_source=gmb&utm_medium=organic&utm_campaign=google_my_business,+1 919-297-1640,,https://lh3.googleusercontent.com/p/AF1QipPWcJeqrCp4zgGAlVYSeNaiOx-KZmFU2GXY1dG-=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:59:22.431Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–4 pm,Closed,7 am–6 pm,,· In-store pick-up,,
https://www.google.com/maps/place/Daniel%27s+Restaurant+%26+Catering/data=!4m7!3m6!1s0x89aced2ebd30f9ef:0xe6803b7afccaf26c!8m2!3d35.752597!4d-78.8766912!16s%2Fg%2F1wrtdqpf!19sChIJ7_kwvS7trIkRbPLK_Ho7gOY,Daniel's Restaurant & Catering,4.5,2261,Italian restaurant,"1430 W Williams St, Apex, NC 27523, United States","Q43F+28 Apex, North Carolina, USA",http://www.danielsapex.com/,+1 919-303-1006,,https://lh3.googleusercontent.com/p/AF1QipPPKuRUsmLClJ2wQhZ4jKJH40vubXzNv0Qsj6gO=w408-h408-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:59:28.008Z,12–8:30 pm,12–8:30 pm,12–8:30 pm,12–8:30 pm,12–8:30 pm,12–8:30 pm,12–8:30 pm,LGBTQ+ friendly,"Hearty Italian dinners, lunch specials & catering from a low-key, family-friendly spot with a patio. · Dine-in · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Johnson+Hyundai+of+Apex/data=!4m7!3m6!1s0x89ac8d333a1c8073:0xf6f06d859814fe84!8m2!3d35.750584!4d-78.8758604!16s%2Fg%2F1tdvqm3k!19sChIJc4AcOjONrIkRhP4UmIVt8PY,Johnson Hyundai of Apex,4.4,3221,Hyundai dealer,"1405 Vision Dr, Apex, NC 27523, United States","Q42F+6M Apex, North Carolina, USA",https://www.johnsonhyundaiofapex.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,+1 919-439-2059,,https://lh3.googleusercontent.com/p/AF1QipOzycgTfWVNFSwVCSpsLqfHpBbhJtHPfPSxKEQ=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:59:33.099Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,12–5 pm,Closed,8 am–5 pm,LGBTQ+ friendly,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Hanna+INFINITI+of+Apex/data=!4m7!3m6!1s0x8bdf49a75b6403ef:0xd88ba767fd7abb3d!8m2!3d35.7487101!4d-78.8337076!16s%2Fg%2F11vm7p29_d!19sChIJ7wNkW6dJ34sRPbt6_Weni9g,Hanna INFINITI of Apex,4.7,108,Infiniti dealer,"1900 Laura Duncan Rd, Apex, NC 27523, United States","P5X8+FG Apex, North Carolina, USA",https://www.infinitiofapex.com/?utm_source=GoogleBusinessProfile&utm_medium=organic,+1 919-629-8700,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOPXQALIBk3WWIc2MJTc0cOCU7Q6IsZzs-qGYso=w408-h408-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:59:38.036Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,Closed,9 am–7 pm,,· Delivery,,
https://www.google.com/maps/place/Mr.+A%27s+Beignets/data=!4m7!3m6!1s0x89ac92ade1b6dff1:0x367a135be98bf0d3!8m2!3d35.7323614!4d-78.8503438!16s%2Fg%2F11dymdvnlh!19sChIJ8d-24a2SrIkR0_CL6VsTejY,Mr. A's Beignets,4.8,262,Bakery,"250 N Salem St, Apex, NC 27502, United States","P4JX+WV Apex, North Carolina, USA",http://www.squaredoughnuts.com/,,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipMB47ZG1bwKzecMNwRTq2ZjBmbju5J74Xgj9BYg=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Apex+Raleigh+NC/@35.732652,-78.8502856,14z",2025-10-28T18:59:43.372Z,,,,,,,,,,,
https://www.google.com/maps/place/Elevate+White+Oak/data=!4m7!3m6!1s0x89ac6139f2261a6b:0x6f9291aaccc2dfa5!8m2!3d35.6803579!4d-78.5777198!16s%2Fg%2F11qbbn5rbh!19sChIJaxom8jlhrIkRpd_CzKqRkm8,Elevate White Oak,4.6,120,Apartment complex,"300 Hickory Trace Ln, Garner, NC 27529, United States","MCJC+4W Garner, North Carolina, USA",https://www.elevatewhiteoak.com/?utm_source=google+local&utm_medium=organic&utm_campaign=website+link+beacon,+1 919-561-6678,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNqFX33W59hP_zlJ4NFBvUugoIxGowY3ecxPdGK=w427-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Garner+Raleigh+NC/@35.7112642,-78.6141709,14z",2025-10-28T18:59:59.869Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,,· Dogs allowed,,
https://www.google.com/maps/place/Contractor+Parking/data=!4m7!3m6!1s0x89ac5f03f00e5fab:0x58a44ae6ad55cdc2!8m2!3d35.7834757!4d-78.5855625!16s%2Fg%2F11gj1glqmx!19sChIJq18O8ANfrIkRws1VreZKpFg,Contractor Parking,,,Parking lot,"1724209218, Raleigh, NC 27610, United States","QCM7+9Q Raleigh, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VmQ-thbslmZ2n_nxIYhW0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.57234&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Garner+Raleigh+NC/@35.7112642,-78.6141709,14z",2025-10-28T19:00:02.543Z,,,,,,,,,,,
"https://www.google.com/maps/place/Public+Works+Office/@35.697292,-78.6044471,17z/data=!3m1!4b1!4m6!3m5!1s0x89ac60f337d17355:0x97055d3407d30b9b!8m2!3d35.697292!4d-78.6044471!16s%2Fg%2F1tjt2tdd",Public Works Office,5.0,4,Paving contractor,"610 Rand Mill Rd, Garner, NC 27529, United States","M9WW+W6 Garner, North Carolina, USA",http://www.garnernc.gov/,+1 919-772-7600,,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Garner+Raleigh+NC/@35.7112642,-78.6141709,14z",2025-10-28T19:00:07.173Z,,,,,,,,,,,
