placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,error,info
https://www.google.com/maps/place/Laurels+of+West+Carrollton/data=!4m7!3m6!1s0x8840884300a8d68b:0x9db61139a9903388!8m2!3d39.6505605!4d-84.2398787!16s%2Fg%2F1ydpvbkyr!19sChIJi9aoAEOIQIgRiDOQqTkRtp0,Laurels of West Carrollton,4.4,219,Nursing home,"115 Elmwood Cir, West Carrollton, OH 45449, United States","MQ26+62 West Carrollton, Ohio, USA",http://www.laurelsofwestcarrollton.com/,+1 937-866-3814,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPC0FNFPNTMoCxSKJ5U0VUmf9Ve9mgigKqZP55D=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-17T23:33:27.638Z,,
https://www.google.com/maps/place/Ohio%E2%80%99s+Hospice+of+Miami+County/data=!4m7!3m6!1s0x883f742bbae2a145:0xcf18c79960a4aabe!8m2!3d40.0887952!4d-84.229686!16s%2Fg%2F11b6np104m!19sChIJRaHiuit0P4gRvqqkYJnHGM8,Ohio’s Hospice of Miami County,4.7,18,Hospice,"3230 N County Rd 25A, Troy, OH 45373, United States","3QQC+G4 Troy, Ohio, USA",http://www.hospiceofmiamicounty.org/,+1 937-335-5191,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqgIu5i6BGvJmRHTe8nSHHzlplrUbrkHkmDIOi7uTOu_uLvR6PH1Ivy0Jqpj8QzEml3cK0nkZEVNIRyARka7XwMzp2PrfiPZ_olxJXL0i4hYR_wFYPHTUituT5z7ohLdyPgZAxWJg=w408-h259-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:33:40.274Z,,
https://www.google.com/maps/place/For+All+Seasons/data=!4m7!3m6!1s0x883f7720f775ae9d:0xfba40638ae3db1fb!8m2!3d40.0397446!4d-84.2039718!16s%2Fg%2F1tdyrggn!19sChIJna519yB3P4gR-7E9rjgGpPs,For All Seasons,5.0,5,Hospice,"2 W Main St, Troy, OH 45373, United States","2QQW+VC Troy, Ohio, USA",,+1 937-875-2599,Closed ⋅ Opens 11 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np5LOXDpJuKdPGMCgq5hSStZFDvjgE5C6wxUGXhvQu-foXE-kRT8GkdTqD_SIET9aUMv-8UMA5CkX0J2lQzEvOoo3BJO5sK5YO3a3ViGllwX8PPcNksY5MtWXkajXnX-9SMVUSdgA=w408-h544-k-no,false,11 am–3 pm,11 am–3 pm,11 am–3 pm,11 am–3 pm,Closed,Closed,11 am–3 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:33:45.454Z,,
https://www.google.com/maps/place/Kettering+Health+Troy/data=!4m7!3m6!1s0x883f772f33d67851:0x277776dd9086e742!8m2!3d40.0432056!4d-84.2097413!16s%2Fg%2F11h6v1pwb0!19sChIJUXjWMy93P4gRQueGkN12dyc,Kettering Health Troy,4.6,990,Hospital,"600 W Main St, Troy, OH 45373, United States","2QVR+74 Troy, Ohio, USA",https://ketteringhealth.org/locations/kettering-health-troy-mc008/,+1 937-980-7000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNprofLXkLY5wLw3TpzB43bnpHn1kLtqUr1u2Hx=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:33:55.514Z,,
https://www.google.com/maps/place/Laurels+of+Huber+Heights/data=!4m7!3m6!1s0x883f7cf94f9d085f:0xdfc91fc6596157ca!8m2!3d39.8797169!4d-84.1391026!16s%2Fg%2F1tk_pyzx!19sChIJXwidT_l8P4gRyldhWcYfyd8,Laurels of Huber Heights,3.8,243,Nursing home,"5440 Charlesgate Rd, Dayton, OH 45424, United States","VVH6+V9 Dayton, Ohio, USA",http://www.laurelsofhuberheights.com/,+1 937-236-6707,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrSN_UbjvFmhApxA09nLMGawzBqXm_g5xej0sIP_-DzgC2MCChbWtusSoXWk4elXJV5T1F46P1rrR6BPK4vjT8h_YTHoAlU1U9Ofa2t3r-XC7GpAd9Xglc1fxMLvwiOU7u2qjL0nQ=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:34:00.624Z,,
https://www.google.com/maps/place/Stonespring+Skilled+Nursing+Facility/data=!4m7!3m6!1s0x883f7e72f09b4b41:0x1bc1c00a8b5769c!8m2!3d39.863476!4d-84.1960274!16s%2Fg%2F1thcnfz2!19sChIJQUub8HJ-P4gRnHa1qAAcvAE,Stonespring Skilled Nursing Facility,3.8,171,Nursing home,"4000 Singing Hills Blvd, Dayton, OH 45414, United States","VR73+9H Dayton, Ohio, USA",https://carespring.com/stonespring-of-vandalia/,+1 937-415-8000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM7fVf7ZjwZUO6bp8aFkdPupEI5hjUO4SWSvtgq=w591-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:34:05.713Z,,
https://www.google.com/maps/place/Hearth+%26+Home+Senior+Assisted+Living+at+Vandalia/data=!4m7!3m6!1s0x883f7e657a5b72c3:0xbe6539824e47da05!8m2!3d39.8677459!4d-84.1984403!16s%2Fg%2F1tf_1rmn!19sChIJw3JbemV-P4gRBdpHToI5Zb4,Hearth & Home Senior Assisted Living at Vandalia,3.9,22,Assisted living facility,"55 Great Hl Rd, Dayton, OH 45414, United States","VR92+3J Dayton, Ohio, USA",http://www.hearthandhomevandalia.com/,+1 937-264-1100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPfHS-ooiIwWm-p63aZjgy92mVjdk3DN11moHss=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:34:17.796Z,,
https://www.google.com/maps/place/Hospice+of+Cincinnati+Blue+Ash+Inpatient+Care+Center/data=!4m7!3m6!1s0x884053b9a5dbc50d:0x44a75a0af827fc00!8m2!3d39.2390415!4d-84.3892386!16s%2Fg%2F11hdpyhh95!19sChIJDcXbpblTQIgRAPwn-Apap0Q,Hospice of Cincinnati Blue Ash Inpatient Care Center,4.0,22,Hospice,"4310 Cooper Rd, Cincinnati, OH 45242, United States","6JQ6+J8 Cincinnati, Ohio, USA",http://www.hospiceofcincinnati.org/,+1 513-246-9373,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_p8Vv5LWzE6G9SVVjLqO1q3sVMGwOMZDx6sxy084mAaifHarxM8OpBVhIHtIxitCaDrfu1sARo1JeNJ7-i2KFTIvxvEuzx5Arkmd-iCR436JgwRC-HP-28kV4QxClQg_KD12E5w=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:34:22.820Z,,
https://www.google.com/maps/place/Vancrest+-+Upper+Valley/data=!4m7!3m6!1s0x883f742cab8320e3:0x7dc77f3cb878ba6b!8m2!3d40.0890696!4d-84.2271896!16s%2Fg%2F1tcylqg1!19sChIJ4yCDqyx0P4gRa7p4uDx_x30,Vancrest - Upper Valley,3.6,25,Nursing home,"3232 N County Rd 25A, Troy, OH 45373, United States","3QQF+J4 Troy, Ohio, USA",https://www.vancrest.com/vancrest-upper-valley,+1 937-440-7663,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNcfL9Dki6ccV6BmFMBCgsD903xmgklTmPDg0Oh=w408-h257-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:34:27.789Z,,
https://www.google.com/maps/place/StoryPoint+Troy/data=!4m7!3m6!1s0x883f765cca1ecadd:0x21a47ee51bd13c67!8m2!3d40.0599594!4d-84.2356998!16s%2Fg%2F11dxdzl64r!19sChIJ3coeylx2P4gRZzzRG-V-pCE,StoryPoint Troy,4.4,141,Assisted living facility,"1840 Towne Park Dr, Troy, OH 45373, United States","3Q57+XP Troy, Ohio, USA",https://storypoint.com/community/troy-oh/?utm_source=gmb&utm_medium=organic,+1 937-440-3600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNRRKuTA0b9F_hCVgROMLrARfOPJUQsJxm35cVJ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:34:33.123Z,,
https://www.google.com/maps/place/Wilson+Hospice/data=!4m7!3m6!1s0x883f0ec5e0b0168b:0x456202a073e9b437!8m2!3d40.2697519!4d-84.1728953!16s%2Fg%2F1tg4xj3n!19sChIJixaw4MUOP4gRN7Tpc6ACYkU,Wilson Hospice,4.0,4,Hospice,"1083 Fairington Dr, Sidney, OH 45365, United States","7R9G+WR Sidney, Ohio, USA",https://www.wilsonhealth.org/hospice,+1 937-498-9335,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cwb8d0swUdluwbiLejJYKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.0674&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:34:35.948Z,,
https://www.google.com/maps/place/Ohio+Valley+Hospice/data=!4m7!3m6!1s0x8840a3a4842639db:0xcfdca3775d9ef1c7!8m2!3d39.6856488!4d-83.9297215!16s%2Fg%2F11hmyf0pkj!19sChIJ2zkmhKSjQIgRx_GeXXej3M8,Ohio Valley Hospice,,,Hospice,"46 N Detroit St # B, Xenia, OH 45385, United States","M3PC+74 Xenia, Ohio, USA",https://ohiovalleyhospice.com/,+1 937-458-6028,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FdnvUBF8ecS-6rm9O34Yig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.87503&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:34:38.669Z,,
https://www.google.com/maps/place/Hospice+of+Southwest+Ohio/data=!4m7!3m6!1s0x8840534d455391cb:0xf59c00d6deccc045!8m2!3d39.1851331!4d-84.3644324!16s%2Fg%2F1vmr217y!19sChIJy5FTRU1TQIgRRcDM3tYAnPU,Hospice of Southwest Ohio,3.8,16,Hospice,"7625 Camargo Rd, Cincinnati, OH 45243, United States","5JPP+36 Cincinnati, Ohio, USA",https://hswo.org/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 513-770-0820,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOTH62ax57ynjh9DPHMJC_6qFDDq93xvk2aPhg0=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:34:44.245Z,,
https://www.google.com/maps/place/Troy+Rehabilitation+and+Healthcare+Center/data=!4m7!3m6!1s0x883f7706993c1285:0x44e4a8edfc41c7b4!8m2!3d40.035811!4d-84.2231163!16s%2Fg%2F1tdn4sbt!19sChIJhRI8mQZ3P4gRtMdB_O2o5EQ,Troy Rehabilitation and Healthcare Center,3.7,130,Nursing home,"512 Crescent Dr, Troy, OH 45373, United States","2QPG+8Q Troy, Ohio, USA",https://troycarecenter.com/,+1 937-335-7161,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npSKUUj6-HJjuJTwul_bREYqdWbZzXIWOJICmc9vkREKek1ccLyHYgjzdwqt7JiBCv_-OGPN7evl9HX08DASV0S9sTaAbq10iDZgZjMtzDNFbpRXmPzdEQsmLUkJic_t_5DDR7q=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:34:49.289Z,,
https://www.google.com/maps/place/Vienna+Springs+Health+Campus/data=!4m7!3m6!1s0x88408904bb7bcdd1:0xf6482e3b3006fb8c!8m2!3d39.6521492!4d-84.2221832!16s%2Fg%2F11mtb9rdzm!19sChIJ0c17uwSJQIgRjPsGMDsuSPY,Vienna Springs Health Campus,4.7,34,Assisted living facility,"2510 Vienna Pkwy, Dayton, OH 45459, United States","MQ2H+V4 Dayton, Ohio, USA",https://trilogyhs.com/senior-living/oh/miami-township/vienna-springs-health-campus/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 937-741-7896,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOO9R-MifSwubSlGJ9flpP2tSGaOIai03hxAh5V=w436-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:34:54.575Z,,
https://www.google.com/maps/place/Upper+Valley+Medical+Center/data=!4m7!3m6!1s0x883f75d39d98b3a7:0x5a05bf4d8c10e45b!8m2!3d40.0856617!4d-84.2300081!16s%2Fg%2F11xhb0y8w!19sChIJp7OYndN1P4gRW-QQjE2_BVo,Upper Valley Medical Center,2.9,238,Hospital,"3130 N County Rd 25A, Troy, OH 45373, United States","3QP9+7X Troy, Ohio, USA",https://www.premierhealth.com/locations/hospitals/upper-valley-medical-center?utm_source=gmb&utm_medium=website&utm_campaign=kyruussoci,+1 937-440-4000,,https://lh3.googleusercontent.com/p/AF1QipOfXMjlK_Bu1vjrWbfmcFmEDKr09t_JiiTuNvrk=w408-h249-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-17T23:35:06.501Z,,
https://www.google.com/maps/place/Wright+Rehabilitation+and+Healthcare+Center/data=!4m7!3m6!1s0x88409e1d9205c7a1:0xf3ea2acf579a643c!8m2!3d39.8257252!4d-84.0024337!16s%2Fg%2F1td777sb!19sChIJoccFkh2eQIgRPGSaV88q6vM,Wright Rehabilitation and Healthcare Center,4.1,127,Nursing home,"829 W Yellow Springs-Fairfield Rd, Fairborn, OH 45324, United States","RXGX+72 Fairborn, Ohio, USA",https://wrightrehabcenter.com/,+1 937-878-7046,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNFfpaqMaWhFIJkDArpidJiMJJakX2sWGoYd8hx=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:35:30.426Z,,
https://www.google.com/maps/place/Soin+Medical+Center+-+Kettering+Health/data=!4m7!3m6!1s0x88409cf45c704991:0xf5ecc459e9fccbbe!8m2!3d39.7708926!4d-84.0624667!16s%2Fm%2F0j65v6k!19sChIJkUlwXPScQIgRvsv86VnE7PU,Soin Medical Center - Kettering Health,4.5,3350,Hospital,"3535 Pentagon Blvd, Beavercreek, OH 45431, United States","QWCQ+92 Beavercreek, Ohio, USA",https://ketteringhealth.org/locations/soin-medical-center-kettering-health-mc005/,+1 937-702-4000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP1Tp4dMGzIKCdD8p3Bf2LHANlJ1Mi3o3EeW9vl=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:35:40.448Z,,
https://www.google.com/maps/place/Our+Home+-+Fairborn/data=!4m7!3m6!1s0x883f60582241e7b3:0xbb41dbe44d19c59e!8m2!3d39.864129!4d-83.9634204!16s%2Fg%2F1tf4fqdb!19sChIJs-dBIlhgP4gRnsUZTeTbQbs,Our Home - Fairborn,4.7,84,Assisted living facility,"7800 Dayton Springfield Rd, Fairborn, OH 45324, United States","V27P+MJ Fairborn, Ohio, USA",https://www.ourhomesl.com/,+1 937-864-1500,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipOJqFht4xNH1OLbl7D0qm0Yx89EMLqyaiAUvwP8=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:35:45.470Z,,LGBTQ+ friendly
https://www.google.com/maps/place/The+Carlyle+House/data=!4m7!3m6!1s0x884085c698080f1f:0x76e3839b0045bf21!8m2!3d39.6975669!4d-84.1686716!16s%2Fg%2F12hkfw7tz!19sChIJHw8ImMaFQIgRIb9FAJuD43Y,The Carlyle House,3.9,14,Assisted living facility,"3490 Far Hills Ave, Dayton, OH 45429, United States","MRXJ+2G Dayton, Ohio, USA",http://carlylehouseassistedliving.com/,+1 937-293-3490,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrv2P7aELMDFRr5-mPKn7sEkV6wCtPtj6DgMdTvKxDiJoPJBs6WvzFJEUoQPyrpqUxkhkn277PDzv3wHhWgasv5DT3C1wHhXwKcfd5XxQIoXa82CqJSXpapgegGBFB1-NPGf2befA=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:36:02.488Z,,
"https://www.google.com/maps/place/Happier+At+Home+-+Southwest,+OH/data=!4m7!3m6!1s0x8840a327bf589d05:0x732e07374776457e!8m2!3d39.6850798!4d-83.9302829!16s%2Fg%2F11w9k9tw_7!19sChIJBZ1YvyejQIgRfkV2RzcHLnM","Happier At Home - Southwest, OH",5.0,3,Home health care service,"32 W Main St, Xenia, OH 45385, United States","M3P9+2V Xenia, Ohio, USA",https://happierathome.com/locations/in-home-care-southwest-oh/,+1 937-424-7271,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noO2_eK9-IbS3kGSePu26ir-JBZXJi4dR9tdcNHkw8KchXsRe7ShvetcWTsxKDlEbr81FnoTMtLYo8sI1pQPNbTdlXWmgn48_nCBaoGdanjO96hdUNmRpdsZzEnuNiHVUZ2HHm7eLeWmSQF=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:36:14.621Z,,
https://www.google.com/maps/place/Wood+Glen+Alzheimer%27s+Community/data=!4m7!3m6!1s0x8840885780921459:0x42b4935bfcc82d01!8m2!3d39.6428943!4d-84.2302985!16s%2Fg%2F1tpc8nd2!19sChIJWRSSgFeIQIgRAS3I_FuTtEI,Wood Glen Alzheimer's Community,2.7,32,Rehabilitation center,"3800 Summit Glen Dr, Dayton, OH 45449, United States","JQV9+5V Dayton, Ohio, USA",https://communicarehealth.com/location/wood-glen-alzheimers-community/?utm_source=google&utm_medium=organic&utm_campaign=gbp-wood-glen,+1 937-436-2273,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPhoywe6LzY5ve__4W5fHeU46ZMiKtAinJt6uJi=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:36:19.696Z,,
https://www.google.com/maps/place/DOC+Pain+Management+-+Dayton/data=!4m7!3m6!1s0x8840835f6cf1ecdd:0xd881d465ba992e97!8m2!3d39.7515372!4d-84.1191095!16s%2Fg%2F1td4qcxc!19sChIJ3ezxbF-DQIgRly6ZumXUgdg,DOC Pain Management - Dayton,4.6,553,Pain management physician,"1010 Woodman Dr, Dayton, OH 45432, United States","QV2J+J9 Dayton, Ohio, USA",https://www.daytondoc.com/dayton/,+1 937-252-2000,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOIiCXcn_fPExDgKhEtg6J7VlaohLjuSMZz4SEi=w408-h270-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:36:25.037Z,,
https://www.google.com/maps/place/Alternate+Solutions+Health+Network/data=!4m7!3m6!1s0x8840851c818b5aad:0x82c33fbafdd17ec9!8m2!3d39.7146492!4d-84.1461453!16s%2Fg%2F11gnrql71l!19sChIJrVqLgRyFQIgRyX7R_bo_w4I,Alternate Solutions Health Network,3.3,32,Home health care service,"1050 Forrer Blvd, Kettering, OH 45420, United States","PV73+VG Kettering, Ohio, USA",https://www.ashealthnet.com/,+1 855-378-0156,,https://lh3.googleusercontent.com/p/AF1QipN-Z6_kCTNR2tpDkrbZGCsEe9fBKBkefuPq4ySc=w408-h268-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:36:27.948Z,,
https://www.google.com/maps/place/Community+Care+Hospice/data=!4m7!3m6!1s0x8840c1302d4a5b1b:0xc16909103ddfa2a1!8m2!3d39.4506016!4d-83.7993686!16s%2Fg%2F1tdrg0wq!19sChIJG1tKLTDBQIgRoaLfPRAJacE,Community Care Hospice,5.0,1,Hospice,"1669 Rombach Ave, Wilmington, OH 45177, United States","F622+67 Wilmington, Ohio, USA",https://www.communitycarehospice.com/,+1 937-382-5400,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bAiauOZ-ICOPLIUMDamaAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.78105&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,12 am–11:59 pm,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:36:32.878Z,,
https://www.google.com/maps/place/Friends+Care+Community/data=!4m7!3m6!1s0x8840a05ed094a8f5:0x499f46e912d453fc!8m2!3d39.7962074!4d-83.8932342!16s%2Fg%2F1pp2wzsp3!19sChIJ9aiU0F6gQIgR_FPUEulGn0k,Friends Care Community,3.3,12,Retirement community,"150 E Herman St, Yellow Springs, OH 45387, United States","Q4W4+FP Yellow Springs, Ohio, USA",http://friendshealthcare.org/,+1 937-767-7363,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0N3agKWWwAKCb0tHXB1bDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.49686&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:36:37.985Z,,
https://www.google.com/maps/place/Kobacker+House/data=!4m7!3m6!1s0x88388dcaf17ac51f:0x77254a58e844212e!8m2!3d40.037124!4d-83.038867!16s%2Fg%2F11xhh_nx8!19sChIJH8V68cqNOIgRLiFE6FhKJXc,Kobacker House,4.5,88,Hospice,"800 McConnell Dr, Columbus, OH 43214, United States","2XP6+RF Columbus, Ohio, USA",https://www.ohiohealth.com/locations/hospice/kobacker-house/?utm_source=yext&utm_medium=listings&utm_campaign=websiteclicksfacility,+1 614-566-5377,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np95AU9HGjaLqoZwuWVoQ6J4K5246GEW3QsW5EgrENYftkrRxYrdVGigLidCHZ8BTfxnnYRiqML3O696MKcLMy78CqxMXWiXGk-833d6cgU43fgysA9O7W2xLHSD8dRWoGXwcvnRA=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:36:40.941Z,,
https://www.google.com/maps/place/Hospice+of+Cincinnati-+Administrative+Office/data=!4m7!3m6!1s0x884053b1c180044f:0x8ba0d8fc99335ceb!8m2!3d39.2391123!4d-84.389247!16s%2Fg%2F1td38y27!19sChIJTwSAwbFTQIgR61wzmfzYoIs,Hospice of Cincinnati- Administrative Office,4.4,37,Hospice,"4310 Cooper Rd, Cincinnati, OH 45242, United States","6JQ6+J8 Cincinnati, Ohio, USA",https://www.trihealth.com/institutes-and-services/hospice/,+1 513-891-7700,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq6sfs_DdR7IRGwZiLk6OyGuOYnoI82txCSoda1SgozcD2iQ4nHP__y8_ua4NkErLnxd_ekEelN6X0FoKZSIAGFIW1mABo5cz2ZasOLyDKJwqkYgdC68Xtt73mdu4QOmWC9EIih2g=w408-h265-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Fairborn+Dayton+OH/@39.8208925,-84.0193789,14z",2025-09-17T23:36:45.991Z,,
