placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Thornton+Environmental+Construction,+Inc./data=!4m7!3m6!1s0x808fc92c34741607:0x2d889ae0e0cfe89b!8m2!3d37.4234667!4d-121.9064203!16s%2Fg%2F11cm4gklzx!19sChIJBxZ0NCzJj4ARm-jP4OCaiC0","Thornton Environmental Construction, Inc.",,,Construction company,"450 S Abel St #360833, Milpitas, CA 95036, United States","C3FV+9C Milpitas, California, USA",http://thorntonenvironmental.com/,+1 209-834-0792,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gr1HUAvhNTOlRbiI99l9aQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.90007&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:09:47.773Z,,,
https://www.google.com/maps/place/AC+and+Central+Air+Repair+Crew/data=!4m7!3m6!1s0x808fcff3fc55b2f1:0xf2427286f67b40f1!8m2!3d37.4213169!4d-121.8636883!16s%2Fg%2F11rb4cv2f8!19sChIJ8bJV_PPPj4AR8UB79oZyQvI,AC and Central Air Repair Crew,5.0,5,HVAC contractor,"1267 Moulton Dr, Milpitas, CA 95035, United States","C4CP+GG Milpitas, California, USA",https://realacrepairexpert.com/,+1 669-306-5454,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipN_BOIQgNiCb13wJ8rvhes16_s_wEu3H5ddMs8i=w520-h240-k-no,true,10 am–7 pm,10 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:09:59.586Z,,,
https://www.google.com/maps/place/Eco+Office/data=!4m7!3m6!1s0x808fcc5c0b767f49:0x1154604e1d55c829!8m2!3d37.4190288!4d-121.8890638!16s%2Fg%2F1tmqgfz4!19sChIJSX92C1zMj4ARKchVHU5gVBE,Eco Office,4.8,54,Office furniture store,"1010 S Milpitas Blvd, Milpitas, CA 95035, United States","C496+J9 Milpitas, California, USA",https://www.office.eco/,+1 408-437-1700,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN_U5aJxb1nkp-m1QJd25XxUopdi8owAPs8TgWD=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:04.696Z,,Warehouse supplier featuring an assortment of secondhand & refurbished modular office furnishings. · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Unique+Power+Electric/data=!4m7!3m6!1s0x808fcaed3679aa89:0xa4bc7e43a445de6b!8m2!3d37.3162835!4d-121.9443237!16s%2Fg%2F11rxhz_7_w!19sChIJiap5Nu3Kj4ARa95FpEN-vKQ,Unique Power Electric,5.0,5,Contractor,"2845 Moorpark Ave #107, San Jose, CA 95128, United States","8384+G7 San Jose, California, USA",http://upei.us/,,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z6S8a3YlBCJeKpJRDCU9yQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.54978&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:09.689Z,,,
"https://www.google.com/maps/place/San+Jose,+CA/data=!4m7!3m6!1s0x808fceaf68655555:0xa48333153956f6da!8m2!3d37.4027075!4d-121.8911621!16s%2Fg%2F11f63xz5c8!19sChIJVVVlaK_Oj4AR2vZWORUzg6Q","San Jose, CA",,,Contractor,"2150 Trade Zone Blvd, San Jose, CA 95131, United States","C435+3G San Jose, California, USA",https://www.kcwind.com/contact-us,+1 408-816-2211,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_kpckfPbUofBGC84Ch-kEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.31367&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:12.563Z,,,
https://www.google.com/maps/place/Rental+Center+at+The+Home+Depot/data=!4m7!3m6!1s0x808fcecb2f1ad7b7:0xaf88348a865f559a!8m2!3d37.4161658!4d-121.9010571!16s%2Fg%2F11cmck7gj9!19sChIJt9caL8vOj4ARmlVfhoo0iK8,Rental Center at The Home Depot,4.2,44,Equipment rental agency,"1177 Great Mall Dr, Milpitas, CA 95035, United States","C38X+FH Milpitas, California, USA",https://www.homedepot.com/l/W-Milpitas/CA/Milpitas/95035/1041/rentals?emt=TRGMBGoogleMaps,+1 408-719-5410,"Open · Closes 8 pm

Updated by this business 6 days ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyk-ZI7Fyct8rMw5o3fBdgsaf_i1VeDFlcNxwsQNQ5ekFuWkeOs31k-hibPuUu1GPTFAdk2RQ2YFuA1B1OEgwQd2wlb3Yy7Fmh9g0sI4jUi99Dnucd-srxEY8Rv0odyBhxc8tmw=w408-h544-k-no,true,6 am–8 pm,7 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:17.755Z,,,
"https://www.google.com/maps/place/Gurries+Electric,+Inc/data=!4m7!3m6!1s0x808e2d40987f0367:0xe76882a0139abc4d!8m2!3d37.4966978!4d-121.9296159!16s%2Fg%2F1tf365hs!19sChIJZwN_mEAtjoARTbyaE6CCaOc","Gurries Electric, Inc",5.0,9,Electrician,"909 Boggs Ave, Fremont, CA 94539, United States","F3WC+M5 Fremont, California, USA",https://gurrieselectric.com/,+1 408-710-4251,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP1cZfYhsNZmJjvOOOZxwh0mtIJjN-FB1hKghQf=w408-h272-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:22.972Z,,,
"https://www.google.com/maps/place/GO+2+ELECTRIC/@37.4313855,-121.8843761,13z/data=!3m1!4b1!4m6!3m5!1s0x614caf785bf4b179:0x6b36b4ac4a6ea9c2!8m2!3d37.4313855!4d-121.884376!16s%2Fg%2F11sgx354y4",GO 2 ELECTRIC,,,Electrician,,,http://go2electric.net/,+1 408-329-8590,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:29.586Z,,,
https://www.google.com/maps/place/NorCal+Jump/data=!4m7!3m6!1s0x808fcdddb08a7815:0x64689e77c99d3237!8m2!3d37.4067812!4d-121.8357336!16s%2Fg%2F11dfv51vkk!19sChIJFXiKsN3Nj4ARNzKdyXeeaGQ,NorCal Jump,4.8,286,Party equipment rental service,"3720 Sierra Rd, San Jose, CA 95132, United States","C547+PP San Jose, California, USA",https://norcaljump.com/,+1 408-649-6131,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMjVsSrWfPs1YPsD-IkhoJtz6Y9WDPZP0RpW0UC=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:34.795Z,,,
https://www.google.com/maps/place/Millennium+Test+Services/data=!4m7!3m6!1s0x808fcc0573a38449:0xb2469ec8773a84f2!8m2!3d37.387691!4d-121.892349!16s%2Fg%2F1tl1j3sz!19sChIJSYSjcwXMj4AR8oQ6d8ieRrI,Millennium Test Services,,,Electrician,"1722 Ringwood Ave, San Jose, CA 95131, United States","94Q5+33 San Jose, California, USA",http://www.milltest.com/,+1 408-441-6161,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UgJiOnvlVd5qMwapOdkjeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.9455&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:37.980Z,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x808fcecad92d5611:0x6ce9435d5ca1d6d6!8m2!3d37.4153283!4d-121.9011487!16s%2Fg%2F11bwyrbn04!19sChIJEVYt2crOj4AR1tahXF1D6Ww,Home Services at The Home Depot,2.0,4,Contractor,"1177 Great Mall Dr, Milpitas, CA 95035, United States","C38X+4G Milpitas, California, USA",https://www.homedepot.com/l/W-Milpitas/CA/Milpitas/95035/1041/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 10 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipO0KgO-fTh6HtSQMO-HnBl8ewMS3qsZnEDFx3Nv=w408-h272-k-no,true,6 am–10 pm,7 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:43.045Z,,,
https://www.google.com/maps/place/Pluto7/data=!4m7!3m6!1s0x808fced995454831:0x36e91b00529e148d!8m2!3d37.4363479!4d-121.8922042!16s%2Fg%2F1ptwqgwl2!19sChIJMUhFldnOj4ARjRSeUgAb6TY,Pluto7,5.0,2,Software company,"174 Hobbs Ct, Milpitas, CA 95035, United States","C4P5+G4 Milpitas, California, USA",http://www.pluto7.com/,+1 408-824-9213,Open 24 hours,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0k09ouDAKIJDPmQTOUWxzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.19616&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:48.649Z,,,
https://www.google.com/maps/place/Adept+Electrical+Solutions/data=!4m7!3m6!1s0x60e881c0431adfa1:0xe3fdfcefde68dd52!8m2!3d37.5467312!4d-121.9459706!16s%2Fg%2F11n_y87ng8!19sChIJod8aQ8CB6GARUt1o3u_8_eM,Adept Electrical Solutions,5.0,83,Electrician,"917 Bermuda Ct, Fremont, CA 94539, United States","G3W3+MJ Fremont, California, USA",https://www.adeptelectricalsolutions.com/,+1 510-516-0655,,,https://lh3.googleusercontent.com/p/AF1QipOknE5kTYEX5qnG0kVWYGwTYm017beISsWLT3YP=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:51.789Z,true,,
https://www.google.com/maps/place/Fuse+Electrical/data=!4m7!3m6!1s0x808fbfa5f2797fd5:0xc342713df03f8123!8m2!3d37.553251!4d-122.020024!16s%2Fg%2F11q3vf9rwt!19sChIJ1X958qW_j4ARI4E_8D1xQsM,Fuse Electrical,4.9,80,Electrician,"4714 Balboa Way, Fremont, CA 94536, United States","HX3H+8X Fremont, California, USA",http://fuseservice.com/,+1 341-206-6225,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP3PG50eJPtSp5in89tDs7F4YQmwEyH4Hi8Hmbl=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:56.642Z,,,
https://www.google.com/maps/place/Ayantra+Inc/data=!4m7!3m6!1s0x808fc631106f4c5f:0xa686f37c2747f094!8m2!3d37.4705234!4d-121.9401415!16s%2Fg%2F1tgwshjs!19sChIJX0xvEDHGj4ARlPBHJ3zzhqY,Ayantra Inc,5.0,2,Computer consultant,"47873 Fremont Blvd, Fremont, CA 94538, United States","F3C5+6W Fremont, California, USA",https://www.ayantra.com/,+1 510-623-7526,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rQ2FK-SOggDLqPXxSzHfaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.48167&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",2026-01-10T22:10:59.633Z,,,
https://www.google.com/maps/place/Spark+Electricians/data=!4m7!3m6!1s0x808e35f01ee6e389:0x96143097bd55b3bd!8m2!3d37.2740603!4d-121.9338494!16s%2Fg%2F11h04nr854!19sChIJiePmHvA1joARvbNVvZcwFJY,Spark Electricians,4.9,129,Electrician,"2608 S Bascom Ave #492, San Jose, CA 95124, United States","73F8+JF San Jose, California, USA",,+1 669-201-8661,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydocQoHW8EF2k3E48plViEzxxlaOAwXEaoG0HFfuLzLsJM3sPDexCYZWoVbVRle8eYdrYpQtNTOC0O8-N9mG0wj6OVvYmQB63Ctbg-X4KwQflGXtzOQWTzPjmwNEanHSErdfs-2cD8XnQD=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:11:23.895Z,,,
https://www.google.com/maps/place/Wolfe+Electric+Co./data=!4m7!3m6!1s0x808e34e2e9500001:0xbc5e64ea210b1583!8m2!3d37.2673487!4d-121.9786849!16s%2Fg%2F11h2fj9xnp!19sChIJAQBQ6eI0joARgxULIepkXrw,Wolfe Electric Co.,5.0,10,Electrician,"1626 Walters Ave, Campbell, CA 95008, United States","728C+WG Campbell, California, USA",http://facebook.com/WolfeElectricCompany,+1 408-614-4375,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C_JLnnVp5wqqcieCnlJdZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.07367&pitch=0&thumbfov=100,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:11:28.635Z,,,
https://www.google.com/maps/place/Campbell+Electrician/data=!4m7!3m6!1s0x808e359fa052b0cf:0xb2db4cb33a4190ef!8m2!3d37.2946214!4d-121.9619594!16s%2Fg%2F11nrvvcw5c!19sChIJz7BSoJ81joAR75BBOrNM27I,Campbell Electrician,4.7,22,Electrician,"711 W Hamilton Ave, Campbell, CA 95008, United States","72VQ+R6 Campbell, California, USA",https://campbell-electrician.ueniweb.com/?utm_campaign=gmb,+1 413-930-1135,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w7kTclMrRJi8KVV-U2Rdhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.71605&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:11:33.549Z,,,
https://www.google.com/maps/place/Versatile+Power/data=!4m7!3m6!1s0x808e351c65293597:0xd6a83813dbe5a538!8m2!3d37.2765879!4d-121.9499414!16s%2Fg%2F1vn18rwx!19sChIJlzUpZRw1joAROKXl2xM4qNY,Versatile Power,5.0,1,Manufacturer,"743 Camden Ave, Campbell, CA 95008, United States","73G2+J2 Campbell, California, USA",http://www.versatilepower.com/,+1 408-341-4600,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=43ZDRx6wT5dzhB7NFRY5-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.40263&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:11:36.393Z,,,
https://www.google.com/maps/place/A+Tool+Shed+Equipment+Rentals/data=!4m7!3m6!1s0x808e351cdd2a42a1:0xf7fb9f7eaab9b828!8m2!3d37.2737002!4d-121.9509193!16s%2Fg%2F1tj1s9ql!19sChIJoUIq3Rw1joARKLi5qn6f-_c,A Tool Shed Equipment Rentals,4.4,99,Equipment rental agency,"900 Dell Ave, Campbell, CA 95008, United States","72FX+FJ Campbell, California, USA",https://campbell.atoolshed.com/,+1 408-378-4921,"Open · Closes 4 pm

Updated by this business 6 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz4f5w9QxfDMd8RzFLGpEvE8eP2Dc-5VQPBoXDhLR7mYlDsMKzExBdxoJvz4_Tad2Seb3exG3z8E99BsfLTb8K4Lz86pk1WfJ3YZjp8f_ARrfcJlliNODw4lc5TB2MLJAF1BDH-zg=w408-h306-k-no,true,8 am–4 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:11:41.681Z,,,
https://www.google.com/maps/place/SIGNAL%2BPOWER/data=!4m7!3m6!1s0x808e350861b90875:0x24d5c2d86acd8fdd!8m2!3d37.2619065!4d-121.9602832!16s%2Fg%2F1tgpbhvj!19sChIJdQi5YQg1joAR3Y_NatjC1SQ,SIGNAL+POWER,5.0,1,Electrical products wholesaler,"570 Division St, Campbell, CA 95008, United States","726Q+QV Campbell, California, USA",https://www.signalandpower.com/,+1 408-871-7928,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPRqbi8EYQQ529wDXWjzPTogu-K7UQOHE68qLN_=w904-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:11:46.957Z,,,
https://www.google.com/maps/place/Supreme+Air+Systems/data=!4m7!3m6!1s0x808e34dd8cc88a07:0x139e2bbad75e4cfd!8m2!3d37.285895!4d-121.939873!16s%2Fg%2F1tj9tkk4!19sChIJB4rIjN00joAR_Uxe17ornhM,Supreme Air Systems,4.9,125,HVAC contractor,"80 Gilman Ave #1, Campbell, CA 95008, United States","73P6+93 Campbell, California, USA",http://www.supremeair.net/,+1 408-376-0406,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPEggQxpi3c19ngG3x3ZrCs6wRewFDfQ7TW_mSN=w683-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:11:52.052Z,,,
"https://www.google.com/maps/place/Triple+O+Systems+Inc/@37.2637038,-121.9558636,17z/data=!3m1!4b1!4m6!3m5!1s0x808e350707cad88f:0xd4c7e7e36ddad7d7!8m2!3d37.2637038!4d-121.9558636!16s%2Fg%2F1tgs14yf",Triple O Systems Inc,4.2,6,Business related,"1550 Dell Ave E, Campbell, CA 95008, United States","727V+FM Campbell, California, USA",http://www.tripleo.com/,+1 408-378-3002,,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:11:57.163Z,,,
https://www.google.com/maps/place/Allspark+Electric/data=!4m7!3m6!1s0x5a9b58b36c250e7:0x6602f5251a34ba1c!8m2!3d37.2352068!4d-121.8971272!16s%2Fg%2F11rh_q7kgk!19sChIJ51DCNou1qQURHLo0GiX1AmY,Allspark Electric,5.0,25,Electrician,"5691 Park Crest Dr, San Jose, CA 95118, United States","64P3+34 San Jose, California, USA",https://allspark-electric.com/,+1 408-840-5423,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOaZmYDsXMxqc5KLRyB5rWLpxvCflWyOxbuQRq3=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:12:01.932Z,,,
https://www.google.com/maps/place/JCM+Electric/data=!4m7!3m6!1s0x808e35542218e5a1:0xe84759592794253!8m2!3d37.2903314!4d-121.9398005!16s%2Fg%2F11s5yjxnbn!19sChIJoeUYIlQ1joARU0J5kpV1hA4,JCM Electric,,,Electrician,"535 Salmar Ave, Campbell, CA 95008, United States","73R6+43 Campbell, California, USA",http://www.jcmelec.com/,+1 408-628-4304,Closed · Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MLAtLS0TT-OO4NGGBjfSsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.97536&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:12:06.725Z,,,
https://www.google.com/maps/place/ZGREEN+Restoration/data=!4m7!3m6!1s0x808e33fa806e651d:0xc10632df2d6f2b62!8m2!3d37.277592!4d-121.945174!16s%2Fg%2F11fl4yl_9x!19sChIJHWVugPozjoARYitvLd8yBsE,ZGREEN Restoration,4.9,28,Water damage restoration service,"165 Cristich Ln # G, Campbell, CA 95008, United States","73H3+2W Campbell, California, USA",http://zgreenrestoration.com/,+1 408-212-6034,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOA9GJbzgPReOdT0XDPSwjWpeJwg3gLnVUQMqbt=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:12:11.877Z,,,
"https://www.google.com/maps/place/American+HVAC,+Inc./data=!4m7!3m6!1s0x808e34e027ca5e57:0x63c66d2cba7918a4!8m2!3d37.281512!4d-121.9470989!16s%2Fg%2F119x3dq01!19sChIJV17KJ-A0joARpBh5uixtxmM","American HVAC, Inc.",4.5,94,HVAC contractor,"152 Kennedy Ave A, Campbell, CA 95008, United States","73J3+J5 Campbell, California, USA",https://www.americanhvacinc.com/,+1 408-440-0304,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNe6aQbMiVxSPlzhGxb-s_WR0IBiCeIYGfCTULY=w426-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:12:16.829Z,,,
https://www.google.com/maps/place/GP+Sports/data=!4m7!3m6!1s0x808e345b09726acd:0x50eeacfbf3fe2711!8m2!3d37.261372!4d-121.9321171!16s%2Fg%2F1wb8ty59!19sChIJzWpyCVs0joARESf-8_us7lA,GP Sports,3.8,246,Motorcycle dealer,"2020 Camden Ave, San Jose, CA 95124, United States","7369+G5 San Jose, California, USA",http://www.gpsportsonline.com/,+1 408-377-8780,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzTCPIsmpUX1eZPVZXKXKJ6IrZ3BvkFdwOEqxFymnIYTgYRd8r4puL43QxQqOA5SVlwJnBaf_tYhn89SPZ_bgcaJyT-vccCJ0V6qVv5R5WCDQ6Vqort7-m4GAsaQPQwGvoWMQv7aXiyNw=w408-h306-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:12:21.971Z,,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Meridian+Computer+Systems/data=!4m7!3m6!1s0x808e34bd3607dd87:0x601375173ebc5a27!8m2!3d37.2948569!4d-121.9171173!16s%2Fg%2F1hhx318y4!19sChIJh90HNr00joARJ1q8Phd1E2A,Meridian Computer Systems,4.7,24,Information services,"1777 Hamilton Ave #1190, San Jose, CA 95125, United States","73VM+W5 San Jose, California, USA",https://mericomp.com/?utm_source=omg-gbp&utm_medium=webclick,+1 408-979-9944,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxuNMxuRlO0jKkJmx8Rkss8qf1Cs0gWUCOk-7Jw_05IIPSQ11EGdq54SLC3zNxWfdv0XxCq3dDO2PB0agQdAaXumgOXDVXynkAvdJxkmr5uV4WMTcKHpJLMcN9l1wFKbZU7NblC=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:12:24.971Z,,,
https://www.google.com/maps/place/Cinnamon+Energy+Systems/data=!4m7!3m6!1s0x808e3506530bb085:0x4e86b1839da9a8cb!8m2!3d37.2403978!4d-121.9740485!16s%2Fg%2F12htxh6hq!19sChIJhbALUwY1joARy6ipnYOxhk4,Cinnamon Energy Systems,4.8,82,Green energy supplier,"809 University Ave, Los Gatos, CA 95032, United States","62RG+59 Los Gatos, California, USA",https://www.cinnamon.energy/,+1 408-883-7000,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP3bIxHhpATayX4mLBoh7q7yyF-mbb-aQsEu2M8=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",2026-01-10T22:12:29.777Z,,,
