placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Pediatric+Hair+Solutions+Raleigh/data=!4m7!3m6!1s0x89acf39bec5a60cd:0x32aeaaae9418e8d9!8m2!3d35.7848548!4d-78.7636489!16s%2Fg%2F11b66hy7tz!19sChIJzWBa7JvzrIkR2egYlK6qrjI,Pediatric Hair Solutions Raleigh,4.9,242,Medical clinic,"1200 SE Maynard Rd, Cary, NC 27511, United States","Q6MP+WG Cary, North Carolina, USA",https://pediatrichairsolutions.com/,+1 919-577-0137,Closes soon · 6 pm · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipM2fSPcWhYW5Nl-lMS92r0cW9cglD9aQxXgVMXB=w408-h271-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:11.349Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Dr.+Tina+B.+Stewart,+MD/data=!4m7!3m6!1s0x89acf5f82e668ee5:0xca507b8243d15474!8m2!3d35.8018788!4d-78.6592817!16s%2Fg%2F1thbxjv4!19sChIJ5Y5mLvj1rIkRdFTRQ4J7UMo","Dr. Tina B. Stewart, MD",,,Pediatrician,"1321 Oberlin Rd A, Raleigh, NC 27608, United States","R82R+Q7 Raleigh, North Carolina, USA",,+1 919-828-4747,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KswgFBvvihw8qZinJuE-cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.34656&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:13.816Z,,,,
https://www.google.com/maps/place/Apex+Pediatrics/data=!4m7!3m6!1s0x89ac92cc30a29c09:0x28b2ba970930a6a2!8m2!3d35.7415526!4d-78.8697615!16s%2Fg%2F1tx1v1bd!19sChIJCZyiMMySrIkRoqYwCZe6sig,Apex Pediatrics,4.5,192,Medical clinic,"1021 W Williams St STE 105, Apex, NC 27502, United States","P4RJ+J3 Apex, North Carolina, USA",http://www.carypediatriccenter.com/,+1 919-290-1090,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPoqRA4UN8GxAtiseipPEe4OOyOHTsgYkPAz_Q_=w492-h240-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:19.166Z,,,,
https://www.google.com/maps/place/Dr.+Anil+Kasula/data=!4m7!3m6!1s0x89acf32cd30fece9:0x27ff8fe138196895!8m2!3d35.7449063!4d-78.7665813!16s%2Fg%2F1hc77k5wg!19sChIJ6ewP0yzzrIkRlWgZOOGP_yc,Dr. Anil Kasula,4.3,7,Pediatrician,"155 Parkway Office Ct # 100, Cary, NC 27518, United States","P6VM+X9 Cary, North Carolina, USA",http://www.carychildrensclinic.com/,+1 919-852-3456,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i3NxFXwmB-piV8-zdOtdTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.73244&pitch=0&thumbfov=100,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:23.841Z,,,,
https://www.google.com/maps/place/Miller+Elizabeth+A+DO/data=!4m7!3m6!1s0x89acf596e83ea0d9:0xe2ff32db295c0be1!8m2!3d35.7847825!4d-78.6753968!16s%2Fg%2F1hc547wtw!19sChIJ2aA-6Jb1rIkR4QtcKdsy_-I,Miller Elizabeth A DO,,,Pediatrician,"2815 Cates Ave, Raleigh, NC 27695, United States","Q8MF+WR Raleigh, North Carolina, USA",,+1 919-513-1846,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TpGLPIWmxNYNKjqYnsuIIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.26248&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:26.459Z,,,,
https://www.google.com/maps/place/Cherissa+Hanson/data=!4m7!3m6!1s0x89ac5ebf9f0fffff:0x6cdc8456d49df642!8m2!3d35.7861875!4d-78.5875089!16s%2Fg%2F11pkfqpmm9!19sChIJ__8Pn79erIkRQvad1FaE3Gw,Cherissa Hanson,5.0,1,Intensivist,"3024 New Bern Ave, Raleigh, NC 276101247, United States",,https://www.wakemed.org/provider/cherissa-c-hanson-md-faap-hospital-medicine-pediatric,+1 919-350-7846,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9fiFxXuMHt-zEMzfRk_15g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.76109&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:29.050Z,,,,
https://www.google.com/maps/place/WakeMed+Children%27s+-+Pediatric+Surgery/data=!4m7!3m6!1s0x89ac5ebee11eacbb:0x981bc69d3911c760!8m2!3d35.7873942!4d-78.5858974!16s%2Fg%2F11f4rcs7jz!19sChIJu6we4b5erIkRYMcROZ3GG5g,WakeMed Children's - Pediatric Surgery,5.0,8,Intensivist,"23 Sunnybrook Rd Suite 200, Raleigh, NC 27610, United States","QCP7+XJ Raleigh, North Carolina, USA",https://www.wakemed.org/wakemed-physician-practices/specialties/pediatric-surgery/,+1 919-350-8797,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMTRlSZg9Um2sHVMOH3OFRDLa8rTOasuIFdDq-8=w500-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:33.858Z,,,,
https://www.google.com/maps/place/Avance+Care+Oberlin+Road/data=!4m7!3m6!1s0x89acf5f4116f7e73:0xa550bfa54a613977!8m2!3d35.7951735!4d-78.6616201!16s%2Fg%2F11cjs4hdxh!19sChIJc35vEfT1rIkRdzlhSqW_UKU,Avance Care Oberlin Road,4.2,478,Family practice physician,"815 Oberlin Rd #200, Raleigh, NC 27605, United States","Q8WQ+39 Raleigh, North Carolina, USA",https://www.avancecare.com/locations/central-raleigh-nc/,+1 919-322-4722,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipO0e4yhU-2AWtXQruOtYZUTPIBBStk0DkXwk12E=w425-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,9 am–3 pm,9 am–3 pm,7:30 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:38.847Z,,,,
https://www.google.com/maps/place/Dr.+Scott+Sexton/data=!4m7!3m6!1s0x89ac5fee4d2baceb:0x59fab76b6ff8dc5f!8m2!3d35.7861875!4d-78.5875089!16s%2Fg%2F11yl4dpy_t!19sChIJ66wrTe5frIkRX9z4b2u3-lk,Dr. Scott Sexton,,,Pediatrician,"WakeMed Raleigh Campus Andrews Center, 3024 New Bern Ave suite 201, Raleigh, NC 27610, United States","QCP6+FX Raleigh, North Carolina, USA",https://www.wakemed.org/provider/scott-sexton-md,+1 919-350-7846,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9fiFxXuMHt-zEMzfRk_15g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.76109&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:44.273Z,,,,
https://www.google.com/maps/place/Dr.+Mark+Piehl/data=!4m7!3m6!1s0x89ac5ebf84231fdb:0xa78c737d8015a10!8m2!3d35.784684!4d-78.5878628!16s%2Fg%2F1th0c9bn!19sChIJ2x8jhL9erIkREFoB2DfHeAo,Dr. Mark Piehl,2.4,5,Intensivist,"WakeMed Children's Hospital, 3000 New Bern Ave, Raleigh, NC 27610, United States","QCM6+VV Raleigh, North Carolina, USA",,+1 919-350-8000,,https://lh3.googleusercontent.com/p/AF1QipNdp5eJo1L62ksfFkFnPQc9ZL1MwqCYLk9ZVvfp=w408-h262-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:46.901Z,,,,
"https://www.google.com/maps/place/Pediatric%2Fadult+integrative+medicine-CI+Clinic,+L+Zaiim,+MD/data=!4m7!3m6!1s0x89acf22c52da1c9b:0x904b7a3697d38fd5!8m2!3d35.7813047!4d-78.8396892!16s%2Fg%2F1tf36v0b!19sChIJmxzaUizyrIkR1Y_TlzZ6S5A","Pediatric/adult integrative medicine-CI Clinic, L Zaiim, MD",4.9,50,Holistic medicine practitioner,"254 Towne Village Dr, Cary, NC 27513, United States","Q5J6+G4 Cary, North Carolina, USA",http://ciclinic.com/,+1 919-869-6661,Closed · Opens 10 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i5AnGt6Tr78TGHs7QXdhRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.96075&pitch=0&thumbfov=100,true,Closed,10 am–5 pm,10 am–5 pm,Closed,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:51.604Z,,,,
https://www.google.com/maps/place/Raleigh+Natural+Wellness+%28formerly+The+Natural+Medicine+Center+of+Raleigh%29/data=!4m7!3m6!1s0x89acf5c366997ced:0xf6e05712e3b416f6!8m2!3d35.7872632!4d-78.6503117!16s%2Fg%2F11fylt485_!19sChIJ7XyZZsP1rIkR9ha04xJX4PY,Raleigh Natural Wellness (formerly The Natural Medicine Center of Raleigh),4.4,16,Naturopathic practitioner,"745 W Johnson St, Raleigh, NC 27603, United States","Q8PX+WV Raleigh, North Carolina, USA",http://www.raleighnaturalwellness.com/,+1 919-909-0881,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1vg8awsIzFuLc9hIhsO9oQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.06473&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:56:56.439Z,,,,
https://www.google.com/maps/place/Maruthi+Pediatrics/data=!4m7!3m6!1s0x89acedf05d34587f:0xfa2ec05abd5b41d3!8m2!3d35.8300875!4d-78.8524466!16s%2Fg%2F1vmr27dl!19sChIJf1g0XfDtrIkR00FbvVrALvo,Maruthi Pediatrics,3.8,149,Pediatrician,"110 Lattner Ct #100, Morrisville, NC 27560, United States","R4JX+22 Morrisville, North Carolina, USA",https://www.maruthipediatrics.com/,+1 919-462-6206,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJN6ZdTYqyQ3ZZkiy4z-hs28GhPMBu_-Rgyw4mNElEgJxi0yYYELeTleJbPYA4_B1UZtGRHXO6dVVbty6mx2MaE7Y2k0skPlUoHl4AJ-51lNQTckO0AhnimBlq6ZIwG3-OpcIl6g=w408-h272-k-no,true,"9 am–1 pm, 2–5 pm",9 am–1 pm,"9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm",Closed,Closed,"9 am–1 pm, 2–5 pm","https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:57:01.465Z,,,,
https://www.google.com/maps/place/Behavioral+Pediatrics+At+Home/data=!4m7!3m6!1s0x90b6c7d24a39fc9:0x81a906dd1892c0f1!8m2!3d35.8907036!4d-78.7391625!16s%2Fg%2F11sn3y4y9l!19sChIJyZ-jJH1sCwkR8cCSGN0GqYE,Behavioral Pediatrics At Home,4.3,6,Medical clinic,,,http://behavioralpedsathome.com/,,,https://lh3.googleusercontent.com/p/AF1QipNXY_aM4URdAEvb3jJTOtv-m2fTQZsb_3_qjmIR=w408-h542-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:57:04.238Z,,,,
https://www.google.com/maps/place/Dr.+Alexandra+D.+Bentley/data=!4m7!3m6!1s0x89ac5f63c9c9530d:0x34bda862f9f7e226!8m2!3d35.7861875!4d-78.5875089!16s%2Fg%2F11h_k2rgwr!19sChIJDVPJyWNfrIkRJuL3-WKovTQ,Dr. Alexandra D. Bentley,,,Pediatrician,"3024 New Bern Ave suite 201, Raleigh, NC 27610, United States","QCP6+FX Raleigh, North Carolina, USA",https://www.wakemed.org/physician-practices-pediatric-primary-care,+1 919-350-7846,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9fiFxXuMHt-zEMzfRk_15g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.76109&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:57:09.136Z,,,,
"https://www.google.com/maps/place/Carolina+Pediatric+Surgery/@35.7375177,-78.7866267,17z/data=!3m1!4b1!4m6!3m5!1s0x89ac8d1b061ab54b:0x86bb7f68f50e5216!8m2!3d35.7375177!4d-78.7866267!16s%2Fg%2F11m38wcnyc",Carolina Pediatric Surgery,5.0,5,Surgical center,"400 Ashville Ave #200b, Cary, NC 27518, United States","P6Q7+28 Cary, North Carolina, USA",http://carolinapediatricsurgery.com/,+1 919-858-7020,Closed · Opens 8 am Wed,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:57:16.114Z,,,,
https://www.google.com/maps/place/Raleigh+Pediatrics+Associates:+Hunt+Sarah+O+MD/data=!4m7!3m6!1s0x89ac60601a58c98f:0x2e89f0e6865551a2!8m2!3d35.685616!4d-78.5741575!16s%2Fg%2F1txc7xfj!19sChIJj8lYGmBgrIkRolFVhubwiS4,Raleigh Pediatrics Associates: Hunt Sarah O MD,5.0,1,Pediatrician,"1405 Timber Drive East, Garner, NC 27529, United States","MCPG+68 Garner, North Carolina, USA",https://raleighpediatrics.com/our-doctors/sarah-ogrosky-hunt-m-d-f-a-a-p/,+1 919-779-6423,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8XPbxkN4d0bZkyY_eJaKHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.471916&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:57:21.055Z,,,,
https://www.google.com/maps/place/Advance+Community+Health+-+Raleigh/data=!4m7!3m6!1s0x89ac5eea81eb08d3:0x59e227846ebf1b1d!8m2!3d35.7670964!4d-78.6155874!16s%2Fg%2F1tl_ml8r!19sChIJ0wjrgeperIkRHRu_boQn4lk,Advance Community Health - Raleigh,3.6,533,Medical clinic,"1001-1011 Rock Quarry Rd, Raleigh, NC 27610, United States","Q98M+RQ Raleigh, North Carolina, USA",http://www.advancechc.org/,+1 919-833-3111,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCDe-iryN7Y8Veims1myxN9KjIZggmQ1_yMoWkOM3KFweokrozk3_bsQ_jOgjeZX48-1ZE4me3asKwyX3NwP5VlbNAAdJVWn4cHB1x3D0V6-xqJTKMjpHoc2fkCP78TRVCBcD_ig=w408-h296-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,Closed,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Cary+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:57:26.125Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Chapel+Hill+Children+and+Adolescents%27+Clinic/data=!4m7!3m6!1s0x89acc24d332f76df:0xf8e474905ff2809e!8m2!3d35.8797919!4d-79.0653511!16s%2Fg%2F1tf7hjsr!19sChIJ33YvM03CrIkRnoDyX5B05Pg,Chapel Hill Children and Adolescents' Clinic,4.6,95,Pediatrician,"301 Kildaire Rd #200, Chapel Hill, NC 27516, United States","VWHM+WV Chapel Hill, North Carolina, USA",https://chapelhillchildrensclinic.com/,+1 919-967-0771,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP4Z4ScQZHCdpZqnJqt6QSrbXTJqy-5kqnozpNi=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–12 pm,10 am–12 pm,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:57:54.765Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Chapel+Hill+Pediatrics/data=!4m7!3m6!1s0x89ace7f4123a5145:0x6bcf8b2d3ad009e2!8m2!3d35.9486776!4d-79.0145497!16s%2Fg%2F1tm69thf!19sChIJRVE6EvTnrIkR4gnQOi2Lz2s,Chapel Hill Pediatrics,4.0,64,Pediatrician,"205 Sage Rd, Chapel Hill, NC 27514, United States","WXXP+F5 Chapel Hill, North Carolina, USA",http://www.chapelhillpeds.com/,+1 919-942-4173,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZGAT7ipAq6ZIY7xFDf6PpiMA-nzHRL0N9q8kZlXA-JEyIxdtqz2vnvLLRpZrX0HkFAZ-sH4kqYHzS2GIAyqDLaDC9nWfmlIM1VBiT0CRDW-oalurUn5FkQDIe8pxCzsHk0C3c=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:57:59.876Z,,,,
https://www.google.com/maps/place/Duke+Primary+Care+Sage+Road+Pediatrics/data=!4m7!3m6!1s0x89ace7ee436c3c67:0x5e1a562ecc084b92!8m2!3d35.9497914!4d-79.0149722!16s%2Fg%2F11ht6pznp4!19sChIJZzxsQ-7nrIkRkksIzC5WGl4,Duke Primary Care Sage Road Pediatrics,4.5,11,Pediatrician,"201 Sage Rd #300, Chapel Hill, NC 27514, United States","WXXP+W2 Chapel Hill, North Carolina, USA",https://www.dukehealth.org/locations/duke-primary-care-sage-road-pediatrics?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-385-2030,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOngrx8wNCvSwhpom8M5LXmkB0KvUvMDQmm9EAd=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:58:04.986Z,,,,
"https://www.google.com/maps/place/Wayfaring+Pediatrics,+PLLC/data=!4m7!3m6!1s0x89acc3988f2c4abb:0x3cba9dc84d4eeab0!8m2!3d35.9297225!4d-79.0290645!16s%2Fg%2F11vb7l8f8b!19sChIJu0osj5jDrIkRsOpOTcidujw","Wayfaring Pediatrics, PLLC",5.0,91,Pediatrician,"901 Willow Dr # 6, Chapel Hill, NC 27514, United States","WXHC+V9 Chapel Hill, North Carolina, USA",http://www.wayfaringpediatrics.com/,+1 984-230-4382,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhYGk0BcPnWlhApMhZBMt2PwVExQhaCCl-aZPuSxVaKI6-OjcnJP8lD3xOG5KYKAKQXQG--FY0KxxXAdmfsToZ_NZPOYqCWT2X7HnElmsDwY9EbkouQhDlUnLQ5JSKimwQSX4=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:58:10.073Z,,,,
"https://www.google.com/maps/place/Essex+Pediatrics:+Ibrahim+Sherine+A+MD/@35.8304147,-78.629411,17z/data=!3m1!4b1!4m6!3m5!1s0x89ac58c1e0fc2273:0x7e33288dcf9082be!8m2!3d35.8304147!4d-78.629411!16s%2Fg%2F1tf614j8",Essex Pediatrics: Ibrahim Sherine A MD,2.5,4,Pediatrician,"4016 Barrett Dr # 101, Raleigh, NC 27609, United States","R9JC+56 Raleigh, North Carolina, USA",,+1 919-787-5437,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:58:15.033Z,,,,
https://www.google.com/maps/place/Avance+Care+Pediatrics/data=!4m7!3m6!1s0x89acc3b2c5863325:0x818e1c8d95166c72!8m2!3d35.8805848!4d-79.0651642!16s%2Fg%2F1tcvjznb!19sChIJJTOGxbLDrIkRcmwWlY0cjoE,Avance Care Pediatrics,4.5,26,Medical Center,"300 Market St #112, Chapel Hill, NC 27516, United States","VWJM+6W Chapel Hill, North Carolina, USA",https://www.avancecare.com/locations/avance-care-pediatrics/,+1 919-969-9611,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOZ4lC3uv3lH72H-g-tPzT_IsjiEEMZX-nG8o5LSf6rDVi5YNfp7bx9hvOp3GxOZzV1NEDRGoSinB6AbcMzymNKDgtIuBR0CfOvlB7P5wnalJNAkyMAjBWI3uNMv4qS_MG_hMA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:58:19.972Z,,,,
https://www.google.com/maps/place/Chatham+Pediatrics/data=!4m7!3m6!1s0x89acc18561362fbf:0x22b729ec8259d491!8m2!3d35.8304666!4d-79.0888421!16s%2Fg%2F11w35hj_nt!19sChIJvy82YYXBrIkRkdRZguwptyI,Chatham Pediatrics,4.8,17,Pediatric clinic,"10327 US Hwy 15 501 N A, Chapel Hill, NC 27517, United States","RWJ6+5F Chapel Hill, North Carolina, USA",https://chathampeds.com/,+1 919-525-2844,Closes soon · 6 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-fRkr-8E3tFR-fiDd3A3yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.01006&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,8 am–12 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:58:24.759Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/UNC+Pediatrics+at+Wakefield/data=!4m7!3m6!1s0x89ac513d088f78c9:0x33a6d117fa1c2fa4!8m2!3d35.9433368!4d-78.5455779!16s%2Fg%2F1tmqh1v4!19sChIJyXiPCD1RrIkRpC8c-hfRpjM,UNC Pediatrics at Wakefield,4.0,33,Medical clinic,"10831 Forest Pines Dr STE 100, Raleigh, NC 27614, United States","WFV3+8Q Raleigh, North Carolina, USA",https://www.unchealth.org/care-services/locations/unc-pediatrics-at-wakefield-raleigh,+1 919-782-5273,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMEisE0rTHFzxx73iEhFepUkLOylU3E1GHGxeml=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:58:29.617Z,,,,
https://www.google.com/maps/place/UNC+Pediatrics+at+Weaver+Crossing/data=!4m7!3m6!1s0x89acdd1b8d6460f5:0xb3509032fcdbfaac!8m2!3d35.9634356!4d-79.0574933!16s%2Fg%2F1tyyx_32!19sChIJ9WBkjRvdrIkRrPrb_DKQULM,UNC Pediatrics at Weaver Crossing,3.9,29,Children's hospital,"1181 Weaver Dairy Rd #210, Chapel Hill, NC 27514, United States","XW7V+92 Chapel Hill, North Carolina, USA",https://www.unchealth.org/care-services/locations/unc-pediatrics-at-weaver-crossing-chapel-hill,+1 984-215-4339,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOrdRharhg_TP4wLvz-J6HxVub3W-MdXHUVFXO3=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,Closed,7 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:58:34.414Z,,,,
https://www.google.com/maps/place/UNC+Children%27s+Primary+and+Specialty+Care+at+Carolina+Pointe+II/data=!4m7!3m6!1s0x89acc2b2e50dafe5:0xaf4a8f27ccb7241b!8m2!3d35.9108148!4d-78.9825134!16s%2Fg%2F11bvt43dh8!19sChIJ5a8N5bLCrIkRGyS3zCePSq8,UNC Children's Primary and Specialty Care at Carolina Pointe II,3.9,24,Pediatric clinic,"6013 Farrington Rd #301, Chapel Hill, NC 27517, United States","W268+8X Chapel Hill, North Carolina, USA",https://www.unchealth.org/care-services/locations/unc-childrens-primary-and-specialty-care-at-carolina-pointe-ii-chapel-hill,+1 984-974-6669,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPb4H-DHxowPNLjdSJq3rSMIDy_Jfsgh9ikTYwK=w426-h240-k-no,true,8 am–5 pm,8 am–7 pm,9 am–7 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Chapel+Hill+Raleigh+NC/@35.7795897,-78.6381787,14z",2026-02-10T22:58:39.797Z,,,,
