placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Salem+Exhaust+%26+Automotive/data=!4m7!3m6!1s0x54bffe5e63a797a9:0x2d7cf61078cbd382!8m2!3d44.978292!4d-123.0135973!16s%2Fg%2F12htrfqmf!19sChIJqZenY17-v1QRgtPLeBD2fC0,Salem Exhaust & Automotive,4.9,361,Muffler shop,,"3606 Brooks Ave NE, Keizer, OR 97303, United States","XXHP+8H Keizer, Oregon, USA",http://www.salemexhaust.com/,+1 971-506-8636,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPv3iJrvPFZlb8iUfGZ3ghoyeI87CyyTGO0mE1M7Go0gnHD3BpEdbrx5UvWtVNwoYZCY1Pb6tgkJLy9WYd3rsgHZv4w4dDZQ5Siygzca_1HTfsss8Yat5spXh3Ew0VppAmWzd7IfZUKL6y=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Salem+Salem+OR/@44.9503569,-123.0700609,14z",2026-03-23T15:39:41.423Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Valvoline+Instant+Oil+Change/data=!4m7!3m6!1s0x54c00751a2a5d8d1:0xb5038756c9fddd!8m2!3d44.90178!4d-123.03944!16s%2Fg%2F11c1vl8vdn!19sChIJ0dilolEHwFQR3f3JVocDtQA,Valvoline Instant Oil Change,4.7,451,Oil change service,,"3750 Commercial St SE, Salem, OR 97302, United States","WX26+P6 Salem, Oregon, USA",https://store.vioc.com/or/salem/3750-commercial-st-se?utm_source=google&utm_medium=local&utm_campaign=localsearch,+1 503-391-5823,"Open · Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVDWfqy3avn0L7Mw5QXCRMsS-Pba0CMciiMPw2laIe2rOdStvjr5Bf6Ay3ycwvkr1jKzzAr631UycCyEQYBR9ZFwdeSbG9w3_9ja-OdBS0-A7lL38jIqdj7Ny30qi3n0ZHvcMeJqCgClew=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5:30 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:40:04.142Z,,,
https://www.google.com/maps/place/Sunnyside+Repair+Center/data=!4m7!3m6!1s0x54c0076cf4379a89:0x1ef4e4990cc74592!8m2!3d44.8833004!4d-123.0322572!16s%2Fg%2F1tjth_mn!19sChIJiZo39GwHwFQRkkXHDJnk9B4,Sunnyside Repair Center,4.7,60,Auto repair shop,,"1119 Boone Rd SE, Salem, OR 97306, United States","VXM9+83 Salem, Oregon, USA",http://facebook.com/sunnysiderepaircenter,+1 503-588-8555,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVt-t-ba9wytcJ4k2FCJnAMU1Olad3Uwtl_yioMDOPfUb7Uh8zp8DH0mkcsaNhEoDIWPl11bXNbgJ5l_6GgwToHm8EiolWsbX1h3TUwPRE71v_mGL1WxVBrKpA6R2GDeXoKr2zrf6fB_8=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:40:09.400Z,,,
https://www.google.com/maps/place/Valvoline+Instant+Oil+Change/data=!4m7!3m6!1s0x54c0076c5d3e1edd:0xb50cdbd9893446ee!8m2!3d44.88357!4d-123.03174!16s%2Fg%2F11cssw1w49!19sChIJ3R4-XWwHwFQR7kY0idnbDLU,Valvoline Instant Oil Change,4.6,533,Oil change service,,"4957 Commercial St SE, Salem, OR 97302, United States","VXM9+C8 Salem, Oregon, USA",https://store.vioc.com/or/salem/4957-commercial-st-se?utm_source=google&utm_medium=local&utm_campaign=localsearch,+1 503-364-8233,"Open · Closes 7 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5uG1FamBuLiNKg3op449PFGWN7gq_nq1C0TZ4M0LUyJLesgWhw7LRZhO604rv3mR8S5NR-uE6cbqn-0PMB8rBZi1uKBY56FYgT9rSS4RqZdNJ1UZqEY-itfbwAZodf51JE611gYVS5-za=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–5:30 pm,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:40:14.329Z,,,
https://www.google.com/maps/place/Baker+%26+Baker+Heavy+Duty+Towing+%26+Semi+Truck+Towing/data=!4m7!3m6!1s0x54bfffa9601ce415:0xe676d932d5ca4f79!8m2!3d44.9041966!4d-123.0175464!16s%2Fg%2F11nfmnnwln!19sChIJFeQcYKn_v1QReU_K1TLZduY,Baker & Baker Heavy Duty Towing & Semi Truck Towing,4.9,460,Towing service,,"3589 Fairview Industrial Dr SE #100, Salem, OR 97310, United States","WX3J+MX Salem, Oregon, USA",https://towing-woodburn.com/,+1 503-563-8816,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3xR45CsaUSaRLakZuRz02CorYbRwoRtSyg-wlMSB0X5nO41UD6DQf_6sDQ-qxaw_w1zkcJ4QIKQ0d8N4kzz226FxUxP-AC4Sqt8fWXE94To2EVvjvgIJ7-w_ahg9YYHXm3yf3=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:40:19.298Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Detailed+Automotives+Car+Detailing+Salem/data=!4m7!3m6!1s0x54bff9b6240f7a45:0x1a65f2f34208073a!8m2!3d44.9059741!4d-123.0234278!16s%2Fg%2F11lbrs0dd7!19sChIJRXoPJLb5v1QROgcIQvPyZRo,Detailed Automotives Car Detailing Salem,5.0,70,Car detailing service,,"3434 Lawrence St SE, Salem, OR 97302, United States","WX4G+9J Salem, Oregon, USA",http://detailedautomotives.com/,+1 971-372-8121,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7N5PZw9VA39eBbJHXPvQA1iJVBlfBTo5d-cdSkPqZgksH9_9XH0pb1M8DGlDCmDeWUAx3E5TDXvy6Raf5dwCmlSax6w3_CN6DZZLGY-61mFKGx10_iz2HAn4L_tkty7R9pZWwQw=w408-h248-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:40:24.104Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Salem+Autobody/data=!4m7!3m6!1s0x54bff8bae0c38883:0x2b0d2ff5bafd29ad!8m2!3d44.9046792!4d-123.0093058!16s%2Fg%2F1v2ppyjg!19sChIJg4jD4Lr4v1QRrSn9uvUvDSs,Salem Autobody,4.5,113,Auto body shop,,"3451 25th St SE, Salem, OR 97302, United States","WX3R+V7 Salem, Oregon, USA",http://www.salemautobody.net/,+1 503-378-7595,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSV19d-hJxwlAcuGP7I4XTy-7C5YgxHSKpnrMADdbVoBWArNjnq5pLUr0r6PpDN62D2qVTqM062fe-tm2RZAae6-vnIzxw9jo-d5l8RFUET2rjvsZzLK0n5XmPiIhPcPlegRpNzx3ogyva=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:40:29.115Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/South+Salem+Ace+Hardware/data=!4m7!3m6!1s0x54c007538e033c69:0x8a5a0befb272825d!8m2!3d44.9046413!4d-123.0393519!16s%2Fg%2F1xb2d8_3!19sChIJaTwDjlMHwFQRXYJysu8LWoo,South Salem Ace Hardware,4.7,1051,Hardware store,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up","706 Madrona Ave SE, Salem, OR 97302, United States","WX36+V7 Salem, Oregon, USA",http://www.acesouthsalem.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=14178,+1 503-763-6323,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7rm5o20naYSE-uIOTJtkeFJ-weeH6UojRsIa_xt2ysAoyE5SLr6iKbaBdE82rdGfe4D0TDTjqjh9xJ6UyzQJog-qUVmZ6TgiqiIgZgDvCW8jwKtZl5IT-6MhnUlAZYZKeEAG8W4Bns5Oi=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:40:34.215Z,,,
https://www.google.com/maps/place/Harriscos+-+Industrial+Outfitters/data=!4m7!3m6!1s0x54bfff663cc48e13:0x9267dbb016709302!8m2!3d44.9110437!4d-123.0205696!16s%2Fg%2F11k9byyyp1!19sChIJE47EPGb_v1QRApNwFrDbZ5I,Harriscos - Industrial Outfitters,4.4,7,Safety equipment supplier,,"2980 19th St SE #150, Salem, OR 97302, United States","WX6H+CQ Salem, Oregon, USA",http://www.harriscos.com/,+1 971-412-0924,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYO048xmrBeF0tQGtUkUNj5xRBzvJ7GVEERoKnzWHdLbioq4TyPJzH5s7JcXSg1m3680Mfj1W99HGVsQzdovJyf0Z-6a3wnkJkM1lGM6flQCrVoFInZf3mMOZEwbW19xa78EA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:40:39.460Z,,,
https://www.google.com/maps/place/Wilco+Farm+Store/data=!4m7!3m6!1s0x54c000ac61a0af17:0xbd4e612a44170b25!8m2!3d44.9090866!4d-123.0453012!16s%2Fg%2F11cn5snp6q!19sChIJF6-gYawAwFQRJQsXRCphTr0,Wilco Farm Store,4.6,2020,Animal feed store,· In-store shopping · Kerbside pickup · Delivery,"3285 Commercial St SE, Salem, OR 97302, United States","WX53+JV Salem, Oregon, USA",https://www.farmstore.com/,+1 503-364-0840,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSM8ml-gdf7W2aDS1Qg6OoARakI0WgJ0fRXuZEcoBPxW66vgu01555sKAReUBIqPTlsuLNfc8e3lRff8VDlQMwCY-vGO_eWuFfPiAgN5sQG12GY-espqiY_9kV5BZf1hzvXg32Bw=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:40:44.845Z,,,
https://www.google.com/maps/place/Washman+Car+Wash+%7C+Commercial+St./data=!4m7!3m6!1s0x54c007453497bf6d:0xdba058609ad3652c!8m2!3d44.8971536!4d-123.0369429!16s%2Fg%2F11df7khnvs!19sChIJbb-XNEUHwFQRLGXTmmBYoNs,Washman Car Wash | Commercial St.,3.7,612,Car wash,,"4096 Commercial St SE, Salem, OR 97302, United States","VXW7+V6 Salem, Oregon, USA",http://www.washmanusa.com/commercial-street.html,+1 503-255-9111,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVkNz-yoYh-1pmoEg7HnEU6H9S4NxHxOtK1FT0z5C4gR7KyVz9K5B0vxtA889ZUEJj8YHVUzd5qC_o5HYyGPQALacBi-vpyB1oysZ35yoTRsVq-36D2hgfo-sY4fcaD2rGHU0hzw=w408-h306-k-no,true,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:40:50.986Z,,,
https://www.google.com/maps/place/True+Value/data=!4m7!3m6!1s0x54c000ac63990ba7:0x3a987f02541b40ef!8m2!3d44.9091339!4d-123.0451363!16s%2Fg%2F11hcdw8g31!19sChIJpwuZY6wAwFQR70AbVAJ_mDo,True Value,4.7,35,Hardware store,,"3285 Commercial St SE, Salem, OR 97302, United States","WX53+MW Salem, Oregon, USA",http://farmstore.com/,+1 503-581-1611,"Open · Closes 5:30 pm

Updated by others 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uu0ZgLcNhnwqM4JY2zA9ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.65158&pitch=0&thumbfov=100,false,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:40:56.056Z,,,
https://www.google.com/maps/place/Hertz+Car+Rental+-+Salem+-+Commercial+St+Hle/data=!4m7!3m6!1s0x54bffed05f950b3b:0x2808673198bcec7e!8m2!3d44.8919168!4d-123.0336682!16s%2Fg%2F1263pw3_p!19sChIJOwuVX9D-v1QRfuy8mDFnCCg,Hertz Car Rental - Salem - Commercial St Hle,3.2,277,Car rental agency,,"4340 Commercial St SE, Salem, OR 97302, United States","VXR8+QG Salem, Oregon, USA",https://www.hertz.com/us/en/location/unitedstates/oregon/salem/slec11?utm_campaign=gmb-Hertz-Car-Rental---Salem---Commercial-St-Hle&utm_medium=gmb-websitelink&utm_source=Google,+1 503-566-6644,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoaYnxVAutM59ynMz3f2Kql2R1QsCNtvqnUm7WfecxVC1vXFBLDKK3K15RJB_WsxV0J9ouJrjCNI7jZg9kzcUyC9B_WGZrqzqIDiadHnNxRFlgmdBgjqeoLyHqbVnZwZTBmWUkLUg=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2026-03-23T15:41:00.980Z,,,
https://www.google.com/maps/place/Frontline+Automotive+Repair/data=!4m7!3m6!1s0x54bfff8aad81cc9b:0xb3e64db955f3fba2!8m2!3d44.9676315!4d-122.9858957!16s%2Fg%2F11yfdkylk0!19sChIJm8yBrYr_v1QRovvzVblN5rM,Frontline Automotive Repair,5.0,40,Mechanic,,"3790 Silverton Rd NE Suite F, Salem, OR 97305, United States","X297+3J Salem, Oregon, USA",https://www.frontlineautomotiverepair.com/,+1 503-877-4867,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6MAy9TLmfc1Ck8NLEWnHLL--2ahnHQZHEsnCvg4va1l_-blDXwH935uJNh0MB7HfswOldm9h9FBjveC24TM1JIsNoBTG2Wl73Hg1-n-8VgDRqFI0AYAM7ym_QEtppACwGvknxW5qFRo1x=w408-h725-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–3:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+North+Salem+Salem+OR/@44.9444316,-123.0214038,14z",2026-03-23T15:41:21.568Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/MAR+Auto+Maintenance/data=!4m7!3m6!1s0x54bffe7d1559e183:0x98c3e0149744c1e3!8m2!3d44.9694873!4d-122.9845292!16s%2Fg%2F1x5qshs6!19sChIJg-FZFX3-v1QR48FElxTgw5g,MAR Auto Maintenance,4.6,52,Auto repair shop,,"3941 Silverton Rd NE, Salem, OR 97305, United States","X298+Q5 Salem, Oregon, USA",,+1 503-362-2792,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDCaflD_uDseXkV0TRGH5M4ZHE1DPF6VezCcS2PQoHZuWdbXM6vZoX1yOCJTyXZ_T3w-afFdDkTe87gk0C3c45q-YYJwH3WNTv6txtZrTtrTsL3bgclxhnYL4ha9KPg4lXdtMl=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+North+Salem+Salem+OR/@44.9444316,-123.0214038,14z",2026-03-23T15:41:26.462Z,,,
https://www.google.com/maps/place/Valvoline+Instant+Oil+Change/data=!4m7!3m6!1s0x54bfffb55e95f989:0x10300fd1e080b051!8m2!3d44.93046!4d-122.98293!16s%2Fg%2F11f658bypf!19sChIJifmVXrX_v1QRUbCA4NEPMBA,Valvoline Instant Oil Change,4.6,452,Oil change service,,"260 Lancaster Dr NE, Salem, OR 97301, United States","W2J8+5R Salem, Oregon, USA",https://store.vioc.com/or/salem/260-lancaster-dr-ne?utm_source=google&utm_medium=local&utm_campaign=localsearch,+1 503-588-3858,"Open · Closes 7 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7I3Zw22MlsjSpLnFC6XUixPyGZ6Du4QupyIoMEDQcm83YbgwDSkAVeUfk0-n1Xn3n6zH4ONwQubDc1UdMSUvODghXOiwqbDSP4Hy8uuNBCBwsscbNEFx5u8HGCMHvsjbRJOGt95GAXemI=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6:30 pm,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+North+Salem+Salem+OR/@44.9444316,-123.0214038,14z",2026-03-23T15:41:31.542Z,,,
https://www.google.com/maps/place/Tb%27s+Oak+Park+Automotive+Inc/data=!4m7!3m6!1s0x54bffe8098c7d6e1:0x29908382c37bd966!8m2!3d44.9702206!4d-122.97602!16s%2Fg%2F1wnbxrd4!19sChIJ4dbHmID-v1QRZtl7w4KDkCk,Tb's Oak Park Automotive Inc,4.9,62,Auto repair shop,,"4335 Silverton Rd NE, Salem, OR 97305, United States","X2CF+3H Salem, Oregon, USA",,+1 503-585-6445,Closed · Opens 7:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepduxN_P1UTFyqrOjMfCzXpX2VYcPnLHMgLUD-uM7hOB0_Gj9OKy0UMXcGwDWooOtU2OBFSBZPFdEUx2v_FORCW50ot2WBKyYqqTygLXMJgEp6lhO41KQdH9UuBo8XvDGshrzsX=w408-h544-k-no,false,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+North+Salem+Salem+OR/@44.9444316,-123.0214038,14z",2026-03-23T15:41:36.901Z,,,
https://www.google.com/maps/place/Martinez+Tire+Center/data=!4m7!3m6!1s0x54bffe180bf370d5:0x389961e721226d8!8m2!3d44.98648!4d-123.0262831!16s%2Fg%2F11clwnkvn0!19sChIJ1XDzCxj-v1QR2CYSch6WiQM,Martinez Tire Center,4.7,185,Tire shop,· In-store pick-up,"4210 River Rd N, Keizer, OR 97303, United States","XXPF+HF Keizer, Oregon, USA",,+1 503-559-5498,Opens soon · 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJBMLBwj60svTCBMU19CmiAD_3rkcWPGzrC-2srxoRT-Ch7sj4f3JLPT0A124kJpuidwo1jqF8b2C8WeNEvORps6THZDRVEqPsFX2SsilyqtUNJHDz1TVSQug8ZEf3lgW6oCQA=w408-h306-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2026-03-23T15:41:55.437Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Trinity%27s+Quality+Auto+Care/data=!4m7!3m6!1s0x54c0075332a5cad9:0x3817a26f3b639347!8m2!3d45.0135431!4d-123.0215976!16s%2Fg%2F1tct8fss!19sChIJ2cqlMlMHwFQRR5NjO2-iFzg,Trinity's Quality Auto Care,4.8,1077,Auto repair shop,,"6558 Wheatland Rd N, Keizer, OR 97303, United States","2X7H+C9 Keizer, Oregon, USA",https://www.trinitysqualityautocare.com/,+1 503-585-8722,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweovcQ5x7l2KY7PWXy6EYf-oQf-kMxqQbB1M27VNuxCEAVpbAzmQ56ruiKjaJ2bSoozahFY3uPvDCemewXXoclf7rr9RYeU7eAw0v66zgz10khlW65zn_7Vti0e4pm20CZ1Pf0bXdzD2YM0=w408-h255-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2026-03-23T15:42:00.271Z,,,
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x54bffe1dc5097071:0x2f38182d9735ec1b!8m2!3d44.994054!4d-123.0262263!16s%2Fg%2F1vpfj8df!19sChIJcXAJxR3-v1QRG-w1ly0YOC8,Jiffy Lube,4.8,936,Oil change service,,"4850 River Rd N, Keizer, OR 97303, United States","XXVF+JG Keizer, Oregon, USA",https://www.jiffylube.com/locations/or/keizer/2588,+1 503-390-0405,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer6NdpmTRn-ulh-kTrrF5mdqFtDzscQqbZhv-Q92SWIBAGDy9SegqiHDAQuRRQQspcMT64IJWejN3fdpHAjD-xPWXaccZ5n-lJQZQ-axpuSY1wtCM7T0mlz6dwZcJptnwRUPNA=w408-h271-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2026-03-23T15:42:05.498Z,,,
https://www.google.com/maps/place/Oil+Can+Henry%27s/data=!4m7!3m6!1s0x54bffe180a68b011:0xc796eecce3d9cc0!8m2!3d44.9862374!4d-123.0270238!16s%2Fg%2F1tg4l320!19sChIJEbBoChj-v1QRwJw9zuxueQw,Oil Can Henry's,4.4,103,Oil change service,,"4225 River Rd N, Keizer, OR 97303, United States","XXPF+F5 Keizer, Oregon, USA",http://www.oilcanhenry.com/,+1 503-393-7071,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_nsLQ1G1jtegVGiVVmb_XwhagZXIUg3IvWfGGUFDGN1mgCuRRkYyxxO7RCnmWmWrLL2RkjNV24o4y8oj66H9z7wQugpnCBJYEGz6o2EuPBVEl3RELiiiOExj-ZIn3XUXjEHM=w408-h306-k-no,false,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2026-03-23T15:42:10.850Z,,,
https://www.google.com/maps/place/503+Auto+Repair/data=!4m7!3m6!1s0x54bfff8ff3e69bcb:0x33705246565abf95!8m2!3d44.9780896!4d-123.0159338!16s%2Fg%2F11q4bs2r93!19sChIJy5vm84__v1QRlb9aVkZScDM,503 Auto Repair,4.8,85,Auto repair shop,,"1301 Candlewood Dr NE, Keizer, OR 97303, United States","XXHM+6J Keizer, Oregon, USA",http://www.503autorepair.com/,+1 503-922-0051,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweouRkqv2zkf6vnfOGGTlAixuYTGXgwW6W8C8VIMRWqV-vFlwADhf3tbCyvip3T_boBs0OyH7v1qgb3Xh1-pefAubnzjms5JfQRrG5dEjqZqTqQptMNz1a2zpa2Cy8cDKp65SL1s=w408-h528-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2026-03-23T15:42:16.179Z,,,
https://www.google.com/maps/place/Valvoline+Instant+Oil+Change/data=!4m7!3m6!1s0x54bffe22a15bf595:0x718303ab54b98861!8m2!3d44.98623!4d-123.02705!16s%2Fg%2F11cssvkrg2!19sChIJlfVboSL-v1QRYYi5VKsDg3E,Valvoline Instant Oil Change,4.5,362,Oil change service,,"4225 River Rd N, Keizer, OR 97303, United States","XXPF+F5 Keizer, Oregon, USA",https://store.vioc.com/or/keizer/4225-river-rd-n?utm_source=google&utm_medium=local&utm_campaign=localsearch,+1 503-393-7071,"Open · Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYs1qdF0z8MXLC5mVSiqfRLBFgW5uTmE2bbWdzzytxfl_iu6G3jvuZAg-cCCadopHcsIfOI2vvwC28Shz5xzL2u_XV-Fmle9K0eXMsrDlHQQoYW3rgj_TlLa2gRxJfyxnixhsnW6BL72Ba=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5:30 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2026-03-23T15:42:21.091Z,,,
https://www.google.com/maps/place/Abdel+Automotive+Services+LLC/data=!4m7!3m6!1s0x54bfffbf2c5d3a81:0xa0aa17847ccb0174!8m2!3d44.978215!4d-123.0167715!16s%2Fg%2F11vr8zdph7!19sChIJgTpdLL__v1QRdAHLfIQXqqA,Abdel Automotive Services LLC,5.0,45,Car repair and maintenance service,,"1237 Candlewood Dr NE, Keizer, OR 97303, United States","XXHM+77 Keizer, Oregon, USA",https://abdelautomotiveservices.com/,+1 503-580-0758,Opens soon · 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepjGwuWAPZ6cE6TXnMstAGxx14VAx6lB0b9hcwYi2x3Ux2efX_ebM4V6T97KYU9BhazN6YCuH9sQ3ANQlg2SZuBHgx4VT0nYiyofKDxCQIpiny8SXxEEB5K7BbGQJc3fdzHaZI=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2026-03-23T15:42:26.317Z,,,
