placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,error
https://www.google.com/maps/place/Physicians+Care+Walk-in+Clinic+-+Hoover+North/data=!4m7!3m6!1s0x88891912041c0ca1:0x94f0c7c05d508f02!8m2!3d33.4091054!4d-86.8061727!16s%2Fg%2F11k9gyhdy2!19sChIJoQwcBBIZiYgRAo9QXcDH8JQ,Physicians Care Walk-in Clinic - Hoover North,4.8,606,Urgent care center,"1539 Montgomery Hwy Suite 101, Hoover, AL 35216, United States","C55V+JG Hoover, Alabama, USA",https://www.urgentteam.com/locations/physicians-care-hoover-al-north/,+1 659-599-9513,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOKgZJB5Wff2VGWZc_0IZVBTmVQZXv_vHCjQWZY=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Hoover+Birmingham+AL/@33.4053867,-86.8113781,14z",2025-09-17T23:31:59.536Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,1–5 pm,8 am–8 pm,8 am–8 pm,,
"https://www.google.com/maps/place/Aspire+Physical+Recovery+Center+at+Hoover,+LLC/data=!4m7!3m6!1s0x888918bae280cb63:0x9a84b810fcdc2871!8m2!3d33.4093562!4d-86.8086407!16s%2Fg%2F11b7rtw27h!19sChIJY8uA4roYiYgRcSjc_BC4hJo","Aspire Physical Recovery Center at Hoover, LLC",3.5,194,Nursing home,"575 Southland Dr, Hoover, AL 35226, United States","C55R+PG Hoover, Alabama, USA",https://www.aspirephysicalrecovery.com/locations/hoover/,+1 205-721-6200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vPlY0cSNjJ45OxWUZ6cBiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.74767&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Hoover+Birmingham+AL/@33.4053867,-86.8113781,14z",2025-09-17T23:32:04.600Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Enhabit+Home+Health+%26+Hospice,+Regional+Office+%28AL%29/data=!4m7!3m6!1s0x888921aa1424d103:0xa1f9dd4e33444122!8m2!3d33.3557261!4d-86.8580944!16s%2Fg%2F1tdbxjc0!19sChIJA9EkFKohiYgRIkFEM07d-aE","Enhabit Home Health & Hospice, Regional Office (AL)",3.0,4,Corporate office,"2400 John Hawkins Pkwy Suite 104, Hoover, AL 35244, United States","944R+7Q Hoover, Alabama, USA",http://www.ehab.com/,+1 205-981-8000,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zOyAC0HWZj7zIVQGlkXYBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.96193&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Hoover+Birmingham+AL/@33.4053867,-86.8113781,14z",2025-09-17T23:32:09.531Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,Identifies as women-owned,
https://www.google.com/maps/place/QuickCare+Family+Medicine/data=!4m7!3m6!1s0x88892275580c3759:0x622182cff11c491b!8m2!3d33.3975613!4d-86.8009488!16s%2Fg%2F1tg4m49n!19sChIJWTcMWHUiiYgRG0kc8c-CIWI,QuickCare Family Medicine,4.6,304,Doctor,"3205 Lorna Rd #103, Hoover, AL 35216, United States","95XX+2J Hoover, Alabama, USA",http://www.qcfam.net/,+1 205-822-2748,Closed ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/p/AF1QipNwjzyzAEdJ4sdYZUezzXWolOMVPd1Jc5PXBUeK=w423-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Hoover+Birmingham+AL/@33.4053867,-86.8113781,14z",2025-09-17T23:32:14.701Z,10 am–5:45 pm,10 am–5:45 pm,10 am–5:45 pm,9 am–1:45 pm,Closed,10 am–5:45 pm,10 am–5:45 pm,,
https://www.google.com/maps/place/UAB+Medicine+Hoover+Primary+%26+Specialty+Care/data=!4m7!3m6!1s0x888920fec4a5b073:0xef771862aee76c76!8m2!3d33.3528648!4d-86.8470774!16s%2Fg%2F1tfz0wmp!19sChIJc7ClxP4giYgRdmznrmIYd-8,UAB Medicine Hoover Primary & Specialty Care,4.7,324,Medical clinic,"501 Emery Dr W, Hoover, AL 35244, United States","9533+45 Hoover, Alabama, USA",https://www.uabmedicine.org/hoover-primary-specialty-care,+1 205-989-7254,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPOcu-4tI4TwyZNVnusVpQAa1NANzAIEeWpqJT0=w428-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Hoover+Birmingham+AL/@33.4053867,-86.8113781,14z",2025-09-17T23:32:19.824Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x88891db62110b6c1:0xe49055cb6956dc7c!8m2!3d33.6490186!4d-86.8145418!16s%2Fg%2F11h0728xm3!19sChIJwbYQIbYdiYgRfNxWactVkOQ,Enhabit Home Health,1.7,3,Home health care service,"919 Sharit Ave Suite 213, Gardendale, AL 35071, United States","J5XP+J5 Gardendale, Alabama, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 205-224-4545,"Open 24 hours

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4s-ZrepYB7B_iR4MBeFe_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.90973&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Gardendale+Birmingham+AL/@33.6601033,-86.8127702,14z",2025-09-17T23:32:32.882Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as women-owned,
https://www.google.com/maps/place/Kirkwood+By+the+River/data=!4m7!3m6!1s0x88891245b586a637:0x10c3c7ab9bc644e!8m2!3d33.5412716!4d-86.6383912!16s%2Fg%2F1vhkl9kn!19sChIJN6aGtUUSiYgRTmS8uXo8DAE,Kirkwood By the River,4.3,92,Retirement community,"3605 Ratliff Rd, Birmingham, AL 35210, United States","G9R6+GJ Birmingham, Alabama, USA",https://www.kirkwoodbytheriver.com/,+1 205-956-2184,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNRbeQ63wCOUc0KhjihLEw99MT-6i5dHMDRCD7M=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Irondale+Birmingham+AL/@33.5381601,-86.7072102,14z",2025-09-17T23:32:47.630Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/East+Glen/data=!4m7!3m6!1s0x88890e754e3d4b9d:0x5679bbee739c0e64!8m2!3d33.5950252!4d-86.6644051!16s%2Fg%2F1tdb9lx0!19sChIJnUs9TnUOiYgRZA6cc-67eVY,East Glen,2.4,44,Nursing home,"53 Medical Park Dr E, Birmingham, AL 35235, United States","H8WP+26 Birmingham, Alabama, USA",https://www.nolandhealth.com/communities/east-glen-center/,+1 205-836-4231,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BRmYMrgpzFDe0ke7AI01pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.31723&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Irondale+Birmingham+AL/@33.5381601,-86.7072102,14z",2025-09-17T23:32:52.689Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/UAB+St.+Vincent%E2%80%99s+East/data=!4m7!3m6!1s0x88890e766c3b7e07:0x3df5a7a32cf3691e!8m2!3d33.596133!4d-86.6674569!16s%2Fg%2F11dywsyn89!19sChIJB347bHYOiYgRHmnzLKOn9T0,UAB St. Vincent’s East,4.1,1099,Hospital,"50 Medical Park Dr E, Birmingham, AL 35235, United States","H8WM+F2 Birmingham, Alabama, USA",https://uabstvincents.org/locations/uab-st-vincents-east/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 205-838-3000,,https://lh3.googleusercontent.com/p/AF1QipNyWH6aJNsjBnyWM3DAui1kl7nYIL7Wu1oUibmy=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Irondale+Birmingham+AL/@33.5381601,-86.7072102,14z",2025-09-17T23:32:57.808Z,11 am–2 pm,11 am–2 pm,11 am–2 pm,11 am–2 pm,11 am–2 pm,11 am–2 pm,11 am–2 pm,,
https://www.google.com/maps/place/Enhabit+Hospice/data=!4m7!3m6!1s0x888991dd439a8839:0xabdf60b0647dc10!8m2!3d33.9609901!4d-86.4605817!16s%2Fg%2F11j1c2pk5z!19sChIJOYiaQ92RiYgRENxHBgv2vQo,Enhabit Hospice,5.0,1,Hospice,"1409 2nd Ave E Suite A, Oneonta, AL 35121, United States","XG6Q+9Q Oneonta, Alabama, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 205-762-0998,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMi31oPXTKkQX3uk3VU7RWZ_GNuHxci4unZFfF6=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Irondale+Birmingham+AL/@33.5381601,-86.7072102,14z",2025-09-17T23:33:03.100Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as women-owned,
https://www.google.com/maps/place/Enhabit+Hospice/data=!4m7!3m6!1s0x88897d0348afdb5f:0x589215d7576c856b!8m2!3d33.6037618!4d-86.2874592!16s%2Fg%2F11j4m93p5h!19sChIJX9uvSAN9iYgRa4VsV9cVklg,Enhabit Hospice,5.0,1,Hospice,"74 Plaza Dr #1c, Pell City, AL 35125, United States","JP37+G2 Pell City, Alabama, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 205-338-3494,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN5zU9VoFpWDHdCDOYmCMqxrXfhzvZe95k3Ho-Q=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Irondale+Birmingham+AL/@33.5381601,-86.7072102,14z",2025-09-17T23:33:07.895Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as women-owned,
https://www.google.com/maps/place/Hospice+Advantage+Inc/data=!4m7!3m6!1s0x8889104d490a50b7:0xef1d6699b2fd841c!8m2!3d33.5422225!4d-86.6998362!16s%2Fg%2F1tj229kd!19sChIJt1AKSU0QiYgRHIT9splmHe8,Hospice Advantage Inc,,,,"2435 1st Ave S, Irondale, AL 35210, United States","G8R2+V3 Irondale, Alabama, USA",,+1 205-956-9223,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2zYUge8MnyXCxsoakuf8LA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.98917&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Irondale+Birmingham+AL/@33.5381601,-86.7072102,14z",2025-09-17T23:33:12.530Z,,,,,,,,,
https://www.google.com/maps/place/Mending+Hearts+LLC/data=!4m7!3m6!1s0x888925a1870fbcad:0x8028caaeb16a1c4f!8m2!3d33.2593165!4d-86.8134352!16s%2Fg%2F11vt40w7bh!19sChIJrbwPh6EliYgRTxxqsa7KKIA,Mending Hearts LLC,5.0,8,Home health care service,"1235 1st St N ste 5, Alabaster, AL 35007, United States","755P+PJ Alabaster, Alabama, USA",http://www.mendingheartsllc.com/,+1 205-725-1544,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipOmQrU4uY0ZYxIn2MYg3bsu-HW_y8Jc2JUovZZQ=w424-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Alabaster+Birmingham+AL/@33.2442813,-86.8163773,14z",2025-09-17T23:33:26.110Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,,
https://www.google.com/maps/place/The+Healthcare+Center+at+Buck+Creek/data=!4m7!3m6!1s0x888927aff333b6c9:0x4d9288dd0218a123!8m2!3d33.2534909!4d-86.8256818!16s%2Fg%2F11rhkhyyvb!19sChIJybYz868niYgRI6EYAt2Ikk0,The Healthcare Center at Buck Creek,4.2,42,Nursing home,"850 9th St NW, Alabaster, AL 35007, United States","753F+9P Alabaster, Alabama, USA",https://www.healthcarecenteratbuckcreek.com/,+1 205-663-3859,"Closed ⋅ Opens 9 am Thu

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nowBJwl_c0HfVfX4LpBw24Z5SMxOkzxWIMwqaYBcSe2I8Xruui_C1ivTdsdpdvV38cey70Z31dflFAh9pWq06oWEPpRIaCoQpIFVh1J09RcspvPgqaRkkfr0WBXpQEnBhFOkPWxvOEgtnGu=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Alabaster+Birmingham+AL/@33.2442813,-86.8163773,14z",2025-09-17T23:33:31.032Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Five+Points+Birmingham+AL/@33.4415956,-86.7818523,14z",2025-09-17T23:33:40.239Z,,,,,,,,,No new results found
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Brook+Highland+Birmingham+AL/@33.4301076,-86.6805421,14z",2025-09-17T23:33:48.743Z,,,,,,,,,No new results found
https://www.google.com/maps/place/Sue+Ryder+Wheatfields+Hospice/data=!4m7!3m6!1s0x48795949214893dd:0xf56cc2127e4915d4!8m2!3d53.8229834!4d-1.5727879!16s%2Fg%2F1tdd9c6g!19sChIJ3ZNIIUlZeUgR1BVJfhLCbPU,Sue Ryder Wheatfields Hospice,4.8,22,Hospice,"Grove Rd, Headingley, Leeds LS6 2AE, United Kingdom","RCFG+5V Leeds, United Kingdom",https://www.sueryder.org/how-we-can-help/wheatfields-hospice,+44 113 278 7249,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np2RY1QBLSajiDQTuQYYyGwO15v8vuqg09myZf7q477NnsRz8n8ebGr8QjO3kuuf7YXmGgwgebh_AfpM9dw1TvZlFFH4opTcYrE5ZOW8nnyHxEbpO0fEd7s6r_1muuXQQo8ZQFE=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Leeds+Birmingham+AL/@53.8007554,-1.5490774,14z",2025-09-17T23:34:01.502Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/St+Gemma%27s+Hospice/data=!4m7!3m6!1s0x48795bc41cebc3a9:0x4087ad67896f2796!8m2!3d53.8419847!4d-1.5341921!16s%2Fg%2F1tr7hxgf!19sChIJqcPrHMRbeUgRlidviWeth0A,St Gemma's Hospice,4.5,26,Hospice,"329 Harrogate Rd, Moortown, Leeds LS17 6QD, United Kingdom","RFR8+Q8 Leeds, United Kingdom",https://www.st-gemma.co.uk/,+44 113 218 5500,"Open 24 hours

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNs8qr5oRGiody_SN14K97qIHlyN6HzUUs4hrh0=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Leeds+Birmingham+AL/@53.8007554,-1.5490774,14z",2025-09-17T23:34:06.453Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Aspire+Physical+Recovery+Center+at+Cahaba+River,+LLC/data=!4m7!3m6!1s0x88891788c1ae52e7:0x2995e58c4b08793c!8m2!3d33.4275743!4d-86.7377771!16s%2Fg%2F11c594kpdb!19sChIJ51KuwYgXiYgRPHkIS4zllSk","Aspire Physical Recovery Center at Cahaba River, LLC",3.7,210,Nursing home,"3070 Healthy Way, Vestavia Hills, AL 35243, United States","C7H6+2V Vestavia Hills, Alabama, USA",https://www.aspirephysicalrecovery.com/locations/cahaba-river/,+1 205-977-7216,,https://lh3.googleusercontent.com/p/AF1QipM_SC3mGfb619_7CLsdziGPR1i5RyoR8ax0R8TC=w470-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Meadowbrook+Birmingham+AL/@33.402053,-86.6966533,14z",2025-09-17T23:34:22.221Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Alabama+Hospice+Care+of+Jasper/data=!4m7!3m6!1s0x888860c06c80bee9:0x716df06a3dcadc6e!8m2!3d33.8457048!4d-87.2549533!16s%2Fg%2F11b7r_r_bk!19sChIJ6b6AbMBgiIgRbtzKPWrwbXE,Alabama Hospice Care of Jasper,4.8,21,Hospice,"1706 Hwy 78 E, Jasper, AL 35501, United States","RPWW+72 Jasper, Alabama, USA",https://lhcgroup.com/locations/alabama-hospice-care-of-jasper/?utm_source=google&utm_medium=GMB&utm_campaign=google_my_business,+1 205-385-0200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPixAKd_iqw0I6OeiWg6q1HRIurgNkNe44AfETq=w408-h407-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Meadowbrook+Birmingham+AL/@33.402053,-86.6966533,14z",2025-09-17T23:34:27.244Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Lakeside+Hospice/data=!4m7!3m6!1s0x8889629ec4706949:0x2d66b43b97ff9213!8m2!3d33.535218!4d-86.26065!16s%2Fg%2F1thf9b10!19sChIJSWlwxJ5iiYgRE5L_lzu0Zi0,Lakeside Hospice,4.1,11,Hospice,"4010 Masters Rd, Pell City, AL 35128, United States","GPPQ+3P Pell City, Alabama, USA",http://www.lakesidehospice.org/,+1 205-884-1111,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMCqbponNF31GL_BeZaYmtqyPJUYPoS3VDgse8d=w880-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Meadowbrook+Birmingham+AL/@33.402053,-86.6966533,14z",2025-09-17T23:34:32.062Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Open 24 hours,Open 24 hours,8 am–4:30 pm,8 am–4:30 pm,,
https://www.google.com/maps/place/Enhabit+Hospice/data=!4m7!3m6!1s0x888861db525e8ac1:0xad45d14067280f2c!8m2!3d33.8110596!4d-87.2329323!16s%2Fg%2F11j1c2c3r_!19sChIJwYpeUtthiIgRLA8oZ0DRRa0,Enhabit Hospice,5.0,1,Hospice,"3699 Industrial Pkwy, Jasper, AL 35501, United States","RQ68+CR Jasper, Alabama, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 205-221-3909,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN89ecnIBDNWDC6A0MeXRKmmxwWjbpkrC8EZSJI=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Meadowbrook+Birmingham+AL/@33.402053,-86.6966533,14z",2025-09-17T23:34:36.890Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as women-owned,
https://www.google.com/maps/place/Encompass+Health+Home+Office/data=!4m7!3m6!1s0x888917991c680b41:0xe10dcda6551efcc3!8m2!3d33.4775043!4d-86.7042093!16s%2Fg%2F1vm_yngv!19sChIJQQtoHJkXiYgRw_weVabNDeE,Encompass Health Home Office,4.0,56,Corporate office,"9001 Liberty Pkwy, Birmingham, AL 35242, United States","F7HW+28 Birmingham, Alabama, USA",https://www.encompasshealth.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 800-765-4772,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipPyDVXlJk5eD7DMGLcC6G7JazAKimNWTtr0sed9=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Meadowbrook+Birmingham+AL/@33.402053,-86.6966533,14z",2025-09-17T23:34:41.935Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,,
https://www.google.com/maps/place/Caldwell+Mill+Animal+Clinic/data=!4m7!3m6!1s0x88893d529c0176db:0xfeece3bef332e2dc!8m2!3d33.3848493!4d-86.7398198!16s%2Fg%2F1tdbls33!19sChIJ23YBnFI9iYgR3OIy877j7P4,Caldwell Mill Animal Clinic,4.9,1184,Animal hospital,"5196 Caldwell Mill Rd, Birmingham, AL 35244, United States","97M6+W3 Birmingham, Alabama, USA",https://cmacvet.com/?utm_source=gmb&utm_medium=organic,+1 205-991-7986,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipMVnxmHZy92gexihVF_AzCd78XcWxZyHquFtkoL=w408-h302-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Meadowbrook+Birmingham+AL/@33.402053,-86.6966533,14z",2025-09-17T23:34:47.104Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–2 pm,5–6 pm,7 am–6 pm,7 am–6 pm,,
https://www.google.com/maps/place/Valleydale+Animal+Clinic/data=!4m7!3m6!1s0x88893d5adcceb1d3:0x9b7d3fde23510707!8m2!3d33.3854151!4d-86.7297946!16s%2Fg%2F1tmxrsr3!19sChIJ07HO3Fo9iYgRBwdRI94_fZs,Valleydale Animal Clinic,4.9,499,Animal hospital,"4680 Valleydale Rd, Birmingham, AL 35242, United States","97PC+53 Birmingham, Alabama, USA",https://valleydaleanimalclinic.com/?utm_source=gmb&utm_medium=organic,+1 205-991-5416,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipOP6-XE86ag8nIpEa3nnyTjwKU5cSaQj71PB7cU=w427-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Meadowbrook+Birmingham+AL/@33.402053,-86.6966533,14z",2025-09-17T23:34:52.177Z,7 am–5:15 pm,7 am–5:15 pm,7 am–5:15 pm,8 am–12 pm,4–5 pm,7 am–5:15 pm,7 am–5:15 pm,,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x888918eaad0cabef:0x40db57b2f6bffa86!8m2!3d33.420057!4d-86.800974!16s%2Fg%2F1tcwgrp9!19sChIJ76sMreoYiYgRhvq_9rJX20A,Right at Home,4.6,50,Home health care service,"1446 Montgomery Hwy # B, Vestavia Hills, AL 35216, United States","C5CX+2J Vestavia Hills, Alabama, USA",https://www.rightathome.net/birmingham/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1300,+1 205-460-1062,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN3k8W2c1aZt1D0gKIhN7Cdki6SE_tlamb9hBHm=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Meadowbrook+Birmingham+AL/@33.402053,-86.6966533,14z",2025-09-17T23:34:57.482Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/CareFirst+Home+Care/data=!4m7!3m6!1s0x88891a6b335e43d3:0x41ac37e707995a74!8m2!3d33.5080495!4d-86.7591177!16s%2Fg%2F1tjgqby0!19sChIJ00NeM2saiYgRdFqZB-c3rEE,CareFirst Home Care,5.0,35,Home health care service,"3928 Montclair Rd Suite 200, Birmingham, AL 35213, United States","G65R+69 Birmingham, Alabama, USA",https://carefirsthomecareservices.com/,+1 205-445-0705,Closed ⋅ Opens 7:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipPrRwOv1_jcG3T7x43cIbdy05gvBYKcU-zo1Ui5=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Meadowbrook+Birmingham+AL/@33.402053,-86.6966533,14z",2025-09-17T23:35:02.544Z,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,,
https://www.google.com/maps/place/Countryside+Hospice+Care/data=!4m7!3m6!1s0x88890db07149c561:0x7bde33b93c7204b2!8m2!3d33.6063793!4d-86.6325723!16s%2Fg%2F1tgfxd6f!19sChIJYcVJcbANiYgRsgRyPLkz3ns,Countryside Hospice Care,,,Hospice,"2533 Vann Rd, Trussville, AL 35173, United States","J948+HX Trussville, Alabama, USA",,+1 205-655-3031,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BpL8r5whw2O5YwQfEOZ7hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.4602&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Trussville+Birmingham+AL/@33.6198251,-86.6088756,14z",2025-09-17T23:35:13.369Z,,,,,,,,,
https://www.google.com/maps/place/Hospice/data=!4m7!3m6!1s0x88890db071d935ab:0x7fa11321e778def7!8m2!3d33.6061471!4d-86.6326348!16s%2Fg%2F1260fstwl!19sChIJqzXZcbANiYgR99545yEToX8,Hospice,,,Hospice,"3536 Vann Rd, Birmingham, AL 35235, United States","J948+FW Birmingham, Alabama, USA",,+1 205-661-0930,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9I78qTsDpzDKPC2mlZWzSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.7963&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Trussville+Birmingham+AL/@33.6198251,-86.6088756,14z",2025-09-17T23:35:15.959Z,,,,,,,,,
