placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes
"https://www.google.com/maps/place/Forte+Accounting+%7C+Brett+Gotler,+CPA/data=!4m7!3m6!1s0x89e659ea12e57f17:0xc2c692ad461f1472!8m2!3d41.8180426!4d-72.5059473!16s%2Fg%2F11vr19d5tl!19sChIJF3_lEupZ5okRchQfRq2SxsI","Forte Accounting | Brett Gotler, CPA",5.0,1,Accountant,"45 Hartford Turnpike Suite 5, Vernon, CT 06066, United States","RF9V+6J Vernon, Connecticut, USA",,+1 860-281-1551,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dMfCb9BY-Q2g1vTyxi75JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.49069&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:09:43.234Z,
"https://www.google.com/maps/place/Mahoney+Sabol+%26+Company,+LLP/data=!4m7!3m6!1s0x89e6522a4b54e32b:0x95704ea3546b6377!8m2!3d41.7206239!4d-72.6226011!16s%2Fg%2F1tlmpbsn!19sChIJK-NUSypS5okRd2NrVKNOcJU","Mahoney Sabol & Company, LLP",5.0,2,Accountant,"180 Glastonbury Blvd #400, Glastonbury, CT 06033, United States","P9CG+6X Glastonbury, Connecticut, USA",http://www.mahoneysabol.com/,+1 860-541-2000,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VOFChB-kzsAa2sjl1c05aA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.28894&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:09:48.153Z,
https://www.google.com/maps/place/Tax+Office+Forgetta+Associates+Inc/data=!4m7!3m6!1s0x89e652f74990f207:0x1f4182dca0527abc!8m2!3d41.7224022!4d-72.6685167!16s%2Fg%2F1tn027rf!19sChIJB_KQSfdS5okRvHpSoNyCQR8,Tax Office Forgetta Associates Inc,5.0,3,Tax preparation service,"185 Silas Deane Hwy, Wethersfield, CT 06109, United States","P8CJ+XH Wethersfield, Connecticut, USA",,+1 860-529-7515,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bGhhA97O6BiDdlmw34T58Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.23463&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:09:53.028Z,
https://www.google.com/maps/place/Consult+Vera/data=!4m7!3m6!1s0x89e6f7a58f62c7e9:0x5a339af970e1a984!8m2!3d41.7155824!4d-72.5875342!16s%2Fg%2F11p5gj2wjw!19sChIJ6cdij6X35okRhKnhcPmaM1o,Consult Vera,5.0,2,Tax preparation service,"703 Hebron Ave Ste 2A, Glastonbury, CT 06033, United States","PC86+6X Glastonbury, Connecticut, USA",http://www.consultvera.com/,+1 860-994-2791,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMYcZ5AEuxDpKYS6wUV_ugZnszBde25FFjFLU50=w408-h544-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,11 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:09:58.412Z,
https://www.google.com/maps/place/KPMG/data=!4m7!3m6!1s0x89e6537b258d2355:0xa5d01f0b7e36b42f!8m2!3d41.7655182!4d-72.6738739!16s%2Fg%2F1thp8_xt!19sChIJVSONJXtT5okRL7Q2fgsf0KU,KPMG,,,Accountant,"1 Financial Plaza #16, Hartford, CT 06103, United States","Q88G+6F Hartford, Connecticut, USA",https://kpmg.com/,+1 860-522-3200,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=exJNW3KOrKmN8FVnRP8MwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.46948&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:01.193Z,
https://www.google.com/maps/place/S%26L+TAX+SOLUTIONS+LLC/data=!4m7!3m6!1s0x89e6537df7952489:0x3578b86c6b6c616f!8m2!3d41.7555039!4d-72.675333!16s%2Fg%2F11x323ffw9!19sChIJiSSV931T5okRb2Fsa2y4eDU,S&L TAX SOLUTIONS LLC,,,Tax preparation service,"7 Wethersfield Ave, Hartford, CT 06114, United States","Q84F+6V Hartford, Connecticut, USA",,+1 860-310-2064,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UroHDdS26c3L5huTHu93Mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.7776&pitch=0&thumbfov=100,false,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,11 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:06.152Z,
https://www.google.com/maps/place/PKF+O%27Connor+Davies/data=!4m7!3m6!1s0x89e65243c0075871:0x64073a0c7284ccc6!8m2!3d41.713871!4d-72.6437424!16s%2Fg%2F1hc2051wk!19sChIJcVgHwENS5okRxsyEcgw6B2Q,PKF O'Connor Davies,5.0,1,Certified public accountant,"100 Great Meadow Rd, Wethersfield, CT 06109, United States","P974+GG Wethersfield, Connecticut, USA",http://www.pkfod.com/,+1 860-257-1870,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C_cjwTYS4GYpfhQdfGqzCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.97121&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:11.119Z,
https://www.google.com/maps/place/E+%26+J+Services+LLC/data=!4m7!3m6!1s0x89e6531b5e497993:0xb5ab3e8678da4379!8m2!3d41.7360154!4d-72.6754161!16s%2Fg%2F1261q1y1g!19sChIJk3lJXhtT5okReUPaeIY-q7U,E & J Services LLC,,,Accountant,"479 Franklin Ave, Hartford, CT 06114, United States","P8PF+CR Hartford, Connecticut, USA",,+1 860-296-2789,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zGHUi_-HemaesZFGPHG4tA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.95714&pitch=0&thumbfov=100,false,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:16.036Z,
https://www.google.com/maps/place/Courtney+Fink+%26+Forbes+LLP/data=!4m7!3m6!1s0x89e7ab1f3d613d25:0x132daee9bb00e3e6!8m2!3d41.8165374!4d-72.7348463!16s%2Fg%2F1tjdxybg!19sChIJJT1hPR-r54kR5uMAu-muLRM,Courtney Fink & Forbes LLP,4.3,3,Certified public accountant,"719 Cottage Grove Rd, Bloomfield, CT 06002, United States","R788+J3 Bloomfield, Connecticut, USA",http://www.cffcpa.com/,+1 860-242-9400,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOjc1LDFVvQwN6Yr8GzqrbiuKJrex-O0KM3lk3W=w720-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:21.312Z,
"https://www.google.com/maps/place/Giamalis+and+Company,+LLC/@41.7131382,-72.5871184,17z/data=!3m1!4b1!4m6!3m5!1s0x89e65191a9c5d6c1:0x727a80b5b2a9b24a!8m2!3d41.7131382!4d-72.5871184!16s%2Fg%2F1th7zcg4","Giamalis and Company, LLC",5.0,1,Accountant,"628 Hebron Ave Suite 110, Glastonbury, CT 06033, United States","PC77+75 Glastonbury, Connecticut, USA",http://www.giamalis.com/,+1 860-633-0405,,,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:26.163Z,
"https://www.google.com/maps/place/Virtual+Accounting+LLC/@41.7627714,-72.6181734,13z/data=!3m1!4b1!4m6!3m5!1s0x89e655458a899ffd:0x7484e3708d25b840!8m2!3d41.7627714!4d-72.6181734!16s%2Fg%2F11lh62fnb4",Virtual Accounting LLC,,,Accountant,,,,+1 860-990-9131,Open ⋅ Closes 4:30 pm,,,,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:32.830Z,
https://www.google.com/maps/place/US+Accounting+Taxes+%26+Services/data=!4m7!3m6!1s0x89e6531c9fd16247:0xc0f49717fd0eec0d!8m2!3d41.7387565!4d-72.6759112!16s%2Fg%2F11mhg_prlx!19sChIJR2LRnxxT5okRDewO_ReX9MA,US Accounting Taxes & Services,,,Accountant,"399 Franklin Ave, Hartford, CT 06114, United States","P8QF+GJ Hartford, Connecticut, USA",,+1 860-692-1040,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uWKILEPJTYOH-Gx1ZI6C-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.11263&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:35.665Z,
https://www.google.com/maps/place/Kircaldie+Randall+%26+McNab+LLC/data=!4m7!3m6!1s0x89e652f03bb06d95:0xb3213967bfb75b79!8m2!3d41.7219092!4d-72.6736097!16s%2Fg%2F1trsz0rv!19sChIJlW2wO_BS5okReVu3v2c5IbM,Kircaldie Randall & McNab LLC,5.0,1,Tax preparation service,"81 Wolcott Hill Rd, Wethersfield, CT 06109, United States","P8CG+QH Wethersfield, Connecticut, USA",,+1 860-529-3366,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E6_-abtesOG9MvHPTvKVaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.01035&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:40.462Z,
https://www.google.com/maps/place/Premier+CPAs/data=!4m7!3m6!1s0x89e616d2da4067a5:0xe72ca60cac382aba!8m2!3d41.3683037!4d-72.2205165!16s%2Fg%2F1tfscwkw!19sChIJpWdA2tIW5okRuio4rAymLOc,Premier CPAs,4.6,11,Accounting firm,"211 Boston Post Rd, East Lyme, CT 06333, United States","9Q9H+8Q East Lyme, Connecticut, USA",http://www.premiercpas.com/,+1 860-739-8222,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gA7DNhMG7pXKCGk9-gcgHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.495914&pitch=0&thumbfov=100,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:45.583Z,
https://www.google.com/maps/place/Taxes+Taxes+Taxes/data=!4m7!3m6!1s0x89e6530400000001:0xbd449fd2472f39bf!8m2!3d41.737618!4d-72.6683333!16s%2Fg%2F1tf71zb8!19sChIJAQAAAART5okRvzkvR9KfRL0,Taxes Taxes Taxes,,,Tax preparation service,"Hartford, CT 06114, United States",,http://in-zerotaxservice.com/,+1 860-563-7906,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LMk14vAKxNttUZtTbDTxCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.8046&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:48.381Z,
https://www.google.com/maps/place/Patricia+Ainzuain+Tax+Preparer/data=!4m7!3m6!1s0x89e65304e064ec39:0x26e3dcd730533190!8m2!3d41.7112311!4d-72.6626714!16s%2Fg%2F11qrl_x1q_!19sChIJOexk4ART5okRkDFTMNfc4yY,Patricia Ainzuain Tax Preparer,5.0,1,Tax preparation service,"530 Silas Deane Hwy Ste 213, Wethersfield, CT 06109, United States","P86P+FW Wethersfield, Connecticut, USA",,+1 860-978-7135,Open ⋅ Closes 9 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9ZmQ-Bhw1yAqyRbSIC2sHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.40048&pitch=0&thumbfov=100,true,11 am–9 pm,3:30–9 pm,3:30–9 pm,3:30–9 pm,3:30–9 pm,3:30–9 pm,9 am–9 pm,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:53.275Z,
"https://www.google.com/maps/place/SRC,+CPA:+John+Luo,+CPA/data=!4m7!3m6!1s0x89e6518f8a7a81d5:0xe85e91986addfa12!8m2!3d41.7166998!4d-72.5963589!16s%2Fg%2F1tf8834s!19sChIJ1YF6io9R5okREvrdapiRXug","SRC, CPA: John Luo, CPA",,,Certified public accountant,"655 Winding Brook Dr 2nd floor, Glastonbury, CT 06033, United States","PC83+MF Glastonbury, Connecticut, USA",http://www.src-pc.com/,+1 860-659-0357,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=djPvXXjQ3O4pvAp0JXaxLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.47427&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:10:58.016Z,
https://www.google.com/maps/place/Yester+Norman+J+CPA/data=!4m7!3m6!1s0x89e6510981bb0cf7:0xab1920722caaa39c!8m2!3d41.7231377!4d-72.5840394!16s%2Fg%2F1261kn9wt!19sChIJ9wy7gQlR5okRnKOqLHIgGas,Yester Norman J CPA,,,Accountant,"223 Eastern Blvd, Glastonbury, CT 06033, United States","PCF8+79 Glastonbury, Connecticut, USA",https://nicola-yester.com/team_members/norman-j-yester-cpa/,+1 860-633-1194,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=88YW2Xu5hkL92s1crTbNhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.51608&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:11:02.818Z,
https://www.google.com/maps/place/Quinn+%26+Company+LLC/data=!4m7!3m6!1s0x89e651bfba5c37bd:0x4a6cb542c16e983a!8m2!3d41.7033316!4d-72.5907065!16s%2Fg%2F1tj5rrxw!19sChIJvTdcur9R5okROphuwUK1bEo,Quinn & Company LLC,4.4,7,Accountant,"377 Hubbard St #1, Glastonbury, CT 06033, United States","PC35+8P Glastonbury, Connecticut, USA",http://www.tjquinncpa.com/,+1 860-633-0609,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bomD7oi3Tz8UvUuZgZvtAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.40229&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:11:07.931Z,
https://www.google.com/maps/place/William+H+Campbell+PC/data=!4m7!3m6!1s0x89e65187b2958edb:0x422fc627ffd4f!8m2!3d41.716221!4d-72.6132717!16s%2Fg%2F1tfx5y24!19sChIJ246VsodR5okRT_1_YvwiBAA,William H Campbell PC,5.0,2,Tax preparation service,"26 Naubuc Ave, Glastonbury, CT 06033, United States","P98P+FM Glastonbury, Connecticut, USA",,+1 860-657-1040,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I9Gdyq04FX4yyzHfdrnt5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.78732&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:11:10.877Z,
https://www.google.com/maps/place/Sanchez+Services/data=!4m7!3m6!1s0x89e6513b98abd441:0xfb40d62a32919bff!8m2!3d41.7244715!4d-72.6057098!16s%2Fg%2F11g1y31mh5!19sChIJQdSrmDtR5okR_5uRMirWQPs,Sanchez Services,5.0,4,Tax preparation service,"44 Harris St, Glastonbury, CT 06033, United States","P9FV+QP Glastonbury, Connecticut, USA",,+1 860-995-7915,Closed ⋅ Opens 2 pm Mon,,,https://lh3.googleusercontent.com/p/AF1QipNB2qRNnWes5enHQXGLkBu0l0g1gfYFog2S4ycd=w408-h272-k-no,true,Closed,2–7:30 pm,2–7:30 pm,2–7:30 pm,2–7:30 pm,2–7:30 pm,2–7:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:11:15.834Z,
"https://www.google.com/maps/place/Julie+Lopez+CPA,+LLC/data=!4m7!3m6!1s0x89e64fe5af740f3f:0x70ebbc43a2ae7b85!8m2!3d41.7177376!4d-72.6064196!16s%2Fg%2F11vkn7hmsh!19sChIJPw90r-VP5okRhXuuokO863A","Julie Lopez CPA, LLC",,,Tax preparation service,"41 A New London Turnpike, Glastonbury, CT 06033, United States","P99V+3C Glastonbury, Connecticut, USA",https://www.julielopezcpa.com/,+1 860-934-0204,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rg245JYOU2AGV6uvdUU6ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.900888&pitch=0&thumbfov=100,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:11:20.641Z,
https://www.google.com/maps/place/Sentinel+Bookkeeping+LLC/data=!4m7!3m6!1s0x89e653d125dd0a0b:0xc9102970337ac8e4!8m2!3d41.7664387!4d-72.6750576!16s%2Fg%2F11ltc_w2_j!19sChIJCwrdJdFT5okR5Mh6M3ApEMk,Sentinel Bookkeeping LLC,,,Bookkeeping service,"100 Pearl St 14th floor, Hartford, CT 06103, United States","Q88F+HX Hartford, Connecticut, USA",http://www.sentinelbookkeepingllc.com/,+1 860-491-0595,Open ⋅ Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipObhx-EewgA_YTRmz8YNNlEujF8Bd_9vxfIGUd-=w408-h333-k-no,true,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:11:25.386Z,
"https://www.google.com/maps/place/Duric+Tax+Services,+LLC/data=!4m7!3m6!1s0x8f31aaf3aadc25a3:0xf735d524bb207024!8m2!3d41.766846!4d-72.7188325!16s%2Fg%2F11wv_x5vrp!19sChIJoyXcqvOqMY8RJHAguyTVNfc","Duric Tax Services, LLC",5.0,9,Tax preparation service,,,,+1 860-810-3799,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOiJCD7mHLk-6HYhsoY63_-lMEKVwuhumkr4T2j=w444-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+East+Hartford+CT/@41.7634219,-72.6128339,14z",2025-10-19T16:11:30.518Z,
https://www.google.com/maps/place/Tax+America+Services/data=!4m7!3m6!1s0x89e7da263527facb:0xe412c05ca1cb72de!8m2!3d41.3488366!4d-72.9329777!16s%2Fg%2F11f3wjcx16!19sChIJy_onNSba54kR3nLLoVzAEuQ,Tax America Services,5.0,59,Tax preparation service,"1310 Dixwell Ave Unit 1, Hamden, CT 06514, United States","83X8+GR Hamden, Connecticut, USA",http://www.taxamericaservices.com/,+1 203-806-0164,Closed ⋅ Opens 10 am Mon,Identifies as Latino-owned,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7g9BmJ7vfFq765Hq9nAhcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.75186&pitch=0&thumbfov=100,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Hamden+CT/@41.3432393,-72.9375248,14z",2025-10-19T16:11:53.576Z,
"https://www.google.com/maps/place/BR+Accounting+%26+Tax+Services,+LLC/data=!4m7!3m6!1s0x89e7d13b46e2cff7:0xc3aabeace32ab6cf!8m2!3d41.3533837!4d-72.897295!16s%2Fg%2F11q1gcym1g!19sChIJ98_iRjvR54kRz7Yq46y-qsM","BR Accounting & Tax Services, LLC",5.0,8,Accountant,"77 Lent Rd, Hamden, CT 06517, United States","9433+93 Hamden, Connecticut, USA",http://www.bracctax.com/,+1 203-927-4472,Open ⋅ Closes 2 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pQNZO34CQQurALSxX7ohWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.770647&pitch=0&thumbfov=100,false,9 am–2 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Hamden+CT/@41.3432393,-72.9375248,14z",2025-10-19T16:11:58.441Z,
https://www.google.com/maps/place/Giglietti+Matthew+T+CPA/data=!4m7!3m6!1s0x89e7da1cf1659619:0x764d131153829cf5!8m2!3d41.3465888!4d-72.9130153!16s%2Fg%2F1w2y_gtp!19sChIJGZZl8Rza54kR9ZyCUxETTXY,Giglietti Matthew T CPA,5.0,4,Tax preparation service,"8 Ralston Ave, Hamden, CT 06517, United States","83WP+JQ Hamden, Connecticut, USA",,+1 203-248-5515,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZDx19l2LOeoVgUJK7gTx-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.1517&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hamden+CT/@41.3432393,-72.9375248,14z",2025-10-19T16:12:05.972Z,
"https://www.google.com/maps/place/Caiafa+%26+Company,+LLC/data=!4m7!3m6!1s0x89e7da3d8a31c0fb:0xa9c08cc88256a0ea!8m2!3d41.357916!4d-72.922588!16s%2Fg%2F11fxy45mfr!19sChIJ-8Axij3a54kR6qBWgsiMwKk","Caiafa & Company, LLC",4.5,8,Accountant,"375 Mather St UNIT 6, Hamden, CT 06514, United States","935G+5X Hamden, Connecticut, USA",http://www.caiafacompany.com/,+1 203-248-8600,"Closed ⋅ Opens 9 am Mon

Updated by this business 10 weeks ago",LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipPokqJej2tg7xg91PzNFv7HyzeyQV8t2rteogeq=w630-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hamden+CT/@41.3432393,-72.9375248,14z",2025-10-19T16:12:10.755Z,
https://www.google.com/maps/place/Liberty+Tax/data=!4m7!3m6!1s0x89e7da264e9c9e41:0xa6e954bee9275a26!8m2!3d41.341701!4d-72.9345805!16s%2Fg%2F1tj46ykp!19sChIJQZ6cTiba54kRJlon6b5U6aY,Liberty Tax,4.9,96,Tax preparation,"1039 Dixwell Ave, Hamden, CT 06514, United States","83R8+M5 Hamden, Connecticut, USA",https://www.libertytax.com/11180,+1 203-951-1949,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0aTEYVcpSCt57U2P24wq2-5jp3iXXXdFBW7Yb27BVUeNT4xCeGu4PiskTt7N2aLOIjdmWprSjnK18jFNcVfsSVrIGlprwYEpyiCv11f9tPuiCIJwo_hy1ZqsVAw3C4CMUXsJytw=w408-h481-k-no,true,Closed,9 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hamden+CT/@41.3432393,-72.9375248,14z",2025-10-19T16:12:16.401Z,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89e7da279af41fe3:0x9d68441afdd35e67!8m2!3d41.3472084!4d-72.9314499!16s%2Fg%2F1hc3ymy6k!19sChIJ4x_0mifa54kRZ17T_RpEaJ0,H&R Block,4.4,117,Tax preparation service,"1245 Dixwell Ave, Hamden, CT 06514, United States","83W9+VC Hamden, Connecticut, USA",https://www.hrblock.com/tax-office-near-me/connecticut/hamden/7620/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 203-281-1589,Closed ⋅ Opens 10 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOPemv_GYtzJW9nMvdMC90tO3_K_fdw5w53WI09=w408-h272-k-no,true,Closed,10 am–6 pm,Closed,1–7 pm,Closed,10 am–2 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Hamden+CT/@41.3432393,-72.9375248,14z",2025-10-19T16:12:21.291Z,
