placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/T%26T+Home+Improvement/data=!4m7!3m6!1s0x87e4f749f4417833:0x23cc90f686a99c87!8m2!3d41.9780931!4d-91.6446129!16s%2Fg%2F11rb5_xx07!19sChIJM3hB9En35IcRh5yphvaQzCM,T&T Home Improvement,4.9,75,Construction company,"1745 Higley Ave SE, Cedar Rapids, IA 52403, United States","X9H4+65 Cedar Rapids, Iowa, USA",http://tthomeimprovement.net/,+1 319-929-8132,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyEH_vCSsRrvz2c5duZsHXp7TH5u_pOUa54KMvz5tAlS20NqYJsfmkLVnQdipfcbXGcBcAkzKCZfvZ7ZuMswHqsF8oD4zUszs4P70VdeLtIbLkSGn41wyNmEmTUwvMTLjmWgebDIC0GR7E=w408-h544-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Shueyville+Cedar+Rapids+IA/@41.8476768,-91.6461094,14z",2025-11-07T22:49:53.424Z,,,
https://www.google.com/maps/place/Cutter+Construction/data=!4m7!3m6!1s0x87e4f9a284b3727f:0xb8e069d428cbadfc!8m2!3d41.9662066!4d-91.7070457!16s%2Fg%2F1tjcp_gq!19sChIJf3KzhKL55IcR_K3LKNRp4Lg,Cutter Construction,4.8,170,Construction company,"1049 Juniper Dr SW, Cedar Rapids, IA 52404, United States","X78V+F5 Cedar Rapids, Iowa, USA",http://cutterconstructionllc.com/,+1 319-533-2164,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOnp4rs_3FPTH67Sw5PjQ40wxBDio5MucoBtem7=w426-h240-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Shueyville+Cedar+Rapids+IA/@41.8476768,-91.6461094,14z",2025-11-07T22:49:57.836Z,,,
"https://www.google.com/maps/place/Red+Door/@41.9663125,-91.7510315,9z/data=!3m1!4b1!4m6!3m5!1s0x87e44174c11592a3:0xa4a8c3226e9f5665!8m2!3d41.9663126!4d-91.7510315!16s%2Fg%2F11cfdv8rs",Red Door,,,Garage door supplier,,,,+1 319-471-0353,Closes soon ⋅ 5 pm ⋅ Opens 7 am Mon,,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Shueyville+Cedar+Rapids+IA/@41.8476768,-91.6461094,14z",2025-11-07T22:50:04.388Z,,,
https://www.google.com/maps/place/Jakobsen+Renovations/data=!4m7!3m6!1s0x87e4f9e5b336aac9:0x75fa409b1ad253ff!8m2!3d41.9734615!4d-91.6833753!16s%2Fg%2F11gg5_k1m6!19sChIJyao2s-X55IcR_1PSGptA-nU,Jakobsen Renovations,4.1,14,Construction company,"818 1st Ave NW, Cedar Rapids, IA 52405, United States","X8F8+9J Cedar Rapids, Iowa, USA",http://www.jakobsenrenovations.com/,+1 319-329-0690,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMAxjEFEN0fKsaSDLa1KS1lXE7g5Vtax0pnTAA-=w408-h544-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:50:18.423Z,,,
https://www.google.com/maps/place/ReStore+Cedar+Valley+Habitat+for+Humanity/data=!4m7!3m6!1s0x87e4fa9f6d86b923:0x21e999679df43f18!8m2!3d41.9758283!4d-91.6627161!16s%2Fg%2F1td5rv1y!19sChIJI7mGbZ_65IcRGD_0nWeZ6SE,ReStore Cedar Valley Habitat for Humanity,4.5,368,Home improvement store,"350 6th Ave SE, Cedar Rapids, IA 52401, United States","X8GP+8W Cedar Rapids, Iowa, USA",http://www.cvhabitat.org/restore,+1 319-294-1500,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwdS-Vt9HnX7mzL0YFpyeEyQyRsreO1-ykKtcU34OFT2u2kzRohusd7eMJmR3x7AqEVPzMglXYJdTysLP6MF_4JYF41F5CRvGcgMz9lRlp_SDzsZGAv4vIOAnAGLPieK72uFgbm=w426-h240-k-no,true,10 am–6 pm,9 am–4:30 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:50:23.052Z,,,· In-store shopping
https://www.google.com/maps/place/Skogman+Homes/data=!4m7!3m6!1s0x87e4f734e92805ab:0x739afd8a3fe0bf8f!8m2!3d41.9801396!4d-91.6655286!16s%2Fg%2F1ptx7_j9j!19sChIJqwUo6TT35IcRj7_gP4r9mnM,Skogman Homes,4.7,66,Home builder,"417 1st Ave SE, Cedar Rapids, IA 52401, United States","X8JM+3Q Cedar Rapids, Iowa, USA",https://www.skogmanhomes.com/,+1 319-318-6319,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNHcF76QhFaLGvn_GFYS2YmzGQ5gloYXjvSs4Tl=w408-h271-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:50:27.381Z,,,
"https://www.google.com/maps/place/Pa%27s+Construction,+LLC/data=!4m7!3m6!1s0x87e4fa1d23a7d363:0x14024f289eef2a8c!8m2!3d41.998432!4d-91.665327!16s%2Fg%2F1tg6w7f9!19sChIJY9OnIx365IcRjCrvnihPAhQ","Pa's Construction, LLC",4.3,89,Roofing contractor,"1125 Hubbard Ave NE, Cedar Rapids, IA 52402, United States","X8XM+9V Cedar Rapids, Iowa, USA",https://www.pasroofingandconstruction.com/,+1 319-432-7944,Closes soon ⋅ 5 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipNA90S99Ge8hiimw_ZVXJG3YEyO6oahlEARmktR=w426-h240-k-no,true,7 am–5 pm,8 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:50:31.935Z,,,
https://www.google.com/maps/place/DogWatch+of+Cedar+Rapids/data=!4m7!3m6!1s0x87e4f6e430f08b0f:0x19dc82a4419e820e!8m2!3d41.9618352!4d-91.6303845!16s%2Fg%2F119vb5ncc!19sChIJD4vwMOT25IcRDoKeQaSC3Bk,DogWatch of Cedar Rapids,5.0,57,Fence contractor,"2015 Memorial Dr SE, Cedar Rapids, IA 52403, United States","X969+PR Cedar Rapids, Iowa, USA",http://www.dogwatchcedarrapids.com/,+1 319-826-1895,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNEzoqTbGZOXLdMYHozyAydTjx6TxguyBghXqEH=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:50:37.141Z,,,
https://www.google.com/maps/place/Two+Men+and+a+Truck+Moving+and+Storage/data=!4m7!3m6!1s0x87e4f81dcf7137b3:0x714b92785f536fd4!8m2!3d41.9630077!4d-91.6983104!16s%2Fg%2F1tfbcq4x!19sChIJszdxzx345IcR1G9TX3iSS3E,Two Men and a Truck Moving and Storage,4.8,818,Moving company,"1846 16th Ave SW, Cedar Rapids, IA 52404, United States","X872+6M Cedar Rapids, Iowa, USA",https://twomenandatruck.com/movers/ia/cedar-rapids?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 319-289-7765,Closes soon ⋅ 5 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOpU0jmxwhG2lmAMYFjHE_4lpp2Q_KLjyrocof4=w408-h306-k-no,true,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:50:41.589Z,,,
https://www.google.com/maps/place/Vernon+Village+True+Value/data=!4m7!3m6!1s0x87e4f6b8115dfed7:0x80477966745bf96e!8m2!3d41.976086!4d-91.6172704!16s%2Fg%2F1tg79ljd!19sChIJ1_5dEbj25IcRbvlbdGZ5R4A,Vernon Village True Value,4.5,99,Hardware store,"3501 Mt Vernon Rd SE, Cedar Rapids, IA 52403, United States","X9GM+C3 Cedar Rapids, Iowa, USA",https://stores.truevalue.com/ia/cedar-rapids/20859,+1 319-362-8637,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzE1HMdZ5NMaNOCxYfDSaT2xadgvlKKVRx-hz0JNuGNxXzB9M0q7aWW9gRGGiFlvO534imb9AEczMVrucIJcf4rT3dzBJ85WICsMf3H_SG16-NTlbg63GvCuvQ-Hmr8VSJwESQAw=w408-h306-k-no,true,8 am–7 pm,8 am–6 pm,10 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:50:46.241Z,,,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/UniMovers+Cedar+Rapids/data=!4m7!3m6!1s0x87e4f1ed7fcb0edb:0xd57570520e5bc367!8m2!3d42.0793285!4d-91.7100805!16s%2Fg%2F11hzm_8r_f!19sChIJ2w7Lf-3x5IcRZ8NbDlJwddU,UniMovers Cedar Rapids,4.9,287,Moving company,,,https://unimovers.com/movers/ia/cedar-rapids/,+1 319-382-5406,,https://lh3.googleusercontent.com/p/AF1QipP40ZcU8LjvIBK2haq_RsuuRiCjYY01aMtdMWSe=w408-h544-k-no,true,11:30 am–1 pm,11:30 am–1 pm,Closed,11:30 am–1 pm,11:30 am–1 pm,11:30 am–1 pm,11:30 am–1 pm,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:50:50.684Z,,,
https://www.google.com/maps/place/NG+Construction/data=!4m7!3m6!1s0x87e4f0de5213bddf:0xdb09a14b7259c4f9!8m2!3d42.14006!4d-91.4445164!16s%2Fg%2F11bxfvv75t!19sChIJ370TUt7w5IcR-cRZckuhCds,NG Construction,5.0,2,General contractor,,,,+1 319-350-2256,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNwI38m042C6aMagGbHldj4J0VHR3NFlTRE2MzL=w408-h283-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:50:54.941Z,,,
https://www.google.com/maps/place/C+%26+A+Towing+and+Transport+LLC/data=!4m7!3m6!1s0x872a5c126b8c9979:0xebbde15de2abec50!8m2!3d41.99891!4d-91.6655608!16s%2Fg%2F11ckqn7v0y!19sChIJeZmMaxJcKocRUOyr4l3hves,C & A Towing and Transport LLC,4.8,236,Towing service,"1116 Hubbard Ave NE, Cedar Rapids, IA 52402, United States","X8XM+HQ Cedar Rapids, Iowa, USA",https://www.candatowingandtransport.com/,+1 319-582-1270,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNv0KUT9AhVUyocINGeD2NsloVTpaV-mN06VjxC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:50:59.387Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Action+Construction/data=!4m7!3m6!1s0x87e4f977b4c55555:0x94c0089b970e4cf1!8m2!3d41.9738393!4d-91.7163638!16s%2Fg%2F11pkk9444z!19sChIJVVXFtHf55IcR8UwOl5sIwJQ,Action Construction,2.0,1,Contractor,"222 Edgewood Rd NW, Cedar Rapids, IA 52405, United States","X7FM+GF Cedar Rapids, Iowa, USA",,+1 319-412-9081,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YN6kOmG05n8RRpYk0fd5Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.46862&pitch=0&thumbfov=100,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:03.755Z,,,
https://www.google.com/maps/place/Porter+Moving+Company/data=!4m7!3m6!1s0x87e4f7755da54ba3:0x863ed2b291ba31c2!8m2!3d41.9524046!4d-91.6864087!16s%2Fg%2F1pp2tyqnz!19sChIJo0ulXXX35IcRwjG6kbLSPoY,Porter Moving Company,4.9,1289,Moving company,"1151 26th Ave SW, Cedar Rapids, IA 52404, United States","X827+XC Cedar Rapids, Iowa, USA",http://www.portermovingcompany.com/,+1 319-560-5050,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMfhZVki_C7d3gNX2yL5XM-0wEbxtVgERWL9y0O=w408-h306-k-no,true,7 am–6 pm,8 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Robins+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:08.264Z,,,
https://www.google.com/maps/place/Hammer+for+Hire/data=!4m7!3m6!1s0x87e4f6e89c57dad1:0x15b015906f93156e!8m2!3d41.9643988!4d-91.6286233!16s%2Fg%2F11fy1913w_!19sChIJ0dpXnOj25IcRbhWTb5AVsBU,Hammer for Hire,4.5,2,General contractor,"1852 Memorial Dr SE, Cedar Rapids, IA 52403, United States","X97C+QH Cedar Rapids, Iowa, USA",,+1 319-573-4213,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMfWN01c6iUvvXW_EKJGt37I9y-zDGFf2sqL-ts=w408-h458-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Tiffin+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:22.463Z,,,
https://www.google.com/maps/place/AEC+Contracting+Inc./data=!4m7!3m6!1s0x87e4f73753365301:0xe6dd5541f9c62142!8m2!3d41.9775896!4d-91.6518331!16s%2Fg%2F1tfbz00j!19sChIJAVM2Uzf35IcRQiHG-UFV3eY,AEC Contracting Inc.,3.8,13,Contractor,"1401 Mt Vernon Rd SE suite a, Cedar Rapids, IA 52403, United States","X8HX+27 Cedar Rapids, Iowa, USA",,+1 319-373-6812,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOPeBPauhMId8I4ktQ3G5krmS1dCY9dRWa_saBj=w820-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Tiffin+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:26.879Z,,,
https://www.google.com/maps/place/All+Clear+Cleaning+Service/data=!4m7!3m6!1s0x87e4f0b3fb3b01a5:0x5ab4792e22b0d0b2!8m2!3d41.9915278!4d-91.6620584!16s%2Fg%2F1tm88_5s!19sChIJpQE7-7Pw5IcRstCwIi55tFo,All Clear Cleaning Service,4.7,77,Janitorial service,"1237 Lake Ave NE, Cedar Rapids, IA 52402, United States","X8RQ+J5 Cedar Rapids, Iowa, USA",http://all-clear.net/,+1 319-366-2742,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMSTpFMYv1vxO7yuZtcj6vS_HX2vVZ4bfxLgJ3F=w408-h306-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Tiffin+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:31.398Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x87e4f9a2eb72f15d:0x52bf8fe1fa7d9265!8m2!3d41.9651893!4d-91.7068277!16s%2Fg%2F1th5d38g!19sChIJXfFy66L55IcRZZJ9-uGPv1I,Midas,4.4,698,Auto repair shop,"2602 Williams Blvd SW, Cedar Rapids, IA 52404, United States","X78V+37 Cedar Rapids, Iowa, USA",https://www.midas.com/store/ia/cedar-rapids/2602-williams-blvd-southwest-52404?shopnum=2224&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODYxNjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 319-449-2505,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNgqL_NZk7ZXeGLBL1a0I9lzCcWo1HY_qlQrPWN=w427-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Tiffin+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:35.880Z,,,
https://www.google.com/maps/place/Clock+Repair+Services/data=!4m7!3m6!1s0x87e4f99d47b25c51:0x29a7f4d8efbe79a!8m2!3d41.9756045!4d-91.7138002!16s%2Fg%2F1vxw8tvd!19sChIJUVyyR5355IcRmuf7jk1_mgI,Clock Repair Services,5.0,7,Clock repair service,"322 32nd St NW, Cedar Rapids, IA 52405, United States","X7GP+6F Cedar Rapids, Iowa, USA",,+1 319-396-2427,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JfnzqqOUx7oIu1Tu1jWSnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.51654&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Tiffin+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:38.275Z,,,
https://www.google.com/maps/place/Theisen%27s+Home+Farm+Auto+of+Cedar+Rapids+SW/data=!4m7!3m6!1s0x87e4f9a123f4e8e5:0xbbc8eefdfb94f9e9!8m2!3d41.961942!4d-91.712408!16s%2Fg%2F1tppsj4m!19sChIJ5ej0I6H55IcR6fmU-_3uyLs,Theisen's Home Farm Auto of Cedar Rapids SW,4.4,2238,Department store,"3111 16th Ave SW, Cedar Rapids, IA 52404, United States","X76Q+Q2 Cedar Rapids, Iowa, USA",https://www.theisens.com/theisens-of-cedar-rapids-sw?utm_source=G&utm_medium=lpm&utm_campaign=local%20presence%20management,+1 319-366-2953,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyzU0eyngdvJ6xAcjy2sbVN5SXBfeoINwIB_OHEGnzeS_dproN3WQa5KI-j0EFHp1GdUC1vZZdcgk0FlDS7mSnHnjPHwshhjkeqEbxjDzUkV6k_rg265IKlP4L9OkhS4wrJ5jBw=w493-h240-k-no,true,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Tiffin+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:42.921Z,,,"Retailer stocking a wide range of home, farm & auto merchandise, plus apparel, footwear & toys. · In-store shopping · Kerbside pickup"
"https://www.google.com/maps/place/Serenity+Home+Transformations,+LLC/data=!4m7!3m6!1s0x87e4f9d880d5603f:0x80011284daa794cf!8m2!3d42.0328583!4d-91.6672437!16s%2Fg%2F11h6tp5_h6!19sChIJP2DVgNj55IcRz5Sn2oQSAYA","Serenity Home Transformations, LLC",4.7,51,General contractor,"5418 Center Point Rd NE, Cedar Rapids, IA 52402, United States","28MM+44 Cedar Rapids, Iowa, USA",https://www.serenityht.com/,+1 319-826-4371,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN_DXf_vSpmBfGbC8JToJvT5z2dQhHRJKq6oBmb=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Tiffin+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:47.287Z,,,
https://www.google.com/maps/place/Paramount+Theatre/data=!4m7!3m6!1s0x87e4f75aa171607f:0x878c11e8c655841a!8m2!3d41.9766278!4d-91.6669583!16zL20vMGR0N3Fk!19sChIJf2BxoVr35IcRGoRVxugRjIc,Paramount Theatre,4.8,1480,Performing arts theater,"123 3rd Ave SE, Cedar Rapids, IA 52401, United States","X8GM+M6 Cedar Rapids, Iowa, USA",https://www.creventslive.com/p/venues/paramounttheatre,+1 319-366-8203,,https://lh3.googleusercontent.com/p/AF1QipPRlLDwfDRTSIgdCMY_NAwN4CvBs_--nk1j2pkR=w648-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Tiffin+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:50.005Z,,,"Palatial venue on the National Register of Historic Places for concerts, ballet, musicals & more."
"https://www.google.com/maps/place/Tri-County+Enterprises,+Inc./data=!4m7!3m6!1s0x87e4f0ae245b09cb:0x9cc0e85b59719073!8m2!3d42.0335322!4d-91.6646298!16s%2Fg%2F1wtbvflz!19sChIJywlbJK7w5IcRc5BxWVvowJw","Tri-County Enterprises, Inc.",4.4,92,Roofing contractor,"5527 Crane Ln NE, Cedar Rapids, IA 52402, United States","28MP+C4 Cedar Rapids, Iowa, USA",https://www.tricounty-iowa.com/,+1 319-364-2220,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNv-2Es3PemY3taLKVD_d4TDYFe0ANKdW-2P8tR=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Tiffin+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:54.393Z,,,
https://www.google.com/maps/place/Iowa+Brewing+Company/data=!4m7!3m6!1s0x87e4f7442e9dd2d9:0x3a3583e814fbeb79!8m2!3d41.9743069!4d-91.6618967!16s%2Fg%2F11clsgy8sg!19sChIJ2dKdLkT35IcReev7FOiDNTo,Iowa Brewing Company,4.7,242,Brewery,"708 3rd St SE, Cedar Rapids, IA 52401, United States","X8FQ+P6 Cedar Rapids, Iowa, USA",http://www.iowabrewing.beer/,+1 319-366-2337,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipPjC9XOnRM2oHs3rpErWEm76Uu6Ccu3z0RdIK5T=w408-h541-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Tiffin+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-11-07T22:51:58.754Z,LGBTQ+ friendly,,
