placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,error,attributes
https://www.google.com/maps/place/South+Kansas+City+Surgicenter/data=!4m7!3m6!1s0x87c0ea2c2dff975b:0x5aebdf2fa615dde2!8m2!3d38.9327439!4d-94.6521123!16s%2Fg%2F1w96h7x7!19sChIJW5f_LSzqwIcR4t0Vpi_f61o,South Kansas City Surgicenter,5.0,1019,Surgical center,"10730 Nall Ave # 100, Overland Park, KS 66211, United States","W8MX+35 Overland Park, Kansas, USA",http://www.skcsurgicenter.com/,+1 913-901-9000,Closes soon · 5 pm · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBC_Sp3CFOxGaiV83UPwnSabc-CwpgoRXoWUbfPBikqzYo-zMan3M9eCN2rbfVQUBCHcvkUs96rAHmEmlVPNJ-693h8wWEKaBBOKJlSQNxoRinx_Ns63m2aWp2Q1u9Yg35M9bkwA=w505-h240-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:53:46.278Z,,,
https://www.google.com/maps/place/University+Health+Vascular+Clinic/data=!4m7!3m6!1s0x87c0f012d639e957:0x444f8b8cb13e5a4c!8m2!3d39.0844879!4d-94.5752976!16s%2Fg%2F1hc0t_f01!19sChIJV-k51hLwwIcRTFo-sYyLT0Q,University Health Vascular Clinic,3.0,2,Surgical center,"2301 Holmes Street Main Hospital, 3rd Floor, Kansas City, MO 64108, United States","3CMF+QV Kansas City, Missouri, USA",https://www.universityhealthkc.org/services/vascular-services/,+1 816-404-0099,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMnbFsclfJyXLgmoyDcRPYpXa3xP9JF5rWBT7E1=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:53:51.271Z,,,
https://www.google.com/maps/place/Mirabile+M.D.+%7C+Medspa+%26+OB%2FGYN/data=!4m7!3m6!1s0x87c0e98414872b19:0xae1d061d555d679d!8m2!3d38.9312721!4d-94.6383976!16s%2Fg%2F124t16rlg!19sChIJGSuHFITpwIcRnWddVR0GHa4,Mirabile M.D. | Medspa & OB/GYN,4.9,522,Medical spa,"4550 W 109th St, Overland Park, KS 66211, United States","W9J6+GJ Overland Park, Kansas, USA",https://www.mirabilemd.com/?utm_source=gmb&utm_medium=organic,+1 913-888-7546,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNkrolwNEETIypj0ZoAS_irIdYRlZqPuk4enCTs=w408-h272-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–4 pm,Closed,Closed,7:30 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:53:56.922Z,,,
https://www.google.com/maps/place/RSVP+Med+Spa/data=!4m7!3m6!1s0x87c0ea716bb9b7bd:0x28aadeccf040f39e!8m2!3d38.8864376!4d-94.6682262!16s%2Fg%2F1v8l03t6!19sChIJvbe5a3HqwIcRnvNA8Mzeqig,RSVP Med Spa,4.9,332,Medical spa,"13300 Metcalf Ave, Overland Park, KS 66213, United States","V8PJ+HP Overland Park, Kansas, USA",https://rsvpmedspa.com/,+1 913-387-1104,Closes soon · 5 pm · Opens 9 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNrL05kBBFOxGgjvDaruGEkqFR8B7kE84_7B2FA=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,9 am–12 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:02.021Z,,,
https://www.google.com/maps/place/The+Vein+Doctor/data=!4m7!3m6!1s0x87c11daa6440dab3:0xb778235ef7e7acfe!8m2!3d39.2389645!4d-94.4639644!16s%2Fg%2F1tfwqhb3!19sChIJs9pAZKodwYcR_qzn914jeLc,The Vein Doctor,3.0,1,Medical clinic,"9151 NE 81st Terrace Ste 200, Kansas City, MO 64158, United States","6GQP+HC Kansas City, Missouri, USA",https://www.veinkc.com/vein-doctor-liberty/,+1 816-792-1188,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO632gRFDZolDZYPm9Izaul0teMLpj1wU0BZ0e0=w1454-h240-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–2:30 pm,Closed,Closed,7 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:07.250Z,,,
https://www.google.com/maps/place/Alsara+Vein+Clinic/data=!4m7!3m6!1s0x52b3333e0e7b8089:0xb21904d6c397b6ff!8m2!3d39.7566538!4d-94.8033008!16s%2Fg%2F11b708l5yd!19sChIJiYB7Dj4zs1IR_7aXw9YEGbI,Alsara Vein Clinic,4.7,41,Doctor,"1105 S Belt Hwy, St Joseph, MO 64507, United States","Q54W+MM St Joseph, Missouri, USA",https://www.alsaraclinic.com/,+1 816-396-0245,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipN0Is3lqMMbxk8lqlznA7a0cGwSEIM36pAwm-De=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:12.339Z,,,
https://www.google.com/maps/place/Craig+Schwartz/data=!4m7!3m6!1s0x87c0e86265c168e1:0x5aed941c30236fc4!8m2!3d38.9390278!4d-94.5758911!16s%2Fg%2F11rkj94y32!19sChIJ4WjBZWLowIcRxG8jMByU7Vo,Craig Schwartz,5.0,1,Vascular surgeon,"1300 E 104 St #150, Kansas City, MO 641314561, United States","WCQF+JJ Kansas City, Missouri, USA",,+1 913-451-8346,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yGPCfHVXGAR-Z1zVK-O5ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.84806&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:15.315Z,,,
https://www.google.com/maps/place/Inner+Radiance+Wellness+and+Aesthetics/data=!4m7!3m6!1s0x87c0c1896dd45cff:0xc4724ae3472a85cd!8m2!3d38.9280836!4d-94.661086!16s%2Fg%2F11wfk68_y8!19sChIJ_1zUbYnBwIcRzYUqR-NKcsQ,Inner Radiance Wellness and Aesthetics,5.0,4,Skin care clinic,"6600 College Blvd #100a, Overland Park, KS 66211, United States","W8HQ+6H Overland Park, Kansas, USA",http://innerradianceskincare.com/,+1 913-404-5533,"Closes soon · 5 pm · Opens 10 am Wed

Confirmed by phone call 4 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxe9Aj9_amTq0jjuFN_Udc5bMySMYaAm3bNaFSx8t4OEgT4qaKtGJsZNa9ZtVlW70koOeU-zcTpbwTObhSMBAmpzO1Xbuj00F9hyP9cOGC8sRf3m5S6T6CS2-nj_2pKUaEv0EbKz-_UArm=w408-h544-k-no,true,9 am–5 pm,10 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:20.127Z,,,
https://www.google.com/maps/place/Westglen+Endoscopy+Center/data=!4m7!3m6!1s0x87c093a323c3009b:0x401884492550cb4f!8m2!3d38.9972915!4d-94.7784042!16s%2Fg%2F1tcylkh9!19sChIJmwDDI6OTwIcRT8tQJUmEGEA,Westglen Endoscopy Center,4.8,611,Surgical center,"16663 Midland Dr #200, Shawnee, KS 66217, United States","X6WC+WJ Shawnee, Kansas, USA",http://westglenendo.com/,+1 913-248-8800,"Closed · Opens 7 am Wed

Confirmed by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyXco8wk5ge-p9508yWtOFOKMoyymgp2W-fhNKF8Ub8vToZwRYGFLZZKg9XOpIlweCVyBokmzk3TgNftHjj4bLsDqZLL1JlAaj0R-mv2tIwEXLxo4kftf2L3cF1gwTW0qZh6FgA=w507-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:25.320Z,,,
https://www.google.com/maps/place/Dew+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x87c0edc4b3940947:0x5977b537d7b1d0d7!8m2!3d39.0217881!4d-94.714845!16s%2Fg%2F11y3nxy7rm!19sChIJRwmUs8TtwIcR19Cx1ze1d1k,Dew Aesthetics & Wellness,5.0,28,Medical clinic,"5900 Nieman Rd #300, Shawnee, KS 66203, United States","27CP+P3 Shawnee, Kansas, USA",https://www.dewkc.com/,+1 913-368-9246,Closed · Opens 9 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMRlbqvOwa_UZF8zgS3ZKPXyOGa3TOxCg1bo5_3=w408-h544-k-no,true,9 am–4 pm,9 am–4 pm,9:30 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:30.552Z,,,
https://www.google.com/maps/place/Vascular+Surgery+Associates/data=!4m7!3m6!1s0x87c0eb0c7706022d:0x90efc89a86cde34b!8m2!3d38.9343563!4d-94.6497059!16s%2Fg%2F11sq5sdqjz!19sChIJLQIGdwzrwIcRS-PNhprI75A,Vascular Surgery Associates,1.0,1,Surgical center,"10700 Nall Ave, Leawood, KS 66211, United States","W9M2+P4 Leawood, Kansas, USA",,+1 913-588-1227,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a1BrG-K9ogalu7EpzInzHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.184074&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:33.232Z,,,
https://www.google.com/maps/place/Midwest+Aortic+%26+Vascular+Institute/data=!4m7!3m6!1s0x87c0f9f82f415be9:0xfefff6eb604c3c08!8m2!3d39.1508782!4d-94.5526303!16s%2Fg%2F1tq6klry!19sChIJ6VtBL_j5wIcRCDxMYOv2__4,Midwest Aortic & Vascular Institute,3.2,19,Medical clinic,"2750 Clay Edwards Dr #304, Kansas City, MO 64116, United States","5C2W+9W Kansas City, Missouri, USA",http://www.mavi.life/,+1 816-842-5555,Closes soon · 5 pm · Opens 7:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V6roTp1k9bhQ3R4dNS8d2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.25883&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:38.088Z,,,
https://www.google.com/maps/place/MIVA+Medical/data=!4m7!3m6!1s0x87c11d6d6c82e77d:0x51dd373afc222f55!8m2!3d39.0375007!4d-94.3423397!16s%2Fg%2F11sr01jrd7!19sChIJfeeCbG0dwYcRVS8i_Do33VE,MIVA Medical,4.9,28,Medical Center,"4200 Little Blue Pkwy # 350, Independence, MO 64057, United States","2MQ5+23 Independence, Missouri, USA",https://miva-medical.com/?utm_source=gmb&utm_id=local,+1 816-648-6482,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOKzBKYZ1s73mYjELx4BtrMmUT6QFIbAx9kii0s=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:43.176Z,,,
"https://www.google.com/maps/place/Brian+McCroskey,+MD/data=!4m7!3m6!1s0x87c0e9a9fbde0973:0xa11732605d73aa7f!8m2!3d38.9279624!4d-94.641201!16s%2Fg%2F11vt5lnggj!19sChIJcwne-6npwIcRf6pzXWAyF6E","Brian McCroskey, MD",5.0,5,Vascular surgeon,"4820 College Blvd, Overland Park, KS 66211, United States","W9H5+5G Overland Park, Kansas, USA",https://ascentist.com/team/brian-mccroskey-md/,+1 913-721-3387,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bUV9Mibji1BpzT98V8Zy3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.54816&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 am,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:48.166Z,,,
https://www.google.com/maps/place/Missouri+Vein+Specialists/data=!4m7!3m6!1s0x87c0555dfada4a57:0xe910c9a648d360ef!8m2!3d39.2372659!4d-94.4219455!16s%2Fg%2F11fj6jyqkw!19sChIJV0ra-l1VwIcR72DTSKbJEOk,Missouri Vein Specialists,5.0,7,Vascular surgeon,"26 S Village Dr, Liberty, MO 64068, United States","6HPH+W6 Liberty, Missouri, USA",https://missouriveinspecialists.com/,+1 816-320-6766,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN7iqSyEJ6pU1mh3Fc2RlBThx0G5tzAtuME-Ouc=w408-h265-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:53.478Z,,,
https://www.google.com/maps/place/SOKO+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x87c0eb97d60dfa49:0x88b25cb401fc104f!8m2!3d38.9233782!4d-94.6479753!16s%2Fg%2F11m6qzxkk_!19sChIJSfoN1pfrwIcRTxD8AbRcsog,SOKO Aesthetics & Wellness,5.0,120,Medical spa,"11237 Nall Ave STE 120, Leawood, KS 66211, United States","W9F2+9R Leawood, Kansas, USA",https://sokomedspa.com/,+1 913-232-2224,"Closed · Opens 8 am Thu

Updated by this business 2 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOv2Bs2HgpUwYWfrzMaxDMK5Qw012xL3_KGJZzv=w426-h240-k-no,true,8 am–4 pm,Closed,8 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:54:58.487Z,,,
https://www.google.com/maps/place/Advanced+Aesthetics+Medical+Spa+%26+Laser+Center/data=!4m7!3m6!1s0x87c0c1a22eb27357:0x8b77c0e4795eef22!8m2!3d38.8703428!4d-94.6673912!16s%2Fg%2F1jkxzdxmj!19sChIJV3OyLqLBwIcRIu9eeeTAd4s,Advanced Aesthetics Medical Spa & Laser Center,4.9,156,Medical spa,"14213 Metcalf Ave, Overland Park, KS 66223, United States","V8CM+42 Overland Park, Kansas, USA",http://www.opmedspa.com/,+1 913-735-6335,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOtdVo4jmQQzVyoH1WfzivRsWkoVBE7yrdiVcSP=w408-h305-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:55:03.464Z,,,
"https://www.google.com/maps/place/Dr.+Kirk+A.+Hance,+MD/data=!4m7!3m6!1s0x87c0ec95af7d0855:0x6ac69522e8a0e465!8m2!3d38.9943848!4d-94.7054858!16s%2Fg%2F1v26mmqq!19sChIJVQh9r5XswIcRZeSg6CKVxmo","Dr. Kirk A. Hance, MD",,,Vascular surgeon,"7420 Switzer St, Shawnee, KS 66203, United States","X7VV+QR Shawnee, Kansas, USA",,+1 913-262-9201,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G50QuzKkHgGvn5yVgtCKbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.7389&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:55:06.124Z,,,
https://www.google.com/maps/place/Reflections+Body+Solutions/data=!4m7!3m6!1s0x87c0ea686f9971b7:0xbefccf477c50bd1d!8m2!3d38.8859641!4d-94.6693769!16s%2Fg%2F1th5_9tt!19sChIJt3GZb2jqwIcRHb1QfEfP_L4,Reflections Body Solutions,4.4,31,Medical spa,"13348 Metcalf Ave Suite 322, Overland Park, KS 66213, United States","V8PJ+96 Overland Park, Kansas, USA",https://www.reflectionsbodysolutions.com/,+1 913-322-3433,"Open · Closes 6 pm

Confirmed by phone call 3 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8oxPKZoD-vL3aZll8jdbmb5hFt6d1HgMoHUTEcM9hivaj9CEaKGZXErUK0A92UK4uBbRqinpV7_JcCP5iPW7JKd6CnL2b3-1PweTVMIn-ZDYCahuzJgka0JNAgoHVKuTPQTA=w408-h302-k-no,true,10 am–6 pm,Closed,10 am–6 pm,9 am–4 pm,Closed,Closed,11 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:55:11.172Z,,,
https://www.google.com/maps/place/Bronzed+N+Beautiful/data=!4m7!3m6!1s0x87c0ebb57256282f:0x9340e2abca0cccda!8m2!3d38.9391538!4d-94.6657113!16s%2Fg%2F1261p0lg8!19sChIJLyhWcrXrwIcR2swMyqviQJM,Bronzed N Beautiful,4.9,218,Facial spa,"7034 W 105th St, Overland Park, KS 66212, United States","W8QM+MP Overland Park, Kansas, USA",http://bronzednbeautiful.com/,+1 913-383-3030,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPHfYNS-2MgBqpWfI3pzVFY2H0otjjSxJZ7i0J3=w408-h544-k-no,true,12–7 pm,10 am–8 pm,10 am–8 pm,10 am–6 pm,10 am–5 pm,Closed,11 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:55:16.225Z,,,
"https://www.google.com/maps/place/Dr.+Jay+L.+Richardson,+MD/data=!4m7!3m6!1s0x87c0ec8dd9d203fd:0xde33b92a490e6e05!8m2!3d38.992678!4d-94.694819!16s%2Fg%2F1tfzmw0z!19sChIJ_QPS2Y3swIcRBW4OSSq5M94","Dr. Jay L. Richardson, MD",,,Surgeon,"Shawnee Mission, 9385 W 75th St, Overland Park, KS 66204, United States","X8V4+33 Overland Park, Kansas, USA",,+1 913-383-8346,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uHxbNPkF4OpDpi4oKB-UXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.3176&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:55:18.902Z,,,
"https://www.google.com/maps/place/Jenny+G.+Cho,+MD/data=!4m7!3m6!1s0x87bf6f14c795a8ab:0x895c3d047679c133!8m2!3d38.9343446!4d-94.6497056!16s%2Fg%2F11qgb77k_s!19sChIJq6iVxxRvv4cRM8F5dgQ9XIk","Jenny G. Cho, MD",4.3,6,Vascular surgeon,"10700 Nall Ave, Overland Park, KS 66211, United States","W9M2+P4 Overland Park, Kansas, USA",https://findadoctor.kansashealthsystem.com/provider/Jenny+G+Cho/1220848,+1 913-588-1227,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a1BrG-K9ogalu7EpzInzHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.007317&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:55:21.527Z,,,
https://www.google.com/maps/place/LOOK+Med+Spas+-+Overland+Park/data=!4m7!3m6!1s0x87c0e977d5cc5c15:0x1c140f0f3061ba70!8m2!3d38.9122009!4d-94.6432132!16s%2Fg%2F11x8ylzx1y!19sChIJFVzM1XfpwIcRcLphMA8PFBw,LOOK Med Spas - Overland Park,5.0,97,Medical spa,"5037 W 119th St, Overland Park, KS 66209, United States","W964+VP Overland Park, Kansas, USA",http://lookhawthorne.com/,+1 913-456-5665,Closes soon · 5 pm · Opens 9 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMZhFyy_N44LhtDTUzqmhGido_dfMLKC2tw_5tL=w408-h481-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:55:26.450Z,,,
https://www.google.com/maps/place/Liquid+Mobile+IV+-+Clinic+%26+Mobile+%28We+Come+to+You%29/data=!4m7!3m6!1s0x87c0ebaad3b9c53f:0x6831e43d4bfa1d84!8m2!3d38.9609913!4d-94.6703739!16s%2Fg%2F11rhkghhk3!19sChIJP8W506rrwIcRhB36Sz3kMWg,Liquid Mobile IV - Clinic & Mobile (We Come to You),4.9,355,IV therapy service,"9290 Metcalf Ave, Overland Park, KS 66212, United States","X86H+9V Overland Park, Kansas, USA",https://liquidmobileiv.com/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Maps&utm_id=Kansas+City,+1 855-954-7843,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxE_ySqAfWisWAh1C6HGY5uSIepPCkPcVGAtLabyAnRoA1dfrNL6zzzmrrMHIWy1kiI7RncwOv3NhYTs3AZRESCVvPmutl7tGrJrkvMUv7TepTCinBnkMuIdZ5oX2sP9QuiiKIC=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Lenexa+KC+KS/@38.9536174,-94.7335709,14z",2025-12-16T22:55:31.630Z,,,
https://www.google.com/maps/place/Vein+Centers+For+Excellence+Of+KC/data=!4m7!3m6!1s0x87c0ea20d400d733:0xb6a4d1aaa08398c6!8m2!3d38.921185!4d-94.647304!16s%2Fg%2F11bwymjr9p!19sChIJM9cA1CDqwIcRxpiDoKrRpLY,Vein Centers For Excellence Of KC,,,Cosmetics store,"11409 Ash St, Leawood, KS 66211, United States","W9C3+F3 Leawood, Kansas, USA",,+1 913-451-8346,Closes soon · 5 pm · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wnKK6HY8zrFJGAmceC3TDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.95535&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2025-12-16T22:55:47.912Z,,,
https://www.google.com/maps/place/AesthetiCare+Medspa+%2B+Wellness/data=!4m7!3m6!1s0x87c0e987e2ae3ffd:0xab153e4cfd1f7feb!8m2!3d38.9610547!4d-94.5994719!16s%2Fg%2F1tgwn6hx!19sChIJ_T-u4ofpwIcR638f_Uw-Fas,AesthetiCare Medspa + Wellness,4.9,690,Medical spa,"9225 Ward Pkwy #200, Kansas City, MO 64114, United States","XC62+C6 Kansas City, Missouri, USA",https://greatskinkc.com/?utm_source=gbp&utm_medium=organic,+1 816-338-7881,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOsLTW2y0Qnw2mOkj3UFmlJ0r1-LMrVkeF2sRJ-=w408-h271-k-no,true,9 am–6 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2025-12-16T22:55:53.195Z,,,
https://www.google.com/maps/place/The+Grove+Spa/data=!4m7!3m6!1s0x87c0e93f6babc271:0xe6a6c716eb5111be!8m2!3d38.9339463!4d-94.6293216!16s%2Fg%2F11lnfbk7_m!19sChIJccKraz_pwIcRvhFR6xbHpuY,The Grove Spa,5.0,101,Medical spa,"10673 Mission Rd, Leawood, KS 66206, United States","W9MC+H7 Leawood, Kansas, USA",https://thegrovespa.com/,+1 816-834-9100,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOv9YfKQ1GvaQHFl1Cdvxz3YYDn_-5zBEn_jyFH=w408-h272-k-no,true,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–6 pm,10 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2025-12-16T22:55:58.368Z,,,
https://www.google.com/maps/place/St.+Joseph+Medical+Center/data=!4m7!3m6!1s0x87c0e8552efcd08f:0x65daaff7e85425a5!8m2!3d38.9367761!4d-94.6044651!16s%2Fm%2F02vy_yz!19sChIJj9D8LlXowIcRpSVU6Pev2mU,St. Joseph Medical Center,4.4,1484,Medical Center,"1000 Carondelet Dr, Kansas City, MO 64114, United States","W9PW+P6 Kansas City, Missouri, USA",https://stjosephkc.com/,+1 816-942-4400,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwEC8zq7QjR26mmRQGm-64P1nCIqEIoijovdd5qt0RXFPwUD-GcwIHrph8NYmZPE8kwg-nJ6XX36N02-8LeQB_DCzPmzc5DaAV_3g_uEDWlumLeSbppKlc-idzmOKPD98UtI69Z=w408-h241-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2025-12-16T22:56:03.572Z,,,
