placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error,attributes
https://www.google.com/maps/place/Redding+Endoscopy+Center/data=!4m7!3m6!1s0x54d2ecfa841f27bd:0xf5d0d09bfa5cdd0e!8m2!3d40.5768798!4d-122.3928329!16s%2Fg%2F1tj5qgqf!19sChIJvScfhPrs0lQRDt1c-pvQ0PU,Redding Endoscopy Center,4.8,562,Surgical center,"2179 Court St, Redding, CA 96001, United States","HJG4+QV Redding, California, USA",http://www.reddingendoscopy.com/,+1 530-246-7000,"Closed ⋅ Opens 6 am Mon

Confirmed by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPD1Yror4A4WfSALlWyBgJXB5EQqTq5WGbJ-KdR=w426-h240-k-no,true,Closed,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:50.497Z,,
https://www.google.com/maps/place/Healing+Arts+Collective/data=!4m7!3m6!1s0x54d2ed7d031588cb:0xd93370fde68dbb3!8m2!3d40.5819756!4d-122.3976072!16s%2Fg%2F11fv7mbrc2!19sChIJy4gVA33t0lQRs9to3g83kw0,Healing Arts Collective,5.0,37,Wellness center,"1539 Chestnut St, Redding, CA 96001, United States","HJJ2+QX Redding, California, USA",http://healingartscollective.org/,+1 530-949-8564,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPrLs6RCJvJVCDPLwnG5UFB5o1I-SpNS4bhPXsn=w408-h272-k-no,true,Closed,Closed,Closed,9 am–2 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:57:55.745Z,,
https://www.google.com/maps/place/Dignity+Health+Infusion+and+Oncology+Center/data=!4m7!3m6!1s0x8082852904ea0b85:0x9f8220fcf2dafba6!8m2!3d40.1516831!4d-122.2216466!16s%2Fg%2F11j0hg5xbn!19sChIJhQvqBCmFgoARpvva8vwggp8,Dignity Health Infusion and Oncology Center,1.0,1,Medical clinic,"2340 Liberty St, Red Bluff, CA 96080, United States","5Q2H+M8 Red Bluff, California, USA",https://www.dignityhealth.org/north-state/locations/stelizabethhospital,+1 530-529-6010,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrB46txsAMsuSxJKkuK-eMTiTzC_2uvfurisujdphpKfyypOmZkISMP4XSIEl3ZZ-kTH75hbOrUZ3IiDVd227V3lFL5UvYA2FtjGm-2DlRR7X4pNq_Vs73zsSkE5sgmDiiVoPZA=w426-h240-k-no,false,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:58:00.603Z,,
https://www.google.com/maps/place/Tesla+Healing+Center/data=!4m7!3m6!1s0x54d2edabe0c2e2c3:0x864974d14a6c04d4!8m2!3d40.5826235!4d-122.3903867!16s%2Fg%2F11svpcm25m!19sChIJw-LC4Kvt0lQR1ARsStF0SYY,Tesla Healing Center,5.0,3,Wellness center,"1670 Market St # 124, Redding, CA 96001, United States","HJM5+2R Redding, California, USA",https://teslahealingcenter.com/,+1 530-364-4894,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipMWzASa5yAct2LNTXus6ByN0o1a9MJjdTogZ-OK=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:58:05.499Z,,
https://www.google.com/maps/place/Option+Care+Health/data=!4m7!3m6!1s0x8082d88171a274ed:0xca69b110cf092d89!8m2!3d39.7532961!4d-121.8600046!16s%2Fg%2F1tdq1byg!19sChIJ7XSicYHYgoARiS0JzxCxaco,Option Care Health,3.0,4,Specialized clinic,"111 Mission Ranch Blvd #150, Chico, CA 95926, United States","Q43Q+8X Chico, California, USA",https://optioncarehealth.com/locations/chico-ca-111-mission-ranch-blvd-suite-150,+1 800-253-3033,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOc5ut-j4J7kjtRJSriZlyx7s5mHzOBMfvvudlL=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-29T00:58:19.202Z,,
https://www.google.com/maps/place/Norcal+Ketamine+Infusion+Centers/data=!4m7!3m6!1s0x8082d89c4f5551b9:0x190598653bb040a3!8m2!3d39.749916!4d-121.872379!16s%2Fg%2F11hy9nnjw1!19sChIJuVFVT5zYgoARo0CwO2WYBRk,Norcal Ketamine Infusion Centers,5.0,4,Medical clinic,"647 W East Ave, Chico, CA 95926, United States","P4XH+X2 Chico, California, USA",http://www.norcalinfusions.com/,+1 530-399-0905,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1SlQ0hMDgMA9uRylcCu7aA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.74162&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-29T00:58:24.106Z,,
https://www.google.com/maps/place/Hydration+Happens+IV+Services/data=!4m7!3m6!1s0x80832735100fdb9b:0xd072565a1a5d3404!8m2!3d39.73064!4d-121.8378698!16s%2Fg%2F11pz95zqg8!19sChIJm9sPEDUng4ARBDRdGlpWctA,Hydration Happens IV Services,4.8,99,Medical spa,"295 E 3rd St, Chico, CA 95928, United States","P5J6+7V Chico, California, USA",https://www.hydrationhappens.com/,+1 530-520-7960,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNLBIVXObcM6mOTkqJVZNiT1XLgRpeg7QlG1SvM=w426-h240-k-no,true,10 am–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-29T00:58:29.068Z,,
https://www.google.com/maps/place/Privvy+Modern+Health/data=!4m7!3m6!1s0x808329c400037405:0x52bdc3697f8640ad!8m2!3d39.7289393!4d-121.8055465!16s%2Fg%2F11rj3v2zz9!19sChIJBXQDAMQpg4ARrUCGf2nDvVI,Privvy Modern Health,4.8,91,Medical spa,"1950 E 20th St Suite E523, Chico, CA 95928, United States","P5HV+HQ Chico, California, USA",https://www.privvyhealth.com/,+1 530-309-0671,"Closed ⋅ Opens 1 pm Tue

Updated by this business 2 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMjwPvHMJlBPLmw7FSE87fn8h2Q1f2mwcySczxI=w408-h544-k-no,true,Closed,Closed,1–6 pm,11 am–3 pm,11 am–3 pm,11 am–5 pm,11 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-29T00:58:33.976Z,,
https://www.google.com/maps/place/Enloe+Health+Regional+Cancer+Center/data=!4m7!3m6!1s0x80832780db3b5331:0x2400439fc8750931!8m2!3d39.7510998!4d-121.8518703!16s%2Fg%2F1tfx532d!19sChIJMVM724Ang4ARMQl1yJ9DACQ,Enloe Health Regional Cancer Center,4.2,20,Cancer treatment center,"265 Cohasset Rd, Chico, CA 95926, United States","Q42X+C7 Chico, California, USA",https://www.enloe.org/locations/locations-profile/regional-cancer-center/,+1 530-332-4700,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uieQncA1bUOrBBlatTkaDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.55301&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-29T00:58:38.951Z,,
https://www.google.com/maps/place/Prestige+Regenerative+Medicine+of+Chico+%7C+Hormone+Therapy+%7C+PRP+%7C+GAINSWave%2FFemiWave+Therapy+%7C+Medical+Weight+Loss/data=!4m7!3m6!1s0x80832727421abc63:0xcc9decbbf4375e66!8m2!3d39.750172!4d-121.871558!16s%2Fg%2F11j0wmfdjb!19sChIJY7waQicng4ARZl439Lvsncw,Prestige Regenerative Medicine of Chico | Hormone Therapy | PRP | GAINSWave/FemiWave Therapy | Medical Weight Loss,4.8,68,Medical clinic,"located in, the Hyde Park Professional Complex, 631 W East Ave, Chico, CA 95926, United States","Q42H+39 Chico, California, USA",http://www.prestigerm.com/,+1 530-924-5001,"Closed ⋅ Opens 9 am Wed

Updated by this business 12 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM8BoP3QK9OH8F1xJN5icuWWCRJ4qM7S1COix98=w408-h342-k-no,true,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-29T00:58:43.945Z,,
https://www.google.com/maps/place/Aegis+Treatment+Centers+%7C+Chico/data=!4m7!3m6!1s0x808327877d6552b7:0x3ad410eb6e33b509!8m2!3d39.7547516!4d-121.8479949!16s%2Fg%2F1v8y47hg!19sChIJt1JlfYcng4ARCbUzbusQ1Do,Aegis Treatment Centers | Chico,4.0,67,Medical Center,"590 Rio Lindo Ave, Chico, CA 95926, United States","Q532+WR Chico, California, USA",https://pinnacletreatment.com/location/california/chico/aegis-treatment-centers-chico/?utm_source=Google&utm_medium=GMB_Profile&utm_campaign=GMB,+1 530-345-3491,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMuztwbHtcpXo-zJvk2hO2wXYk-qvvdCBsccUwq=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-29T00:58:48.773Z,,
https://www.google.com/maps/place/Enloe+Health+Hematology+Oncology/data=!4m7!3m6!1s0x8083279000000001:0x1af966b552706df5!8m2!3d39.7510998!4d-121.8518703!16s%2Fg%2F125_w4rjy!19sChIJAQAAAJAng4AR9W1wUrVm-Ro,Enloe Health Hematology Oncology,5.0,1,Cancer treatment center,"265 Cohasset Rd Suites 150, Chico, CA 95926, United States","Q42X+C7 Chico, California, USA",https://www.enloe.org/locations/locations-profile/hematology-oncology-suite-150,+1 530-332-3890,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X02uTYq8nDQMyc5qudOuYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.92463&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-29T00:58:53.615Z,,
https://www.google.com/maps/place/HALO+Precision+Diagnostics+%26+Breast+Care+Center/data=!4m7!3m6!1s0x80832784ac130937:0x5a2ae4d44efe771b!8m2!3d39.7447455!4d-121.8501526!16s%2Fg%2F11bwy_r34p!19sChIJNwkTrIQng4ARG3f-TtTkKlo,HALO Precision Diagnostics & Breast Care Center,4.6,255,Medical diagnostic imaging center,"1720 Esplanade, Chico, CA 95926, United States","P4VX+VW Chico, California, USA",http://halobreastcare.com/,+1 530-898-0500,Closed ⋅ Opens 6 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqTLNKWRTP-ceEde9MCkywd2aOfQG2XzfNroutfj1y7toDKrj33Rf0wrK2eQKimH44fD59PkaA6oYkfaDHH2FZ5MvpqRSmzneTTl4TwMFyBy59csiKFVpZt7sJqrhiIswwmnOSYqg=w408-h307-k-no,true,8 am–5 pm,6 am–7:30 pm,6 am–7:30 pm,6 am–7:30 pm,6 am–7:30 pm,6 am–7:30 pm,8 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-29T00:58:58.383Z,,
https://www.google.com/maps/place/Valor+Oncology/data=!4m7!3m6!1s0x8083279e5694fb0d:0xf399226170a2d8fe!8m2!3d39.7446024!4d-121.8500491!16s%2Fg%2F11j7mwl1t5!19sChIJDfuUVp4ng4AR_tiicGEimfM,Valor Oncology,4.2,5,Cancer treatment center,"1700 Esplanade, Chico, CA 95926, United States","P4VX+RX Chico, California, USA",http://www.valor.org/,+1 530-691-5920,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOsvDqUSlnr8xbgAFny8pUBV97WYRLxwphuLNy-=w408-h334-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-29T00:59:03.287Z,,
https://www.google.com/maps/place/Owens+Infusion+AIS+Chico/data=!4m7!3m6!1s0x808329cbda12ad5f:0x3d549f108f36b986!8m2!3d39.7122539!4d-121.7907454!16s%2Fg%2F11h9glgbn7!19sChIJX60S2sspg4ARhrk2jxCfVD0,Owens Infusion AIS Chico,,,Pharmacy,"3860 Morrow Ln, Chico, CA 95928, United States","P665+WP Chico, California, USA",http://www.myowens.com/,+1 530-225-8898,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wUxrtGh8C4YOA1c8-dJGJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.15298&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2025-09-29T00:59:06.221Z,,
https://www.google.com/maps/place/Well+Water+IV+Hydration/data=!4m7!3m6!1s0x54d2ed6af6f0af35:0x1158142af920bf2b!8m2!3d40.5858807!4d-122.408171!16s%2Fg%2F11wqfcy027!19sChIJNa_w9mrt0lQRK78g-SoUWBE,Well Water IV Hydration,5.0,1,IV therapy service,"2510 Old Eureka Way B, Redding, CA 96001, United States","HHPR+9P Redding, California, USA",https://www.wellwateriv.com/,+1 541-840-1227,,,https://lh3.googleusercontent.com/p/AF1QipOxDOwOk0QiHJBpDl3bXtsa_OTY_131n_mF47oS=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:59:18.510Z,,
https://www.google.com/maps/place/Vibra+Hospital+of+Northern+California/data=!4m7!3m6!1s0x54d2ed06536d28cb:0x403f9754ebb9217!8m2!3d40.5849228!4d-122.4136958!16s%2Fg%2F1tgfwc2c!19sChIJyyhtUwbt0lQRF5K7TnX5AwQ,Vibra Hospital of Northern California,3.8,127,Hospital,"2801 Eureka Way, Redding, CA 96001, United States","HHMP+XG Redding, California, USA",http://www.vhnorcal.com/,+1 530-246-9000,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipNDE52pgKy4ppxr8lS6abUR-58N0g5cy1KSokdS=w408-h271-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:59:23.347Z,,
https://www.google.com/maps/place/Intentional+Wellness+Center/data=!4m7!3m6!1s0x54d29396cc08536f:0xec69dfabbd1a8662!8m2!3d40.5864844!4d-122.3382759!16s%2Fg%2F11y408mh8m!19sChIJb1MIzJaT0lQRYoYavavfaew,Intentional Wellness Center,5.0,62,Health spa,"1465 Victor Ave suite a, Redding, CA 96003, United States","HMP6+HM Redding, California, USA",http://www.iwmedcenter.com/,+1 530-999-4492,Closed ⋅ Opens 8 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMV_flrSa1q2xjQGWnKzvm-TUltoTx9TFeFoQ8R=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,Closed,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:59:41.997Z,,
https://www.google.com/maps/place/Patients+Hospital/data=!4m7!3m6!1s0x54d2ed07de915ee3:0xd4d62eebcca34f2!8m2!3d40.5859593!4d-122.4167903!16s%2Fg%2F1tgh790j!19sChIJ416R3gft0lQR8jTKvO5iTQ0,Patients Hospital,4.6,28,Medical clinic,"2900 Eureka Way, Redding, CA 96001, United States","HHPM+97 Redding, California, USA",http://www.patientshospital.com/,+1 530-225-8700,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noajXBQKh7EjdLhPy0ca3217QGnz-63FVay3J0B8CnWZnE8C5UHzqmA0XypsD2T5DhzspMZEkHa5M2oBSKoLdDlZ8B5UAGgEp0ErruBoM1Ajod0J6D30NCwcLIee7d7RBjpkcU=w426-h240-k-no,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:59:47.030Z,,
https://www.google.com/maps/place/Old+Eureka+Way+Executive+Center/data=!4m7!3m6!1s0x54d2ed068334c8cd:0xade6a30e4527ddd2!8m2!3d40.585193!4d-122.4104817!16s%2Fg%2F11h5lxl1v7!19sChIJzcg0gwbt0lQR0t0nRQ6j5q0,Old Eureka Way Executive Center,4.4,56,Business center,"2701 Old Eureka Way, Redding, CA 96001, United States","HHPQ+3R Redding, California, USA",,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr9tZIPnhNdnjJK09w48cTiffoXZEgcQOtSqa1jgIu2Wa332aCSsZuVShrnK9muv9gXmdB3G68r87j0qMVSOrogCLqXJMpuV2MUVYDQyjC1AU7bVjgRRGAT8hfVp1eD0AFFdxmC=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T00:59:49.824Z,,
"https://www.google.com/maps/place/RevIV+Rejuvenation+Medical+Spa+-+Redding,+CA/data=!4m7!3m6!1s0x54d2ed705138e285:0x2be0222941ae6ea8!8m2!3d40.5786528!4d-122.3742!16s%2Fg%2F11scq2jn7p!19sChIJheI4UXDt0lQRqG6uQSki4Cs","RevIV Rejuvenation Medical Spa - Redding, CA",4.8,20,Medical spa,"405 South St Suite E, Redding, CA 96001, United States","HJHG+F8 Redding, California, USA",https://www.revivwithin.com/,+1 866-383-6144,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPx0hootyfVAfCdmQ3ltTNIRyY4MxJv8miCZLj6=w408-h244-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Arcata+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T01:00:10.206Z,,
https://www.google.com/maps/place/Empire+Recovery+Center/data=!4m7!3m6!1s0x54d2ed1ef99fee11:0x7e7e827e59a3e9bb!8m2!3d40.586847!4d-122.3929591!16s%2Fg%2F1tg9h8pf!19sChIJEe6f-R7t0lQRu-mjWX6Cfn4,Empire Recovery Center,3.0,19,Addiction treatment center,"1237 California St, Redding, CA 96001, United States","HJP4+PR Redding, California, USA",http://www.empirerecoverycenter.org/,+1 530-243-7470,Closes soon ⋅ 7 pm ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UVg2m-kWoMobhIWWYqk_Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.49725&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Mount+Shasta+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T01:00:45.307Z,,
https://www.google.com/maps/place/Sunrise+Mountain+Wellness+Center/data=!4m7!3m6!1s0x54d2ed3eb2579551:0x633eeefda1b5ffc!8m2!3d40.5891351!4d-122.3593963!16s%2Fg%2F11q25x_ycm!19sChIJUZVXsj7t0lQR_F8b2u_uMwY,Sunrise Mountain Wellness Center,3.5,8,Mental health service,"1300 Hilltop Dr Suite 200, Redding, CA 96003, United States","HJQR+M6 Redding, California, USA",https://www.facebook.com/sunrisemountainwellnesscenter/about,+1 530-618-5630,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNBvMdaI8m_yV_SV-9p0k6CC_iTY9ILNa07Seie=w408-h528-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Mount+Shasta+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-29T01:00:50.394Z,,
https://www.google.com/maps/place/Clarity+Medical+Spa/data=!4m7!3m6!1s0x54ce467f5a9ff6e1:0xb41f6409f6ce1da6!8m2!3d41.7095413!4d-122.6431732!16s%2Fg%2F1vpps7v4!19sChIJ4fafWn9GzlQRph3O9glkH7Q,Clarity Medical Spa,4.8,31,Medical spa,"106 Ranch Ln Suite D, Yreka, CA 96097, United States","P954+RP Yreka, California, USA",http://www.claritymedicalspa.net/,+1 530-842-3261,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMPNP-7qMFFU5htTmES1Fcwf9fyCfoIWvJ_sfvq=w408-h544-k-no,true,Closed,"9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yreka+Redding+CA/@41.7354186,-122.6344708,14z",2025-09-29T01:01:06.163Z,,
https://www.google.com/maps/place/The+Well+Center+For+Healing/data=!4m7!3m6!1s0x54ce47512258f08b:0x20b89eabda2dced!8m2!3d41.7209809!4d-122.6413!16s%2Fg%2F11k3xxxj7j!19sChIJi_BYIlFHzlQR7dyiveqJCwI,The Well Center For Healing,4.9,18,Wellness center,"202 Lawrence Ln, Yreka, CA 96097, United States","P9C5+9F Yreka, California, USA",https://thewellcenterforhealing.com/,+1 530-572-1566,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPaktO0VZagbvnqtE5GPabFcQjH74cQMUzZ7Cvz=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yreka+Redding+CA/@41.7354186,-122.6344708,14z",2025-09-29T01:01:11.280Z,,
https://www.google.com/maps/place/Fairchild+Medical+Center/data=!4m7!3m6!1s0x54ce4679443328eb:0x407b11f8653c4775!8m2!3d41.7192866!4d-122.6459437!16s%2Fg%2F1ttdy55y!19sChIJ6ygzRHlGzlQRdUc8ZfgRe0A,Fairchild Medical Center,2.8,176,Hospital,"444 Bruce St, Yreka, CA 96097, United States","P993+PJ Yreka, California, USA",http://www.fairchildmed.org/,+1 530-842-4121,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNsPIWhwrOdlQBzxAAsVjvnRMPmNfhIqD6Atght=w720-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Yreka+Redding+CA/@41.7354186,-122.6344708,14z",2025-09-29T01:01:16.459Z,,
https://www.google.com/maps/place/Yreka+Rural+Health+Clinic+-+VA+Northern+California+Health+Care+System/data=!4m7!3m6!1s0x54ce4680808ce99f:0xb320621566c9c374!8m2!3d41.715723!4d-122.638515!16s%2Fg%2F11c70clfh7!19sChIJn-mMgIBGzlQRdMPJZhViILM,Yreka Rural Health Clinic - VA Northern California Health Care System,3.9,14,Medical clinic,"101 E Oberlin Rd, Yreka, CA 96097, United States","P986+7H Yreka, California, USA",https://www.va.gov/northern-california-health-care/locations/yreka-va-clinic,+1 530-841-8500,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNX_qSVMamvcUMlcQpFbcRZjEd7O5RyWepxAYaf=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yreka+Redding+CA/@41.7354186,-122.6344708,14z",2025-09-29T01:01:21.616Z,,
https://www.google.com/maps/place/Well+Pelvic+Health/data=!4m7!3m6!1s0x54ce475f64446075:0xb9416e3330d8e055!8m2!3d41.7209809!4d-122.6413!16s%2Fg%2F11vlh8mjq6!19sChIJdWBEZF9HzlQRVeDYMDNuQbk,Well Pelvic Health,5.0,6,Physical therapy clinic,"202 Lawrence Ln, Yreka, CA 96097, United States","P9C5+9F Yreka, California, USA",https://www.wellpelvichealth.com/,+1 530-572-1566,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOV0U_votC6s78q-ls4WFNIPQRLBjmStTYlfeAR=w408-h724-k-no,true,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yreka+Redding+CA/@41.7354186,-122.6344708,14z",2025-09-29T01:01:26.411Z,,
https://www.google.com/maps/place/Yreka+Immediate+Care+Clinic/data=!4m7!3m6!1s0x54ce45ea783d4d05:0x7036887c04b8b30e!8m2!3d41.737147!4d-122.633827!16s%2Fg%2F1tnbkw5r!19sChIJBU09eOpFzlQRDrO4BHyINnA,Yreka Immediate Care Clinic,4.4,9,Walk-in clinic,"534 N Main St, Yreka, CA 96097, United States","P9P8+VF Yreka, California, USA",https://www.facebook.com/YrekaImmediateCare,+1 530-842-0606,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPG74tCX1ysiAXjSevagGE1AmbMtCXLKKpnuRoC=w408-h306-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yreka+Redding+CA/@41.7354186,-122.6344708,14z",2025-09-29T01:01:31.243Z,,
