placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error,isBlackOwned
https://www.google.com/maps/place/Pools+Scientific/data=!4m7!3m6!1s0x691c92bc3da54821:0xaa455a39b3becdab!8m2!3d38.899733!4d-94.8319396!16s%2Fg%2F11ydy1gp8r!19sChIJIUilPbySHGkRq82-szlaRao,Pools Scientific,,,Swimming pool contractor,,,,https://www.poolsscientific.com/,+1 816-670-3777,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPvw_n_O_Hjszi4ijF2uCStqCpDxnjTJZ77omWu=w408-h279-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:39:31.949Z,,
"https://www.google.com/maps/place/Marzman+Property+%26+Pool+Maintenance/@38.8759801,-94.526205,13z/data=!3m1!4b1!4m6!3m5!1s0xa0e6a198c6f247d1:0x70ff2c0757dd085c!8m2!3d38.8759801!4d-94.526205!16s%2Fg%2F11s8yp60vm",Marzman Property & Pool Maintenance,5.0,1,Handyman/Handywoman/Handyperson,,,,,+1 816-605-1663,Open ⋅ Closes 5 pm,,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:39:38.606Z,,
https://www.google.com/maps/place/NSPJ+Architects/data=!4m7!3m6!1s0x87c0eeb8fd029923:0x3c497da2d2d39b7b!8m2!3d38.9576178!4d-94.6484351!16s%2Fg%2F1tjgq324!19sChIJI5kC_bjuwIcRe5vT0qJ9STw,NSPJ Architects,4.3,28,Architect,,"9415 Nall Ave #300, Prairie Village, KS 66207, United States","X952+2J Prairie Village, Kansas, USA",https://nspjarch.com/?utm_source=gbp&utm_medium=organic&utm_id=ifocus,+1 913-831-1415,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP1R4qg6qtpSHfB2Iyct-86ss7xhJ-ug4MHZQwC=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:39:43.691Z,,
https://www.google.com/maps/place/Buenneke+Excavating+LLC/data=!4m7!3m6!1s0x6f52ff276a807b9f:0x855fa64eb2e54fd4!8m2!3d38.4980909!4d-98.2186085!16s%2Fg%2F11yhmcf851!19sChIJn3uAaif_Um8R1E_lsk6mX4U,Buenneke Excavating LLC,5.0,1,Landscaper,,,,https://buennekeexcavating.com/,+1 816-786-2725,,,https://lh3.googleusercontent.com/p/AF1QipMsYgFyhIzNGOXK7N_azcy1UaJmmLRKaJLJt7oW=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:39:46.377Z,,
https://www.google.com/maps/place/Sam+The+Concrete+Man+Kansas+City/data=!4m7!3m6!1s0x876c870bf0b7ddd7:0x7e97cba048b106f1!8m2!3d39.0131863!4d-94.591001!16s%2Fg%2F11hdsx4jjq!19sChIJ19238AuHbIcR8QaxSKDLl34,Sam The Concrete Man Kansas City,4.6,97,Concrete contractor,,"6320 Brookside Plaza Suite 189, Kansas City, MO 64113, United States","2C75+7H Kansas City, Missouri, USA",https://kansas-city.samtheconcreteman.com/kansas-city-missouri-concrete/?utm_source=Google&utm_medium=Listings&utm_campaign=GBP,+1 816-875-4776,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNsDa_JuN-cdWL5E2UTEke5XAWpr0K8PwutqiD9=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:39:51.215Z,,
https://www.google.com/maps/place/T.M.B.+Lawn+Care+Inc/data=!4m7!3m6!1s0x87c0e9cdc6287559:0x356e9a3b68c9e553!8m2!3d38.9411275!4d-94.6064756!16s%2Fg%2F11pq37dy3j!19sChIJWXUoxs3pwIcRU-XJaDuabjU,T.M.B. Lawn Care Inc,4.9,64,Lawn care service,,"1221 103rd St, Kansas City, MO 64114, United States","W9RV+FC Kansas City, Missouri, USA",http://www.tmblawncare.com/,+1 816-695-1575,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOWVUsHgQugyePIUkrgMfvdiIqCS6VuMP3MpB4H=w408-h535-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:39:56.446Z,,true
https://www.google.com/maps/place/Home+Pro/data=!4m7!3m6!1s0xab0d119c5e189b21:0x165d64fc817b4663!8m2!3d39.0902344!4d-94.5755075!16s%2Fg%2F11ln3ngqjl!19sChIJIZsYXpwRDasRY0Z7gfxkXRY,Home Pro,,,Swimming pool contractor,,,,https://homepropools.com/,+1 417-782-2442,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNd8z25J1O8vB0muOcVRD4TMPLRuNcAR7T2gAZB=w423-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:40:00.973Z,,
https://www.google.com/maps/place/Genesis+Health+Clubs+-+Ward+Parkway/data=!4m7!3m6!1s0x87c0e9262c589c05:0x56f68e942d20af51!8m2!3d38.9700387!4d-94.6064959!16s%2Fg%2F11bzt29_p3!19sChIJBZxYLCbpwIcRUa8gLZSO9lY,Genesis Health Clubs - Ward Parkway,4.1,922,Gym,,"8600 Ward Pkwy Suite 1002, Kansas City, MO 64114, United States","X9CV+2C Kansas City, Missouri, USA",https://www.genesishealthclubs.com/locations/ward-parkway.html?utm_campaign=search&utm_medium=organic&utm_source=gbp,+1 816-490-4223,"Open 24 hours

Confirmed by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOp86VqUyi8Hv2EZDv_pSCWczXmSNAvNHHstVjb=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,12 am–9 pm,7 am–9 pm,7 am–12 am,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:40:06.087Z,,
https://www.google.com/maps/place/American+Leak+Detection+of+Kansas+City+and+Western+Missouri/data=!4m7!3m6!1s0x87c0e3c0565a26dd:0x1f3e585169ee1e3c!8m2!3d38.1754604!4d-94.0529335!16s%2Fg%2F1yfh_hz_2!19sChIJ3SZaVsDjwIcRPB7uaVFYPh8,American Leak Detection of Kansas City and Western Missouri,3.2,19,Swimming pool repair service,,,,https://www.americanleakdetection.com/kansas-city/?utm_source=GMB&utm_medium=organic&utm_campaign=KansasCity,+1 816-521-6252,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMfryvatKPh1ghg8GOyLPjp1vKCnmnA-TEsJuEq=w408-h287-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:40:10.995Z,,
https://www.google.com/maps/place/KC+Coring+%26+Cutting/data=!4m7!3m6!1s0x87c0ef3b5480f339:0xc4295f721f4c6855!8m2!3d38.996161!4d-94.5933597!16s%2Fg%2F1tg35r6v!19sChIJOfOAVDvvwIcRVWhMH3JfKcQ,KC Coring & Cutting,4.8,111,Concrete contractor,,"7240 Central St, Kansas City, MO 64114, United States","XCW4+FM Kansas City, Missouri, USA",https://www.kcsawconcrete.com/,+1 816-523-2015,,,https://lh3.googleusercontent.com/p/AF1QipO9G-vO8jXMh4gXzrSip_zf-ictJ7uqN0w0XnD3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:40:16.073Z,,
"https://www.google.com/maps/place/SwimZip/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x87c0ef959b23464b:0x4f38cc836368b80d!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11xbbqzg_",SwimZip,5.0,1,Swimwear store,,,,http://www.swimzip.com/,+1 888-794-6947,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:40:23.066Z,,
https://www.google.com/maps/place/3D+Concrete/data=!4m7!3m6!1s0x87c0ec1ef64382bb:0x80da95ced1cc0a8a!8m2!3d38.9610326!4d-94.7831086!16s%2Fg%2F11gfdvl556!19sChIJu4JD9h7swIcRigrM0c6V2oA,3D Concrete,4.9,74,Concrete contractor,,,,http://www.3dconcretekc.com/,+1 913-246-5899,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNC2rJf4Avm4teAaU084s103dKjcvdKgxwi0Pso=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:40:27.868Z,,
https://www.google.com/maps/place/ProBathroom+-+%E2%AD%90%EF%B8%8F+FREE+QUOTE+%E2%AD%90%EF%B8%8F+-+Leawood/data=!4m7!3m6!1s0x87c0e997cd62adb3:0xe8735d678290e68d!8m2!3d38.9524465!4d-94.5917016!16s%2Fg%2F11h037tgpf!19sChIJs61izZfpwIcRjeaQgmddc-g,ProBathroom - ⭐️ FREE QUOTE ⭐️ - Leawood,,,Bathroom remodeler,,,,http://www.cstx.gov/,+1 913-214-0835,Open ⋅ Closes 11:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNc8jhiHJOnGdpzwAX22-Mhi4bJSJMXtf3k3oJT=w408-h586-k-no,true,6 am–11:30 pm,6 am–11:30 pm,6 am–11:30 pm,6 am–11:30 pm,6 am–11:30 pm,6 am–11:30 pm,6 am–11:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:40:32.709Z,,
https://www.google.com/maps/place/KC+Pool+Guys/data=!4m7!3m6!1s0x87c0557ac5285337:0x1bdb0781a214ea3e!8m2!3d39.0971165!4d-94.6335695!16s%2Fg%2F11b7m9g_1y!19sChIJN1MoxXpVwIcRPuoUooEH2xs,KC Pool Guys,3.9,14,Pool cleaning service,,,,http://www.kcpoolguys.com/index.html,+1 816-316-6430,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNvsJQ1Eo8quYmWEASk-DrXEWfkqOFd_QLgwiz_=w408-h261-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:40:37.472Z,,
"https://www.google.com/maps/place/Power+Wash+KC,+LLC/data=!4m7!3m6!1s0x89b7b355d85e7dcf:0x105ac05609fa4f83!8m2!3d38.1886824!4d-95.042846!16s%2Fg%2F11f2_mths6!19sChIJz31e2FWzt4kRg0_6CVbAWhA","Power Wash KC, LLC",5.0,66,Pressure washing service,,,,https://www.powerwashkc.com/,+1 913-213-3176,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOdaz1gCnE4K8qndg3GSRHlAI_frlNeJhVzhF8R=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:40:42.424Z,,
"https://www.google.com/maps/place/Metro+Pool+Service/@38.8613524,-94.401593,12z/data=!3m1!4b1!4m6!3m5!1s0x87c0df5672dc3693:0x5b0bfa8691941019!8m2!3d38.8613524!4d-94.401593!16s%2Fg%2F1tf0858l",Metro Pool Service,4.3,9,Swimming pool repair service,,,,https://www.metropoolkc.com/,+1 816-537-0500,Open ⋅ Closes 9:30 pm,,,true,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,6:30 am–9:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:40:49.324Z,,
"https://www.google.com/maps/place/Family+Pools,+LLC./data=!4m7!3m6!1s0x87c0f9e2ba7ed0a3:0x47050d34745512a8!8m2!3d38.3046624!4d-95.5753685!16s%2Fg%2F1td00_vn!19sChIJo9B-uuL5wIcRqBJVdDQNBUc","Family Pools, LLC.",4.3,32,Swimming pool repair service,,,,,+1 816-454-6003,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzHb2vSH_Jffl6Ecv4cLc8bDXWMGF6rdTMWX4pTd_uM164HgTPPmTNmDuOSfF1Orsssr5_ZiQ5R9M0kvcwHU_bHQ_dqXXcKzRLbl29t8DcFP2MXFplGXID6tShOWoHnHS7MSXSl3Q=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Prairie+Village+KC+KS/@38.9916726,-94.6335684,14z",2025-10-27T19:40:52.047Z,,
https://www.google.com/maps/place/Superior+Outdoor+Living+LLC/data=!4m7!3m6!1s0x87c055913489d1b9:0x8066038c92db899c!8m2!3d39.2510949!4d-94.4541774!16s%2Fg%2F11bwgbqcms!19sChIJudGJNJFVwIcRnInbkowDZoA,Superior Outdoor Living LLC,4.6,226,Swimming pool contractor,,"2109 Kara Ct Suite B, Liberty, MO 64068, United States","7G2W+C8 Liberty, Missouri, USA",https://thesuperioroutdoorliving.com/,+1 816-781-8884,"Open ⋅ Closes 4 pm

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNPVNIA5bF9rwD23V0TlZFRzGll2nx9uaGazKtT=w408-h544-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:41:12.703Z,,
https://www.google.com/maps/place/Tiger+Pool+and+Patio/data=!4m7!3m6!1s0x87c1a567fdfa54d9:0x66055409e5aa339a!8m2!3d39.2463119!4d-94.4215247!16s%2Fg%2F1tjtjt3x!19sChIJ2VT6_WelwYcRmjOq5QlUBWY,Tiger Pool and Patio,4.6,31,Swimming pool contractor,,"100 W Kansas St, Liberty, MO 64068, United States","6HWH+G9 Liberty, Missouri, USA",https://tigerpoolandpatio.com/,+1 816-599-3610,,,https://lh3.googleusercontent.com/p/AF1QipMPO4DIDk07pM8L1Xfu_vJaeYvsn8d7FY73Nxm8=w408-h290-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:41:15.720Z,,
https://www.google.com/maps/place/KC+Pool+Care/data=!4m7!3m6!1s0x6b78c4d2efa98d93:0x8bf0a94c48f80860!8m2!3d37.2694935!4d-95.7046465!16s%2Fg%2F11mc9d43kj!19sChIJk42p79LEeGsRYAj4SEyp8Is,KC Pool Care,5.0,18,Pool cleaning service,,,,https://www.kcpoolcare.com/,+1 816-394-8376,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOfmu8a-WNFdI2DC-WqagfEKFsaGaeX6VtcD83X=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:41:20.597Z,,
"https://www.google.com/maps/place/Tiger+Pool+and+Patio/@39.0902344,-94.5755075,10z/data=!3m1!4b1!4m6!3m5!1s0x6e891d64b87344b5:0xad47695a6cc46a3f!8m2!3d39.0902344!4d-94.5755075!16s%2Fg%2F11vspj0s3t",Tiger Pool and Patio,,,Swimming pool contractor,,,,https://www.tigerpoolandpatio.com/,+1 816-599-3610,Open ⋅ Closes 5 pm,,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:41:27.519Z,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x87c05528fc2265a3:0x68365bcbf82b7501!8m2!3d39.2471991!4d-94.4664776!16s%2Fg%2F11hdhndwn4!19sChIJo2Ui_ChVwIcRAXUr-MtbNmg,Leslie's Pool Supplies,3.6,20,Swimming pool supply store,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup","8668 NE Flintlock Rd, Kansas City, MO 64157, United States","6GWM+VC Kansas City, Missouri, USA",https://lesliespool.com/location/kansas-city-missouri-liberty-1051.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_1051,+1 816-407-9530,"Open ⋅ Closes 6 pm

Updated by this business 1 week ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO4mVwvTvfDcBt4W7LOVcJJ5_NKbbm7nsxJfYj4=w408-h408-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:41:32.522Z,,
https://www.google.com/maps/place/True+Guard+Aquatics/data=!4m7!3m6!1s0x87c0fff6d4e29295:0x1b40bbe1dcbcec49!8m2!3d39.2323082!4d-94.4107467!16s%2Fg%2F11c1vjfj9w!19sChIJlZLi1Pb_wIcRSey83OG7QBs,True Guard Aquatics,5.0,2,Cleaning service,,"637 Butternut Ct, Liberty, MO 64068, United States","6HJQ+WP Liberty, Missouri, USA",http://www.trueguardaquatics.com/contact.html,+1 816-599-0132,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BkfMuRKOnRamTGGLzy2QmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.17357&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:41:35.668Z,,
https://www.google.com/maps/place/Gard%E2%80%99s+Lawn+Maintenance/data=!4m7!3m6!1s0x4cd8ba2ae7f94d83:0xf7c5869b24fa53bc!8m2!3d39.2425961!4d-94.4205319!16s%2Fg%2F11rkbjgvfy!19sChIJg0355yq62EwRvFP6JJuGxfc,Gard’s Lawn Maintenance,4.9,56,Landscaper,,"15 Pine St Unit E, Liberty, MO 64068, United States","6HVH+2Q Liberty, Missouri, USA",https://gardslawnmaintenance.com/,+1 816-265-1144,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPAO-cpQphkDoT9SiNdb8h30S3KMxEMf1kZVNov=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:41:40.583Z,,
https://www.google.com/maps/place/Squids+Pro+Wash+%F0%9F%A6%91/data=!4m7!3m6!1s0x87c0f78b4c739b79:0x4e92d07720d86efd!8m2!3d39.2470133!4d-94.4201179!16s%2Fg%2F11cn8r_18g!19sChIJeZtzTIv3wIcR_W7YIHfQkk4,Squids Pro Wash 🦑,4.9,264,Pressure washing service,,"4 E Franklin St, Liberty, MO 64068, United States","6HWH+RX Liberty, Missouri, USA",https://www.squidskc.com/,+1 816-708-4530,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipN3uuK1DoRfC8NNqAliwcZo-sVOFnubwRo_YXHK=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:41:45.663Z,,
https://www.google.com/maps/place/Penny+Creek+Landscape+%26+Construction/data=!4m7!3m6!1s0x87c0f96926d7554b:0xa2c6b1929e918d72!8m2!3d39.0804264!4d-94.590711!16s%2Fg%2F11vprjfz3q!19sChIJS1XXJmn5wIcRco2RnpKxxqI,Penny Creek Landscape & Construction,5.0,77,Landscaper,,,,https://pennycreeklandscapeconstruction.com/,+1 816-433-7459,Open ⋅ Closes 6:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNheoAfuiGrh2ju8gQFLS9FXKWFgcuEeUnWq_Br=w408-h544-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:41:50.695Z,,
"https://www.google.com/maps/place/TactiScapes+Construction,+LLC/data=!4m7!3m6!1s0x36cf16ce5e13abd:0xf2a69b693838055b!8m2!3d39.1079825!4d-94.5716189!16s%2Fg%2F11vypc7yg0!19sChIJvTrh5WzxbAMRWwU4OGmbpvI","TactiScapes Construction, LLC",4.6,10,Landscaper,,,,https://tactiscapes.com/,+1 816-606-2233,Open ⋅ Closes 6 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipP1PKQyR4gP4rOfrHgfyIr8FnwhwCJxtxCWcIjl=w408-h244-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:41:55.520Z,,
https://www.google.com/maps/place/Kansas+City+Pool+Builders/data=!4m7!3m6!1s0xae78a9c201672a91:0x7a131123d943134d!8m2!3d39.0902344!4d-94.5755075!16s%2Fg%2F11q8wlqw42!19sChIJkSpnAcKpeK4RTRND2SMRE3o,Kansas City Pool Builders,5.0,1,Swimming pool contractor,,,,,+1 913-379-2705,Open ⋅ Closes 6:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPTCsf6KdwoezxzyWOcb7fd7wjUV19s912qxnae=w546-h240-k-no,true,6:30 am–6:30 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:42:00.574Z,,
https://www.google.com/maps/place/Liberty+Community+Center/data=!4m7!3m6!1s0x87c0ff9d6537c4b1:0x4c6d4bf98345f34b!8m2!3d39.2242156!4d-94.4382984!16s%2Fg%2F12hkycgm1!19sChIJscQ3ZZ3_wIcRS_NFg_lLbUw,Liberty Community Center,4.4,565,Community center,,"1600 S Withers Rd, Liberty, MO 64068, United States","6HF6+MM Liberty, Missouri, USA",https://www.libertymissouri.gov/172/Community-Center,+1 816-439-4360,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzA0LHMp80BNJOiMV24n0MAErhfuZiCKWPpNQm_Dbx8LII_Vd9agbMohJM1BF1bKFi2CH4E2wBcFaB-zTWd4e-D-TMdhq9-HMwy_90ByW3w5fFuBxOTk4DtXSg5WRL3bLOquQAk=w408-h306-k-no,false,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–9 pm,8 am–8 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:42:05.500Z,,
https://www.google.com/maps/place/Sharp+Landscaping+Inc/data=!4m7!3m6!1s0x87c1aabf47ca6e7b:0x9e5e593d6a103fa7!8m2!3d39.1125829!4d-94.479013!16s%2Fg%2F1tp0f5vn!19sChIJe27KR7-qwYcRpz8Qaj1ZXp4,Sharp Landscaping Inc,5.0,24,Landscape designer,,,,http://sharplandscaping.com/,+1 816-792-0283,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMlRhkNiSZjm01noAwEenMMNPiQzK5fjEAiLCeH=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:42:10.402Z,,
https://www.google.com/maps/place/Axiss+Billiards/data=!4m7!3m6!1s0x87c0567586967147:0x158e9e2039455f5a!8m2!3d39.0968864!4d-94.5502575!16s%2Fg%2F1tdvf2nl!19sChIJR3GWhnVWwIcRWl9FOSCejhU,Axiss Billiards,3.8,9,Moving company,,,,,+1 816-500-7367,,,https://lh3.googleusercontent.com/p/AF1QipMkFUbiSmkATyneF6Tx77dBiaT34PCXqyZ_MVbL=w408-h485-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:42:13.432Z,,
"https://www.google.com/maps/place/Marshall%27s+Pool+Service,+Inc./data=!4m7!3m6!1s0x87c05a56377806bf:0x538fd45d06dc768f!8m2!3d39.2884265!4d-94.656765!16s%2Fg%2F1tcysbq6!19sChIJvwZ4N1ZawIcRj3bcBl3Uj1M","Marshall's Pool Service, Inc.",3.4,7,Swimming pool repair service,,,,https://marshallspoolservice.com/,+1 816-532-1155,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNC2b6kAzkcRMGKiAf4ka35bu3O8keHKv3PrcGK=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Liberty+KC+KS/@39.2461138,-94.4191177,14z",2025-10-27T19:42:18.549Z,,
