placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/J+D+Rogers+Electric/data=!4m7!3m6!1s0x89d131b3a47fc1f1:0xdae55d7e35b87cd9!8m2!3d42.9825633!4d-77.4088794!16s%2Fg%2F12611shk0!19sChIJ8cF_pLMx0YkR2Xy4NX5d5do,J D Rogers Electric,5.0,6,Electrician,,"Victor, NY 14564, United States",,,+1 585-924-4619,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0yt7RtzmuN9rz8NDGAFaBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.30788&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2026-01-10T22:59:13.188Z,,
https://www.google.com/maps/place/Marlock+Electric+Inc./data=!4m7!3m6!1s0x89d72a902eea2bd1:0x44fa6009a408f7fd!8m2!3d43.0791945!4d-77.100208!16s%2Fg%2F1tfxhp8g!19sChIJ0SvqLpAq14kR_fcIpAlg-kQ,Marlock Electric Inc.,4.5,53,Electrician,,,,https://www.marlockelectric.com/,+1 315-331-9034,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOHlz3Zz1qzQfnWGaQ7_zJB_qJZZ8kNBwZUNBy2=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2026-01-10T22:59:18.110Z,,
https://www.google.com/maps/place/Gillette+Electric+Motors+Inc/data=!4m7!3m6!1s0x89d146fec3669bcf:0x5d1c666a5e30c2c9!8m2!3d42.9223602!4d-77.6122788!16s%2Fg%2F1vhq4pk6!19sChIJz5tmw_5G0YkRycIwXmpmHF0,Gillette Electric Motors Inc,5.0,2,Electric motor repair shop,,"1450 Rochester St, Lima, NY 14485, United States","W9CQ+W3 Lima, New York, USA",,+1 585-624-9421,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NDVcQzCSwERAlQGnXTunMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.89322&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2026-01-10T22:59:21.011Z,,
https://www.google.com/maps/place/Garden+Center+at+The+Home+Depot/data=!4m7!3m6!1s0x89d6b6736fa026f3:0xa038ba8c08840e68!8m2!3d43.195908!4d-77.5878686!16s%2Fg%2F11c5_s_zdh!19sChIJ8yagb3O21okRaA6ECIy6OKA,Garden Center at The Home Depot,3.8,12,Garden center,· In-store pick-up · Delivery,"1111 East Ridge Road, Rochester, NY 14621, United States","5CW6+9V Rochester, New York, USA",https://www.homedepot.com/l/Irondequoit/NY/Rochester/14621/1273/garden-center?emt=GCGMBGoogleMaps,+1 585-342-0970,"Open · Closes 9 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzOkr5oGb_as4YZGPjrdrAGiRCYGXXfk-keNNhobMNHh3g-aOcBxoUxddAmp26dRJbPWQ892A9gX9gzjLZFULHM5_yk4BA0n8aRU_yDTVC9m643VYEXEDFH17Lm5UhDddKTupVc=w408-h449-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2026-01-10T22:59:25.933Z,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x8830d5072502577f:0xb0f2949af5be8bd8!8m2!3d43.0890416!4d-77.6452035!16s%2Fg%2F1tgm3hr3!19sChIJf1cCJQfVMIgR2Iu-9ZqU8rA,Harbor Freight,4.4,663,Hardware store,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up","3333 W Henrietta Rd Suite 400, Rochester, NY 14623, United States","39Q3+JW Rochester, New York, USA",https://www.harborfreight.com/storelocator/3333-w-henrietta-rd-ste-400-rochester-14623?number=233,+1 585-475-1190,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwHywVcRpx5j_3oB0EujKop6lKHnsLn5EXrV2RHjkE0A-wLzRt43RzzLTWkozThSSUKWmsFfK8hyz9oOWmaa6xw1up-qlfYtpgt2dTvWAgL-p6IBXw_u-ik4PBqEphXEazzF9g=w533-h240-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2026-01-10T22:59:31.217Z,,
https://www.google.com/maps/place/The+Pasta+Villa/data=!4m7!3m6!1s0x89d6b60d013ec8e3:0x22c3dc859d452b8b!8m2!3d43.197766!4d-77.5823079!16s%2Fg%2F1tfb2_2d!19sChIJ48g-AQ221okRiytFnYXcwyI,The Pasta Villa,4.6,1554,Italian restaurant,"Quaint, welcoming destination for simple Italian cooking draws buzzing locals on weekends. · Dine-in · Takeaway · Delivery","1313 East Ridge Road, Rochester, NY 14621, United States","5CX9+43 Rochester, New York, USA",http://www.thepastavilla.com/,+1 585-266-2676,Open · Closes 11 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy1Hg60MllZOP3L5vjD_7xfyJ8TKRdZOCP37IG79BqNjU46IKovC8gwoDselJ2hz3b3PYfpEHYMxu7u-zmhMWYH8yaO3-rVUPeI5omzaF8Y_MkH_LvTfYtzHEFK4o2FM3QdoQemaQ=w408-h307-k-no,true,4–11 pm,Closed,4–10 pm,4–10 pm,11:30 am–10 pm,11:30 am–10 pm,11:30 am–11 pm,"https://www.google.com/maps/search/generator+installation+services+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2026-01-10T22:59:36.733Z,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x89d6b18dd9242a65:0xae03e2d7147df242!8m2!3d43.214015!4d-77.712849!16s%2Fg%2F1ts3m5wp!19sChIJZSok2Y2x1okRQvJ9FNfiA64,Lowe's Home Improvement,4.0,2929,Home improvement store,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery","3150 W Ridge Rd, Rochester, NY 14626, United States","677P+JV Rochester, New York, USA",https://www.lowes.com/store/NY-Rochester/1655?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1655-_-na-_-0-_-0&y_source=1_MTE4MzYxOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 585-453-7500,,,https://lh3.googleusercontent.com/p/AF1QipNokWWLP3ooDsbEX2Iwmkt6EBpADrRslLPopxLP=w408-h272-k-no,true,10 am–7 pm,10 am–7 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2026-01-10T22:59:41.803Z,,
https://www.google.com/maps/place/Mobile+Mower+Xpress/data=!4m7!3m6!1s0x89d6cf6f14a2ca05:0x65dc40911032d1ba!8m2!3d43.2855559!4d-77.684327!16s%2Fg%2F11py6zfydb!19sChIJBcqiFG_P1okRutEyEJFA3GU,Mobile Mower Xpress,5.0,11,Lawn mower repair service,,,,http://www.mobilemowerxpress.com/,+1 585-280-1542,Closes soon · 6:30 pm · Opens 9 am Sun,,https://lh3.googleusercontent.com/p/AF1QipMLLCEwzIZFuvjqV7g_F0v802U1l00gTCyoDLcn=w408-h544-k-no,true,8 am–6:30 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2026-01-10T22:59:46.683Z,,
https://www.google.com/maps/place/JH+Mastin+Electric+LLC/data=!4m7!3m6!1s0x89d6d40b99263245:0xd573d47ff5f74b2!8m2!3d43.068763!4d-77.393711!16s%2Fg%2F1tjmfn86!19sChIJRTImmQvU1okRsnRf_0c9Vw0,JH Mastin Electric LLC,5.0,11,Electrician,,,,http://www.jhmastinelectric.com/,+1 585-236-6631,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNlxK9p3F1uZTbj--Y5VK0jOAuxnBeXkr6e9Zb_=w408-h272-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2026-01-10T22:59:51.902Z,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x89d6b6785ab30b0d:0xea452cf4a93cc7!8m2!3d43.1943169!4d-77.5969662!16s%2Fm%2F03nzstg!19sChIJDQuzWni21okRxzyp9CxF6gA,Walmart Supercenter,3.7,6251,Department store,· In-store shopping · Kerbside pickup · Delivery,"1490 Hudson Ave, Rochester, NY 14621, United States","5CV3+P6 Rochester, New York, USA",https://www.walmart.com/store/3280-rochester-ny/?veh=seo_loc,+1 585-266-2000,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwY12jWMQkl60Ym9ezYIrEn_FU5m46laZr_zo6WCBCS9k9KFqwzAFmeBpTGC49zDcAMeweKGThzxAA-TcmAvOiTh0BvVxnh46vEehEPvn_fAsG9kGnkDKfm9Ya9OZzd0I1_IQnv=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2026-01-10T22:59:57.467Z,,
https://www.google.com/maps/place/ES+Electrical+Services/data=!4m7!3m6!1s0xafb923fb73e9302b:0x9000aba19388b03a!8m2!3d43.2855559!4d-77.684327!16s%2Fg%2F11rvxjb_7k!19sChIJKzDpc_sjua8ROrCIk6GrAJA,ES Electrical Services,4.9,49,Electrician,,,,http://www.123eselectric.com/,+1 585-721-9269,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPRkw8wwSn-erI_9jnVjDYJzMhO-ZiTOv3k3JaT=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Irondequoit+Rochester+NY/@43.2133955,-77.5797226,14z",2026-01-10T23:00:00.319Z,,
https://www.google.com/maps/place/Loos+Electric/data=!4m7!3m6!1s0x89d6b1e475897d6f:0xc9deabc3c09e9049!8m2!3d43.2038712!4d-77.6662516!16s%2Fg%2F11q8blhjgs!19sChIJb32JdeSx1okRSZCewMOr3sk,Loos Electric,5.0,26,Electrician,,"39 Acton St, Rochester, NY 14615, United States","683M+GF Rochester, New York, USA",https://www.greeceelectricalrepairs.com/,+1 585-301-6880,Closed · Opens 7 am Sun,,https://lh3.googleusercontent.com/p/AF1QipOP7yq_LcNHpKa4oDE7sGzBvVqDEgw6lO3R8k00=w408-h408-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2026-01-10T23:00:28.412Z,,
https://www.google.com/maps/place/Clear+Electricals/data=!4m7!3m6!1s0x89d6b57da232c9d3:0x94ef67d5af0f557b!8m2!3d43.1526991!4d-77.6107927!16s%2Fg%2F11t_t49b3n!19sChIJ08kyon211okRe1UPr9Vn75Q,Clear Electricals,4.3,4,Electrician,,"144 Exchange Blvd #544, Rochester, NY 14614, United States","593Q+3M Rochester, New York, USA",https://clearelectricians.com/rochester-ny/,+1 585-305-0590,Open · Closes 10 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Th9S8_Ml20hTYPTel-F-sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.24598&pitch=0&thumbfov=100,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2026-01-10T23:00:54.582Z,,
"https://www.google.com/maps/place/Ryan+Plumbing,+Heating+%26+Fire+Protection/data=!4m7!3m6!1s0x89d6b5029cbbb355:0x3f77d3478cc82e28!8m2!3d43.1469565!4d-77.6075226!16s%2Fg%2F11b7q4s6zg!19sChIJVbO7nAK11okRKC7IjEfTdz8","Ryan Plumbing, Heating & Fire Protection",4.4,155,Heating contractor,,"11 Comfort St, Rochester, NY 14620, United States","49WR+QX Rochester, New York, USA",https://www.ryanservice.com/,+1 585-232-5555,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNmVVM0pV2WMEqWy16CqkkZeL5McsV08MFDS6-y=w455-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2026-01-10T23:01:00.155Z,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x89d6b1e56716b5c3:0xe3aba840374a4e29!8m2!3d43.2119458!4d-77.7102048!16s%2Fg%2F11xs857wks!19sChIJw7UWZ-Wx1okRKU5KN0Coq-M,Harbor Freight,4.6,10,Hardware store,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up","3042 W Ridge Rd Suite 5, Rochester, NY 14626, United States","676Q+QW Rochester, New York, USA",https://www.harborfreight.com/storelocator/3042-w-ridge-rd-spc-5-rochester-14626?number=3648,+1 585-910-1314,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPbQDPez0LQNaWd4e-4dAdwFX2m_s5PrJNrgQOe=w408-h306-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2026-01-10T23:01:05.442Z,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x89d6b15108891df7:0x3db4626a3615be14!8m2!3d43.205681!4d-77.661336!16s%2Fg%2F11bwypq8s4!19sChIJ9x2JCFGx1okRFL4VNmpitD0,Home Services at The Home Depot,3.9,12,Contractor,,"1250 W Ridge Rd, Greece, NY 14615, United States","684Q+7F Greece, New York, USA",https://www.homedepot.com/l/Greece/NY/Greece/14615/1244/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 9 pm

Updated by this business 7 days ago",,https://lh3.googleusercontent.com/p/AF1QipNpEy3DbzVhQYuuBviN8ghOy24cnGBUwk3FjAVL=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2026-01-10T23:01:11.202Z,,
https://www.google.com/maps/place/Ni+Jef+Electric+Inc/data=!4m7!3m6!1s0x89d401ec50a3fb7f:0x3ed2958cc814e470!8m2!3d43.2171348!4d-77.9479472!16s%2Fg%2F1tqcm62s!19sChIJf_ujUOwB1IkRcOQUyIyV0j4,Ni Jef Electric Inc,5.0,13,Electrician,,"155 Evergreen Rd, Brockport, NY 14420, United States","6382+VR Brockport, New York, USA",,+1 585-739-9161,Closes soon · 7 pm · Opens 8 am Sun,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PgDtr__dgxi4y_dvEhVNSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.518684&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2026-01-10T23:01:17.177Z,,
https://www.google.com/maps/place/Ideal+Electric+llc/data=!4m7!3m6!1s0x425fe12fcee44f99:0x32c9d9e0532f94c3!8m2!3d43.1863753!4d-78.0053231!16s%2Fg%2F11v5gcgzt6!19sChIJmU_kzi_hX0IRw5QvU-DZyTI,Ideal Electric llc,5.0,34,Electrician,,"17198 Elizabeth Dr, Holley, NY 14470, United States","5XPV+HV Holley, New York, USA",,+1 585-331-7860,Closes soon · 7 pm · Opens 8 am Sun,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxLTxcra9aYzWQ8zfDz-HEmdUQe8-0t3EcdZwVgL9hji_2I-neoQQ4zdJ82Y1cFd6D2-Hax5ky5vppWorQNOi6NPZvxPZmhbpUfZ8p7ciaVtd4jTdBCS2PNnseO9OfCfqLzhJ6gYQ=w408-h532-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2026-01-10T23:01:22.859Z,,
https://www.google.com/maps/place/Sunbelt+Rentals/data=!4m7!3m6!1s0x89d6b6ac269657a9:0x751998769d1beeb!8m2!3d43.2037362!4d-77.6480227!16s%2Fg%2F1pxwpsbkf!19sChIJqVeWJqy21okR677RaYeZUQc,Sunbelt Rentals,3.9,71,Equipment rental agency,,"788 W Ridge Rd, Rochester, NY 14615, United States","6932+FQ Rochester, New York, USA",https://www.sunbeltrentals.com/location/ny/rochester/equipment-tool-rentals/797/?utm_source=gmb&utm_medium=organic&utm_campaign=pc797&y_source=1_MTc2MDYxNTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 585-613-0390,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMdAW13XOjBEnSmo-JkpEva79jKtX-toL2AqfIo=w429-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2026-01-10T23:01:27.882Z,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x89d6b12172226509:0xbeac71d6092143e9!8m2!3d43.2540947!4d-77.701644!16s%2Fg%2F11l491wvdp!19sChIJCWUiciGx1okR6UMhCdZxrL4,Tractor Supply Co.,4.6,128,Animal feed store,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery","3230 Latta Rd, Rochester, NY 14612, United States","773X+J8 Rochester, New York, USA",https://www.tractorsupply.com/tsc/store_Rochester-NY-14612_2487,+1 585-225-1001,"Open · Closes 8 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy2DeWwJhaFTtWqJWlZLe7Vdb2TXYrJUZbxUya0WwOrRiOifWfQ7hfHWvtQ-zq3F-kKHAyFfglIv1CJ7TOBsQJOWi8wUx-7yrlxvqPgS6N9EfIggepWaUlYUUKVN41UReSCZRb7pQ=w426-h240-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2026-01-10T23:01:33.587Z,,
https://www.google.com/maps/place/Goforth+Electric/data=!4m7!3m6!1s0x893cfa0c5949b77d:0xfa1c57342cd7441c!8m2!3d43.2178855!4d-77.9369472!16s%2Fg%2F11srzdlt3v!19sChIJfbdJWQz6PIkRHETXLDRXHPo,Goforth Electric,4.0,4,Electrician,,"16 Liberty St, Brockport, NY 14420, United States","6397+56 Brockport, New York, USA",https://www.goforthelectric.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 585-536-0649,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOiWoGVgYws8txy0PD_ayelmJhcm-3qVlFbmk3j=w408-h272-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2026-01-10T23:01:38.787Z,,
https://www.google.com/maps/place/Citygate+Electric/data=!4m7!3m6!1s0x89d6ab8641a7f407:0xd5866050dc4f382e!8m2!3d43.3084645!4d-77.9212538!16s%2Fg%2F11gblfhf75!19sChIJB_SnQYar1okRLjhP3FBghtU,Citygate Electric,4.8,23,Electrician,,"1468 Lake Rd West Fork, Hamlin, NY 14464, United States","835H+9F Hamlin, New York, USA",http://www.citygateelectric.com/,+1 585-643-7555,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOaD50bS1En6Z1Rd4zmGf_ALtCxCq5g67XR8lfx=w720-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Greece+Rochester+NY/@43.2097837,-77.6930602,14z",2026-01-10T23:01:43.720Z,,
https://www.google.com/maps/place/Sultani+Electric+Service/data=!4m7!3m6!1s0x2cf443b3c5b8e75d:0x1632d94e0bff894!8m2!3d43.0538396!4d-77.6153731!16s%2Fg%2F11w7d7hhdf!19sChIJXee4xbND9CwRlPi_4JQtYwE,Sultani Electric Service,4.7,17,Electrician,,"0 Myrtlewood Dr, Henrietta, NY 14467, United States","393M+GV Henrietta, New York, USA",https://sultanielectric.com/,+1 585-540-0946,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP3LnQd4FMznmA6XfhWjI97nL-0eBuBQTBecA8w=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Henrietta+Rochester+NY/@43.0592452,-77.6128039,14z",2026-01-10T23:02:01.287Z,,
https://www.google.com/maps/place/High+Performance+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x89d6b47f70e334db:0x519a923688454025!8m2!3d43.0952141!4d-77.6141008!16s%2Fg%2F1tdgwcvn!19sChIJ2zTjcH-01okRJUBFiDaSmlE,High Performance Heating & Air Conditioning,4.8,711,HVAC contractor,,"2350 Brighton Henrietta Town Line Rd, Rochester, NY 14623, United States","39WP+39 Rochester, New York, USA",https://highperformanceheating.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*440*High-performance-Rochester,+1 585-429-5751,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxU_9F5yCzuVlAi-yxOtes232vI7kXxXs_aQTXFDcc3tQmI4hsbG5GyEzl47IfaxPv3xWJgK7hT-8vblFCYY3C-rQdvOMQ57k3I5qg8t9dh-831ByyWZdppUBqb3TqLNKV3BZO=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Henrietta+Rochester+NY/@43.0592452,-77.6128039,14z",2026-01-10T23:02:06.364Z,,
"https://www.google.com/maps/place/Power+Drives,+Inc.+Express+Hose+Center+-+Rochester/data=!4m7!3m6!1s0x89d14b1ecf103e6b:0x173f877467b156aa!8m2!3d43.094392!4d-77.612875!16s%2Fg%2F1thnprmn!19sChIJaz4Qzx5L0YkRqlaxZ3SHPxc","Power Drives, Inc. Express Hose Center - Rochester",4.6,20,Hose supplier,,"2425 Brighton Henrietta Town Line Rd, Rochester, NY 14623, United States","39VP+QR Rochester, New York, USA",https://www.powerdrives.com/,+1 585-424-6688,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOsMAuGL4UGdwExQ1M1gnos4PgrCCCAGsED7_2z=w426-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Henrietta+Rochester+NY/@43.0592452,-77.6128039,14z",2026-01-10T23:02:11.324Z,,
https://www.google.com/maps/place/ADMAR+%7C+Rochester/data=!4m7!3m6!1s0x89d14b140f7af88f:0x607619319b91107b!8m2!3d43.0961683!4d-77.6234316!16s%2Fg%2F1td2174y!19sChIJj_h6DxRL0YkRexCRmzEZdmA,ADMAR | Rochester,3.9,26,Construction equipment supplier,,"330 Metro Park, Rochester, NY 14623, United States","39WG+FJ Rochester, New York, USA",https://admarsupply.com/rochester/,+1 585-272-9390,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN2746I0KKUV63IYCRWMzWCxACPVJ4EUGaNatSj=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Henrietta+Rochester+NY/@43.0592452,-77.6128039,14z",2026-01-10T23:02:16.378Z,,
https://www.google.com/maps/place/ADMAR+Construction+Equipment+%26+Supplies+%7C+Corporate+Headquarters/data=!4m7!3m6!1s0x89d14bf4ade6ed31:0xeac1ea649f1397cd!8m2!3d43.0949474!4d-77.6260654!16s%2Fg%2F11fl0qr19h!19sChIJMe3mrfRL0YkRzZcTn2Tqweo,ADMAR Construction Equipment & Supplies | Corporate Headquarters,4.7,3,Construction equipment supplier,,"1950 Brighton Henrietta Town Line Rd, Rochester, NY 14623, United States","39VF+XH Rochester, New York, USA",http://www.admarsupply.com/,+1 585-978-8800,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WZB1p-v70ss98HeL5FlPnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.787815&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Henrietta+Rochester+NY/@43.0592452,-77.6128039,14z",2026-01-10T23:02:28.548Z,,
