placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes
https://www.google.com/maps/place/Signature+Landscape+Services+Inc/data=!4m7!3m6!1s0x549072d9308c9efb:0xff6959b052e446d7!8m2!3d47.6687933!4d-122.0931051!16s%2Fg%2F1tdy453d!19sChIJ-56MMNlykFQR10bkUrBZaf8,Signature Landscape Services Inc,1.9,21,Landscaper,"7120 185th Ave NE #150, Redmond, WA 98052, United States","MW94+GQ Redmond, Washington, USA",http://www.signaturels.com/,+1 425-868-5885,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCO2fGewE0yMha-KpzXLBZUpf551TCPXhybS0Unpjr7O_ALf-wvk45vDZNFtkWZX1czYs-3krKGooGjixwuytQpBdYK-9WphkahxatHfUg5_o-QQxy8m2eCV7OnqbBV0pJC_kZQg=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2026-04-29T21:11:29.961Z,
https://www.google.com/maps/place/Northwest+Landcare/data=!4m7!3m6!1s0x5490137f11b43e47:0xd110301859c0561!8m2!3d47.6292759!4d-122.1190376!16s%2Fg%2F11h46xd6yk!19sChIJRz60EX8TkFQRYQWchQEDEQ0,Northwest Landcare,5.0,1,Landscaper,,,http://nwlandcare.com/,+1 425-829-3569,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuiujrdMU12dpym6oxKsaiEPVIcMpMiscZel0J6Hk6FvRxUwpN44Cwycz2gWz5LeELAQT0SwjD7C3OYaG4vpYRJZtWxTjbdEglrz9vC0jWPLWzYVJcmvfyc5EWOnjA4iqZyxXz=w408-h252-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2026-04-29T21:11:34.636Z,
"https://www.google.com/maps/place/Kristine+LeRoss,+Coldwell+Banker+Bain+of+Kirkland/data=!4m7!3m6!1s0x549013263d39288b:0xbd6539774ee06ac1!8m2!3d47.676847!4d-122.1982313!16s%2Fg%2F11n78k17z7!19sChIJiyg5PSYTkFQRwWrgTnc5Zb0","Kristine LeRoss, Coldwell Banker Bain of Kirkland",5.0,3,Real estate agent,"550 Kirkland Way #100a, Kirkland, WA 98033, United States","MRG2+PP Kirkland, Washington, USA",https://seattleagentmagazine.com/2021/06/30/kristine-leross/,+1 425-890-9300,Open · Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MYWKJBCYsiGgchSzV2veCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.00402&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2026-04-29T21:11:39.407Z,
https://www.google.com/maps/place/AMR+Pavers+Retaining+Walls+LLC/data=!4m7!3m6!1s0x86415002b0b5d4c1:0x1d59068072226225!8m2!3d47.698845!4d-122.2207574!16s%2Fg%2F11vkcmfg91!19sChIJwdS1sAJQQYYRJWIicoAGWR0,AMR Pavers Retaining Walls LLC,5.0,2,Paving contractor,,,,+1 425-464-8214,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_KTkUtg3c7pfUf31lHuNc67RVbXorhKggVPCaggE0Aaap0cjtcg01ZNSJJx7SyDi96lKw_AIur7n2MLh4wwmBU2OCp6F0kOyD2wxfoYJqtdEzI9MV_C6cIi8maknuzXnMDBBR=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2026-04-29T21:11:44.179Z,
https://www.google.com/maps/place/Ecomecos+landscaping/data=!4m7!3m6!1s0x54901342d9152ef3:0x914a577d5588c8ec!8m2!3d47.6680515!4d-122.3045599!16s%2Fg%2F11j9125npk!19sChIJ8y4V2UITkFQR7MiIVX1XSpE,Ecomecos landscaping,5.0,2,Landscaper,,,,+1 425-496-3383,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElQJcDdpgvb6flN3LM4AdfvQuu8tsrsb7WRBnXzNJ4iZH7yyWgA8QSc1eZjCAhIK0Y2bD80FKOeYMFs3vE5EU_Iew_-cbweu1N37Ps2FY1AWOMm7RoxALHuZkPjz2BLRdzJ5P0=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kirkland+WA/@47.6768927,-122.2059833,14z",2026-04-29T21:11:49.226Z,
https://www.google.com/maps/place/Jhoans+Landscaping+LLC/data=!4m7!3m6!1s0x549057836ea4cff7:0xcabe89eaefd1a675!8m2!3d47.3197275!4d-122.3163087!16s%2Fg%2F11lgz_zt4g!19sChIJ98-kboNXkFQRdabR7-qJvso,Jhoans Landscaping LLC,4.8,35,Landscaper,"31356 13th Ave S, Federal Way, WA 98003, United States","8M9M+VF Federal Way, Washington, USA",https://jhoanslandscapingandmaintenancellc.com/,+1 253-709-2477,Open · Closes 5:30 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmB86hkxzdQnrhqjoWEMWCyzwhK5pRDIELRe-mbBPXW1T214SQb6Bf4Gi8DEK-xkBUf2yETHY1wMXZ1VVLYJBH18A9v-PJrjj2u62MiXPNFMlNysWPCAWrWxaCeQDmx8gVuxvzyA=w408-h272-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,8 am–4 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:12:12.824Z,
https://www.google.com/maps/place/Greenview+Landscape+Services+LLC/data=!4m7!3m6!1s0xaadef343c12ce08d:0x81526cd36662bbb9!8m2!3d47.3474431!4d-122.3076752!16s%2Fg%2F11v6fjbb6f!19sChIJjeAswUPz3qoRubtiZtNsUoE,Greenview Landscape Services LLC,5.0,4,Landscape designer,"28305 20th Ave S, Federal Way, WA 98003, United States","8MWR+XW Federal Way, Washington, USA",https://www.greenviewlandscapewa.com/,+1 425-766-5805,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBNXqrXTWYP8WLPsNJBYZ_-gR6BQ1HYkEICZ5hDI3qV-ByAkNnXN05lxeImNWZvkCuI8osjAArGzWijUhKjvIHuHopc3s8Xi2U-sjOGtlmqlZIkMPUZiMKnRjp333AL-shHnBoLw=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–5 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:12:17.484Z,
https://www.google.com/maps/place/Leon+Landscaping+Services/data=!4m7!3m6!1s0x54905ba2bb18a691:0x586475c3be5e93dd!8m2!3d47.3249536!4d-122.354352!16s%2Fg%2F11j5zrxxcy!19sChIJkaYYu6JbkFQR3ZNevsN1ZFg,Leon Landscaping Services,3.9,14,Landscaper,"1510 SW Dash Point Rd, Federal Way, WA 98023, United States","8JFW+X7 Federal Way, Washington, USA",https://www.leonlandscapingservices.com/,+1 206-922-9546,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGy1oiZLE2VSLf7NG7xWp482euXOd-2eICvMfpAmWr8_TfVoSasE2zouELSjZ8YGUq_qwzaYJumm54bEIYCSlGcyPOFu8E_j45vRJsAyTE34s8pfXqg3hBoNTxI8UVRiVm28yV4=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:12:22.396Z,
https://www.google.com/maps/place/Lawn+Department/data=!4m7!3m6!1s0x549057eee6404d5f:0x73892142dccbe002!8m2!3d47.3002037!4d-122.3590454!16s%2Fg%2F11x5jj1vkg!19sChIJX01A5u5XkFQRAuDL3EIhiXM,Lawn Department,4.7,16,Landscaper,"1911 SW Campus Dr Unit 380, Federal Way, WA 98023, United States","8J2R+39 Federal Way, Washington, USA",http://www.lawndepartment.com/,+1 253-406-7253,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpEa94UR1Rp8V2yOMjNJHyohBGKVt7C-bAPc6kLAfNnGxMfy3Y06G3x-aGohWWRLMckK5S5OR1tfgIHrF-_4K8s-rAsTXfO3bXl1bj5RYhYjxYXUgcWddS7sWeE96WsbsgSQOyilzRVbAy=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:12:27.199Z,
https://www.google.com/maps/place/Alex+Yard+Services+and+Construction/data=!4m7!3m6!1s0xa0ff43a32b5ecee9:0xa1d8d2da2034b380!8m2!3d47.6774662!4d-122.2783108!16s%2Fg%2F11l6lqw0gb!19sChIJ6c5eK6ND_6ARgLM0INrS2KE,Alex Yard Services and Construction,4.6,10,Landscaper,,,,+1 253-590-3810,Open 24 hours,Identifies as Latino-owned,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0SN_IwRsp1Yx8CT1witKKZxalYWR94TXi764qNZ8UtYYulP-fWTeszrQKEPivjz1yi2Sok-tdZV9CIB_UIOfxIqlD1cThq9B9mqQqwX5WWReXzK2BjefCX35z24LzjjsCiz1wbw=w432-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:12:31.923Z,
https://www.google.com/maps/place/Pacific+Pros+Landscape+LLC/data=!4m7!3m6!1s0x23e0354785ec4173:0x3c50c45c1165b95a!8m2!3d47.4414434!4d-122.2799866!16s%2Fg%2F11k9_0g2n6!19sChIJc0HshUc14CMRWrllEVzEUDw,Pacific Pros Landscape LLC,4.0,4,Landscape designer,,,https://pacificproslandscapellc.com/,+1 253-250-6932,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDMhIvIRnqCEHR4NQbDiUMBGQaSq3Wz5I1CcoMWWE8HaKzbTp42hrhMncUmpFVG2_ZOReO0kmzTlU6_adker-bCuZYMfkLVGo4NM3QMZbwFiZZPoiw0LusQcc2NCs621TIelGP=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:12:37.001Z,
https://www.google.com/maps/place/AJ+%26+J+Tree+Service+and+Landscaping/data=!4m7!3m6!1s0x5490574bcfb129eb:0xdacbf53095bacad!8m2!3d47.3000422!4d-122.3575735!16s%2Fg%2F11q254qx42!19sChIJ6ymxz0tXkFQRraxbCVO_rA0,AJ & J Tree Service and Landscaping,5.0,42,Tree service,"1815 SW Campus Dr Unit 25798, Federal Way, WA 98093, United States","8J2R+2X Federal Way, Washington, USA",http://ajjtreeserviceandlandscaping.com/?utm_source=gmb&utm_medium=referral,+1 425-504-4012,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGYXPRDgO1eGa9zthqnf8xqbqJOr_zBUdTzWgzXlHjGcNEUPLWFh--x4tOOefBWSc5EzbYsIkxp5Ur5C4U_Ta_uKzO_-8dddWzEystrhaZb7KUXyn5pO46DXVm-NtaYlU-5Ay62_lTZhm3Y=w408-h725-k-no,true,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:12:41.799Z,
https://www.google.com/maps/place/Urban+Roots+Landscaping+Federal+Way+LLC/data=!4m7!3m6!1s0x549057e107944d99:0x7900ea19c076acf8!8m2!3d47.300439!4d-122.3284132!16s%2Fg%2F11lz_mr2mb!19sChIJmU2UB-FXkFQR-Kx2wBnqAHk,Urban Roots Landscaping Federal Way LLC,5.0,86,Lawn care service,"33530 1st Way S, Federal Way, WA 98003, United States","8M2C+5J Federal Way, Washington, USA",https://www.urbanrootslandscaping.com/federal-way,+1 253-319-2428,Open · Closes 7 pm,LGBTQ+ friendly,true,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXpYaEHt-TWrfdWH_9R9Bpu8t1PeFL5wKCWhUURloE4js42sYLOzISKjFzD7vGGG_aTJ12gkcVnuxAuN5LABkqH4ByEemo02A5IIZ2HzQsKWnEmRi-JKgEeHArb1_PA1KKQTGg=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:12:46.664Z,
https://www.google.com/maps/place/Lucky+squad/data=!4m7!3m6!1s0xf644c27781a2f:0xb88c2d2d0fe0c90c!8m2!3d47.3342152!4d-122.3405016!16s%2Fg%2F11y4qrr6p0!19sChIJLxp4J0xkDwARDMngDy0tjLg,Lucky squad,5.0,15,Lawn care service,"29901 4th Ave SW, Federal Way, WA 98003, United States","8MM5+MQ Federal Way, Washington, USA",https://luckysquad1.com/,+1 425-219-9644,"Open · Closes 5 pm

Confirmed by this business 8 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdK256HYieWvrEoyxyvFH-tjSRpcpaUXMlVr4OWXnWNdguhLiq9ZIaHgOSB7ig-khU7QIAS65-E93Ppyl_3LgwsEYY2kB0GU5cWJI5ee-mySX5Ci_V3-K18C3WRgoniLWmfjqH3g=w408-h306-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–3 pm,Closed,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:12:51.532Z,
https://www.google.com/maps/place/Primal+Outdoor+Lighting+%26+Design/data=!4m7!3m6!1s0x813e5542a2eddb01:0x4272c8de56480a23!8m2!3d47.351937!4d-121.870618!16s%2Fg%2F11pz93_t6y!19sChIJAdvtokJVPoERIwpIVt7IckI,Primal Outdoor Lighting & Design,5.0,48,Landscape lighting designer,,,https://primaloutdoorlighting.com/,+1 253-366-1190,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEaEYdxffHvtSEDxLGLKzSuPpELy0Uh3l9hSj91uDI5DdxFr1NbkYucczeNwiMi1UGccBZARVpG8cL_SuAydeMjXtYRY3Lxz8xdkyd2Wr6Ax5kxkvjLgJ-HTbzDOsBKFslN75quHVwiq6M=w408-h307-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:12:56.168Z,
https://www.google.com/maps/place/Earthtech+Industries+and+Landscaping+LLP/data=!4m7!3m6!1s0x549057ddfa63642d:0xbe498f87b1e5d1ce!8m2!3d47.301938!4d-122.332216!16s%2Fg%2F11w_chl37w!19sChIJLWRj-t1XkFQRztHlsYePSb4,Earthtech Industries and Landscaping LLP,,,Landscaper,"33309 1st Way S Bldg A, Suite 212, Federal Way, WA 98003, United States","8M29+Q4 Federal Way, Washington, USA",http://earthtechindustries.com/,+1 253-627-8007,"Open · Closes 4:30 pm

Updated by this business 2 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETNNG8eJQ64fMC9Z2WJYWUrjQxW7qY0psE89mTieEzpcfXpqgM7Y-aDeKKWWyal2qnLRykOtBFrWuTnWUqhFXOfGFh-6AX-MnQxWebX9jX0a1fFxEglORrg-NsFIFrIPLp_Y4uDvUiGd4f=w426-h240-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–3 pm,Closed,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:13:01.148Z,
https://www.google.com/maps/place/Beyond+Construction+%26+Landscaping+LLC/data=!4m7!3m6!1s0x83ae9fcbbcbdb269:0x654ad403a570d938!8m2!3d47.2729926!4d-120.8825225!16s%2Fg%2F11xkz7sbfp!19sChIJabK9vMufroMRONlwpQPUSmU,Beyond Construction & Landscaping LLC,5.0,4,Landscaper,,,https://www.beyondcnl.com/,+1 206-710-5949,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdbfwqykAytsKFkhBo8IEgkc-5_d8P61NqyvRB67rtF7iE-eNl01P-yYhGaBaT0HNAdCp61EnQt1UCn1ulC5pnXykhdgD-jeE-XBDFIxBolgIXqcUDm8tK4ih0PQJMJamxYXf-GSb4sU4=w408-h882-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–4 pm,9 am–12 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:13:05.885Z,
https://www.google.com/maps/place/J+%26+V+Landscape+Services/data=!4m7!3m6!1s0x549059bb00e896f7:0x9734def7d48dbf0f!8m2!3d47.552271!4d-122.0521746!16s%2Fg%2F12mjrrc23!19sChIJ95boALtZkFQRD7-N1PfeNJc,J & V Landscape Services,4.7,6,Landscaper,,,,+1 206-403-7330,Open · Closes 7 pm,Identifies as Latino-owned,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQkJfXWO6gKsgu94khCfpJmvxbIcdFW1UJ9_7Dif0sR_M5nST3NfB2NHlEiLsQceKjiONZgxU5cv5etqYOcQD5sJIMX4p1MIQ-qg8ihks98KwR5xkY7tXP7SYjFaqtp5mz12bN=w426-h240-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,7 am–7 pm,7 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:13:10.535Z,
"https://www.google.com/maps/place/410+Quarry,+LLC/data=!4m7!3m6!1s0x549058002f633b73:0x82c39e58c2694359!8m2!3d47.2724179!4d-122.2509006!16s%2Fg%2F11b66dwl2n!19sChIJcztjLwBYkFQRWUNpwliew4I","410 Quarry, LLC",4.7,63,Landscaping supply store,,,http://410landscapesupply.com/,+1 253-329-2694,Open · Closes 4 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHA85QgY10zsRSE-Zi0hOe5fIEAJooicEMI8V0D02bb5DxF8Gi6_B2TFdz04n5ckFOV-aG_r31YiAEFN8YLFO9DCPETPosWQ8vc9ycBKAzYk4shAbBMUamhQ9IxC3Yc1829v7ieoQ=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,9 am–12 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:13:15.209Z,· Delivery
https://www.google.com/maps/place/JMO+Landscapes/data=!4m7!3m6!1s0x88f791aa89eb09dd:0x92991c9a7d83205a!8m2!3d47.513698!4d-121.8801586!16s%2Fg%2F11v6wqnx04!19sChIJ3QnriaqR94gRWiCDfZocmZI,JMO Landscapes,3.7,3,Landscape designer,,,http://www.jmolandscapes.com/,+1 206-304-9564,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGZIHhPVDD_N9YnKRTp2P68FzopWXBcOem6vxQJNdJ5lfZXN9yjSmmReUO9Y0rwe1kldAOCAsQy4n-PZQMV2bLEa6nWUjIbdNaRU1CotCOOHo4RAaQkLgfxl6DeYxlGJlLr6M=w408-h528-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:13:19.954Z,
https://www.google.com/maps/place/BLK+Pavers+-+Landscaping/data=!4m7!3m6!1s0x4d3089f9e1758f47:0x17c621134be678f5!8m2!3d47.4990738!4d-122.212179!16s%2Fg%2F11v07_g1w6!19sChIJR4914fmJME0R9XjmSxMhxhc,BLK Pavers - Landscaping,5.0,28,Landscape designer,,,https://blkpavers.com/,+1 206-451-0911,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHx-rQZ7hK3fA_LTZGezg4bBadJ99kzGr0fZ7aI7RHIjI8tUOOI0dKi0BIZ1dxser8aBchDwFVivWBHPYLEQFLwJ1KsaYJXYqeXHqGGPXRNnmoZo7YRdwD6fR_ONKYgGUbkhiHX2jigBeS5=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:13:25.121Z,
https://www.google.com/maps/place/Nature+Breeze+Landscaping/data=!4m7!3m6!1s0x5490f9f4ca7e3e09:0xe68b2349a701c64d!8m2!3d47.3506795!4d-122.0521746!16s%2Fg%2F11h5rmmqpp!19sChIJCT5-yvT5kFQRTcYBp0kji-Y,Nature Breeze Landscaping,4.5,31,Landscaper,,,http://www.naturebreezelandscaping.com/,+1 253-332-5707,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6w4AJszoPxZLWOa0nqi2VeFUSNSJUqt5L97i8gdAx0iS-Ec2gLbyS8lLZ9vC9ODnAF1IujE2kCAvrrmTEBNgoakKzLVgqbFqkPMRyT14fNE8P-HoZGi6Vo1JpMGy7K2JtW1ffCw=w631-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:13:29.687Z,
https://www.google.com/maps/place/Palm+Construction+WA/data=!4m7!3m6!1s0x549059261ed36dad:0x2d76f4901c079a4f!8m2!3d47.300439!4d-122.3284132!16s%2Fg%2F11mbbfk_9k!19sChIJrW3THiZZkFQRT5oHHJD0di0,Palm Construction WA,4.9,192,General contractor,"33530 1st Way S STE 102/27, Federal Way, WA 98003, United States","8M2C+5J Federal Way, Washington, USA",https://palmconstructionwa.com/,+1 206-445-5359,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAExbd3NGNEutQND5tjR4emxOZZoZjtId5sIYSX2tKLtQ4uzHKYnqXiMTE6g0Lwlxag3r0fLFV3Iv7mw5obEwO1SAeqWPYBhrqgv67fQfBXVWtRS2wAW50VBk4XejntD25V1xmVV=w408-h387-k-no,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–4 pm,Closed,8:30 am–4 pm,8:30 am–7 pm,8:30 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:13:34.565Z,
"https://www.google.com/maps/place/Lloyd+Enterprises,+Inc+-+Corporate+Office/data=!4m7!3m6!1s0x549057b839abb1cf:0x26cba3a2dced03c6!8m2!3d47.2919453!4d-122.3179252!16s%2Fg%2F1v5k2qdd!19sChIJz7GrObhXkFQRxgPt3KKjyyY","Lloyd Enterprises, Inc - Corporate Office",4.2,31,Sand & gravel supplier,"34667 Pacific Hwy S, Federal Way, WA 98003, United States","7MRJ+QR Federal Way, Washington, USA",https://www.lloydenterprisesinc.com/,+1 253-874-6692,Open · Closes 4:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGw4qCZuLZz231A-JQO_Ia9fgKdTgni-V2vxldfpRNDmZtHHcrLSaiwwLXqpSccQZkNAXZgk4dvqRziQDJIQCHlbCoLdWB_Hz4bIyiRRba2lDvesoMdSIGZr6tWtTvf-_DdrJWdZA=w408-h272-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:13:39.430Z,
https://www.google.com/maps/place/Savvy+Landscape+%26+Design/data=!4m7!3m6!1s0x5490599b2f118b15:0x13a8c637f6d62706!8m2!3d47.2973008!4d-122.212111!16s%2Fg%2F11w4gl9jp1!19sChIJFYsRL5tZkFQRBifW9jfGqBM,Savvy Landscape & Design,5.0,3,Landscaper,,,https://landscaperemodelingauburn.com/,+1 253-459-4949,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvhK0m7O8nvR5wX5ers0CqZkwMOjEJm2pgEmsmYCej6wSlghbm0jSZFCWyVKfST_MkOaAeIwIm4MIKrRO-rnWX5m6TcSZEMU7-zv1G_Y6SP7H8om1lvqpwll3cE0WOBI_7nQPHUg=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:13:44.043Z,
https://www.google.com/maps/place/Sanchez+cleanscape+servicesLlc/data=!4m7!3m6!1s0xa5912174c407f20f:0x127e9d972edc23ec!8m2!3d47.2788494!4d-122.3528475!16s%2Fg%2F11ybbs_sqh!19sChIJD_IHxHQhkaUR7CPcLpedfhI,Sanchez cleanscape servicesLlc,5.0,18,Landscape designer,"36002 14th Way SW, Federal Way, WA 98023, United States","7JHW+GV Federal Way, Washington, USA",https://www.sanchezcleanscapeservicesllc.com/,+1 206-802-5082,"Open · Closes 6 pm

Updated by this business 2 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPa3qMOrOnuMPdt7cV-wLGQKYyGniTk_Yf3BKFFGhcYb3ZUri7_E8GQoy27q9av5DCrvKH8C2TcRv1RtBMtggI_Vj43uKVlt063A2jOKXFbphXkCdq2cxpAht6UxWamDH2XMr6=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–12 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Federal+Way+WA/@47.3224006,-122.3134186,14z",2026-04-29T21:13:49.430Z,
