placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/GROWTH+Lawn+Care+LLC/data=!4m7!3m6!1s0x8b15b0582337ceed:0xdcd41ac8480dccb8!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11w8g3lv74!19sChIJ7c43I1iwFYsRuMwNSMga1Nw,GROWTH Lawn Care LLC,5.0,18,Lawn care service,,,https://growthlawncare.com/,+1 361-266-8133,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1apo2dAbu5UxFfkoWpJLJ4WQh2b4GS262qRCYCvTN3dDGHEN_fZZyFVqHnrF5bWFaGtKAJM_E5rXgXEzkqTEgP0ywTV9sEu6NxbQcuE8OG9WqbmIEiYvHs6x5cbhYaWnLPkAX6g=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:00:20.809Z,,,
https://www.google.com/maps/place/Army+of+One+Landscaping+and+Lawncare+LLC/data=!4m7!3m6!1s0x8668f45d1db062b1:0x8da8a27d534e637b!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11bz_yvy_d!19sChIJsWKwHV30aIYRe2NOU32iqI0,Army of One Landscaping and Lawncare LLC,4.3,41,Lawn care service,,,,+1 361-255-9039,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbAKPcu3HsqxsD80CamnHf5v_X_JQV1sgjl_d62CaToDHd8UJZm7DTQ9b1HYoYTz2HTkM0DP3plWYIK49kFeTToSsME4ixB7CqwTre6dS7q5jKTMlkFx7Mi9_BfFv1u4H9GL97=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Rockport+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-04-29T19:00:25.520Z,,,
https://www.google.com/maps/place/Coastal+Bend+Lawn+Care+Services/data=!4m7!3m6!1s0x866626059ca2d64d:0x4a70376dfc2458d3!8m2!3d27.5049431!4d-97.8643588!16s%2Fg%2F1pw3xmzf2!19sChIJTdainAUmZoYR01gk_G03cEo,Coastal Bend Lawn Care Services,5.0,41,Lawn care service,"402 E Shelton St, Kingsville, TX 78363, United States","G43P+X7 Kingsville, Texas, USA",http://www.coastalbendlawncare.com/,+1 361-675-0063,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoM1kGJWkG3Hpoyaw61H9h7NV790H4niaO5Wobanoqdr3Hj7ruAeggAv0eGR67BOF7QUEEI-3XEmiQvHHQlblpKA95uRC3awZ7o3yn_gPPuUYSmh4DdjwZ4qyIfzcjNk6Bq9RaMQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:00:45.432Z,,,
https://www.google.com/maps/place/Potential+Enterprise/data=!4m7!3m6!1s0x8666292c0564b561:0xdd02755d8766f21f!8m2!3d27.5209195!4d-97.8719262!16s%2Fg%2F11q21sml5q!19sChIJYbVkBSwpZoYRH_Jmh111At0,Potential Enterprise,5.0,4,General contractor,"330 W Alice Ave suite #4, Kingsville, TX 78363, United States","G4CH+96 Kingsville, Texas, USA",https://www.facebook.com/share/18r1YgLJJQ/,+1 361-455-1698,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNK_nX0-uXiOYyCaZNGCJRDExE8gtOl496iFSmwuKKPVFfayMKCDVcU5LYKcmsI-lwR6dfr7f5vHt_t2y8g5R5sRrXSlKOh8O0rsF2BGBS8GgeLVFViotClBBt5NUmDXBwlNgo=w408-h258-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:00:50.146Z,,,
https://www.google.com/maps/place/MARTINEZ+PALMCARE/data=!4m7!3m6!1s0x866629ed9c71f213:0xa8cec9fa5d9ae272!8m2!3d27.5295291!4d-97.8668726!16s%2Fg%2F11vh_d30p3!19sChIJE_JxnO0pZoYRcuKaXfrJzqg,MARTINEZ PALMCARE,5.0,1,Landscaper,"211 W Corral Ave, Kingsville, TX 78363, United States","G4HM+R7 Kingsville, Texas, USA",,+1 361-944-4597,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_dg2EeKjsmQIK9ybpfYp4Vpz14G2siFazNuT4ulYmdWjk6-VXvy3ZMl-beLWxRbqYlRNo27g8Na6jeWV9ASj-R7zKYAJbLYbTCUUFXyHcyERl-EVNo01RKsRnz8qZ0o2TVaT-zwGtHag=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:00:55.046Z,,,
https://www.google.com/maps/place/Nunez+Lawn+Service/data=!4m7!3m6!1s0x866629d21100f47f:0xd55cc3c14b7a6b33!8m2!3d27.5299084!4d-97.8588325!16s%2Fg%2F11jmz8sm83!19sChIJf_QAEdIpZoYRM2t6S8HDXNU,Nunez Lawn Service,5.0,1,Lawn care service,"802 E Mesquite Ave, Kingsville, TX 78363, United States","G4HR+XF Kingsville, Texas, USA",,+1 832-888-0789,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v2mmaYgMf2jpp2ueVYOmVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.4390078&pitch=0&thumbfov=100,true,7 am–6 pm,8 am–6 pm,7 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:00:59.744Z,,,
https://www.google.com/maps/place/AC+Lawn+%26+Garden+Services/data=!4m7!3m6!1s0x866628ac1429fd29:0xe63f87d580e0b037!8m2!3d27.5218509!4d-97.8680011!16s%2Fg%2F1tqty9h3!19sChIJKf0pFKwoZoYRN7DggNWHP-Y,AC Lawn & Garden Services,3.9,55,Lawn mower store,"605 N 6th St, Kingsville, TX 78363, United States","G4CJ+PQ Kingsville, Texas, USA",https://www.aclawn.com/,+1 361-592-2261,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGB6aiIuHftPDo_mjeF3WDqyGmK4OWgoRU22aqm9gY3BuswfDQxX_rc2RsLxaOwkk2FIn7UAJoAC49PXEbSgrKJnhSED2r2tTPGHdpDoXI5z6UxB8GTeLVZZ4FhK3yLfnEcUwrsxuwlRJM=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:04.503Z,· Delivery,,
https://www.google.com/maps/place/Better+Lawns+%26+Gardens/data=!4m7!3m6!1s0x866628af3c4c09a1:0xf19738dfe6d7bff!8m2!3d27.5219437!4d-97.8630831!16s%2Fg%2F1thl5w3x!19sChIJoQlMPK8oZoYR_3tt_o1zGQ8,Better Lawns & Gardens,,,Landscaper,"502 E Richard Ave, Kingsville, TX 78363, United States","G4CP+QQ Kingsville, Texas, USA",,+1 361-592-8950,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lNNJgZdAnOiUDgtdmewtbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.0422287&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:07.035Z,,,
"https://www.google.com/maps/place/Salazar+Lawn+Care/@27.503256,-97.8623549,13z/data=!3m1!4b1!4m6!3m5!1s0x8cac53b7f274733d:0x71225d35e2db35fb!8m2!3d27.503256!4d-97.8623549!16s%2Fg%2F11vycgmy9m",Salazar Lawn Care,5.0,3,Landscaper,,,,+1 361-595-6252,Open · Closes 6 pm,,,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:13.670Z,,,
https://www.google.com/maps/place/Grow+A+Garden+and+Landscape/data=!4m7!3m6!1s0x21dbde395c6315ad:0xf1769f2b0ff17b33!8m2!3d27.2581825!4d-97.8402022!16s%2Fg%2F11z2bw7vhm!19sChIJrRVjXDne2yERM3vxDyufdvE,Grow A Garden and Landscape,5.0,3,Landscape architect,,,,+1 361-846-0644,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHChT6lFzaEClwV5e0dXfAbiXVx8FqWdqDHoUu_YtjWlIXda_Pl2oCsZ41tlI2V7fiYa2vK3XU-9_4DKlv_KczxroHI-AU5CChsvw-qYO_t6G_zIW_6-_NGMsgWbDKqzUb4fU0PI5LUwqdc=w408-h534-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:18.497Z,,,
https://www.google.com/maps/place/Lopez+Tree+Trimming/data=!4m7!3m6!1s0x86662621ac9bd8a5:0xd101a823714597c6!8m2!3d27.512747!4d-97.8480362!16s%2Fg%2F1tdpgmrq!19sChIJpdibrCEmZoYRxpdFcSOoAdE,Lopez Tree Trimming,5.0,4,Tree service,"507 S 19th St, Kingsville, TX 78363, United States","G572+3Q Kingsville, Texas, USA",,+1 361-595-5059,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7O2fhkGuIeDxZ8cgPcdKO1-VFSA_RSoEMGyJYTqDThUdVTf5dP6ADUjfasXwnUcs5diKuEQldX9caxI21dyjDbq2RuOgH5NHlCzZYFY_36R6p0e2oZuz3XRFj6JjmYOG3dJk=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:23.317Z,,,
https://www.google.com/maps/place/Ernie%27s+Lawn+%26+Maintenance+Service/data=!4m7!3m6!1s0x866626210846d8b5:0x30474480710c49fa!8m2!3d27.7314816!4d-97.4524738!16s%2Fg%2F11c1r6j4yj!19sChIJtdhGCCEmZoYR-kkMcYBERzA,Ernie's Lawn & Maintenance Service,4.4,17,Lawn care service,,,,+1 361-246-0904,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuH6a2NX4pRyBatY1QztHbSBdRe69k6ffR-6NZb0StIBkLzaxhvpcWkb1VbSapwKSM193x1Von0XMmaJToZPCloM0pBEDDPF5MzNoWYAVri3DIzoBbIf2yijDyvvQJejZi-Eg=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:27.941Z,,,
https://www.google.com/maps/place/Zarsky+Lumber+Co./data=!4m7!3m6!1s0x86662601e7b3ed7d:0xce9f0943832346f8!8m2!3d27.5140155!4d-97.8679046!16s%2Fg%2F1tn4yll7!19sChIJfe2z5wEmZoYR-EYjg0MJn84,Zarsky Lumber Co.,4.7,25,Lumber store,"223 S 6th St, Kingsville, TX 78363, United States","G47J+JR Kingsville, Texas, USA",https://www.zarsky.com/?utm_source=google&utm_medium=organic&utm_campaign=kingsville&utm_id=2060digital,+1 361-592-4341,"Open · Closes 5 pm

Confirmed by this business 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNj0W31sKgLIIar6rCBehJAs3bmQ6fvh0Gw90LshZkE7Tr-1cmUxGftXrfvPhCYhjH10Pe6s6dY0GjRg7-ivKfY0JvqzCE7bCGL4UnSerS9xnwVn8J-R-scCDLUdhjbByySSnPmtPcN9xm=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:32.710Z,· In-store shopping · Delivery,,
https://www.google.com/maps/place/Mireles+Construction/data=!4m7!3m6!1s0x8666255cf6e5d9cf:0x17b395abcf29052e!8m2!3d27.502912!4d-97.8377504!16s%2Fg%2F11h1hwnq_c!19sChIJz9nl9lwlZoYRLgUpz6uVsxc,Mireles Construction,,,Construction company,,,,,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAERYJMCrXP3DcJcpYAZD0elvITmeyHY55AFYZXR8zIPkOtHXZr_rDy2Dbx8TKj4ouzPdLY7D3FlxPtnFwQ2biLaBri2tc72-2_yS1Wk9dSJJ5slFYt__o-oaizIQgvcEbxGSL4-=w408-h272-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,Closed,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:37.370Z,,,
https://www.google.com/maps/place/Ralph%27s+Lawn+Services+-+Landscaping+Contractor+%26+Lawn+Mowing+Services/data=!4m7!3m6!1s0x8666290327b2b791:0xe4ab7cc389bb6dc2!8m2!3d27.5854255!4d-97.8023781!16s%2Fg%2F11fl9krqqk!19sChIJkbeyJwMpZoYRwm27icN8q-Q,Ralph's Lawn Services - Landscaping Contractor & Lawn Mowing Services,5.0,2,Landscaper,"302 W Main St, Bishop, TX 78343, United States","H5PX+52 Bishop, Texas, USA",,+1 361-443-5576,Open · Closes 7:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpy4MD4UpnblBw6i_ME11EGk-QinmCE4KSlWQPg9jdG80nqYNIs7TB5WH6rm85p0I8wmLhtsyIBE0v7iNnhnVNd8e8EVinQw4HXWBpQPkZwtS7pNTOwzZRy0jKEkriYgeplHQMcA=w408-h544-k-no,true,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,Closed,8 am–7:30 pm,8 am–7:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:42.228Z,,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x86662613627fa12d:0x9c51ac1da9ab6072!8m2!3d27.493601!4d-97.8577358!16s%2Fg%2F1tycx26c!19sChIJLaF_YhMmZoYRcmCrqR2sUZw,Tractor Supply Co.,4.4,333,Animal feed store,"2405 Brahma Blvd, Kingsville, TX 78363, United States","F4VR+CW Kingsville, Texas, USA",https://www.tractorsupply.com/tsc/store_Kingsville-TX-78363_1370,+1 361-592-0831,"Open · Closes 9 pm

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEj9EB4WyZ4y1PgbLmHFVPO-h6JkcAZoViuWbBiUYjFTbhOa6uxPmZ6DuabPSh9F5fa2x6pxTb_DUU5stikhYMfeAjjwcL8Eq4Hj03y_1xA8qDsIvvHQKAzXlM0nD5F4kQJburDZZylzWNv=w408-h306-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–7 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:47.005Z,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x866627631e49f409:0xd42620f3ddd8aa46!8m2!3d27.4959771!4d-97.8576862!16s%2Fg%2F11mv66jqdl!19sChIJCfRJHmMnZoYRRqrY3fMgJtQ,Harbor Freight,4.6,74,Hardware store,"2219 Brahma Blvd Suite 14, Kingsville, TX 78363, United States","F4WR+9W Kingsville, Texas, USA",https://www.harborfreight.com/storelocator/2219-s-brahma-blvd-14-kingsville-78363?number=3149,+1 361-355-9293,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFghkZRmpa9u_bhz_P-VT8Yh0rud4JWmKN4mRqmO2kUCDszdvvrWbltCmFRrfUTOuuUUEOEh8hcN528LZkNlF2NKAuPJScLnfDbR1HCv_3Yw_kJf5maU4SH7eFk1QvsyCnDk0Nq=w408-h303-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:51.881Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car.",,
https://www.google.com/maps/place/Texas+A%26M+University+-+Kingsville/data=!4m7!3m6!1s0x86662f4fdfb95c7d:0xc7bb43aa8a23b56d!8m2!3d27.5269111!4d-97.884787!16zL20vMDRfZjdy!19sChIJfVy5308vZoYRbbUjiqpDu8c,Texas A&M University - Kingsville,4.4,269,University,"700 University Blvd, Kingsville, TX 78363, United States","G4G8+Q3 Kingsville, Texas, USA",http://www.tamuk.edu/,+1 361-593-2111,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHeXsydnFEQaM890esuASAWutUY8mpWQ3bvMQ0Hvr8P0oj3Of28qkM7eBPqGcXQDEgCov2NcxJJFKCGAfFZfj_u_K6qEMwHNNWrYhIF_xcLZGcR3NTcjafMzzTGAh-Z2vIQfURzpw=w408-h264-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:01:56.804Z,,,
https://www.google.com/maps/place/C%26R+Gardening./data=!4m7!3m6!1s0x68f81ab723cb734f:0x12de42b11721e075!8m2!3d27.5628806!4d-97.5640878!16s%2Fg%2F11sgvrqpzr!19sChIJT3PLI7ca-GgRdeAhF7FC3hI,C&R Gardening.,5.0,1,Contractor,,,,+1 361-355-2555,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAENFNsBlzoA0e1FP-Fg_Cek-NRbjo9xDYtueQ3jgwIcN-7wTz5Wi-74_ak3yIubCxvYbgrhamVerrZQuZwORsnmDrdN2ggKrjZvbs5cyy3KAtrG7YHNfTueVxJhlyuiu_1mCYw=w426-h240-k-no,true,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,7 am–2 pm,Closed,6:30 am–7 pm,6:30 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:02:01.437Z,,,
https://www.google.com/maps/place/Rock+Depot/data=!4m7!3m6!1s0x8668fb1e5597a8a9:0x205cb9735621bd57!8m2!3d27.5925777!4d-97.2232899!16s%2Fg%2F11k_ldxjx3!19sChIJqaiXVR77aIYRV70hVnO5XCA,Rock Depot,5.0,72,Stone supplier,"15621 S Padre Island Dr, Corpus Christi, TX 78418, United States","HQVG+2M Padre Island, Corpus Christi, TX, USA",https://rockdepottexas.com/,+1 361-949-8999,,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEixgGyG85YIRJnV6jFvcUms4xPTSy-eDb3BNXHqk4H4VCnwV-uUuH6htsZ9pay8j13YQN53PlEXLHOujoMLmKbg_TI5FyRRXtMbC6Y6KTKedF_7W1tWCIsoZQYP7Zjw-YNOU9cEQ=w408-h285-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:02:06.540Z,,,
https://www.google.com/maps/place/Walmart+Garden+Center/data=!4m7!3m6!1s0x8666266ba78f81ed:0x6b9965827254e7d4!8m2!3d27.4894396!4d-97.8536254!16s%2Fg%2F11d_drh1f2!19sChIJ7YGPp2smZoYR1OdUcoJlmWs,Walmart Garden Center,4.3,4,Garden center,"1133 E General Cavazos Blvd, Kingsville, TX 78363, United States","F4QW+QG Kingsville, Texas, USA",https://www.walmart.com/store/442-kingsville-tx/patio-garden-services/?veh=seo_loc,+1 361-595-4146,Open · Closes 11 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SZHdU5lC3tIUYRPHmrkyVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.13943&pitch=0&thumbfov=100,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:02:11.252Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Lowe%27s+Garden+Center/data=!4m7!3m6!1s0x866626155dcb0329:0x92644b3e47f686a0!8m2!3d27.493425!4d-97.8503!16s%2Fg%2F11fyxdy090!19sChIJKQPLXRUmZoYRoIb2Rz5LZJI,Lowe's Garden Center,4.6,8,Garden center,"1420 E General Cavazos Blvd, Kingsville, TX 78363, United States","F4VX+9V Kingsville, Texas, USA",https://www.lowes.com/l/gardencenter.html?cm_mmc=YEXT-_-GC,+1 361-246-1000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9z2x4cAD17rIvUBcCRVzng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.2176&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:02:13.998Z,· Delivery,,
https://www.google.com/maps/place/BES+Landscaping/data=!4m7!3m6!1s0x8668f5c0caeebab7:0xd9ac69525581ea3d!8m2!3d27.6973122!4d-97.3581427!16s%2Fg%2F11ghdlwrn3!19sChIJt7ruysD1aIYRPeqBVVJprNk,BES Landscaping,5.0,2,Landscaper,,,http://beslandscaping.com/,+1 361-249-3051,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEl4ZWPYA6rLQt7Z8flwouJhKQx3x-BBIpgsjLbVL32pq3hjCSaIG6UzGj0fD0oDoulsszcVr_Y6ekm2TlU0KyFJtjKZMNUKiszMPztRnRucQqPWCxEjFRs5k3ZQED3-pAij_kZz9DU1A4=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,9 am–1 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:02:18.866Z,,,
"https://www.google.com/maps/place/Motel+6+Kingsville,+TX/data=!4m10!3m9!1s0x8666289d69ff1d4b:0xe38ea9c8492525e5!5m2!4m1!1i2!8m2!3d27.5173977!4d-97.8419374!16s%2Fg%2F1td7j4xp!19sChIJSx3_aZ0oZoYR5SUlScipjuM","Motel 6 Kingsville, TX",3.6,591,,"101 US-77, Kingsville, TX 78363, United States","G585+X6 Kingsville, Texas, USA",https://www.motel6.com/property/motel-kingsville-texas-us-293484?lid=Local_Milestone&travelAgentNumber=TA001305&corporatePlusNumber=CP792N5W&utm_source=google%20my%20business&utm_medium=organic%20listing&utm_campaign=visit%20website&utm_content=global,+1 361-200-5938,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0CjKuuu7Syo1YOQAdjzNaphIMCDt1IVTCDTjWOAoivf0bHFmfXq0r8bUMiRweGrcRi4IS1d-CI3Th2dxBh_775eiErYS6dKCDMy_5bQ0zPE3oNRmvp_T06oMobTC-IhWpM4M8=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:02:21.722Z,,,
"https://www.google.com/maps/place/Awesome+Lawn+Care,+Inc./data=!4m7!3m6!1s0x8668f72d242ea921:0x9712b34984ca4ca5!8m2!3d27.6794634!4d-97.3262676!16s%2Fg%2F1td0t9rz!19sChIJIakuJC33aIYRpUzKhEmzEpc","Awesome Lawn Care, Inc.",4.2,10,Lawn care service,"8205 Vetters Dr, Corpus Christi, TX 78412, United States","MMHF+QF South Side, Corpus Christi, TX, USA",,+1 361-334-2340,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFj2XAiC1JfvMfdsQpse3_vGJNrOFimoy8_D3T2573ZTNZtOW1SI467h7YQMheyb0gue3_70koUj11tnGj-JaKycszNpISNkUN692zutKSwf_s-2xBzsGO0alQVxTvmlUMaPgaIg=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kingsville+Corpus+Christi+TX/@27.5158689,-97.856109,14z",2026-04-29T19:02:26.753Z,,,
