placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Luminous+Landscaping/data=!4m7!3m6!1s0xaaecf257abaab281:0x2713822d1b82b77f!8m2!3d34.6779536!4d-92.402353!16s%2Fg%2F11xg56020s!19sChIJgbKqq1fy7KoRf7eCGy2CEyc,Luminous Landscaping,5.0,8,Landscape lighting designer,,,,https://luminouslandscaping.com/,+1 501-381-7644,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHha744MK97ioUq2GwUvU4cVMVsw4SlUBLNLOONk6dDuDG7NgL66mTm0QTLskNAWtU4xkEpQcp8Tye_ZEdUq_Yg2asdRsKqBZyAuxD7bZ57LaljXtUCM21iFN6FggjZUGExwmFhdnqrhjE=w408-h408-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:53:22.732Z,,
https://www.google.com/maps/place/Jedidiah+Sawyer+Tree+Service/data=!4m7!3m6!1s0x87cd5214cdddd839:0x6e4dfa35b1a14b4e!8m2!3d34.602333!4d-92.4803922!16s%2Fg%2F11b5qyv0p4!19sChIJOdjdzRRSzYcRTkuhsTX6TW4,Jedidiah Sawyer Tree Service,5.0,184,Tree service,,"806 Mills Park Rd, Bryant, AR 72022, United States","JG29+WR Bryant, Arkansas, USA",https://www.isawyertree.com/,+1 501-596-6293,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6OtVWIxG94vls0f16Uh9DqDzGP7oeoSfVg2NT8bN294vZ_ShaT0IrEMkLgyNSU0KI7lXNN-e_qDhNKeLqjVKt0IuvUT4S03GBfDI8s7INGOpvL4FN9AYMZowWw6ZivYGQKDJd0g=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:53:27.602Z,,
https://www.google.com/maps/place/Walmart+Garden+Center/data=!4m7!3m6!1s0x87cd51826a4a476d:0xee8d2909192a1095!8m2!3d34.577236!4d-92.5801778!16s%2Fg%2F11g8_pltxb!19sChIJbUdKaoJRzYcRlRAqGQkpje4,Walmart Garden Center,5.0,2,Garden center,· In-store shopping · In-store pick-up · Delivery,"17309 I-30, Benton, AR 72015, United States","HCG9+VW Benton, Arkansas, USA",https://www.walmart.com/store/85-benton-ar/patio-garden-services/?veh=seo_loc,+1 833-600-0406,Open · Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFg5uhvjDjD0xCYRTNRdCBwL4iNXqkSBj7R5EvsAQ_CchqQcY2OssGiefmVDg2w6vVmSUtquIuWzRqRiD2Nzg21rfyY4hY7R-0IEodL5Zd1_ncZ4jsZzsp_C_IcdzEZij2s6VmR=w426-h240-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:53:32.665Z,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x87cd51843c7b0577:0x67815d90986ad918!8m2!3d34.5813669!4d-92.5814639!16s%2Fg%2F1wbf_ykd!19sChIJdwV7PIRRzYcRGNlqmJBdgWc,Tractor Supply Co.,4.2,431,Animal feed store,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery","17318 I-30, Benton, AR 72019, United States","HCJ9+GC Benton, Arkansas, USA",https://www.tractorsupply.com/tsc/store_Benton-AR-72019_768,+1 501-778-2685,"Open · Closes 9 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGu4apJowJ7cE36rHDDgNDcjFehFU8m28e122q-4o03tD9BJCvt5jHjB8cn7isJlpCxhW3riVacbl0DZmL10zlLeJAHyluwSzZILtt1ykdIBXFj1f3w3J4mnTQ4me-ERaLhKCtmKthKODcT=w408-h306-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–7 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:53:37.525Z,,
"https://www.google.com/maps/place/Precision+Lawn,+Lawn+%26+Landscape/data=!4m7!3m6!1s0xa2bfec18b8771d69:0xfaebe5a6a75f4e36!8m2!3d34.5736355!4d-92.55568!16s%2Fg%2F11nc50w60d!19sChIJaR13uBjsv6IRNk5fp6bl6_o","Precision Lawn, Lawn & Landscape",5.0,4,Landscaper,,,,,+1 870-949-5568,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPNYlHVdiXXBUVgfGNGpJuTJP1TCeehKraL4rDUNTYNMoe1viOGs_m1OrwPcvK6bKpHe6TUj6hCQbJTWtsGeVhS4MPU75ZyRpaHg9naUv_brA2NXdXZsce-OYJiqLRAydJiFvrAWPz3ls=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:53:42.022Z,,
https://www.google.com/maps/place/Blue+Heaven+Restaurant+%26+Bar/data=!4m7!3m6!1s0x87cd530762cf9ea1:0x119e1d4bcc8633b0!8m2!3d34.5625238!4d-92.6118078!16s%2Fg%2F11ng7030rp!19sChIJoZ7PYgdTzYcRsDOGzEsdnhE,Blue Heaven Restaurant & Bar,4.4,591,Southern restaurant (US),· Dine-in · Takeaway · Delivery,"15228 I-30, Benton, AR 72019, United States","H97Q+27 Benton, Arkansas, USA",https://blueheavenbenton.com/,+1 501-316-4008,Closed · Opens 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjUUub77_wXTdMJo3QfkwLVARTwuKzdqrYdCzmKlE2_KlfR45YUOj355jjOll1sgFkf3BqUlowQChzyJKl-nXnL60gyz044pxrMnhavxpORfRDeeI-Ocs2AQcLuiz4i0cnKhMc=w408-h306-k-no,true,"11 am–1:30 pm, 5–8:30 pm","11 am–1:30 pm, 5–8:30 pm","11 am–1:30 pm, 5–8:30 pm","11 am–1:30 pm, 5–8:30 pm",10 am–1:30 pm,Closed,Closed,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:53:47.163Z,,
https://www.google.com/maps/place/The+Nurserie+Farm+%26+Garden+Market/data=!4m7!3m6!1s0x87d2a7cb9897bc5b:0xeda800ba77d34f5e!8m2!3d34.6258579!4d-92.4947978!16s%2Fg%2F11j8rh8bbl!19sChIJW7yXmMun0ocRXk_Td7oAqO0,The Nurserie Farm & Garden Market,4.8,100,Garden center,· In-store shopping · Kerbside pickup · Delivery,"205 Progress Wy #300, Bryant, AR 72022, United States","JGG4+83 Bryant, Arkansas, USA",http://thenurserie.com/,+1 501-438-0808,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjO7mj9xn3wlad9i6y9wccDUCFCHD9Qqo2TBX1CTsxEPZEMOPfFISyMavXffwfzy5iMR3kSXsK1q3GjZy_EzgbrjXGNcpRsVGpFMZB0ePYiWVVsEjusSUAUzT7wvahLVdRFE3l=w408-h544-k-no,true,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,9 am–4 pm,Closed,10 am–5:30 pm,10 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:53:51.967Z,,
https://www.google.com/maps/place/Little+Rock+Landscape+INC/data=!4m7!3m6!1s0x87d2a9461dca6d2d:0x7eb6238d7c9ae766!8m2!3d34.6646503!4d-92.2606159!16s%2Fg%2F11h2pw1kqm!19sChIJLW3KHUap0ocRZueafI0jtn4,Little Rock Landscape INC,4.5,15,Landscaper,,"9000 Construction Pl, Little Rock, AR 72206, United States","MP7Q+VQ Little Rock, Arkansas, USA",http://www.lrlandscape.com/,+1 501-847-4820,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6vVpC3ZM9nO9ECj2nDE1a6jt3cAqxHj8JTUDMRqXnHCr-_HkJoBjRQQGOtmPPtC39iGtMSMD0iBhvqlW25gj5Qg-qynhbkkkDV1spzs0lMievG2OmUl52EgFASwEiVX0dHhW3=w408-h274-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:53:57.242Z,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x87cd5179b0d80863:0xdcd1322d3a462000!8m2!3d34.5793462!4d-92.5763041!16s%2Fg%2F11g8vd414k!19sChIJYwjYsHlRzYcRACBGOi0y0dw,Harbor Freight,4.4,816,Hardware store,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car.","1504 Military Rd Suite C, Benton, AR 72015, United States","HCHF+PF Benton, Arkansas, USA",https://www.harborfreight.com/storelocator/1504-military-rd-ste-c-benton-72015?number=814,+1 501-778-1237,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF587mVHN3t4_h0VuXc55SuJJ2h8i-zLnXj90lXnjX4otxlxE0sl3_74IE6BkcPETNI13eRArZqqP8PAVhjp85X_K-dnBs6d5kt-1Njf-QTC5bBJrHwSTCBXMoOmmWxZlqeXzoJeC8UngHh=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:02.104Z,,
https://www.google.com/maps/place/MARK+Investments+of+Saline+County/data=!4m7!3m6!1s0x8a29818d203c6533:0x110f234e93d8d7e0!8m2!3d35.2293881!4d-93.1636461!16s%2Fg%2F11vrs0j_fq!19sChIJM2U8II2BKYoR4NfYk04jDxE,MARK Investments of Saline County,5.0,1,Custom home builder,,,,https://www.markinvestments.homes/,+1 501-529-5588,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmGjcVeT6Wou2zhFnw0hzrutOXTLUxitszJFMCzNRJVjc52Rz91xmD-Z-XmRthgUuHuGD4IsZ9wjYmeOBHfPHuTacm9-_3_KBarC0ryqMwsdCI7iMmx-jnWJ1vP63s56TFp0k=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 am,7:30 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:06.803Z,,
https://www.google.com/maps/place/Fall+River+Lawn+%26+Landscape/data=!4m7!3m6!1s0x87cd4c637e030d05:0xa19d831424ce4283!8m2!3d34.5976565!4d-92.55006!16s%2Fg%2F1jkyts5bf!19sChIJBQ0DfmNMzYcRg0LOJBSDnaE,Fall River Lawn & Landscape,4.6,31,Lawn care service,,,,,+1 501-436-4444,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1fKj5y2MI-3A6zvqwGNHmQ2R_pUtBUtzOo2RT6TiD-PKUVu-7W9lU4rgIyPM-94nAmxdCDZWr9y44kXU-QIanYP0DVfD-OGca-5WGkm613lOojCSy4dBdiryLWw6A6Xqj3bk=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:09.969Z,,
"https://www.google.com/maps/place/Jones+Landscaping+%26+Lawn+Services,+Inc./data=!4m7!3m6!1s0x87d2aefd325fbf9f:0x41dd166095229d18!8m2!3d35.2923641!4d-93.1237235!16s%2Fg%2F1thkxt41!19sChIJn79fMv2u0ocRGJ0ilWAW3UE","Jones Landscaping & Lawn Services, Inc.",4.1,25,Landscape designer,,,,http://www.joneslandscaping.net/,+1 501-888-8789,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlUBmBdLhTehF8di2adn3wDsHyc8hWOBXIoDtP0oPHPL9Qlgw1TiRrBhiUV5DIv5MjZV1ZU_cejNea8D9eEOnKIq7aT8MDJQkgMVPfPhLgP4SKZVQWgGrnN54K8_VJ6Ml1HCg=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:14.586Z,,
https://www.google.com/maps/place/BLACKBURN+LAWN+AN+LANDSCAPING/data=!4m7!3m6!1s0xaa485a1db6a3b90f:0xc59f3c9a20be3c7c!8m2!3d34.596329!4d-92.6129594!16s%2Fg%2F11n_ynsrgl!19sChIJD7mjth1aSKoRfDy-IJo8n8U,BLACKBURN LAWN AN LANDSCAPING,5.0,3,Landscaper,,,,,+1 870-941-1082,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPLIOtN0LOFN1TQmfdvVFGo0jXCbLCZhGTNGBVi_LOKvOr6isjHZotMYqJJuhcGuFatyQs-XpYp1HOjQvCg2JdAJfBYKdSUt5XeLow_RqrWHAwtR6sOJN-lz57l65NubKEoCrZ=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:19.354Z,,
https://www.google.com/maps/place/Mary%27s+Place/data=!4m7!3m6!1s0x87cd571e0872568f:0x6c33f233bc5b9f3!8m2!3d34.6168918!4d-92.5145465!16s%2Fg%2F1td0bgkh!19sChIJj1ZyCB5XzYcR87nFOyM_wwY,Mary's Place,4.5,144,Garden center,,"3705 AR-5, Bryant, AR 72022, United States","JF8P+Q5 Bryant, Arkansas, USA",https://www.facebook.com/profile.php?id=100049526024137,+1 501-847-3900,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0fk9TtEcW-jp_5lyxS7FLjEduiLpuxqt5btuXMoChP4UritSkVQKJMqOrGvOW5_UqqcAdLbj0BtkvejzD3N44ui0JWm4gUWTxprjGggiSR1Zc-IYV9zrWmpSQv2vraIr7xWc=w408-h725-k-no,true,9 am–5:30 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:24.218Z,,
https://www.google.com/maps/place/Lawn+Doctor+of+Little+Rock/data=!4m7!3m6!1s0x87d2a80a7d089abb:0xd3cfe91160adc04a!8m2!3d34.779102!4d-92.476249!16s%2Fg%2F1thy0bd1!19sChIJu5oIfQqo0ocRSsCtYBHpz9M,Lawn Doctor of Little Rock,4.9,628,Lawn care service,,,,https://www.lawndoctor.com/littlerock-ar?utm_source=googlebusinessprofile&utm_medium=organic&utm_campaign=Qiigo,+1 501-455-4800,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOBmI34xdwAIHRjpNFFOmF-a1hZKRCSBYFAwFsmuYuiL7yIqbXBouGrMdEPU58FzDO8_Gt5mRP0GT1TbjNVC2ywh_Kqgr9ktI3kJNOG6XzIZYIEzLbmDlua-ciqHdCBeQy2Xlp=w408-h408-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:28.884Z,,
https://www.google.com/maps/place/Homes+By+Ibarra/data=!4m7!3m6!1s0x46ecf5063d25fff7:0xb915c52b65a0e84e!8m2!3d34.6779536!4d-92.402353!16s%2Fg%2F11vpxbp33f!19sChIJ9_8lPQb17EYRTuigZSvFFbk,Homes By Ibarra,5.0,3,Home builder,,,,https://homesbyibarra.com/,+1 501-213-5648,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeur7zt7Vb5GNzRcl-_qD2AZ8Ak5Qj9zuGZr0V4XVyvD-L2fm3ZcYLHt33abTRd1jEh6h5ev5kPkhvXr_0CypBbpKzwt78827qmVuohav47qnk3qRb6NTaTrDM69RXWfr7Q5aN=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 am,"12–6 am, 8 am–6 pm",8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:33.439Z,,
https://www.google.com/maps/place/Elrod+%26+McAdoo+Construction/data=!4m7!3m6!1s0x456462323a2a9f73:0x9a527b349fc73435!8m2!3d34.6432934!4d-92.6095504!16s%2Fg%2F11vdwbdn2t!19sChIJc58qOjJiZEURNTTHnzR7Upo,Elrod & McAdoo Construction,,,Custom home builder,,"8520 Shimrod Rd, Benton, AR 72019, United States","J9VR+85 Benton, Arkansas, USA",https://elrodmcadooconstruction.com/,+1 501-860-3302,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9V8yGSbL4d6Lk3nP3bGnJoCYtwzDpzHE-0js0YAr30hNRuZFGs7_N29kP3iMXXIHULK4A5ftSPkjzqxI9k8xALhnRARyUTMOdr_L-Jop2qpP42_kr_oVvYgvlgQX9ymw2QpWv=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:37.938Z,,
https://www.google.com/maps/place/Xpert+Backyard+Solutions/data=!4m7!3m6!1s0x6abe0b4f275d992f:0xe82a45ad7ebba557!8m2!3d34.5468506!4d-92.807805!16s%2Fg%2F11kr6p8pl7!19sChIJL5ldJ08LvmoRV6W7fq1FKug,Xpert Backyard Solutions,5.0,43,Construction company,,"202 Lonsdale Cutoff Rd, Lonsdale, AR 72087, United States","G5WR+PV Lonsdale, Arkansas, USA",http://www.xpertbackyardsolutions.com/,+1 501-249-1934,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAi51vxkaWFGkkhFskZPzum9TBF5fRysbNDXiCZXMGMsfFlCeqeekpLWXAjtb-uBlqnwhtpzozqOD9mcNOHzgT1Qokdu7ETih29KK3gilOK4qpkLykx2fq_V0_n6Fo2afOS5RDdAFLAvBr=w408-h287-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:42.914Z,,
"https://www.google.com/maps/place/ReNew+Garden+Creations,+LLC/data=!4m7!3m6!1s0x87cd5f1a39050efb:0x4b7a9e4c27d493c6!8m2!3d34.815915!4d-92.484317!16s%2Fg%2F11gxn7zptl!19sChIJ-w4FORpfzYcRxpPUJ0yeeks","ReNew Garden Creations, LLC",5.0,10,Landscape lighting designer,,,,https://www.renewgardencreations.com/,+1 501-247-6683,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHipB8E6xQG0EgofalXfXW9U2rQ7XRluQRG_Bd3Vghf1EMrYRWUXgK3Yj5BU6qcCtJj9-8mL4MDSg_F05NG4Ng4QuHHQEwhRanV7a6p9sOtzWxRjbhQEuvrTRt1BWAG6peyj61X=w408-h410-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:47.699Z,,
https://www.google.com/maps/place/Bowman+Lawns/data=!4m7!3m6!1s0x23a1528803afc24f:0xfff359c80985dbc9!8m2!3d34.6673924!4d-92.6136225!16s%2Fg%2F11ydlwqjqy!19sChIJT8KvA4hSoSMRyduFCchZ8_8,Bowman Lawns,5.0,12,Landscaper,,,,https://gobowmanlawns.com/,+1 501-658-0860,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElCCeLbPjC9sMvQ5GekPEMuJr6cKFGZlqiKJ3n6uY5qa3MUvW3ViisC1toY3SieO2pfb9YWnVgdPNZJDGX8RdUBOE10Yu6ZzB3LBqxOjJal_8f5CBDLJkixeJrS2OSKG9pOxNHJJ_PJ1M=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:52.607Z,,
https://www.google.com/maps/place/Best+Western+Benton+Inn/data=!4m10!3m9!1s0x87cd5185e039768b:0xcb762b2368934898!5m2!4m1!1i2!8m2!3d34.5770174!4d-92.5864329!16s%2Fg%2F1ts_741c!19sChIJi3Y54IVRzYcRmEiTaCMrdss,Best Western Benton Inn,4.3,1026,,,"17036 I-30, Benton, AR 72019, United States","HCG7+RC Benton, Arkansas, USA",https://www.bestwestern.com/en_US/book/hotel-rooms.04073.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:04073,+1 501-778-9695,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUF0xPecJxlXJIqPPQpRidBiO_txNJAmg0H_tFphS6kaTlv_juT2rBCHCVFiBgLPem-StOtzHgGWTIdDm7aXyN7S_7oGRu6Dfjo1gfVsvCR6dd8uXq1EvSk_xGtcY7vAO1Ek-tHJ5Ix1jv=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:54:55.682Z,,
https://www.google.com/maps/place/Genesis+Lawn+and+Landscape/data=!4m7!3m6!1s0x87d2a357e5b42731:0x976c2ae63cecfa41!8m2!3d34.8860674!4d-92.3425809!16s%2Fg%2F1tjl6fs6!19sChIJMSe05Vej0ocRQfrsPOYqbJc,Genesis Lawn and Landscape,4.2,43,Landscaper,,,,,+1 501-868-1842,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGARpzVrX5q4EWUEitLof3RXsE892F1krdMzQFLlieWE7tR29hn7m_Y_KL5SilWEUOEUVc5FSxDllCw2JNrgjqAhkG1jOpZfFH0N-TE5ZzaCL26wn8h0wRpeUyiICa5ohUl6GKXfg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:55:00.287Z,,
https://www.google.com/maps/place/Guevara+Landscaping+LLC/data=!4m7!3m6!1s0x4b1fec3dc58754e5:0x50f3426136df2bcc!8m2!3d34.646181!4d-92.5251466!16s%2Fg%2F11z5t59dkk!19sChIJ5VSHxT3sH0sRzCvfNmFC81A,Guevara Landscaping LLC,5.0,1,Landscaper,,,,https://www.guevaralandscaping.com/contact,+1 501-298-5863,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5lPxo9EAqS0rEg4MvU1wym7CLoVu6Y-80TyrDa9EYkinAXPxBcYU4R5YPczJOloef9dLej6XLYkV8pz_QPebpmv0SujDwWmG5j6-zMF96ACo8obQDVT5Xpl-4bk-f4FB5YDY1pSvUlsvs=w408-h716-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:55:05.152Z,Identifies as Latino-owned,
https://www.google.com/maps/place/Hw+services+of+Arkansas/data=!4m7!3m6!1s0x641146de4cd44941:0xd1c82f60143114b3!8m2!3d34.8180194!4d-92.3167155!16s%2Fg%2F11sxvxhs3c!19sChIJQUnUTN5GEWQRsxQxFGAvyNE,Hw services of Arkansas,4.8,17,Carpenter,,,,,+1 501-471-5010,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqAqhsBk_BLcB0hGTpxVojEYykCM88uCAYQvBH-KQhQGw8zBSzCJYbL365mgUmah5pwDZ8KFtE-uL_B4rY7uE9ywwNzppAG9eWB5M3VUCbTGS_4p4InYiacV7zUrb2UBPwkT9syQ=w408-h514-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:55:09.861Z,,
https://www.google.com/maps/place/RTM+Landscaping/data=!4m7!3m6!1s0x2e76df05a1559e39:0x57c5c30b856be303!8m2!3d34.6199605!4d-92.669612!16s%2Fg%2F11ts9p394h!19sChIJOZ5VoQXfdi4RA-NrhQvDxVc,RTM Landscaping,,,Landscaper,,,,,+1 501-909-2997,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEovY-nQ9d65H8N70d1RZwF8sUqCwkCxwprunllQICnv7qrbZbiy9pzvwmX5v5OZYxfOUCSm9ai1_bhKxQe8oS9tX9ufW9put7WFQFdq9GhQ8GMLLC5APbshoAhtOZ6BEdZ3NgG=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:55:14.492Z,,
https://www.google.com/maps/place/Capital+Gravel+and+Ground+llc/data=!4m7!3m6!1s0xabab149063822add:0xfd7ced4d91519fc9!8m2!3d34.9726115!4d-92.209559!16s%2Fg%2F11lddc21ht!19sChIJ3SqCY5AUq6sRyZ9RkU3tfP0,Capital Gravel and Ground llc,5.0,3,Construction company,,,,https://capitalgravel.wixsite.com/capitalgravelandgrou,+1 501-485-0972,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELBiRcvEg-SXlcaq3DbHAwgVLzXaR_URh9aTbZEjzVM1D7Gc17yKXVj5knGT5aOTUNbl8MIe6HJ2HS-kN9Z5zG58QEbYuH_nMnfx04jt4N1PPLquGXwYUo5b_KOEueoMSxLn3T=w408-h326-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2026-04-29T18:55:17.140Z,,
