placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,info,attributes
https://www.google.com/maps/place/Cudahy+Place+Senior+Living/data=!4m7!3m6!1s0x8805162da2eb9175:0xc0720dece9c0ca36!8m2!3d42.9578942!4d-87.8639518!16s%2Fg%2F11bx238vfc!19sChIJdZHroi0WBYgRNsrA6ewNcsA,Cudahy Place Senior Living,3.7,18,Assisted living facility,"3460 E Barnard Ave, Cudahy, WI 53110, United States","X45P+5C Cudahy, Wisconsin, USA",https://cudahyplace-assistedliving.com/,+1 414-509-7228,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMip2nA0Y4dXKDbyxLsCovAO-YA7IsnVHC1So9b=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:50:43.430Z,,,
https://www.google.com/maps/place/Koch+Chiropractic/data=!4m7!3m6!1s0x8805162d38573cd3:0x4b2c3e8d0640d413!8m2!3d42.9512617!4d-87.8804763!16s%2Fg%2F1w4565g7!19sChIJ0zxXOC0WBYgRE9RABo0-LEs,Koch Chiropractic,4.9,37,Chiropractor,"5133 S Pennsylvania Ave Ste 103, Cudahy, WI 53110, United States","X429+GR Cudahy, Wisconsin, USA",http://www.drkochchiro.com/?=GBP,+1 414-483-1060,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNw4nMKH2Xb9FtcDZkIQ_8pMepLE0BUjJYsi7P2=w426-h240-k-no,true,"8–11 am, 1–6 pm",Closed,"8–11 am, 1–6 pm",Closed,Closed,"8–11 am, 1–6 pm",1:30–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:50:49.575Z,,,
https://www.google.com/maps/place/Dimensions+Living+Cudahy/data=!4m7!3m6!1s0x8805161048151557:0x426dc141bb1703a2!8m2!3d42.9327794!4d-87.8659448!16s%2Fg%2F1tds782r!19sChIJVxUVSBAWBYgRogMXu0HBbUI,Dimensions Living Cudahy,3.6,14,Assisted living facility,"6180 S Creekside Dr #3440, Cudahy, WI 53110, United States","W4MM+4J Cudahy, Wisconsin, USA",https://dimensionsliving.com/dimensions-living-cudahy/,+1 414-762-7408,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMHR2hVe9zSWrV55HueSxcTUfb2OLF2svoRJu7r=w408-h294-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:50:55.412Z,,,
"https://www.google.com/maps/place/Homestead+Independence,+Inc/data=!4m7!3m6!1s0x8805166f53b81ecb:0x5b3f22b5c2ac22b9!8m2!3d42.9362995!4d-87.8851481!16s%2Fg%2F1tx4py95!19sChIJyx64U28WBYgRuSKswrUiP1s","Homestead Independence, Inc",5.0,2,Medical supply store,"1995 E Norse Ave, Cudahy, WI 53110, United States","W4P7+GW Cudahy, Wisconsin, USA",,+1 414-486-6249,Closes soon ⋅ 4:30 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CP_em-UsrKYf3YKPbdVUvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.67142&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:01.139Z,,,· Delivery
https://www.google.com/maps/place/St.+Ann+Center+for+Intergenerational+Care/data=!4m7!3m6!1s0x880517955477a84f:0x40f814e03283c14!8m2!3d42.980153!4d-87.8742903!16s%2Fg%2F1xb2f47z!19sChIJT6h3VJUXBYgRFDwoA06BDwQ,St. Ann Center for Intergenerational Care,3.8,43,Adult day care center,"2801 E Morgan Ave, Milwaukee, WI 53207, United States","X4JG+37 Milwaukee, Wisconsin, USA",https://stanncenter.org/,+1 414-977-5000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP4jpvWan1PJHH_gEIyrBKlxQptV9EGr3IZIBoN=w408-h271-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:07.026Z,,,
https://www.google.com/maps/place/SERVPRO+of+Cudahy%2FSt.+Francis/data=!4m7!3m6!1s0x880513a268888825:0x637f5ed89eafa423!8m2!3d43.0439485!4d-87.955133!16s%2Fg%2F11j4vn1ynt!19sChIJJYiIaKITBYgRI6Svnthef2M,SERVPRO of Cudahy/St. Francis,5.0,10,Water damage restoration service,,,https://www.servpro.com/locations/wi/servpro-of-cudahy-st-francis?utm_medium=yext&utm_source=gmb,+1 414-497-9706,,https://lh3.googleusercontent.com/p/AF1QipP6pOeCBgpu4LaMyJR2NFcA4E3aeZRoa7ZANwmN=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:12.153Z,,,
https://www.google.com/maps/place/Cudahy+Medical+Associates/data=!4m7!3m6!1s0x8805162c79c7b513:0x2d8263821128ba3!8m2!3d42.9574506!4d-87.8604139!16s%2Fg%2F1vvr6shk!19sChIJE7XHeSwWBYgRo4sSITgm2AI,Cudahy Medical Associates,,,Medical clinic,"4775 S Packard Ave, Cudahy, WI 53110, United States","X44Q+XR Cudahy, Wisconsin, USA",,+1 414-481-7020,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5jt9IGkh8TAEsQZ_0h3VGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.96298&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:15.325Z,,,
https://www.google.com/maps/place/Wichgers+Terri+A/data=!4m7!3m6!1s0x88053df403108039:0x4b9071fa09f565c2!8m2!3d42.9363604!4d-87.8506937!16s%2Fg%2F1tdb4vx3!19sChIJOYAQA_Q9BYgRwmX1CfpxkEs,Wichgers Terri A,,,Nursing agency,"5900 S Lake Dr, Cudahy, WI 53110, United States","W4PX+GP Cudahy, Wisconsin, USA",,+1 414-489-9000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yotIVsLJMntzAi08_ZpsXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.26703&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:18.018Z,,,
https://www.google.com/maps/place/PT+Plus/data=!4m7!3m6!1s0x88051768546ea24d:0x8b1add3c2e74a884!8m2!3d42.988563!4d-87.9116734!16s%2Fg%2F1261vbl4q!19sChIJTaJuVGgXBYgRhKh0LjzdGos,PT Plus,5.0,55,Physical therapy clinic,"3073 S. Chase Ave. #630, building 28, Milwaukee, WI 53207, United States","X3QQ+C8 Milwaukee, Wisconsin, USA",https://ptplus.com/,+1 414-292-3275,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qd3RU2yS3cHxThvIxt74Rw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.4721&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:23.422Z,,,
"https://www.google.com/maps/place/Wheaton+Franciscan+Healthcare/@42.9364239,-87.8513165,17z/data=!3m1!4b1!4m6!3m5!1s0x88053df421e760f5:0x74c489a2376fd21c!8m2!3d42.9364239!4d-87.8513165!16s%2Fg%2F11gcb3_zjg",Wheaton Franciscan Healthcare,,,Medical clinic,"5900 S Lake Dr, Cudahy, WI 53110, United States","W4PX+HF Cudahy, Wisconsin, USA",http://www.mywheaton.org/locations/profile/?id=533,,,,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:28.368Z,,,
https://www.google.com/maps/place/Caring+Alternatives+-+Assisted+Living+for+Seniors/data=!4m7!3m6!1s0x8805161d5be7b6a5:0x68050f0417e91c25!8m2!3d42.9322949!4d-87.8553981!16s%2Fg%2F11ddyj0fbs!19sChIJpbbnWx0WBYgRJRzpFwQPBWg,Caring Alternatives - Assisted Living for Seniors,,,Assisted living facility,"6168 S Swift Ave, Cudahy, WI 53110, United States","W4JV+WR Cudahy, Wisconsin, USA",,+1 414-305-9533,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UDUGRaq_Qx-e6ShonOcA3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.56237&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:31.204Z,,,
https://www.google.com/maps/place/Williamstown+Bay+Apartments/data=!4m7!3m6!1s0x88051619e69fb9b7:0xdfc722d05fc0015b!8m2!3d42.9376651!4d-87.8644657!16s%2Fg%2F1v2gfb2y!19sChIJt7mf5hkWBYgRWwHAX9Aix98,Williamstown Bay Apartments,4.2,15,Apartment building,"3400 E Ramsey Ave #111, Cudahy, WI 53110, United States","W4QP+36 Cudahy, Wisconsin, USA",http://www.wtbcudahy.com/,+1 414-966-2201,Closes soon ⋅ 4 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNpl8gg0PXiOoWJK8JizC9H4JarpkjiFmc4DD_B=w408-h408-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:36.429Z,,,
https://www.google.com/maps/place/Aurora+Health+Center/data=!4m7!3m6!1s0x880517762ee5ed7b:0x66e2fe260e27e2a5!8m2!3d42.9876789!4d-87.8945235!16s%2Fg%2F1tgw5lns!19sChIJe-3lLnYXBYgRpeInDib-4mY,Aurora Health Center,5.0,4,Medical clinic,"3119 S Clement Ave, Milwaukee, WI 53207, United States","X4Q4+35 Milwaukee, Wisconsin, USA",https://care.aurorahealthcare.org/locations/aurora-health-center-3119-s-clement-ave,+1 414-486-1900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noLS79gKfKQbcFDDdJXPew98_GmbQivA6g5uRCQVNp8b2ul5HOuMSpXNpEja4g-54fruwGedMF6m9z9csEf7weOJMl90MwKYoNGMfwZjMb11Lu__Hty098GfhPMKRZi91GhucM=w448-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:42.234Z,,,
https://www.google.com/maps/place/Federal+Sleep+Institute/data=!4m7!3m6!1s0x8805171aaaaaaaab:0x839d405cb2fb0757!8m2!3d42.9712071!4d-87.9040571!16s%2Fg%2F1v16qwmd!19sChIJq6qqqhoXBYgRVwf7slxAnYM,Federal Sleep Institute,,,Home health care service,"Milwaukee, WI 53207, United States",,,+1 877-968-2965,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dJreFnE5L5twYiaJnmQK9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.355034&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:50.294Z,,,
https://www.google.com/maps/place/Integrative+Wellness+Center+for+Holistic+Health/data=!4m7!3m6!1s0x880517ff3df5fe51:0x48b85debdf2eb649!8m2!3d42.9863901!4d-87.9053288!16s%2Fg%2F11ftb5nt7y!19sChIJUf71Pf8XBYgRSbYu3-tduEg,Integrative Wellness Center for Holistic Health,5.0,5,Wellness center,"3201 S Howell Ave, Milwaukee, WI 53207, United States","X3PV+HV Milwaukee, Wisconsin, USA",https://mysite.vagaro.com/syiw/home,+1 414-587-0126,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNOd64uznwwfzDZlHI3CrCz4PMHPdB25Ii_yRwW=w426-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–3 pm,7 am–12 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:51:55.417Z,,,
https://www.google.com/maps/place/Forest+Home+Clinic-Children%27s+Wisconsin/data=!4m7!3m6!1s0x88051947ad82f0d9:0x2a77f2a5db4e278a!8m2!3d43.0111127!4d-87.93047!16s%2Fg%2F11t3196z88!19sChIJ2fCCrUcZBYgRiidO26Xydyo,Forest Home Clinic-Children's Wisconsin,5.0,10,Medical clinic,"1432 W Forest Home Ave, Milwaukee, WI 53204, United States","2369+CR Milwaukee, Wisconsin, USA",https://www.childrenswi.org/Location-Directory/Locations/Specialty-Clinics/Forest-Home-Clinic,+1 414-567-5400,"Open ⋅ Closes 5 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMFoSaRtLuFQqQAB8l64k4twHoT2CveiUMB45FB=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:52:01.198Z,,,
https://www.google.com/maps/place/Atlantic+Home+Health+Care/data=!4m7!3m6!1s0x8804e2f2ed4579bd:0xdc019d80e8bd8115!8m2!3d43.1781336!4d-87.9812295!16s%2Fg%2F11g8v48s8r!19sChIJvXlF7fLiBIgRFYG96ICdAdw,Atlantic Home Health Care,5.0,1,Health consultant,"5600 W Brown Deer Rd, Brown Deer, WI 53223, United States","52H9+7G Brown Deer, Wisconsin, USA",http://www.atlantichomehc.com/about-us.html,+1 414-797-0739,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HFuHQKNgJG9cy5_En86hsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.6981572&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:52:04.451Z,,,
https://www.google.com/maps/place/Boomers+Home+Care+and+Cleaning/data=!4m7!3m6!1s0x8805170fc31c8c41:0xf5afb8f4c743be02!8m2!3d42.9034326!4d-87.793088!16s%2Fg%2F11f9yy71x5!19sChIJQYwcww8XBYgRAr5Dx_S4r_U,Boomers Home Care and Cleaning,,,Home health care service,,,,+1 414-732-9042,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNhUGecUDavHBiyk8_SH057uRjnZvjqt2bdsSi4=w408-h305-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:52:09.179Z,,,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Milwaukee/data=!4m7!3m6!1s0x880516e65c8212d5:0xa8e58699996705e7!8m2!3d42.9538291!4d-87.9104921!16s%2Fg%2F11by_y_1t1!19sChIJ1RKCXOYWBYgR5wVnmZmG5ag,LifeStance Therapists & Psychiatrists Milwaukee,4.4,145,Mental health clinic,"5007 S Howell Ave #350, Milwaukee, WI 53207, United States","X33Q+GR Milwaukee, Wisconsin, USA",https://lifestance.com/location/milwaukee-wi-5007-s-howell-ave/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 414-340-5970,"Open ⋅ Closes 9 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPIQRxwJHTqztRFwg7g8i-uQKgIwjD48it9M4ba=w427-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,Closed,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cudahy+Milwaukee+WI/@42.959738,-87.861471,14z",2025-09-10T20:52:14.631Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x88051fbcc94e9a3d:0xedb09b4bc45700a0!8m2!3d43.118893!4d-87.906032!16s%2Fg%2F11lgyxjmvj!19sChIJPZpOybwfBYgRoABXxEubsO0,Right at Home,5.0,7,Home health care service,"316 E Silver Spring Dr Ste 213, Whitefish Bay, WI 53217, United States","439V+HH Whitefish Bay, Wisconsin, USA",https://www.rightathome.net/milwaukee-north/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1365,+1 414-877-1635,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMS9hVzXXLAiCShZqRVPK_sPR-bf3PxZp5H1XWG=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Whitefish+Bay+Milwaukee+WI/@43.1133444,-87.9000856,14z",2025-09-10T20:52:35.926Z,,,
https://www.google.com/maps/place/Home+Care+Assistance/data=!4m7!3m6!1s0x88051e5f3ec89033:0xe8036db30d99586!8m2!3d43.1183567!4d-87.9099173!16s%2Fg%2F11c1sk07bm!19sChIJM5DIPl8eBYgRhpXZMNs2gA4,Home Care Assistance,,,Home health care service,"111 E Silver Spring Dr, Whitefish Bay, WI 53217, United States","439R+82 Whitefish Bay, Wisconsin, USA",,+1 414-964-8000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=itAb3oHodCC6d4eucBNVGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.2501&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Whitefish+Bay+Milwaukee+WI/@43.1133444,-87.9000856,14z",2025-09-10T20:52:38.854Z,,,
https://www.google.com/maps/place/Home+Sweet+Home+Supportive+Home+Care/data=!4m7!3m6!1s0x88051fa748b993b1:0xfa2154482dec9b71!8m2!3d43.118927!4d-87.9156295!16s%2Fg%2F11x2qf0rns!19sChIJsZO5SKcfBYgRcZvsLUhUIfo,Home Sweet Home Supportive Home Care,,,Home health care service,"500 W Silver Spring Dr #252, Glendale, WI 53217, United States","439M+HP Glendale, Wisconsin, USA",,+1 414-501-3034,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fBNjpw9AhTHbLqLrxrj9iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.091202&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Whitefish+Bay+Milwaukee+WI/@43.1133444,-87.9000856,14z",2025-09-10T20:52:43.638Z,,,
https://www.google.com/maps/place/Aurora+Health+Center/data=!4m7!3m6!1s0x88051e5858f045d3:0xca7a0f585b9e2731!8m2!3d43.1183333!4d-87.9057933!16s%2Fg%2F1v9t_gx3!19sChIJ00XwWFgeBYgRMSeeW1gPeso,Aurora Health Center,2.5,48,Medical clinic,"325 E Silver Spring Dr, Whitefish Bay, WI 53217, United States","439V+8M Whitefish Bay, Wisconsin, USA",https://care.aurorahealthcare.org/locations/aurora-health-center-whitefish-bay,+1 414-247-4800,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqAA-pP0TSccjjtHSIMDoPAxs2vnBscUdA5UNlLeBVEQk3QR8KpaqZRYmFoGw02wdRZUn8uM7sf0-BS5olDD4yIxTLlgdlr80csmXUU410hp0DpovFwfVLQtP_X0WaXRcEZ9ioLvQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Whitefish+Bay+Milwaukee+WI/@43.1133444,-87.9000856,14z",2025-09-10T20:52:49.122Z,,,
https://www.google.com/maps/place/Gentle+Touch+Nurturing+Service/data=!4m7!3m6!1s0x88051f0064564a1d:0x7578beb82caad123!8m2!3d43.1113326!4d-87.9187096!16s%2Fg%2F11x0p75ky8!19sChIJHUpWZAAfBYgRI9GqLLi-eHU,Gentle Touch Nurturing Service,5.0,1,Home health care service,"5215 N Ironwood Rd, Glendale, WI 53217, United States","436J+GG Glendale, Wisconsin, USA",,+1 833-469-3349,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PY1fsbc5UycluReLnZ5gMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.742134&pitch=0&thumbfov=100,false,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Whitefish+Bay+Milwaukee+WI/@43.1133444,-87.9000856,14z",2025-09-10T20:52:55.116Z,,,
https://www.google.com/maps/place/Exclusive+Home+Health+Care/data=!4m7!3m6!1s0x8805198814231537:0x42fa898e1cfee430!8m2!3d43.097412!4d-87.8876771!16s%2Fg%2F11vynz2j67!19sChIJNxUjFIgZBYgRMOT-HI6J-kI,Exclusive Home Health Care,5.0,1,Emergency training,"4465 N Oakland Ave UNIT 310, Shorewood, WI 53211, United States","34W6+XW Shorewood, Wisconsin, USA",http://www.exclusivehhc.com/,+1 414-644-3599,"Open ⋅ Closes 5 pm

Updated by this business 1 week ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B5ASlPc9okk2siw1w_9Xvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.8848&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Whitefish+Bay+Milwaukee+WI/@43.1133444,-87.9000856,14z",2025-09-10T20:53:00.750Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Loved+At+Home+LLC/data=!4m7!3m6!1s0x2a43be51c36dbf43:0x291ad7b56d1481f9!8m2!3d43.1112575!4d-87.9186945!16s%2Fg%2F11kk82httw!19sChIJQ79tw1G-QyoR-YEUbbXXGik,Loved At Home LLC,,,Home health care service,"PMB1533, 5215 N Ironwood Rd UNIT 202, Glendale, WI 53216, United States","436J+GG Glendale, Wisconsin, USA",,+1 414-208-1968,"Open ⋅ Closes 5 pm

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H3Bp36-PVGSRptD71L_PeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.72571&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Whitefish+Bay+Milwaukee+WI/@43.1133444,-87.9000856,14z",2025-09-10T20:53:06.333Z,,,
https://www.google.com/maps/place/Health+Connections+Incorporated/data=!4m7!3m6!1s0x88051f9fc3505e6d:0x8fe3498d7abe7091!8m2!3d43.1012331!4d-87.9172418!16s%2Fg%2F11h2q7fyk2!19sChIJbV5Qw58fBYgRkXC-eo1J448,Health Connections Incorporated,5.0,4,Medical clinic,"4655 N Port Washington Rd #300, Glendale, WI 53212, United States","432M+F4 Glendale, Wisconsin, USA",http://www.healthconnectmke.org/,+1 414-999-1099,Closes soon ⋅ 4 pm ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nogaJ8oQZEuiNF-I90FlKryKf_aL6VROTAIBzZSXB7YkDaywauGmgvmAy4tKCNZC3L0Pvw5I3YaTCprPa3e0-QshQdgqKiYdLXMQO69VugUHA64eYgLIFMg9muVKQrE0hqgNX7y=w408-h544-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Whitefish+Bay+Milwaukee+WI/@43.1133444,-87.9000856,14z",2025-09-10T20:53:12.492Z,,,
https://www.google.com/maps/place/MDRN+Wellness+Medical+Spa/data=!4m7!3m6!1s0x88051ffaaeb55f89:0x2c681283d679387b!8m2!3d43.118648!4d-87.905977!16s%2Fg%2F11jzcgblrf!19sChIJiV-1rvofBYgRezh51oMSaCw,MDRN Wellness Medical Spa,5.0,86,Health spa,"318 E Silver Spring Dr, Whitefish Bay, WI 53217, United States","439V+FJ Whitefish Bay, Wisconsin, USA",http://mdrnwellnessmedical.com/,+1 262-293-5344,Closed ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noCuNMGgJ-3iYkU7tgEGpvuAzd5Jj_1bnfPS5VVLrF1YL3LmdhJFfJkmJBnVXooKwghl_xBin8oaFw-MAFn7hGeeRISS7cbEvjcSD2TEJXpwLoIWupuQVsHwfZnnQ9ZYzGEHA6W=w408-h544-k-no,true,8 am–2 pm,10 am–6 pm,10 am–6 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,10 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Whitefish+Bay+Milwaukee+WI/@43.1133444,-87.9000856,14z",2025-09-10T20:53:18.204Z,,Identifies as women-owned,
"https://www.google.com/maps/place/Comfort+Living+Home+Health+Care,+LLC/data=!4m7!3m6!1s0x88051f188324a7b1:0x71dc3c3df3cda633!8m2!3d43.0974459!4d-87.8876803!16s%2Fg%2F1trxf8cx!19sChIJsackgxgfBYgRM6bN8z083HE","Comfort Living Home Health Care, LLC",,,Home health care service,"4465 N Oakland Ave, Shorewood, WI 53211, United States","34W6+XW Shorewood, Wisconsin, USA",,+1 414-763-2300,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B5ASlPc9okk2siw1w_9Xvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.7485&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Whitefish+Bay+Milwaukee+WI/@43.1133444,-87.9000856,14z",2025-09-10T20:53:23.797Z,,,
