placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error
"https://www.google.com/maps/place/David+Lawrence+Beall,+FNP/data=!4m7!3m6!1s0x8856a998d1d4616b:0x2daf006f2b51717!8m2!3d35.4386282!4d-80.8669736!16s%2Fg%2F11t5yp2_9k!19sChIJa2HU0ZipVogRFxe18gbw2gI","David Lawrence Beall, FNP",4.7,33,Gastroenterologist,"16455 Statesville Rd #200, Huntersville, NC 28078, United States","C4QM+F6 Huntersville, North Carolina, USA",https://atriumhealth.org/provider-profile/david-beall-1225569965?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-801-3011,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMMsZ_LQX6CqRhJK2TjmerDE9ruWEXQzmnZAkxF=w408-h571-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Huntersville+Charlotte+NC/@35.41107,-80.842712,14z",2026-02-23T16:56:27.125Z,,
https://www.google.com/maps/place/WellcomeMD/data=!4m7!3m6!1s0x88542710c80b0ec9:0x973a340de0e6fb74!8m2!3d35.0987498!4d-80.7762709!16s%2Fg%2F1tjz8njm!19sChIJyQ4LyBAnVIgRdPvm4A00Opc,WellcomeMD,4.9,40,Medical clinic,"8035 Providence Rd #315, Charlotte, NC 28277, United States","36XF+FF Charlotte, North Carolina, USA",https://www.wellcomemd.com/charlotte-north-carolina?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,+1 704-444-0999,Open · Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMj0E69fJ-jLBAzlkXF-NgUVBYkskDD-x3jKX0v=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:56:53.413Z,,
"https://www.google.com/maps/place/Advanced+Sports+%26+Spine+-+Pain+Management+Charlotte,+NC/data=!4m7!3m6!1s0x8854271a04e115a9:0xf0505a67dfd38bbf!8m2!3d35.0986611!4d-80.7764285!16s%2Fg%2F11c1trj4bn!19sChIJqRXhBBonVIgRv4vT32daUPA","Advanced Sports & Spine - Pain Management Charlotte, NC",4.9,225,Pain management physician,"8035 Providence Rd Suite 340, Charlotte, NC 28277, United States","36XF+FC Charlotte, North Carolina, USA",https://www.advancedsportsandspine.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 704-444-0598,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNTA_ASfS3celo_hFXAwnG2PtZlHjBxGI6YrLgp=w408-h270-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:56:58.713Z,,
https://www.google.com/maps/place/Universal+Holistic+Healing+CLT/data=!4m7!3m6!1s0x885427a66faa963d:0x3729af57977c3fd3!8m2!3d35.0582206!4d-80.7964271!16s%2Fg%2F11yl_68qhk!19sChIJPZaqb6YnVIgR0z98l1evKTc,Universal Holistic Healing CLT,5.0,21,Holistic medicine practitioner,"Stallions Glen Ln, Charlotte, NC 28277, United States","3653+7C Charlotte, North Carolina, USA",https://universalhealing.life/,+1 917-678-5365,,,,https://lh3.googleusercontent.com/p/AF1QipOp3FROZRwfQQah2WAyqFlVss1MoHLg9QOaBIPr=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:57:04.180Z,,
https://www.google.com/maps/place/Stem+Cell+Carolina/data=!4m7!3m6!1s0x88542419eecfffff:0x53b2fcd796cdcb52!8m2!3d35.0986611!4d-80.7764285!16s%2Fg%2F11hck28lr5!19sChIJ___P7hkkVIgRUsvNltf8slM,Stem Cell Carolina,4.9,36,Pain management physician,"8035 Providence Rd Suite 340A, Charlotte, NC 28277, United States","36XF+FC Charlotte, North Carolina, USA",https://stemcellcarolina.com/,+1 704-542-3988,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipOfxbD9NdZJ_2WR3xqfG6CnVLrHEh-M6nqexvTu=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:57:09.944Z,,
https://www.google.com/maps/place/Renaissance+Performance+Medicine/data=!4m7!3m6!1s0x8854279a514c6da7:0x41d4f78bb3e63557!8m2!3d35.0985024!4d-80.775958!16s%2Fg%2F11y2htpt3b!19sChIJp21MUZonVIgRVzXms4v31EE,Renaissance Performance Medicine,5.0,13,Medical office,"8045 Providence Rd # 200, Charlotte, NC 28277, United States","36XF+CJ Charlotte, North Carolina, USA",https://rpm-med.com/,+1 980-242-2992,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipN7kjb_OM24WWO1mhcpH7yaelefd7S8twL56ooE=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:57:15.331Z,,
"https://www.google.com/maps/place/Brian+Ingold,+DO/data=!4m7!3m6!1s0x88542719fd75e7ed:0x3452a2777cd8e571!8m2!3d35.0998024!4d-80.776794!16s%2Fg%2F11kjq62my7!19sChIJ7ed1_RknVIgRceXYfHeiUjQ","Brian Ingold, DO",5.0,73,Family practice physician,"7903 Providence Rd #100, Charlotte, NC 28277, United States","36XF+W7 Charlotte, North Carolina, USA",https://www.novanthealth.org/pf/providers/1295399871?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=1295399871,+1 704-316-4460,"Open · Closes 5 pm

Updated by this business 6 weeks ago",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8TyVEI81Ey_QCDxia_8AYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.2367387&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:57:20.171Z,,
https://www.google.com/maps/place/Aesthetic+Philosophy/data=!4m7!3m6!1s0x885421c61bb569c3:0xf875cb3f2e66c7f6!8m2!3d35.0991326!4d-80.7760408!16s%2Fg%2F11tj60gnkq!19sChIJw2m1G8YhVIgR9sdmLj_Ldfg,Aesthetic Philosophy,5.0,24,Medical spa,"8035 Providence Rd Bldg 400 Suite 106, Charlotte, NC 28277, United States","36XF+MH Charlotte, North Carolina, USA",https://ncaestheticphilosophy.com/,+1 704-848-6260,Open · Closes 2 pm,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipNIJ9K1Bd0OrmWk2zoXQyuGdfn8cOt4stmCw1yX=w408-h544-k-no,true,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:57:25.022Z,,
https://www.google.com/maps/place/Novant+Health+Arboretum+Family+%26+Sports+Medicine/data=!4m7!3m6!1s0x88542716ac73a0ef:0x344a2e68ad4d433a!8m2!3d35.0998417!4d-80.776818!16s%2Fg%2F1jkwn7p1q!19sChIJ76BzrBYnVIgROkNNrWguSjQ,Novant Health Arboretum Family & Sports Medicine,4.8,232,Sports medicine clinic,"7903 Providence Rd #100, Charlotte, NC 28277, United States","36XF+W7 Charlotte, North Carolina, USA",https://www.novanthealth.org/locations/clinics/arboretum-family-sports-medicine/?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=MG-003,+1 704-316-4460,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPPGjCwN8VenyIJB7bUd-ZFBWZTegWZng6of93a=w408-h258-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:57:30.604Z,,
"https://www.google.com/maps/place/Eric+M.+Osansky,+DC,+CCN,+IFMCP/data=!4m7!3m6!1s0x88569def05109a0f:0xee0a016af8979370!8m2!3d35.1356199!4d-80.7381436!16s%2Fg%2F1tcvclz2!19sChIJD5oQBe-dVogRcJOX-GoBCu4","Eric M. Osansky, DC, CCN, IFMCP",5.0,35,Holistic medicine practitioner,"10020 Monroe Rd Ste #170-280, Matthews, NC 28105, United States","47P6+6P Matthews, North Carolina, USA",http://www.naturalendocrinesolutions.com/about/,+1 888-570-8873,Open · Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pMWxFbOpwVnc-Qs1OarSEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.36076&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:57:36.484Z,,
https://www.google.com/maps/place/Carolina+Functional+Nutrition/data=!4m7!3m6!1s0x8856834dce841e49:0xab3992556b57172d!8m2!3d35.0233206!4d-80.7606962!16s%2Fg%2F11f5qzv_r_!19sChIJSR6Ezk2DVogRLRdXa1WSOas,Carolina Functional Nutrition,4.8,50,Nutritionist,"13663 Providence Rd #153, Weddington, NC 28104, United States","26FQ+8P Weddington, North Carolina, USA",http://www.carolinafunctionalnutrition.com/,+1 704-740-1602,Open · Closes 4 pm,,,https://lh3.googleusercontent.com/p/AF1QipO1d9TKRJktg5VH2ZoADO9CcFPDfv5oZlFgVS3g=w408-h272-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:57:41.549Z,,
"https://www.google.com/maps/place/Speight+Neal+MD/@35.1233649,-80.718118,17z/data=!3m1!4b1!4m6!3m5!1s0x88569fe525eade81:0x7a507a89e6aa23ad!8m2!3d35.1233649!4d-80.718118!16s%2Fg%2F1tf829jy",Speight Neal MD,4.5,4,Doctor,"1258 Mann Dr # 100, Matthews, NC 28105, United States","47FJ+8Q Matthews, North Carolina, USA",http://cfwellness.com/,+1 704-847-2022,Open · Closes 5 pm,,,,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:57:48.420Z,,
https://www.google.com/maps/place/Divine+Health+Alliance/data=!4m7!3m6!1s0x88542594d223af45:0x4eb1252141e3c98c!8m2!3d35.0498836!4d-80.7113913!16s%2Fg%2F11wjq53mbh!19sChIJRa8j0pQlVIgRjMnjQSElsU4,Divine Health Alliance,4.9,30,Holistic medicine practitioner,"1142 Carole Ct Building B, Weddington, NC 28104, United States","27XQ+XC Weddington, North Carolina, USA",https://www.divinehealthalliance.com/,+1 937-673-4144,Open · Closes 5 pm,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipOloGM3H_GfpX7aVnVcTvom-kFwTfwVn-Q8NMHP=w408-h282-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:57:53.655Z,,
https://www.google.com/maps/place/Nelsa+Ciapponi/data=!4m7!3m6!1s0x88542716950195f1:0xf3f1f5ace4a1435!8m2!3d35.1010186!4d-80.7815166!16s%2Fg%2F11ty7vgfn7!19sChIJ8ZUBlRYnVIgRNRRKzlofPw8,Nelsa Ciapponi,5.0,1,Family practice physician,"3111 Springbank Ln STE G, Charlotte, NC 28226, United States","4629+C9 Charlotte, North Carolina, USA",https://optimalhealthmed.com/,+1 704-540-3737,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g27gWu1uqe8ysfBwcnOADg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.89844&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:57:56.626Z,,
https://www.google.com/maps/place/Optimal+Bio/data=!4m7!3m6!1s0x885429b0783babcb:0xfa1bbd87a5c6bd64!8m2!3d35.0549662!4d-80.8119042!16s%2Fg%2F11h89h5rls!19sChIJy6s7eLApVIgRZL3GpYe9G_o,Optimal Bio,4.9,157,Medical clinic,"7940 Williams Pond Ln #275, Charlotte, NC 28277, United States","353Q+X6 Charlotte, North Carolina, USA",https://optimalbio.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMBListingCharlotte,+1 980-819-7371,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipM3WJ8nfOddFDUJQAbc5LXW-IBO3f22mvehqqS2=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:01.866Z,,
https://www.google.com/maps/place/Simone+Medical/data=!4m7!3m6!1s0x40d16c1f35775bdb:0x1ec4fb6ccd38f9d3!8m2!3d35.1263729!4d-80.7313642!16s%2Fg%2F11k9k77b14!19sChIJ21t3NR9s0UAR0_k4zWz7xB4,Simone Medical,5.0,74,Medical clinic,"10806 Monroe Rd Unit B, Matthews, NC 28105, United States","47G9+GF Matthews, North Carolina, USA",http://simonemedical.com/,+1 704-312-2255,Open · Closes 2 pm,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipMrL-3RxXMOuyX_di0n8853epdj5ZXkbG9MNyGS=w408-h271-k-no,true,10 am–2 pm,9 am–4 pm,8:30 am–2 pm,8:30 am–2 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:07.059Z,,
https://www.google.com/maps/place/New+Day+Wellness+Center/data=!4m7!3m6!1s0x88569d19ffffb5f7:0x6f997578342a2e9f!8m2!3d35.0700993!4d-80.8448493!16s%2Fg%2F1hc25hn44!19sChIJ97X__xmdVogRny4qNHh1mW8,New Day Wellness Center,5.0,293,Wellness center,"12312 Copper Way #200, Charlotte, NC 28277, United States","35C4+23 Charlotte, North Carolina, USA",http://www.newdaywell.com/,+1 980-446-2807,Open · Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6zKIFNUE_wxCdmkX-WGmIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.28629&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:12.317Z,,
https://www.google.com/maps/place/Darryl+Roberts+ND/data=!4m7!3m6!1s0x885427045e078b85:0x352f3af5a718064f!8m2!3d37.8355406!4d-84.2874324!16s%2Fg%2F11j41405mz!19sChIJhYsHXgQnVIgRTwYYp_U6LzU,Darryl Roberts ND,5.0,13,Naturopathic practitioner,,,https://doctordarrylnd.com/,+1 704-249-2020,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipO5Lzf3OXxcDuloaJU3w7YWqKin4kPNTrCTML80=w408-h612-k-no,true,7 am–6 pm,7 am–1 pm,7 am–6 pm,7 am–1 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:17.096Z,,
https://www.google.com/maps/place/Natural+Marketplace/data=!4m7!3m6!1s0x885427103f8902ed:0xa04da01d8ef432cd!8m2!3d35.0953817!4d-80.7780359!16s%2Fg%2F1vyn4kgp!19sChIJ7QKJPxAnVIgRzTL0jh2gTaA,Natural Marketplace,4.9,18,Supermarket,"8206 Providence Rd #1800, Charlotte, NC 28277, United States","36WC+5Q Charlotte, North Carolina, USA",,+1 704-542-1444,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9XavcfEIT5qI8Oz-xUTh4u8N5eXpDjZfIXtY0ZUpydL3b9PQctfTiUZpPhHwU0UP8lKZTKeAH3lVL-YmFrRi_6HXGop-YAcFyaq6V-tP7tqeHjvhYuL2wzWl2xi7-ULVGxfZi=w408-h725-k-no,false,9 am–7 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,1–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:22.446Z,,
https://www.google.com/maps/place/TERRIGNO+FAMILY+CHIROPRACTIC/data=!4m7!3m6!1s0x88542685fe3863ab:0xcc42b370b97a633f!8m2!3d35.0850509!4d-80.7322894!16s%2Fg%2F1td7jfpl!19sChIJq2M4_oUmVIgRP2N6uXCzQsw,TERRIGNO FAMILY CHIROPRACTIC,5.0,45,Chiropractor,"2427 Plantation Center Dr, Matthews, NC 28105, United States","37P9+23 Matthews, North Carolina, USA",,+1 704-443-7934,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPDWYn9N2lTW4Ubj6ul2GvGlS7jaiqr9WHYSzX0=w408-h306-k-no,true,9 am–5 pm,1–7 pm,8:30 am–3 pm,8:30 am–7 pm,8 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:27.630Z,,
https://www.google.com/maps/place/OListiks/data=!4m7!3m6!1s0x885427b3fcfc0001:0xb05bdf50a1f20d4b!8m2!3d35.0666453!4d-80.7711263!16s%2Fg%2F11p0vxs158!19sChIJAQD8_LMnVIgRSw3yoVDfW7A,OListiks,,,Holistic medicine practitioner,"10612 Providence Rd, Charlotte, NC 28277, United States","368H+MG Charlotte, North Carolina, USA",https://olistiks.com/about-us/,+1 980-239-9812,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gEuJr07PeTJC9ZDF7CD2CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.15244&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:30.628Z,,
"https://www.google.com/maps/place/Jonathan+Adams,+DO/data=!4m7!3m6!1s0x885427798eeee0df:0x685e3f3bf44b679c!8m2!3d35.0998024!4d-80.776794!16s%2Fg%2F11y9j3_k6h!19sChIJ3-DujnknVIgRnGdL9Ds_Xmg","Jonathan Adams, DO",4.9,24,Family practice physician,"7903 Providence Rd #100, Charlotte, NC 28277, United States","36XF+W7 Charlotte, North Carolina, USA",https://www.novanthealth.org/pf/providers/1215566575?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=1215566575,+1 704-316-4460,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipO1Ynag756bF0tGwCZysiwiSjWEfzNqxNUxR--o=w408-h408-k-no,true,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:35.887Z,,
https://www.google.com/maps/place/The+Light+Retreat/data=!4m7!3m6!1s0x8854273b1e9e9e53:0x2587acf0021c7ac9!8m2!3d35.112738!4d-80.7789806!16s%2Fg%2F11b70d4skj!19sChIJU56eHjsnVIgRyXocAvCshyU,The Light Retreat,,,Retreat center,"7016 Providence Rd, Charlotte, NC 28226, United States","467C+3C Charlotte, North Carolina, USA",,+1 704-729-4569,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=liAH1ds18bvFwnSFg9qyXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.77345&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:38.988Z,,
https://www.google.com/maps/place/Charlotte+Vitamins+and+Health/data=!4m7!3m6!1s0x885427106bafaedf:0xbea09266887e6852!8m2!3d35.0954302!4d-80.7780327!16s%2Fg%2F11c5zptv74!19sChIJ366vaxAnVIgRUmh-iGaSoL4,Charlotte Vitamins and Health,4.4,33,Vitamin & supplements store,"8206 Providence Rd #1800, Charlotte, NC 28277, United States","36WC+5Q Charlotte, North Carolina, USA",https://www.charlottevitamins.com/,+1 704-542-1444,"Open · Closes 7 pm

Updated by this business 6 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipOmz6OBTFlS8gwsOASk4ZRlth3Hc-aq5eQLtSII=w408-h382-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:44.417Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Atrium+Health+Women%27s+Care+Eastover+OB%2FGYN/data=!4m7!3m6!1s0x88542716c4cee857:0xcafc22b0d20b79bb!8m2!3d35.1003904!4d-80.7802658!16s%2Fg%2F1ts3g9py!19sChIJV-jOxBYnVIgRu3kL0rAi_Mo,Atrium Health Women's Care Eastover OB/GYN,4.7,259,Women's health clinic,"7810 Providence Rd #105, Charlotte, NC 28226, United States","4629+5V Charlotte, North Carolina, USA",https://atriumhealth.org/locations/detail/atrium-health-womens-care-eastover-obgyn-arboretum?utm_source=GMB&utm_medium=Organic&utm_campaign=GCR,+1 704-446-7800,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipN5oVyDekS1_gOeBOsw0Tk9MvUMJ0XMKVQuqrze=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:49.772Z,,
https://www.google.com/maps/place/Vida+Holistic+Health/data=!4m7!3m6!1s0x885425e5b40ae4f3:0xb8ed007e9a317069!8m2!3d35.0768443!4d-80.6652278!16s%2Fg%2F11h3qnh3d4!19sChIJ8-QKtOUlVIgRaXAxmn4A7bg,Vida Holistic Health,5.0,16,Naturopathic practitioner,"124 Unionville Indian Trail Rd A9, Indian Trail, NC 28079, United States","38GM+PW Indian Trail, North Carolina, USA",http://vidaholistichealth.net/,+1 704-684-9867,Closed · Opens 3:30 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMBK-IP8sseL0hEOpnBF7yJZ8_d8Y7M6fNXr5rR=w426-h240-k-no,true,3:30–5:30 pm,8:30 am–2 pm,8:30–11 am,Closed,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:54.957Z,,
https://www.google.com/maps/place/Carolina+Attention+Specialists/data=!4m7!3m6!1s0x8854207d06d0b707:0x17c37046dbe56a0d!8m2!3d35.0985549!4d-80.7759184!16s%2Fg%2F11bwytkzkq!19sChIJB7fQBn0gVIgRDWrl20Zwwxc,Carolina Attention Specialists,4.3,265,Mental health clinic,"8045 Providence Rd #300, Charlotte, NC 28277, United States","36XF+CJ Charlotte, North Carolina, USA",http://www.adhdnc.com/,+1 704-900-0252,Open · Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=epBIh7ki3RXuJWzm3E6p2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.97353&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:58:59.906Z,,
https://www.google.com/maps/place/Medispa+Charlotte/data=!4m7!3m6!1s0x8854274c8f178cd3:0xd8f078c17dc9c9a1!8m2!3d35.0664277!4d-80.7715023!16s%2Fg%2F11rqqwtpp5!19sChIJ04wXj0wnVIgRocnJfcF48Ng,Medispa Charlotte,5.0,31,Medical spa,"10614 Providence Rd, Charlotte, NC 28277, United States","368H+H9 Charlotte, North Carolina, USA",https://www.medispacharlotte.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website,+1 704-777-3327,,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipNanxnnVgais4UZ969UGuuVPqyFuajqzVqSlcyY=w477-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:59:05.328Z,,
"https://www.google.com/maps/place/Heritage+Regenerative+Medicine:+John+Stavrakos,+MS,+MD/data=!4m7!3m6!1s0x8854298ec6db2bcf:0xb7f6d565e2c85973!8m2!3d35.0871233!4d-80.856501!16s%2Fg%2F11jphhqyg2!19sChIJzyvbxo4pVIgRc1nI4mXV9rc","Heritage Regenerative Medicine: John Stavrakos, MS, MD",4.9,40,Internist,"8058 Corporate Center Dr # 300, Charlotte, NC 28226, United States","34PV+R9 Charlotte, North Carolina, USA",https://www.heritageregen.com/,+1 980-210-0079,"Open · Closes 5 pm

Updated by this business 2 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipO44DB-JYf_TvHML9uBn6L8JlcqucZc7VY2oyKX=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Providence+Charlotte+NC/@35.1004244,-80.7656256,14z",2026-02-23T16:59:10.192Z,,
