placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Melanie+Rutledge+Pc:+Rutledge+Melanie+CPA/data=!4m7!3m6!1s0x8644ca5fc5a7b1eb:0x10049eb9681172bd!8m2!3d30.3228207!4d-97.7397621!16s%2Fg%2F1vvdvlvh!19sChIJ67GnxV_KRIYRvXIRaLmeBBA,Melanie Rutledge Pc: Rutledge Melanie CPA,3.0,2,Accountant,"5118 Burnet Rd STE C, Austin, TX 78756, United States","87F6+43 Austin, Texas, USA",http://www.rutledgepc.com/,+1 512-419-9644,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BRAjDFNegpJm-f4JsBxjlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.35593&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:34:33.117Z,,
https://www.google.com/maps/place/Austin+Tax+Services/data=!4m7!3m6!1s0x8644ca44d41a8e97:0xb5c6b9c67e6d9e40!8m2!3d30.3307474!4d-97.7304251!16s%2Fg%2F11vbp2zm_s!19sChIJl44a1ETKRIYRQJ5tfsa5xrU,Austin Tax Services,,,Accountant,"1300 W Koenig Ln, Austin, TX 78756, United States","87J9+7R Austin, Texas, USA",https://austintaxservices.com/contact/,+1 512-454-0322,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X_LjJNhxzM9JagUx1omgpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.922935&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:34:35.596Z,,
https://www.google.com/maps/place/Diwan+Accountants/data=!4m7!3m6!1s0x8644cb95b0bba999:0xc5a87d4c76c5afc6!8m2!3d30.315686!4d-97.7330134!16s%2Fg%2F11x01lmth7!19sChIJmam7sJXLRIYRxq_Fdkx9qMU,Diwan Accountants,,,Accountant,"4600 W Guadalupe St, Austin, TX 78751, United States","8788+7Q Austin, Texas, USA",https://www.diwanaccountants.com/,,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=izu7kMvBY0IYM8soVDxlLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.56364&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:34:40.292Z,,
https://www.google.com/maps/place/Tax+Modern/data=!4m7!3m6!1s0x2a550c109eda0b39:0xdb137ffcbba1f408!8m2!3d30.296114!4d-97.73297!16s%2Fg%2F11sjygjzyg!19sChIJOQvanhAMVSoRCPShu_x_E9s,Tax Modern,5.0,10,Tax preparation,,,https://taxmodern.com/,+1 512-200-4588,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPk9RvO3Pkvq0zL84oeZuTHxePlStMLYJ38QP51=w408-h408-k-no,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:34:45.306Z,,
https://www.google.com/maps/place/Hibbetts+%26+Speers/data=!4m7!3m6!1s0x8644ca8079b9aa9f:0x14a92e38b4fbe1f2!8m2!3d30.2991687!4d-97.7465508!16s%2Fg%2F1tfz0hq_!19sChIJn6q5eYDKRIYR8uH7tDguqRQ,Hibbetts & Speers,,,Tax preparation service,"3001 N Lamar Blvd Suite 2, Austin, TX 78705, United States","77X3+M9 Austin, Texas, USA",,+1 512-452-5711,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TWosSHzdmfup4-EBobG3eQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.674374&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:34:47.665Z,,
https://www.google.com/maps/place/Alexander+Demitra+CPA/data=!4m7!3m6!1s0x8644ca1b196f8f53:0x7ee2d4e651001da8!8m2!3d30.3143488!4d-97.707009!16s%2Fg%2F1tfvtb8w!19sChIJU49vGRvKRIYRqB0AUebU4n4,Alexander Demitra CPA,2.3,3,Accountant,"Austin, TX 78723, United States","877V+P5 Austin, Texas, USA",http://www.dalexandercpa.com/,+1 512-535-7932,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xmb4YP1QLB1JpAAzIs30HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.82775&pitch=0&thumbfov=100,false,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:34:52.289Z,,
https://www.google.com/maps/place/Sessi+Chamberlain+%26+Stewart/data=!4m7!3m6!1s0x8644b575b0d1c6c7:0xcb881d930c70dedc!8m2!3d30.342117!4d-97.7711708!16s%2Fg%2F1tm0tk2y!19sChIJx8bRsHW1RIYR3N5wDJMdiMs,Sessi Chamberlain & Stewart,5.0,2,Tax preparation service,"5806 Mesa Dr UNIT 235, Austin, TX 78731, United States","86RH+RG Austin, Texas, USA",https://www.scstax.com/,+1 512-477-2525,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2IVEzriO4LaYvAF9J61w6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.77415&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:34:54.722Z,,
https://www.google.com/maps/place/Frank%27s+Tax+Services/data=!4m7!3m6!1s0x8644c90acd125d91:0xf0bfff9d74bf6004!8m2!3d30.33384!4d-97.684865!16s%2Fg%2F1tdd11zj!19sChIJkV0SzQrJRIYRBGC_dJ3_v_A,Frank's Tax Services,5.0,3,Tax preparation service,"7901 Cameron Rd # 218, Austin, TX 78754, United States","88M8+G3 Austin, Texas, USA",,+1 512-835-6043,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k5gpScMIl8krasKRNTBtTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.3169&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:34:57.688Z,,
"https://www.google.com/maps/place/Darryl+Houston,+CPA+PLLC/data=!4m7!3m6!1s0x8644cb3d2c1a96fd:0x5fe7184bfa0de5e!8m2!3d30.3409607!4d-97.7045468!16s%2Fg%2F11fsq1zk_h!19sChIJ_ZYaLD3LRIYRXt6gv4Rx_gU","Darryl Houston, CPA PLLC",,,Certified public accountant,"7600 Chevy Chase Dr suite 300, Austin, TX 78752, United States","87RW+95 Austin, Texas, USA",http://www.darrylhouston.cpa/,+1 512-333-1773,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1dlBopxoo5720y3H-sWF3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.51273&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:02.252Z,,
https://www.google.com/maps/place/Shackelford+Lisa+M+CPA/data=!4m7!3m6!1s0x8644ca84da93345b:0x7cf7fab0525e79e5!8m2!3d30.3065538!4d-97.7520879!16s%2Fg%2F1vpq78k7!19sChIJWzST2oTKRIYR5XleUrD693w,Shackelford Lisa M CPA,,,Accountant,"1608 W 34th St, Austin, TX 78703, United States","864X+J5 Austin, Texas, USA",,+1 512-236-9236,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ENmL-POBGLuq7M5OTEqLYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.3962&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:04.859Z,,
https://www.google.com/maps/place/Jarvis+%26+Associates/data=!4m7!3m6!1s0x8644ca836999a399:0x8f7761eb78e731d4!8m2!3d30.3029679!4d-97.7511505!16s%2Fg%2F11bw4msll7!19sChIJmaOZaYPKRIYR1DHneOthd48,Jarvis & Associates,,,Certified public accountant,"1506 W 32nd St, Austin, TX 78703, United States","863X+5G Austin, Texas, USA",,+1 512-970-5530,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aPAqpN0eeB1M5ULWEZWZ5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.76405&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:07.436Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8644b58a9cde5cc3:0x165d1c896bb8023!8m2!3d30.3154622!4d-97.7051168!16s%2Fg%2F1td0t8dt!19sChIJw1zenIq1RIYRI4C7lsjRZQE,H&R Block,4.5,207,Tax preparation service,"5459 N Interstate Hwy 35, Austin, TX 78723, United States","878V+5X Austin, Texas, USA",https://www.hrblock.com/tax-office-near-me/texas/austin/42859/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 512-302-1251,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMBMmOfe1ZcUGmqIkzJSo0CBep7e4Ah_2QBKj5K=w426-h240-k-no,true,Closed,10 am–6 pm,Closed,1–7 pm,Closed,10 am–2 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:12.077Z,,
https://www.google.com/maps/place/Colbert%2FBall+Tax+Services/data=!4m7!3m6!1s0x8644b5f4ebaa8d53:0x4dc7797f2d004c66!8m2!3d30.2961911!4d-97.7173999!16s%2Fg%2F1v8y4dwj!19sChIJU42q6_S1RIYRZkwALX95x00,Colbert/Ball Tax Services,3.0,8,Tax preparation service,"3909 I-35, Austin, TX 78722, United States","77WM+F2 Austin, Texas, USA",,+1 888-288-8675,Open ⋅ Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aqGAHPFF0cLx9F2RLNQuhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.65363&pitch=0&thumbfov=100,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:16.771Z,,
https://www.google.com/maps/place/Baker+J+Coalter+CPA/data=!4m7!3m6!1s0x8644ca855e7550db:0x3bfd5523d34b0711!8m2!3d30.3093338!4d-97.7514735!16s%2Fg%2F1tjyp2zv!19sChIJ21B1XoXKRIYREQdL0yNV_Ts,Baker J Coalter CPA,,,Tax preparation service,"3724 Jefferson St # 307, Austin, TX 78731, United States","865X+PC Austin, Texas, USA",,+1 512-477-4458,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9pzmS3m2BcMc14_N9EKCgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.49792&pitch=0&thumbfov=100,false,Closed,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,8 am–1 am,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:21.605Z,,
https://www.google.com/maps/place/Mathews+CPA+Inc/data=!4m7!3m6!1s0x8644cb9b5fc6ab49:0x3dde323429fe9c61!8m2!3d30.3779443!4d-97.7247681!16s%2Fg%2F11j007msxc!19sChIJSavGX5vLRIYRYZz-KTQy3j0,Mathews CPA Inc,5.0,3,Certified public accountant,"9415 Burnet Rd Suite #107, Austin, TX 78758, United States","97HG+53 Austin, Texas, USA",http://mathewscpainc.com/,+1 512-710-1000,,,https://lh3.googleusercontent.com/p/AF1QipP6jk_r1yhZD-kkx1bYL4CDth0Juu_82cFJ3Dok=w570-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:24.380Z,,
"https://www.google.com/maps/place/Davis+Black+%26+White,+LLC/data=!4m7!3m6!1s0x8644cbc0bb7dd127:0xa1289cf81f20f25!8m2!3d30.3266184!4d-97.7442419!16s%2Fg%2F11mv0ppkgm!19sChIJJ9F9u8DLRIYRJQ_ygc-JEgo","Davis Black & White, LLC",,,Tax preparation service,"5202 Woodview Ave, Austin, TX 78756, United States","87G4+J8 Austin, Texas, USA",http://www.davisblackandwhite.com/,+1 510-834-1221,,,https://lh3.googleusercontent.com/p/AF1QipMrF8IP02Af9aFPBD_Mtor1kEhSG_pkIxKLNfKF=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:27.266Z,,
"https://www.google.com/maps/place/Carr,+Riggs+%26+Ingram+CPAs+and+Advisors/data=!4m7!3m6!1s0x8644cb6c3927ed65:0x56bbab09eda3aa7e!8m2!3d30.3533472!4d-97.7494303!16s%2Fg%2F1x6q246v!19sChIJZe0nOWzLRIYRfqqj7Qmru1Y","Carr, Riggs & Ingram CPAs and Advisors",5.0,2,Accounting firm,"7000 N Mopac Expy #345, Austin, TX 78731, United States","9732+86 Austin, Texas, USA",http://www.cricpa.com/,+1 512-346-1880,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s-bw0VPYgOlsLCLEyHBeXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.17067&pitch=0&thumbfov=100,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:32.000Z,,
https://www.google.com/maps/place/TaxHelp+LLC/data=!4m7!3m6!1s0x8644cb24d095186b:0x8c4d0001ff1bcbbe!8m2!3d30.3204191!4d-97.6701355!16s%2Fg%2F1tngqpcb!19sChIJaxiV0CTLRIYRvssb_wEATYw,TaxHelp LLC,4.9,11,Tax preparation,"7205 Meadowood Dr, Austin, TX 78723, United States","88CH+5W Austin, Texas, USA",https://taxhelp.net/,+1 512-231-0252,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X4PSE6GAkPfQ2QoJbVDAOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.5886&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:36.579Z,,
https://www.google.com/maps/place/Advanced+Accountant/data=!4m7!3m6!1s0x8644b74d206a5ba3:0x58ecdb312d5d3fef!8m2!3d30.3246388!4d-97.7278869!16s%2Fg%2F11wwt30r41!19sChIJo1tqIE23RIYR7z9dLTHb7Fg,Advanced Accountant,,,Accounting firm,"5540 N Lamar Blvd, Austin, TX 78756, United States","87FC+VR Austin, Texas, USA",https://www.advancedaccountant.com/,+1 832-860-0558,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZtX-ZLSO_woYGr0ZjhS6Kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.682335&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:41.231Z,,
https://www.google.com/maps/place/Bori-Mex+Financial/data=!4m7!3m6!1s0x8644c991ab79e5e5:0x7d87db8b9075f91c!8m2!3d30.3335824!4d-97.684956!16s%2Fg%2F11cs0029m6!19sChIJ5eV5q5HJRIYRHPl1kIvbh30,Bori-Mex Financial,5.0,1,Tax preparation service,"7901 Cameron Rd #148, Austin, TX 78754, United States","88M8+C2 Austin, Texas, USA",https://borimexfinancial.feddir.net/index.asp,+1 512-956-6829,Closed ⋅ Opens 10 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k5gpScMIl8krasKRNTBtTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.46234&pitch=0&thumbfov=100,false,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:46.013Z,,
"https://www.google.com/maps/place/Perdue+Brandon+Fielder+Collins+%26+Mott,+LLP/data=!4m7!3m6!1s0x8644cae430a39df1:0xd7c6697655808606!8m2!3d30.3361302!4d-97.7564872!16s%2Fg%2F1vq9mp5b!19sChIJ8Z2jMOTKRIYRBoaAVXZpxtc","Perdue Brandon Fielder Collins & Mott, LLP",1.7,6,Tax attorney,"3301 Northland Dr # 505, Austin, TX 78731, United States","86PV+FC Austin, Texas, USA",http://www.pbfcm.com/,,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=01twxAP0RsgPYAqiSrOZLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.73523&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:50.934Z,,
"https://www.google.com/maps/place/Pront-O-Tax/@30.3058974,-97.6806785,17z/data=!3m1!4b1!4m6!3m5!1s0x8644c9e172c4a76f:0x63b02c5eb3c9652!8m2!3d30.3058974!4d-97.6806785!16s%2Fg%2F1hc8p92pn",Pront-O-Tax,4.3,11,Tax preparation service,"5800 Manor Rd, Austin, TX 78723, United States","8849+9P Austin, Texas, USA",https://prontotaxaustin.com/preparacion-para-auditorias-del-irs/,+1 512-926-1040,Closed ⋅ Opens 10 am Tue,,,true,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:35:57.632Z,,
"https://www.google.com/maps/place/Jaimes+Tax+%26+Insurance+Agency,+LLC/data=!4m7!3m6!1s0x8644c9943071a41d:0xf394ed03460e151b!8m2!3d30.3228503!4d-97.694702!16s%2Fg%2F11fy4x4fpp!19sChIJHaRxMJTJRIYRGxUORgPtlPM","Jaimes Tax & Insurance Agency, LLC",4.0,17,Tax preparation service,"6448 E Hwy 290 b112, Austin, TX 78723, United States","88F4+44 Austin, Texas, USA",,+1 512-945-2505,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqm9IkESPgzXbPX4RmWjWIL2mqehwXldVOC4qLJzN46aZg0Uo5VPVuwIoXC6Kkvo5MUGAMQjqKo3kVGsdLB3fkQ5br8houNpCRFFHu5UYAw_F58qZJtlTHuSYl7xjgRvb42qQzUIg=w408-h408-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:36:02.278Z,,
"https://www.google.com/maps/place/NomersBiz-Accounting,Payroll,Taxes/data=!4m7!3m6!1s0x8644cb6d782564f7:0x58e46a694cc579bc!8m2!3d30.3409607!4d-97.7045468!16s%2Fg%2F11h6n09xgc!19sChIJ92QleG3LRIYRvHnFTGlq5Fg","NomersBiz-Accounting,Payroll,Taxes",,,Accounting firm,"Chase Park, 7600 Chevy Chase Dr suite 300, Austin, TX 78752, United States","87RW+95 Austin, Texas, USA",,+1 888-534-6669,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1dlBopxoo5720y3H-sWF3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.51273&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:36:06.721Z,,
https://www.google.com/maps/place/Frye+Tax+Services+Inc/data=!4m7!3m6!1s0x8644ca4939af35d9:0x941b9a7b771d1003!8m2!3d30.3383382!4d-97.7245523!16s%2Fg%2F12613yd8b!19sChIJ2TWvOUnKRIYRAxAdd3uaG5Q,Frye Tax Services Inc,,,Tax preparation service,"1201 Dwyce Dr, Austin, TX 78757, United States","87QG+85 Austin, Texas, USA",,+1 512-454-6597,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CMjgJQCb13RzciqQZRKhTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.92064&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:36:09.198Z,,
"https://www.google.com/maps/place/Michael+White,+CPA/data=!4m7!3m6!1s0x8644cb6903a764fb:0x966db50adbcf58fd!8m2!3d30.3748446!4d-97.7602434!16s%2Fg%2F1hhhl113d!19sChIJ-2SnA2nLRIYR_VjP2wq1bZY","Michael White, CPA",4.2,11,Accountant,"4601 Spicewood Springs Rd, Austin, TX 78759, United States","96FQ+WW Austin, Texas, USA",http://www.mjwhitepllc.com/,+1 512-436-0448,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3RUuQm9H6qK2LgFZnO6lUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.19525&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hyde+Park+Austin+TX/@30.3099545,-97.7311504,14z",2025-10-19T15:36:13.924Z,,
"https://www.google.com/maps/place/Doug+Gray+CPA,+CFP/data=!4m7!3m6!1s0x8644ca2c889b57df:0x31d45654a08a24c7!8m2!3d30.3442006!4d-97.7042955!16s%2Fg%2F1pyqf21wg!19sChIJ31ebiCzKRIYRxySKoFRW1DE","Doug Gray CPA, CFP",5.0,1,Tax preparation service,"100 E Anderson Ln # 250, Austin, TX 78752, United States","87VW+M7 Austin, Texas, USA",https://www.gcmcpa.com/douggray.php,+1 512-833-9600,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lk6o2l1GJFHqvXv5rKpd-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.924406&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+North+Loop+Austin+TX/@30.3150537,-97.7146758,14z",2025-10-19T15:36:33.345Z,,
https://www.google.com/maps/place/Garcia+Tax+Returns/data=!4m7!3m6!1s0x8644cb8fe93ee627:0xba5d89b47c9f1b8d!8m2!3d30.3445673!4d-97.7128754!16s%2Fg%2F11j9fvtxcn!19sChIJJ-Y-6Y_LRIYRjRuffLSJXbo,Garcia Tax Returns,5.0,53,Tax preparation service,"7703 N Lamar Blvd #114, Austin, TX 78752, United States","87VP+RR Austin, Texas, USA",https://square.site/book/L21JM799D6FWA/garcia-tax-returns-austin-tx,+1 512-786-0562,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c2J2JPKnzhXuRO13_N2G5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.38347&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+North+Loop+Austin+TX/@30.3150537,-97.7146758,14z",2025-10-19T15:36:35.978Z,,
https://www.google.com/maps/place/Roderick+Robeson+CPA+LLC/data=!4m7!3m6!1s0x8644b54461a7bf25:0xce04ea67f17d4cea!8m2!3d30.352403!4d-97.749962!16s%2Fg%2F11fjmv8scl!19sChIJJb-nYUS1RIYR6kx98WfqBM4,Roderick Robeson CPA LLC,5.0,13,Accountant,"7000 N Mopac Expy #200, Austin, TX 78731, United States","9722+X2 Austin, Texas, USA",http://www.rorcpa.com/,+1 512-960-4874,Closed ⋅ Opens 12 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNR8XPG3tmx93ffGyxSOP94Jd7tI6GEpNhVFMEp=w1030-h240-k-no,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,9–11:30 am,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+North+Loop+Austin+TX/@30.3150537,-97.7146758,14z",2025-10-19T15:36:40.627Z,,
https://www.google.com/maps/place/Haynie+%26+Company/data=!4m7!3m6!1s0x8644cb9fe8727ea5:0x3e956f0e419c193f!8m2!3d30.3689436!4d-97.7408478!16s%2Fg%2F1ydnty_64!19sChIJpX5y6J_LRIYRPxmcQQ5vlT4,Haynie & Company,4.6,9,Certified public accountant,"8303 N Mopac Expy suite a-120, Austin, TX 78759, United States","9795+HM Austin, Texas, USA",https://www.hayniecpas.com/austin-texas/?utm_source=GBP&utm_medium=organic&utm_campaign=WebsiteURL,+1 512-671-7711,"Closed ⋅ Opens 8 am Mon

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMY9JFF8M8Feis9xdHNtpmS-HvknsvbDVFjQ9Ib=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+North+Loop+Austin+TX/@30.3150537,-97.7146758,14z",2025-10-19T15:36:52.101Z,,
