placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,info,attributes,error
https://www.google.com/maps/place/HAH+Inc.+Dba.+Giles+Construction/data=!4m7!3m6!1s0x89c43be7bcc86c3d:0xbadb9023eacf07c3!8m2!3d40.5592366!4d-75.5014312!16s%2Fg%2F11pbq6t49j!19sChIJPWzIvOc7xIkRwwfP6iOQ27o,HAH Inc. Dba. Giles Construction,5.0,4,Contractor,"3350 Devonshire Rd, Allentown, PA 18103, United States","HF5X+MC Allentown, Pennsylvania, USA",http://www.hireahusband.org/,+1 610-434-6400,"Open · Closes 5 pm

Confirmed by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1-9q8nCvATqkYNKh-OeVGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.932236&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Emmaus+Allentown+PA/@40.5395421,-75.4968502,14z",2026-04-29T19:09:19.103Z,,,,
https://www.google.com/maps/place/Varsity+Mulching/data=!4m7!3m6!1s0x89c6a712f3cb0c91:0xb51b339801b0a119!8m2!3d40.30997!4d-75.190173!16s%2Fg%2F11q3xzmgz_!19sChIJkQzL8xKnxokRGaGwAZgzG7U,Varsity Mulching,5.0,149,Landscaper,"18 Mystic View Ln, Doylestown, PA 18901, United States","8R55+XW Doylestown, Pennsylvania, USA",http://varsitymulching.com/,+1 267-489-1567,"Open · Closes 5 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZz7R_yUZ3q5dMoGfKMoTzvVSGz37IJWqasuBSLSJgnxBAW3ScsqkHOlTmWwta2xHqIm9JU1hP93UOjsF7tzWSptA44jbW-HEoS5Ms-qV9600P93Jqp2WHWk5MAynHFjOfSxtwoajoVyw=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Emmaus+Allentown+PA/@40.5395421,-75.4968502,14z",2026-04-29T19:09:24.239Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Bechtel%27s+Landscaping/data=!4m7!3m6!1s0x89c43b1776f009cf:0xeab9254fb514a7bc!8m2!3d40.5284075!4d-75.5714575!16s%2Fg%2F11ngz6lsxs!19sChIJzwnwdhc7xIkRvKcUtU8lueo,Bechtel's Landscaping,5.0,14,Lawn care service,,,https://www.bechtelslandscaping.com/,+1 610-730-4011,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHif1R6RU6whzE-9oEw9dcYhktNWpiVoib3mfiLvbs2D8Pz6W8OdvPZkZpGkJfXQUZKkou4oPMs3u7thNla20YcxYUMzDycNG6fCt5VyNhYl6aD2gfV0V-0rcQnkBCT1p3sEKJx34qSMpNL=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–6 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Emmaus+Allentown+PA/@40.5395421,-75.4968502,14z",2026-04-29T19:09:29.041Z,,,,
https://www.google.com/maps/place/East+Penn+Landscaping/data=!4m7!3m6!1s0x89c43be0e9497f09:0x88ac1211a4c4195b!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11vsw2fpxx!19sChIJCX9J6eA7xIkRWxnEpBESrIg,East Penn Landscaping,5.0,2,Landscaper,,,,+1 484-553-3717,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLEM8s3wwpZwxkGGSRDY2Z9X0b1xtNfw1jYzKpHxz_OxrewpAeNd--fpO7Y90s86Q7UpTlC58tAvdSC2v6NduXxuN-q74KqA9ABD3857d-CniGOrjzYlx5HtXmfn05SpveJS_9=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Emmaus+Allentown+PA/@40.5395421,-75.4968502,14z",2026-04-29T19:09:32.051Z,,,,
https://www.google.com/maps/place/Monogram+Custom+Homes+and+Pools/data=!4m7!3m6!1s0x89c43cceb2f1ad27:0x1cdac1fbbf72d8d5!8m2!3d40.5315472!4d-75.4320076!16s%2Fg%2F1tct9nn6!19sChIJJ63xss48xIkR1dhyv_vB2hw,Monogram Custom Homes and Pools,4.9,88,Swimming pool contractor,"5171 W Hopewell Rd, Center Valley, PA 18034, United States","GHJ9+J5 Center Valley, Upper Saucon Township, PA, USA",https://www.monogramcustombuilders.com/,+1 610-282-0235,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAZm_Ygxlz089oNmrcmVGAIP9bPi9QZJL8bJ8VU_YZH-RIm-hloptty8fum0MfTuDoNuth4EME7emK0NgCiRT3PlI6VQmaWCcTvMoQRbXq9SG97S0xF5Q_8IbvHi3uzoJWkPYTsw=w408-h248-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Emmaus+Allentown+PA/@40.5395421,-75.4968502,14z",2026-04-29T19:09:36.863Z,,,,
https://www.google.com/maps/place/The+Meadows+Apartments/data=!4m7!3m6!1s0x89c43ab6a8ebf421:0xca9b507ddb5e4a3e!8m2!3d40.529654!4d-75.509483!16s%2Fg%2F1tm13k7j!19sChIJIfTrqLY6xIkRPkpe231Qm8o,The Meadows Apartments,4.9,146,Apartment complex,"100 Eagle Dr, Emmaus, PA 18049, United States","GFHR+V6 Emmaus, Pennsylvania, USA",https://www.themeadowslv.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 888-378-5052,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJdoxY37LcyxhGQP_stdy0edmJ9pqiIzq2pKAbFBD8C1B4ZduKtWVQJ_GTlzaW2DxozJik7aB9E0g90yJ_clgx-w5JwMJ7oVNp9xUYDwQKfxzykTRb25A9zNiYXc82ZccYKE8=w408-h304-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,10 am–4 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Emmaus+Allentown+PA/@40.5395421,-75.4968502,14z",2026-04-29T19:09:41.657Z,,,· Dogs allowed,
https://www.google.com/maps/place/E%26Z+Property+Services+LLC/data=!4m7!3m6!1s0x8818cdc5323b7ea1:0xdbb2c6996795bd89!8m2!3d40.5901015!4d-75.4722385!16s%2Fg%2F11x1_gcqf6!19sChIJoX47MsXNGIgRib2VZ5nGsts,E&Z Property Services LLC,5.0,3,Landscaper,,,,+1 484-560-5611,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEG7u_ohwJ7_cR_tHucA2l59VqMrmiG4cuVBtO00t690XfDq6NjqELw8KxJdv7R3Ld2R9d-fOTWVG8x2fVqxaZnTiirF0ZkqJR-V3_2f8pV34NYeHxqueo3tlbK7CnA9dYpHkq6g=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Emmaus+Allentown+PA/@40.5395421,-75.4968502,14z",2026-04-29T19:09:46.414Z,,,,
https://www.google.com/maps/place/Trexler+Tree+and+Turf/data=!4m7!3m6!1s0x8a9f931f329fb18f:0x81e4d46f1fa34218!8m2!3d40.509845!4d-75.391742!16s%2Fg%2F11xv24xfwb!19sChIJj7GfMh-Tn4oRGEKjH2_U5IE,Trexler Tree and Turf,,,Landscaper,,,,+1 610-248-7307,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYQLuI6KJVJgy8uZlAE80iBKUM4FUl18F9Csn0BGw-IoVN4syFRbxaRCCmxV-7ulXxrU5ftmI2tDF3tp2Y__ieCaRwJGcPzjYHCl3-8w-c-wJGszbEoWKeUEG8b5R8AUlvUDdzRw0yzz0=w408-h544-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Emmaus+Allentown+PA/@40.5395421,-75.4968502,14z",2026-04-29T19:09:51.087Z,,,,
https://www.google.com/maps/place/Dexter%27s+Home+Solutions/data=!4m7!3m6!1s0x2be9efd21a0ef41:0xc680234c4e8787ef!8m2!3d40.6030785!4d-75.6124935!16s%2Fg%2F11yts54q1d!19sChIJQe-gIf2evgIR74eHTkwjgMY,Dexter's Home Solutions,5.0,2,Handyman/Handywoman/Handyperson,,,https://www.dextershomesolutions.com/,+1 610-504-3752,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuvx-_w2jor877s6s3ILQJQB2-tUlY_6ONUWiWBW7xBwvROQIHZN8mVVIZUeAQbt3jkpEY7wOg9MOypiUsXYeCD0B3_YIoWD6RsdqVF6TJMI70hpbUF9-O8MTYseyX-ptspSVj1gHQrYH0=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Emmaus+Allentown+PA/@40.5395421,-75.4968502,14z",2026-04-29T19:09:55.945Z,,,,
https://www.google.com/maps/place/Hudak+Lawn+%26+Landscape/data=!4m7!3m6!1s0x89c43d169c83e8bf:0x47ae18de77f8e67c!8m2!3d40.5120611!4d-75.4082788!16s%2Fg%2F11hzy8w3sg!19sChIJv-iDnBY9xIkRfOb4d94Yrkc,Hudak Lawn & Landscape,5.0,19,Lawn care service,"5121 Faith Ave, Coopersburg, PA 18036, United States","GH6R+RM Coopersburg, Pennsylvania, USA",https://jbhudak.wixsite.com/hudaklawn,+1 901-378-8162,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXhKyZTFRPg9Olxcz7O4eRgDq1hUUooRcnSzlFm27aJbSrdU_1jUKxSeaZYWxGnV_vRFTinWkALT-eSfEHRLDO3SyOwPast7mEjJdFzhXLnK0nwPs8r2NJ2Be6oUx3xrQwoUVIcQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,8 am–3 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:10:16.761Z,,,,
"https://www.google.com/maps/place/Award+Services,+LLC/data=!4m7!3m6!1s0x89c422d4a35bffff:0x6ed635351377d48e!8m2!3d40.5070165!4d-75.382665!16s%2Fg%2F11q2y_r0_p!19sChIJ__9bo9QixIkRjtR3EzU11m4","Award Services, LLC",5.0,40,Landscaper,"225 Keewayden St, Coopersburg, PA 18036, United States","GJ48+RW Coopersburg, Pennsylvania, USA",https://www.awardservicespa.com/,+1 484-282-7721,Closes soon · 4 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEobOtQU3TJBcmZOCJuvfev0ICO2fuH8yOgMImOLvNi-5wpvkZuOp2by8v_rkMvvZQ7BKWipfjJakeuxSPsSVNhKVcsFfG82Oy4s8UyWzZl8tu7zIr7TWBQNOOpegiY5aZTsHV4VxEYDbM=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:10:21.664Z,,,,
"https://www.google.com/maps/place/BT%27s+Lawn+Care,+LLC/data=!4m7!3m6!1s0x89c43d2aa7d9cc55:0x1309addfb3022919!8m2!3d40.5092795!4d-75.3877195!16s%2Fg%2F11c70czwxz!19sChIJVczZpyo9xIkRGSkCs9-tCRM","BT's Lawn Care, LLC",4.9,67,Landscaper,"400 E Station Ave #27, Coopersburg, PA 18036, United States","GJ56+PW Coopersburg, Pennsylvania, USA",http://www.btslawncare.com/,+1 570-778-3502,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvEMveTduym3pSx840I4FZubJFLh2YbWi0gxN3JORnODofnK777i1ceNsfOnRVDK1zyRR2aPBfcd2HWq11Rcdpm6NPosnC2mHzBumpIXcb6MZN0lZkvUDWUxx6XHgmAlob1_1DoA=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:10:26.563Z,,,,
https://www.google.com/maps/place/Kennedy+Design%2BBuild/data=!4m7!3m6!1s0x89c431fac5895b99:0x27e9454cb46db2f8!8m2!3d40.5256421!4d-75.4038115!16s%2Fg%2F11h_x0v3xr!19sChIJmVuJxfoxxIkR-LJttExF6Sc,Kennedy Design+Build,5.0,33,Landscape architect,"6000 Concord Way, Coopersburg, PA 18036, United States","GHGW+7F Coopersburg, Pennsylvania, USA",https://www.kennedydb.com/outdoor-living-pricing-estimator/,+1 610-854-9993,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGZ-TZ6SCyLtUSU9cRfji90BufSRKZhMW4_2yEfhpyAH1lsSWelXGBEgpKPRQBCWJXxUaAWlAIWLi_gx4Wsbw-Z4fSSFBK-FC3l4TgWjLmPZR7D2uqMPSHiYWFcz3egNEepc8Jo0OAZ1U=w426-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–12 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:10:31.430Z,,,,
https://www.google.com/maps/place/Tilley%27s+Nursey/data=!4m7!3m6!1s0x89c43d28ba9610ed:0x35f8d7de107536f7!8m2!3d40.5164272!4d-75.3831623!16s%2Fg%2F1vc_r999!19sChIJ7RCWuig9xIkR9zZ1EN7X-DU,Tilley's Nursey,4.6,115,Garden center,"111 E Fairmount St, Coopersburg, PA 18036, United States","GJ88+HP Coopersburg, Pennsylvania, USA",http://www.tilleysinc.com/,+1 610-282-4784,"Open · Closes 6 pm

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHV_gmkUECPmRzByXvG2Ej-LEvu5TnnnwNk3tC90Wc7hYWWbSVFGJN-dhSs4xIQbFyhwBrVbrsiR7PvR9-sVhLrJJLXbTYzv7zAVR0-7XtctsX-WZ5pOZPAW7RFchntskJz4tyS4HbtIHvn=w408-h279-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:10:36.704Z,,,· In-store pick-up · Delivery,
"https://www.google.com/maps/place/5+Star+Lawn+%26+Landscaping,+LLC/data=!4m7!3m6!1s0x89c4235f5ef234af:0x856b7b9f69329dfe!8m2!3d40.4985833!4d-75.4343589!16s%2Fg%2F1tklrhl3!19sChIJrzTyXl8jxIkR_p0yaZ97a4U","5 Star Lawn & Landscaping, LLC",,,Lawn care service,"1333 Beverly Hills Rd, Coopersburg, PA 18036, United States","FHX8+C7 Coopersburg, Pennsylvania, USA",,+1 610-967-1853,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECM1EU0Ntgn_QINgNrQwiIsWysgddI8QZdNJuTKiEafRAlJLPXbk2X7n11kxUD_QvG3-sy6f5W_3M6g_SPOM8OHQJs0HDgTKksCm6VLOw5v1UMXYSAKsNK7vA62NLTadJnAub_7w=w429-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:10:39.509Z,,,,
https://www.google.com/maps/place/Precision+Paving+and+Landscaping+LLC/data=!4m7!3m6!1s0x89c43d14f657cc9b:0x841e09ef69969a6a!8m2!3d40.5133141!4d-75.3876508!16s%2Fg%2F11y4n80xt0!19sChIJm8xX9hQ9xIkRapqWae8JHoQ,Precision Paving and Landscaping LLC,4.7,13,Paving contractor,"431 E Landis St, Coopersburg, PA 18036, United States","GJ76+8W Coopersburg, Pennsylvania, USA",https://precisionpavingandlandscaping.com/,+1 215-804-7779,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjdsYgTB9mB2hNKe4lSq0zEadQEIGf-1yt-taHHqyvVW6VPa1bps6rxpqO6RUjDqv4EEOi1dC59oKPTyUd-7_q7XM_gNw7pqQGqbhG5nB5g4sc-gBERLtjzdgHkkU82WegnYo99qVVkqnA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:10:44.340Z,,,,
https://www.google.com/maps/place/Meraki+Industries+LLC/data=!4m7!3m6!1s0x8bfe62ede5c254b9:0x28cf96bc36d85897!8m2!3d40.5673786!4d-75.4058701!16s%2Fg%2F11y3kcnn_d!19sChIJuVTC5e1i_osRl1jYNryWzyg,Meraki Industries LLC,5.0,49,Property maintenance,,,https://www.merakiindustriesllc.com/,+1 267-347-9425,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDivG6_eNRjSgdwzL73XUe7a50PVfuLeTP8c--bgA7wuQN-GsDTGPnmKmPNZL_M287gzt4DZQL6ezDsM0dfCwIDP93DGpImn2WwqnPCSnslmpgAQRYysD6Mt4oocwXrndjOL978uA44Ts=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:10:49.261Z,,,,
https://www.google.com/maps/place/Tejada+Landscaping+Inc/data=!4m7!3m6!1s0x47839507296ae45:0x15b03705d0555aed!8m2!3d40.4616371!4d-75.355797!16s%2Fg%2F11k4tcgrkb!19sChIJRa6WclA5eAQR7VpV0AU3sBU,Tejada Landscaping Inc,4.8,19,Landscaper,"668 California Rd, Quakertown, PA 18951, United States","FJ6V+MM Quakertown, Pennsylvania, USA",https://tejadalandscapinginc.com/,+1 267-972-4079,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqudh9O320zS9AAODp6AwIGgDGk6aXBMuIjPGjxSLeptomUoTtcZtmdlpZB-mk4FhO4zmpG1Z0k5zPfCSvudAG_B5GodPElywBFtAygyxE8NTwOEJ6LYTe7wiFT9lDJIEuR20gyQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:10:54.133Z,,,,
https://www.google.com/maps/place/Hautzinger+Landscaping/data=!4m7!3m6!1s0x89c43dcf9e93d59f:0x76950c490571c570!8m2!3d40.5601264!4d-75.3415139!16s%2Fg%2F11kbkvkt_q!19sChIJn9WTns89xIkRcMVxBUkMlXY,Hautzinger Landscaping,4.9,33,Landscape designer,"1912 Leithsville Rd, Hellertown, PA 18055, United States","HM65+39 Hellertown, Pennsylvania, USA",https://www.hautscaping.com/,+1 215-407-0203,"Open · Closes 8 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdFMX0WifZE-z-_4kYlpi6eqFnhOi1L85QNV_7xIuOrpLBnbed3djVdywh5P8ynJMmCcLyD88IySKbRbB15HePOtTayDhaCTFJ2r4ooNgGuwCDBXt9quutpuWxNsd5ifnxTUFD=w408-h306-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,Closed,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:10:59.053Z,,,,
https://www.google.com/maps/place/De+Luca+Construction+and+Landscaping/data=!4m7!3m6!1s0x22c3da66952062f7:0x7f940b79337daae2!8m2!3d40.44339!4d-75.375292!16s%2Fg%2F11rspd9q1r!19sChIJ92IglWbawyIR4qp9M3kLlH8,De Luca Construction and Landscaping,5.0,8,General contractor,,,https://delucaconstructionandlandscaping.com/,+1 610-633-2207,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAbMEe2NpbHrINDg4LAL_9hhNI6USFVfYoiwM_AIeHEjx9jB3BW0WJSjJv_DNBkKDrqzQrE3yXpOz0pXzjIwM7f-Rq85x_b7gcruQ6SDyfiPUPUjEhFXq4jB0dgpFUs39TkTWxCUVaZXbc=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–5 pm,10 am–4 pm,Closed,9 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:11:04.164Z,,,,
https://www.google.com/maps/place/Blue+Fox+Land+Solutions+LLC/data=!4m7!3m6!1s0x7f16bba68c7c1bd:0x985764aab9667e15!8m2!3d40.4846381!4d-75.4528051!16s%2Fg%2F11ldx3b5f8!19sChIJvcHHaLpr8QcRFX5muapkV5g,Blue Fox Land Solutions LLC,5.0,7,Deck builder,"7253 Chestnut Hill Church Rd, Coopersburg, PA 18036, United States","FGMW+VV Coopersburg, Pennsylvania, USA",https://www.bluefoxlandsolutions.com/,+1 267-377-7221,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiFf42rPuqmEvyv0lu8BuoW8VdeaQZ6vpkEREwQE91vg5tEMI3mWUotKJOo-CRNtcdLPZoAOXzZ0XwZ6IuHe-2YOimBHmd-zCzP_vYSc9dj5eMMhZlX3thfv5UAFuYzzGKWL6s=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:11:08.987Z,,,,
"https://www.google.com/maps/place/Yandle's+Yardcare/@40.5057041,-75.4476531,17z/data=!3m1!4b1!4m6!3m5!1s0x89c424ba97ccecf5:0x5b5f708629425e2e!8m2!3d40.5057041!4d-75.4476531!16s%2Fg%2F1tdnxvtw",Yandle's Yardcare,5.0,3,Lawn care service,"6288 Hoffman Ln, Coopersburg, PA 18036, United States","GH42+7W Coopersburg, Pennsylvania, USA",http://www.yandlesyardcare.com/,+1 610-967-2464,,,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:11:13.627Z,,,,
https://www.google.com/maps/place/Cerminaro+Group/data=!4m7!3m6!1s0x89c4219b388c9a45:0x81c600367cd18f97!8m2!3d40.3449245!4d-75.58085!16s%2Fg%2F11q26bmfjc!19sChIJRZqMOJshxIkRl4_RfDYAxoE,Cerminaro Group,4.6,88,Masonry contractor,,,,+1 267-680-5939,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXhx1ouorG8J8mXo25j8iu3F3bvNQvH8l4kE3X-bPN0pAsveXSg5kvfJsfe6VRUYApkfy7IKASWNtWspsB5MbehGcaX8VMzpa5pvilOLI3TgH9E_OfkUcnBGpEo7bLNYzA9ibeeYpTyDaH=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:11:16.491Z,,,,
https://www.google.com/maps/place/Enslin+Builders/data=!4m7!3m6!1s0x89c42333548724f9:0x207402b567d35aad!8m2!3d41.1169783!4d-77.6047046!16s%2Fg%2F1tcv_c5p!19sChIJ-SSHVDMjxIkRrVrTZ7UCdCA,Enslin Builders,5.0,15,Remodeler,,,https://enslinbuilders.com/,+1 610-442-4443,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGkIQeiCqPvsIIk1-USDr02uLO5gyar70YchzrVkGH3qpgh8_IREF48i-PQ9JpgZa5QRcQCQX1MrBKX5OyyiIItkYZunZguoL1nVTG2mOggYqau1yre9lSlKeksH0O0Pe8kSyFpg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:11:21.093Z,,,,
https://www.google.com/maps/place/Heritage+Design%C2%B7Build+Co./data=!4m7!3m6!1s0x89c43d490cc9e901:0x5646b380a4c35f46!8m2!3d40.4313042!4d-75.4044373!16s%2Fg%2F11hfbx5j_2!19sChIJAenJDEk9xIkRRl_DpICzRlY,Heritage Design·Build Co.,5.0,25,Swimming pool contractor,"2050 Starr Rd, Quakertown, PA 18951, United States","CHJW+G6 Quakertown, Pennsylvania, USA",https://www.heritagelco.com/,+1 610-295-9516,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgnbJFv5QzTAgt1euylclYEVuVyRTfmRgOF4JfH-STTxow4srG7ZzLHgMGIe9Vae-zczBBIDJJXEaEWMtZbX58Jj4AqRchVez_134W23wrJ7vHG32oye_JxiB1hmXtx1R5pd7nzF5BJwY=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:11:26.169Z,,,,
https://www.google.com/maps/place/Cortez+Landscaping/data=!4m7!3m6!1s0x2e9e85bd7877b0bb:0xcdc499ada8f91294!8m2!3d41.1169783!4d-77.6047046!16s%2Fg%2F11yj6rjsw1!19sChIJu7B3eL2Fni4RlBL5qK2ZxM0,Cortez Landscaping,5.0,18,Landscaper,,,,+1 267-222-2376,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrvDRF08q8039fN4aC7DZ79ibqAm3EQfIAlkjX2DAbpQXee9lw6YSmKeT3Y0At2dM7FjJqGvMlXGkMr63DrE9KCCiA2I4-UaFPgPT_nMLUAGy4L4ycT8dQJ8irfG-FMLedWtpfYK7R0pdq=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Coopersburg+Allentown+PA/@40.5114885,-75.390458,14z",2026-04-29T19:11:31.036Z,,,,
