placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,info,attributes,error
https://www.google.com/maps/place/Corey+Amira+Custom+Homes/data=!4m7!3m6!1s0x88e8b7e211f6a0c7:0xf2732cd9c55a55d1!8m2!3d29.6059204!4d-82.4392362!16s%2Fg%2F11v3pzcw9h!19sChIJx6D2EeK36IgR0VVaxdksc_I,Corey Amira Custom Homes,5.0,9,Custom home builder,"5213 SW 91st Terrace, Gainesville, FL 32608, United States","JH46+98 Gainesville, Florida, USA",https://amiracustomhomes.com/,+1 352-327-4409,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPxWuiH4Fvw3o0YmIu0LOFqkghKFxeY4Ck4FrFy=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Haile+Plantation+Gainesville+FL/@29.6111929,-82.4400679,14z",2025-11-11T04:42:41.240Z,,,,
https://www.google.com/maps/place/M%26C+SERVICES+AND+SOLUTIONS/data=!4m7!3m6!1s0x6191d64076709b27:0x30d6b6a486eda251!8m2!3d29.669422!4d-82.4398201!16s%2Fg%2F11rtr8dslb!19sChIJJ5twdkDWkWERUaLthqS21jA,M&C SERVICES AND SOLUTIONS,,,Carpenter,,,https://www.facebook.com/CM-102001802420680,+1 352-665-8556,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNxnbx1nVMAzFlQuzb7CuYaIj2feTuw8T2WVUo=w721-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/plumbing++services+in+Haile+Plantation+Gainesville+FL/@29.6111929,-82.4400679,14z",2025-11-11T04:42:45.615Z,,Identifies as Latino-owned,,
https://www.google.com/maps/place/Brunswick+Maintenance+and+Repairs/data=!4m7!3m6!1s0xaa592aee3223ff55:0x69634d63583b7a3b!8m2!3d29.682529!4d-82.326591!16s%2Fg%2F11rwwdh3c_!19sChIJVf8jMu4qWaoRO3o7WGNNY2k,Brunswick Maintenance and Repairs,,,Handyman/Handywoman/Handyperson,,,,+1 732-672-7189,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMIPuOkF8VFIiAp3nNCcdfoeuQaSapMZitmMVbG=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Haile+Plantation+Gainesville+FL/@29.6111929,-82.4400679,14z",2025-11-11T04:42:50.191Z,,,,
https://www.google.com/maps/place/Handyman+Hansen/data=!4m7!3m6!1s0x88e8bd5856f3b577:0xfeed1b12013d8217!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11rw94dw9r!19sChIJd7XzVli96IgRF4I9ARIb7f4,Handyman Hansen,,,Handyman/Handywoman/Handyperson,,,https://handyman-hansen.ueniweb.com/?utm_campaign=gmb,+1 352-585-9254,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPCNHTI55MOXpMjfL3FJztgkAYnO1BMYbOqABxp=w438-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Haile+Plantation+Gainesville+FL/@29.6111929,-82.4400679,14z",2025-11-11T04:42:54.484Z,,,,
https://www.google.com/maps/place/RE+Robinson+Remodeling/data=!4m7!3m6!1s0x88e8bc60c9c55555:0x6b6ce88d5f3e5be1!8m2!3d29.6441907!4d-82.4368987!16s%2Fg%2F11twq370p2!19sChIJVVXFyWC86IgR4Vs-X43obGs,RE Robinson Remodeling,5.0,1,Contractor,"8857 SW 8th Ave, Gainesville, FL 32607, United States","JHV7+M6 Gainesville, Florida, USA",http://robinson-remodeling.com/contact-us/,+1 352-375-7917,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N1bvA8aqFqIA-GDWfjWo-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.3388&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Haile+Plantation+Gainesville+FL/@29.6111929,-82.4400679,14z",2025-11-11T04:42:57.183Z,,,,
https://www.google.com/maps/place/The+Collier+Companies/data=!4m7!3m6!1s0x88e8a38b62c63f41:0x23f77594f675dc78!8m2!3d29.6536697!4d-82.3252828!16s%2Fg%2F1tf48zy2!19sChIJQT_GYouj6IgReNx19pR19yM,The Collier Companies,3.6,337,Real estate developer,"220 N Main St, Gainesville, FL 32601, United States","MM3F+FV Gainesville, Florida, USA",https://colliercompanies.com/,+1 352-375-2152,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPJyB1L9IRwZzW29T9rk1cPFwSXu3pxj21Rm_VJ=w408-h270-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Haile+Plantation+Gainesville+FL/@29.6111929,-82.4400679,14z",2025-11-11T04:43:01.952Z,,,,
"https://www.google.com/maps/place/Sunshine+Plumbing+and+Gas/@29.4783422,-82.5765459,17z/data=!3m1!4b1!4m6!3m5!1s0x88e8eca4c89b2a65:0xd529b1c1eaabc834!8m2!3d29.4783422!4d-82.5765459!16s%2Fg%2F1vd724f9",Sunshine Plumbing and Gas,5.0,3,Plumber,"9950 NE 118 Terrace, Bronson, FL 32621, United States","FCHF+89 Bronson, Florida, USA",http://www.sunshineplumbingandgas.com/,+1 352-339-5791,Closed ⋅ Opens 7 am Tue,,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Haile+Plantation+Gainesville+FL/@29.6111929,-82.4400679,14z",2025-11-11T04:43:08.366Z,,,,
https://www.google.com/maps/place/Noah%27s+Plumbing+Inc./data=!4m7!3m6!1s0xac428970bba99f43:0x88826194d9fdb8a5!8m2!3d29.7255926!4d-82.1419!16s%2Fg%2F11rglr82yf!19sChIJQ5-pu3CJQqwRpbj92ZRhgog,Noah's Plumbing Inc.,4.7,40,Plumber,,,,+1 352-316-8005,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNHWCZrudTUuRKgOboakdz4VfBvp4-01ZOBuk1r=w408-h471-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Alachua+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:43:28.977Z,,,,
https://www.google.com/maps/place/Newsome+Well+%26+Septic/data=!4m7!3m6!1s0x88e8a393ffffffff:0xd5a82ae64ee7815!8m2!3d29.7718308!4d-82.4283045!16s%2Fg%2F1vg_dpl0!19sChIJ_____5Oj6IgRFXjuZK6CWg0,Newsome Well & Septic,4.6,65,Portable toilet supplier,"12718 NW 77 Terrace, Alachua, FL 32615, United States","QHCC+PM Alachua, Florida, USA",http://newsome-septic.com/?utm_source=Google+Business+Profile&utm_medium=GBP&utm_campaign=GBP+Website+Button,+1 386-853-3839,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNz5fj4-rr02w7Kjq0VDkUxcGJCf8eKMP9Ladco=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Alachua+Gainesville+FL/@29.6519563,-82.324998,14z",2025-11-11T04:43:33.639Z,,,,
https://www.google.com/maps/place/Service+Plus+Plumbing/data=!4m7!3m6!1s0x9233fb4acac5ba9:0xbfea07a64266fe02!8m2!3d29.778811!4d-82.6809426!16s%2Fg%2F11kt849xb2!19sChIJqVusrLQ_IwkRAv5mQqYH6r8,Service Plus Plumbing,5.0,8,Septic system service,"7159 NE 24th Loop, High Springs, FL 32643, United States","Q8H9+GJ High Springs, Florida, USA",,+1 386-201-8907,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipMJZ-ZHbXyQTcY-VAYdV7cjYcKI6Nk5L-hOa-Jc=w426-h240-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:43:52.904Z,,,,
https://www.google.com/maps/place/Providential+Plumbing+LLC/data=!4m7!3m6!1s0x8eae146666b3423b:0xf47f1cf979ad3819!8m2!3d29.7921536!4d-82.812229!16s%2Fg%2F11wy4z4xj4!19sChIJO0KzZmYUro4RGTitefkcf_Q,Providential Plumbing LLC,5.0,23,Plumber,,,http://providentialplumbing.com/,+1 352-681-9777,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMitrqPf1KSDJjqa8OjLK2d7gc7PE8sE0X90rAM=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:43:57.760Z,,,,
"https://www.google.com/maps/place/PLUMBDAWGS,+LLC/data=!4m7!3m6!1s0x6ec69ecb23da2543:0xad2e4b3933eaea23!8m2!3d29.677033!4d-82.499468!16s%2Fg%2F11x1w2qt4n!19sChIJQyXaI8uexm4RI-rqMzlLLq0","PLUMBDAWGS, LLC",5.0,3,Plumber,,,,+1 352-353-9450,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPCtHqWV_hMabexW2Lc-UwKgKQ6jYArYwdiD7G6=w408-h298-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:02.074Z,,,,
https://www.google.com/maps/place/Dark+River+Plumbing/data=!4m7!3m6!1s0x4b5358f0f332f5fd:0xf12a4098a488890b!8m2!3d29.8908185!4d-82.7050925!16s%2Fg%2F11vxhcr6c7!19sChIJ_fUy8_BYU0sRC4mIpJhAKvE,Dark River Plumbing,5.0,145,Plumber,,,https://www.darkriverplumbingfl.com/,+1 386-854-0075,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOpsWlVy_jW95liXkgd1NSSeud35F0QKceZ8IFe=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:06.569Z,,,,
https://www.google.com/maps/place/Perry%27s+Pump+Repair+LLC/data=!4m7!3m6!1s0x88e8b6a058f18115:0x2bc5893b84ac5b7d!8m2!3d29.851267!4d-82.494333!16s%2Fg%2F1q5ggyx0k!19sChIJFYHxWKC26IgRfVushDuJxSs,Perry's Pump Repair LLC,5.0,820,Well drilling contractor,"21404 County Rd 241, Alachua, FL 32615, United States","VG24+G7 Alachua, Florida, USA",https://www.perryspumprepair.com/,+1 352-316-4088,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipNHpCFuM5htkKvwOODFKpF-yUHz-JDbIemCzONV=w566-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:11.062Z,,,,
https://www.google.com/maps/place/DWC+Plumbing/data=!4m7!3m6!1s0xedb929cc48dd175:0x5907179efbb52ee3!8m2!3d29.723453!4d-82.3538029!16s%2Fg%2F11xd9zmv97!19sChIJddGNxJyS2w4R4y61-54XB1k,DWC Plumbing,5.0,32,Plumber,,,https://www.dwcplumbingfl.org/,+1 352-240-2058,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNHuiG2o3VhzRm7z5U4bYrdSuW-OH6y-2L16zVK=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:15.495Z,,,,
https://www.google.com/maps/place/Sheffield%27s+Inc+-Water+Well+Services/data=!4m7!3m6!1s0x88e8c8a3403666d5:0x41d7dfcdc304e52d!8m2!3d29.7747272!4d-82.6258275!16s%2Fg%2F1tt8d2p0!19sChIJ1WY2QKPI6IgRLeUEw83f10E,Sheffield's Inc -Water Well Services,4.9,74,Well drilling contractor,"NW 130th Ave, High Springs, FL 32643, United States","Q9FF+VM High Springs, Florida, USA",http://www.sheffields-inc.com/,+1 386-454-9355,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipO5--wEsfyWXGEJp5Qa0gcLbryWKH9UVvazX1Ag=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:20.068Z,,Identifies as women-owned,,
"https://www.google.com/maps/place/Heritage+Mechanical+Services/@29.8397898,-82.6312303,17z/data=!3m1!4b1!4m6!3m5!1s0x88e8c9a506c26ad7:0x422dee78180f4c95!8m2!3d29.8397898!4d-82.6312303!16s%2Fg%2F1tjz45zz",Heritage Mechanical Services,4.1,9,Electrician,"18407 NW 272nd Terrace, High Springs, FL 32643, United States","R9Q9+WG High Springs, Florida, USA",https://heritage-mechanical.com/,+1 386-454-8777,,,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:24.346Z,,,,
https://www.google.com/maps/place/Wolfe+Plumbing/data=!4m7!3m6!1s0x88e8d46fdb0705bb:0xd38ea28219f5bed1!8m2!3d29.899479!4d-82.7844434!16s%2Fg%2F11h3vbk4xs!19sChIJuwUH22_U6IgR0b71GYKijtM,Wolfe Plumbing,4.7,15,Plumber,,,http://www.wolfeplumbing.net/,+1 386-752-2788,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMHmSCrUVacQWW3oXMr3cOV5kxgHvbVl19bJ4Qc=w408-h397-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:28.663Z,,,,
https://www.google.com/maps/place/North+Florida+Water+Systems/data=!4m7!3m6!1s0x88e8a393ffffffff:0x22a865f0e9fb1b10!8m2!3d29.8528595!4d-82.5796695!16s%2Fg%2F1tcx_nrz!19sChIJ_____5Oj6IgREBv76fBlqCI,North Florida Water Systems,4.7,85,Well drilling contractor,,,https://www.northfloridawatersystems.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB,+1 352-231-7867,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipPFXYBcZhy-82kZts1SY7zKgrmGoFVKNuGjAKJa=w408-h272-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:32.955Z,,,,
https://www.google.com/maps/place/Affinity+Gas+Services/data=!4m7!3m6!1s0x88e8c9cae76d10bf:0xbe3e94bc1be94645!8m2!3d29.7945236!4d-82.5270411!16s%2Fg%2F1v_w35cp!19sChIJvxBt58rJ6IgRRUbpG7yUPr4,Affinity Gas Services,4.9,75,Gasfitter,,,https://www.affinitygas.com/,+1 386-454-4683,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwUEMDyQi_VLMwVuVSJDCZToe6vN2pD_jYowgGjjMq8_O5rJm_5_pVTetSv4Hb6gSt4BshWZxmrtnRzwN8w8ZdPsLw2iTqHWAh8zdqKJ9yv0Ut8ii-EMbAEx2oZr9yY-kTRUIh4=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:37.300Z,,,,
https://www.google.com/maps/place/Aaron%27s+Plumbing+LLC/data=!4m7!3m6!1s0x88ef2c2fa0d1eadd:0xb6aa713423de79aa!8m2!3d30.2103315!4d-84.6263086!16s%2Fg%2F11b5qvkhj7!19sChIJ3erRoC8s74gRqnneIzRxqrY,Aaron's Plumbing LLC,5.0,12,Plumber,,,,+1 386-365-1667,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMbabKXHhhog1PdmVLFH2KntF7AN5G21D7Rfbu-=w460-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:42.370Z,,,,
https://www.google.com/maps/place/Alachua+Repair+Service/data=!4m7!3m6!1s0x6b11bb6f00514f89:0xc28b369c041fa02b!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F11x8gmyphr!19sChIJiU9RAG-7EWsRK6AfBJw2i8I,Alachua Repair Service,,,Plumber,,,,+1 352-275-8435,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO15lKLkcAE8ZKTPSmVUVNTZoNH9v9NF4W3tQf3=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:46.676Z,,,,
https://www.google.com/maps/place/Triple+S+Plumbing+Co+Inc/data=!4m7!3m6!1s0x88e5fdea418146d1:0xb24f0c882674b12d!8m2!3d29.8028403!4d-82.0583849!16s%2Fg%2F1tfzsr2h!19sChIJ0UaBQer95YgRLbF0JogMT7I,Triple S Plumbing Co Inc,4.3,71,Plumber,"987 S.E. State Road 100 Keystone Heights, Fl. 32656, 987 Highway 100, Keystone Heights, FL 32656, United States","RW3R+4J Keystone Heights, Florida, USA",,+1 352-473-0083,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipP2hIqE24zp9zoKniwA-p1QiXlxziicoUP91cxE=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:44:51.146Z,,,,
"https://www.google.com/maps/place/Tom+Donnelly+Plumbing,+Inc./data=!4m7!3m6!1s0x88e91dff53dab325:0xc820fe351fadea62!8m2!3d29.54919!4d-82.8999972!16s%2Fg%2F11g870p5fh!19sChIJJbPaU_8d6YgRYuqtHzX-IMg","Tom Donnelly Plumbing, Inc.",4.6,83,Plumber,"7631 NW 150th Ln, Trenton, FL 32693, United States","G4X2+M2 Trenton, Florida, USA",https://tdonnellyplumbing.wixsite.com/plumber,+1 352-493-1899,Closed ⋅ Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DxvmaG_5P_CP0WeK9jNSMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.45297&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:45:02.486Z,,,,
https://www.google.com/maps/place/Dampier+Well+and+Pump+Service/data=!4m7!3m6!1s0x88e8af94f87e1175:0x5cda9f31553c3ee!8m2!3d29.576622!4d-82.3898795!16s%2Fg%2F11ggbb9r40!19sChIJdRF--JSv6IgR7sNTFfOpzQU,Dampier Well and Pump Service,5.0,100,Well drilling contractor,,,https://dampierwater.com/,+1 352-275-6553,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipP5GlL4jzXdoGF9ytox9tEf_GgGHnVzTeRGEN-k=w427-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:45:13.321Z,,Identifies as veteran-owned,,
"https://www.google.com/maps/place/A2Z+water+softeners+%26+services+LLC/@29.9295351,-82.617773,10z/data=!3m1!4b1!4m6!3m5!1s0x6defd7fb1bfd5cb:0x88e27e2d2803618b!8m2!3d29.929535!4d-82.617773!16s%2Fg%2F11xvw6ghs8",A2Z water softeners & services LLC,5.0,5,Plumber,,,https://a2zwatersofteners.com/,+1 352-727-0379,Closed ⋅ Opens 8 am Tue,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:45:23.993Z,,,,
https://www.google.com/maps/place/Big+E%27s+Handy+Work+LLC/data=!4m7!3m6!1s0x254a68d65ed9fe4f:0x812c16f0f2d64b79!8m2!3d29.4659136!4d-82.697614!16s%2Fg%2F11y3x1n2c_!19sChIJT_7ZXtZoSiUReUvW8vAWLIE,Big E's Handy Work LLC,5.0,11,Handyman/Handywoman/Handyperson,,,https://www.facebook.com/share/1CVyW9HKYb/,+1 352-443-2704,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNUCKRUXZeFvBMoo4JHWOvX0lltNqlbpSbzFw-D=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:45:28.694Z,,,,
"https://www.google.com/maps/place/Ginnie+Springs+Outdoors,+LLC/data=!4m7!3m6!1s0x88e8ce44cc5b59a3:0xce7dbc98f988825f!8m2!3d29.8343084!4d-82.7024274!16s%2Fm%2F010lwzp_!19sChIJo1lbzETO6IgRX4KI-Zi8fc4","Ginnie Springs Outdoors, LLC",4.4,8187,,"7300 NE Ginnie Spgs Rd, High Springs, FL 32643, United States","R7MX+P2 High Springs, Florida, USA",https://ginniespringsoutdoors.com/,+1 386-454-7188,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyhWf-Gb3FeKw47z1UMjX6QpAaEN9SRwlLmEoYJ1RU-0D0lJ_MzAJs9i8V8hq3HYTMediUrOjneq44_xw9CzZKSPOi3FhonnjZZ30J1p0xicLy6zhgcDkt4eRvoekjAQtirv84WZQ=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:45:31.291Z,,,,
https://www.google.com/maps/place/True+Value+Hardware/data=!4m7!3m6!1s0x88e8c9a59a0c8d57:0x1343de068ee95e3a!8m2!3d29.8254762!4d-82.5974304!16s%2Fg%2F1trch7nj!19sChIJV40MmqXJ6IgROl7pjgbeQxM,True Value Hardware,4.0,78,Hardware store,"18493 High Springs Main St, High Springs, FL 32643, United States","RCG3+52 High Springs, Florida, USA",https://stores.truevalue.com/fl/high-springs/5858/,+1 386-454-1717,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw4Hx7htzH4CftZxSNEBczsn8tKdA9QbeILB-vHK3ks_0xhLzkhENAsIf8i3w0Y53TBCKJ1xnzTn0ZmXtYpqEjPtume2MWK9ATe0mhm6LXc0D0asVp6RCqUmYh7LWkg2AIX27Ya=w408-h544-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:45:36.054Z,,,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/White+Plumbing+Concepts+INC.+brand+logo+with+tree+transparent+background/data=!4m7!3m6!1s0x88e8ccb245c83313:0x6dec9b584874075f!8m2!3d29.950747!4d-82.661035!16s%2Fg%2F11vhf_2mc9!19sChIJEzPIRbLM6IgRXwd0SFib7G0,White Plumbing Concepts INC. brand logo with tree transparent background,,,Contractor,"1168 SW Cumorah Hill St, Fort White, FL 32038, United States","X82Q+7H Fort White, Florida, USA",https://plumbconcept.com/home/contact/index.html,+1 321-754-8645,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K5uqbERZtMHgKgFX5OK3ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.80547&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:45:38.647Z,,,,
https://www.google.com/maps/place/The+Handyman/data=!4m7!3m6!1s0x88e8c9546dcabb1f:0xd22d601deef58334!8m2!3d29.7232927!4d-82.60755!16s%2Fg%2F11j_p2qh50!19sChIJH7vKbVTJ6IgRNIP17h1gLdI,The Handyman,,,Home builder,"7305 US-27, High Springs, FL 32643, United States","P9FR+8X High Springs, Florida, USA",https://the-handyman-2.ueniweb.com/?utm_campaign=gmb,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bdmqqKgGGYHnG_4di-i2ig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.8871&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:45:42.886Z,,,,
"https://www.google.com/maps/place/Premier+Plumbing+%26+Leak+Detection,+LLC/data=!4m7!3m6!1s0x88e7d31d4793ddc1:0x719a8830a3625be5!8m2!3d29.1306059!4d-82.0745685!16s%2Fg%2F11nnvf28gg!19sChIJwd2TRx3T54gR5VtiozCImnE","Premier Plumbing & Leak Detection, LLC",4.6,19,Plumber,"5655 SE 44th Ave, Ocala, FL 34480, United States","4WJG+65 Ocala, Florida, USA",http://premierplumbingandleakdetection.com/,+1 352-219-5880,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMweLaRGTqFwpGe4Gb_X0R7ZeAgx0hHDLPLaiIq=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+High+Springs+Gainesville+FL/@29.8269064,-82.5967832,14z",2025-11-11T04:45:47.420Z,,,,
