placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x89e44ff596ae9b09:0x256f9651bfd00000!8m2!3d41.780265!4d-71.442999!16s%2Fg%2F11y5_69fcc!19sChIJCZuulvVP5IkRAADQv1GWbyU,Firestone Complete Auto Care,4.9,301,Tire shop,· Kerbside pickup,"721 Reservoir Ave, Cranston, RI 02910, United States","QHJ4+4R Cranston, Rhode Island, USA",https://www.firestonecompleteautocare.com/rhode-island/cranston/721-reservoir-avenue/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 401-217-9805,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweohT4mEmLoborNMBJHggZ-ZzsGHoZKMlYA-4qtwkdxW95nLuP7f73nlQZimit-71dxYtKrvK6smt06pyqVrMrGsffUX_B0UpkVGvbzEoLuzeqE2H1NcLZ00eG7QFaIr0gtkTvOh=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Greenville+Providence+RI/@34.8484984,-82.4000158,14z",2026-03-23T16:05:00.571Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ed+%26+Matt+Equipment+Services/data=!4m7!3m6!1s0x89e44704eb4be4c1:0xe8cb8648be2b8b6f!8m2!3d41.8670916!4d-71.532385!16s%2Fg%2F1thtf4k8!19sChIJweRL6wRH5IkRb4srvkiGy-g,Ed & Matt Equipment Services,4.9,62,Repair service,,"27 Commerce St, Greenville, RI 02828, United States","VF89+R2 Greenville, Smithfield, RI, USA",http://www.edandmatt.com/,+1 401-949-6850,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKH9ktmbKF0crlMqtHaaBY6IZ-BnwcF8SvGrxSiR4Z7SCKOWA2yFImTvyCiDjjjBCm1vUd7GUT2Fug03gizGYC6NBNKsfW-1veS5O089LKO-i-l0lcMzlBbgkq7fc_9iarsSPMFQ=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Greenville+Providence+RI/@34.8484984,-82.4000158,14z",2026-03-23T16:05:05.503Z,,,
https://www.google.com/maps/place/Souza+And+Son%27s+Automotive+Specialist+Inc./data=!4m7!3m6!1s0x89e45b5ada6d49f1:0x13120bb851b47b03!8m2!3d41.8295458!4d-71.3686933!16s%2Fg%2F11l765cp9v!19sChIJ8Ult2lpb5IkRA3u0UbgLEhM,Souza And Son's Automotive Specialist Inc.,5.0,3,Auto repair shop,,"251 Massasoit Ave, East Providence, RI 02914, United States","RJHJ+RG East Providence, Rhode Island, USA",,+1 401-521-5217,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EB5AI3n5m7E8dlb6UK6K-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.00581&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:05:34.047Z,Identifies as indigenous-owned,,
"https://www.google.com/maps/place/Renaissance+Auto+Recovery,+Cash+For+Junk+Cars/data=!4m7!3m6!1s0x89e45be159771325:0xff61056fea95e6dd!8m2!3d41.5573165!4d-71.4583996!16s%2Fg%2F11pfbk_qxt!19sChIJJRN3WeFb5IkR3eaV6m8FYf8","Renaissance Auto Recovery, Cash For Junk Cars",4.9,118,Junkyard,,,,http://www.renaissanceautorecovery.com/,+1 401-935-5566,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUs43SGUEOJsWe0_bDxkJ1rmb1DfwK7oGjHGHVv7joyyBl9HeQBggRqQ0z6YINI2KPrGPVJDhIsrY-bqWa9vsnqeTZRCS4yYim2kIye5y4fCpp7anGi2nJMSjAKD3B7EC4j9gGmw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:05:38.907Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/A+Towing/data=!4m7!3m6!1s0x89e45baa19c2fe67:0x52fc5fd8c4ee1f08!8m2!3d41.8198683!4d-71.3690385!16s%2Fg%2F11w3xnz726!19sChIJZ_7CGapb5IkRCB_uxNhf_FI,A Towing,5.0,50,Towing service,,"285 Taunton Ave, East Providence, RI 02914, United States","RJ9J+W9 East Providence, Rhode Island, USA",https://atowing.com/,+1 401-434-6700,"Open 24 hours

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6jEdWIuGDeLzzVWHedAh-9oxrIORYstm3gwW-VcSrou_sLE4p9bJ9DvYj9JPet55scmkXfN_9UHkfZp0x7atFgrNo96Ku3s2b3EcI-9XXbinekpwY_r4KCwx4sd4DiQXrAsmm612yLRXB=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:05:44.089Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Pinto%27s+Auto+%26+Truck+Repairs/data=!4m7!3m6!1s0x89e444bced0202c1:0xb4217deca5c7c883!8m2!3d41.8640589!4d-71.4017449!16s%2Fg%2F1tfkb0pm!19sChIJwQIC7bxE5IkRg8jHpex9IbQ,Pinto's Auto & Truck Repairs,4.5,15,Auto repair shop,,"62 Woodlawn Ave, Pawtucket, RI 02860, United States","VH7X+J8 Pawtucket, Rhode Island, USA",,+1 401-729-1767,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrXwYV3EdFhIZj6090aFLBUtmo00f4UT8et4r5o3kEWFBrgU-pelNQWzAzoaZ3vLgwmmVTlqrAAEMHWXOsG9l93AnmVqEWy8AW2CPYdGv5o3Dx1wnegGiX3FAW20FlKyGTCylZ=w408-h725-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:05:49.148Z,,,
https://www.google.com/maps/place/Devaney+Auto+Sales/data=!4m7!3m6!1s0x89e45adad797b5a7:0x898163c580f30c48!8m2!3d41.8224714!4d-71.367515!16s%2Fg%2F11cs4fs7st!19sChIJp7WX19pa5IkRSAzzgMVjgYk,Devaney Auto Sales,4.4,23,Car dealer,,"741 N Broadway, East Providence, RI 02914, United States","RJCJ+XX East Providence, Rhode Island, USA",http://www.devaneyautosales.net/contactus.aspx,+1 401-409-8527,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0ewkI439AmZ0TxOjK_kgLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.5702&pitch=0&thumbfov=100,false,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:05:54.303Z,,,
https://www.google.com/maps/place/Mobile+Car+Detailing+Providence+-+The+Shine+Mechanic/data=!4m7!3m6!1s0x89e44521bdddd4cd:0xdd82f336c3ea7a9c!8m2!3d41.8211391!4d-71.3896846!16s%2Fg%2F11y3trg313!19sChIJzdTdvSFF5IkRnHrqwzbzgt0,Mobile Car Detailing Providence - The Shine Mechanic,5.0,137,Car detailing service,,"79 Gano St, Providence, RI 02906, United States","RJC6+F4 Providence, Rhode Island, USA",https://shinemechanic.com/,+1 401-433-8531,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhCuSXugvHkdzMsQzeO1qD2hwL52qWK-k5pJfKBhPnck770HRufB-7T13YkWV8acLtx0cn2LI6IEiJvJ6NTXXCXUi3tuIvJSdPNG-tPFqbwQevHPnd-_iEsnVQ1OPYWbSHbRof=w408-h508-k-no,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:05:59.327Z,,,
https://www.google.com/maps/place/Sunset+Auto+Spa+%26+Mobile+Power+Washing/data=!4m7!3m6!1s0x89e45adb281a6339:0xea3931464cc091ca!8m2!3d41.8216205!4d-71.3646312!16s%2Fg%2F1261gx3k1!19sChIJOWMaKNta5IkRypHATEYxOeo,Sunset Auto Spa & Mobile Power Washing,4.4,195,Pressure washing service,,"360 Taunton Ave, East Providence, RI 02914, United States","RJCP+J4 East Providence, Rhode Island, USA",https://www.sunsetautospari.com/,+1 401-626-7094,"Open · Closes 7 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8bKQece1JCgLElh0PazGB6wNXu0WjpUDrGv_cUe7QIQbCh5iWlAfUnferUCOTSpea-cJp6TR_NgWVE6ph-QsC4NlhHuVPhB7mQYZdVhg74GMF3J1JtxLDkt09jSHlCXe6gqliXWlYZUMZ=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:06:04.491Z,,,
https://www.google.com/maps/place/Bank+of+America+Financial+Center/data=!4m7!3m6!1s0x89e444c5ed3b8649:0xcf32be5a5c2a80b5!8m2!3d41.8492792!4d-71.3951709!16s%2Fg%2F1vbl8lvf!19sChIJSYY77cVE5IkRtYAqXFq-Ms8,Bank of America Financial Center,2.9,28,Bank,,"814 Hope St, Providence, RI 02906, United States","RJX3+PW Providence, Rhode Island, USA",https://locators.bankofamerica.com/ri/providence/financial-centers-providence-13325.html?utm_source=GMBlisting&utm_medium=organic,+1 401-450-3897,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZkgeLmic_JmT8E6f8LfCj2Sa31VR4Bt2-2oRB4WtytjqRQBfcSRGMKmYEkBfsRisDYIRZOFabh9nYckqJR_VVqITBOniVezwT6fyvCS_A6rB0bTX3B_5sThqtcTHz4a98doV_1Qh__K_2=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:06:09.562Z,,,
https://www.google.com/maps/place/Moes+Tow+N%27+Go/data=!4m7!3m6!1s0x89e45bdeee2fb18f:0xe6d13139d9d2fd72!8m2!3d41.8243916!4d-71.3750428!16s%2Fg%2F11wby29tt_!19sChIJj7Ev7t5b5IkRcv3S2Tkx0eY,Moes Tow N' Go,4.9,34,Towing service,,"104 Waterman Ave, East Providence, RI 02914, United States","RJFF+QX East Providence, Rhode Island, USA",,+1 401-416-9903,Open · Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqg2emK3CNR4SUkCcyrk-2Kqr76Unfnup3CoRzbvAjTXNYiRN2qs3qNTneq-rvcdC_SepW5RwW67o1C8xhQlizxB5-5F1t5LEaUS5fzbLZ9tZf3ACa9tcCHneM3UXHuWYnrD74a2-6JNj9d=w408-h306-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–11:30 pm,7 am–10 pm,7 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:06:19.896Z,,,
https://www.google.com/maps/place/American+V+Twin/data=!4m7!3m6!1s0x89e4445a2d6daf5f:0xfbedba6a6792650!8m2!3d41.8547796!4d-71.4365351!16s%2Fg%2F1vq9n8xy!19sChIJX69tLVpE5IkRUCZ5pqbbvg8,American V Twin,3.9,7,Motorcycle parts store,,"920 Branch Ave, Providence, RI 02904, United States","VH37+W9 Providence, Rhode Island, USA",,+1 401-874-1101,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDAs_KSqY6JSRGg9C_hv7PrXcXO00VEIm8dWtooJBJxam6ouapShk6KuXypFYB99Oces6TU9pwRekg085C_QnwRQn8yFhxSZAyRhSipmYpdJDXsx_HWSHr21gk3bsWJwVOVEfq=w408-h680-k-no,true,11 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:06:24.619Z,,,
https://www.google.com/maps/place/Veneton+Auto+Solutions/data=!4m7!3m6!1s0x89e4451ce88ff199:0x9949eae6cf4b1610!8m2!3d41.8682031!4d-71.3920224!16s%2Fg%2F11b6hyw6c7!19sChIJmfGP6BxF5IkREBZLz-bqSZk,Veneton Auto Solutions,4.9,974,Vehicle wrapping service,,"277 West Ave, Pawtucket, RI 02860, United States","VJ95+75 Pawtucket, Rhode Island, USA",https://venetonauto.com/,+1 401-456-0006,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0SYiJ9nxEkJubWGDviiGNhAIpk_hmFgpJtKK91tz5pXq6BVO4mbRTb4V8lLZ5evYmLiVUKElitSQdoB0mRy4Ja5hkiD7N9IK0O-7sOmtD8uGrUagnFXX6fLveuFioubq7GFFYdgGhP-s=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:06:29.674Z,LGBTQ+ friendly,,true
https://www.google.com/maps/place/Mt.+Pleasant+Hardware/data=!4m7!3m6!1s0x89e445bb05c69385:0x740ccfceb507fa5e!8m2!3d41.8317016!4d-71.4441086!16s%2Fg%2F1tfbtx5z!19sChIJhZPGBbtF5IkRXvoHtc7PDHQ,Mt. Pleasant Hardware,4.0,102,Hardware store,· In-store shopping · Kerbside pickup · Delivery,"249 Academy Ave, Providence, RI 02908, United States","RHJ4+M9 Providence, Rhode Island, USA",https://www.doitbest.com/mt-pleasant-hardware/,+1 401-351-7200,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerO4V97i4hXLzBDQ0Sh8W-Kh86pLY0HItP7TjyNhn3CLcsM6QIFwuoyytHL3bpX2Ggyd9QR16GfEuymCZ7EuOEjdG4YQvEXp25xENd811gMiYOL8KNOZKX2lmAxLPuWU6VPW6FtAw=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:06:34.773Z,,,
https://www.google.com/maps/place/Grieco+Toyota/data=!4m7!3m6!1s0x89e45ac3369f6b03:0x8890cc7f9e815de7!8m2!3d41.8205938!4d-71.3629072!16s%2Fg%2F1ttdn_nh!19sChIJA2ufNsNa5IkR512Bnn_MkIg,Grieco Toyota,4.5,4470,Toyota dealer,· In-store shopping · In-store pick-up · Delivery,"415 Taunton Ave, East Providence, RI 02914, United States","RJCP+6R East Providence, Rhode Island, USA",https://www.griecotoyota.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website&utm_content=website_button,+1 401-234-1014,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweragoilornRzOsSVNigRGjlNR_6cdU7qjCAdiaXQcHu6q9p8nozvCPNa4TgTug2E7aNbuq1i9JCOZnNCsO93VuaNovfqa3RUZcdHt4gD1nvSSyg25v0EuNmFMDLMIIUhCjWHubwCUDF44tp=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:06:41.001Z,,,
https://www.google.com/maps/place/Eagle+Smoke+Shop/data=!4m7!3m6!1s0x89e445cdbb2d2f23:0x9a9ebc290da1771f!8m2!3d41.818017!4d-71.4441629!16s%2Fg%2F11f5_k806p!19sChIJIy8tu81F5IkRH3ehDSm8npo,Eagle Smoke Shop,4.9,837,Tobacco shop,· In-store shopping,"55 Manton Ave #3349, Providence, RI 02909, United States","RH94+68 Providence, Rhode Island, USA",,+1 401-273-1919,Open · Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoz1IPiubYAs0xE71kcLzD4tvIZd7lc8h7T9tVoOeCUd-KZr2l97fzvNUW6hIzzZqw1uVlG9b0NmW0O_o-pvIZY9zSYh_6coebN2SQ81_MovbMbMSwMjtZ990PYvh1YlTpgk8S6LQ=w408-h306-k-no,true,9 am–12 am,9 am–12 am,9 am–12 am,9 am–12 am,9 am–12 am,9 am–12 am,9 am–12 am,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:06:46.184Z,,,
https://www.google.com/maps/place/Prestige+Mitsubishi/data=!4m7!3m6!1s0x89e45afc48b0a4af:0xc30c637238aa8444!8m2!3d41.8202806!4d-71.3640919!16s%2Fg%2F11xl66g63!19sChIJr6SwSPxa5IkRRISqOHJjDMM,Prestige Mitsubishi,4.5,1334,Car dealer,· In-store shopping · In-store pick-up · Delivery,"377 Taunton Ave, East Providence, RI 02914, United States","RJCP+49 East Providence, Rhode Island, USA",https://www.prestigemitsubishiri.com/,+1 401-366-9233,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRWMhRtpBT26cIKBIXGDHLEXGFUUxdGR8Jahl-sdWFCvoGT3sRKr25lzEJBFxLX4Uqnlfi9q8GAm2zcafYQdMf-7IMMfHsmUHNLvVExpbzNRoa5ZujZGu25vwwutGdwQg35r5D=w408-h306-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,12–5 pm,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:06:51.294Z,,,
https://www.google.com/maps/place/Swedish+Motors+LTD/data=!4m7!3m6!1s0x89e444b6fd6c6ce5:0xbf32ea8a8f2839a4!8m2!3d41.8574372!4d-71.3912311!16s%2Fg%2F1tjz8zgg!19sChIJ5Wxs_bZE5IkRpDkoj4rqMr8,Swedish Motors LTD,4.3,36,Auto repair shop,,"729 East Ave, Pawtucket, RI 02860, United States","VJ45+XG Pawtucket, Rhode Island, USA",http://swedishmotors-tomassoauto.com/,+1 401-723-1111,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGi5VOlhmbY98hZnRTcVNShZm1rjgLerr4aKXS5QZf-c5XtFRow-UrU-U9F53pw1rbijTMODk2Z_u4nIJ1-61mC7R0kxpI5JGgXrvtwNx17dQLUsOytqVLZ5J_-18dqqfFf3E=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",2026-03-23T16:06:56.251Z,,,
https://www.google.com/maps/place/Tire+Shop+and+Service/data=!4m7!3m6!1s0x89e45cc6b7625efb:0xc0ef317d2339ebf0!8m2!3d41.8924312!4d-71.3653427!16s%2Fg%2F11cmbqht59!19sChIJ-15it8Zc5IkR8Os5I30x78A,Tire Shop and Service,4.7,20,Tire shop,,"145 Benefit St, Pawtucket, RI 02861, United States","VJRM+XV Pawtucket, Rhode Island, USA",,+1 401-442-5158,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerM1gP3qTJ38V4uPcV_gUySfo_0wp7ipPB2rFqmwznPRbgiQMh21hFPDH06F2kjyNp3nQBcKl8js9iYAEkfUSHH1hPMw5LSmC8BmbDeNQwxoZ-Q7jZPQK4nLpHCWT5pfv2TCZUb=w533-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Pawtucket+Providence+RI/@41.878711,-71.3825558,14z",2026-03-23T16:07:26.186Z,,,
https://www.google.com/maps/place/Warren+Tire+Inc/data=!4m7!3m6!1s0x89e45cb1583ef317:0xed90bd44bf5f9fd4!8m2!3d41.8850747!4d-71.3764482!16s%2Fg%2F1vxzbn4m!19sChIJF_M-WLFc5IkR1J9fv0S9kO0,Warren Tire Inc,4.6,303,Tire shop,· In-store shopping · In-store pick-up,"420 Broadway, Pawtucket, RI 02860, United States","VJPF+2C Pawtucket, Rhode Island, USA",https://www.warrentireri.com/,+1 401-722-0700,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqNPOTN8n5OPTUzxqchrrNvoYzvUiL7S7X3iVSo6cJPjYvC7YdCUSaGFFn6FoVXzWixKsDe-0xjmrztSWxRX615MTCYjkrTBX_LuWgEzpihCvXoodVfIYlvp-aCnLYxGPjKK6P=w493-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8–11 am,Closed,"https://www.google.com/maps/search/tire+service+in+Pawtucket+Providence+RI/@41.878711,-71.3825558,14z",2026-03-23T16:07:31.676Z,,,
https://www.google.com/maps/place/D+%26+D+Tire+Services/data=!4m7!3m6!1s0x89e45cf14af47bb5:0x5a66939a0b7d5843!8m2!3d41.8902543!4d-71.3411137!16s%2Fg%2F1wzt3d2q!19sChIJtXv0SvFc5IkRQ1h9C5qTZlo,D & D Tire Services,4.3,41,Tire shop,,"1117 Central Ave, Pawtucket, RI 02861, United States","VMR5+4H Pawtucket, Rhode Island, USA",,+1 401-727-2855,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=21dzLy26x76EAA5o66O4JQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.13309&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Pawtucket+Providence+RI/@41.878711,-71.3825558,14z",2026-03-23T16:07:36.483Z,,,
https://www.google.com/maps/place/Diaz+Tire+Shop/data=!4m7!3m6!1s0x89e44348fd128775:0xf7e91eaa9927c88e!8m2!3d41.8900837!4d-71.391391!16s%2Fg%2F1tyt6ccl!19sChIJdYcS_UhD5IkRjsgnmaoe6fc,Diaz Tire Shop,4.8,170,Used tire shop,,"125 Washington St, Central Falls, RI 02863, United States","VJR5+2C Central Falls, Rhode Island, USA",http://diaztireshop.com/,+1 401-727-3020,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweriy4Mi1KttnKCxVBzSYaSJOwoH46opspKvgvHKSxsUCQfzJTLcEdqzwuRTrd9sesokQ3Ij55KLT2OnLH37jn_W7jQW5RJi21uKXbBbctbM2-JdvFEawyKKotCgdwRvyIr1BQ9v=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Pawtucket+Providence+RI/@41.878711,-71.3825558,14z",2026-03-23T16:07:41.450Z,,,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x89e45ce946d228fb:0xebe668088dba7ab9!8m2!3d41.8924122!4d-71.3536935!16s%2Fg%2F1tsyl65k!19sChIJ-yjSRulc5IkRuXq6jQho5us,Monro Auto Service and Tire Centers,3.8,365,Tire shop,· In-store shopping,"1427 Newport Ave, Pawtucket, RI 02861, United States","VJRW+XG Pawtucket, Rhode Island, USA",https://locations.monro.com/ri/pawtucket/1427-newport-avenue?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_580,+1 401-723-5810,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoqS2ydeUa5TLDmdySgY3Fx49bfsyD1-8mAEPKjYnxG3XOGge61t5oQr-GVOwV90n_lx4KNHix08OtGiLyliM6-5bgYn23cxPBqfEWmuk9yrNm0zkhgAU0n8cHm7GLyEw7HOpl=w408-h541-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Pawtucket+Providence+RI/@41.878711,-71.3825558,14z",2026-03-23T16:07:46.729Z,,,
https://www.google.com/maps/place/Gear+Head+Auto+Repair/data=!4m7!3m6!1s0x89e44559ce6f1d7d:0x3609cd07e2d94fc!8m2!3d41.8771524!4d-71.4153201!16s%2Fg%2F11yn5gb820!19sChIJfR1vzllF5IkR_JQtftCcYAM,Gear Head Auto Repair,4.9,40,Auto repair shop,,"544 Smithfield Ave, Pawtucket, RI 02860, United States","VHGM+VV Pawtucket, Rhode Island, USA",,+1 401-642-6363,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-MzEzAOtMECmUteqEHJBepYNEqYTuhm_6uNWL3WCXLwFxE8nPnh2gJnldb-GFUr5Vh2yxtvuqvPu_pHIYttKaGczNhcu5XBv29uO4t9O6U-KWzShafNRDr0NE9vcal1HOO7Iz1xi0XPKN=w408-h544-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Pawtucket+Providence+RI/@41.878711,-71.3825558,14z",2026-03-23T16:07:51.600Z,,,
https://www.google.com/maps/place/CJ%E2%80%99s+Auto+Repair/data=!4m7!3m6!1s0x89e45cb0c77f404f:0x8e05f4bb80e36b22!8m2!3d41.8841993!4d-71.3720499!16s%2Fg%2F1263z7h60!19sChIJT0B_x7Bc5IkRImvjgLv0BY4,CJ’s Auto Repair,4.9,249,Auto repair shop,,"252 Cottage St., Pawtucket, RI 02860, United States","VJMH+M5 Pawtucket, Rhode Island, USA",,+1 401-723-7440,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2rXAM4GMj9-VUCtj2FBfEFpag-Hntan3yFr9ryUm50oEE8tmK1W5GMJNfys0sSz9Luk8B9lN7jPhdmCwEXEDgjUXItPKxGnFpyJphfWYTa4fbRmpuMCeAccJ0by2jtvKJ5QVtiQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Pawtucket+Providence+RI/@41.878711,-71.3825558,14z",2026-03-23T16:07:56.389Z,,,
